,ids
0,1364189098194464769
1,1364178617614360581
2,1364176674745647104
3,1364174556966113282
4,1364149333357117440
5,1364149088913080323
6,1364141495415164928
7,1364139651796242436
8,1364127622272319489
9,1364063657643098112
10,1364062514825342976
11,1364060582895353856
12,1364031645221867522
13,1364016420850434049
14,1363997974813155331
15,1363997262301564931
16,1363992183246901253
17,1363989921564942338
18,1363989656157777920
19,1363986609826332674
20,1363984990552395777
21,1363978274536386562
22,1363976837911748615
23,1363965810482495493
24,1363964903317454849
25,1363958799497895939
26,1363955004781064194
27,1363954068226519049
28,1363950148259368969
29,1363948865725095937
30,1363947304001146883
31,1363943851715670023
32,1363943537893658628
33,1363940706717466628
34,1363929335707676682
35,1363915272164438019
36,1363913636062887936
37,1363913273662439424
38,1363857588014710791
39,1363818481947467777
40,1363794971632017412
41,1363740132801732610
42,1363634146283843588
43,1363633740749148162
44,1363617042105008129
45,1363606709516857346
46,1363597754149335043
47,1363584585486004225
48,1363574114884157445
49,1363563812725673987
50,1363562751004663811
51,1363557711284228097
52,1363556467039756288
53,1363547203181174784
54,1363545155610030080
55,1363538433097035779
56,1363532460227776514
57,1363531642766299136
58,1363527249853632516
59,1363525603459297284
60,1363511666470707204
61,1363508066671603712
62,1363506210704666629
63,1363503555173351424
64,1363495363089489922
65,1363477158321156101
66,1363461590427832321
67,1363451601969627139
68,1363443709141016579
69,1363435773999992834
70,1363410028145893376
71,1363382432922238977
72,1363283902077538312
73,1363282708118536193
74,1363281924739973120
75,1363225060555784194
76,1363224921145540609
77,1363224782108524549
78,1363208865421160448
79,1363203287407882240
80,1363197554909937679
81,1363196044981522432
82,1363094260292210688
83,1363045663685160961
84,1362917693347749892
85,1362912731213541377
86,1362883732139573248
87,1362883063445921795
88,1362816530514337794
89,1362791227377262592
90,1362763385167884290
91,1362759090867437571
92,1362758093134774273
93,1362754921687359490
94,1362751684691316755
95,1362748862843285505
96,1362735513296392194
97,1362727750495313920
98,1362726566200029184
99,1362725929609551874
100,1362715236105678848
101,1362703412769480705
102,1362692519948144642
103,1362556671030145024
104,1362522292614488070
105,1362521995943043076
106,1362510426081288193
107,1362472466237579269
108,1362458874348007424
109,1362450823415005196
110,1362447550918385675
111,1362433696566026242
112,1362428706229268482
113,1362406544906858500
114,1362404363394818050
115,1362401566934917130
116,1362401452761694208
117,1362400253153009668
118,1362378212660170754
119,1362345023300399107
120,1362287754424508416
121,1362168803774377985
122,1362159228304166914
123,1362155837570088960
124,1362144476421124097
125,1362137335836651523
126,1362114344163631106
127,1362107836751306759
128,1362102717460713474
129,1362099746509324292
130,1362091638177292289
131,1362089334510399493
132,1362088879667478530
133,1362069579305000963
134,1362050921019146244
135,1362025146048016387
136,1362021271052169231
137,1362017942825820160
138,1362014810926436360
139,1361989950284169217
140,1361987019585572870
141,1361985199605694464
142,1361894030246821889
143,1361826474425262081
144,1361814970875465728
145,1361812092945379335
146,1361808864816091140
147,1361800561675415552
148,1361791562804568080
149,1361791366053974034
150,1361782132683767814
151,1361774999045103618
152,1361774903360442376
153,1361768902733266948
154,1361768045543378945
155,1361766818839486464
156,1361766399945940993
157,1361747533215727620
158,1361745216185786376
159,1361741614314586114
160,1361738970900611078
161,1361731898461069321
162,1361731360923205632
163,1361727580202745859
164,1361727413290434561
165,1361719375200419842
166,1361718064929210378
167,1361717007406821377
168,1361716077085020165
169,1361716058420375555
170,1361715066761052164
171,1361673578207453190
172,1361667993755922434
173,1361630794079494144
174,1361630265970458626
175,1361579453671964676
176,1361457341233836032
177,1361447306218901504
178,1361441234670268420
179,1361402952204890113
180,1361400289803313157
181,1361399344671453186
182,1361396089572753408
183,1364206837155958784
184,1364203842615844865
185,1364199345017470976
186,1364188858305380354
187,1364186611857129474
188,1364183745247518728
189,1364180648613842944
190,1364180574718615552
191,1364179510262915078
192,1364179150093905924
193,1364174553786814464
194,1364174451882012674
195,1364174407560794118
196,1364173635129376768
197,1364171964139634688
198,1364171636405121025
199,1364170627356196865
200,1364170386095673345
201,1364169585231036419
202,1364169425281253385
203,1364168924225536003
204,1364168145674641411
205,1364166761512390660
206,1364165667805609984
207,1364164977129644033
208,1364164091691040770
209,1364162929076109314
210,1364160420488044544
211,1364159551902273536
212,1364158209368469504
213,1364157131373608962
214,1364156871519698944
215,1364156807309123587
216,1364152367466299392
217,1364152025324392449
218,1364151988737425410
219,1364151859875872772
220,1364151154129649664
221,1364150735064215553
222,1364150284222672898
223,1364148703297159168
224,1364147827308457987
225,1364147732076756993
226,1364147350713884672
227,1364146592727654402
228,1364145658853212161
229,1364144966021361665
230,1364144334052950022
231,1364143638289281026
232,1364142544041500674
233,1364142333533552641
234,1364142293897347072
235,1364140751970533382
236,1364140441252298753
237,1364140287543623691
238,1364139870768267265
239,1364138354783223812
240,1364138149480398854
241,1364137792494858241
242,1364137412826431495
243,1364136403408465920
244,1364135363292385281
245,1364133846854336514
246,1364133802063376385
247,1364130851886428160
248,1364129916300763137
249,1364129789649555458
250,1364129371146100736
251,1364129327730802689
252,1364128256094535684
253,1364127981128601601
254,1364127962266755072
255,1364126822338875392
256,1364125625204830215
257,1364125452818874369
258,1364125416005529601
259,1364125101743108098
260,1364125006842724354
261,1364124723173613569
262,1364124697781280768
263,1364124552431812610
264,1364124507062083586
265,1364124414393131008
266,1364124323628335105
267,1364124260856459264
268,1364124227293618176
269,1364124028676538368
270,1364124027766398976
271,1364123954575720449
272,1364123917707862018
273,1364123722983030785
274,1364122901838987264
275,1364122878715822084
276,1364122860051136514
277,1364118355557376008
278,1364106257687265280
279,1364105872071405568
280,1364104839408586754
281,1364104572634095617
282,1364104296476852226
283,1364104220832636929
284,1364104176507056132
285,1364104070345207814
286,1364104018310672388
287,1364103923078893568
288,1364103888551477250
289,1364103816065527812
290,1364103732850544641
291,1364103716245303296
292,1364103624255807490
293,1364103594841145344
294,1364103354612387842
295,1364102909437304832
296,1364102773160239106
297,1364102676020133890
298,1364102577923760128
299,1364102433249628168
300,1364102258661687298
301,1364101905417457666
302,1364208121376362498
303,1364203414691983360
304,1364203280046391301
305,1364203055902818306
306,1364202082409021446
307,1364200096150278144
308,1364199072593231872
309,1364198081491836928
310,1364198035354505223
311,1364196854578225154
312,1364196103239958534
313,1364196090057281541
314,1364195344939106307
315,1364195276311982080
316,1364194601477799939
317,1364192910640578560
318,1364191831588810754
319,1364189966184706048
320,1364189622646018052
321,1364189223595765761
322,1364188412375412740
323,1364188134280486914
324,1364187760895082499
325,1364187653646737411
326,1364187206152241154
327,1364186032674078724
328,1364185971386966017
329,1364184854741606403
330,1364184777042120705
331,1364184582342533125
332,1364183922322640896
333,1364183683868078083
334,1364182179551526916
335,1364182133292605442
336,1364182075667021830
337,1364180945151082502
338,1364178928072548353
339,1364178354077765632
340,1364178031540137984
341,1364177495495487491
342,1364174934914777088
343,1364174553786814464
344,1364174322206654464
345,1364171872091398147
346,1364170996450795520
347,1364169280636542976
348,1364167351130861570
349,1364167319870652419
350,1364166189719687169
351,1364165971905286144
352,1364165907271024641
353,1364165852363390976
354,1364165202200174592
355,1364165020779741187
356,1364162583985590277
357,1364162542294208512
358,1364162185543491584
359,1364161959218860035
360,1364160039519465472
361,1364158360766083072
362,1364156258945818624
363,1364156013469982721
364,1364155968062390273
365,1364154574450405384
366,1364153533650661377
367,1364152790348668928
368,1364152668776632328
369,1364151074089816067
370,1364151072684728320
371,1364150716848308229
372,1364150645834608645
373,1364150552402214918
374,1364150129306042371
375,1364149605043159040
376,1364149227794882563
377,1364146404608868354
378,1364146028400824322
379,1364145494184894464
380,1364144907951169537
381,1364143468575137792
382,1364141800521400325
383,1364141311809511426
384,1364141207312621569
385,1364141081932267522
386,1364140910842363915
387,1364140717795405831
388,1364140573943341056
389,1364140444939124737
390,1364140300004970496
391,1364139550159872000
392,1364137003093282820
393,1364136405488779265
394,1364136206007738370
395,1364135458674982913
396,1364135307285831680
397,1364134832293482498
398,1364134283745652736
399,1364134051687395328
400,1364132952821682177
401,1364132171783536646
402,1364131650339274754
403,1364131393274535939
404,1364130554900144133
405,1364130411769643010
406,1364130281427468289
407,1364129453098622977
408,1364126300156416001
409,1364125299777093633
410,1364125144973799425
411,1364124554025664512
412,1364123776892473346
413,1364123580209000448
414,1364123360045760512
415,1364123287714988032
416,1364123137303072771
417,1364122930591002624
418,1364122546057211912
419,1364122018409496576
420,1364120858906812418
421,1364120065755541505
422,1364119599936122880
423,1364119152382926848
424,1364118914230288385
425,1364118605210738688
426,1364118390579863552
427,1364118151772921857
428,1364117989830885377
429,1364117860612718595
430,1364117620287537152
431,1364117099480834049
432,1364115092917395456
433,1364112359955046406
434,1364112028005261312
435,1364111151622193155
436,1364110839247216642
437,1364110172499623937
438,1364108600784912386
439,1364108243035971586
440,1364108212346183684
441,1364107975946874882
442,1364107907919446018
443,1364107448819326976
444,1364107439835078656
445,1364105381677588480
446,1364105139309707265
447,1364104952759607300
448,1364103384022802432
449,1364103210705772544
450,1364101883737088001
451,1364101703906304000
452,1364101512310513664
453,1364101063155064833
454,1364100793020907523
455,1364099524935974913
456,1364099350541049856
457,1364099312834277376
458,1364098743432273927
459,1364098425613074433
460,1364098266737041408
461,1364096813045841922
462,1364096799003262976
463,1364096608586104835
464,1364095705896284163
465,1364093663614300160
466,1364092858614091781
467,1364092845393608707
468,1364092764699426817
469,1364091886479302656
470,1364091559034163202
471,1364089803936059396
472,1364088935308222470
473,1364087875139215360
474,1364086956523728898
475,1364084081588400128
476,1364083693099319297
477,1364081669007892481
478,1364080496754442240
479,1364080260346769410
480,1364079578193551360
481,1364076012288565254
482,1364074749220048906
483,1364073708160249856
484,1364072845031206915
485,1364072542835793922
486,1364070728606375938
487,1364069872259448833
488,1364069643099471872
489,1364069638833856514
490,1364069553471422466
491,1364069058329640960
492,1364068637389295617
493,1364068142276820992
494,1364067871052152833
495,1364067469988618241
496,1364067181978415105
497,1364067118245896192
498,1364066393117908999
499,1364064625474629637
500,1364064576619307008
501,1364064545908621312
502,1364064350709841922
503,1364061962804617216
504,1364061550215106561
505,1364059869620412419
506,1364059649692102657
507,1364059449959325697
508,1364059241598902274
509,1364058126866120707
510,1364055907961815045
511,1364055569447936002
512,1364055455715254274
513,1364055178413043714
514,1364052874376937472
515,1364047740364333057
516,1364045945474846722
517,1364045487503011845
518,1364045066126438400
519,1364044650810650626
520,1364044460569595911
521,1364043037991702535
522,1364043030857211907
523,1364042407457796101
524,1364042053492088833
525,1364041504365441024
526,1364040757959684100
527,1364040092726272007
528,1364032443431419908
529,1364031558919806978
530,1364025431121354754
531,1364017473171947522
532,1364013206289670152
533,1364007355508219915
534,1364003042111197184
535,1364002183822344201
536,1363989127323090947
537,1363984739363942405
538,1363982494706659335
539,1363982239957209092
540,1363981184355680258
541,1363978355389964295
542,1363978055878930438
543,1363975398539866120
544,1363971954076749826
545,1363969668793438213
546,1363966383302836226
547,1363964489893314565
548,1363964091497385991
549,1363949046755450891
550,1363944827595988992
551,1363941047701803010
552,1363939368067616781
553,1363752491553353728
554,1363622968086192129
555,1363399783810011136
556,1363271897128071171
557,1364209529496469506
558,1364208553502920705
559,1364208536910258180
560,1364208520246272008
561,1364208293233754112
562,1364208261856178177
563,1364207993970163712
564,1364207805624909827
565,1364207651593347078
566,1364207366246457346
567,1364207289213870081
568,1364207226311835652
569,1364207086574395398
570,1364206904285794309
571,1364206894785703939
572,1364206656561774592
573,1364206634822688772
574,1364206526978797568
575,1364206478144454664
576,1364206333076115460
577,1364206297936236549
578,1364206165714997252
579,1364206089961697284
580,1364206065030692865
581,1364205886571429889
582,1364205792640008194
583,1364205375050899456
584,1364205297699610626
585,1364205241739132935
586,1364205225406521345
587,1364205130359463937
588,1364205070611599361
589,1364205019118108677
590,1364205002772934657
591,1364204997840424966
592,1364204993440530432
593,1364204960636948481
594,1364204813362335747
595,1364204778922930177
596,1364204154839834630
597,1364204142407876608
598,1364203835196121089
599,1364203669282037760
600,1364203388565655554
601,1364203254322765826
602,1364203241886605314
603,1364203188329590785
604,1364202833818624002
605,1364202695888936961
606,1364202441437306885
607,1364202394821812224
608,1364202301687279621
609,1364202212277293060
610,1364201926158606336
611,1364201747162529792
612,1364201612391161859
613,1364201527615905792
614,1364201432593936385
615,1364201268076564480
616,1364201167987892228
617,1364201070608715780
618,1364200966988431366
619,1364200830933618691
620,1364200714000621568
621,1364200687702315009
622,1364200552624754696
623,1364200246474137609
624,1364200219982909444
625,1364200057214533639
626,1364200046145732611
627,1364199951593578499
628,1364199457718468613
629,1364199445253001221
630,1364199425149648897
631,1364199264415604739
632,1364199248754057220
633,1364198841923346437
634,1364198831198515200
635,1364198810994569216
636,1364198694418059268
637,1364198679981260802
638,1364198581343780869
639,1364198453333684226
640,1364198268289359873
641,1364198235083059205
642,1364197986855714818
643,1364197960880443392
644,1364197923786010624
645,1364197864826617856
646,1364197842445819910
647,1364197760539398145
648,1364197757527990272
649,1364197737877667842
650,1364197579479797760
651,1364197458717376514
652,1364197457857495041
653,1364197439528439809
654,1364197334842806272
655,1364197265649328133
656,1364197253225869315
657,1364197131591032832
658,1364197071667032067
659,1364196972131987458
660,1364196908282052609
661,1364196540324208645
662,1364196068083306497
663,1364196005411962880
664,1364195982553063424
665,1364195932682792960
666,1364195858653327361
667,1364195838977847303
668,1364195820564844544
669,1364195790680383490
670,1364195750918434820
671,1364195746657034246
672,1364195734912962562
673,1364195669880287239
674,1364195538627923968
675,1364195438992232451
676,1364195389612707845
677,1364195187057184768
678,1364195112935374850
679,1364194917476663302
680,1364194621308469250
681,1364194618368270338
682,1364194537179086851
683,1364194484867784705
684,1364194476193964033
685,1364194421097562114
686,1364194337433780226
687,1364194253086351367
688,1364194081853894661
689,1364194058663510022
690,1364193724109045760
691,1364193541128347651
692,1364193521247391744
693,1364193404830310407
694,1364193391647555585
695,1364193281907843074
696,1364193270318985223
697,1364193068136693764
698,1364192942836039681
699,1364192656407019523
700,1364192564459495424
701,1364192507773542402
702,1364192506934661121
703,1364192481940824069
704,1364192470226108417
705,1364192441339961348
706,1364192284955324420
707,1364192215212437504
708,1364191969493327873
709,1364191832222142468
710,1364191660373127168
711,1364191452704702469
712,1364191424779067392
713,1364191274031546371
714,1364190976651251712
715,1364190974394716162
716,1364190970993139714
717,1364190968291942400
718,1364190894077997057
719,1364190790994563072
720,1364190731955494914
721,1364190723839561728
722,1364190533963436035
723,1364190508998930435
724,1364190307462610944
725,1364190281218854917
726,1364190243709140996
727,1364190212797136899
728,1364190146367795200
729,1364190125995999233
730,1364190111085264899
731,1364190042277707780
732,1364189882948681729
733,1364189703461883907
734,1364189690388176902
735,1364189661686546434
736,1364189589385142274
737,1364189518987935746
738,1364189490382856195
739,1364189423320133634
740,1364189295452557312
741,1364189133216903169
742,1364189060609298438
743,1364188960914866182
744,1364188956066275328
745,1364188907114557442
746,1364188906032410626
747,1364188900147810309
748,1364188862373888001
749,1364188820091076611
750,1364188816525971461
751,1364188657721241600
752,1364188638913982464
753,1364188635361329155
754,1364188622115790848
755,1364188563169046529
756,1364188556588154881
757,1364188518705221634
758,1364188493585424384
759,1364188484458717186
760,1364188343576260614
761,1364188325867880449
762,1364188253306425351
763,1364188225061945347
764,1364188206661525505
765,1364188103607484416
766,1364188082518507521
767,1364188051631726593
768,1364188020296015875
769,1364187956702048260
770,1364187861621346304
771,1364187740317896709
772,1364187696852328448
773,1364187691957555201
774,1364187682956541955
775,1364187668846948352
776,1364187639759450117
777,1364187579424399361
778,1364187447609942016
779,1364187403838234626
780,1364187388361265165
781,1364187327921336320
782,1364187322066079748
783,1364187223818665989
784,1364187177039577094
785,1364187123142787074
786,1364187079819812867
787,1364186972647002113
788,1364186962920357896
789,1364186951696416769
790,1364186944339644417
791,1364186920323006464
792,1364186861271461890
793,1364186831772938241
794,1364186818934095873
795,1364186797333508097
796,1364186608568832004
797,1364186557142487041
798,1364186556957876225
799,1364186550821617664
800,1364186482727124995
801,1364186479845658627
802,1364186457968148484
803,1364186457548746752
804,1364186443812339713
805,1364186419959377921
806,1364186404180353024
807,1364186400476852228
808,1364186365961924608
809,1364186365336965121
810,1364186308151771146
811,1364186280918188033
812,1364186272714129408
813,1364186246130651137
814,1364186234961199105
815,1364186227348496384
816,1364186224567681024
817,1364186223712088065
818,1364186215780675584
819,1364186202191130624
820,1364186171006464002
821,1364186139326902275
822,1364186133647736839
823,1364186111686410246
824,1364186013887848453
825,1364185998008213506
826,1364185972783611908
827,1364185967565930500
828,1364185959999356928
829,1364185927489314816
830,1364185899131625473
831,1364185789375139844
832,1364185777631096832
833,1364185642922565633
834,1364185637096546307
835,1364185633128919043
836,1364185617957969928
837,1364185611247181824
838,1364185592532189192
839,1364185579420794885
840,1364185546436837378
841,1364185512257462275
842,1364185484717666307
843,1364185453512040448
844,1364185447820390402
845,1364185422012768259
846,1364185421513715714
847,1364185419705892868
848,1364185391583158277
849,1364185259168964608
850,1364185252726525954
851,1364185232744869892
852,1364185230899306499
853,1364185229901107201
854,1364185213383892994
855,1364185200381603845
856,1364185166374141955
857,1364185152038068226
858,1364185136640757760
859,1364185131754393601
860,1364185131586621440
861,1364185121818091522
862,1364185115262287876
863,1364185112611606532
864,1364185092596326403
865,1364185083406606337
866,1364185071280926725
867,1364185027731484673
868,1364185022576656390
869,1364184951613177856
870,1364184878741389314
871,1364184868335345664
872,1364184808511967233
873,1364184808423833603
874,1364184795190878219
875,1364184784713486344
876,1364184779533545475
877,1364184774894575620
878,1364184731122827270
879,1364184719349452800
880,1364184712659554312
881,1364184698226900993
882,1364184663372218371
883,1364184661954605057
884,1364184629075402754
885,1364184579356131329
886,1364184555842924545
887,1364184534728794112
888,1364184514860310530
889,1364184483575037953
890,1364184467682840576
891,1364184460984537089
892,1364184424624107524
893,1364184368470765568
894,1364184349487341571
895,1364184330982088706
896,1364184304327270402
897,1364184265936822272
898,1364184169023234051
899,1364184110839832581
900,1364184108918841348
901,1364184087402053633
902,1364184063507070976
903,1364184062647283713
904,1364184056267694081
905,1364184010440777729
906,1364183984826159105
907,1364183970150252545
908,1364183912738664456
909,1364183864260837386
910,1364183826499567621
911,1364183816202571778
912,1364183791263248390
913,1364183755276050434
914,1364183753275412486
915,1364183745079762949
916,1364183740319154176
917,1364183729837596673
918,1364183630436851714
919,1364183618311061504
920,1364183564422627328
921,1364183552938692613
922,1364183540242472961
923,1364183524773945345
924,1364183524526477313
925,1364183512220336129
926,1364183487348113411
927,1364183460164882432
928,1364183434214653955
929,1364183419920543744
930,1364183408486871041
931,1364183392603021314
932,1364183344754352128
933,1364183322126127104
934,1364183306246447109
935,1364183292686254080
936,1364183265192665090
937,1364183222465224708
938,1364183112851329028
939,1364183083080183814
940,1364183056064663555
941,1364183012540317700
942,1364183006546694146
943,1364182986472751104
944,1364182975479488513
945,1364182942591946754
946,1364182859171454979
947,1364182829849059334
948,1364182816364314627
949,1364182780687618055
950,1364182771434987520
951,1364182756880695304
952,1364182740866912257
953,1364182710869196800
954,1364182680707948546
955,1364182674735259652
956,1364182660172505089
957,1364182565444345861
958,1364182537728389123
959,1364182530434478080
960,1364182526655348738
961,1364182524231057415
962,1364182510788358144
963,1364182426159898625
964,1364182423110582273
965,1364182407717527554
966,1364182355058061314
967,1364182348879826955
968,1364182334224875527
969,1364182243506335746
970,1364182234023006208
971,1364182216897662978
972,1364182192662929414
973,1364182176124837888
974,1364182166607974402
975,1364182124241289226
976,1364182107296268288
977,1364182045635862528
978,1364182031006126085
979,1364182030917976067
980,1364181994108813312
981,1364181987662127104
982,1364181931710103557
983,1364181925263474693
984,1364181878014672900
985,1364181831755698179
986,1364181799715418112
987,1364181777645006851
988,1364181776176975873
989,1364181740475056130
990,1364181679745753095
991,1364181617930076162
992,1364181563353759746
993,1364181497691971588
994,1364181486132482048
995,1364181481543913473
996,1364181472668766211
997,1364181457699282948
998,1364181443069542405
999,1364181387427909632
1000,1364181378544390146
1001,1364181362312380425
1002,1364181348802527232
1003,1364181294754770945
1004,1364181294691868672
1005,1364181138537906180
1006,1364181117851549696
1007,1364181115246886912
1008,1364181041129390080
1009,1364181016710160387
1010,1364181012679385088
1011,1364180973265518592
1012,1364180971730395139
1013,1364180874493911041
1014,1364180868571557889
1015,1364180861525110787
1016,1364180831649095685
1017,1364180816063045634
1018,1364180722211311620
1019,1364180633283665921
1020,1364180608709259269
1021,1364180586747822080
1022,1364180571124097025
1023,1364180554913095684
1024,1364180408456392706
1025,1364180402118811649
1026,1364180396087402498
1027,1364180383261196288
1028,1364180277342449666
1029,1364180246577246211
1030,1364180238754840580
1031,1364180143753854977
1032,1364180139924414466
1033,1364180101693374464
1034,1364180098434424840
1035,1364180086379921409
1036,1364180079077687297
1037,1364180076779208705
1038,1364180067631382534
1039,1364179941269594112
1040,1364179917483745281
1041,1364179885577625609
1042,1364179855172988932
1043,1364179811594305537
1044,1364179804321435648
1045,1364179790660591618
1046,1364179788789936130
1047,1364179774105616385
1048,1364179723824283648
1049,1364179655834689538
1050,1364179626810109955
1051,1364179601375772673
1052,1364179537198776322
1053,1364179472572907522
1054,1364179434035642369
1055,1364179432165040128
1056,1364179425420603393
1057,1364179373201457154
1058,1364179343619084288
1059,1364179337482805250
1060,1364179269379883010
1061,1364179235972202497
1062,1364179235624144898
1063,1364179212383490052
1064,1364179211850829825
1065,1364179176803172352
1066,1364179137175441408
1067,1364179111770472451
1068,1364179103134453760
1069,1364179054405046272
1070,1364179014349430788
1071,1364179006141173762
1072,1364178970963509248
1073,1364178945663508483
1074,1364178941347561474
1075,1364178929792278529
1076,1364178928072548353
1077,1364178922179620867
1078,1364178894795001857
1079,1364178883042541570
1080,1364178877095047170
1081,1364178867343282177
1082,1364178793288658949
1083,1364178772526833664
1084,1364178753119793157
1085,1364178724770488328
1086,1364178678775742469
1087,1364178668487143425
1088,1364178666515795969
1089,1364178642289496064
1090,1364178610756714496
1091,1364178558604705793
1092,1364178556314648577
1093,1364178542632849408
1094,1364178537838739461
1095,1364178503495782402
1096,1364178475272318981
1097,1364178475213590530
1098,1364178468578164743
1099,1364178454367862784
1100,1364178401565806595
1101,1364178354493132803
1102,1364178293197590528
1103,1364178215812685825
1104,1364178207977730057
1105,1364178182014971905
1106,1364178178038710278
1107,1364178175991939073
1108,1364178158254252033
1109,1364178154789699587
1110,1364178085516627970
1111,1364178068382826498
1112,1364178063760756738
1113,1364178026125266947
1114,1364178007653556224
1115,1364177948195098626
1116,1364177919120203780
1117,1364177893601992704
1118,1364177889239986179
1119,1364177860827770880
1120,1364177843039723522
1121,1364177822026244098
1122,1364177789574873093
1123,1364177781349834753
1124,1364177750169423872
1125,1364177703772049418
1126,1364177641193033737
1127,1364177616647966720
1128,1364177594585907201
1129,1364177593608634372
1130,1364177580287553536
1131,1364177516374724608
1132,1364177513757442051
1133,1364177461345419269
1134,1364177423596740614
1135,1364177407985524738
1136,1364177402268631042
1137,1364177396929355779
1138,1364177380915445761
1139,1364177369116905479
1140,1364177346266333185
1141,1364177338179739648
1142,1364177283435679744
1143,1364177283225964548
1144,1364177245850505218
1145,1364177207132901377
1146,1364177180167708679
1147,1364177162459353088
1148,1364177148739731458
1149,1364177089658839044
1150,1364177064073572356
1151,1364177040027635712
1152,1364177032377208832
1153,1364176979562532864
1154,1364176945022435330
1155,1364176922855505920
1156,1364176862948302848
1157,1364176800331554819
1158,1364176784045006850
1159,1364176771759951873
1160,1364176764906459140
1161,1364176719087869952
1162,1364176716676136964
1163,1364176692340752384
1164,1364176691078328324
1165,1364176673516777472
1166,1364176665392340997
1167,1364176657385463808
1168,1364176642214670337
1169,1364176621314441217
1170,1364176610648346629
1171,1364176593938169857
1172,1364176575680438272
1173,1364176572706672641
1174,1364176539986853888
1175,1364176529245302789
1176,1364176523503284228
1177,1364176521406140427
1178,1364176518004563969
1179,1364176515123073029
1180,1364176492352126976
1181,1364176482378145795
1182,1364176471254786048
1183,1364176467127656450
1184,1364176466112622595
1185,1364176446051262466
1186,1364176439835308032
1187,1364176433640275968
1188,1364176433120239616
1189,1364176428271558661
1190,1364176400417230852
1191,1364176346197471235
1192,1364176298034270212
1193,1364176224285769731
1194,1364176198620823555
1195,1364176161513824258
1196,1364176159035060226
1197,1364176152236085254
1198,1364176142723387396
1199,1364176063060975616
1200,1364176062360469504
1201,1364176054080991234
1202,1364176046183055371
1203,1364176026679586818
1204,1364176021264728067
1205,1364176002667151360
1206,1364175972484931601
1207,1364175967133069314
1208,1364175944542539777
1209,1364175933670850564
1210,1364175914658127881
1211,1364175912464449536
1212,1364175908542820352
1213,1364175898984017922
1214,1364175868373962754
1215,1364175857091309569
1216,1364175853446451205
1217,1364175780910137345
1218,1364175761805041667
1219,1364175746726563840
1220,1364175738803531779
1221,1364175721443323905
1222,1364175707505573890
1223,1364175622826827779
1224,1364175615054798849
1225,1364175599045124099
1226,1364175598516658179
1227,1364175550005280768
1228,1364175549913047042
1229,1364175526773063682
1230,1364175469885669376
1231,1364175394333720578
1232,1364175348942987266
1233,1364175346573209604
1234,1364175337052114947
1235,1364175333847621641
1236,1364175317787684864
1237,1364175286300991489
1238,1364175272644378629
1239,1364175262330609664
1240,1364175251018498048
1241,1364175226708389891
1242,1364175202804981768
1243,1364175199613108226
1244,1364175180097060867
1245,1364175171536515084
1246,1364175165635067910
1247,1364175122085666817
1248,1364175090712268804
1249,1364175067467382788
1250,1364175065311567873
1251,1364175004481552384
1252,1364174978694979585
1253,1364174976547508224
1254,1364174972135088128
1255,1364174925045649412
1256,1364174849665556480
1257,1364174847983689728
1258,1364174832485756931
