,ids
1259,1364174828421451781
1260,1364174826089435137
1261,1364174796452474880
1262,1364174776630181889
1263,1364174754345873414
1264,1364174749564350467
1265,1364174729888858113
1266,1364174725191262216
1267,1364174706614689795
1268,1364174695176802307
1269,1364174660208844801
1270,1364174645587542016
1271,1364174623961714690
1272,1364174620954353665
1273,1364174616902725633
1274,1364174599584366594
1275,1364174595004243969
1276,1364174553786814464
1277,1364174552402718720
1278,1364174494596804610
1279,1364174462711644165
1280,1364174435197083650
1281,1364174432063873025
1282,1364174407778861058
1283,1364174389013536768
1284,1364174367786205185
1285,1364174337637576706
1286,1364174336043724804
1287,1364174325516034048
1288,1364174294901796869
1289,1364174278636273664
1290,1364174240195489801
1291,1364174232909996040
1292,1364174223929991171
1293,1364174200722833411
1294,1364174191830908929
1295,1364174111782625282
1296,1364174104904015874
1297,1364174100688752644
1298,1364174094338580482
1299,1364174081487220737
1300,1364174073820020737
1301,1364174066932977668
1302,1364174061874610177
1303,1364173992039432196
1304,1364173983181078533
1305,1364173949974831105
1306,1364173944413184003
1307,1364173943683371013
1308,1364173916894289920
1309,1364173886431105025
1310,1364173837961723907
1311,1364173798736592899
1312,1364173793447534592
1313,1364173779174359043
1314,1364173748132282370
1315,1364173668037914628
1316,1364173624912072706
1317,1364173621657284609
1318,1364173616766726145
1319,1364173600287297539
1320,1364173578124558340
1321,1364173576664940544
1322,1364173546633756679
1323,1364173527423795200
1324,1364173429558108161
1325,1364173405596114944
1326,1364173402777530371
1327,1364173382816837634
1328,1364173354731724804
1329,1364173345047117826
1330,1364173324310507520
1331,1364173311119405059
1332,1364173285806772225
1333,1364173275761360902
1334,1364173274238885888
1335,1364173271852343298
1336,1364173271344836610
1337,1364173259978268673
1338,1364173255045767172
1339,1364173224259551232
1340,1364173213912211459
1341,1364173137282297858
1342,1364173129367629824
1343,1364173118097489922
1344,1364173106332524545
1345,1364173075324035073
1346,1364173059029098497
1347,1364173043698966530
1348,1364172991739944961
1349,1364172985129717768
1350,1364172951411654656
1351,1364172911226085376
1352,1364172840090624003
1353,1364172829315526656
1354,1364172817848295427
1355,1364172814085984259
1356,1364172802543284224
1357,1364172792149798912
1358,1364172777092239360
1359,1364172686386225152
1360,1364172675573297153
1361,1364172613984133123
1362,1364172581964808199
1363,1364172537228365830
1364,1364172515808075779
1365,1364172494773645313
1366,1364172461277908993
1367,1364172449022169088
1368,1364172441757618180
1369,1364172424716169221
1370,1364172333343268865
1371,1364172322865823747
1372,1364172297515499521
1373,1364172294592077824
1374,1364172273167523841
1375,1364172262212063233
1376,1364172258823045122
1377,1364172193790328833
1378,1364172190103535616
1379,1364172169324953600
1380,1364172161913679872
1381,1364172153961209857
1382,1364172138534604803
1383,1364172129994997763
1384,1364172076211466241
1385,1364172056791760897
1386,1364172052131966979
1387,1364172051846692864
1388,1364172044427005952
1389,1364172043047026691
1390,1364172016627167234
1391,1364172012130820097
1392,1364172000785235969
1393,1364171980266762242
1394,1364171941507121160
1395,1364171940664135686
1396,1364171935362523141
1397,1364171932955013121
1398,1364171931117846528
1399,1364171888449236995
1400,1364171884984750082
1401,1364171872624140290
1402,1364171869302235141
1403,1364171851862315012
1404,1364171850792763393
1405,1364171828575485952
1406,1364171826096726016
1407,1364171820518285312
1408,1364171820165906435
1409,1364171782794674176
1410,1364171772715745282
1411,1364171760086753283
1412,1364171733494882304
1413,1364171731339005953
1414,1364171718047264771
1415,1364171717028048899
1416,1364171708559671296
1417,1364171696102649859
1418,1364171693686722561
1419,1364171688976515074
1420,1364171686908682241
1421,1364171684555718658
1422,1364171683058376711
1423,1364171681091244032
1424,1364171673537290241
1425,1364171655476617216
1426,1364171653870211077
1427,1364171631464222722
1428,1364171625147625472
1429,1364171596810891265
1430,1364171581606477825
1431,1364171566645411841
1432,1364171564435013636
1433,1364171559825530881
1434,1364171558219100160
1435,1364171542897262593
1436,1364171525906178048
1437,1364171457111216129
1438,1364171454942691329
1439,1364171445467758592
1440,1364171426337615873
1441,1364171387213078528
1442,1364171357244776448
1443,1364171325099679745
1444,1364171249799340034
1445,1364171249103085572
1446,1364171233466740736
1447,1364171227548577792
1448,1364171213279547395
1449,1364171203074813955
1450,1364171198863728640
1451,1364171184238170112
1452,1364171137060659204
1453,1364171092911341571
1454,1364171066780827649
1455,1364171064931209219
1456,1364171059843448839
1457,1364171026112856065
1458,1364170974183239680
1459,1364170927454507008
1460,1364170919619493901
1461,1364170887709270017
1462,1364170885943472130
1463,1364170882709618688
1464,1364170832461918209
1465,1364170807895801859
1466,1364170774878310400
1467,1364170772793733125
1468,1364170763692040195
1469,1364170740644409348
1470,1364170727352659970
1471,1364170695580782592
1472,1364170694469246980
1473,1364170687330549762
1474,1364170675150274563
1475,1364170639138054144
1476,1364170597962498048
1477,1364170588324057090
1478,1364170570842128390
1479,1364170567142825986
1480,1364170557751713799
1481,1364170552542457858
1482,1364170552290729984
1483,1364170524964900881
1484,1364170516609835012
1485,1364170508254797827
1486,1364170477388910592
1487,1364170457197518850
1488,1364170430928588800
1489,1364170361005367303
1490,1364170352981639170
1491,1364170336124743683
1492,1364170267463925760
1493,1364170258467143687
1494,1364170219195883522
1495,1364170211482599424
1496,1364170208924033026
1497,1364170178171441156
1498,1364170165966036993
1499,1364170165290696707
1500,1364170130624806916
1501,1364170117286879233
1502,1364170096516747264
1503,1364170092460793856
1504,1364170068775624705
1505,1364170059313270786
1506,1364170053554499584
1507,1364170048068329475
1508,1364170047707619330
1509,1364170047594364930
1510,1364170032654204930
1511,1364170030242533377
1512,1364170027872751616
1513,1364170021514182657
1514,1364170019417059328
1515,1364170001582858243
1516,1364169994456551431
1517,1364169991285841920
1518,1364169987016052739
1519,1364169975712411649
1520,1364169975133528068
1521,1364169965998399488
1522,1364169953998471171
1523,1364169913477308420
1524,1364169907429138434
1525,1364169898415521793
1526,1364169895320162306
1527,1364169878765207556
1528,1364169839233929217
1529,1364169837795287040
1530,1364169808082829313
1531,1364169803385237506
1532,1364169783252557824
1533,1364169761924542465
1534,1364169715002863626
1535,1364169700482105344
1536,1364169689207877632
1537,1364169652096692230
1538,1364169640646238209
1539,1364169638662328320
1540,1364169617959182337
1541,1364169590587219968
1542,1364169585231036419
1543,1364169583419133953
1544,1364169578247577606
1545,1364169550556717056
1546,1364169519208497153
1547,1364169510044004357
1548,1364169378690981890
1549,1364169366602981378
1550,1364169344448684039
1551,1364169327709159427
1552,1364169327705001984
1553,1364169313771532293
1554,1364169266753392640
1555,1364169240958406656
1556,1364169233962315777
1557,1364169222360862725
1558,1364169203423526916
1559,1364169128181981188
1560,1364169088558374915
1561,1364169088260595712
1562,1364169022674251776
1563,1364168963421306881
1564,1364168959126298628
1565,1364168959101181956
1566,1364168942432968710
1567,1364168903472128002
1568,1364168878557954048
1569,1364168841010569217
1570,1364168813915353093
1571,1364168782881636353
1572,1364168747997687811
1573,1364168737084047362
1574,1364168736140328961
1575,1364168709707857926
1576,1364168686106537992
1577,1364168645748944901
1578,1364168640627695622
1579,1364168617483509763
1580,1364168617168879629
1581,1364168596096749569
1582,1364168587473264646
1583,1364168542363475969
1584,1364168534897676289
1585,1364168524692922368
1586,1364168521979211787
1587,1364168497731878914
1588,1364168482871533568
1589,1364168435551383552
1590,1364168430224605185
1591,1364168429121523718
1592,1364168422184153088
1593,1364168411840921600
1594,1364168370485100548
1595,1364168312788291586
1596,1364168311345467395
1597,1364168243263528961
1598,1364168214620614661
1599,1364168155275419648
1600,1364168145674641411
1601,1364168141153132544
1602,1364168085159243779
1603,1364168078255390729
1604,1364167983795482625
1605,1364167980515524612
1606,1364167976547717121
1607,1364167957908234249
1608,1364167929252700169
1609,1364167924743831552
1610,1364167877859934208
1611,1364167874244468737
1612,1364167862345162757
1613,1364167860885598208
1614,1364167798419775490
1615,1364167760905973761
1616,1364167733106135041
1617,1364167715817201664
1618,1364167653666009090
1619,1364167651103281152
1620,1364167596891856902
1621,1364167578764144641
1622,1364167533532749828
1623,1364167528587616260
1624,1364167489173786626
1625,1364167470316195841
1626,1364167466730086400
1627,1364167456810532864
1628,1364167428612235265
1629,1364167422857609219
1630,1364167403026939906
1631,1364167388619505665
1632,1364167377957568513
1633,1364167334475235333
1634,1364167268129775617
1635,1364167149883969536
1636,1364167144699740162
1637,1364167129831010307
1638,1364167095093714945
1639,1364167081965613063
1640,1364167069516910593
1641,1364167067633676290
1642,1364167026860777474
1643,1364167005683744769
1644,1364166975010856963
1645,1364166974289371141
1646,1364166958984355842
1647,1364166911983054849
1648,1364166904395530240
1649,1364166874716585986
1650,1364166832614170624
1651,1364166824405979136
1652,1364166792860618754
1653,1364166781389197316
1654,1364166755250294790
1655,1364166733976723458
1656,1364166726997409798
1657,1364166637159604232
1658,1364166616091660292
1659,1364166603743629312
1660,1364166572558925825
1661,1364166551725826052
1662,1364166517902950401
1663,1364166490702888961
1664,1364166471832784896
1665,1364166466526990337
1666,1364166455256883201
1667,1364166385702735872
1668,1364166378996060161
1669,1364166378505306112
1670,1364166372184498189
1671,1364166304844959747
1672,1364166285001637889
1673,1364166265225568256
1674,1364166254563573772
1675,1364166227329957891
1676,1364166126213746689
1677,1364166124821237761
1678,1364166119670636545
1679,1364166109369413634
1680,1364166105267380227
1681,1364166100087365636
1682,1364166095494651905
1683,1364166057750122499
1684,1364166039802626051
1685,1364166020915748865
1686,1364166019351269379
1687,1364165985146658818
1688,1364165966016483333
1689,1364165941806956547
1690,1364165874773610498
1691,1364165870872915970
1692,1364165863058907137
1693,1364165859451764736
1694,1364165859057541123
1695,1364165855626604545
1696,1364165853852430337
1697,1364165793697697795
1698,1364165782335283200
1699,1364165778258489346
1700,1364165777658642433
1701,1364165753486921730
1702,1364165739075239936
1703,1364165727004024835
1704,1364165725389266944
1705,1364165684901601281
1706,1364165671224041477
1707,1364165644145602561
1708,1364165626772733952
1709,1364165619785023488
1710,1364165570556477444
1711,1364165499957952513
1712,1364165460342767621
1713,1364165440621207552
1714,1364165430298959875
1715,1364165418869522433
1716,1364165396413227011
1717,1364165384660791298
1718,1364165371683610625
1719,1364165368219119617
1720,1364165354499551232
1721,1364165334773747712
1722,1364165330319380482
1723,1364165320320155650
1724,1364165280319045633
1725,1364165249503531015
1726,1364165244382306304
1727,1364165220583813123
1728,1364165185678770176
1729,1364165173645348868
1730,1364165087565668352
1731,1364165037699522561
1732,1364165026433675266
1733,1364164981055492099
1734,1364164977129644033
1735,1364164969626009602
1736,1364164951137542144
1737,1364164946834120704
1738,1364164946397954049
1739,1364164914257031169
1740,1364164861870145536
1741,1364164840894455808
1742,1364164825778188290
1743,1364164781557624837
1744,1364164774578290690
1745,1364164755531980802
1746,1364164749060096000
1747,1364164743452389378
1748,1364164739878821890
1749,1364164690314682373
1750,1364164685176729601
1751,1364164677253611521
1752,1364164661202018307
1753,1364164642961051652
1754,1364164637156118528
1755,1364164635755216896
1756,1364164630969520132
1757,1364164630604570628
1758,1364164629887258625
1759,1364164622383800324
1760,1364164605161988098
1761,1364164578284814337
1762,1364164554033364998
1763,1364164552414396418
1764,1364164530717270016
1765,1364164529400209412
1766,1364164522798239744
1767,1364164465453899782
1768,1364164464107524098
1769,1364164398399574024
1770,1364164394888941568
1771,1364164394175901696
1772,1364164374307475460
1773,1364164371224657921
1774,1364164313154539523
1775,1364164290555617284
1776,1364164185446363136
1777,1364164156732166147
1778,1364164131675398144
1779,1364164121139294211
1780,1364164118723313666
1781,1364164090353119239
1782,1364164087333212163
1783,1364164084170686467
1784,1364164078864859138
1785,1364164075106795521
1786,1364164051115376640
1787,1364164040717701121
1788,1364164026620669954
1789,1364164014553649153
1790,1364163967875248128
1791,1364163954445066243
1792,1364163928369020930
1793,1364163895255052291
1794,1364163824190955520
1795,1364163822160855041
1796,1364163786794561538
1797,1364163733510119425
1798,1364163728363651075
1799,1364163666141188098
1800,1364163639847096323
1801,1364163624265273345
1802,1364163609018925056
1803,1364163606011666435
1804,1364163576844410881
1805,1364163573908406272
1806,1364163570989211651
1807,1364163536562376706
1808,1364163515154657281
1809,1364163507189649408
1810,1364163498641661958
1811,1364163471508701191
1812,1364163467368935424
1813,1364163452181352450
1814,1364163445390737412
1815,1364163419616800772
1816,1364163399010107394
1817,1364163398854934533
1818,1364163381767401473
1819,1364163367351578628
1820,1364163333486759944
1821,1364163290553802752
1822,1364163257502695424
1823,1364163160069058561
1824,1364163147234476033
1825,1364163139483353089
1826,1364163120571236354
1827,1364163107921276932
1828,1364163088325443591
1829,1364163063730098178
1830,1364163047657508864
1831,1364163031865974792
1832,1364163030070800385
1833,1364163007618646018
1834,1364162997388795905
1835,1364162950353813504
1836,1364162929076109314
1837,1364162887921598464
1838,1364162867654762497
1839,1364162845102002176
1840,1364162780555796482
1841,1364162754718953474
1842,1364162730643648513
1843,1364162690864791554
1844,1364162601962381312
1845,1364162600938987521
1846,1364162596274917376
1847,1364162577685770241
1848,1364162568399511552
1849,1364162526985023488
1850,1364162525395365890
1851,1364162521284947971
1852,1364162499185106944
1853,1364162488502267904
1854,1364162422639104004
1855,1364162372076789761
1856,1364162316455960576
1857,1364162277109362689
1858,1364162211158126592
1859,1364162196318609409
1860,1364162154211983362
1861,1364162136277200897
1862,1364162112424148999
1863,1364162109110706176
1864,1364162105985892353
1865,1364162086138490881
1866,1364162036264013827
1867,1364162034171011073
1868,1364162009718169602
1869,1364162005729480705
1870,1364162002034315264
1871,1364161986632777729
1872,1364161986167267329
1873,1364161974406434819
1874,1364161959579570176
1875,1364161945574780928
1876,1364161932341690368
1877,1364161893145993221
1878,1364161878889480193
1879,1364161878587547651
1880,1364161859964780553
1881,1364161835272962057
1882,1364161820173475844
1883,1364161804369358848
1884,1364161802456735744
1885,1364161789190094848
1886,1364161776150077441
1887,1364161732671922176
1888,1364161731719790592
1889,1364161633497608194
1890,1364161632172138496
1891,1364161610948960258
1892,1364161595887259648
1893,1364161583300177921
1894,1364161559090655232
1895,1364161554132983808
1896,1364161545312358400
1897,1364161540732116995
1898,1364161538802782208
1899,1364161501930618884
1900,1364161500835938304
1901,1364161493894369281
1902,1364161482548785153
1903,1364161392014745600
1904,1364161384800546816
1905,1364161379347931138
1906,1364161358250598403
1907,1364161312956284929
1908,1364161247839674370
1909,1364161230177460224
1910,1364161213840707584
1911,1364161203233251331
1912,1364161196828614658
1913,1364161185831145479
1914,1364161138884284416
1915,1364161138125115395
1916,1364161135449112579
1917,1364161120542556163
1918,1364161119779225602
1919,1364161113391251458
1920,1364161110820159488
1921,1364161104088363011
1922,1364161097230647298
1923,1364161074661048324
1924,1364161074115842052
1925,1364161058118729733
1926,1364161044835430401
1927,1364161042989920261
1928,1364161031250059265
1929,1364160950295818243
1930,1364160939398987777
1931,1364160865902227457
1932,1364160810273157122
1933,1364160786982133767
1934,1364160785610637312
1935,1364160781890289664
1936,1364160774873178114
1937,1364160772662845440
1938,1364160755088695301
1939,1364160592106373123
1940,1364160572938461185
1941,1364160559126568960
1942,1364160532836732929
1943,1364160402981019653
1944,1364160392218476552
1945,1364160385369128960
1946,1364160354276769793
1947,1364160300979781632
1948,1364160297649455108
1949,1364160286832398336
1950,1364160268864016385
1951,1364160261054226432
1952,1364160249578536963
1953,1364160194150858753
1954,1364160153860395008
1955,1364160140585402368
1956,1364160066941771777
1957,1364160048977616897
1958,1364160034754732033
1959,1364160000160116736
1960,1364159998545321984
1961,1364159921839894531
1962,1364159897303146499
1963,1364159878927900674
1964,1364159784489005061
1965,1364159751265914882
1966,1364159733129740288
1967,1364159717908615169
1968,1364159692684025858
1969,1364159690956034048
1970,1364159674896023554
1971,1364159668701057029
1972,1364159667711201282
1973,1364159631350779905
1974,1364159629614321664
1975,1364159627752050689
1976,1364159622462988289
1977,1364159621582254080
1978,1364159613159886858
1979,1364159605258014721
1980,1364159593304252421
1981,1364159590452101123
1982,1364159543433981952
1983,1364159504087195650
1984,1364159469102501889
1985,1364159432989564929
1986,1364159412257103872
1987,1364159392959115264
1988,1364159350340788224
1989,1364159319567175682
1990,1364159309500866565
1991,1364159308083134464
1992,1364159272582602754
1993,1364159265926246405
1994,1364159222842355713
1995,1364159219109404673
1996,1364159183176822789
1997,1364159124494237699
1998,1364159114444746752
1999,1364159092013621248
2000,1364159089895497734
2001,1364159079711723520
2002,1364159033289166848
2003,1364159017803804673
2004,1364158983733469185
2005,1364158969518956546
2006,1364158966087958529
2007,1364158945103933441
2008,1364158939517095936
2009,1364158897599225860
2010,1364158870789251074
2011,1364158864820740099
2012,1364158799557386247
2013,1364158768985092097
2014,1364158765067624449
2015,1364158750148472833
2016,1364158729004998660
2017,1364158668984496131
2018,1364158662051266561
2019,1364158636931620864
2020,1364158620674449414
2021,1364158593180778497
2022,1364158503796035584
2023,1364158502269292551
2024,1364158497886265346
2025,1364158493830299648
2026,1364158476998557698
2027,1364158443913945095
2028,1364158443003731968
2029,1364158434673844224
2030,1364158391619321858
2031,1364158358023004163
2032,1364158350456406017
2033,1364158334178312193
2034,1364158324149809153
2035,1364158316964950017
2036,1364158276586385410
2037,1364158252053913600
2038,1364158230730006528
2039,1364158209355841540
2040,1364158208047259650
2041,1364158204352098305
2042,1364158198081609728
2043,1364158193488781313
2044,1364158191140040705
2045,1364158185045647366
2046,1364158080485834759
2047,1364158051268390917
2048,1364158004489256962
2049,1364158003721732096
2050,1364157994154475520
2051,1364157980330057729
2052,1364157977444384770
2053,1364157977440182279
2054,1364157976865570817
2055,1364157951586557952
2056,1364157945395740680
2057,1364157905172369408
2058,1364157883949191168
2059,1364157825430282243
2060,1364157765825015809
2061,1364157707641569280
2062,1364157702243561472
2063,1364157695197126658
2064,1364157681498529795
2065,1364157660032032768
2066,1364157654604648448
2067,1364157647088455682
2068,1364157559339438082
2069,1364157508483489793
2070,1364157492649943041
2071,1364157477965729792
2072,1364157451315126273
2073,1364157393429495813
2074,1364157320859709441
2075,1364157315449032704
2076,1364157297350557698
2077,1364157272579047425
2078,1364157261682266112
2079,1364157261472538632
2080,1364157248440832000
2081,1364157244405907456
2082,1364157175409618944
2083,1364157136192864256
2084,1364157122729115657
2085,1364157110238478345
2086,1364157095155744769
2087,1364157082304413696
2088,1364157078986719232
2089,1364157061521670148
2090,1364157024787984385
2091,1364157018538409984
2092,1364157013379407885
2093,1364157001748611073
2094,1364156948980129794
2095,1364156946614525952
2096,1364156945884721157
2097,1364156945389785090
2098,1364156898866561025
2099,1364156889068634114
2100,1364156867681939456
2101,1364156860291506180
2102,1364156854138515463
2103,1364156828905590787
2104,1364156825210408960
2105,1364156806239502340
2106,1364156800774340613
2107,1364156800275263490
2108,1364156798542962688
2109,1364156786618605571
2110,1364156771082903554
2111,1364156716745711617
2112,1364156705995653124
2113,1364156693354074118
2114,1364156690275463168
2115,1364156676753006593
2116,1364156646260412416
2117,1364156642653265923
2118,1364156640052789249
2119,1364156610579492866
2120,1364156588068659203
2121,1364156578547585027
2122,1364156562806292480
2123,1364156512881565696
2124,1364156506158096387
2125,1364156488328097793
2126,1364156447857266688
2127,1364156410242686984
2128,1364156380568031232
2129,1364156361488089088
2130,1364156307159339010
2131,1364156299534102529
2132,1364156276494766080
2133,1364156264230567938
2134,1364156249663803393
2135,1364156245939265542
2136,1364156239865917440
2137,1364156229329772546
2138,1364156196035448839
2139,1364156190419283968
2140,1364156164339040256
2141,1364156105648136194
2142,1364156102103990274
2143,1364156070260838401
2144,1364156000001998848
2145,1364155999108689926
2146,1364155998060109825
2147,1364155990141190144
2148,1364155989348519936
2149,1364155977373798400
2150,1364155968322428929
2151,1364155966816665600
2152,1364155893080809482
2153,1364155877645778945
2154,1364155791410880512
2155,1364155769034276864
2156,1364155724775972864
2157,1364155710653792257
2158,1364155674368888835
2159,1364155658870915074
2160,1364155648552927235
2161,1364155633012981761
2162,1364155622728601604
2163,1364155510845562881
2164,1364155500284248066
2165,1364155473751142403
2166,1364155444336410625
2167,1364155376388743168
2168,1364155336832253952
2169,1364155329781587968
2170,1364155324282904577
2171,1364155299792314368
2172,1364155184335716353
2173,1364155157911654402
2174,1364155126592790528
2175,1364155070196154371
2176,1364155034880118784
2177,1364155003238309888
2178,1364154983097241600
2179,1364154975648161792
2180,1364154943293321218
2181,1364154924007907330
2182,1364154912142196736
2183,1364154909952794626
2184,1364154891351060481
2185,1364154826930716673
2186,1364154804465991683
2187,1364154757754011649
2188,1364154664481136642
2189,1364154616594788353
2190,1364154587414945796
2191,1364154508318769153
2192,1364154498919374849
2193,1364154486768488448
2194,1364154482091831296
2195,1364154419231813635
2196,1364154413594648579
2197,1364154394187624448
2198,1364154386935652352
2199,1364154369961254912
2200,1364154366991757319
2201,1364154319482798080
2202,1364154309760479234
2203,1364154299677310977
2204,1364154213585063938
2205,1364154208702894080
2206,1364154206299578371
2207,1364154177048444928
2208,1364154153581350914
2209,1364154134568525825
2210,1364154121520099328
2211,1364154082630529024
2212,1364154059700240384
2213,1364154045397692416
2214,1364154017002176513
2215,1364153972404199424
2216,1364153965965959168
2217,1364153893459030018
2218,1364153892464975873
2219,1364153849242677249
2220,1364153843420975104
2221,1364153815159754754
2222,1364153780472840197
2223,1364153778425970689
2224,1364153774122672132
2225,1364153762131173377
2226,1364153731114278913
2227,1364153729864396800
2228,1364153686272925699
2229,1364153674168209411
2230,1364153670816985090
2231,1364153626336313344
2232,1364153590974152705
2233,1364153574582865925
2234,1364153537681309696
2235,1364153524754534401
2236,1364153469091917827
2237,1364153450142060546
2238,1364153440146964482
2239,1364153401655914497
2240,1364153398560497667
2241,1364153363198337026
2242,1364153361478656001
2243,1364153298123698177
2244,1364153267685646340
2245,1364153255127777281
2246,1364153228942802947
2247,1364153210404012032
2248,1364153159497711620
2249,1364153157467701248
2250,1364153109790998529
2251,1364153095316508674
2252,1364152980564566020
2253,1364152963468587008
2254,1364152944342491141
2255,1364152911710814208
2256,1364152896011575297
2257,1364152854806675456
2258,1364152809541754881
2259,1364152770283130880
2260,1364152675076616198
2261,1364152673029791746
2262,1364152579714936836
2263,1364152573469589506
2264,1364152559242539008
2265,1364152500295766016
2266,1364152499465289728
2267,1364152460789616642
2268,1364152448559042561
2269,1364152445958553607
2270,1364152436345233408
2271,1364152419907698692
2272,1364152416690700289
2273,1364152410353135616
2274,1364152359534931976
2275,1364152323916894208
2276,1364152291507507201
2277,1364152266111016960
2278,1364152180404596736
2279,1364152159114321920
2280,1364152142353883138
2281,1364152092739444736
2282,1364152072250281988
2283,1364152049353568256
2284,1364152008882675714
2285,1364151998178865156
2286,1364151960488804352
2287,1364151946383351815
2288,1364151934530318336
2289,1364151912824774658
2290,1364151911763574785
2291,1364151880381845507
2292,1364151838031941636
2293,1364151821430890502
2294,1364151793782030338
2295,1364151792431468544
2296,1364151758700875777
2297,1364151743454576641
2298,1364151733048467457
2299,1364151651960041473
2300,1364151625829515266
2301,1364151575351091201
2302,1364151534213292037
2303,1364151492857495553
2304,1364151490156384257
2305,1364151486930956288
2306,1364151480605933569
2307,1364151479863554048
2308,1364151477237866499
2309,1364151438180552704
2310,1364151430102347783
2311,1364151425148858369
2312,1364151354495803392
2313,1364151334799368195
2314,1364151333763379204
2315,1364151316008873985
2316,1364151142700171266
2317,1364151139462242305
2318,1364151107493199886
2319,1364151074089816067
2320,1364151072307236864
2321,1364151004938317825
2322,1364151003537412096
2323,1364150946121609223
2324,1364150915536728065
2325,1364150886134595587
2326,1364150865037316098
2327,1364150844623646721
2328,1364150814718255107
2329,1364150803880169480
2330,1364150765984579585
2331,1364150722552619009
2332,1364150716848308229
2333,1364150715833323520
2334,1364150704835874816
2335,1364150704219303936
2336,1364150679951007744
2337,1364150657557618689
2338,1364150645834608645
2339,1364150638259617806
2340,1364150631502667776
2341,1364150572010594308
2342,1364150546312146950
2343,1364150525445431296
2344,1364150481392701440
2345,1364150480952299525
2346,1364150448622567427
2347,1364150371099238400
2348,1364150325641416705
2349,1364150308956483587
2350,1364150301431910405
2351,1364150281576058888
2352,1364150246343868417
2353,1364150234859909124
2354,1364150221203267584
2355,1364150188932288513
2356,1364150183370588164
2357,1364150173371367427
2358,1364150126554603521
2359,1364150097983008770
2360,1364150096284246016
2361,1364150093516054532
2362,1364150057839325184
2363,1364150037329178627
2364,1364149966776774657
2365,1364149934866518016
2366,1364149922614943747
2367,1364149912217255940
2368,1364149903413415937
2369,1364149892776607744
2370,1364149885914787840
2371,1364149835948036096
2372,1364149797117177856
2373,1364149775289958402
2374,1364149766695899139
2375,1364149765991260161
2376,1364149711880540161
2377,1364149692976812032
2378,1364149631706349575
2379,1364149602442706945
2380,1364149596788846594
2381,1364149596667191299
2382,1364149521257795586
2383,1364149486717726723
2384,1364149448469839873
2385,1364149409081139200
2386,1364149408204533763
2387,1364149333357117440
2388,1364149319398490112
2389,1364149308740800515
2390,1364149300675100673
2391,1364149248930041856
2392,1364149194949296129
2393,1364149190901854213
2394,1364149118420017154
2395,1364149090196545538
2396,1364149079324975104
2397,1364149076112072706
2398,1364149075487182851
2399,1364149037369339904
2400,1364148999113039872
2401,1364148973162872834
2402,1364148879864852483
2403,1364148843122679812
2404,1364148808033181697
2405,1364148787644682242
2406,1364148777972609024
2407,1364148754128003078
2408,1364148735505268739
2409,1364148731914964993
2410,1364148720405786626
2411,1364148698310189058
2412,1364148606064865280
2413,1364148569251471360
2414,1364148552432300032
2415,1364148515824402433
2416,1364148495121317888
2417,1364148415354044416
2418,1364148307396820997
2419,1364148283896188930
2420,1364148265688653825
2421,1364148243530186754
2422,1364148233858072578
2423,1364148182352089100
2424,1364148181118971905
2425,1364148146830508038
2426,1364148108582649857
2427,1364148091771899905
2428,1364148042170060801
2429,1364148022511357955
2430,1364147984666136577
2431,1364147903263088640
2432,1364147855884222470
2433,1364147839723577352
2434,1364147819867701251
2435,1364147810090823681
2436,1364147809490984962
2437,1364147732076756993
2438,1364147723688157185
2439,1364147714188001280
2440,1364147663671820290
2441,1364147630385823746
2442,1364147623536578563
2443,1364147618083971078
2444,1364147598089740288
2445,1364147517223538692
2446,1364147514421706752
2447,1364147475444031492
2448,1364147426362277890
2449,1364147421698273280
2450,1364147412080721921
2451,1364147410382036994
2452,1364147406477131776
2453,1364147376135557120
2454,1364147350713884672
2455,1364147332930031616
2456,1364147286541008899
2457,1364147278341169152
2458,1364147268677435394
2459,1364147261480062981
2460,1364147259466780679
2461,1364147195734286338
2462,1364147068323962881
2463,1364147009570172930
2464,1364146979568295936
2465,1364146947859361792
2466,1364146914103590912
2467,1364146909649199106
2468,1364146829613551616
2469,1364146824693620737
2470,1364146820692197379
2471,1364146808893673474
2472,1364146805848608770
2473,1364146802786783233
