,ids
2474,1364146788937195521
2475,1364146779164471298
2476,1364146732179808257
2477,1364146715629154306
2478,1364146705554427907
2479,1364146668766117889
2480,1364146593226776578
2481,1364146575681982464
2482,1364146556769861635
2483,1364146544707067906
2484,1364146518014521344
2485,1364146493943394306
2486,1364146459063549954
2487,1364146457641693186
2488,1364146441644625935
2489,1364146420224303106
2490,1364146401970704384
2491,1364146394261512194
2492,1364146382467137539
2493,1364146366486839296
2494,1364146358123438082
2495,1364146317786832896
2496,1364146273801154564
2497,1364146228980760576
2498,1364146218213928962
2499,1364146185284517888
2500,1364146165780996096
2501,1364146073036537863
2502,1364145977075113984
2503,1364145961208082433
2504,1364145906749214723
2505,1364145874880888832
2506,1364145845558468608
2507,1364145843897589760
2508,1364145745381777408
2509,1364145737496469504
2510,1364145695721144325
2511,1364145675064246273
2512,1364145635566485506
2513,1364145633976864769
2514,1364145618894151684
2515,1364145595225628674
2516,1364145580235100161
2517,1364145504645480448
2518,1364145425977073664
2519,1364145332817453058
2520,1364145298185068547
2521,1364145267302412291
2522,1364145253935157250
2523,1364145075983384576
2524,1364145061202640904
2525,1364145024636698624
2526,1364145013844824064
2527,1364144907951169537
2528,1364144897016659969
2529,1364144804016308226
2530,1364144798819639299
2531,1364144771888009220
2532,1364144764849950725
2533,1364144763574906880
2534,1364144763277111297
2535,1364144729697513475
2536,1364144711989137409
2537,1364144708759519232
2538,1364144691780943875
2539,1364144626479808512
2540,1364144619974500353
2541,1364144590098423808
2542,1364144479196823557
2543,1364144464063852548
2544,1364144368337174529
2545,1364144202255396864
2546,1364144165265768448
2547,1364144155585372160
2548,1364144040271351811
2549,1364144016451907589
2550,1364144015592091649
2551,1364183745247518728
2552,1364132958655897600
2553,1364106897524027393
2554,1364106700408651778
2555,1364106477271736320
2556,1364106422607306752
2557,1364106365082488835
2558,1364106365053132800
2559,1364106237886017539
2560,1364105768677634049
2561,1364105212487680000
2562,1364105108590653440
2563,1364105101099556867
2564,1364104626887360512
2565,1364104142378180608
2566,1364104095091593217
2567,1364104068940111875
2568,1364104028955754498
2569,1364103315894784000
2570,1364103199146340355
2571,1364102832434130944
2572,1364102701458612224
2573,1364102363095699456
2574,1364102256510062593
2575,1364101893757296645
2576,1364101680804036608
2577,1364101584679014405
2578,1364101152112054272
2579,1364101073242361857
2580,1364100948054986752
2581,1364100927557410818
2582,1364100468251774978
2583,1364100450505662467
2584,1364100311879585796
2585,1364100204820115456
2586,1364100103208853506
2587,1364100062591258625
2588,1364099876821360642
2589,1364099649041235968
2590,1364099610017472512
2591,1364099441519718400
2592,1364099039030108168
2593,1364098985363931138
2594,1364098751707680768
2595,1364098718060982273
2596,1364098702583955456
2597,1364098584254251009
2598,1364098574397689856
2599,1364098472283172866
2600,1364098276388143106
2601,1364098212508876800
2602,1364098210403344384
2603,1364098130334146560
2604,1364097985219596288
2605,1364097468875563009
2606,1364097292492566531
2607,1364097027043450880
2608,1364096698000277504
2609,1364096505188134915
2610,1364096486498316291
2611,1364095531962814470
2612,1364095290177912832
2613,1364095058547511300
2614,1364094904981479424
2615,1364093927184302081
2616,1364093687748255744
2617,1364092518443462656
2618,1364092432267292674
2619,1364091827851325443
2620,1364091689577680897
2621,1364091626520477696
2622,1364091609009303552
2623,1364091505191886849
2624,1364091503308587008
2625,1364091447650172928
2626,1364091434362671104
2627,1364091402636972032
2628,1364091325788864512
2629,1364091134587371522
2630,1364091109694136330
2631,1364090980325015555
2632,1364090945457766403
2633,1364090930232500224
2634,1364090856391737345
2635,1364090826498994178
2636,1364090791682076674
2637,1364090774779002882
2638,1364090757754281985
2639,1364090652385017858
2640,1364090481324531712
2641,1364090467961475074
2642,1364090317725716480
2643,1364090287052763136
2644,1364090244547633153
2645,1364090227212574721
2646,1364090217033048065
2647,1364090192047583235
2648,1364090112221585409
2649,1364089854301265920
2650,1364089549887049730
2651,1364089501111496706
2652,1364089427417591809
2653,1364089095119601665
2654,1364088892094353409
2655,1364088880916537344
2656,1364088875321335808
2657,1364088844451262466
2658,1364088824834502656
2659,1364088775014551552
2660,1364088763165646848
2661,1364088514476994562
2662,1364088403055280128
2663,1364088392842162176
2664,1364088329789136896
2665,1364088303251845120
2666,1364088019574226945
2667,1364087950884143108
2668,1364087904973258755
2669,1364087881501933570
2670,1364087879341899777
2671,1364087836060880899
2672,1364087800128278529
2673,1364087772408078336
2674,1364087740355256320
2675,1364087663293300736
2676,1364087639821975552
2677,1364087557168971777
2678,1364087393905758209
2679,1364087315627470848
2680,1364087292873367552
2681,1364086866006470657
2682,1364086727338577921
2683,1364086203927187461
2684,1364085943725158404
2685,1364085502194970625
2686,1364085327460241410
2687,1364085215111610370
2688,1364085184400924673
2689,1364085083494350853
2690,1364085002783379457
2691,1364084912647733249
2692,1364084877784715265
2693,1364084824793878528
2694,1364084776160923649
2695,1364084448048926722
2696,1364084429199704065
2697,1364084423914889217
2698,1364084240195981313
2699,1364084009706340353
2700,1364083905293393921
2701,1364083675642683392
2702,1364083671439994880
2703,1364083630449033219
2704,1364083590246580224
2705,1364083588413743104
2706,1364083524173783041
2707,1364083448999276544
2708,1364083409656643585
2709,1364083328295575552
2710,1364083239535706112
2711,1364083224578785283
2712,1364083180001722368
2713,1364083045071007750
2714,1364082783359021057
2715,1364082715738439680
2716,1364082663750041602
2717,1364082595789742080
2718,1364082475266428936
2719,1364082466588405761
2720,1364082385072115714
2721,1364082373546098693
2722,1364082362796150785
2723,1364082362779394054
2724,1364082361898524672
2725,1364082265605734401
2726,1364082189462368258
2727,1364082140774858753
2728,1364082128439431168
2729,1364082052937752577
2730,1364082013737807877
2731,1364081940689747968
2732,1364081865133588480
2733,1364081706936983553
2734,1364081648212602880
2735,1364081631141769217
2736,1364081570324299777
2737,1364081416892481537
2738,1364081376631349249
2739,1364081276135890950
2740,1364081181759840259
2741,1364081069931323393
2742,1364080807250251778
2743,1364080765517127681
2744,1364080747359985666
2745,1364080729488056321
2746,1364080654720368640
2747,1364080538919796739
2748,1364080508263686144
2749,1364080489733226497
2750,1364080353791664129
2751,1364080345650462721
2752,1364080341728833537
2753,1364080246442590208
2754,1364080231674437632
2755,1364080226553200640
2756,1364080217929768960
2757,1364080201274171392
2758,1364080106503884803
2759,1364080076778856449
2760,1364079940795330563
2761,1364079782468681728
2762,1364079743918817282
2763,1364079563857403905
2764,1364079544811073538
2765,1364079468386676737
2766,1364079375923228678
2767,1364079373364641797
2768,1364079330054328322
2769,1364079272248377344
2770,1364079226106880001
2771,1364079183375269888
2772,1364079181307518976
2773,1364079136831111169
2774,1364079043247751171
2775,1364078889895616512
2776,1364078735662714880
2777,1364078682814480387
2778,1364078671632494601
2779,1364078662988029953
2780,1364078659682922497
2781,1364078652447678464
2782,1364078506234302464
2783,1364078443445575685
2784,1364078440840916992
2785,1364078050971942912
2786,1364077873569611776
2787,1364077784054829057
2788,1364077596305154049
2789,1364077555909861376
2790,1364077054900269056
2791,1364076888780636163
2792,1364076371883020291
2793,1364076053317246979
2794,1364075999818887173
2795,1364075995595161600
2796,1364075474557804546
2797,1364075336347049985
2798,1364075307070853120
2799,1364075235448922113
2800,1364075190288842753
2801,1364075091492016129
2802,1364074464707805184
2803,1364074449998401536
2804,1364073943297118208
2805,1364073751298605058
2806,1364073410607865856
2807,1364073364739006464
2808,1364073294744403971
2809,1364072976535142402
2810,1364071985832202241
2811,1364071530133602306
2812,1364071328702230532
2813,1364071067501887488
2814,1364069743251054599
2815,1364069671654277123
2816,1364069583506833409
2817,1364068395315036160
2818,1364067150017802240
2819,1364066682952691714
2820,1364066581668646914
2821,1364065929093644289
2822,1364064708731535360
2823,1364064081372733441
2824,1364063734805778433
2825,1364063521730920448
2826,1364184596129210371
2827,1364183745247518728
2828,1364179510262915078
2829,1364175328063684610
2830,1364162290879258627
2831,1364160824957411328
2832,1364157190710329346
2833,1364156346996822017
2834,1364155882918019072
2835,1364155424077983745
2836,1364154358485639168
2837,1364154116709187584
2838,1364147732076756993
2839,1364145111576301568
2840,1364140710002372609
2841,1364140408796819457
2842,1364136077850800133
2843,1364135826842652678
2844,1364132065218813952
2845,1364130817627336704
2846,1364130779010392064
2847,1364130053475487747
2848,1364129288811925507
2849,1364129162697572353
2850,1364128483832692736
2851,1364128235135651843
2852,1364128094521597954
2853,1364127776299712512
2854,1364126846502252547
2855,1364124599970062336
2856,1364123534889467906
2857,1364123468388827136
2858,1364122736344379392
2859,1364121945667756034
2860,1364121660534702084
2861,1364120150962798592
2862,1364119693456465920
2863,1364119432059060225
2864,1364119363742281728
2865,1364119351469764610
2866,1364119030127349764
2867,1364118965249855491
2868,1364118849386405888
2869,1364118818830888960
2870,1364117904422277121
2871,1364117262521745408
2872,1364117130766131202
2873,1364116915636088833
2874,1364116312356757505
2875,1364115489153306627
2876,1364114185236467712
2877,1364112902421151744
2878,1364111676329652224
2879,1364111192348889089
2880,1364110938664816641
2881,1364110238828417024
2882,1364109707250696196
2883,1364109254928576512
2884,1364107725324640259
2885,1364106093329330176
2886,1364105458655592452
2887,1364104246279430146
2888,1364101025418907652
2889,1364100374945288192
2890,1364096999549771777
2891,1364096757358071813
2892,1364096595659288584
2893,1364096472707457024
2894,1364096464658567168
2895,1364096441304678401
2896,1364096436330135558
2897,1364096024558657536
2898,1364095975598542852
2899,1364095387943002112
2900,1364094700274253826
2901,1364094079911526400
2902,1364093086633189378
2903,1364093005150507009
2904,1364092629236002822
2905,1364092450969710592
2906,1364091040693694465
2907,1364090634001391617
2908,1364084356374011906
2909,1364084192833921031
2910,1364083751693803524
2911,1364080622243901440
2912,1364078115102875649
2913,1364077689242591232
2914,1364071914457747462
2915,1364063126564536320
2916,1364063005936390146
2917,1364062558714531844
2918,1364052012627812354
2919,1364038279419592705
2920,1364037717953294342
2921,1364003812726501376
2922,1363952264067620865
2923,1363841142136135682
2924,1363820845060268033
2925,1363813195056631809
2926,1363806038751932417
2927,1363795779425550337
2928,1363793669376118785
2929,1363791349359738883
2930,1363790510809309186
2931,1363787601212235782
2932,1363785152279818241
2933,1363783542401032192
2934,1363780544992079881
2935,1363776473774125057
2936,1363775815939416064
2937,1363773699086831616
2938,1363771154016718848
2939,1363769541172559872
2940,1363768476826009600
2941,1363767577785344000
2942,1363766455506886664
2943,1363766071937929216
2944,1363764876053733378
2945,1363764011431583744
2946,1363763930947084288
2947,1363763458244816896
2948,1363762678540468225
2949,1363762537762852868
2950,1363762158518075395
2951,1363760918866370560
2952,1363760263799967745
2953,1363759870072270850
2954,1363758920888688640
2955,1363758537260818432
2956,1363758214655967237
2957,1363758031931072513
2958,1363757922568855552
2959,1363757811881160704
2960,1363757593936752640
2961,1363757527146655744
2962,1363756979336998912
2963,1363756690445893632
2964,1363755767766089729
2965,1363755181461172225
2966,1363755113827958786
2967,1363754918872576003
2968,1363754797988462592
2969,1363754154020245504
2970,1363753859357822976
2971,1363752852561223682
2972,1363752208521699329
2973,1363752105970978819
2974,1363751434311921665
2975,1363751313885003777
2976,1363750930022363136
2977,1363750192051273729
2978,1363749333397569542
2979,1363749096226398209
2980,1363747281917403142
2981,1363747266754977792
2982,1363747126900117506
2983,1363747034898051072
2984,1363746646379663363
2985,1363746494449414144
2986,1363746341462155264
2987,1363745339363188737
2988,1363745169267453952
2989,1363744706933501953
2990,1363744612708462592
2991,1363744505724342272
2992,1363741514573242368
2993,1363741395362660357
2994,1363741395203284993
2995,1363740773116739585
2996,1363740705462583296
2997,1363736594021294082
2998,1363736100943130624
2999,1363735049615589381
3000,1363734278480216064
3001,1363733964599545856
3002,1363733013088133120
3003,1363732002302791680
3004,1363731755627405318
3005,1363731199034875908
3006,1363730150760861699
3007,1363729335409082368
3008,1363728765667401729
3009,1363728288368230401
3010,1363727066902986752
3011,1363726463384616962
3012,1363726201358077952
3013,1363725213570056198
3014,1363725013908611073
3015,1363724207364923394
3016,1363724200289124355
3017,1363724028415012866
3018,1363722298449162240
3019,1363722213829079040
3020,1363722120870641664
3021,1363720739090796546
3022,1363720673487704064
3023,1363718823472431106
3024,1363717355755499521
3025,1363716747644272643
3026,1363716196655370240
3027,1363715600124702722
3028,1363711184420151296
3029,1363710802679717890
3030,1363710297270325250
3031,1363709920420495361
3032,1363709374628257793
3033,1363709230054838273
3034,1363709132776308741
3035,1363709074542575616
3036,1363709029424463873
3037,1363708907542224897
3038,1363708754437545985
3039,1363708722544001026
3040,1363708411020529665
3041,1363706330335297537
3042,1363702535467520000
3043,1363702126778720256
3044,1363700468510253061
3045,1363699962815610880
3046,1363698810921320453
3047,1363696892186656768
3048,1363696791644995586
3049,1363696626578190338
3050,1363693780356988928
3051,1363693576148901894
3052,1363693489146523651
3053,1363693120379121664
3054,1363688926876217344
3055,1363684311669555200
3056,1363677684291756033
3057,1363676632033202176
3058,1363671279547604994
3059,1363670668689162240
3060,1363657832399335425
3061,1363535445909524488
3062,1363528727460732932
3063,1363479618959925250
3064,1363463565336842241
3065,1363457048709595137
3066,1363451712552525826
3067,1363440245266665472
3068,1363439833214050304
3069,1363435130937872387
3070,1363432598509416452
3071,1363425816680488960
3072,1363425340941627393
3073,1363425001916018692
3074,1363420175903698948
3075,1363419893836754945
3076,1363418562547904512
3077,1363417612382851073
3078,1363416061945724928
3079,1363415844148178944
3080,1363415697167167489
3081,1363412743819300869
3082,1363412730191962114
3083,1363411958020603904
3084,1363410880378118154
3085,1363410046382702592
3086,1363408575968800770
3087,1363407796256067584
3088,1363406959089745922
3089,1363404959841193984
3090,1363404806359035911
3091,1363404627610394624
3092,1363404481615048707
3093,1363404433758048256
3094,1363403715496079368
3095,1363403213370761216
3096,1363403050916921345
3097,1363402650323214338
3098,1363402238241169408
3099,1363402033882087432
3100,1363401285853143040
3101,1363398570737557506
3102,1363398318739644419
3103,1363396943553191936
3104,1363396773788717056
3105,1363395546912862209
3106,1363395522212593664
3107,1363394880341434369
3108,1363394854424875009
3109,1363391508783763459
3110,1363391168508268544
3111,1363390873816465408
3112,1363389046622474240
3113,1363388423084638208
3114,1363387909257261056
3115,1363387655061458944
3116,1363386382991953923
3117,1363384260762173442
3118,1363382633779126272
3119,1363382590837846016
3120,1363382427301924866
3121,1363381505440022530
3122,1363381254121549824
3123,1363379455603924994
3124,1363379444665171968
3125,1363379259075624960
3126,1363378996877156355
3127,1363376506991443969
3128,1363375541752123393
3129,1363375316354228230
3130,1363375125421293573
3131,1363374662235938816
3132,1363374348162244608
3133,1363373531220877314
3134,1363368333949751297
3135,1363367862811959296
3136,1363367667667767297
3137,1363367289811312642
3138,1363365932442222594
3139,1363365660504563712
3140,1363365322678501378
3141,1363363625566670851
3142,1363361830379413504
3143,1363358093153828864
3144,1363355199428059136
3145,1363353249684856833
3146,1363352797719236609
3147,1363351113521627138
3148,1363349715266523136
3149,1363348815131115520
3150,1363346403272048641
3151,1363345101351751682
3152,1363343430441705479
3153,1363342516364464129
3154,1363340079406710786
3155,1363338482702299138
3156,1363336606309048324
3157,1363335805440323584
3158,1363330670106402818
3159,1363319144947589120
3160,1363313708580110341
3161,1363313287828561923
3162,1363312592853360641
3163,1363304230891769859
3164,1363301585036734464
3165,1363296609283497985
3166,1363295559558209539
3167,1363284175667798016
3168,1363271866144669697
3169,1363250106116489218
3170,1363221333824389122
3171,1363204988231684102
3172,1363178220414197762
3173,1363119032346509315
3174,1363091524607758336
3175,1363089178817400834
3176,1363085790130151430
3177,1363075504434257924
3178,1363074530206482434
3179,1363069455044145155
3180,1363069242401243136
3181,1363065967769759747
3182,1363065236199202816
3183,1363064124511510537
3184,1363058694699823104
3185,1363057016856535040
3186,1363055041884618754
3187,1363053388209000449
3188,1363053130896838657
3189,1363052848859209729
3190,1363052648585449472
3191,1363050788663263239
3192,1363048799720120320
3193,1363048379589263360
3194,1363046042078498819
3195,1363044462558146565
3196,1363043888076890112
3197,1363043173707177986
3198,1363042727169060866
3199,1363038932636590081
3200,1363038439856340994
3201,1363036468281827329
3202,1363035367084023809
3203,1363031558416961537
3204,1363031169885954051
3205,1363030354404253697
3206,1363030346246336514
3207,1363028509585788931
3208,1363028145335656448
3209,1363026496785420288
3210,1363026386777169920
3211,1363026358067167232
3212,1363026256678297601
3213,1363025531978006528
3214,1363020688999780352
3215,1363020564001136642
3216,1363019626213441543
3217,1363018101541986304
3218,1363017189993951232
3219,1363015928657702913
3220,1363015895958847488
3221,1363015790761566209
3222,1363014973883039745
3223,1363011793631731713
3224,1363011384481619968
3225,1363011267355701248
3226,1363011213010096130
3227,1363006923348574208
3228,1363006731274620928
3229,1363006372066054147
3230,1363005559528685570
3231,1363005259904389121
3232,1363005231257239552
3233,1363004143124774912
3234,1363003710989869057
3235,1363002910632775682
3236,1363000784066068483
3237,1362998346483384321
3238,1362997595535212544
3239,1362997168907378692
3240,1362996368743268355
3241,1362994685820731393
3242,1362994259423604736
3243,1362990586219945985
3244,1362987086668791809
3245,1362985539662675973
3246,1362983266567995396
3247,1362980161583411206
3248,1362979985829552129
3249,1362977194331557888
3250,1362976372092784641
3251,1362974120800112642
3252,1362972601442856960
3253,1362967929684393989
3254,1362959983361593347
3255,1362956460586631175
3256,1362956240649936899
3257,1362739508383539202
3258,1362730376767152131
3259,1362728942520655886
3260,1362719913631178752
3261,1362716023481376772
3262,1362710230681997314
3263,1362705438328946693
3264,1362699159896272897
3265,1362699045018468353
3266,1362692328440348673
3267,1362683997193728001
3268,1362681033573994496
3269,1362668777893228545
3270,1362662830860869632
3271,1362658892069617667
3272,1362658175028105220
3273,1362657205208698880
3274,1362644640571265024
3275,1362640766900834304
3276,1362639741427085313
3277,1362636859764072449
3278,1362632053506920454
3279,1362628184899014658
3280,1362621445038342147
3281,1362618359087529985
3282,1362615730877915137
3283,1362614069556092930
3284,1362611429128421376
3285,1362605660928675841
3286,1362604027058487299
3287,1362598411493605376
3288,1362596436454629377
3289,1362595832319660032
3290,1362595189689303041
3291,1362544611542126597
3292,1362539430028935173
3293,1362537369547771908
3294,1362405082822807553
3295,1362368121479299072
3296,1362356185345703942
3297,1362352877331755008
3298,1362343830796828672
3299,1362342555887816704
3300,1362339552350896129
3301,1362336919078764545
3302,1362333979421081603
3303,1362328101636743168
3304,1362326699254444034
3305,1362321517867073537
3306,1362318881260462084
3307,1362318158586146816
3308,1362316079490625537
3309,1362311591128145923
3310,1362308639613100034
3311,1362308435216379904
3312,1362307327844638720
3313,1362307140141121538
3314,1362306886117244930
3315,1362303924632498180
3316,1362297523776458753
3317,1362296313728147456
3318,1362296002707922944
3319,1362295788936781825
3320,1362289233717833733
3321,1362288703796871169
3322,1362284992571834368
3323,1362282656243847169
3324,1362282178072244229
3325,1362281615192424449
3326,1362280779540275203
3327,1362279937693122563
3328,1362278700750929924
3329,1362277857368690691
3330,1362277726196015105
3331,1362275798426779648
3332,1362275432482152450
3333,1362275252378742785
3334,1362274863000469504
3335,1362274172869750786
3336,1362273662070579204
3337,1362270472172404738
3338,1362268129288675332
3339,1362267256093343745
3340,1362266325922549761
3341,1362265913278541824
3342,1362264631243403267
3343,1362263492364038146
3344,1362263024271314947
3345,1362261951833849858
3346,1362261794417426433
3347,1362257205303668743
3348,1362256512714956800
3349,1362255895896424448
3350,1362255719987306498
3351,1362255130733776896
3352,1362253585183039497
3353,1362252961007681536
3354,1362252954540122113
3355,1362252015330557953
3356,1362251990798131204
3357,1362251021582544896
3358,1362249330682458115
3359,1362237607657295876
3360,1362234215459393540
3361,1362223117414899712
3362,1362222644003749888
3363,1362207888589148161
3364,1362207130539941893
3365,1362206720416751619
3366,1362172872995799040
3367,1362130695313895426
3368,1362082033116336128
3369,1362050946084257792
3370,1362010863100715010
3371,1362009995865448451
3372,1362000360458629123
3373,1361997884833607680
3374,1361995917252055048
3375,1361994227719225344
3376,1361990476967137281
3377,1361988330423005185
3378,1361985421312487427
3379,1361985050858905604
3380,1361984851314958338
3381,1361984090166222850
3382,1361980235735060481
3383,1361975719635660805
3384,1361975513359728642
3385,1361973221956927489
3386,1361968940759592965
3387,1361968701206102020
3388,1361965562528731136
3389,1361963973218865152
3390,1361962500749725702
3391,1361960732452151298
3392,1361959802801426436
3393,1361954462571585536
3394,1361954331910676481
3395,1361953784142905344
3396,1361950646874894337
3397,1361949700677591044
3398,1361947945214611458
3399,1361944160396312576
3400,1361943522774036481
3401,1361940789824286725
3402,1361938095810224129
3403,1361937972787052549
3404,1361936620879020033
3405,1361934420106768385
3406,1361933912948301825
3407,1361933513705074691
3408,1361933402836885506
3409,1361930380987801600
3410,1361929604764688385
3411,1361927037557047298
3412,1361905962723004418
3413,1361904979443929088
3414,1361903329497018369
3415,1361903114060763139
3416,1361902657900859393
3417,1361897252239859714
3418,1361894053558820869
3419,1361886124550086657
3420,1361879170805084160
3421,1361875263492136968
3422,1361869326513545222
3423,1361861204076068866
3424,1361860693604073473
3425,1361832626525515777
3426,1361804491490746372
3427,1361718807115558913
3428,1361701281895751685
3429,1361669801232465920
3430,1361666310082621441
3431,1361666073670656002
3432,1361656280000192515
3433,1361653111698452489
3434,1361649706733084672
3435,1361642912958799875
3436,1361635710520987658
3437,1361635128607399936
3438,1361632036486864899
3439,1361631591064367109
3440,1361627438736961538
3441,1361625033773301766
3442,1361624956694626305
3443,1361620672292786176
3444,1361617558546300928
3445,1361616574562643968
3446,1361615720178671616
3447,1361615210151370757
3448,1361613775581941760
3449,1361613491854016515
3450,1361612413573955585
3451,1361611572498599940
3452,1361611266398318592
3453,1361611133124300801
3454,1361610349867327493
3455,1361609839537971201
3456,1361609482120417281
3457,1361609129362665474
3458,1361608461461684228
3459,1361605628918173696
3460,1361605522131197952
3461,1361603393177980928
3462,1361602483026620418
3463,1361601695176921089
3464,1361601330847055876
3465,1361599294894178313
3466,1361598570533634049
3467,1361597443163500547
3468,1361595051449737221
3469,1361594668560039939
3470,1361594439219744768
3471,1361593995466579968
3472,1361593855557185539
3473,1361593316245184513
3474,1361593009398235141
3475,1361591181440937986
3476,1361589549273645062
3477,1361589537366044673
3478,1361589462992584705
3479,1361588191774572547
3480,1361586991494811655
3481,1361585974694838272
3482,1361585622746562561
3483,1361584470386749441
3484,1361583793526685697
3485,1361583587481501697
3486,1361583480883273729
3487,1361583018666848258
3488,1361581834748985344
3489,1361581228508409858
3490,1361580912157335560
3491,1361580607650885632
3492,1361580081777434626
3493,1361579540707966976
3494,1361579107650265088
3495,1361578747980349440
3496,1361576918022299648
3497,1361576680150753283
3498,1361576650761265153
3499,1361575823308976129
3500,1361575025120264196
3501,1361573548662349827
3502,1361571165618249729
3503,1361571053189931008
3504,1361571010324103171
3505,1361569535682355204
3506,1361569144831901697
3507,1361568792338436096
3508,1361568231841034240
3509,1361567873651650561
3510,1361567360004591616
3511,1361566101591777281
3512,1361565898763599873
3513,1361565811752775683
3514,1361564544250871810
3515,1361564453767151616
3516,1361564419000578050
3517,1361564329619955716
3518,1361564249760407555
3519,1361563646116196352
3520,1361563520232521729
3521,1361562843628371970
3522,1361560984029175810
3523,1361560394431668224
3524,1361559448754528256
3525,1361556728140169217
3526,1361556422455091203
3527,1361556207169908736
3528,1361555991335157761
3529,1361555688804253700
3530,1361554690161410048
3531,1361554594581667841
3532,1361552397332602883
3533,1361550190814109698
3534,1361547580988080134
3535,1361547098739666944
3536,1361546512640147457
3537,1361546070975725570
3538,1361544099279630337
3539,1361542177030082565
3540,1361541739119579136
3541,1361541124897267713
3542,1361540714103005185
3543,1361540130578776071
3544,1361539770141335555
3545,1361538712589500418
3546,1361538019950551044
3547,1361536135051292672
3548,1361535742024036356
3549,1361534819608518660
3550,1361533943581986821
3551,1361533677684088834
3552,1361533357704826880
3553,1361531709154594818
3554,1361529965746020354
3555,1361529852260679681
3556,1361528869367480321
3557,1361527705376862208
3558,1361526708302712833
3559,1361524426655858691
3560,1361523772180869120
3561,1361522570965770240
3562,1361521916784369665
3563,1361515869080330247
3564,1361515496928145410
3565,1361513467044372480
3566,1361505819569831938
3567,1361499349918900227
3568,1361497105009958912
3569,1361486199542734851
3570,1364215774412472323
3571,1364215457205673989
3572,1364204573586558977
3573,1364199197872975875
3574,1364199048522190852
3575,1364198089804939268
3576,1364197880257470466
3577,1364197785801785348
3578,1364197784996507648
3579,1364197721171705857
3580,1364197158275207172
3581,1364197152445054976
3582,1364197057460854787
3583,1364196885272158215
3584,1364196714605916160
3585,1364196499735908352
3586,1364196199453102080
3587,1364195939725025288
3588,1364195926940655619
3589,1364195113933672453
3590,1364193601266331650
3591,1364193298714402818
3592,1364192640871317512
3593,1364192527855853577
3594,1364192287551537152
3595,1364189927341178884
3596,1364189479947431936
3597,1364189366428524547
3598,1364189080322473991
3599,1364188012452667392
3600,1364187980273975296
3601,1364187903870590980
3602,1364187679362007042
3603,1364184162685636613
3604,1364182791261405184
3605,1364182784261185537
3606,1364182222916505601
3607,1364181762725797892
3608,1364179754828632065
3609,1364179640156360705
3610,1364179340880183301
3611,1364177694217371651
3612,1364177315740217345
3613,1364175882257129473
3614,1364175840356012035
3615,1364165756334841856
3616,1364161202981638148
3617,1364161202662866946
3618,1364159637705089026
3619,1364152705753702400
3620,1364148890392551424
3621,1364146494295703556
3622,1364144860056465409
3623,1364143861589831682
3624,1364136670854062081
3625,1364132256089059328
3626,1364122686524432386
3627,1364117746049499139
3628,1364109541051424768
3629,1364106667172986884
3630,1364065646942781446
3631,1364038684203487234
3632,1364023175542095874
3633,1364021215891963904
3634,1364007666713034755
3635,1363976916261347338
3636,1363943832136654851
3637,1363939300744847365
3638,1363936584849104904
3639,1363936045398700042
3640,1363935216155439106
3641,1363919850406612992
3642,1363917085269704709
3643,1363915579388755969
3644,1363915128001998854
3645,1363913042732417031
3646,1363912574425833472
3647,1363905960037785604
3648,1363899211243208710
3649,1363894091998756864
3650,1363893466875453444
3651,1363888193649733633
3652,1363887240724766724
3653,1363886947521990657
3654,1363884052919574529
3655,1363882333489819653
3656,1363879262693040134
3657,1363836156564172801
3658,1363835460699709441
3659,1363479444246118400
3660,1362830485500616704
3661,1362802825441460226
3662,1362784389176958977
3663,1362782517359751168
3664,1362780927970185218
3665,1362779554377592840
3666,1362736798582120449
3667,1362725985221808128
3668,1362452313504428038
3669,1362408909814837263
3670,1362152800042557442
3671,1361828195725639682
3672,1361805039883472900
3673,1361784572019683330
3674,1361769277817303051
3675,1361763515384610821
3676,1361759296858574853
3677,1361753334777053186
3678,1361753048893292547
3679,1361752543550992387
3680,1361751838052212737
3681,1361751791067684864
3682,1361751553607147524
3683,1361751228724707333
3684,1361750912096731136
3685,1361749260019056640
3686,1361748244217356295
3687,1361747504560300036
3688,1361747245893357570
