,ids
3689,1361746049132613632
3690,1361745300755525633
3691,1361744553091424256
3692,1361743177334607880
3693,1361741564545015814
3694,1361740309969981443
3695,1361739612377542665
3696,1361736914504671235
3697,1361735387245330434
3698,1361735273051209737
3699,1361731589777084416
3700,1361730899683991552
3701,1361715118762053637
3702,1361714333068234753
3703,1361699619588222981
3704,1361696953038495747
3705,1361695753891119112
3706,1361692251777302535
3707,1361688707401719810
3708,1361653361561530371
3709,1361651926656516096
3710,1361642708582940672
3711,1361640231183777792
3712,1361633246438637574
3713,1361631323316760581
3714,1361606079663255554
3715,1361602501905121281
3716,1361602104855568385
3717,1361596583037595648
3718,1361593691924758540
3719,1361591649550401538
3720,1361590835050078208
3721,1361584829456932865
3722,1361575977831325696
3723,1361519702267342848
3724,1361405953946566661
3725,1361378899012255747
3726,1361374122111078405
3727,1364254582034092038
3728,1364247229444345857
3729,1364247000846393344
3730,1364246243757719556
3731,1364246050056323075
3732,1364245563517136897
3733,1364244026724143104
3734,1364243954057834502
3735,1364243088382820354
3736,1364242983718187008
3737,1364242885290430465
3738,1364242643669114885
3739,1364242362373992451
3740,1364242064976838658
3741,1364241193983496192
3742,1364240574757429252
3743,1364240065749282816
3744,1364239845829316613
3745,1364238797647589378
3746,1364238386106630148
3747,1364235983303106567
3748,1364235931524493312
3749,1364235645900771337
3750,1364234826862190595
3751,1364234402918719491
3752,1364234256214609925
3753,1364233920137621510
3754,1364233852043075586
3755,1364233498937163780
3756,1364232663196831745
3757,1364232453360128000
3758,1364232452923936768
3759,1364232085679058951
3760,1364231936231751683
3761,1364231856468729860
3762,1364231651249844229
3763,1364231640596283394
3764,1364231003657633794
3765,1364230764481626113
3766,1364230584441200652
3767,1364230520364744704
3768,1364230511149907968
3769,1364230377578110979
3770,1364229934487633920
3771,1364229746486370304
3772,1364229703838572547
3773,1364229478449315841
3774,1364229430470709249
3775,1364229372731867143
3776,1364229326460354562
3777,1364229317983666187
3778,1364229311968894976
3779,1364229253106073603
3780,1364229015977009152
3781,1364228900159516677
3782,1364228879829843968
3783,1364228846069948422
3784,1364228695754485767
3785,1364228631397085187
3786,1364228383379316736
3787,1364228319865155585
3788,1364228275501989889
3789,1364228244870991873
3790,1364228234313797634
3791,1364228056659812354
3792,1364228013932621825
3793,1364228003375374339
3794,1364227983351951365
3795,1364227944407846915
3796,1364227886211764233
3797,1364227870923579392
3798,1364227708394299397
3799,1364227599245799426
3800,1364227565527855114
3801,1364227495139049484
3802,1364227445314838543
3803,1364227443989434379
3804,1364226320406822912
3805,1364226224478777350
3806,1364226157202214923
3807,1364225759032713216
3808,1364225658646261765
3809,1364225285030219780
3810,1364225261101674505
3811,1364223677043077124
3812,1364223339028377607
3813,1364222735132491781
3814,1364222500473761800
3815,1364222373914812417
3816,1364221454452068354
3817,1364221444364767238
3818,1364221248050368522
3819,1364220507470503937
3820,1364219422311735298
3821,1364219316368003072
3822,1364219264773709830
3823,1364219039539691522
3824,1364218915300118528
3825,1364218849667600393
3826,1364218671762128897
3827,1364217050563026945
3828,1364215536092123140
3829,1364215409692573696
3830,1364215087217655812
3831,1364215008549359616
3832,1364214951016038402
3833,1364214482520727560
3834,1364214197672759301
3835,1364214196519407623
3836,1364214195131088900
3837,1364213661439508486
3838,1364213271956488192
3839,1364212928426233856
3840,1364212868149878791
3841,1364212475604783108
3842,1364211824200155139
3843,1364211511682600963
3844,1364211394338553864
3845,1364211274758823942
3846,1364211183524446209
3847,1364210999679737857
3848,1364210928594677764
3849,1364210918603776000
3850,1364210782528036873
3851,1364210700072198148
3852,1364210646875856897
3853,1364210586083590144
3854,1364210501668995072
3855,1364210458341875712
3856,1364210433029210114
3857,1364210425307557893
3858,1364209705313255430
3859,1364208534267846656
3860,1364207375788482561
3861,1364206980185927680
3862,1364206860954435585
3863,1364206769581527043
3864,1364206759641051140
3865,1364206696504123398
3866,1364206525808582656
3867,1364206427162742784
3868,1364206377246339075
3869,1364205913276641280
3870,1364205853759442945
3871,1364204807658029064
3872,1364202864961150977
3873,1364202862809550860
3874,1364202500740567047
3875,1364202123697741826
3876,1364202087689687044
3877,1364200059265568769
3878,1364199489976860672
3879,1364199102771326981
3880,1364198761237520386
3881,1364198529628049410
3882,1364198377999769603
3883,1364196113700573185
3884,1364195927662198786
3885,1364195401008631812
3886,1364194437694443523
3887,1364194436494753795
3888,1364194435475546119
3889,1364194432795348995
3890,1364194431490924547
3891,1364194306622382082
3892,1364194261131014146
3893,1364192314013401091
3894,1364190575487025153
3895,1364190481874358274
3896,1364190006965907456
3897,1364189621077364737
3898,1364188979143311360
3899,1364187596457447424
3900,1364187207171416079
3901,1364186763477061636
3902,1364184644753764352
3903,1364184492189962240
3904,1364184470719516682
3905,1364184275646636033
3906,1364184242595397633
3907,1364182686470914048
3908,1364182303753330688
3909,1364182221318475777
3910,1364181577530499072
3911,1364181481283743748
3912,1364181421582090243
3913,1364181378477264902
3914,1364181209568342017
3915,1364181137694859265
3916,1364181086855704576
3917,1364180417717370886
3918,1364179754828632065
3919,1364179303672516612
3920,1364178811894566912
3921,1364178811768754177
3922,1364178631526928388
3923,1364178587587391495
3924,1364178324201877510
3925,1364178245256704006
3926,1364178225182760960
3927,1364178203271524366
3928,1364178125647728640
3929,1364177946861273089
3930,1364177834231627777
3931,1364177732528181250
3932,1364177722688344065
3933,1364177535513358336
3934,1364177144063152131
3935,1364176576401784832
3936,1364176564565536768
3937,1364176470726356995
3938,1364174923053359106
3939,1364174892296470528
3940,1364174377609265152
3941,1364174367505096709
3942,1364170969661767682
3943,1364170596771377161
3944,1364168509060710403
3945,1364168135301947392
3946,1364163300397842432
3947,1364163000052105218
3948,1364161244568162308
3949,1364160589778415617
3950,1364157129960136704
3951,1364153283972009990
3952,1364152693858725891
3953,1364151795308769282
3954,1364151762077245440
3955,1364151521634521089
3956,1364147577185325058
3957,1364147521640136705
3958,1364146544707067907
3959,1364146370937032705
3960,1364146193845137410
3961,1364145739295719424
3962,1364145010577444866
3963,1364142443483037698
3964,1364142225907724291
3965,1364139590152560652
3966,1364139358543052801
3967,1364136670854062081
3968,1364136414242201604
3969,1364135545568378881
3970,1364133856761311236
3971,1364133576997040135
3972,1364133554649788416
3973,1364129116094627844
3974,1364127631193513984
3975,1364126995416760322
3976,1364126029888049152
3977,1364125864410030206
3978,1364124220318384130
3979,1364122791197474816
3980,1364122026391306241
3981,1364117081277497344
3982,1364115611266220034
3983,1364115447742935041
3984,1364113221108563972
3985,1364110022406463489
3986,1364108778921209856
3987,1364091104216424448
3988,1364090121096630281
3989,1364090118819123204
3990,1364081197589094401
3991,1364069229020934144
3992,1364029175825334275
3993,1364020903085039617
3994,1364013353480253440
3995,1364012356104163328
3996,1364005816366374913
3997,1363997887785406465
3998,1363988972779765760
3999,1363982038907244544
4000,1363982034587193348
4001,1363979814579879938
4002,1363972681197113351
4003,1363968694909501442
4004,1363967313070858240
4005,1363964646584156162
4006,1363964281897836547
4007,1363964280232685574
4008,1363963912916332545
4009,1363959755878903812
4010,1363957361883422720
4011,1363956735598354437
4012,1363951839532711938
4013,1363946148889726976
4014,1363945237941485571
4015,1363944315626651649
4016,1363938610878160897
4017,1363938498710024193
4018,1363937875734093825
4019,1363937864241668096
4020,1363933276189192196
4021,1363924998424055815
4022,1363924666889437185
4023,1363923535182372864
4024,1363923144319246338
4025,1363919880685314050
4026,1363919870694477827
4027,1363919683494281226
4028,1363919408142430209
4029,1363919357546487818
4030,1363918691788808197
4031,1363917480041807877
4032,1363916588756402181
4033,1363915406239498240
4034,1363912649516462092
4035,1363912304950190080
4036,1363911386385035267
4037,1363911182088892422
4038,1363909808659685388
4039,1363903700415238158
4040,1363902134526251008
4041,1363900663860785157
4042,1363898919873355777
4043,1363898860796604416
4044,1363896483641188352
4045,1363892597241094151
4046,1363891319433756677
4047,1363890466022916101
4048,1363890344874692609
4049,1363888247332601859
4050,1363885834345320456
4051,1363885524155531268
4052,1363885282194554888
4053,1363883995403059201
4054,1363883473245777921
4055,1363883305968553984
4056,1363883267531890693
4057,1363882836181348353
4058,1363882627715989507
4059,1363882601057034244
4060,1363882443858673674
4061,1363881496520634377
4062,1363881445194952709
4063,1363877822880747522
4064,1363877466314399746
4065,1363877465341390850
4066,1363876560181297156
4067,1363875682040901632
4068,1363871641399418880
4069,1363871461933481985
4070,1363871166952140803
4071,1363869005459697664
4072,1363868923062489092
4073,1363866230952763393
4074,1363865067322769415
4075,1363864650157326343
4076,1363864325887254534
4077,1363860656689192960
4078,1363860646819999745
4079,1363860560748687366
4080,1363856953319903232
4081,1363855288223301639
4082,1363847399098187783
4083,1363843270833565696
4084,1363843155565641735
4085,1363842615007830024
4086,1363842613313380360
4087,1363836222632820740
4088,1363834443853660163
4089,1363832914446675975
4090,1363831502568579074
4091,1363829022950449156
4092,1363823911390109696
4093,1363823443779719171
4094,1363823441678397441
4095,1363821956659900424
4096,1363821651935326211
4097,1363818958617387010
4098,1363818386778697728
4099,1363816121258893313
4100,1363813642274304003
4101,1363813597831434242
4102,1363813135245860868
4103,1363812668860030982
4104,1363808251935039491
4105,1363807054369013761
4106,1363806060910419972
4107,1363804285054631937
4108,1363801468071866373
4109,1363797830167646212
4110,1363797614156783619
4111,1363797219795697666
4112,1363794942255108097
4113,1363794937511297025
4114,1363794831844265988
4115,1363793562429779968
4116,1363793070379192326
4117,1363792069123317761
4118,1363792034734223362
4119,1363791311690752002
4120,1363790946803023875
4121,1363789934428123140
4122,1363789831936032769
4123,1363789371741261827
4124,1363788563792412675
4125,1363788553872957449
4126,1363788044898349063
4127,1363787374895972353
4128,1363787281677639683
4129,1363786621276082179
4130,1363786611302019078
4131,1363785175419805696
4132,1363784828802519042
4133,1363784105536577537
4134,1363781827773665280
4135,1363777549608706051
4136,1363768727527915523
4137,1363759573321076737
4138,1363755955331203072
4139,1363742703750537221
4140,1363706841327280131
4141,1363698794047496201
4142,1363639807688196096
4143,1363637134914019329
4144,1363628075087405059
4145,1363609799699611651
4146,1363604303043317762
4147,1363602642069557256
4148,1363583997180313600
4149,1363580525974331392
4150,1363579352903004171
4151,1363577624690380807
4152,1363574892478750723
4153,1363560885470461953
4154,1363557451602223104
4155,1363555972208160769
4156,1363552541389295619
4157,1363544525323476993
4158,1363543224430780422
4159,1363539746274701312
4160,1363538573237100545
4161,1363535087971622914
4162,1363535085681606657
4163,1363532570256756741
4164,1363531815483441155
4165,1363531814451638277
4166,1363531813407260674
4167,1363530975364468737
4168,1363529057342795783
4169,1363501804290506755
4170,1363495822701199361
4171,1363493668938735617
4172,1363491172585517057
4173,1363486012026982403
4174,1363483152556163072
4175,1363482824179875841
4176,1363480449012670466
4177,1363478338942029830
4178,1363476421092528130
4179,1363471293769801729
4180,1363459856318029824
4181,1363459840434053120
4182,1363458700351004674
4183,1363454808527667204
4184,1363453424344457216
4185,1363451177057341440
4186,1363451090860187650
4187,1363451038217420801
4188,1363449653442666501
4189,1363440210164387854
4190,1363436019824099328
4191,1363434873256632320
4192,1363430764377870343
4193,1363428750952697856
4194,1363426193798750210
4195,1363424591931203586
4196,1363423664641867779
4197,1363423169059708928
4198,1363422416454696961
4199,1363422406191304704
4200,1363420902801739777
4201,1363420504426708994
4202,1363420494557573124
4203,1363411656198381573
4204,1363410631798493184
4205,1363398051109490689
4206,1363395165134614530
4207,1363314161325912066
4208,1363279531977494530
4209,1363271473041825792
4210,1363261219805757446
4211,1363256423380115458
4212,1363235588065931267
4213,1363224774802046981
4214,1363213089701654530
4215,1363209437863936009
4216,1363197365491036165
4217,1363185071692406787
4218,1363176880397029379
4219,1363173877464113152
4220,1363173432221970432
4221,1363171607821357059
4222,1363157754391756801
4223,1363156898183274500
4224,1363156499460153353
4225,1363155087951089667
4226,1363152443740094465
4227,1363150476926214146
4228,1363149295830982660
4229,1363117674100793344
4230,1363117521390473217
4231,1363111724602318848
4232,1363110306961047553
4233,1363105499437219841
4234,1363104085034078212
4235,1363100652998656005
4236,1363095728936148998
4237,1363092814544973824
4238,1363091954905600001
4239,1363091938468052992
4240,1363087260405489668
4241,1363078743372279810
4242,1363078715043950594
4243,1363077791508541440
4244,1363076909316382720
4245,1363076605682348034
4246,1363076312722665475
4247,1363067904418316292
4248,1363067288874864642
4249,1363061006889549825
4250,1363060846646202369
4251,1363060554307424259
4252,1363059639403823108
4253,1363059629475962883
4254,1363059545124331520
4255,1363058897070796804
4256,1363052867507085313
4257,1363050245542838272
4258,1363048397368885248
4259,1363048152530636800
4260,1363048142598471681
4261,1363041269384101890
4262,1363040044546740224
4263,1362937273323376642
4264,1362937193417871361
4265,1362936052109832194
4266,1362922415488200705
4267,1362914975443013637
4268,1362907194648313856
4269,1362905686393450502
4270,1362899541293477897
4271,1362895310968795138
4272,1362886990069452802
4273,1362886980124704773
4274,1362884934570975232
4275,1362861004133199876
4276,1362860506860544002
4277,1362845919838752768
4278,1362837872651329537
4279,1362834096041287681
4280,1362831773592395779
4281,1362830700966109185
4282,1362818630837284868
4283,1362817579971203075
4284,1362813457884606466
4285,1362811700508958723
4286,1362811695677153288
4287,1362810139846270978
4288,1362809168579690498
4289,1362808534711304195
4290,1362805298881302529
4291,1362805147605364736
4292,1362803903109079040
4293,1362801278183702534
4294,1362801142074343425
4295,1362799352855601153
4296,1362799238531358722
4297,1362797089181360129
4298,1362796916145332227
4299,1362796599953354754
4300,1362796183668850688
4301,1362789940606750720
4302,1362788658663854085
4303,1362782077503102976
4304,1362781741769912323
4305,1362780927970185218
4306,1362780674403540996
4307,1362779745268551682
4308,1362779742840131592
4309,1362779554377592840
4310,1362779116332863490
4311,1362778440445939718
4312,1362778252528467984
4313,1362777980100034562
4314,1362777545800904706
4315,1362776343478435841
4316,1362776027303464963
4317,1362775780024057857
4318,1362775702584651778
4319,1362775692639928321
4320,1362774816248446983
4321,1362773287428890626
4322,1362763873372299269
4323,1362762408025092097
4324,1362762228357816325
4325,1362761972748591104
4326,1362761752308576258
4327,1362759368752717824
4328,1362757909055213572
4329,1362755941976989701
4330,1362753170775175173
4331,1362752486327668738
4332,1362751993773780999
4333,1362751128488787969
4334,1362750512685285377
4335,1362750303175499777
4336,1362750296498216960
4337,1362750130428985346
4338,1362749456324694017
4339,1362747673942589440
4340,1362746259380043777
4341,1362745123373727745
4342,1362744649031553024
4343,1362744519666634754
4344,1362743606302412803
4345,1362742877802164224
4346,1362742816640823304
4347,1362741373527601158
4348,1362738492497870865
4349,1362738238201491464
4350,1362737745790140416
4351,1362737446052487168
4352,1362733465658150912
4353,1362732803343798272
4354,1362732054950137859
4355,1362728415237967874
4356,1362725397184602115
4357,1362722756815650816
4358,1362721088543711239
4359,1362720413038575616
4360,1362700841031933955
4361,1362687618975162371
4362,1362685236136472579
4363,1362552518929219590
4364,1362538654384726023
4365,1362536127387758592
4366,1362522664171016192
4367,1362519518183006210
4368,1362503782769315849
4369,1362497426792267786
4370,1362495169707278336
4371,1362482353776566273
4372,1362479434293469188
4373,1362446362101612557
4374,1362444037115039744
4375,1362440968205717507
4376,1362439211710881793
4377,1362438797082951683
4378,1362429637108850697
4379,1362424308685967366
4380,1362423975998062597
4381,1362418866220003337
4382,1362417063541821444
4383,1362413839980113924
4384,1362402709845004288
4385,1362390869555482628
4386,1362365243578408963
4387,1362363879209242624
4388,1362349927192530947
4389,1362339927233544192
4390,1362315184237207558
4391,1362227094634127360
4392,1362120642238181377
4393,1362081045047345154
4394,1362076725459345411
4395,1362072011799990275
4396,1362052761693675521
4397,1362050999578468354
4398,1362048168939163652
4399,1362037592460468226
4400,1362032116079472642
4401,1362032106138968066
4402,1362029010927185922
4403,1362028225950547984
4404,1362022877013282816
4405,1362021052390457344
4406,1362012725640105984
4407,1362011673205202944
4408,1362009454716350471
4409,1362009057872199686
4410,1362004749281853440
4411,1361994244949499905
4412,1361812361309351941
4413,1361801164807950339
4414,1361800307408306177
4415,1361796802534596615
4416,1361793850117935108
4417,1361785449384206336
4418,1361782397432455168
4419,1361782027742240774
4420,1361781937111769091
4421,1361773261202325507
4422,1361727303030501377
4423,1361717109307269121
4424,1361709431373791236
4425,1361646810633277442
4426,1361563847983685633
4427,1364251807841673218
4428,1364246087243079683
4429,1364228965439709188
4430,1364221376328912902
4431,1364218518821036036
4432,1364210412502319106
4433,1364209245256896518
4434,1364202163107467265
4435,1364201870303068164
4436,1364198479065714692
4437,1364191376964018180
4438,1364190418292858881
4439,1364185237568294916
4440,1364185186880094212
4441,1364178544717410305
4442,1364178284360138753
4443,1364175200301023232
4444,1364165154523463683
4445,1364164452271206404
4446,1364159159814479872
4447,1364154021548879875
4448,1364153715712798720
4449,1364149035964239873
4450,1364146485156282368
4451,1364143243504586752
4452,1364142556917993472
4453,1364126532189437952
4454,1364089386703482883
4455,1364086376854093824
4456,1364067666424705034
4457,1364059120660283392
4458,1364038864025890816
4459,1364034592739647488
4460,1363861970613653504
4461,1363785727549571072
4462,1363760862482300929
4463,1363624238473768964
4464,1363607853165137922
4465,1363575975540363266
4466,1363537221828173826
4467,1363520604524195845
4468,1363388871703166976
4469,1363387233127043072
4470,1363365911277817861
4471,1362933739735576578
4472,1362870940317741058
4473,1362869532994514946
4474,1362784002919305217
4475,1362781951124463616
4476,1362773999684620291
4477,1362720436329607170
4478,1362696439500005378
4479,1362638516656738312
4480,1362585238849863680
4481,1362551606223515650
4482,1362462029789990920
4483,1362461564222263297
4484,1362429347357990918
4485,1362426682209099777
4486,1362386287068610562
4487,1362386059498319873
4488,1362353565436682245
4489,1362341323756482562
4490,1362292011156598785
4491,1362216254375940103
4492,1362199133906436097
4493,1362170939513913345
4494,1362126168229507074
4495,1361890634202828800
4496,1361839414054330369
4497,1361768939131441152
4498,1361740952382152709
4499,1361719793368326145
4500,1361705059583733763
4501,1361616393158950913
4502,1361452887621132290
4503,1361385580588859396
4504,1364252393525940229
4505,1364251493730246659
4506,1364250098641870849
4507,1364248451207290885
4508,1364242499989102594
4509,1364240191179866120
4510,1364239841668571149
4511,1364229814186610688
4512,1364228517597229056
4513,1364223539516117006
4514,1364220902573936652
4515,1364213959214198792
4516,1364209675739271174
4517,1364208114770325511
4518,1364207224722239492
4519,1364206399476137984
4520,1364195765657231364
4521,1364194333486944260
4522,1364190528200400898
4523,1364188504998227971
4524,1364187593936674821
4525,1364185377318313984
4526,1364183265192665090
4527,1364181120070406149
4528,1364181007369445379
4529,1364177040027635712
4530,1364176617698951168
4531,1364175469885669376
4532,1364174248042979331
4533,1364173019015483393
4534,1364164522798239744
4535,1364158517762998273
4536,1364154071427526660
4537,1364151789822636032
4538,1364147732076756993
4539,1364139139432665088
4540,1364136153247584256
4541,1364134006799876096
4542,1364133857616932872
4543,1364129952023670787
4544,1364129622741442560
4545,1364128774854475777
4546,1364124546517901315
4547,1364121385619107842
4548,1364121323870556161
4549,1364116629647458306
4550,1364104358422597632
4551,1364098551580622849
4552,1364089735136821256
4553,1364070495897980929
4554,1364063574805671939
4555,1364063173955915779
4556,1364059421152866305
4557,1364057752822288385
4558,1364051888560365572
4559,1364049088807903232
4560,1364048731629305862
4561,1364048276178300931
4562,1364046135678140417
4563,1364039840212385797
4564,1364036973636308993
4565,1364036228723707904
4566,1364034356650663939
4567,1364032850232815617
4568,1364025391707480071
4569,1364023999026626565
4570,1364017529954443264
4571,1364016382124437511
4572,1364013344655556608
4573,1364004873726013443
4574,1364000598539051009
4575,1363991921304211458
4576,1363990545119518724
4577,1363989547063869442
4578,1363984646128730113
4579,1363983990701580288
4580,1363983210644971522
4581,1363976899366711299
4582,1363976029606465539
4583,1363968815000924161
4584,1363965724654501894
4585,1363965141281300484
4586,1363963774827380736
4587,1363961166263910400
4588,1363960481493512194
4589,1363959222573088773
4590,1363940491801358343
4591,1363939277252526080
4592,1363908112604925954
4593,1363903577085870083
4594,1363870425005056002
4595,1363865150487429126
4596,1363821988670812160
4597,1363796761911975939
4598,1363434037302460416
4599,1363413597741793283
4600,1363195831944372224
4601,1363184288141881354
4602,1363171606047174658
4603,1363164852689260553
4604,1363163208585015296
4605,1363156636978798599
4606,1363152106136436737
4607,1363136615250604038
4608,1363131610871304192
4609,1363129023472283649
4610,1363128800712814592
4611,1363118479545630724
4612,1363080804641955845
4613,1363071020492414980
4614,1362947990009376769
4615,1362946470211641345
4616,1362915852371300353
4617,1362852968534593539
4618,1362746824398934023
4619,1362535027821727745
4620,1361400885537046532
4621,1364257435670691843
4622,1364245302476222466
4623,1364244965593858049
4624,1364243034548887556
4625,1364240977486086146
4626,1364234462779887619
4627,1364231849535537157
4628,1364228416602599427
4629,1364227054506414082
4630,1364226401524535297
4631,1364226016072228869
4632,1364224193819144193
4633,1364222455661821955
4634,1364221739194966028
4635,1364221278685564936
4636,1364219549357379585
4637,1364203329698594816
4638,1364179723153272833
4639,1364164863174574082
4640,1364163104511299587
4641,1364161961185918977
4642,1364150063904288771
4643,1364144211138904065
4644,1364142807968006145
4645,1364141311184539650
4646,1364134961733914626
4647,1364132258970537984
4648,1364112328980131841
4649,1364104882752532494
4650,1364085734475464704
4651,1364071976516616193
4652,1364071902470356993
4653,1364068720671391746
4654,1364067871811338240
4655,1364066342425526275
4656,1364065887330910211
4657,1364065787946938369
4658,1364061170076942336
4659,1364058806666289152
4660,1364058720485933057
4661,1364058675141312512
4662,1364058329300017153
4663,1364058304301961222
4664,1364057453378367488
4665,1364057025886437383
4666,1364056263852703745
4667,1364054525561167875
4668,1364054386637430789
4669,1364054264197349379
4670,1364054079773761538
4671,1364053012193415171
4672,1364023231250894857
4673,1364002903313305602
4674,1363984177985708034
4675,1363973635288010754
4676,1363971799919255560
4677,1363966892021608458
4678,1363907544058650624
4679,1363882929781366788
4680,1363873707140218880
4681,1363872232490102788
4682,1363845348540768257
4683,1363837848248549377
4684,1363835290494853122
4685,1363825126907731968
4686,1363815257173590018
4687,1363812974557855747
4688,1363778614358122507
4689,1363761287147249665
4690,1363745906017894400
4691,1363743593043800075
4692,1363743070676803589
4693,1363740063465619456
4694,1363715903737724931
4695,1363703952706056193
4696,1363703836523843587
4697,1363691655002546176
4698,1363683735384817664
4699,1363683361907232770
4700,1363678880838672390
4701,1363675057873170432
4702,1363661462607171588
4703,1363659062458605571
4704,1363649206817292290
4705,1363632562489483265
4706,1363594115196280834
4707,1363592787279626242
4708,1363585087909097475
4709,1363581649364152328
4710,1363402323129729024
4711,1363381703234977792
4712,1363376323465510912
4713,1363328520362070021
4714,1363308677533433858
4715,1363291884735594498
4716,1363280041468174343
4717,1363278628830773249
4718,1363274085552242698
4719,1363271542352863234
4720,1363270050266951682
4721,1363258971667193858
4722,1363255836227821571
4723,1363254851354955776
4724,1363252850181238784
4725,1363250716886900739
4726,1363248952305459206
4727,1363247061890703363
4728,1363245591694868480
4729,1363245057525096448
4730,1363243090543333376
4731,1363241485509013508
4732,1363149293868244999
4733,1363131833551044613
4734,1363123920983973888
4735,1363119593875767299
4736,1363087371839959041
4737,1363086755151413249
4738,1363074296927633413
4739,1362999800371806212
4740,1362987680414502912
4741,1362974232423124993
4742,1362972806808494080
4743,1362970729403338752
4744,1362966396192317442
4745,1362966231574339584
4746,1362965768053415939
4747,1362954431164276738
4748,1362950883538010115
4749,1362949941367291904
4750,1362945953582489604
4751,1362945774452105222
4752,1362944789507956736
4753,1362940124212953095
4754,1362939719265443842
4755,1362938116445786113
4756,1362937720184668161
4757,1362937370488766465
4758,1362935981175951360
4759,1362933213069475846
4760,1362926443664130048
4761,1362923982668918784
4762,1362922592898871296
4763,1362922345078390787
4764,1362921031602733062
4765,1362918929522384896
4766,1362917942082605064
4767,1362917458496131073
4768,1362910900466946054
4769,1362907654012739588
4770,1362902982518521856
4771,1362899637057826822
4772,1362898401826856963
4773,1362896567540326402
4774,1362892501393285120
4775,1362888963686604804
4776,1362555574022516743
4777,1362408504078778371
4778,1362189167069958149
4779,1362166505908170754
4780,1362141085418594304
4781,1362009802445053953
4782,1361780606615629827
4783,1361479116013322243
4784,1361454926560387073
4785,1361441569325404161
4786,1364261093485469700
4787,1364260820633456655
4788,1364258571551129608
4789,1364257791750397954
4790,1364257243311591425
4791,1364257233975050241
4792,1364256722777493505
4793,1364256019271061506
4794,1364255970298368001
4795,1364255482421141506
4796,1364255172193640448
4797,1364254312055132161
4798,1364253449718816772
4799,1364253445700653056
4800,1364253320408412167
4801,1364253233234006024
4802,1364253088228458501
4803,1364253051553533953
4804,1364252998545924101
4805,1364252946188410880
4806,1364252912323612674
4807,1364252809957433353
4808,1364252794568519680
4809,1364252745142841346
4810,1364252729149976579
4811,1364252662460534791
4812,1364252638934614023
4813,1364252627584880641
4814,1364252212650799105
4815,1364251175298555904
4816,1364251172257681408
4817,1364251015789314049
4818,1364250949263515659
4819,1364250564352241665
4820,1364249861709824001
4821,1364249650660864001
4822,1364246420732190728
4823,1364242742654681092
4824,1364242580137992193
4825,1364241455791890434
4826,1364241020515475469
4827,1364240192266199047
4828,1364239929098829826
4829,1364239197197000705
4830,1364237656327094273
4831,1364236417451384837
4832,1364236187892875269
4833,1364235996607479810
4834,1364235162956005387
4835,1364233666772283392
4836,1364233584479993858
4837,1364233016743235584
4838,1364232620469534722
4839,1364232286833692674
4840,1364232044247678980
4841,1364231610447626242
4842,1364231269945659395
4843,1364230978722549763
4844,1364230385509498880
4845,1364230257423880201
4846,1364230133985460224
4847,1364230125005529088
4848,1364229925868367875
4849,1364229888199262209
4850,1364229885892456450
4851,1364229706443350017
4852,1364229231752978437
4853,1364227484611350532
4854,1364226232590602241
4855,1364225844139282435
4856,1364223664196001797
4857,1364223269218357252
4858,1364222358630789124
4859,1364215578353885187
4860,1364213823062896642
4861,1364210500767203328
4862,1364205429182631936
4863,1364204470310236161
4864,1364204352555147266
4865,1364200839179501570
4866,1364199958346420224
4867,1364199574781517825
4868,1364199264415604739
4869,1364183716340375554
4870,1364182696696700935
4871,1364180653076602882
4872,1364178659591016449
4873,1364176621314441217
4874,1364174949250957313
4875,1364174617850613761
4876,1364171347501453312
4877,1364168143715860483
4878,1364166874947342336
4879,1364164764696522756
4880,1364162211158126592
4881,1364161835109404675
4882,1364161120018329600
4883,1364158761989001216
4884,1364158643508301828
4885,1364158493733838850
4886,1364152720165400576
4887,1364152399926067201
4888,1364150451155963904
4889,1364149492954640384
4890,1364145668684660740
4891,1364140317683941376
4892,1364140219361079297
4893,1364137927438200832
4894,1364132587510366210
4895,1364132571471368192
4896,1364132535303864321
4897,1364124819105669121
4898,1364123862049423365
4899,1364121542884474886
4900,1364117310911479811
4901,1364113790141407233
4902,1364111999324598272
4903,1364101157677850625
