,ids
4904,1364100836046045186
4905,1364070552428830725
4906,1364058946647052288
4907,1364058720003645440
4908,1364044674177118210
4909,1364044131450953731
4910,1364038721570504704
4911,1364038128193929216
4912,1364034203046842370
4913,1364032673837162496
4914,1364028577235230721
4915,1364024315822407684
4916,1364022556681003016
4917,1364017195542589442
4918,1364017037878689794
4919,1364017009609080835
4920,1364016690003066880
4921,1364016205321949189
4922,1364014817720336386
4923,1364012854857367554
4924,1364006015935647744
4925,1364003556114767878
4926,1364002378794598405
4927,1363998365957189632
4928,1363995936129765379
4929,1363990185059487752
4930,1363989180787924992
4931,1363988002133966852
4932,1363987211369271298
4933,1363987188891983876
4934,1363986999049338882
4935,1363986834020261888
4936,1363985670818189312
4937,1363985067798888449
4938,1363984054023057419
4939,1363982876619005960
4940,1363982434400878597
4941,1363981394691637251
4942,1363979782283812866
4943,1363979381375442952
4944,1363976240575741959
4945,1363975673036099585
4946,1363975564168728585
4947,1363975359910273034
4948,1363974737521610752
4949,1363974309534961665
4950,1363973991090823172
4951,1363973073590960138
4952,1363971347433594896
4953,1363971274775662593
4954,1363970928414228483
4955,1363970262862073859
4956,1363970084671279105
4957,1363968041927774209
4958,1363967379559096327
4959,1363965897380155398
4960,1363965419988606985
4961,1363965391744155651
4962,1363963620246360064
4963,1363962831977250822
4964,1363962436181778441
4965,1363960870951354370
4966,1363960601345679362
4967,1363954647828987906
4968,1363952638145007619
4969,1363950696526151683
4970,1363949181799256065
4971,1363948652784472065
4972,1363948396843835399
4973,1363947934547607557
4974,1363947278004858880
4975,1363946709420810246
4976,1363946007181070336
4977,1363943677572370432
4978,1363943621955891200
4979,1363943265343537153
4980,1363941858230095872
4981,1363938116462129155
4982,1363937092498305029
4983,1363935913592635397
4984,1363935064652976128
4985,1363933725730439171
4986,1363933574987214849
4987,1363933242345328647
4988,1363933158392102914
4989,1363932851356520452
4990,1363931130160947205
4991,1363930825407004681
4992,1363930472183644162
4993,1363930227227901954
4994,1363929563118583810
4995,1363928737310531585
4996,1363925714748153856
4997,1363924538870890496
4998,1363924386345058305
4999,1363923919124766722
5000,1363923913688965127
5001,1363923350712586240
5002,1363919924176027656
5003,1363918827453571073
5004,1363918805756477446
5005,1363918714509402117
5006,1363918513849704449
5007,1363914411195445252
5008,1363911080083357700
5009,1363908963943784450
5010,1363907107830042626
5011,1363907058320478212
5012,1363903159228334085
5013,1363898877917753344
5014,1363897955674128385
5015,1363897243623948290
5016,1363895849105977346
5017,1363893865246294021
5018,1363892055844478977
5019,1363891712020652036
5020,1363889742765522948
5021,1363888759104765955
5022,1363888223391522816
5023,1363886070287458307
5024,1363885690434510850
5025,1363884870385213448
5026,1363881109994541057
5027,1363880906159763461
5028,1363875816376066052
5029,1363873352012726276
5030,1363872845793808386
5031,1363871384162689025
5032,1363869968941596672
5033,1363868498938777607
5034,1363866354869272576
5035,1363866344928722945
5036,1363864765085462532
5037,1363859519978283012
5038,1363857260783542272
5039,1363856175402524675
5040,1363855332318072842
5041,1363853064013307907
5042,1363852882399920130
5043,1363852713407238145
5044,1363851602520641547
5045,1363848924654624769
5046,1363844631553794048
5047,1363843157981544449
5048,1363843148104019970
5049,1363840630175256577
5050,1363838620059262979
5051,1363838553181020168
5052,1363837629654061062
5053,1363833463602876417
5054,1363832772503236614
5055,1363824689110466560
5056,1363822040831115264
5057,1363816026455109636
5058,1363815799820083201
5059,1363814824405323776
5060,1363812665466839040
5061,1363811966280757252
5062,1363811210710417412
5063,1363809817777864705
5064,1363809590274629636
5065,1364256397513420801
5066,1364255474376392708
5067,1364244847851409408
5068,1364204402681253891
5069,1364153715712798720
5070,1364131237242232833
5071,1364125163772661761
5072,1364051731726946305
5073,1364003643201105931
5074,1363981338823581698
5075,1363960023945269252
5076,1363908699660632067
5077,1363866134542450690
5078,1363843129460330501
5079,1363824036485210115
5080,1363823351572037633
5081,1363808881500184579
5082,1363744600666611713
5083,1363701501198237699
5084,1363658245013962752
5085,1363656978548023302
5086,1363650866713092107
5087,1363594085097963521
5088,1363563486308159488
5089,1363522863823749123
5090,1363521923070758913
5091,1363519348695007239
5092,1363512906164371459
5093,1363488415258472453
5094,1363477245868838912
5095,1363461562078527490
5096,1363454000729907203
5097,1363439587390066688
5098,1363426638302752777
5099,1363412981850251265
5100,1363375560433553414
5101,1363291409730703366
5102,1363277376898142211
5103,1363264360341245958
5104,1363262975969267714
5105,1363224781970165760
5106,1363216714293460995
5107,1363209305491730439
5108,1363209053543878656
5109,1363207267554889741
5110,1363172815466340353
5111,1363156321059635202
5112,1363143253516812290
5113,1363141284999950338
5114,1363126429114904576
5115,1363119358046736384
5116,1363106070571479040
5117,1363096840669913089
5118,1363073768827027456
5119,1363057257752244227
5120,1362950181411520514
5121,1362942688048381954
5122,1362926238457823239
5123,1362897721758277632
5124,1362893013140328449
5125,1362879213875982344
5126,1362858106854780928
5127,1362857669158187014
5128,1362857665165164556
5129,1362846833811333136
5130,1362836396642336770
5131,1362802876666503171
5132,1362783118667755522
5133,1362774885806858243
5134,1362742176908722177
5135,1362730977869529095
5136,1362702233528393731
5137,1362669371487907840
5138,1362660602905317377
5139,1362640113898037249
5140,1362594388904448002
5141,1362562021686996994
5142,1362558579086159876
5143,1362557973214732296
5144,1362556906909351936
5145,1362541754944278532
5146,1362526005500469251
5147,1362510647070752769
5148,1362503869444599815
5149,1362491994698874884
5150,1362490856595480584
5151,1362478416344330245
5152,1362473864220053504
5153,1362466909145415681
5154,1362444303528828932
5155,1362436409907425291
5156,1362433839889600514
5157,1362421342558126082
5158,1362415113555353607
5159,1362413553274216448
5160,1362411646174527490
5161,1362407023946715138
5162,1362399582634795010
5163,1362390379803344896
5164,1362369235679330313
5165,1362357639141859329
5166,1362354270650195972
5167,1362352524724953089
5168,1362349491899236357
5169,1362345170876915712
5170,1362345146256351232
5171,1362320695548608515
5172,1362298769761533953
5173,1362222039386439687
5174,1362185679011201025
5175,1362168186905518084
5176,1362166671931281415
5177,1362165639150993412
5178,1362161240886370315
5179,1362151746693459973
5180,1362145061027381249
5181,1362130045339377668
5182,1362117910932705287
5183,1362111498735267844
5184,1362105908063535105
5185,1362104614397566982
5186,1362102713249656834
5187,1362090373410140162
5188,1362087662253924354
5189,1362086378046128135
5190,1362081232914444291
5191,1362064768840916993
5192,1362064376056930305
5193,1362061452971016193
5194,1362051645664858115
5195,1362050784184070144
5196,1362047347535052803
5197,1362044982744514562
5198,1362041770738135042
5199,1362040166848884737
5200,1362036685748461578
5201,1362032487355060227
5202,1362019284344573955
5203,1362016761449742342
5204,1361996258764808193
5205,1361988841188585474
5206,1361975201953697792
5207,1361974762734518274
5208,1361962321279660033
5209,1361898748704612352
5210,1361832626525515777
5211,1361828662618767361
5212,1361826542272339969
5213,1361821064947519495
5214,1361799580061474818
5215,1361790599804895243
5216,1361761109271846914
5217,1361757886800670720
5218,1361754095913209862
5219,1361732814824210436
5220,1361721913303777281
5221,1361686454242533379
5222,1361685001402798085
5223,1361678855401050112
5224,1361676709322510338
5225,1361675132121587712
5226,1361670705910329345
5227,1361646968855027715
5228,1361613165885353986
5229,1361590316885827589
5230,1361574151358660608
5231,1361571951072976897
5232,1361532330540740610
5233,1361505127216140288
5234,1361487922206228482
5235,1361484170682372103
5236,1361483961780862977
5237,1361482739019632646
5238,1361459731186012163
5239,1361443261601185793
5240,1361440938023919617
5241,1361437857680945155
5242,1361427481673273349
5243,1361413079561568257
5244,1361404028270346252
5245,1361403939195932675
5246,1361377663949172741
5247,1364260812827860992
5248,1364260751213531138
5249,1364259510047621132
5250,1364251813961154564
5251,1364251165186211842
5252,1364250409817227268
5253,1364249522172547077
5254,1364248200543100929
5255,1364245219663872006
5256,1364243304230051848
5257,1364243200244875265
5258,1364241502675828747
5259,1364235436642754564
5260,1364228947609812993
5261,1364227738157031442
5262,1364216547183652864
5263,1364214777493520384
5264,1364212551282737154
5265,1364204546235523073
5266,1364197031116439555
5267,1364196086202720258
5268,1364190347778228229
5269,1364186915235393537
5270,1364185673519960064
5271,1364185438588649474
5272,1364184470476226562
5273,1364181250064453632
5274,1364180907012354049
5275,1364180183092199426
5276,1364176112817946626
5277,1364175776308944896
5278,1364171654369316865
5279,1364169186143064065
5280,1364167191474675713
5281,1364164234934968321
5282,1364163556665663491
5283,1364162066274267138
5284,1364161700115722240
5285,1364157772930113537
5286,1364153469666545665
5287,1364153030078128131
5288,1364150087232987136
5289,1364147437955342338
5290,1364146674071969792
5291,1364145068790214657
5292,1364144416798220288
5293,1364142839844716545
5294,1364138509112647680
5295,1364131369983574021
5296,1364131093197291520
5297,1364127150375370753
5298,1364126186411024385
5299,1364109004041936902
5300,1364109000967528448
5301,1364098287326920705
5302,1364096441778593792
5303,1364073676015079424
5304,1364060908163579905
5305,1364052912918441985
5306,1364023079018577926
5307,1364021058202988545
5308,1364010363562377222
5309,1364007164663193601
5310,1363990991657725961
5311,1363936862772035586
5312,1363928848656695297
5313,1363924488681885697
5314,1363921386201247746
5315,1363918019240542211
5316,1363885630103683082
5317,1363885463115825155
5318,1363882974719201282
5319,1363880145984114689
5320,1363878713738342404
5321,1363874450433744898
5322,1363872149954584586
5323,1363870368960757762
5324,1363864896425844737
5325,1363854903093956612
5326,1363851244104798210
5327,1363848846061748230
5328,1363848197119102978
5329,1363831483761311747
5330,1363829168899784709
5331,1363826091991924737
5332,1363818616806858752
5333,1363813123673772035
5334,1363811447239831553
5335,1363809167560085504
5336,1363802583144538114
5337,1363802573279547392
5338,1363796943802105856
5339,1363790642107666436
5340,1363783584260227074
5341,1363775395640803328
5342,1363759696851718146
5343,1363749811867054081
5344,1363687679074918400
5345,1363600629151772674
5346,1363596560446160898
5347,1363584479181344768
5348,1363565292438384646
5349,1363558763018526724
5350,1363558049219280909
5351,1363557678912573441
5352,1363557421164158983
5353,1363557345096261634
5354,1363556484467015685
5355,1363556079536398336
5356,1363545782763196419
5357,1363539188335980544
5358,1363536463011450881
5359,1363514083207749637
5360,1363506928870129664
5361,1363489133151350791
5362,1363488690186649611
5363,1363487437574578176
5364,1363483746020843520
5365,1363475731771256835
5366,1363475617602285568
5367,1363465543420956677
5368,1363455653797384197
5369,1363449311405686788
5370,1363443509106204676
5371,1363442481258508289
5372,1363435907588775938
5373,1363401217423081472
5374,1363330493748551684
5375,1363328407954685954
5376,1363286786705928193
5377,1363257379316506625
5378,1363256780772544513
5379,1363253861616480259
5380,1363247783399088134
5381,1363245873019449349
5382,1363243948970541056
5383,1363239869401751554
5384,1363239591650725888
5385,1363224901847576577
5386,1363224820616491017
5387,1363219683869081603
5388,1363217159481159686
5389,1363216952752275466
5390,1363209174453264384
5391,1363206436730384387
5392,1363206249890906113
5393,1363200619998232576
5394,1363198196990803969
5395,1363195278795374597
5396,1363194889509474307
5397,1363194597329969155
5398,1363194506145902601
5399,1363191870868885504
5400,1363179120859865088
5401,1363178058165936129
5402,1363176929831092226
5403,1363175724681601026
5404,1363156021556969479
5405,1363153073749696512
5406,1363151059926081540
5407,1363147140898430980
5408,1363146856633614336
5409,1363145592470437899
5410,1363142354253791236
5411,1363142262662832133
5412,1363142182790643715
5413,1363141633831804937
5414,1363141556090400770
5415,1363139697631977473
5416,1363139233150476291
5417,1363137812124618753
5418,1363136710645809154
5419,1363136621185499142
5420,1363136333099782145
5421,1363136223334735879
5422,1363136066610475009
5423,1363135042856312836
5424,1363134764782346240
5425,1363134613892251651
5426,1363134400532250626
5427,1363134092108324864
5428,1363133815133245441
5429,1363133678415667200
5430,1363133280095268868
5431,1363133099509506057
5432,1363133045801439237
5433,1363132544380788739
5434,1363132438730407936
5435,1363132338520096768
5436,1363132275953696772
5437,1363132231175258117
5438,1363132151433199631
5439,1363132035905302533
5440,1363130864054460428
5441,1363128836041416711
5442,1363128576598544387
5443,1363128087668473856
5444,1363127899495219201
5445,1363126893634084866
5446,1363126536849682435
5447,1363126328896143363
5448,1363125177329086464
5449,1363123734329102338
5450,1363123263459762178
5451,1363122885309722625
5452,1363122739863814148
5453,1363122643340296192
5454,1363122108319023106
5455,1363121977381318656
5456,1363121959203196931
5457,1363121884850749441
5458,1363121764944007178
5459,1363121726348029953
5460,1363120853299380227
5461,1363119992074551296
5462,1363118547644350464
5463,1363118470590791683
5464,1363117577678041091
5465,1363116600073867271
5466,1363116474261516289
5467,1363116468100079617
5468,1363116170535178240
5469,1363115945573646339
5470,1363115937172508673
5471,1363115871493910529
5472,1363115870277500928
5473,1363115422485274630
5474,1363114604017106949
5475,1363114147769167875
5476,1363113871351939075
5477,1363113074014748673
5478,1363112994490769415
5479,1363112759941099524
5480,1363112744577359873
5481,1363112610917457920
5482,1363112602428207104
5483,1363112532613992448
5484,1363112507292975106
5485,1363112379006013447
5486,1363112318171836422
5487,1363112273158549505
5488,1363112221992247303
5489,1363111515356884997
5490,1363111114171539463
5491,1363110918662590465
5492,1363110358194544641
5493,1363109903246721027
5494,1363109544092655617
5495,1363108662827442184
5496,1363108398682800132
5497,1363108091840114690
5498,1363106870945144832
5499,1363106534981533700
5500,1363105473227091981
5501,1363104260968361986
5502,1363104140671528962
5503,1363104087735164928
5504,1363103865386713088
5505,1363103761225428994
5506,1363102487629221890
5507,1363099398838886404
5508,1363098918574252036
5509,1363098638508052480
5510,1363094272237588482
5511,1363092913153069057
5512,1363092049646546946
5513,1363090533397233664
5514,1363089503674658818
5515,1363089439027822593
5516,1363089323374088196
5517,1363088877712334849
5518,1363085790180425731
5519,1363084958026395649
5520,1363064893574762496
5521,1363063132843872259
5522,1363043183236685824
5523,1363040899920498688
5524,1362887235100631040
5525,1362886359086727170
5526,1362879398026899459
5527,1362878693488685056
5528,1362870034587127808
5529,1362866801781202947
5530,1362853819894349825
5531,1362853700809678855
5532,1362853325520134151
5533,1362850507795095556
5534,1362848959115522050
5535,1362835364285616129
5536,1362782841474539527
5537,1362777290820755470
5538,1362747049591062529
5539,1362735342189748246
5540,1362734931231842306
5541,1362731453390467073
5542,1362725459470012422
5543,1362724892253257732
5544,1362722762566025220
5545,1362721672978137089
5546,1362721319121547265
5547,1362720683889991708
5548,1362716739579084801
5549,1362706910236078080
5550,1362705049919619097
5551,1362697829320335360
5552,1362692024084889603
5553,1362605745028612098
5554,1362558178525929474
5555,1362524518972014598
5556,1362521911465562116
5557,1362512162812526598
5558,1362494468847505408
5559,1362492675895808009
5560,1362492606840717323
5561,1362488155220439051
5562,1362479079593803781
5563,1362444402652631042
5564,1362418774062866438
5565,1362415149315989508
5566,1362404647424638976
5567,1362404127188353030
5568,1362400688786046978
5569,1362398265300439042
5570,1362384336687943682
5571,1362344421321281541
5572,1362341109578530817
5573,1362338578823598081
5574,1362277373736071171
5575,1362201802309922816
5576,1362192689605865473
5577,1362189369000538117
5578,1362182331860213762
5579,1362175966601236481
5580,1362173912340119554
5581,1362169947795951618
5582,1362164509578772481
5583,1362162367744925702
5584,1362162306831032321
5585,1362160028791242758
5586,1362159389298294787
5587,1362158599817019394
5588,1362149293864464390
5589,1362149107784159234
5590,1362145909006557189
5591,1362145158993707013
5592,1362142695490256899
5593,1362140832044900354
5594,1362140298579697665
5595,1362134746411765766
5596,1362129460535951363
5597,1362116785181511688
5598,1362105884348993539
5599,1362099951912824833
5600,1362064733252313088
5601,1362038717704265731
5602,1362009509808504833
5603,1362003181962743810
5604,1362001885301989380
5605,1362001648948834307
5606,1361980901597528065
5607,1361865137326616580
5608,1361820360111509508
5609,1361807998809702402
5610,1361803458643427329
5611,1361802451402301442
5612,1361801149557407745
5613,1361800185861537795
5614,1361743613500272640
5615,1361735434397745156
5616,1361727153050648576
5617,1361718009094680578
5618,1361705490024173572
5619,1361687448812675072
5620,1361678413367549961
5621,1361676379901865984
5622,1361662924507516932
5623,1361655667711434754
5624,1361655289989259268
5625,1361647315568754690
5626,1361645812384747520
5627,1361643461024370689
5628,1361643209961709568
5629,1361632426238349313
5630,1361627065380966401
5631,1361625748235292675
5632,1361623146806341637
5633,1361620302757781504
5634,1361614464076951553
5635,1361600034500997122
5636,1361589490641420290
5637,1361589204241833985
5638,1361581076364161027
5639,1361580744351621121
5640,1361579393223708672
5641,1361573059522617345
5642,1361540574814359556
5643,1361539086536867840
5644,1361513011442294791
5645,1361497600315244546
5646,1361487329525907456
5647,1361482879851786242
5648,1361478873909755907
5649,1361462613956321288
5650,1361460944367460352
5651,1361456663992160265
5652,1361455005253861376
5653,1361453499981168643
5654,1361451849845506051
5655,1361451487663067137
5656,1361450269704355842
5657,1361442860344696832
5658,1361442637430067203
5659,1361441352119115778
5660,1361440538835222539
5661,1361439896699822082
5662,1361439648703270918
5663,1361439103976431616
5664,1361437201100394498
5665,1361436511682535424
5666,1361436446175989760
5667,1361436159763755019
5668,1361435825007960072
5669,1361435324396822530
5670,1361435178011402243
5671,1361434040470032386
5672,1361434021985673217
5673,1361433883145822215
5674,1361433785074655240
5675,1361433531327651846
5676,1361431129732112394
5677,1361430853444894732
5678,1361428849003802632
5679,1361428676966031364
5680,1361427997883043840
5681,1361425561827110914
5682,1361425007201689608
5683,1361424410977181698
5684,1361423983313375246
5685,1361423742690238470
5686,1361423311842856960
5687,1361422334800797700
5688,1361421809501921281
5689,1361421543176241156
5690,1361421443842539521
5691,1361421291245346817
5692,1361421137289179139
5693,1361421047497564162
5694,1361420516586778624
5695,1361420476241776644
5696,1361419021820649472
5697,1361418677556375552
5698,1361417669426089990
5699,1361417649310195713
5700,1361417447438381057
5701,1361417147147149313
5702,1361417110707085315
5703,1361416767956946944
5704,1361416395267788801
5705,1361415772325642241
5706,1361415561830227971
5707,1361415343458058240
5708,1361415316295704579
5709,1361415120442642434
5710,1361414756637138945
5711,1361414489900339203
5712,1361414312456196100
5713,1361414060940529664
5714,1361413933274341376
5715,1361413536837111808
5716,1361413445564833795
5717,1361413048020267010
5718,1361412961789640704
5719,1361412958828437504
5720,1361412553092513793
5721,1361412338616795142
5722,1361409767604973568
5723,1361408570743488513
5724,1361408567069261827
5725,1361406978506039302
5726,1361406890102714369
5727,1361405087877386252
5728,1361405054977273862
5729,1361404980553515011
5730,1361404891210653696
5731,1361404850173579268
5732,1361404786336288769
5733,1361404449877540872
5734,1361403261966770177
5735,1361402972916178946
5736,1361402913453580288
5737,1361402523723182081
5738,1361401209932898310
5739,1361401114739040261
5740,1361400916268752900
5741,1361400455939710979
5742,1361399245174173698
5743,1361398887878193157
5744,1361397344114249729
5745,1361395468262113282
5746,1361392847652417537
5747,1361392478604193793
5748,1361392413298876426
5749,1361392273242681353
5750,1361392189109112837
5751,1361391744886202386
5752,1361391087668068359
5753,1361390778061316101
5754,1361390754304786432
5755,1361388244127088647
5756,1361386257436278786
5757,1361381233293463560
5758,1361380028114755594
5759,1361379547170697220
5760,1361378371154964496
5761,1364264817368956928
5762,1364264401042366465
5763,1364264155839160321
5764,1364264093339840513
5765,1364264058392838145
5766,1364263869972156418
5767,1364263860350427147
5768,1364263729676898308
5769,1364263674270142467
5770,1364263506502168576
5771,1364263436935458827
5772,1364263281221844994
5773,1364263236321878020
5774,1364263116566110214
5775,1364262924110422016
5776,1364262902006448133
5777,1364262716614062080
5778,1364262537240473600
5779,1364262535340445698
5780,1364262329056116739
5781,1364262299700256768
5782,1364262287482245121
5783,1364262221811957762
5784,1364262025996697601
5785,1364261745582309378
5786,1364261616703971333
5787,1364261583023710219
5788,1364261435723939850
5789,1364261177786777600
5790,1364261043061612546
5791,1364260960270188545
5792,1364260955346112517
5793,1364260812827860992
5794,1364260751356137472
5795,1364260751213531138
5796,1364260614445690885
5797,1364260216431337473
5798,1364260207199735810
5799,1364260194331557893
5800,1364260127478538244
5801,1364260119769460738
5802,1364260096398794763
5803,1364259914181316608
5804,1364259700414566407
5805,1364259693938565120
5806,1364259532365561860
5807,1364259441470758912
5808,1364259430037139456
5809,1364259324021911554
5810,1364259303025164291
5811,1364259259651883015
5812,1364259024837959680
5813,1364258889223520260
5814,1364258887193534464
5815,1364258800375578631
5816,1364258675628666881
5817,1364258670029262852
5818,1364258535329128454
5819,1364258427975966728
5820,1364258301320511495
5821,1364258300494311425
5822,1364258166322659334
5823,1364258042028716036
5824,1364258011288600581
5825,1364257931299069953
5826,1364257888001290242
5827,1364257876399816707
5828,1364257875221225479
5829,1364257859538726922
5830,1364257838734925830
5831,1364257822750474241
5832,1364257821789999105
5833,1364257624695390209
5834,1364257612498354181
5835,1364257353865039875
5836,1364257315550035969
5837,1364257276941524993
5838,1364257253822464007
5839,1364257025451036674
5840,1364256762610728960
5841,1364256762153611266
5842,1364256716678967296
5843,1364256665869176833
5844,1364256558343979012
5845,1364256527645872133
5846,1364256522923106311
5847,1364256520075149317
5848,1364256387187019777
5849,1364256356895772674
5850,1364256353364176899
5851,1364256346498097155
5852,1364256313958662144
5853,1364256306400493571
5854,1364256254164676611
5855,1364256175475294209
5856,1364256141111394305
5857,1364256124921339904
5858,1364256083833929729
5859,1364256030193033217
5860,1364256005744377859
5861,1364255912043700228
5862,1364255832511303680
5863,1364255832335130634
5864,1364255602701139976
5865,1364255481322115072
5866,1364255339319812111
5867,1364255333980524548
5868,1364255189553864704
5869,1364255128468008975
5870,1364255000277508098
5871,1364254945344512000
5872,1364254939019694084
5873,1364254681527123979
5874,1364254445215903744
5875,1364254343453700097
5876,1364254054617071620
5877,1364253980231106569
5878,1364253831320788999
5879,1364253562730147840
5880,1364253407792541696
5881,1364253098189930500
5882,1364253093911797761
5883,1364253034293911552
5884,1364252913778966542
5885,1364252853431336969
5886,1364252572761128963
5887,1364252550661361667
5888,1364252336982491137
5889,1364251904222654467
5890,1364251786152980482
5891,1364251531680350209
5892,1364251516421480450
5893,1364251504509653005
5894,1364251420451553291
5895,1364251326004269057
5896,1364251213118717952
5897,1364250897325453314
5898,1364250894578176007
5899,1364250593452244993
5900,1364250340695171072
5901,1364250337331343369
5902,1364250090668494850
5903,1364249796622626818
5904,1364249159629430785
5905,1364248991194615808
5906,1364248823544037378
5907,1364248532463611909
5908,1364248197246246915
5909,1364248126417166343
5910,1364247552879656962
5911,1364247229444345857
5912,1364247140873216004
5913,1364247051110875137
5914,1364246954063114241
5915,1364246734805889024
5916,1364246501006995457
5917,1364246488960929796
5918,1364246344471371783
5919,1364245932527804419
5920,1364245850923409411
5921,1364245812323250178
5922,1364245787039817731
5923,1364245760058019842
5924,1364245672107589635
5925,1364245525474799618
5926,1364245511411294211
5927,1364245203889123335
5928,1364245024121233409
5929,1364244983121862661
5930,1364244940591620097
5931,1364244931351568388
5932,1364244847809470468
5933,1364244797670780933
5934,1364244794646683651
5935,1364244607517814793
5936,1364244584818241537
5937,1364244385362309125
5938,1364244117035888643
5939,1364243932654284803
5940,1364243822117588999
5941,1364243759429476362
5942,1364243749790965777
5943,1364243606341644293
5944,1364243506328457222
5945,1364243466113470465
5946,1364243429971132419
5947,1364243201108893705
5948,1364243033194135553
5949,1364243030623068166
5950,1364242949014511617
5951,1364242734211600386
5952,1364242506116923403
5953,1364242436348923909
5954,1364242370624163848
5955,1364242368996798465
5956,1364242341658255364
5957,1364242316924444673
5958,1364242271001018371
5959,1364242266492174337
5960,1364242073533243393
5961,1364241910559293441
5962,1364241839281299459
5963,1364241811515006977
5964,1364241670758404102
5965,1364241660859846657
5966,1364241523441881088
5967,1364241431783735297
5968,1364241399332433921
5969,1364241303589056515
5970,1364241067621687301
5971,1364241026278445059
5972,1364241020515475469
5973,1364241020322525190
5974,1364240713106526211
5975,1364240706185871363
5976,1364240540338970629
5977,1364240520831238148
5978,1364240467278323713
5979,1364240458482913282
5980,1364240233819217923
5981,1364240233022291972
5982,1364240192266199047
5983,1364240124561645569
5984,1364239968684580864
5985,1364239897800933383
5986,1364239868180766727
5987,1364239838585700352
5988,1364239725826048003
5989,1364239589184004096
5990,1364239545995300864
5991,1364239532212822016
5992,1364239394488668162
5993,1364239304877346821
5994,1364239272136617989
5995,1364239092607811591
5996,1364238962089410562
5997,1364238762650304515
5998,1364238652583378947
5999,1364238626524180489
6000,1364238617955172352
6001,1364238558463197187
6002,1364238486103072769
6003,1364238454842941450
6004,1364238426913071111
6005,1364238253268869128
6006,1364238017137893376
6007,1364237782596599808
6008,1364237754087976962
6009,1364237532557430787
6010,1364237459643633664
6011,1364237332853972995
6012,1364237311421140993
6013,1364237203484921857
6014,1364237145368649732
6015,1364237071947284492
6016,1364237051747565569
6017,1364237001680162823
6018,1364236973175676929
6019,1364236939247947779
6020,1364236919673139207
6021,1364236890120065031
6022,1364236854128738309
6023,1364236662566494214
6024,1364236652676345858
6025,1364236628537999363
6026,1364236627284021251
6027,1364236187892875269
6028,1364235943666925569
6029,1364235931524493312
6030,1364235892056014848
6031,1364235876017074192
6032,1364235871923355648
6033,1364235847319646210
6034,1364235769448198146
6035,1364235761554493440
6036,1364235713831710730
6037,1364235484164153347
6038,1364235445010378762
6039,1364235301200273411
6040,1364235262671347712
6041,1364235253540409348
6042,1364235089270472707
6043,1364235049311338504
6044,1364235025319927811
6045,1364234898769346567
6046,1364234756431478786
6047,1364234544283541511
6048,1364234511240859649
6049,1364234500335689733
6050,1364234402935537665
6051,1364234309893259270
6052,1364234246479577088
6053,1364234217933135876
6054,1364234112119226374
6055,1364234090292125699
6056,1364233924046696451
6057,1364233812931149835
6058,1364233718886498317
6059,1364233671738294274
6060,1364233654394884096
6061,1364233584479993858
6062,1364233554511634436
6063,1364233554478080001
6064,1364233468209684480
6065,1364233444142817286
6066,1364233334675628033
6067,1364233293483433985
6068,1364233146514956289
6069,1364233119289790466
6070,1364233080618295303
6071,1364233050515726336
6072,1364232900422565892
6073,1364232882588446720
6074,1364232872723365894
6075,1364232771829460995
6076,1364232769728114692
6077,1364232481512259585
6078,1364232461291577346
6079,1364232420434849795
6080,1364232354424832001
6081,1364232286833692674
6082,1364232284228968448
6083,1364232211478806532
6084,1364232152003526657
6085,1364232113491484676
6086,1364231962760724484
6087,1364231955592716288
6088,1364231938618388483
6089,1364231880149712896
6090,1364231842740772866
6091,1364231841360850946
6092,1364231706513993728
6093,1364231699714957321
6094,1364231463512788998
6095,1364231429895389193
6096,1364231379127533576
6097,1364231269945659395
6098,1364231210214555653
6099,1364230978722549763
6100,1364230971567046659
6101,1364230950037688322
6102,1364230872245895168
6103,1364230858136289281
6104,1364230849282125827
6105,1364230827731746821
6106,1364230798900011015
6107,1364230706751225858
6108,1364230669979832321
6109,1364230490157428737
6110,1364230421890875393
6111,1364230407605125121
6112,1364230387942178818
6113,1364230366186340355
6114,1364230321152155650
6115,1364230298947452938
6116,1364230220178460672
6117,1364230184459776001
6118,1364230150234193927
