,ids
6119,1364230133985460224
6120,1364230127018721291
6121,1364230125005529088
6122,1364230114674900992
6123,1364230105397145601
6124,1364230097243414528
6125,1364230096735920128
6126,1364230005115543552
6127,1364229934487633920
6128,1364229925868367875
6129,1364229888610340875
6130,1364229885926002689
6131,1364229876023242755
6132,1364229706443350017
6133,1364229668602273795
6134,1364229618081890312
6135,1364229546288033795
6136,1364229545646301187
6137,1364229469209300993
6138,1364229424128921600
6139,1364229423126503425
6140,1364229408450482177
6141,1364229363244400642
6142,1364229275629543424
6143,1364229206691962880
6144,1364229192808865795
6145,1364229070624616448
6146,1364229049791508481
6147,1364229008221556744
6148,1364228946326261765
6149,1364228890965721088
6150,1364228811752005634
6151,1364228766017359873
6152,1364228765417627650
6153,1364228687088951296
6154,1364228683888689152
6155,1364228534806351877
6156,1364228524408717312
6157,1364228490040659970
6158,1364228365746532355
6159,1364228356452024322
6160,1364228352433864707
6161,1364228273874558977
6162,1364228259601387521
6163,1364228243226718209
6164,1364228098141528070
6165,1364228055569371141
6166,1364228045184196613
6167,1364228000129064962
6168,1364227881019215888
6169,1364227790095212545
6170,1364227783455514639
6171,1364227718968057862
6172,1364227582548271114
6173,1364227558066163722
6174,1364227491116638224
6175,1364227442198515722
6176,1364227406228197390
6177,1364227362469019652
6178,1364227337357692935
6179,1364227261113593869
6180,1364227258873901067
6181,1364227199193124871
6182,1364227169442963469
6183,1364227033321013250
6184,1364226997677793285
6185,1364226866375090177
6186,1364226770212245515
6187,1364226722435006469
6188,1364226699974504462
6189,1364226638834061325
6190,1364226550976061441
6191,1364226544260980738
6192,1364226535595499521
6193,1364226527404072961
6194,1364226483099553800
6195,1364226393161093123
6196,1364226390090866694
6197,1364226327767777294
6198,1364226255881572356
6199,1364226152764637192
6200,1364226085651587080
6201,1364226011982749705
6202,1364225940163686409
6203,1364225536352874496
6204,1364225053001281536
6205,1364225030222086152
6206,1364224863599136778
6207,1364224857668341762
6208,1364224846557630466
6209,1364224820460752898
6210,1364224674943524868
6211,1364224586166886400
6212,1364224578415824896
6213,1364224395896451074
6214,1364224231119093770
6215,1364224194574049289
6216,1364224092040175619
6217,1364223984275845122
6218,1364223977049051145
6219,1364223812036747266
6220,1364223804319309833
6221,1364223775466643458
6222,1364223704415285249
6223,1364223649725648913
6224,1364223538731700225
6225,1364223519588950019
6226,1364223387669651461
6227,1364223367281184774
6228,1364223342513778692
6229,1364223339028377607
6230,1364223336193003522
6231,1364223301883547657
6232,1364223284179398659
6233,1364223279242772480
6234,1364223269218357252
6235,1364223156043452419
6236,1364223083767238665
6237,1364223059838738440
6238,1364222988317458433
6239,1364222902975877120
6240,1364222697308184585
6241,1364222694955180035
6242,1364222656799674372
6243,1364222319284023300
6244,1364222250849693703
6245,1364222196722270212
6246,1364222174572158977
6247,1364222173234089988
6248,1364222100907548673
6249,1364222046952071180
6250,1364221925237514240
6251,1364221896338808841
6252,1364221762611736576
6253,1364221688125120515
6254,1364221628477890565
6255,1364221610048192520
6256,1364221584810991621
6257,1364221456758935552
6258,1364221262055104522
6259,1364221201623646219
6260,1364221147903008771
6261,1364221113434132492
6262,1364221023655239680
6263,1364220992231383041
6264,1364220821015728128
6265,1364220814673944583
6266,1364220797296984064
6267,1364220768029052937
6268,1364220749704093701
6269,1364220595500539915
6270,1364220546762825728
6271,1364220541737963520
6272,1364220531684220932
6273,1364220440009342991
6274,1364220436960055309
6275,1364220424691851266
6276,1364220308144578564
6277,1364219978212282377
6278,1364219911292260356
6279,1364219788956819468
6280,1364219765464702976
6281,1364219764600541185
6282,1364219728605011971
6283,1364219659969466375
6284,1364219557225897984
6285,1364219436408864768
6286,1364219382587658241
6287,1364219296453251076
6288,1364219134624604161
6289,1364219092622860288
6290,1364219039539691522
6291,1364218939954266117
6292,1364218776259072005
6293,1364218681488678922
6294,1364218625444352001
6295,1364218321982410757
6296,1364218297106001923
6297,1364218231943270400
6298,1364218033342930951
6299,1364217869849006082
6300,1364217802694029317
6301,1364217707185508356
6302,1364217605012135940
6303,1364217479644524555
6304,1364217472195305474
6305,1364217318910402564
6306,1364217036075843586
6307,1364216880324616192
6308,1364216790730100748
6309,1364216441877233664
6310,1364215998384078849
6311,1364215936417492997
6312,1364215892066861061
6313,1364215832973373449
6314,1364215532501753857
6315,1364215378289827841
6316,1364215333595344901
6317,1364214799941459970
6318,1364214694957965314
6319,1364214582919725056
6320,1364214495204245508
6321,1364214347434766337
6322,1364214341084528645
6323,1364214193839251458
6324,1364214176982458371
6325,1364214089589927936
6326,1364214033818275840
6327,1364213984258367488
6328,1364213979124535297
6329,1364213957528059914
6330,1364213889806827521
6331,1364213773163057152
6332,1364213713415393286
6333,1364213694943678465
6334,1364213493885501441
6335,1364213464189849601
6336,1364213447303561218
6337,1364213339585413121
6338,1364213306479808513
6339,1364213140133707779
6340,1364213119325716480
6341,1364213089638449158
6342,1364213029001457670
6343,1364212952706998275
6344,1364212897946165255
6345,1364212624142061575
6346,1364212619364741123
6347,1364212617225461768
6348,1364212609587818496
6349,1364212582094143489
6350,1364212484190728192
6351,1364212482336841729
6352,1364212471930748932
6353,1364212227151167488
6354,1364212142266843138
6355,1364211990936367105
6356,1364211948154404864
6357,1364211928185384962
6358,1364211908019187713
6359,1364211737491365888
6360,1364211675705016325
6361,1364211675331715073
6362,1364211657367560198
6363,1364211635519426561
6364,1364211448818372615
6365,1364211378328924163
6366,1364211244908105728
6367,1364211206081323010
6368,1364211134606307330
6369,1364211134568542209
6370,1364211098245865474
6371,1364210998194929664
6372,1364210772746919942
6373,1364210767227158530
6374,1364210657193771009
6375,1364210629813370883
6376,1364210499978752008
6377,1364210321368440833
6378,1364210258562977801
6379,1364210142938599424
6380,1364210009404542978
6381,1364210006510489607
6382,1364209734031724548
6383,1364209469295632386
6384,1364209459359277056
6385,1364209385233391629
6386,1364209259467087875
6387,1364209255834861577
6388,1364209009792856070
6389,1364208534267846656
6390,1364207766114627588
6391,1364207368020582402
6392,1364207305638699016
6393,1364206966541803521
6394,1364206947524882435
6395,1364206909939716098
6396,1364206899898515456
6397,1364206829551648771
6398,1364206733472763904
6399,1364206551070892033
6400,1364206457357545473
6401,1364206179430375426
6402,1364206165714997252
6403,1364206126267514883
6404,1364206104486510598
6405,1364205691788025856
6406,1364205508702461954
6407,1364205429182631936
6408,1364205203059335168
6409,1364205184633737223
6410,1364205061346385920
6411,1364204668646285312
6412,1364204470310236161
6413,1364204341759004672
6414,1364204263904325635
6415,1364203972018462723
6416,1364203782939287553
6417,1364203280046391301
6418,1364203206625157130
6419,1364202986214461442
6420,1364202787056332809
6421,1364202567832633346
6422,1364202425981222913
6423,1364202025123209216
6424,1364201948572975110
6425,1364201450507706380
6426,1364201176707833862
6427,1364200955034624008
6428,1364200859358416902
6429,1364200838793674755
6430,1364200499898114051
6431,1364200496618229765
6432,1364200342154584071
6433,1364200325767389184
6434,1364200059265568769
6435,1364199976830701568
6436,1364199936674430976
6437,1364199924196384774
6438,1364199772484157440
6439,1364199148787007491
6440,1364198985834123264
6441,1364198909946589185
6442,1364198899767013382
6443,1364198813053972481
6444,1364198728551325702
6445,1364198707068100608
6446,1364198055793336322
6447,1364198035354505223
6448,1364197969604595712
6449,1364197927535714304
6450,1364197812502749190
6451,1364197741111496706
6452,1364197579030990850
6453,1364197355428278276
6454,1364197200935473152
6455,1364197103208189953
6456,1364196996123353090
6457,1364196910215618561
6458,1364196773787537410
6459,1364196660579082247
6460,1364196565380964353
6461,1364196385696940034
6462,1364196327794556936
6463,1364196306982498304
6464,1364196197959884803
6465,1364196189638426625
6466,1364196177072304131
6467,1364196139986214913
6468,1364196075519807493
6469,1364196036537901056
6470,1364195845827100675
6471,1364195301523922946
6472,1364195288232169476
6473,1364195150273142784
6474,1364194894022119429
6475,1364194855556157440
6476,1364194822656045059
6477,1364194725616619523
6478,1364194148597837827
6479,1364194052707606531
6480,1364194027827036162
6481,1364193982096506883
6482,1364193836080242695
6483,1364193672745668609
6484,1364193327223078914
6485,1364193281811300355
6486,1364193131596570627
6487,1364193109027016704
6488,1364193060305960964
6489,1364193052420669444
6490,1364192965858590723
6491,1364192943628763136
6492,1364192546159755264
6493,1364192505626042374
6494,1364192415549173760
6495,1364192350571028483
6496,1364192185789390850
6497,1364191989466599428
6498,1364191959489871872
6499,1364191815038103556
6500,1364191527778484229
6501,1364191342939828227
6502,1364191316725350403
6503,1364191270063792129
6504,1364191196516667393
6505,1364191186437738497
6506,1364191113238769667
6507,1364191088450424833
6508,1364191060268900353
6509,1364190721889173509
6510,1364190211312345088
6511,1364190079904870402
6512,1364189972539060224
6513,1364189883045134339
6514,1364189853051674628
6515,1364189847674621953
6516,1364189814610870273
6517,1364189749888573443
6518,1364189631072370689
6519,1364189386150133761
6520,1364189268533538820
6521,1364189176359493641
6522,1364189002656591873
6523,1364188765426696192
6524,1364188586715860998
6525,1364188445963386886
6526,1364188134280486914
6527,1364187978139136004
6528,1364187441565958144
6529,1364186997510742017
6530,1364186994243436546
6531,1364186981635420162
6532,1364186815352233986
6533,1364186734729322499
6534,1364186541170524162
6535,1364186371431219203
6536,1364186257644023809
6537,1364186164966653954
6538,1364186032674078724
6539,1364185971386966017
6540,1364185449208680450
6541,1364185374873030656
6542,1364185160489517058
6543,1364185060598042630
6544,1364184712198180867
6545,1364184674269073413
6546,1364184582342533125
6547,1364184572297175048
6548,1364184492189962240
6549,1364184386237784065
6550,1364184304062971904
6551,1364184275646636037
6552,1364184231660904448
6553,1364183978585051138
6554,1364183963930157059
6555,1364183939510919171
6556,1364183312529584128
6557,1364182859007819780
6558,1364182818897752068
6559,1364182751499481091
6560,1364182719169716225
6561,1364182622558117888
6562,1364182383482834950
6563,1364182344140218368
6564,1364182303753330688
6565,1364182302033592321
6566,1364182179551526916
6567,1364181853511561222
6568,1364181751308972036
6569,1364181458185838595
6570,1364181421582090243
6571,1364181335192064005
6572,1364181217197903878
6573,1364181179365212161
6574,1364181137694859265
6575,1364181108406038529
6576,1364181086855704576
6577,1364181067402477570
6578,1364180936779304962
6579,1364180726657220609
6580,1364180682059231234
6581,1364180614300262404
6582,1364180433068560385
6583,1364180417717370886
6584,1364180192504279047
6585,1364180097662676992
6586,1364179802484314115
6587,1364179600817938433
6588,1364179426775363584
6589,1364179393451556865
6590,1364179286379356160
6591,1364179145572442112
6592,1364178940751978496
6593,1364178936457015300
6594,1364178924738117635
6595,1364178841678282753
6596,1364178811894566912
6597,1364178790335799304
6598,1364178763471327232
6599,1364178665089757187
6600,1364178330581422080
6601,1364178053572796420
6602,1364177971599278081
6603,1364177535408439307
6604,1364177252393574402
6605,1364177144063152131
6606,1364176966320934913
6607,1364176931374043141
6608,1364176777703260161
6609,1364176774842753026
6610,1364176765418143749
6611,1364176692890247170
6612,1364176576401784832
6613,1364176575466381313
6614,1364176488577302529
6615,1364176470726356995
6616,1364176358499311617
6617,1364176343718592513
6618,1364176317114032138
6619,1364176290320941057
6620,1364176247090278400
6621,1364176193663213571
6622,1364176133294587909
6623,1364175959407099907
6624,1364175757862457347
6625,1364175339572912128
6626,1364175337551261697
6627,1364175309348741123
6628,1364175051235291138
6629,1364174947967524865
6630,1364174803297525761
6631,1364174722703888384
6632,1364174611445927936
6633,1364174609399115776
6634,1364174395481100292
6635,1364174384190136322
6636,1364174366175551488
6637,1364174345929699332
6638,1364174342779715584
6639,1364174144091287559
6640,1364173438269747200
6641,1364173311098429440
6642,1364173259978268673
6643,1364173156433481731
6644,1364173115710988291
6645,1364172765419491330
6646,1364172727490338818
6647,1364172659894886401
6648,1364172638701182980
6649,1364172541468827652
6650,1364172384450867201
6651,1364172181383610369
6652,1364171991276732417
6653,1364170996450795520
6654,1364170639804829701
6655,1364170397772488710
6656,1364170389115588613
6657,1364170203475623936
6658,1364169832506273794
6659,1364169641879339013
6660,1364169610606608384
6661,1364169520617844741
6662,1364169408575397894
6663,1364169064998912001
6664,1364168279217102849
6665,1364168233947959297
6666,1364168068734287872
6667,1364168056663126018
6668,1364168027684634627
6669,1364168003974279173
6670,1364167432764600321
6671,1364167420114567168
6672,1364167271581646849
6673,1364166936003833856
6674,1364166897995042820
6675,1364166894245273602
6676,1364166654398185477
6677,1364166469676916745
6678,1364166281621090306
6679,1364165669328199683
6680,1364165628375035907
6681,1364165202200174592
6682,1364165020779741187
6683,1364164879641362440
6684,1364164774578290690
6685,1364164509888352259
6686,1364164236969082883
6687,1364164231113957379
6688,1364164204547219456
6689,1364164198549262337
6690,1364163599351091202
6691,1364163508351467525
6692,1364163421604872192
6693,1364163411932774402
6694,1364163280051310595
6695,1364163238334783491
6696,1364163098295341057
6697,1364163075943915526
6698,1364163028569194502
6699,1364162950936883207
6700,1364162804937326592
6701,1364162690864791554
6702,1364162583985590277
6703,1364162401587912704
6704,1364162397628424197
6705,1364162312706342919
6706,1364162218078703616
6707,1364162192430534661
6708,1364161982451048450
6709,1364161896883052544
6710,1364161803345932289
6711,1364161656650145793
6712,1364161556850888708
6713,1364161508431790080
6714,1364161414525562880
6715,1364161094407847936
6716,1364161093602594823
6717,1364161039017906179
6718,1364161025034113024
6719,1364160894415036417
6720,1364160668103024643
6721,1364160586083278853
6722,1364160574083457027
6723,1364160557956399104
6724,1364160310274326534
6725,1364160069332578305
6726,1364160027758592002
6727,1364159982120361984
6728,1364159930173968388
6729,1364159903061987328
6730,1364159761692962818
6731,1364159332871516162
6732,1364158754351177731
6733,1364158653180375041
6734,1364158643508301828
6735,1364158584737722370
6736,1364158493733838850
6737,1364158443028799491
6738,1364158192259850242
6739,1364158144818147329
6740,1364157899312873474
6741,1364157886952329221
6742,1364157873215967236
6743,1364157779397791744
6744,1364157596328943616
6745,1364157549117923328
6746,1364157524069519360
6747,1364157321153294337
6748,1364157234477940744
6749,1364157026788667394
6750,1364156886342389761
6751,1364156573552148480
6752,1364156438432595969
6753,1364156421303107584
6754,1364156258945818624
6755,1364156252918599683
6756,1364156240063062023
6757,1364156120672174080
6758,1364156023523655682
6759,1364156013469982721
6760,1364155861434834945
6761,1364155670254268416
6762,1364155591304839170
6763,1364155259015344129
6764,1364155192913100805
6765,1364155162063994883
6766,1364155098994204679
6767,1364154628967960576
6768,1364154567194214401
6769,1364154541260894209
6770,1364154343457488898
6771,1364154133406773248
6772,1364154132781752321
6773,1364154120907726850
6774,1364154109767655424
6775,1364153513496961026
6776,1364153474922000386
6777,1364153350858694657
6778,1364153279148675073
6779,1364153211997847552
6780,1364153089880694787
6781,1364153042061385729
6782,1364153029453373441
6783,1364152954090098692
6784,1364152943809814529
6785,1364152865502167042
6786,1364152849098276866
6787,1364152775102386176
6788,1364152673822535680
6789,1364152324902576130
6790,1364152290630844416
6791,1364152287631970307
6792,1364152220921589761
6793,1364151968374136834
6794,1364151858768580608
6795,1364151690249789440
6796,1364151415485194242
6797,1364151072684728320
6798,1364151069803241473
6799,1364150846750142467
6800,1364150643607371778
6801,1364150402132959237
6802,1364150254216630273
6803,1364150165888761856
6804,1364150141909803010
6805,1364149881133297666
6806,1364149606066622464
6807,1364149553654603778
6808,1364149456120274944
6809,1364148916825038848
6810,1364148907371081728
6811,1364148879864852483
6812,1364148664999047171
6813,1364148652634238978
6814,1364148604596854786
6815,1364148394940379137
6816,1364148343233011715
6817,1364148234722152448
6818,1364148184067551234
6819,1364148078949851138
6820,1364148008984731650
6821,1364147884254519298
6822,1364147622118903808
6823,1364147484314976256
6824,1364147257327710210
6825,1364146820612567040
6826,1364146628265975811
6827,1364146408102785026
6828,1364146383154987009
6829,1364146302221770755
6830,1364146115868823552
6831,1364146068745842688
6832,1364145949271089153
6833,1364145806970880000
6834,1364145777744953344
6835,1364145762414850050
6836,1364145738226143232
6837,1364145660027691015
6838,1364145610807468033
6839,1364145491332726784
6840,1364145475415375872
6841,1364145451113582597
6842,1364144792909791232
6843,1364144763574906880
6844,1364144646302162945
6845,1364144383516409856
6846,1364144374473515008
6847,1364144346631725057
6848,1364143484253405187
6849,1364143468575137792
6850,1364143388388446212
6851,1364143334848147457
6852,1364142981104730114
6853,1364142880307183618
6854,1364142701772423168
6855,1364142436788957188
6856,1364142024748904448
6857,1364141956167827457
6858,1364141856620244992
6859,1364141712445222913
6860,1364141389915836416
6861,1364141336732065793
6862,1364141292326948864
6863,1364141278083047424
6864,1364141152925007872
6865,1364141116996653060
6866,1364141115608342528
6867,1364141111204274177
6868,1364141066992107521
6869,1364141064030928897
6870,1364140826432049154
6871,1364140796665069569
6872,1364140734249656320
6873,1364140702049927169
6874,1364140662527062020
6875,1364140622433685505
6876,1364140227296698368
6877,1364139455897079812
6878,1364139256470507520
6879,1364138697021673472
6880,1364138033407275009
6881,1364137690518736896
6882,1364137638710640640
6883,1364137238959947778
6884,1364137128372957185
6885,1364137103903363072
6886,1364136943118860290
6887,1364136762973560833
6888,1364136653036654593
6889,1364136613530505217
6890,1364136542248333313
6891,1364136405488779265
6892,1364136305945432066
6893,1364135230647508995
6894,1364134832293482498
6895,1364134643113549824
6896,1364134514533019648
6897,1364134421922803712
6898,1364134367120007169
6899,1364134037359644677
6900,1364133968505933825
6901,1364133865766473729
6902,1364133749575852032
6903,1364133711982309381
6904,1364133414945894400
6905,1364133148892758016
6906,1364133007326642177
6907,1364132932001148929
6908,1364132690329542661
6909,1364132577339138052
6910,1364132459240161280
6911,1364132358094544896
6912,1364132287516975104
6913,1364132171783536646
6914,1364131550049292289
6915,1364131419572822019
6916,1364131248432627715
6917,1364130973886140418
6918,1364130803354075143
6919,1364130784223891459
6920,1364130775201898497
6921,1364130722798309378
6922,1364130625289084929
6923,1364130370615132160
6924,1364130337052368898
6925,1364130336721022976
6926,1364130022521511938
6927,1364129869051928576
6928,1364129581725343748
6929,1364128954177757187
6930,1364127960723251203
6931,1364127933858783233
6932,1364127697220337666
6933,1364127232663388160
6934,1364127107601817601
6935,1364127091919380482
6936,1364126995416760322
6937,1364126763241115648
6938,1364126724502519809
6939,1364126312139526154
6940,1364126222343618560
6941,1364126038306017284
6942,1364126035588100098
6943,1364126010539732993
6944,1364125887063556096
6945,1364125880856027136
6946,1364125843656736769
6947,1364125834827755520
6948,1364125591935586305
6949,1364125564399984641
6950,1364125549644414977
6951,1364125477888282625
6952,1364125430593314817
6953,1364125313056333825
6954,1364125260132605953
6955,1364125046097256448
6956,1364125027667496960
6957,1364124859106746370
6958,1364124791670775808
6959,1364124666378469377
6960,1364124554025664512
6961,1364124498740576256
6962,1364124425067593731
6963,1364124364409561090
6964,1364124023060365312
6965,1364123799180967937
6966,1364123384867659776
6967,1364123287714988032
6968,1364123086312923137
6969,1364123019799576576
6970,1364122930591002624
6971,1364122824676286464
6972,1364122807274192896
6973,1364122740068933633
6974,1364122718933778432
6975,1364122018409496576
6976,1364122003159068672
6977,1364121189392785418
6978,1364121141623873536
6979,1364121023008952320
6980,1364119662099849217
6981,1364119490087239681
6982,1364119474882895874
6983,1364119349339041795
6984,1364118710856916999
6985,1364118412436340736
6986,1364117989830885377
6987,1364117688868610049
6988,1364117616923734016
6989,1364117386689978368
6990,1364117363059286017
6991,1364117283405242369
6992,1364117047802789895
6993,1364117007097036800
6994,1364116976113774594
6995,1364116849902895106
6996,1364116403968761856
6997,1364116401745715202
6998,1364116142869127168
6999,1364115429287997440
7000,1364115326628200449
7001,1364115275084427268
7002,1364115195916931080
7003,1364114157365264386
7004,1364114128076496898
7005,1364114068383158272
7006,1364113737511239681
7007,1364113522905542657
7008,1364113438029606916
7009,1364113431624896514
7010,1364113322879107072
7011,1364113221691539457
7012,1364113030360027138
7013,1364112768429916160
7014,1364112756044087297
7015,1364112500644601857
7016,1364111966751621123
7017,1364111913462992896
7018,1364111773608116225
7019,1364111691777273857
7020,1364111633971306498
7021,1364110811862499329
7022,1364110403240939524
7023,1364110196268793862
7024,1364110024537210880
7025,1364109648668880898
7026,1364109521191383041
7027,1364109472579395584
7028,1364109431714181123
7029,1364109344061685760
7030,1364109105514872833
7031,1364109030550097921
7032,1364108684662562817
7033,1364108212346183684
7034,1364107728071745536
7035,1364107582042947586
7036,1364107231923478529
7037,1364107093528240134
7038,1364107026788462592
7039,1364106923881168897
7040,1364106567252123648
7041,1364106552517529603
7042,1364106446082879488
7043,1364106441926262784
7044,1364106178838552576
7045,1364105892774506497
7046,1364105559293767680
7047,1364105522144755715
7048,1364105381677588480
7049,1364105293710430209
7050,1364105253092737024
7051,1364104760920600581
7052,1364104588253671426
7053,1364104237131661312
7054,1364104149487542272
7055,1364103122466066432
7056,1364102740465614854
7057,1364102368053321729
7058,1364102087139860481
7059,1364102083977367554
7060,1364101597526171650
7061,1364101292902211585
7062,1364101063155064833
7063,1364100953306255363
7064,1364100889460559873
7065,1364100483015716864
7066,1364100332192677893
7067,1364099705576243201
7068,1364099572113547265
7069,1364099524944408576
7070,1364099524935974913
7071,1364099386603671552
7072,1364099199344791553
7073,1364098857156685826
7074,1364098743432273927
7075,1364098680412917760
7076,1364098592525402113
7077,1364098511021748224
7078,1364098454927142912
7079,1364098425613074433
7080,1364098266737041408
7081,1364098057646858241
7082,1364096799003262976
7083,1364096731898642434
7084,1364096559697297408
7085,1364096551421947906
7086,1364096547496091649
7087,1364095927628271617
7088,1364095806769397760
7089,1364095460206649345
7090,1364095307118751748
7091,1364095295081099271
7092,1364095150713151490
7093,1364095093372841984
7094,1364094940465291264
7095,1364094587153833984
7096,1364094417683042309
7097,1364094239299272706
7098,1364094218298392576
7099,1364094076455370754
7100,1364094009753354242
7101,1364093670971105280
7102,1364093663614300160
7103,1364093460744204288
7104,1364093377634054144
7105,1364093299007619073
7106,1364093164416622592
7107,1364093040881713154
7108,1364092858614091781
7109,1364092764699426817
7110,1364092629236002822
7111,1364092549418414080
7112,1364091623165018113
7113,1364091169446260737
7114,1364090932774244353
7115,1364090452207616001
7116,1364090008257368065
7117,1364089714953900033
7118,1364089579649826819
7119,1364089304507629570
7120,1364089154842279936
7121,1364086997644623878
7122,1364086766806908932
7123,1364086731021156354
7124,1364086415651467264
7125,1364086397162975232
7126,1364085781552369665
7127,1364085576404766720
7128,1364085462470639616
7129,1364084959703613440
7130,1364084081588400128
7131,1364083870719741954
7132,1364083610630967296
7133,1364083436634464259
7134,1364083334947684353
7135,1364082799121154049
7136,1364082685988200453
7137,1364082203349700609
7138,1364082162430058499
7139,1364081550007107584
7140,1364081457703112704
7141,1364081296746680321
7142,1364081229683961857
7143,1364080904713498630
7144,1364080893904760832
7145,1364080663792676865
7146,1364080429398114304
7147,1364079737677762562
7148,1364079038147530754
7149,1364078647540408320
7150,1364078387829084163
7151,1364078322595074048
7152,1364078115102875649
7153,1364077844108836865
7154,1364077455997337602
7155,1364077390490697731
7156,1364076858279530500
7157,1364076690067054592
7158,1364076516318056448
7159,1364076325494009857
7160,1364076318225289216
7161,1364076258301124609
7162,1364076097118363648
7163,1364075842477957120
7164,1364075373684809731
7165,1364075186409062403
7166,1364074812549844992
7167,1364074749220048906
7168,1364074609008664576
7169,1364074471297060864
7170,1364073985223385088
7171,1364073921201532929
7172,1364073810312495104
7173,1364073708160249856
7174,1364073230231863297
7175,1364072955660140544
7176,1364072725954908160
7177,1364072542835793922
7178,1364072446509334530
7179,1364072344084488195
7180,1364072339428802560
7181,1364072038554628097
7182,1364071996091473921
7183,1364071692604235777
7184,1364071425989107714
7185,1364071260192452608
7186,1364071080529453057
7187,1364071031309271041
7188,1364070813264142338
7189,1364070667285635077
7190,1364070660205649924
7191,1364070334102724614
7192,1364069872259448833
7193,1364069643099471872
7194,1364069553471422466
7195,1364069058329640960
7196,1364068993129152514
7197,1364068876330422273
7198,1364068142276820992
7199,1364068065412055046
7200,1364068055970635776
7201,1364067871052152833
7202,1364067727929933835
7203,1364067415827570689
7204,1364067118245896192
7205,1364067089263321090
7206,1364067077527601152
7207,1364067038768099330
7208,1364066986662182918
7209,1364066834941632513
7210,1364066776624021505
7211,1364066618683379713
7212,1364066443453726720
7213,1364066232266350593
7214,1364066197382266880
7215,1364066155690942465
7216,1364066140507504640
7217,1364066014468722688
7218,1364065741796958208
7219,1364065544337580032
7220,1364065333775134720
7221,1364064317570695172
7222,1364064105867472897
7223,1364064090004606979
7224,1364064032722935817
7225,1364063673745104896
7226,1364063446720008192
7227,1364063365715394564
7228,1364063039708872704
7229,1364063012768915464
7230,1364062794493136896
7231,1364062785546649600
7232,1364062672564719616
7233,1364062524547678209
7234,1364062297128378371
7235,1364062207844179974
7236,1364062118396522496
7237,1364061709124718594
7238,1364061550215106561
7239,1364061182265602048
7240,1364060983476502530
7241,1364060691032858625
7242,1364060568571805698
7243,1364060223321878530
7244,1364059924435775488
7245,1364059869620412419
7246,1364059693635801089
7247,1364059649692102657
7248,1364059449959325697
7249,1364059241598902274
7250,1364059128537247747
7251,1364058824823500807
7252,1364058134998904836
7253,1364058093764624390
7254,1364057801568444416
7255,1364057785290420226
7256,1364057649071984641
7257,1364057600510328832
7258,1364056386859065345
7259,1364055564972666880
7260,1364055550753931267
7261,1364055403202502660
7262,1364055158792065024
7263,1364055114152091651
7264,1364054936661729280
7265,1364054907876237314
7266,1364054209562349573
7267,1364054199214964738
7268,1364054085184458756
7269,1364053973947330560
7270,1364052048313004032
7271,1364051944298455040
7272,1364051896189779974
7273,1364051756833988616
7274,1364051674948653056
7275,1364050898872373248
7276,1364050460571746305
7277,1364049492220272642
7278,1364049475103305728
7279,1364047947009294340
7280,1364047794496024578
7281,1364047790641397762
7282,1364047544024727553
7283,1364046096616615941
7284,1364046083064799238
7285,1364045868278706179
7286,1364044819039801351
7287,1364044699854602242
7288,1364044665335533570
7289,1364044651020361730
7290,1364044633358147586
7291,1364044593277390849
7292,1364043917067509761
7293,1364043660141199363
7294,1364043450178560007
7295,1364043046552293380
7296,1364042479834660864
7297,1364041448396623876
7298,1364040324977471490
7299,1364039692472172546
7300,1364039671551037447
7301,1364038668617474049
7302,1364038507845591045
7303,1364038463016861703
7304,1364038431815434241
7305,1364038279419592705
7306,1364038183785234432
7307,1364038164554395651
7308,1364038114432475137
7309,1364038064776105986
7310,1364038006651371522
7311,1364037877869514753
7312,1364037629738708994
7313,1364037552072712194
7314,1364037490299064320
7315,1364037309113466882
7316,1364037278948032516
7317,1364036969890779139
7318,1364036939662434311
7319,1364036804211593220
7320,1364036726981877760
7321,1364036583565975556
7322,1364036582479704064
7323,1364036361632821248
7324,1364036340615155720
7325,1364036338757083140
7326,1364036306330931203
7327,1364036247409295365
7328,1364036187665612806
7329,1364036161732292612
7330,1364036147652030469
7331,1364036140420980742
7332,1364036021885816836
7333,1364035442883112963
