,ids
9764,1363651602289029122
9765,1363651326605991936
9766,1363651299166875651
9767,1363651211497517056
9768,1363651094077972482
9769,1363651093792755713
9770,1363650952511819778
9771,1363650829027278851
9772,1363650777311543304
9773,1363650758714003456
9774,1363650606041300995
9775,1363650074417463298
9776,1363649991697383426
9777,1363649614453366789
9778,1363649479849762821
9779,1363649268867878918
9780,1363649152924733442
9781,1363649130204180490
9782,1363648903246184453
9783,1363648463091757060
9784,1363648326860738560
9785,1363648298050068486
9786,1363647715977093121
9787,1363647626621681664
9788,1363647226803867652
9789,1363646233978564608
9790,1363646224662999043
9791,1363646053887725571
9792,1363645935608352775
9793,1363645669718822918
9794,1363645254709239823
9795,1363644963855228932
9796,1363644631720857600
9797,1363644347678420998
9798,1363644252354449408
9799,1363643896815906819
9800,1363643844097691649
9801,1363643657912516608
9802,1363643630649552896
9803,1363643259227168770
9804,1363643007053008900
9805,1363642985884303361
9806,1363642344902385670
9807,1363641960301535233
9808,1363641584621879298
9809,1363641429835345921
9810,1363641221961375746
9811,1363640917039734788
9812,1363640810575704065
9813,1363640554328850432
9814,1363640452638007296
9815,1363640418940944385
9816,1363640059531034628
9817,1363639939590717446
9818,1363639669162987521
9819,1363639642403180545
9820,1363639600397365248
9821,1363639082707005442
9822,1363639025916129288
9823,1363638862204002308
9824,1363638815395639299
9825,1363637570836574209
9826,1363637317043421186
9827,1363637280662056972
9828,1363637146557546496
9829,1363637136113631232
9830,1363637131092971522
9831,1363635572888268802
9832,1363635361679880198
9833,1363635270592196608
9834,1363635090169937924
9835,1363634890969911298
9836,1363634590485798921
9837,1363634546177105926
9838,1363634344804421633
9839,1363634306187468802
9840,1363634148204814338
9841,1363634100255531008
9842,1363634021746540546
9843,1363633930797281281
9844,1363633807254056962
9845,1363633773892562946
9846,1363633737079132165
9847,1363633711326052353
9848,1363633379573383168
9849,1363633349332328452
9850,1363633319896834049
9851,1363633309113331718
9852,1363633069413007363
9853,1363632704370204674
9854,1363632626733637635
9855,1363632531216687107
9856,1363632458999230469
9857,1363632424438104068
9858,1363632423632850946
9859,1363632375754878976
9860,1363632091443953666
9861,1363632091120996354
9862,1363631768969105412
9863,1363631612727025666
9864,1363631511606591491
9865,1363631442442518529
9866,1363631091391860737
9867,1363631065454247942
9868,1363630655888891906
9869,1363630389865103364
9870,1363630229449826304
9871,1363630204267151366
9872,1363630032288178177
9873,1363630024834826242
9874,1363629875224051721
9875,1363629852625141762
9876,1363629424432852992
9877,1363629048681881602
9878,1363628888312676353
9879,1363628877046775808
9880,1363628794662318082
9881,1363628773330083840
9882,1363628436774940675
9883,1363628201839329280
9884,1363628174370893827
9885,1363627462479986691
9886,1363627168387973124
9887,1363627072715976706
9888,1363627049802477571
9889,1363626924384354311
9890,1363626604962979840
9891,1363626568287879170
9892,1363626540760780800
9893,1363626428697305095
9894,1363626267581571073
9895,1363626247557947397
9896,1363626176779059200
9897,1363626090841923589
9898,1363626089839529986
9899,1363625784129241093
9900,1363625469061586945
9901,1363625362673049600
9902,1363625282645725185
9903,1363624974611845120
9904,1363624783297077251
9905,1363624768751214596
9906,1363624724815884290
9907,1363624722555092996
9908,1363624709062033413
9909,1363624681148932096
9910,1363624625725444103
9911,1363624482485788675
9912,1363624426390974464
9913,1363624314046730249
9914,1363624306039812097
9915,1363624263866068993
9916,1363624226851282946
9917,1363623959212736513
9918,1363623466864361478
9919,1363623386233131013
9920,1363623370965843970
9921,1363623269115588613
9922,1363623137334599680
9923,1363623128014999554
9924,1363623029679534080
9925,1363622833255899139
9926,1363622651550261249
9927,1363622629169635328
9928,1363622478023548933
9929,1363622443064123392
9930,1363622392342454277
9931,1363622326798086147
9932,1363622308322172930
9933,1363622271743590401
9934,1363622256996470787
9935,1363622210460508165
9936,1363622024677978113
9937,1363622022316625921
9938,1363621902993006592
9939,1363621862287101952
9940,1363621752341954567
9941,1363621744720904193
9942,1363621742317629443
9943,1363621692950646784
9944,1363621675959517193
9945,1363621663246532610
9946,1363621593142845442
9947,1363621362334642180
9948,1363621328662786050
9949,1363621164145344514
9950,1363621114585391104
9951,1363621043030667265
9952,1363621032779608064
9953,1363620927498502151
9954,1363620731343556610
9955,1363620702448988167
9956,1363620686900690944
9957,1363620666428194819
9958,1363620533716320263
9959,1363620381479768065
9960,1363620316535218177
9961,1363619911541563392
9962,1363619906944716802
9963,1363619687481937921
9964,1363619617269145602
9965,1363619598898253826
9966,1363619508162854915
9967,1363619292479119360
9968,1363619136677548037
9969,1363618864676880386
9970,1363618710645338112
9971,1363618691414446093
9972,1363618649777569796
9973,1363618609638084614
9974,1363618346084798464
9975,1363618344910356487
9976,1363617798597931009
9977,1363617570239238146
9978,1363617454765662208
9979,1363617429730033664
9980,1363617398625087490
9981,1363617253069967361
9982,1363617230878089216
9983,1363616885695275010
9984,1363616716371075075
9985,1363616590009421832
9986,1363616270881492993
9987,1363616075624153093
9988,1363616070817439747
9989,1363616061988499456
9990,1363616026240294913
9991,1363615902957199361
9992,1363615652037206018
9993,1363615559447760896
9994,1363615343328043008
9995,1363615322708860940
9996,1363615306904711169
9997,1363615244396892162
9998,1363615229569949705
9999,1363614943078047746
10000,1363614747401330696
10001,1363614642178777089
10002,1363614615700000768
10003,1363614612692721664
10004,1363614533990952964
10005,1363614526000812036
10006,1363614524457295872
10007,1363614522813124610
10008,1363614512776151044
10009,1363614505423360003
10010,1363614423676571648
10011,1363614422258888705
10012,1363614278666878978
10013,1363614218000326659
10014,1363614080049774593
10015,1363613998923538432
10016,1363613963955572736
10017,1363613794572906498
10018,1363613773936943109
10019,1363613759076499463
10020,1363613673810513927
10021,1363613574464208903
10022,1363613476007120899
10023,1363613173190811658
10024,1363613036867641346
10025,1363612876934553604
10026,1363612783317823491
10027,1363612478836465666
10028,1363612469047009283
10029,1363612457848217601
10030,1363611865851564033
10031,1363611774893887495
10032,1363611634334396417
10033,1363611624062537734
10034,1363611612842766337
10035,1363611553287856138
10036,1363611477719060488
10037,1363611405342158849
10038,1363611358609231873
10039,1363611309988839426
10040,1363611304251052033
10041,1363611185350922241
10042,1363611177201369089
10043,1363611136000671746
10044,1363610960800456704
10045,1363610915975921667
10046,1363610826003927042
10047,1363610669376016385
10048,1363610653152411651
10049,1363610650178650115
10050,1363610363632189440
10051,1363610219306188802
10052,1363610033506910208
10053,1363610027433619456
10054,1363610022660476931
10055,1363610013848207362
10056,1363610010375360513
10057,1363609929328820224
10058,1363609592589123585
10059,1363609492202602504
10060,1363609488230666240
10061,1363609474662100994
10062,1363609455796101129
10063,1363609425114763269
10064,1363609287256383490
10065,1363609201432555524
10066,1363609133124112392
10067,1363608982313725952
10068,1363608836813250571
10069,1363608784929755139
10070,1363608747562704896
10071,1363608732362559489
10072,1363608395132006402
10073,1363608318749470721
10074,1363608183651119111
10075,1363608156304257026
10076,1363608008798920706
10077,1363607926104092677
10078,1363607663288942593
10079,1363607451292073986
10080,1363607388658540549
10081,1363607333394411520
10082,1363607155123904515
10083,1363607008193175559
10084,1363606934620934145
10085,1363606925208772611
10086,1363606520475365376
10087,1363606292212965376
10088,1363606045277515778
10089,1363605801705824258
10090,1363605763298643971
10091,1363605707631788043
10092,1363605682268868608
10093,1363605664250155008
10094,1363605640577433601
10095,1363605613150834689
10096,1363605588559753221
10097,1363605404538830857
10098,1363604791851630592
10099,1363604648360374274
10100,1363604633252413449
10101,1363604616169029632
10102,1363604457695686663
10103,1363604174261395462
10104,1363604127838830596
10105,1363604121610301442
10106,1363604120700153868
10107,1363604004438216708
10108,1363603757053988864
10109,1363603625398984708
10110,1363603570252271621
10111,1363603543782006795
10112,1363603427809460227
10113,1363603224612192260
10114,1363603172258963457
10115,1363603103333945352
10116,1363602934404173831
10117,1363602810495975427
10118,1363602799997640713
10119,1363602779869220869
10120,1363602756062359553
10121,1363602736927952904
10122,1363602694888382466
10123,1363602626827472899
10124,1363602413362569218
10125,1363602320643268611
10126,1363602280990314509
10127,1363602272408764420
10128,1363602165202313217
10129,1363602161041629187
10130,1363602028786716673
10131,1363601814067830784
10132,1363601809487634436
10133,1363601702457200642
10134,1363601693246685185
10135,1363601519996772352
10136,1363601236717670404
10137,1363601208775237632
10138,1363601002398691331
10139,1363600985633996804
10140,1363600633937412101
10141,1363600374012252171
10142,1363600333612720134
10143,1363600233452683269
10144,1363600120319791112
10145,1363600101734813705
10146,1363600076317331460
10147,1363599982834647040
10148,1363599856112177156
10149,1363599854526754817
10150,1363599813086953475
10151,1363599719054868482
10152,1363599686909759488
10153,1363599653783142406
10154,1363599609159843841
10155,1363599608765677569
10156,1363599453605740548
10157,1363599327004925954
10158,1363599193747685382
10159,1363599070292500481
10160,1363599053104295939
10161,1363599042794713089
10162,1363598912037216264
10163,1363598894710616067
10164,1363598796593201155
10165,1363598796559683587
10166,1363598782164856832
10167,1363598767036002305
10168,1363598637884932105
10169,1363598610936590336
10170,1363598585615568903
10171,1363598417323192321
10172,1363598124271497217
10173,1363598097948037121
10174,1363598023662718976
10175,1363597955995942915
10176,1363597946370093058
10177,1363597519339610125
10178,1363597472178798610
10179,1363597154753871879
10180,1363597086067994625
10181,1363596927301005312
10182,1363596859122585605
10183,1363596611490893825
10184,1363596323124051968
10185,1363596237077848065
10186,1363596119327059968
10187,1363595929551577099
10188,1363595925881556997
10189,1363595878649516033
10190,1363595609408745473
10191,1363595580191232001
10192,1363595497643073542
10193,1363595386078720000
10194,1363595277664456708
10195,1363595256684548104
10196,1363595057748713472
10197,1363595057727746054
10198,1363594976538550280
10199,1363594921798750210
10200,1363594818971131905
10201,1363594716319776769
10202,1363594680630452230
10203,1363594533896941568
10204,1363594483372351490
10205,1363594278535114752
10206,1363594205004763136
10207,1363594176764522496
10208,1363594119642308614
10209,1363593800032137218
10210,1363593652983971842
10211,1363593629667905536
10212,1363593366508875779
10213,1363593288205422598
10214,1363593203807584258
10215,1363593112707358722
10216,1363592591694987265
10217,1363592512556986370
10218,1363592351403409410
10219,1363592131970011139
10220,1363592131785408519
10221,1363592005755023361
10222,1363591987392299010
10223,1363591967486210057
10224,1363591724166242307
10225,1363591685595402240
10226,1363591681505902604
10227,1363591490405093377
10228,1363591127551660037
10229,1363591067413721089
10230,1363591033867673604
10231,1363590901126332421
10232,1363590681655087107
10233,1363589950503981057
10234,1363589901846007817
10235,1363589753845788672
10236,1363589747550076940
10237,1363589379835494403
10238,1363589351263846400
10239,1363589182468292612
10240,1363589095042220038
10241,1363588688828129280
10242,1363588403200217090
10243,1363588382224486402
10244,1363588333818040328
10245,1363588278696435722
10246,1363588234979274756
10247,1363587864651567110
10248,1363587776768315392
10249,1363587768413257729
10250,1363587530885652482
10251,1363587462619148290
10252,1363587128538652674
10253,1363587038495268874
10254,1363587034061942785
10255,1363586835629375490
10256,1363586763437047814
10257,1363586740523515906
10258,1363586662165544963
10259,1363586588081598464
10260,1363586528128155648
10261,1363586463376506883
10262,1363586447547244546
10263,1363586431235592207
10264,1363586304869621762
10265,1363586112879493125
10266,1363586106516766720
10267,1363586081174740995
10268,1363586002909081600
10269,1363585493477314564
10270,1363585339932221440
10271,1363585333523214336
10272,1363585289478758400
10273,1363585007856590850
10274,1363584930706460672
10275,1363584912343851009
10276,1363584802629312519
10277,1363584719565299719
10278,1363584584848445440
10279,1363584526606295045
10280,1363584487519576078
10281,1363584446180581379
10282,1363584313242042369
10283,1363584150872215554
10284,1363584022572654595
10285,1363583812207316992
10286,1363583784180871168
10287,1363583766619447297
10288,1363583707748171779
10289,1363583670049771521
10290,1363583604073369613
10291,1363583545546076163
10292,1363583502281752577
10293,1363582882124554240
10294,1363582842798800899
10295,1363582803988856835
10296,1363582608970575874
10297,1363582396420005900
10298,1363582352824406023
10299,1363582107168231424
10300,1363582092416872452
10301,1363582074347794434
10302,1363582027887476739
10303,1363582007675084805
10304,1363581959268683778
10305,1363581731178225665
10306,1363581666833358851
10307,1363581570712563714
10308,1363581534486339584
10309,1363581521353932812
10310,1363581414025932803
10311,1363581306102292483
10312,1363581013486673920
10313,1363580891302346758
10314,1363580869668175877
10315,1363580748100489216
10316,1363580577664950272
10317,1363580491862056965
10318,1363580405832708104
10319,1363580378708127751
10320,1363580328875548673
10321,1363580317873934338
10322,1363580270717399043
10323,1363579656734199810
10324,1363579583170310146
10325,1363579488827711488
10326,1363579422381649921
10327,1363579354341662722
10328,1363579340861042691
10329,1363579177685962758
10330,1363579016633065479
10331,1363578973737914370
10332,1363578768879681537
10333,1363578034545025024
10334,1363578003159138311
10335,1363577980480589825
10336,1363577891418693634
10337,1363577625147564039
10338,1363577329201602561
10339,1363577315888930823
10340,1363577306011303936
10341,1363577300764274693
10342,1363577024850329607
10343,1363576238426718208
10344,1363576227349614593
10345,1363575981840207883
10346,1363575591358894083
10347,1363575482395066368
10348,1363575416892624896
10349,1363575401608585219
10350,1363574970174099468
10351,1363574774727913472
10352,1363574284124377089
10353,1363574208358457344
10354,1363574166415409161
10355,1363573679662186498
10356,1363573458924363779
10357,1363573282381959177
10358,1363573282251952134
10359,1363573209602412545
10360,1363573041238835200
10361,1363573017872318466
10362,1363572925123731460
10363,1363572871591845890
10364,1363572730717736962
10365,1363572639042781184
10366,1363571995456262148
10367,1363571960710647809
10368,1363571735283576843
10369,1363571710742716416
10370,1363571703293575168
10371,1363571614177181698
10372,1363571603838238725
10373,1363571573354037252
10374,1363571536691625984
10375,1363571409906249730
10376,1363571398678106119
10377,1363571371054403584
10378,1363571338825388038
10379,1363571323100872707
10380,1363571271989100546
10381,1363571253504794624
10382,1363571227349168136
10383,1363571158889623553
10384,1363570895307087876
10385,1363570716931678210
10386,1363570698883653633
10387,1363570642281504771
10388,1363570490439327752
10389,1363570299502022659
10390,1363570013806993414
10391,1363569979065524229
10392,1363569514206658564
10393,1363569502202568705
10394,1363569368626565122
10395,1363569273751425030
10396,1363569163030167554
10397,1363569015403261952
10398,1363568896930959360
10399,1363568875737133058
10400,1363568849568878594
10401,1363568795751755777
10402,1363568667645140993
10403,1363568390271565826
10404,1363568319719223301
10405,1363568175460179968
10406,1363568126525374468
10407,1363568079226212354
10408,1363568010305433602
10409,1363568008191496197
10410,1363567752959692800
10411,1363567534641991681
10412,1363567211454021636
10413,1363567003362086921
10414,1363566490562269190
10415,1363566453522378754
10416,1363566329777836040
10417,1363566177709096960
10418,1363566046637080581
10419,1363565953263542276
10420,1363565784249860097
10421,1363565713793961986
10422,1363565561972670469
10423,1363565527164211201
10424,1363565324315017222
10425,1363565147877494787
10426,1363565143465074692
10427,1363565117389090818
10428,1363565074707841029
10429,1363564809443287040
10430,1363564719009914881
10431,1363564674126647306
10432,1363564553460719619
10433,1363564515930046464
10434,1363564360866619394
10435,1363564335533072385
10436,1363564145245900806
10437,1363564069974908929
10438,1363564061993164801
10439,1363564023048978435
10440,1363563986575380483
10441,1363563963104047111
10442,1363563935656509446
10443,1363563847186067457
10444,1363563768555462656
10445,1363563624602755076
10446,1363563534479745024
10447,1363563296331354112
10448,1363563256317702145
10449,1363563108673937413
10450,1363563005716418561
10451,1363562894525423618
10452,1363562693236555777
10453,1363562660835508232
10454,1363562635975938048
10455,1363562595437969417
10456,1363562593227595783
10457,1363562555214598144
10458,1363562475837399042
10459,1363561970595684355
10460,1363561864618246148
10461,1363561747660087301
10462,1363561681562071042
10463,1363561617284292610
10464,1363561587366330370
10465,1363561185916964870
10466,1363561022062284804
10467,1363560846903902211
10468,1363560829640179714
10469,1363560827152961538
10470,1363560777291083780
10471,1363560552736382981
10472,1363560322079092741
10473,1363560291154485253
10474,1363560256702414857
10475,1363560160820482048
10476,1363560070013927426
10477,1363559816640217091
10478,1363559749141282818
10479,1363559620560715782
10480,1363559564424134656
10481,1363559523282259969
10482,1363559380164112384
10483,1363559277198249987
10484,1363558916492255232
10485,1363558851975516164
10486,1363558776406736896
10487,1363558283261403138
10488,1363558277418803204
10489,1363558253867773963
10490,1363558215309475840
10491,1363557951961710592
10492,1363557881040297985
10493,1363557803143663618
10494,1363557664224124928
10495,1363557606565023753
10496,1363557452097150980
10497,1363557421164158983
10498,1363557374632595459
10499,1363557311277658113
10500,1363557229916524548
10501,1363557194273292289
10502,1363557150254104600
10503,1363557119694430213
10504,1363557066401546240
10505,1363556786989588481
10506,1363556725857599496
10507,1363556599504199680
10508,1363556137732341760
10509,1363556086909861888
10510,1363556045990354944
10511,1363555619282763786
10512,1363555613624705032
10513,1363555360905326592
10514,1363555258794979333
10515,1363555247596134408
10516,1363555026904485888
10517,1363554991072550920
10518,1363554948638777344
10519,1363554904833486853
10520,1363554859123961862
10521,1363554784834424835
10522,1363554591984517122
10523,1363554213914161154
10524,1363553477243330561
10525,1363553381541961734
10526,1363553381378326531
10527,1363553246820859905
10528,1363553236007985161
10529,1363553181633048577
10530,1363552976204357636
10531,1363552905035448325
10532,1363552879865458688
10533,1363552820448886785
10534,1363552601598554119
10535,1363552451455037440
10536,1363552363232063492
10537,1363552024885923840
10538,1363551829418737665
10539,1363551790038458374
10540,1363551455676936196
10541,1363551325259096065
10542,1363551126306648065
10543,1363550971192868864
10544,1363550943191695369
10545,1363550941425799168
10546,1363550839739187200
10547,1363550765244174337
10548,1363550697942310912
10549,1363550288788021248
10550,1363550081467711491
10551,1363550077952946178
10552,1363549832128978945
10553,1363549760448319489
10554,1363549512720072705
10555,1363549345078005769
10556,1363549287758577667
10557,1363549176072724483
10558,1363548978621665281
10559,1363548649226194947
10560,1363548540673417216
10561,1363548431856328704
10562,1363548400751439876
10563,1363548371227672578
10564,1363548078213595136
10565,1363547789758771212
10566,1363547722259832832
10567,1363547407322087427
10568,1363547388779069443
10569,1363547384421187584
10570,1363547145773731846
10571,1363547015972610049
10572,1363546806249000965
10573,1363546715509444611
10574,1363546681443287045
10575,1363546327993434122
10576,1363546042600476674
10577,1363546034027159554
10578,1363545797476954114
10579,1363545699128913922
10580,1363545602102018049
10581,1363545573668880389
10582,1363545204310032392
10583,1363545122059792385
10584,1363545108017217541
10585,1363544927704141828
10586,1363544834917736450
10587,1363544585478234116
10588,1363544571033112581
10589,1363544569518977026
10590,1363544554654334982
10591,1363544262353256451
10592,1363544139023941632
10593,1363544090831421445
10594,1363543775902113792
10595,1363543728804274180
10596,1363543624416387072
10597,1363543598445256704
10598,1363543520078872578
10599,1363543490148319238
10600,1363543004129103876
10601,1363542954397356043
10602,1363542884096557061
10603,1363542785379467266
10604,1363542540151115776
10605,1363542415148253189
10606,1363542304083083264
10607,1363542303818809351
10608,1363542213209243650
10609,1363542171475976193
10610,1363542154925252611
10611,1363541705983741955
10612,1363541696974376966
10613,1363541562026778632
10614,1363541494477430789
10615,1363541436113817603
10616,1363541227870826497
10617,1363540785233330178
10618,1363540655952306181
10619,1363540365563805704
10620,1363540097983987714
10621,1363539832346193925
10622,1363539471443058688
10623,1363539456729505799
10624,1363539137933025282
10625,1363539091975995394
10626,1363538529503051785
10627,1363537973476737028
10628,1363537880220655618
10629,1363537740583890947
10630,1363537730555281409
10631,1363537436643631107
10632,1363537276580622336
10633,1363537021210406914
10634,1363536883221954562
10635,1363536710202773504
10636,1363536673527771145
10637,1363536568938594304
10638,1363536546478108680
10639,1363536436658655236
10640,1363536410309976074
10641,1363536271902199811
10642,1363536026548002816
10643,1363535976241455104
10644,1363535714978304001
10645,1363535332214464525
10646,1363535294826508290
10647,1363535287394172934
10648,1363535149862912009
10649,1363535089901035524
10650,1363535003611709444
10651,1363534997043437568
10652,1363534916806393856
10653,1363534908149424129
10654,1363534883763675141
10655,1363534777542918150
10656,1363534771406659588
10657,1363534654024933380
10658,1363534281277079556
10659,1363534255553466371
10660,1363534253829615616
10661,1363534199496400902
10662,1363534064406458368
10663,1363534038422675457
10664,1363534029400780812
10665,1363533966054223875
10666,1363533881799036932
10667,1363533874505142280
10668,1363533777407004679
10669,1363533776027009026
10670,1363533774118658049
10671,1363533642199408640
10672,1363533544002383877
10673,1363533291551412225
10674,1363533276166635521
10675,1363533223360356355
10676,1363533133648379909
10677,1363532920669888516
10678,1363532861849169927
10679,1363532855406698497
10680,1363532715233062914
10681,1363532464078155776
10682,1363532439377883137
10683,1363532404678406148
10684,1363532303050358786
10685,1363532255084347392
10686,1363532166693535747
10687,1363532036514975745
10688,1363532033088176131
10689,1363531792767209478
10690,1363531679931928576
10691,1363531580707401728
10692,1363531551838007299
10693,1363531312150302720
10694,1363531304457953287
10695,1363531283910037504
10696,1363531153018339335
10697,1363530769730129921
10698,1363530768702709763
10699,1363530580638498819
10700,1363530486111420416
10701,1363530454117277696
10702,1363530453047771139
10703,1363530438153748484
10704,1363530413780647940
10705,1363530389181124608
10706,1363530354510991364
10707,1363530316707729410
10708,1363530089275797511
10709,1363529974200860675
10710,1363529900553043970
10711,1363529894706245644
10712,1363529854952603649
10713,1363529637180170246
10714,1363529625931042822
10715,1363529614182780932
10716,1363528860046884871
10717,1363528706430537735
10718,1363528560267452418
10719,1363528343790960641
10720,1363528178728398854
10721,1363527290756472836
10722,1363527254802890756
10723,1363527124779417607
10724,1363527115925291017
10725,1363527061072056322
10726,1363526415245803522
10727,1363526217488564224
10728,1363526203026587653
10729,1363526015486681091
10730,1363525635314913280
10731,1363525226022207489
10732,1363525112012681222
10733,1363525055725137926
10734,1363524893585911808
10735,1363524747770880003
10736,1363524589909860353
10737,1363524433219121155
10738,1363524150669803531
10739,1363524017966219264
10740,1363523816668811265
10741,1363523660338888707
10742,1363523311142129665
10743,1363523243496386561
10744,1363522994744754181
10745,1363522985051701252
10746,1363522848044777484
10747,1363522564530843650
10748,1363522114385563650
10749,1363522082156523527
10750,1363522033636802564
10751,1363522032869203971
10752,1363521686004518915
10753,1363521644149506060
10754,1363521419439702016
10755,1363521411508293639
10756,1363521354608345093
10757,1363521332001071104
10758,1363520833789034499
10759,1363520645053763590
10760,1363520498160734208
10761,1363520247542726658
10762,1363520118467284992
10763,1363519828359839745
10764,1363519079210958853
10765,1363518764592037888
10766,1363518136302137344
10767,1363517842461782017
10768,1363517177316392961
10769,1363517134693937154
10770,1363517048576499712
10771,1363517042117214211
10772,1363516924076949506
10773,1363516912525856768
10774,1363516660804632579
10775,1363516611940990982
10776,1363516600289284099
10777,1363516508224249856
10778,1363516421246976006
10779,1363516339621617664
10780,1363516230834024448
10781,1363516011232849922
10782,1363515927699021826
10783,1363515885072371718
10784,1363515884191547397
10785,1363515731208523783
10786,1363515609175179272
10787,1363515607476547586
10788,1363515584013557765
10789,1363515476853354500
10790,1363515420423172096
10791,1363515415142535171
10792,1363515344426590210
10793,1363515272620032004
10794,1363514990901293064
10795,1363514968671412225
10796,1363514654035759109
10797,1363514642681724932
10798,1363514353207693313
10799,1363513848641318912
10800,1363513817171427331
10801,1363513391688646665
10802,1363513107063197701
10803,1363513040809959425
10804,1363512947302166529
10805,1363512785599139847
10806,1363512370266521606
10807,1363512196320399366
10808,1363512025964552194
10809,1363511979323850754
10810,1363511795411902465
10811,1363511781486952457
10812,1363511735387385860
10813,1363511725274902531
10814,1363511605246496768
10815,1363511541249810434
10816,1363511399654322177
10817,1363511378389196800
10818,1363511321141116929
10819,1363511059412365319
10820,1363510886305038337
10821,1363510878604308481
10822,1363510255066492929
10823,1363510223873470472
10824,1363510190239268867
10825,1363509898282217481
10826,1363509888362680324
10827,1363509694011232257
10828,1363509338409738240
10829,1363509291416752128
10830,1363508807452798976
10831,1363508778730090498
10832,1363508737516965894
10833,1363508720035123200
10834,1363508712426594306
10835,1363508567152726017
10836,1363507970378768386
10837,1363507863369510913
10838,1363507721635590145
10839,1363507620796071936
10840,1363507571856977923
10841,1363507087922388995
10842,1363507070482456581
10843,1363506236730318851
10844,1363506039539269633
10845,1363505960719949826
10846,1363505913332645890
10847,1363505813134970885
10848,1363505799163760641
10849,1363505772555083776
10850,1363505437438574597
10851,1363505375677472772
10852,1363505361454530563
10853,1363505055840804864
10854,1363504314409484290
10855,1363504102609666064
10856,1363504087598301188
10857,1363504037669314565
10858,1363503984087093248
10859,1363503977627865093
10860,1363503741593387009
10861,1363503672693579780
10862,1363503636035305488
10863,1363503382992945156
10864,1363503195922792454
10865,1363503136309194759
10866,1363502929307697156
10867,1363502755147571207
10868,1363502468538241024
10869,1363502310027067395
10870,1363502234001174533
10871,1363502126211747843
10872,1363501796791042048
10873,1363501530951876609
10874,1363501477545848837
10875,1363501150612381696
10876,1363500809170931713
10877,1363500636495638528
10878,1363500599212400640
10879,1363500153777381377
10880,1363500118712999940
10881,1363499787568492546
10882,1363499584329236481
10883,1363499520257118219
10884,1363499502078984195
10885,1363499493669425153
10886,1363499196410720259
10887,1363499062431989760
10888,1363498483509035017
10889,1363498344954400768
10890,1363498041186082816
10891,1363497967630512129
10892,1363497921275179014
10893,1363497648649551874
10894,1363497489941340165
10895,1363497357971779591
10896,1363497017838870528
10897,1363496918316445698
10898,1363496618369105923
10899,1363496429591887878
10900,1363496324881121280
10901,1363496189690318854
10902,1363496054235271171
10903,1363495895749263361
10904,1363495681168654337
10905,1363495305392586752
10906,1363495213914857472
10907,1363495162425577479
10908,1363495144071319554
10909,1363495141454073856
10910,1363494708174020608
10911,1363494475415375873
10912,1363493339664965632
10913,1363493042632724480
10914,1363493012207198211
10915,1363492496999915521
10916,1363492420948787203
10917,1363492420852224001
10918,1363492355471466496
10919,1363492239054430208
10920,1363492156149751809
10921,1363492019746799619
10922,1363491978332282882
10923,1363491688761741313
10924,1363491680683503619
10925,1363491429956337670
10926,1363491098757394435
10927,1363491023985508353
10928,1363490948232183816
10929,1363490683802316803
10930,1363490431703646208
10931,1363490073359093769
10932,1363490014240325634
10933,1363489960691695617
10934,1363489885722656769
10935,1363489803631738881
10936,1363489611650134022
10937,1363489537792630785
10938,1363489346788155395
10939,1363489188855873538
10940,1363489149681025027
10941,1363489112922198023
