,ids
10942,1363488880675196929
10943,1363488644066136064
10944,1363488414285332483
10945,1363488321641529347
10946,1363488316147052546
10947,1363488129366306818
10948,1363488084734656517
10949,1363487967201943552
10950,1363487948130385922
10951,1363487592180822016
10952,1363487479765073920
10953,1363487033277218817
10954,1363486919401893891
10955,1363486875458101263
10956,1363486866482360325
10957,1363486828788125700
10958,1363486808013762564
10959,1363486789722378240
10960,1363486612341063680
10961,1363486609094672387
10962,1363486524889829376
10963,1363486484146376710
10964,1363486269473501188
10965,1363485934449266690
10966,1363485736062898178
10967,1363485524430905345
10968,1363485473411395591
10969,1363485365395406850
10970,1363485306805223426
10971,1363485233765617666
10972,1363484979519500288
10973,1363484915808038919
10974,1363484839878475779
10975,1363484763932274689
10976,1363484296175050754
10977,1363484168634695682
10978,1363483793647149056
10979,1363483750718459909
10980,1363483712294420483
10981,1363483708200800256
10982,1363483655826518019
10983,1363483633324064768
10984,1363483577120411650
10985,1363483555997884422
10986,1363483477669269505
10987,1363483317014790147
10988,1363483231518081029
10989,1363482429168750592
10990,1363481832927412225
10991,1363481815709855746
10992,1363481807623237633
10993,1363481769429893127
10994,1363481745916583939
10995,1363481339970920451
10996,1363480981982703617
10997,1363480839179227139
10998,1363480634514157572
10999,1363480588557115393
11000,1363480485998034947
11001,1363480449012670466
11002,1363480397682794496
11003,1363480358919032834
11004,1363480325247107073
11005,1363480294695858179
11006,1363480222289510400
11007,1363480192803631110
11008,1363480154308247552
11009,1363479738086551555
11010,1363479597657034753
11011,1363479534033661952
11012,1363479213613981697
11013,1363478951344103427
11014,1363478769323892737
11015,1363478579535781891
11016,1363478518814937088
11017,1363478231878369282
11018,1363478191990591489
11019,1363478125447938050
11020,1363477911215439872
11021,1363477892047527937
11022,1363477879745576962
11023,1363477558281596930
11024,1363477388567453700
11025,1363477376970153989
11026,1363477245696876546
11027,1363476469566046214
11028,1363476382911766528
11029,1363476175830540289
11030,1363476082188570627
11031,1363476063037255684
11032,1363476010449195010
11033,1363475953217720320
11034,1363475948448997379
11035,1363475249979928581
11036,1363475072221143043
11037,1363474912892100611
11038,1363474852393402375
11039,1363474787545325570
11040,1363474774752649223
11041,1363474596096270336
11042,1363474565939216385
11043,1363474213361876993
11044,1363474100207951874
11045,1363474083439136776
11046,1363473609029783556
11047,1363473397062242305
11048,1363473388904341504
11049,1363473291713925120
11050,1363473268389400576
11051,1363473181185605632
11052,1363472643698143233
11053,1363472633094950915
11054,1363472257612398594
11055,1363471834986000388
11056,1363471737992712192
11057,1363471543406374918
11058,1363471498187595778
11059,1363471449638526979
11060,1363471296667938822
11061,1363471293769801729
11062,1363470874188410881
11063,1363470432570138626
11064,1363470314504609795
11065,1363470285673033728
11066,1363470048673857537
11067,1363469495520657409
11068,1363469495071825921
11069,1363469448368300032
11070,1363469062941138944
11071,1363468892186832901
11072,1363468485762940930
11073,1363468425486610443
11074,1363468382725672964
11075,1363468340937768962
11076,1363468231831408640
11077,1363467801961324549
11078,1363467577629020165
11079,1363467515326775296
11080,1363467396166651908
11081,1363467255649099780
11082,1363466213897166849
11083,1363466089565454339
11084,1363466010435715072
11085,1363465998049902593
11086,1363465997424812035
11087,1363465980643594240
11088,1363465973592969219
11089,1363465968257744897
11090,1363465721666224128
11091,1363465402546798593
11092,1363465384976912388
11093,1363465257344188418
11094,1363465210108010497
11095,1363464738441621505
11096,1363464722343936005
11097,1363464539120017416
11098,1363464507335602178
11099,1363464391727996931
11100,1363464343061413898
11101,1363464203588239360
11102,1363464057139982336
11103,1363464030761984009
11104,1363463771675652097
11105,1363463546936451074
11106,1363463456737878019
11107,1363463379151712257
11108,1363462907590287360
11109,1363462540794159106
11110,1363462432488882177
11111,1363462388876533760
11112,1363462258790121472
11113,1363462192356601857
11114,1363462173201211392
11115,1363462155127959552
11116,1363462111142309889
11117,1363461956447965186
11118,1363461925590474755
11119,1363461621750857728
11120,1363461382193184769
11121,1363461331169529858
11122,1363461314308366337
11123,1363461164789870592
11124,1363461093100814336
11125,1363460485425860608
11126,1363460335953395712
11127,1363460236149940224
11128,1363460010106376199
11129,1363459833572302848
11130,1363459777259597824
11131,1363459598766796804
11132,1363459468839821313
11133,1363459458643460098
11134,1363459249632854018
11135,1363459147942031362
11136,1363458950532890624
11137,1363458685503229961
11138,1363458553495908354
11139,1363458553013485568
11140,1363458470905790467
11141,1363458447832850432
11142,1363458397450997764
11143,1363458116621389827
11144,1363457878087135235
11145,1363457778359148545
11146,1363457776933076992
11147,1363457741092749313
11148,1363457710088466435
11149,1363457644640546818
11150,1363457584779456514
11151,1363457578081083392
11152,1363457560842539010
11153,1363457544354725891
11154,1363457488197156864
11155,1363457402956361736
11156,1363457322601877506
11157,1363457197041217536
11158,1363457144985690112
11159,1363457030627991556
11160,1363456994355666944
11161,1363456959383556097
11162,1363456939993227264
11163,1363456922280722432
11164,1363456863921197056
11165,1363456822389186565
11166,1363456790571147267
11167,1363456759076126721
11168,1363456732270391299
11169,1363456698518822913
11170,1363456660010917888
11171,1363456627123380231
11172,1363456528758550529
11173,1363456527793807360
11174,1363456499528445952
11175,1363456420360953858
11176,1363456413293568001
11177,1363456388278726656
11178,1363456370066997252
11179,1363456321220132869
11180,1363456105289027584
11181,1363455969573933056
11182,1363455815819010053
11183,1363455815814897670
11184,1363455686349365248
11185,1363455448637136896
11186,1363455273181057025
11187,1363455139747688449
11188,1363455007505457156
11189,1363454950282588162
11190,1363454809748168706
11191,1363454807252566017
11192,1363454766123212802
11193,1363454694828486656
11194,1363454650159149056
11195,1363454639895699459
11196,1363454618949320704
11197,1363454574166745088
11198,1363454554692603908
11199,1363454412459540480
11200,1363454355790299139
11201,1363454169848426497
11202,1363454070208540672
11203,1363453990072107009
11204,1363453837118484483
11205,1363453705710927873
11206,1363453240893923331
11207,1363453232866066432
11208,1363453062124298242
11209,1363453013487194118
11210,1363452763657670660
11211,1363452519578537987
11212,1363452418269138946
11213,1363452155584217089
11214,1363452075498160128
11215,1363451999879114752
11216,1363451790805598208
11217,1363451703861862402
11218,1363451691316740097
11219,1363451397715464193
11220,1363451202697101315
11221,1363451146472460289
11222,1363451133818269702
11223,1363451108820197378
11224,1363451017451495426
11225,1363450762303594496
11226,1363450683488428032
11227,1363450524331311105
11228,1363450013079199746
11229,1363449929671319552
11230,1363449869290135553
11231,1363449853200789504
11232,1363449773202812929
11233,1363449534551007232
11234,1363449450748907520
11235,1363449447892582405
11236,1363449409128775684
11237,1363449225749667840
11238,1363449162575060992
11239,1363449157600567297
11240,1363448785003831297
11241,1363448745594138625
11242,1363448471773196289
11243,1363448380517613572
11244,1363448317032685569
11245,1363448314830745601
11246,1363448077202436097
11247,1363448025281146883
11248,1363447760188542978
11249,1363447301780439041
11250,1363447154723979268
11251,1363447018555867138
11252,1363446970673692673
11253,1363446511753953280
11254,1363446463850811398
11255,1363446346716446724
11256,1363446295428534273
11257,1363446191862788099
11258,1363446065924632577
11259,1363446017203597316
11260,1363445729897938950
11261,1363445437592649737
11262,1363444824096059392
11263,1363444663089307650
11264,1363444200126169088
11265,1363443686722457602
11266,1363443565272121344
11267,1363443552592809990
11268,1363443464063623174
11269,1363443444325249024
11270,1363443321276874752
11271,1363443319293042690
11272,1363443143933313027
11273,1363443069601914880
11274,1363442897757102081
11275,1363442442146635776
11276,1363442408197914624
11277,1363442380473585671
11278,1363442207974453248
11279,1363442133412282368
11280,1363441816100601856
11281,1363441755522289667
11282,1363441645476265984
11283,1363441419009093634
11284,1363441356652347392
11285,1363441207964168192
11286,1363441054062641154
11287,1363440983405395970
11288,1363440731298365441
11289,1363440649190653952
11290,1363440506353639428
11291,1363440449726410755
11292,1363440385511587841
11293,1363440319530995713
11294,1363440310378987526
11295,1363440224911687684
11296,1363440214710968324
11297,1363440211347337218
11298,1363440170901647360
11299,1363440115176071172
11300,1363439987467943937
11301,1363439572621869058
11302,1363439533082091524
11303,1363439218337472515
11304,1363438880112996358
11305,1363438875872550916
11306,1363438211335401472
11307,1363438129982697472
11308,1363437996570271745
11309,1363437221840375809
11310,1363437166009978886
11311,1363437082912391168
11312,1363437030345240578
11313,1363436891866091520
11314,1363436890159013888
11315,1363436785032957962
11316,1363436728208531456
11317,1363436326394228739
11318,1363436140091555841
11319,1363435970826285059
11320,1363435719973367809
11321,1363435579099279362
11322,1363435507552813057
11323,1363435142275039235
11324,1363435092568379393
11325,1363435048763064324
11326,1363434957423718402
11327,1363434866252120068
11328,1363433977248440321
11329,1363433921216667654
11330,1363433911347523585
11331,1363433623429517313
11332,1363433474829484032
11333,1363433288203972609
11334,1363433281211879427
11335,1363433278577999880
11336,1363433273603588097
11337,1363433235552862209
11338,1363433187259650048
11339,1363433118695309312
11340,1363432952781234183
11341,1363432882933489665
11342,1363432386004987906
11343,1363432274507669507
11344,1363432235853045763
11345,1363432165208256515
11346,1363431479737528322
11347,1363431452931723264
11348,1363431247918338049
11349,1363431139055173632
11350,1363430855914446848
11351,1363430762368937988
11352,1363430603555807233
11353,1363430492519821314
11354,1363430427709624323
11355,1363430020669038593
11356,1363429786262061059
11357,1363429559438348288
11358,1363429525464494081
11359,1363429460431818754
11360,1363429424604012544
11361,1363429364864589826
11362,1363428951616536576
11363,1363428857664143360
11364,1363428849862774784
11365,1363428616856567811
11366,1363428253340471296
11367,1363428250358149121
11368,1363428193471000577
11369,1363428102110662660
11370,1363427996124733442
11371,1363427988117725185
11372,1363427547380350979
11373,1363427425846255618
11374,1363426976225251329
11375,1363426802165760002
11376,1363426638302752777
11377,1363425848083243010
11378,1363425709511876610
11379,1363425557443149827
11380,1363425256489238529
11381,1363425221060022279
11382,1363425167221923841
11383,1363424948002381827
11384,1363424813403037696
11385,1363424473098063874
11386,1363424466529890306
11387,1363424293833572354
11388,1363424270110572544
11389,1363424162581250052
11390,1363424161616527364
11391,1363424151915085826
11392,1363424024307634178
11393,1363424011506626560
11394,1363424002824413188
11395,1363423945169526786
11396,1363423740638412800
11397,1363422993121234945
11398,1363422882253176832
11399,1363422847432089604
11400,1363422415691350017
11401,1363421847157678082
11402,1363421791792824323
11403,1363421727607296005
11404,1363421563970850816
11405,1363421431816683520
11406,1363421169718874114
11407,1363421130799927297
11408,1363421078102622208
11409,1363421068111859712
11410,1363420950016892931
11411,1363420810598301697
11412,1363420665135693825
11413,1363420568108871681
11414,1363420220841459714
11415,1363419840057401346
11416,1363419806519721985
11417,1363419417938432002
11418,1363418987380539398
11419,1363418906661167106
11420,1363418869264568320
11421,1363418828693250049
11422,1363418817209204737
11423,1363418792072798208
11424,1363418410026217474
11425,1363418222972829698
11426,1363418056299536386
11427,1363417736039321601
11428,1363417650710388741
11429,1363417631412408327
11430,1363417427787337732
11431,1363417384590188547
11432,1363417290147057667
11433,1363417075633557504
11434,1363416963431735296
11435,1363416925418754050
11436,1363416901012123648
11437,1363416870443958273
11438,1363416788776718337
11439,1363416715061780480
11440,1363416647533551617
11441,1363416061589258247
11442,1363415945893588993
11443,1363415844148178944
11444,1363415794915414016
11445,1363415789534126081
11446,1363415638262362114
11447,1363415590304706561
11448,1363415561376567299
11449,1363415427238404096
11450,1363415423492845569
11451,1363415130478960643
11452,1363414837506752518
11453,1363414713959333889
11454,1363414593079549952
11455,1363414464272470016
11456,1363414317270503428
11457,1363413929037352963
11458,1363413864294068225
11459,1363413789048266752
11460,1363413666914263040
11461,1363413323648278531
11462,1363413155506913281
11463,1363413090377887746
11464,1363413088213626880
11465,1363413082203189249
11466,1363412731890720768
11467,1363412442601172993
11468,1363412275122622465
11469,1363412003428122627
11470,1363411911048654850
11471,1363411864353464322
11472,1363411600502308866
11473,1363411491072917507
11474,1363411400664711170
11475,1363411377499611141
11476,1363411204153241601
11477,1363410768029483009
11478,1363410264658497537
11479,1363410232463007744
11480,1363410226993577984
11481,1363410011293122562
11482,1363409987918299136
11483,1363409974353887233
11484,1363409853243396098
11485,1363409595071397889
11486,1363409482362019843
11487,1363409373498761217
11488,1363409164005965824
11489,1363409027972161537
11490,1363408733192286216
11491,1363408645397098499
11492,1363408430262845441
11493,1363408378060562436
11494,1363408194442297344
11495,1363407320068333572
11496,1363406897416658946
11497,1363406855217819651
11498,1363406631137128450
11499,1363406612728320000
11500,1363406604100591616
11501,1363406553395712004
11502,1363406112977002496
11503,1363405944747675649
11504,1363405715222708226
11505,1363405598885371904
11506,1363405543394709510
11507,1363405221641265156
11508,1363405191693885441
11509,1363405145661452290
11510,1363404761442222081
11511,1363404685797974019
11512,1363404365801865219
11513,1363404000670973954
11514,1363403676887494657
11515,1363403469114249216
11516,1363403459014328323
11517,1363403311748157440
11518,1363403258690232321
11519,1363403234728108033
11520,1363403082168590336
11521,1363402871694389248
11522,1363402361738317826
11523,1363401686836985859
11524,1363401561377021955
11525,1363401470993977347
11526,1363401436164468736
11527,1363401432381202433
11528,1363401427452911616
11529,1363401222712143877
11530,1363401011600228352
11531,1363400080028553217
11532,1363400059640029186
11533,1363400036302925827
11534,1363399838805741574
11535,1363399695477989379
11536,1363399467437879296
11537,1363399352090300418
11538,1363398641411571714
11539,1363398135582752772
11540,1363397692995604481
11541,1363397677145284608
11542,1363395924890951683
11543,1363395752626692096
11544,1363395454625587210
11545,1363395241458470912
11546,1363394580717195265
11547,1363394549641584642
11548,1363394242526253056
11549,1363394132350291968
11550,1363394038104264705
11551,1363394007494197248
11552,1363393534791995396
11553,1363393154259501056
11554,1363393146563010560
11555,1363393023153999874
11556,1363392971576606722
11557,1363392870917496834
11558,1363392757549654023
11559,1363392757176406024
11560,1363392713383673858
11561,1363392539450032130
11562,1363392032266412033
11563,1363391956248846336
11564,1363391917099253761
11565,1363391691647025153
11566,1363390990313226249
11567,1363390930519273472
11568,1363390813556924419
11569,1363390740114595840
11570,1363390715699617793
11571,1363390524300939264
11572,1363390499504193537
11573,1363390499315462145
11574,1363390327453863936
11575,1363390075678167041
11576,1363390068921167873
11577,1363389893511151621
11578,1363389609481240576
11579,1363389546688348160
11580,1363389484545564672
11581,1363389251547717632
11582,1363389077815443457
11583,1363388919186939904
11584,1363388710193102849
11585,1363388571793715200
11586,1363388483461672963
11587,1363388314942906373
11588,1363387982594547719
11589,1363387649105539072
11590,1363387354401169409
11591,1363387244388749313
11592,1363387066776756224
11593,1363386772777033729
11594,1363386545466732545
11595,1363385700935217152
11596,1363385696518561792
11597,1363385391076753409
11598,1363385291457855488
11599,1363384173034168320
11600,1363383651422134273
11601,1363383643218010113
11602,1363383488691453952
11603,1363383321116434432
11604,1363383091050512386
11605,1363382951942225922
11606,1363382951682207747
11607,1363382939095040001
11608,1363382938340102146
11609,1363382578607247362
11610,1363382518175662081
11611,1363382382527733760
11612,1363382281721765890
11613,1363382229561462787
11614,1363382137626492929
11615,1363382071067107329
11616,1363381989835956226
11617,1363381093349613568
11618,1363380342716059649
11619,1363380035298742272
11620,1363379882659610624
11621,1363379806906236928
11622,1363379735393361920
11623,1363379441259274243
11624,1363379387358396416
11625,1363379012958060547
11626,1363378963419119619
11627,1363378922814070786
11628,1363378731449004034
11629,1363378623487565831
11630,1363377787734810625
11631,1363377752125104130
11632,1363377238314541061
11633,1363376658036781056
11634,1363376305325154315
11635,1363376150580400130
11636,1363375937144913922
11637,1363375750305492995
11638,1363375109428420610
11639,1363374942591533058
11640,1363374897674780673
11641,1363374716426280962
11642,1363374682666397696
11643,1363374578437918721
11644,1363374056028913665
11645,1363373120745308160
11646,1363372600525750272
11647,1363372531290374150
11648,1363371998269833217
11649,1363371936752017410
11650,1363370743103447045
11651,1363370597032591362
11652,1363369392776568833
11653,1363369336874954753
11654,1363369249859854339
11655,1363369110701301765
11656,1363369097292111873
11657,1363368672123891713
11658,1363368653819887617
11659,1363368640507183110
11660,1363368413343678465
11661,1363368276840116224
11662,1363367876577665030
11663,1363367535991808005
11664,1363367289811312642
11665,1363367131321163777
11666,1363366419132534784
11667,1363365932442222594
11668,1363365609858363394
11669,1363365349924741120
11670,1363365213962203136
11671,1363364882842869760
11672,1363364842615287810
11673,1363364494970355713
11674,1363364408198631425
11675,1363364355711131649
11676,1363364230192369667
11677,1363364115490758657
11678,1363362816586055681
11679,1363362431133749249
11680,1363361937162178560
11681,1363361916043866112
11682,1363361677610205184
11683,1363361265868025857
11684,1363359902434013184
11685,1363359548518596610
11686,1363359545397899264
11687,1363359024645873669
11688,1363358838859173892
11689,1363358697276268545
11690,1363358349220315137
11691,1363357969069592579
11692,1363357895660883968
11693,1363357890015358978
11694,1363357579922051076
11695,1363357261570138113
11696,1363357059689906176
11697,1363356665798656002
11698,1363356493777690627
11699,1363356341411151874
11700,1363356267784372224
11701,1363356178357567490
11702,1363356063618248705
11703,1363355896416522240
11704,1363355362263511048
11705,1363355160513232899
11706,1363355028975681537
11707,1363355001784053765
11708,1363354538460254209
11709,1363354367315869698
11710,1363354276093964288
11711,1363353848857956352
11712,1363353779517739010
11713,1363353516576804866
11714,1363353360628396032
11715,1363352753645363203
11716,1363352720799916032
11717,1363351763617787905
11718,1363351549213368328
11719,1363350807152893954
11720,1363350193018650624
11721,1363349915003478020
11722,1363349613596532738
11723,1363349342531239941
11724,1363349270120792065
11725,1363349168916467712
11726,1363348729978314752
11727,1363348574449336321
11728,1363348441594810369
11729,1363348317044883460
11730,1363348237042782209
11731,1363348130490646528
11732,1363347341617598464
11733,1363347131747233793
11734,1363346993540644866
11735,1363345963608375296
11736,1363345403811418113
11737,1363345391454986245
11738,1363345201813614592
11739,1363344876159516672
11740,1363344320124891141
11741,1363344310733836291
11742,1363344078763622400
11743,1363344021071007744
11744,1363343761590386689
11745,1363343697555853312
11746,1363343613074300928
11747,1363343588537548808
11748,1363343414973116423
11749,1363343007924297730
11750,1363342861908004866
11751,1363342829465001984
11752,1363341733950554112
11753,1363341330995380231
11754,1363341053403820034
11755,1363340883022733315
11756,1363340692714631169
11757,1363340036465430530
11758,1363339780004720642
11759,1363339595010703362
11760,1363339477624709122
11761,1363339368430190593
11762,1363339225924591617
11763,1363338981409247235
11764,1363338875012268033
11765,1363338868410507266
11766,1363338679666827264
11767,1363338289516859395
11768,1363338151306162179
11769,1363338139734007808
11770,1363338091231076354
11771,1363337026221801472
11772,1363336974145355779
11773,1363336861993889793
11774,1363336802027847680
11775,1363336757895380993
11776,1363336737628561410
11777,1363336684339933184
11778,1363336638118694913
11779,1363336461509091329
11780,1363336455821660161
11781,1363336446871015426
11782,1363336378642272261
11783,1363336281078571008
11784,1363335678034137091
11785,1363335631397662722
11786,1363335313775497216
11787,1363335233140047872
11788,1363334990075990017
11789,1363334960644575235
11790,1363334040443449349
11791,1363333859098689540
11792,1363333645168242688
11793,1363333589484662785
11794,1363333565765869568
11795,1363333387721863168
11796,1363333365731119105
11797,1363333341274120192
11798,1363332464614211584
11799,1363332426211221506
11800,1363332220145041417
11801,1363332064670593025
11802,1363331467259084801
11803,1363331375445782530
11804,1363331359507439618
11805,1363331206595686400
11806,1363331108675465216
11807,1363331060403175425
11808,1363330907923431425
11809,1363330851828809734
11810,1363330728956747778
11811,1363330545795665927
11812,1363330060242087937
11813,1363329416504426499
11814,1363328926114852869
11815,1363328458135379976
11816,1363328125891973122
11817,1363326476733579267
11818,1363326336035528705
11819,1363326299016753152
11820,1363325628922138628
11821,1363325073575313408
11822,1363325067975778307
11823,1363325063366336517
11824,1363324919036186624
11825,1363324869304279052
11826,1363324430630477832
11827,1363323941981458441
11828,1363323680114229250
11829,1363323542767550465
11830,1363323481694367755
11831,1363323065153773571
11832,1363323009927438337
11833,1363322558557356032
11834,1363321136218595328
11835,1363320981603942402
11836,1363320599116976129
11837,1363319635635040259
11838,1363319425030643712
11839,1363319309733396480
11840,1363318926298517504
11841,1363318658496405512
11842,1363318374068068352
11843,1363318161836228608
11844,1363317720465502212
11845,1363317611082244098
11846,1363317351404498949
11847,1363317161717096449
11848,1363316795168415745
11849,1363316263699812361
11850,1363315939324923904
11851,1363315614354399232
11852,1363315002497671171
11853,1363314843080605696
11854,1363314283057192960
11855,1363314262827966466
11856,1363314113133359104
11857,1363313810682109954
11858,1363313708580110341
11859,1363313480170930178
11860,1363313093502197771
11861,1363312673845297154
11862,1363312623719186433
11863,1363312037884022794
11864,1363311968266903559
11865,1363311892534603778
11866,1363311549864157187
11867,1363311281189621762
11868,1363310685946585089
11869,1363310455712862212
11870,1363310206625710081
11871,1363310023967965188
11872,1363310012450435072
11873,1363309963599298560
11874,1363309840278249476
11875,1363308961902956544
11876,1363308647049273353
11877,1363308340680474627
11878,1363308197134630912
11879,1363307827507449857
11880,1363307374379950080
11881,1363307049292038145
11882,1363306948255506441
11883,1363306766642085888
11884,1363306559695187969
11885,1363305903542460420
11886,1363305226363498496
11887,1363305071610630145
11888,1363305021228666883
11889,1363304959656288261
11890,1363304906334097415
11891,1363304754571603974
11892,1363303949600710667
11893,1363303697665687553
11894,1363303637129302017
11895,1363303633765466112
11896,1363303603625222146
11897,1363303478009995266
11898,1363303140595015683
11899,1363303126128861184
11900,1363303006997995520
11901,1363302125166592001
11902,1363301723679391747
11903,1363301506141806592
11904,1363300613946236930
11905,1363300062818938881
11906,1363299592092209152
11907,1363299045406609412
11908,1363298884563464192
11909,1363298703470116871
11910,1363298156327370753
11911,1363298075012399106
11912,1363297907340943362
11913,1363296941266755585
11914,1363296852276371456
11915,1363296381729923079
11916,1363296167363239936
11917,1363296055115284480
11918,1363295875728961536
11919,1363295708850376704
11920,1363295602424090624
11921,1363295538628673538
11922,1363295280637112320
11923,1363295274471415808
11924,1363295036511817729
11925,1363294625692340226
11926,1363294541466501121
11927,1363294461187522569
11928,1363294084274786305
11929,1363293932008968198
11930,1363293849997742085
11931,1363293467997315079
11932,1363293445868183557
11933,1363293421352456192
11934,1363293231790886912
11935,1363293186312003585
11936,1363293001750036481
11937,1363292355755868161
11938,1363292301561376769
11939,1363292252865503233
11940,1363292189179133953
11941,1363291849054642176
11942,1363291767165120515
11943,1363291373370236934
11944,1363291154834481157
11945,1363291085230002176
11946,1363290893764157442
11947,1363290837145288707
11948,1363290698179637248
11949,1363290570106503172
11950,1363290350266245126
11951,1363290341852463104
11952,1363290293332807681
11953,1363290266594074624
11954,1363290127385194496
11955,1363290083563102210
11956,1363290057839423492
11957,1363290012796784644
11958,1363289833934704649
11959,1363289616569229312
11960,1363289256404353035
11961,1363289239337730048
11962,1363289131200245764
11963,1363288922902695943
11964,1363288885464334337
11965,1363288625451065345
11966,1363288592982962183
11967,1363288543272001541
11968,1363288214719578112
11969,1363288213226479616
11970,1363287762066169858
11971,1363287722614534146
11972,1363287615475187714
11973,1363287572676567043
11974,1363287550052487169
11975,1363287265993187329
11976,1363286584712450052
11977,1363286228767043589
11978,1363286079667920897
11979,1363286035778703361
11980,1363285886692122628
11981,1363285669221699584
11982,1363285636678103041
11983,1363285394591252482
11984,1363285315050475521
11985,1363285221161005064
11986,1363284242139086848
11987,1363284095594283014
11988,1363284030515462154
11989,1363283977386262529
11990,1363283953059266562
11991,1363283658736627715
11992,1363283569326620672
11993,1363283449558228996
11994,1363283184872529921
11995,1363283078635008007
11996,1363282895536848896
11997,1363282831867322375
11998,1363282708076654600
11999,1363282677185597441
12000,1363282343004405761
12001,1363282290097278977
12002,1363282166239670272
12003,1363282043296186369
12004,1363282034450432002
12005,1363282024086274049
12006,1363281974278897665
12007,1363281965957406725
12008,1363281752643547137
12009,1363281508891516928
12010,1363281213084078085
12011,1363280926696955904
12012,1363280821193486336
12013,1363280735671627776
12014,1363280645590573058
12015,1363280465797521410
12016,1363280266211586048
12017,1363279847821365250
12018,1363279570825342979
12019,1363279531977494530
12020,1363279099138093057
12021,1363279059740950529
12022,1363278904056832001
12023,1363278814613286923
12024,1363278790219161601
12025,1363278762238967808
12026,1363278749542842368
12027,1363278729846341635
12028,1363278717687132163
12029,1363278694941405189
12030,1363278553912127489
12031,1363278074167635969
12032,1363277935407341569
12033,1363277307159453699
12034,1363277258396475393
12035,1363277108550787072
12036,1363276876236673035
12037,1363276538540658694
12038,1363276340783443970
12039,1363276166799441921
12040,1363276010242908160
12041,1363276001896185857
12042,1363275791061176321
12043,1363275713957216259
12044,1363275696391548930
12045,1363275503860211713
12046,1363275482641420289
12047,1363275353192595457
12048,1363275330136465410
12049,1363275235060043781
12050,1363275108798889984
12051,1363275016792649728
12052,1363274870906380290
12053,1363274789809512448
12054,1363274657877659648
12055,1363274622209155073
12056,1363274620246220800
12057,1363274493976846338
12058,1363274480404074498
12059,1363274470065111046
12060,1363274322601791490
12061,1363274178191896577
12062,1363273797701427200
12063,1363273400475656195
12064,1363273320448327681
12065,1363273314261680130
12066,1363272938435321858
12067,1363272392789925889
12068,1363272189101957126
12069,1363271952790609920
12070,1363271655330631680
12071,1363271556097540098
12072,1363271438933889026
12073,1363271025870467074
12074,1363270738736783364
12075,1363270684449927169
12076,1363270634298564610
12077,1363270619597520899
12078,1363270581769166850
12079,1363270341787856900
12080,1363270257520091137
12081,1363270013155749888
12082,1363269843554865153
12083,1363269797379796992
12084,1363269754191024134
12085,1363269752752398339
12086,1363269484631519233
12087,1363269342016770050
12088,1363269240481079296
12089,1363269106057834496
12090,1363268821277097987
12091,1363268518049951748
12092,1363268205230235648
12093,1363268201904136199
12094,1363268024590082052
12095,1363267973071441923
12096,1363267882549977092
12097,1363267790925402114
12098,1363267765608579074
12099,1363267686487195648
12100,1363267463341867008
12101,1363267404294467587
12102,1363267382282698752
12103,1363267272794664963
12104,1363267150924951553
12105,1363266731003817992
12106,1363266510802812928
12107,1363266470621437957
12108,1363266319517323265
12109,1363266317449449477
12110,1363266213217005568
