,ids
12111,1363266038721306629
12112,1363265903404724227
12113,1363265900678443009
12114,1363265866352189441
12115,1363265594997563393
12116,1363265550890266631
12117,1363265355150471168
12118,1363265326260101127
12119,1363265164829687808
12120,1363264963633176583
12121,1363264878161625093
12122,1363264696309137416
12123,1363264684971941890
12124,1363264659030163459
12125,1363264635093278722
12126,1363264631532359688
12127,1363264613568110595
12128,1363264546673156096
12129,1363264514918080512
12130,1363264468520730625
12131,1363264435914178563
12132,1363264013455536130
12133,1363263967704059909
12134,1363263958472359941
12135,1363263883541172227
12136,1363263852339728388
12137,1363263677932199938
12138,1363263633820700675
12139,1363263607824343047
12140,1363263551163535360
12141,1363263550433734656
12142,1363263529411891200
12143,1363263518825414657
12144,1363263508507418626
12145,1363263505571454976
12146,1363263325677699075
12147,1363263309122859016
12148,1363263184317149191
12149,1363262890501881857
12150,1363262791956758530
12151,1363262434518138880
12152,1363262253848547329
12153,1363262181345796098
12154,1363261942467616769
12155,1363261789694291969
12156,1363261654285320192
12157,1363261598543003650
12158,1363261540779106310
12159,1363261417483304960
12160,1363261403369529346
12161,1363261384033783808
12162,1363261368992956422
12163,1363261099987111936
12164,1363260476021473284
12165,1363260428231581696
12166,1363260347696754688
12167,1363260045220343817
12168,1363259909861736449
12169,1363259718240731138
12170,1363259448697970688
12171,1363258980974399488
12172,1363258807384735744
12173,1363258646222766082
12174,1363258356937461764
12175,1363258205250478080
12176,1363257987402448901
12177,1363257741901463554
12178,1363257713099161606
12179,1363257454331584514
12180,1363257362295971840
12181,1363257326816403457
12182,1363257282625159168
12183,1363257262702125058
12184,1363257218183880709
12185,1363257080803639298
12186,1363256955670827010
12187,1363256883335884802
12188,1363256703354085380
12189,1363256555089637381
12190,1363256498760081408
12191,1363256416786604035
12192,1363256319222968321
12193,1363256233961140224
12194,1363256196682178560
12195,1363256168978726912
12196,1363256035654443008
12197,1363256013663698946
12198,1363255988476907532
12199,1363255901839372289
12200,1363255858528980995
12201,1363255775964106761
12202,1363255363794010114
12203,1363255160298962944
12204,1363255111926091782
12205,1363255047686148103
12206,1363254955864453120
12207,1363254888529035264
12208,1363254872053846017
12209,1363254740184829952
12210,1363254478087020544
12211,1363254121772572673
12212,1363253891236827138
12213,1363253727289876491
12214,1363253692607172610
12215,1363253570339016704
12216,1363253430253481987
12217,1363253341262905344
12218,1363253313924460544
12219,1363253313039433728
12220,1363253287303184393
12221,1363253187638157314
12222,1363253170265284614
12223,1363252939679272967
12224,1363252916530909184
12225,1363252778370555906
12226,1363252718656229382
12227,1363252622241779717
12228,1363252615027507202
12229,1363252571809447936
12230,1363252513760284672
12231,1363252343148527620
12232,1363251762300354561
12233,1363251641361829889
12234,1363251634751614976
12235,1363251600584761348
12236,1363251414756122634
12237,1363251409970466816
12238,1363251379293335555
12239,1363251310083063821
12240,1363251309944700932
12241,1363251106755788800
12242,1363251082806366212
12243,1363250844955795463
12244,1363250680954314756
12245,1363250554789634051
12246,1363250515581300741
12247,1363250495364734981
12248,1363250489429794816
12249,1363250370730991616
12250,1363250348123693056
12251,1363250305199136770
12252,1363250186001252361
12253,1363249920082382848
12254,1363249911047815170
12255,1363249625759686661
12256,1363249609670352897
12257,1363249583594340357
12258,1363249570625413120
12259,1363249534458019841
12260,1363249442929971204
12261,1363249150708633605
12262,1363249062082977793
12263,1363249053191049217
12264,1363248894491176963
12265,1363248846369927174
12266,1363248780783603719
12267,1363248696817811464
12268,1363248589514899459
12269,1363248134864961539
12270,1363248010239619076
12271,1363247945097895939
12272,1363247930719821830
12273,1363247909890904064
12274,1363247506579202048
12275,1363247420843438083
12276,1363247247727673344
12277,1363247080492453896
12278,1363247068681297926
12279,1363247034053111808
12280,1363247011621969927
12281,1363246917468176392
12282,1363246868847820810
12283,1363246814724579333
12284,1363246802242318337
12285,1363246700584927237
12286,1363246573837254661
12287,1363246556737110016
12288,1363246436767399938
12289,1363246385609457665
12290,1363246363820118016
12291,1363246232240594944
12292,1363246222195249156
12293,1363246079672729606
12294,1363245975683411969
12295,1363245865297674242
12296,1363245835274887169
12297,1363245834901544961
12298,1363245803784065026
12299,1363245711027019783
12300,1363245664105299979
12301,1363245478339559432
12302,1363245477605605377
12303,1363245372253097990
12304,1363245027598757898
12305,1363244920463581186
12306,1363244848875208714
12307,1363244706222792704
12308,1363244482863521793
12309,1363244115853475843
12310,1363244001185439744
12311,1363243990196383747
12312,1363243979605704713
12313,1363243817290371073
12314,1363243772474236931
12315,1363243635089768451
12316,1363243599241052160
12317,1363243562029187079
12318,1363243419540283392
12319,1363243339508760579
12320,1363243110537527296
12321,1363243032674451458
12322,1363242762716512256
12323,1363242746903945220
12324,1363242680252268544
12325,1363242673851805708
12326,1363242466950938626
12327,1363242371945799706
12328,1363242355416006657
12329,1363242338672386050
12330,1363242212205723654
12331,1363242098309419008
12332,1363241863768064008
12333,1363241460024434688
12334,1363241452336263174
12335,1363241349412233217
12336,1363241341770108929
12337,1363241310589698049
12338,1363241134965870592
12339,1363240885354442756
12340,1363240809970216967
12341,1363240774998097923
12342,1363240697424457730
12343,1363240569129099264
12344,1363240465877843980
12345,1363240303348580355
12346,1363240141200842753
12347,1363239848149200904
12348,1363239771473125376
12349,1363239624852840448
12350,1363239565599928325
12351,1363239554656960520
12352,1363239368283070473
12353,1363239217158107137
12354,1363238832028663812
12355,1363238827985428495
12356,1363238824399241218
12357,1363238759840567308
12358,1363238521167892480
12359,1363238441190834183
12360,1363238327202291716
12361,1363238142371913729
12362,1363238052638957574
12363,1363237994178699265
12364,1363237992006111239
12365,1363237851488522242
12366,1363237841552236544
12367,1363237780546068481
12368,1363237756718219265
12369,1363237701856727042
12370,1363237622257242112
12371,1363237610303463425
12372,1363237268140490753
12373,1363237002099982339
12374,1363236839302258690
12375,1363236805026451457
12376,1363236784596000770
12377,1363236575656763392
12378,1363236555251449858
12379,1363236417586032647
12380,1363236412213108741
12381,1363236129705758720
12382,1363235981059649547
12383,1363235927464771586
12384,1363235921517289473
12385,1363235882610921474
12386,1363235830601576456
12387,1363235791892320261
12388,1363235334860005383
12389,1363235333568147456
12390,1363235041833340935
12391,1363235018521382913
12392,1363234567197450240
12393,1363234344207343616
12394,1363234321021210625
12395,1363234319041445890
12396,1363234249042755589
12397,1363234218810179585
12398,1363234166918234112
12399,1363234090258939906
12400,1363234035519156224
12401,1363234032931246084
12402,1363233774264287238
12403,1363233399117406209
12404,1363233134976901120
12405,1363233045780852739
12406,1363233034603032584
12407,1363232959013285891
12408,1363232954017841159
12409,1363232910808088583
12410,1363232806483197952
12411,1363232765697736706
12412,1363232696944705540
12413,1363232688346435593
12414,1363232667647561735
12415,1363232557681283075
12416,1363232336742133768
12417,1363232300885037063
12418,1363232215212167173
12419,1363232061335691264
12420,1363231829675945984
12421,1363231794330492931
12422,1363231670070050817
12423,1363231552222683137
12424,1363231520610263050
12425,1363231484946112523
12426,1363231176069103620
12427,1363231151914160129
12428,1363231004224335876
12429,1363230961329188871
12430,1363230638728486913
12431,1363230623788326920
12432,1363230565139374083
12433,1363230538677501960
12434,1363230306103406598
12435,1363230179905175557
12436,1363230173970247680
12437,1363230147256573954
12438,1363230121168093184
12439,1363229840565014540
12440,1363229785770590208
12441,1363229777872769026
12442,1363229673652682752
12443,1363229584460759046
12444,1363229575803731970
12445,1363229560586838016
12446,1363229466223398919
12447,1363229331649101833
12448,1363229171716079619
12449,1363228869822730245
12450,1363228794249699334
12451,1363228359023542276
12452,1363228250558914560
12453,1363228249703219210
12454,1363228179549274117
12455,1363228033772101640
12456,1363227968542244866
12457,1363227629441155080
12458,1363227551569690630
12459,1363227247386238978
12460,1363227011234336768
12461,1363226958889422853
12462,1363226929097297933
12463,1363226901616201730
12464,1363226865092149252
12465,1363226857047474176
12466,1363226846372970503
12467,1363226823841230851
12468,1363226758707830796
12469,1363226595918548993
12470,1363226556794044417
12471,1363226515794759690
12472,1363226455111532544
12473,1363226373540761601
12474,1363225990818914305
12475,1363225858253676547
12476,1363225802645540865
12477,1363225799311183872
12478,1363225789848772608
12479,1363225789458771976
12480,1363225647024205827
12481,1363225526513639428
12482,1363225461581578245
12483,1363225444502372352
12484,1363225313820487680
12485,1363225187794227206
12486,1363224945627521025
12487,1363224895052800000
12488,1363224868012118020
12489,1363224849150337027
12490,1363224672104546304
12491,1363224531826077703
12492,1363224351911337990
12493,1363224159103377408
12494,1363224008167161856
12495,1363223927271682052
12496,1363223915863154697
12497,1363223881083977731
12498,1363223847416303624
12499,1363223809462042627
12500,1363223777203679232
12501,1363223729132732427
12502,1363223721444524033
12503,1363223715782287361
12504,1363223661361119232
12505,1363223605316882438
12506,1363223459107635200
12507,1363223371471814658
12508,1363223316929126402
12509,1363223219935858696
12510,1363223122707701762
12511,1363222785150095366
12512,1363222662575583233
12513,1363222527464660994
12514,1363222517486354433
12515,1363221953558020097
12516,1363221583930785794
12517,1363221440930152448
12518,1363221389277290500
12519,1363221359459983363
12520,1363221357547253760
12521,1363221354913427456
12522,1363221304162287622
12523,1363221239893004289
12524,1363221222046244868
12525,1363221205084495880
12526,1363221199040503812
12527,1363221157445578762
12528,1363221137308680193
12529,1363220580527448071
12530,1363220573090938881
12531,1363220244781752322
12532,1363220243238289409
12533,1363220083703754756
12534,1363220077726810113
12535,1363219998144143360
12536,1363219979445952517
12537,1363219834482352130
12538,1363219800328183808
12539,1363219651308769280
12540,1363219423490957314
12541,1363219375139000322
12542,1363219289151537153
12543,1363219011270541314
12544,1363218843636760576
12545,1363218379801264135
12546,1363218371454644227
12547,1363218351653322760
12548,1363218340337119237
12549,1363218269923119104
12550,1363218255536603138
12551,1363218159071879170
12552,1363218028666773510
12553,1363217688865161217
12554,1363217530819665925
12555,1363217496485019648
12556,1363217372665028608
12557,1363217111431184385
12558,1363217106502877190
12559,1363216870019596290
12560,1363216803992854529
12561,1363216758405029895
12562,1363216596135780369
12563,1363216333278760961
12564,1363216259219914752
12565,1363216199501414402
12566,1363216052570710017
12567,1363215737712762883
12568,1363215652933300225
12569,1363215586768134146
12570,1363215530518319104
12571,1363215363857657859
12572,1363215184853147653
12573,1363215157623676928
12574,1363215142914301959
12575,1363215142717161473
12576,1363214696816537604
12577,1363214551530012682
12578,1363214155608698885
12579,1363214038231101442
12580,1363214018605891588
12581,1363213700455424004
12582,1363213207557591047
12583,1363213156072513538
12584,1363213147784511497
12585,1363213068197629954
12586,1363213055795068930
12587,1363212581037555712
12588,1363212573215227912
12589,1363212515392380930
12590,1363212496362999815
12591,1363212459511701504
12592,1363212421561802752
12593,1363212316318253056
12594,1363212274484314117
12595,1363212151331172358
12596,1363212124475052032
12597,1363212068330098697
12598,1363211695271903232
12599,1363211672064847878
12600,1363211611977240579
12601,1363211481114947590
12602,1363211414953943043
12603,1363211384666939396
12604,1363211372146929669
12605,1363211341708881926
12606,1363211223710457861
12607,1363211210599108611
12608,1363210954427793413
12609,1363210952703795210
12610,1363210926904774656
12611,1363210912195375104
12612,1363210695559503877
12613,1363210525828653063
12614,1363210519889534984
12615,1363210461169205249
12616,1363210384015040514
12617,1363210333268160516
12618,1363210319737352194
12619,1363210291736158209
12620,1363209960151203859
12621,1363209873496805376
12622,1363209827254751234
12623,1363209713010302981
12624,1363209536962707459
12625,1363209493748867076
12626,1363209453143736320
12627,1363209314433986561
12628,1363209114407628800
12629,1363209021528891395
12630,1363208976947687429
12631,1363208947306528773
12632,1363208865291067393
12633,1363208832088997894
12634,1363208801793544193
12635,1363208737150877710
12636,1363208710584217600
12637,1363208628786917385
12638,1363208610482966528
12639,1363208573396934660
12640,1363208331079385091
12641,1363208326692171776
12642,1363208151575769092
12643,1363208067811262464
12644,1363208054897000448
12645,1363207885438803970
12646,1363207660280172545
12647,1363207588842717185
12648,1363207509142622214
12649,1363207507603259393
12650,1363207431615045633
12651,1363207428809125890
12652,1363207400564674565
12653,1363207165192863754
12654,1363207071798280197
12655,1363207004840480768
12656,1363206712405225474
12657,1363206676850081792
12658,1363206492506251265
12659,1363206489842810888
12660,1363206479780720645
12661,1363206383706001412
12662,1363206117267021838
12663,1363206116302352391
12664,1363206112829440002
12665,1363206032198107137
12666,1363206025080414211
12667,1363205914434686985
12668,1363205653381152772
12669,1363205579519500289
12670,1363205499324420101
12671,1363205443238187018
12672,1363205403413262336
12673,1363205317807505418
12674,1363205309087551493
12675,1363205307657318401
12676,1363205257002631168
12677,1363204914634186767
12678,1363204821231284226
12679,1363204560181985288
12680,1363204272070877190
12681,1363204244409614342
12682,1363204194300268550
12683,1363203858806280195
12684,1363203841613791237
12685,1363203633702125573
12686,1363203439279411208
12687,1363203421503905795
12688,1363203243728392194
12689,1363203150283431940
12690,1363203107174383617
12691,1363202839678492676
12692,1363202823169716225
12693,1363202740256710659
12694,1363202656014110723
12695,1363202421175033860
12696,1363202367911583744
12697,1363202305466769412
12698,1363202015665545222
12699,1363201960938250245
12700,1363201873948385289
12701,1363201847142604801
12702,1363201758831333376
12703,1363201755622871041
12704,1363201399576793089
12705,1363201160396562432
12706,1363201112996741121
12707,1363201088321650691
12708,1363200885258616832
12709,1363200761165938689
12710,1363200630282665986
12711,1363200580030709765
12712,1363200398752968704
12713,1363200242901012481
12714,1363200148432650243
12715,1363200091511803904
12716,1363200032472780809
12717,1363199880433442817
12718,1363199770664325120
12719,1363199726301179906
12720,1363199659276197895
12721,1363199602816667651
12722,1363199512630747136
12723,1363199498604920836
12724,1363199267687567367
12725,1363198916439797760
12726,1363198535928340487
12727,1363198465711476745
12728,1363198324472438789
12729,1363198278368690184
12730,1363198173024571392
12731,1363198066493423617
12732,1363197998512173057
12733,1363197980615008262
12734,1363197980514414600
12735,1363197937350803457
12736,1363197744702234627
12737,1363197734560407556
12738,1363197684643946496
12739,1363197638439546884
12740,1363197635708993536
12741,1363197599164080130
12742,1363197560450670594
12743,1363197417185828866
12744,1363197357886693378
12745,1363197285920833542
12746,1363197184913604615
12747,1363196960484769795
12748,1363196884786024457
12749,1363196792737824778
12750,1363196437585133569
12751,1363196397147869185
12752,1363196258358288384
12753,1363196098672799744
12754,1363196005882212354
12755,1363195955160432642
12756,1363195916321230848
12757,1363195752009334796
12758,1363195718035513348
12759,1363195483087400964
12760,1363195350723436544
12761,1363195047357906946
12762,1363194799780728839
12763,1363194515184566272
12764,1363194469424771072
12765,1363194292165107712
12766,1363194287157108738
12767,1363194262226141190
12768,1363194198950899719
12769,1363194117107421186
12770,1363194010689544194
12771,1363193733743849477
12772,1363193681650601985
12773,1363193676218961920
12774,1363193366196944903
12775,1363193026110185483
12776,1363192982489468932
12777,1363192966916018186
12778,1363192964202127368
12779,1363192919369388033
12780,1363192825232334849
12781,1363192691501248518
12782,1363192667090415622
12783,1363192653538619393
12784,1363192627395493891
12785,1363192587939643393
12786,1363192387858743302
12787,1363192308632588289
12788,1363192183717822470
12789,1363192147059613706
12790,1363192113219989510
12791,1363192032957779973
12792,1363191892754784258
12793,1363191889470627855
12794,1363191876757692420
12795,1363191767034658817
12796,1363191740082053121
12797,1363191695274369027
12798,1363191689335037956
12799,1363191689175855106
12800,1363191689125367808
12801,1363191653062868998
12802,1363191630090686464
12803,1363191458237272064
12804,1363191382886801409
12805,1363191225982078976
12806,1363190889611485184
12807,1363190885362634752
12808,1363190819977637889
12809,1363190771810267138
12810,1363190617807945737
12811,1363190588758249474
12812,1363190518642049025
12813,1363190270318231556
12814,1363190254698651650
12815,1363190245819371522
12816,1363190178018435072
12817,1363190020832710669
12818,1363190003778654216
12819,1363189865513369600
12820,1363189851974164495
12821,1363189804024930304
12822,1363189801911017473
12823,1363189755874340864
12824,1363189589310078976
12825,1363189468874891267
12826,1363189442895376384
12827,1363189317313695753
12828,1363189249722511360
12829,1363189212879740929
12830,1363189191161618439
12831,1363189186858262533
12832,1363189182504579074
12833,1363189018800885760
12834,1363188920125698048
12835,1363188803947659270
12836,1363188755234971653
12837,1363188742991839233
12838,1363188738726240256
12839,1363188522405023747
12840,1363188295295975425
12841,1363188187515023368
12842,1363188138668142595
12843,1363188091226324993
12844,1363187754658578440
12845,1363187713759993859
12846,1363187650413424640
12847,1363187601851764736
12848,1363187341490274307
12849,1363187309898833920
12850,1363187072673153030
12851,1363186987402936320
12852,1363186947708092416
12853,1363186877881339908
12854,1363186793449938944
12855,1363186773749334021
12856,1363186364028760066
12857,1363186354008465410
12858,1363186234785484804
12859,1363186122160037890
12860,1363185871734910976
12861,1363185727912218632
12862,1363185595556716544
12863,1363185584227950596
12864,1363185526271074304
12865,1363185516221448193
12866,1363185355474755590
12867,1363185246045417477
12868,1363185044441997314
12869,1363184850946166787
12870,1363184403946569728
12871,1363184346773995520
12872,1363184160945434630
12873,1363184066217017356
12874,1363183715468390403
12875,1363183534983290880
12876,1363183439013433347
12877,1363183430985539586
12878,1363183375226458125
12879,1363183264161275904
12880,1363183189590740995
12881,1363182255372460032
12882,1363182134484226051
12883,1363181899120844803
12884,1363181721970216962
12885,1363181699304214528
12886,1363181592492052484
12887,1363181557184356353
12888,1363181492587925506
12889,1363181243651743746
12890,1363181114253336580
12891,1363181053511368712
12892,1363180943041789953
12893,1363180854223245315
12894,1363180793078677506
12895,1363180792600477703
12896,1363180790381752320
12897,1363180706340474881
12898,1363180576333791237
12899,1363180521879134209
12900,1363180282971648009
12901,1363180253120786433
12902,1363180000866893826
12903,1363179799083114498
12904,1363179698084274180
12905,1363179660503310336
12906,1363179642249699343
12907,1363179608905043969
12908,1363179506496847874
12909,1363179436724609030
12910,1363179292352536577
12911,1363179257703370760
12912,1363179200782487553
12913,1363179068636729344
12914,1363179063016366080
12915,1363179019005534216
12916,1363179007936770050
12917,1363178869847687171
12918,1363178753292132356
12919,1363178675869540352
12920,1363178629321138177
12921,1363178609410600963
12922,1363178541542764544
12923,1363178106207547396
12924,1363178062242865157
12925,1363177909805068289
12926,1363177770931658758
12927,1363177730687328261
12928,1363177640727896064
12929,1363177535773827073
12930,1363177511438401537
12931,1363177473505132552
12932,1363177277987713029
12933,1363177196454608899
12934,1363177123364675594
12935,1363177086345699330
12936,1363177084244361220
12937,1363177043266064388
12938,1363177008327315457
12939,1363176927222202373
12940,1363176867738624001
12941,1363176754144292867
12942,1363176751262797828
12943,1363176741263593472
12944,1363176702789234689
12945,1363176635168661509
12946,1363176618274000897
12947,1363176576326766596
12948,1363176523973410817
12949,1363176443182796800
12950,1363176371879612416
12951,1363176278153691137
12952,1363176249590480914
12953,1363176222986014726
12954,1363176151028543491
12955,1363176148386144256
12956,1363176036641484802
12957,1363175977174581256
12958,1363175858115125250
12959,1363175845523775490
12960,1363175759674761217
12961,1363175694163927045
12962,1363175673867735040
12963,1363175664703188999
12964,1363175645220638727
12965,1363175638744641536
12966,1363175631073267715
12967,1363175599548862469
12968,1363175560676048901
12969,1363175554187464711
12970,1363175210761994246
12971,1363175128054562820
12972,1363174958046797826
12973,1363174907568410624
12974,1363174891118338049
12975,1363174868066463744
12976,1363174865281376260
12977,1363174838186237960
12978,1363174828992299011
12979,1363174797144948743
12980,1363174773971378180
12981,1363174565443227648
12982,1363174557763440645
12983,1363174496170094593
12984,1363174448124334084
12985,1363174304637202443
12986,1363174241278038026
12987,1363174202631745539
12988,1363174169970700293
12989,1363174150106447880
12990,1363174139750662150
12991,1363174129688526848
12992,1363174126970634243
12993,1363174105722290191
12994,1363174076517408771
12995,1363173970489573378
12996,1363173871126478855
12997,1363173813538725888
12998,1363173676577873922
12999,1363173658680778752
13000,1363173556432097281
13001,1363173548454469637
13002,1363173495455293444
13003,1363173428254171140
13004,1363173403826528265
13005,1363173402899587076
13006,1363173399024041987
13007,1363173352538583040
13008,1363173282372059140
13009,1363172659257835527
13010,1363172641230778372
13011,1363172539913150473
13012,1363172522376585220
13013,1363172521152028673
13014,1363172505553424385
13015,1363172467112611841
13016,1363172433436553216
13017,1363172410913087495
13018,1363172404978192386
13019,1363172339173703680
13020,1363172228595134465
13021,1363172139730403328
13022,1363172123506860034
13023,1363171944217075713
13024,1363171919902703623
13025,1363171800549621760
13026,1363171773815128065
13027,1363171673873276931
13028,1363171628167880705
13029,1363171609348091907
13030,1363171607821357059
13031,1363171552016138242
13032,1363171205839286279
13033,1363171190530015234
13034,1363171182317559809
13035,1363171176269418498
13036,1363171101774389250
13037,1363171088906285061
13038,1363171056840830976
13039,1363171033407254532
13040,1363171000150618112
13041,1363170955040808963
13042,1363170882760421378
13043,1363170762643939333
13044,1363170747192066048
13045,1363170626664615941
13046,1363170561543839746
13047,1363170491566071811
13048,1363170408997019650
13049,1363170400264454144
13050,1363170383411769344
13051,1363170298275778561
13052,1363170266289963009
13053,1363170200460398593
13054,1363170184953962498
13055,1363169990841671689
13056,1363169980842471429
13057,1363169973506629635
13058,1363169911963541510
13059,1363169909639946241
13060,1363169872893652994
13061,1363169821827997696
13062,1363169757353148421
13063,1363169407598546951
13064,1363169289717624835
13065,1363169233681711112
13066,1363169039984562185
13067,1363168974901551113
13068,1363168934527180803
13069,1363168782408114181
13070,1363168668465704962
13071,1363168541961314309
13072,1363168426060107777
13073,1363168291905298432
13074,1363168203615195137
13075,1363167781458497536
13076,1363167767801774091
13077,1363167698142830594
13078,1363167007844220929
13079,1363166942413135884
13080,1363166855335133184
13081,1363166845369544706
13082,1363166613739036672
13083,1363166543576768519
13084,1363166523334873089
13085,1363166451226533888
13086,1363166221718413313
13087,1363166147986792450
13088,1363166054256701442
13089,1363165981724598282
13090,1363165968067870722
13091,1363165956768423938
13092,1363165909829885953
13093,1363165861943590915
13094,1363165833468518402
13095,1363165801214337032
13096,1363165712261464064
13097,1363165700853014528
13098,1363165620519522310
13099,1363165602416910350
13100,1363165510532288513
13101,1363165361206661120
13102,1363165351404519427
13103,1363165212925435905
13104,1363165194218799104
13105,1363165007110889474
13106,1363164998462242821
13107,1363164982133850118
13108,1363164819449401346
13109,1363164753938546689
13110,1363164753221349378
13111,1363164608794660867
13112,1363164600070455298
13113,1363164565861728265
13114,1363164375658487808
13115,1363164181705486336
13116,1363164150092988422
13117,1363164100491149313
13118,1363163951186534400
13119,1363163899428802566
13120,1363163898065657863
13121,1363163600140054528
13122,1363163585459945478
13123,1363163516312702976
13124,1363162814182027269
13125,1363162654089609218
13126,1363162538221981698
13127,1363162241051332608
13128,1363162161925804038
13129,1363162116476334082
13130,1363162100374339584
13131,1363161906517839873
13132,1363161798971711489
13133,1363161772144922625
13134,1363161615101788160
13135,1363161588413390852
13136,1363161542473179138
13137,1363161451305848839
13138,1363161440815878151
13139,1363161389712424962
13140,1363161385857908737
13141,1363161367235211268
13142,1363161324398645257
13143,1363161308229742595
13144,1363161082974642177
13145,1363161049818673155
13146,1363160992625029122
13147,1363160855345569794
13148,1363160850580783112
13149,1363160783602020356
13150,1363160753344249856
13151,1363160733798793217
13152,1363160645378711555
13153,1363160642920792068
13154,1363160590739505162
13155,1363160564130865155
13156,1363160313076600834
13157,1363160299268882439
13158,1363160275042582532
13159,1363159976076804103
13160,1363159771445153797
13161,1363159731800596486
13162,1363159674225360908
13163,1363159665132077056
13164,1363158986355269633
13165,1363158929425850372
13166,1363158742020333568
13167,1363158719794667522
13168,1363158679164452864
13169,1363158653256278025
13170,1363158599955066886
13171,1363158480606162949
13172,1363158357494923270
13173,1363158090019991559
13174,1363158060030697473
13175,1363157872507580418
13176,1363157599294607364
13177,1363157549491638276
13178,1363157140697939977
13179,1363156987576524804
13180,1363156978923675653
13181,1363156804193169412
13182,1363156794210680836
13183,1363156457924001794
13184,1363156439439708162
13185,1363156202872569860
13186,1363155962438299655
13187,1363155841583509511
13188,1363155812177371141
13189,1363155720498208771
13190,1363155501425561601
13191,1363155476335251459
13192,1363155449562955778
13193,1363155445574225922
13194,1363155418713890816
13195,1363155275872690176
13196,1363155093848272896
13197,1363155030447185921
13198,1363154795910090753
13199,1363154778310778883
13200,1363154698396696586
13201,1363154678234677251
13202,1363154658840244238
13203,1363154473506529280
13204,1363154430863036420
13205,1363154180681191426
13206,1363153919732572164
13207,1363153804531752965
13208,1363153436959727618
13209,1363153370018635776
13210,1363153236178464769
13211,1363153169048625155
13212,1363153163340103682
13213,1363153156268507138
13214,1363152764075978758
13215,1363152761538441219
13216,1363152641551958019
13217,1363152508475109378
13218,1363152346864353283
13219,1363152198675406848
13220,1363152148654096385
13221,1363152020950155267
13222,1363152010019819522
13223,1363151903543209988
13224,1363151603352674307
13225,1363151514542477313
13226,1363151487522770947
13227,1363151391292801025
13228,1363151303468326912
13229,1363151240092405766
13230,1363150658363359232
13231,1363150627065516037
13232,1363150551349944321
13233,1363150249217425409
13234,1363150150194126852
13235,1363149666112729091
13236,1363149629475414018
13237,1363149384544845827
13238,1363149361497182210
13239,1363148905433731076
13240,1363148814593449992
13241,1363148697635332097
13242,1363148473286217732
13243,1363147787827879938
13244,1363147613395177473
13245,1363147591001767947
13246,1363147532679979009
13247,1363147217809342464
13248,1363146905736253441
13249,1363146821460242434
13250,1363146615037526016
13251,1363146361336696837
13252,1363146093568159746
13253,1363146014295797768
13254,1363145894800031747
13255,1363145683981713410
13256,1363145408718004225
13257,1363145273833385989
13258,1363145267059585027
13259,1363145260591964161
13260,1363145132489416711
13261,1363145073106550793
13262,1363144758059761665
13263,1363144718381703168
13264,1363144632310317058
13265,1363144528383860736
13266,1363144467151265794
13267,1363144333445238784
13268,1363144297655242753
13269,1363144111700779010
13270,1363144093828841478
13271,1363144050900090883
13272,1363144037998469124
13273,1363143930792071169
13274,1363143756141191172
13275,1363143685060390916
13276,1363143512863170560
13277,1363143388170776576
13278,1363143111954857994
13279,1363142710757064708
