,ids
13280,1363142627432882181
13281,1363142590334435332
13282,1363142545866424326
13283,1363142509740896258
13284,1363142497409642502
13285,1363142253116555267
13286,1363142168433618946
13287,1363142008202809350
13288,1363141992616775680
13289,1363141969535467526
13290,1363141907887648771
13291,1363141713833955329
13292,1363141383066947587
13293,1363141365509447683
13294,1363141343040700424
13295,1363141272370896904
13296,1363141238367670273
13297,1363140954753032195
13298,1363140954283257867
13299,1363140790105632777
13300,1363140670614044674
13301,1363140651056041985
13302,1363140597985513483
13303,1363140562673688580
13304,1363140416351203332
13305,1363140272897548291
13306,1363140265180078083
13307,1363140160129540097
13308,1363140100150992897
13309,1363139854251532292
13310,1363139703495606274
13311,1363139557546471424
13312,1363139146278125576
13313,1363139101705256965
13314,1363139016833568773
13315,1363138993630625794
13316,1363138699492552705
13317,1363138682006495234
13318,1363138321434750977
13319,1363138220788187137
13320,1363138177410695175
13321,1363138129021046786
13322,1363137923231711236
13323,1363137774153572352
13324,1363137765093892097
13325,1363137592561131521
13326,1363137503495086080
13327,1363137485455376385
13328,1363137254726774786
13329,1363137194798575621
13330,1363137126766903300
13331,1363137117715587074
13332,1363137102175690753
13333,1363137067358781444
13334,1363137060752789508
13335,1363136809950183426
13336,1363136785124118528
13337,1363136670825123842
13338,1363136659374690307
13339,1363136283846070272
13340,1363136082674651136
13341,1363135993201577986
13342,1363135967054487553
13343,1363135829640683520
13344,1363135754117996545
13345,1363135189342441472
13346,1363135073004961799
13347,1363134993485213701
13348,1363134837981388801
13349,1363134674458071044
13350,1363134584414683137
13351,1363134391950671872
13352,1363133839044972547
13353,1363133718622330883
13354,1363133450476285955
13355,1363133385716228103
13356,1363133258008039426
13357,1363133024980914180
13358,1363132675045883906
13359,1363132616862552066
13360,1363132401170415622
13361,1363132397626261507
13362,1363132343595266048
13363,1363132324104265738
13364,1363132008524886016
13365,1363131749119774723
13366,1363131708476948481
13367,1363131624402092032
13368,1363131591241924608
13369,1363131582635270146
13370,1363131465337368577
13371,1363131243391557640
13372,1363130718650564615
13373,1363130627642515462
13374,1363130622739439618
13375,1363130549439725571
13376,1363130271114092547
13377,1363130139849199619
13378,1363129472816398340
13379,1363129126375325699
13380,1363128926483189760
13381,1363128900818264067
13382,1363128881973231621
13383,1363128841196236806
13384,1363128830815305731
13385,1363128748862799872
13386,1363128710149382146
13387,1363128323916849164
13388,1363128252341059584
13389,1363128197563490305
13390,1363128139757535240
13391,1363128044660137985
13392,1363127919577546752
13393,1363127847607554048
13394,1363127826887684098
13395,1363127822747901955
13396,1363127336921612291
13397,1363127115965730816
13398,1363127056951889926
13399,1363126912986587150
13400,1363126807059443715
13401,1363126527865614339
13402,1363126402632085504
13403,1363126385821294597
13404,1363126373464825861
13405,1363126339805577218
13406,1363126310156070919
13407,1363126303034064898
13408,1363126261883629574
13409,1363126188349272067
13410,1363126182020083720
13411,1363126028164595715
13412,1363125976184537095
13413,1363125580477120517
13414,1363125563037212674
13415,1363125446024466438
13416,1363125245754900481
13417,1363125185063358464
13418,1363125100309061638
13419,1363124999792525315
13420,1363124711388028933
13421,1363124584443224066
13422,1363124323993718784
13423,1363124274249281543
13424,1363124234504048648
13425,1363124105072046085
13426,1363124060608212993
13427,1363123878629900291
13428,1363123792017514498
13429,1363123541865029634
13430,1363123447660879874
13431,1363123423778603029
13432,1363123384926756864
13433,1363123263413641217
13434,1363123219700604937
13435,1363123182287392779
13436,1363122943635693573
13437,1363122874882658305
13438,1363122733085786113
13439,1363122688651382786
13440,1363122261822218240
13441,1363122236064993282
13442,1363121933026492418
13443,1363121782123859968
13444,1363121764944007178
13445,1363121761223598090
13446,1363121472697470979
13447,1363121416971972611
13448,1363121354665562112
13449,1363120972950368261
13450,1363120440433139713
13451,1363120317791674368
13452,1363120282244898817
13453,1363120280357527555
13454,1363120272975486979
13455,1363120188753854465
13456,1363120172421308419
13457,1363119969370800129
13458,1363119824453459968
13459,1363119622468296707
13460,1363119605577736198
13461,1363119434609668097
13462,1363119424694333448
13463,1363118858396176390
13464,1363118805799612425
13465,1363118706587557892
13466,1363118352475041802
13467,1363118267800420353
13468,1363118172392591367
13469,1363118137802190851
13470,1363118125517070337
13471,1363117936110669824
13472,1363117666773438464
13473,1363117585382916097
13474,1363117361184845827
13475,1363117241051602944
13476,1363117113116884994
13477,1363117109090344961
13478,1363116920103456771
13479,1363116693678129159
13480,1363116335358738436
13481,1363115979463655425
13482,1363115871443578881
13483,1363115817076809735
13484,1363115292558303233
13485,1363114955092983820
13486,1363114776826687500
13487,1363114522928689153
13488,1363114469543526405
13489,1363114339583033346
13490,1363114300806729730
13491,1363114277146681345
13492,1363113993351684097
13493,1363113908916129794
13494,1363113677604483072
13495,1363113656893009920
13496,1363113651859783681
13497,1363113572008677376
13498,1363113487153643520
13499,1363113232861437953
13500,1363113006113165314
13501,1363112995396722692
13502,1363112857626419203
13503,1363112813590417408
13504,1363112635126992898
13505,1363112285821149185
13506,1363111995789238278
13507,1363111351019839490
13508,1363111321231908870
13509,1363110770825904130
13510,1363110768208666624
13511,1363110738882162692
13512,1363110650269097984
13513,1363110621923966978
13514,1363110413433516036
13515,1363110306831032320
13516,1363110139570585604
13517,1363110090090442752
13518,1363109952651427843
13519,1363109942874542082
13520,1363109873672716289
13521,1363109852852150276
13522,1363109744416878593
13523,1363109664012042247
13524,1363109381936713728
13525,1363109330908819458
13526,1363109277435654153
13527,1363109234838233089
13528,1363109224205725698
13529,1363109030466625538
13530,1363108993556701184
13531,1363108963169021957
13532,1363108879903698945
13533,1363108874430070784
13534,1363108581311197184
13535,1363108546905276421
13536,1363108460255186948
13537,1363108438591602690
13538,1363108436582490120
13539,1363108367473004544
13540,1363108282303471623
13541,1363108227534237699
13542,1363108154532270080
13543,1363108147800408066
13544,1363108123087634442
13545,1363107937665826818
13546,1363107631045427203
13547,1363107613962027009
13548,1363107568546025484
13549,1363107383887753219
13550,1363107369715175424
13551,1363107177108549633
13552,1363107000100470785
13553,1363106998120767489
13554,1363106927643918338
13555,1363106568322056196
13556,1363106313283260417
13557,1363106229913059330
13558,1363105901465505792
13559,1363105900215627778
13560,1363105796012318720
13561,1363105019390791682
13562,1363104983940534273
13563,1363104888952135682
13564,1363104443819040769
13565,1363104252869107713
13566,1363104209462317059
13567,1363104085034078212
13568,1363104043762122758
13569,1363103967744524291
13570,1363103921363955718
13571,1363103844125839361
13572,1363103747090616320
13573,1363103564357378049
13574,1363103494966812675
13575,1363103480802590721
13576,1363103314511020032
13577,1363103267010580480
13578,1363103253135785986
13579,1363103032309932035
13580,1363103010520526849
13581,1363102816408137729
13582,1363102679187259392
13583,1363102585083879425
13584,1363102350383063045
13585,1363102283014234116
13586,1363101856143179778
13587,1363101371243855876
13588,1363101191572488194
13589,1363101051759509505
13590,1363100853125713921
13591,1363100449633689601
13592,1363100144833622016
13593,1363099953535549442
13594,1363099544926515202
13595,1363099398285254656
13596,1363099287106826240
13597,1363099278122643459
13598,1363099257138515972
13599,1363099236401885190
13600,1363098958348906499
13601,1363098638508052480
13602,1363098588834918411
13603,1363098383695634433
13604,1363098352259391494
13605,1363098201096609793
13606,1363098172273344517
13607,1363097997563805696
13608,1363097909496012800
13609,1363097837886705665
13610,1363097655346425856
13611,1363097545690533894
13612,1363097523141963776
13613,1363097522944802819
13614,1363097467437395971
13615,1363097320007606273
13616,1363097280786538496
13617,1363097059440615426
13618,1363096977723035648
13619,1363096930503507970
13620,1363096918180716547
13621,1363096905799057408
13622,1363096864401293312
13623,1363096804263346176
13624,1363096748193964036
13625,1363096697820299265
13626,1363096653620793344
13627,1363096613061820416
13628,1363096569369812993
13629,1363096551644626945
13630,1363096522867539973
13631,1363096494094573572
13632,1363096445377740801
13633,1363096392605069314
13634,1363096383411138564
13635,1363096327530414080
13636,1363096285650309121
13637,1363096240532160512
13638,1363096203731365891
13639,1363096199243382784
13640,1363096143060688899
13641,1363096101193199619
13642,1363096064962793472
13643,1363096064350425092
13644,1363096060340576269
13645,1363096015725879302
13646,1363095935195185153
13647,1363095867364937730
13648,1363095820292263936
13649,1363095782258311170
13650,1363095779292950532
13651,1363095769247584258
13652,1363095721784844291
13653,1363095581363683328
13654,1363095521125142529
13655,1363095288290938881
13656,1363095209287053314
13657,1363095109806489600
13658,1363095103527616512
13659,1363095040566956038
13660,1363094525321830400
13661,1363094447626407938
13662,1363094409806569476
13663,1363094056105095172
13664,1363093997196091392
13665,1363093930192089090
13666,1363093909715492864
13667,1363093882741944320
13668,1363093760456990722
13669,1363093746204758018
13670,1363093554877267969
13671,1363093318658383872
13672,1363093220360663041
13673,1363093118166462464
13674,1363092846669012998
13675,1363092053555613697
13676,1363091963986198530
13677,1363091724910919680
13678,1363091637275160576
13679,1363091504105988096
13680,1363091427710935046
13681,1363091277701664772
13682,1363091257388650498
13683,1363091172219101185
13684,1363091019819057162
13685,1363090934653718531
13686,1363090889527164938
13687,1363090744219688962
13688,1363090648732233733
13689,1363090421908439040
13690,1363090211337609217
13691,1363090127531171844
13692,1363090056341291011
13693,1363089934815555588
13694,1363089665910276099
13695,1363089618720202755
13696,1363089563506405376
13697,1363089503674658818
13698,1363089449693941760
13699,1363089439027822593
13700,1363089271758983175
13701,1363089168969129986
13702,1363089108898373632
13703,1363088915046027268
13704,1363088746271408135
13705,1363088688914309125
13706,1363088636116426754
13707,1363088511151185920
13708,1363088286542143489
13709,1363088274139537408
13710,1363088256938766336
13711,1363088250445963265
13712,1363088167180591104
13713,1363088147815489537
13714,1363088082292064256
13715,1363088042895020032
13716,1363087962720845828
13717,1363087955464761347
13718,1363087889274466304
13719,1363087884568440834
13720,1363087597636096000
13721,1363087258769760256
13722,1363087122777964546
13723,1363087089668157441
13724,1363087087180926976
13725,1363087059280355336
13726,1363086969027366914
13727,1363086925637312516
13728,1363086724163895297
13729,1363086692635271171
13730,1363086655951953920
13731,1363086543628472322
13732,1363086295929655298
13733,1363086244587204610
13734,1363085970627772416
13735,1363085849785757697
13736,1363085609221373954
13737,1363085557975416832
13738,1363085434725752837
13739,1363085235529916417
13740,1363084983552909313
13741,1363084895795429377
13742,1363084690035458049
13743,1363084610477907968
13744,1363084544921001984
13745,1363084498846556160
13746,1363084429757980673
13747,1363084421163851776
13748,1363084162341740545
13749,1363084043458383872
13750,1363084041629667329
13751,1363083771600273408
13752,1363083711047172102
13753,1363083690851598337
13754,1363083634442444806
13755,1363083492951752705
13756,1363083111056179202
13757,1363083058497400834
13758,1363083026863972352
13759,1363083013140189187
13760,1363082990197342208
13761,1363082931691016193
13762,1363082681253326848
13763,1363082434636570629
13764,1363082433906827268
13765,1363082401254096896
13766,1363082357381734401
13767,1363082330617831425
13768,1363082066691305472
13769,1363081761127825420
13770,1363081691351445505
13771,1363081389776732160
13772,1363081383678271488
13773,1363081298139578368
13774,1363081292389249028
13775,1363081203595833347
13776,1363081163032711168
13777,1363081106178867200
13778,1363081103670726660
13779,1363081074184749058
13780,1363080963379449858
13781,1363080842415927296
13782,1363080840226373635
13783,1363080720193847297
13784,1363080672227823618
13785,1363080621510320130
13786,1363080478505512961
13787,1363080360033157120
13788,1363080353875910658
13789,1363080317393924097
13790,1363080218882297856
13791,1363080023402549249
13792,1363079872260825091
13793,1363079338065858562
13794,1363079212073181184
13795,1363079062978232321
13796,1363078981227081728
13797,1363078832002015238
13798,1363078575268777985
13799,1363078189405396995
13800,1363078072736632832
13801,1363077925881413633
13802,1363077787372957697
13803,1363077305753550848
13804,1363076740160106496
13805,1363076730181844992
13806,1363076690054905856
13807,1363075926305644544
13808,1363075844718084102
13809,1363075546331119618
13810,1363075327593877505
13811,1363075056570671105
13812,1363074956809093122
13813,1363074949204836352
13814,1363074511365697536
13815,1363074418470232065
13816,1363074401835638787
13817,1363074269727629314
13818,1363073808656179200
13819,1363073717929148416
13820,1363073507639320579
13821,1363072791994540032
13822,1363072593482420226
13823,1363072497122443266
13824,1363072490550005760
13825,1363072176258248706
13826,1363072070188478466
13827,1363071989175508992
13828,1363071571326361605
13829,1363071142840438784
13830,1363070983385538560
13831,1363070967833128962
13832,1363070604488953857
13833,1363070484452175876
13834,1363070230914809856
13835,1363069664541216769
13836,1363069635244007425
13837,1363069515505033217
13838,1363069325763088384
13839,1363068747955724290
13840,1363068582800850945
13841,1363068537322024961
13842,1363068470456422407
13843,1363067828442652674
13844,1363066776301535232
13845,1363066676867174404
13846,1363066631161868288
13847,1363066594600120326
13848,1363066342040100864
13849,1363066236356210689
13850,1363066151065055234
13851,1363066055929782281
13852,1363065866481528833
13853,1363065863654363137
13854,1363065861125246977
13855,1363065835691081730
13856,1363065478550274048
13857,1363065237520408576
13858,1363064780832071681
13859,1363064272423694336
13860,1363064234100187138
13861,1363064084992819200
13862,1363064022589988864
13863,1363063851395219457
13864,1363063231351312387
13865,1363063034114105345
13866,1363062841171992578
13867,1363062723366555651
13868,1363062719218405376
13869,1363062110515789826
13870,1363062028626243584
13871,1363061971923456001
13872,1363061970690269185
13873,1363061814402105344
13874,1363061366978981890
13875,1363061280190398466
13876,1363060897841876992
13877,1363060826869932036
13878,1363060555339231232
13879,1363060447201615874
13880,1363060128593940482
13881,1363059664141897730
13882,1363059561003962371
13883,1363059534676295681
13884,1363059379189280771
13885,1363058537711214594
13886,1363058448016023552
13887,1363058403514458114
13888,1363057934918430728
13889,1363057838168375296
13890,1363057821219192836
13891,1363057656341139458
13892,1363057512023527425
13893,1363057500917035011
13894,1363057236420030464
13895,1363057034934026240
13896,1363056728913440773
13897,1363056658147065860
13898,1363056589935108098
13899,1363056409076781058
13900,1363056287676833792
13901,1363055788340748288
13902,1363055751028170759
13903,1363055731809861632
13904,1363055652944420865
13905,1363055511118245892
13906,1363055330649923585
13907,1363055001141141504
13908,1363054864033599491
13909,1363054747733876736
13910,1363054652980400128
13911,1363054591554818048
13912,1363054549682905088
13913,1363054451959996416
13914,1363054235613593601
13915,1363054197894230017
13916,1363054138972647425
13917,1363054045204779010
13918,1363053930343788544
13919,1363053920600420354
13920,1363053909485436933
13921,1363053885590564866
13922,1363053562301997056
13923,1363053521046827008
13924,1363053470627069954
13925,1363053337973829632
13926,1363053100538462209
13927,1363053025451991045
13928,1363053009886982145
13929,1363052747872825346
13930,1363052513927258114
13931,1363052426706776065
13932,1363052372872884224
13933,1363052105959882754
13934,1363051768825995265
13935,1363051649720287232
13936,1363051197528178693
13937,1363050760431300610
13938,1363050593137422340
13939,1363050521355976705
13940,1363050519627845636
13941,1363050457401229317
13942,1363050349737689091
13943,1363050335141560322
13944,1363050297426206723
13945,1363050250907365379
13946,1363049865933185024
13947,1363049235499876353
13948,1363049092977418244
13949,1363049091706613761
13950,1363049066557505537
13951,1363049062765838337
13952,1363049003441618946
13953,1363048889142505472
13954,1363048671147876353
13955,1363048533742530565
13956,1363048335867846656
13957,1363048235401682948
13958,1363048052009955328
13959,1363047996506652674
13960,1363047978186010630
13961,1363047483904061441
13962,1363047326818959360
13963,1363047096207695872
13964,1363046771274973184
13965,1363046604337520641
13966,1363046517947392006
13967,1363046461555023875
13968,1363046449068593152
13969,1363046295791927296
13970,1363046260803047425
13971,1363045999858618368
13972,1363045878135676930
13973,1363045595804553217
13974,1363045216484274176
13975,1363045100453056514
13976,1363044973990576130
13977,1363044661191979012
13978,1363044507638501376
13979,1363044395562528771
13980,1363044186786836480
13981,1363044186707156993
13982,1363044063604277248
13983,1363043805331603456
13984,1363043435767341056
13985,1363043310005325825
13986,1363043212462497794
13987,1363043212215136261
13988,1363042977086648321
13989,1363042931964280834
13990,1363042837806342145
13991,1363042766251565056
13992,1363042518208806914
13993,1363042302869053440
13994,1363042229296766977
13995,1363042054918578176
13996,1363042035297628160
13997,1363042025298407425
13998,1363041917202669576
13999,1363041837003403270
14000,1363041631402921984
14001,1363041522560696321
14002,1363041278041161729
14003,1363041249477943297
14004,1363041219769679872
14005,1363041174186057731
14006,1363041162458771457
14007,1363041109430202368
14008,1363040694416379904
14009,1363040642167943169
14010,1363040487691726849
14011,1363040242891186177
14012,1363040048539656192
14013,1363040032479735808
14014,1363039694754299904
14015,1363039687494033414
14016,1363039457176391685
14017,1363039436120809477
14018,1363038825640042498
14019,1363038770476576770
14020,1363038665757364224
14021,1363038647788990466
14022,1363038625940860929
14023,1363038514934382594
14024,1363038177703813127
14025,1363037567952826369
14026,1363037352231276547
14027,1363037321487089668
14028,1363037284845686787
14029,1363037245792526338
14030,1363037100065644544
14031,1363037092914335753
14032,1363036984743256065
14033,1363036838806626305
14034,1363036539027079171
14035,1363036509809631233
14036,1363035930043559936
14037,1363035680327294976
14038,1363035661918494720
14039,1363035556490403840
14040,1363035391532613634
14041,1363034708116971520
14042,1363034525664698369
14043,1363034524465127425
14044,1363034471658840064
14045,1363034408928882688
14046,1363034339550846977
14047,1363034097317273601
14048,1363033730638610432
14049,1363033596160864257
14050,1363033461456568320
14051,1363032529150898178
14052,1363032380567609345
14053,1363032122106253312
14054,1363031891906097155
14055,1363031698057932801
14056,1363031652717494272
14057,1363031578763534337
14058,1363031506327916545
14059,1363030914050252800
14060,1363030907943325696
14061,1363030649792327680
14062,1363030646386475008
14063,1363030594674962437
14064,1363030481919483906
14065,1363030481550397440
14066,1363030357461798914
14067,1363030288117493760
14068,1363029580026703872
14069,1363029497025617922
14070,1363029318767624197
14071,1363029184411500547
14072,1363028843041337344
14073,1363028428727980035
14074,1363028239531331584
14075,1363028216009621507
14076,1363028162033176579
14077,1363027827633831937
14078,1363027544468033536
14079,1363027371289423872
14080,1363026839090913281
14081,1363026523285049344
14082,1363026340644061184
14083,1363026299120418817
14084,1363025501258977282
14085,1363025209062793216
14086,1363025010537947136
14087,1363024994545131520
14088,1363024366267678721
14089,1363023806466514944
14090,1363023597464346626
14091,1363023367176130560
14092,1363022816120098819
14093,1363022521189216262
14094,1363022437726707713
14095,1363021685855780865
14096,1363021588757676033
14097,1363020607995195400
14098,1363020450922643456
14099,1363020392416296961
14100,1363020187650424833
14101,1363020159200370688
14102,1363019968984592384
14103,1363019755100192769
14104,1363019620685340672
14105,1363018915513835521
14106,1363018506577596416
14107,1363018179107291137
14108,1363017502213734400
14109,1363017393224753153
14110,1363017251541164032
14111,1363016937010327555
14112,1363016489767497729
14113,1363016328945274884
14114,1363015968042147841
14115,1363015942708621313
14116,1363015638978072578
14117,1363015506593271808
14118,1363015234336735233
14119,1363015068485619716
14120,1363015060927430656
14121,1363014685797326853
14122,1363014634501009409
14123,1363014580465721346
14124,1363014214722314242
14125,1363014090306764801
14126,1363013637913403392
14127,1363013554085969923
14128,1363013440814673921
14129,1363013366923558913
14130,1363013251852881921
14131,1363012768090193922
14132,1363012569737424897
14133,1363012484274286592
14134,1363012403823321091
14135,1363011645371518977
14136,1363011514337095684
14137,1363011480644444160
14138,1363010611865661440
14139,1363010456219222017
14140,1363010425613385728
14141,1363010359406264321
14142,1363010346110312452
14143,1363010281132163072
14144,1363010164408934401
14145,1363009978446020608
14146,1363009945634041859
14147,1363009902768193536
14148,1363009709729587203
14149,1363009350122557442
14150,1363008802958831616
14151,1363008785460125698
14152,1363008713905307648
14153,1363008667155628032
14154,1363008549035646977
14155,1363008507373568000
14156,1363008114228871169
14157,1363008013494288384
14158,1363008010927357955
14159,1363008004665331713
14160,1363007945357881344
14161,1363007910935166977
14162,1363007803649110017
14163,1363007674787495939
14164,1363007654927470595
14165,1363007386110341125
14166,1363007378732560385
14167,1363007254266585088
14168,1363007157445287937
14169,1363007106807398401
14170,1363007094148988930
14171,1363007069478150145
14172,1363006952071172099
14173,1363006634092560384
14174,1363006481772249088
14175,1363006481352818688
14176,1363006262489870336
14177,1363006184001798145
14178,1363005462187229188
14179,1363005231257239552
14180,1363005059739623424
14181,1363004575968464900
14182,1363004509535010816
14183,1363004469479407616
14184,1363004462277795840
14185,1363004321726611456
14186,1363004284313493506
14187,1363003992817680385
14188,1363003769898860546
14189,1363003060746919937
14190,1363003039431467009
14191,1363002915263242241
14192,1363002498915708928
14193,1363002389662490624
14194,1363002339158859777
14195,1363001660243648512
14196,1363001292155723776
14197,1363001191307829249
14198,1363000770526855172
14199,1363000632668549120
14200,1363000477663842304
14201,1362999714971611136
14202,1362999552203194369
14203,1362999532984950786
14204,1362999170710335488
14205,1362999091907735552
14206,1362998735525978112
14207,1362998356423946241
14208,1362998346483384321
14209,1362997651843784705
14210,1362997295223078913
14211,1362997235089350656
14212,1362996947687272448
14213,1362996323021127681
14214,1362996273025015808
14215,1362995806748475393
14216,1362995484705619971
14217,1362995476715491331
14218,1362995395618603010
14219,1362995381030842368
14220,1362995193918742529
14221,1362995020765233152
14222,1362994685820731393
14223,1362994505474068480
14224,1362994191765278720
14225,1362994156889595904
14226,1362994094998499329
14227,1362994031970684928
14228,1362993977344069633
14229,1362993825900331008
14230,1362993495271739392
14231,1362993314660683781
14232,1362993304728702980
14233,1362993279869009920
14234,1362993271497056257
14235,1362993263800684544
14236,1362992949529894915
14237,1362992851366338566
14238,1362992818738900993
14239,1362992670365351942
14240,1362992263022981125
14241,1362992155585822724
14242,1362991926623010821
14243,1362991668945965057
14244,1362991220105043970
14245,1362991014152134658
14246,1362990994548019200
14247,1362990767850065922
14248,1362990683620016128
14249,1362990288722145283
14250,1362990263208185860
14251,1362990182035836931
14252,1362989748055404544
14253,1362989747120054275
14254,1362989436410204164
14255,1362989403967279108
14256,1362989226103603200
14257,1362988918744879108
14258,1362988823899238400
14259,1362988695247343616
14260,1362988528636989440
14261,1362988141192314883
14262,1362987621186691074
14263,1362986779582881792
14264,1362986766089789442
14265,1362986557288964096
14266,1362986450019639297
14267,1362986335942766593
14268,1362986328955183105
14269,1362985989589843969
14270,1362985651302465536
14271,1362985575435878400
14272,1362985461560541184
14273,1362985029249425412
14274,1362984932805644290
14275,1362984732045303809
14276,1362984657374089217
14277,1362984656719794179
14278,1362984260295098372
14279,1362984253642964993
14280,1362983393714200576
14281,1362983209974267907
14282,1362983184670023681
14283,1362983138645991424
14284,1362982720088002561
14285,1362982711049261058
14286,1362982412184084487
14287,1362982383859949568
14288,1362982302943490048
14289,1362982285881057283
14290,1362982195527360513
14291,1362982137188782082
14292,1362982011875524609
14293,1362982006540353539
14294,1362982001209466880
14295,1362981998340505601
14296,1362981924415942656
14297,1362981875120275456
14298,1362981734170689537
14299,1362981580843741187
14300,1362981227163222020
14301,1362980952415305731
14302,1362980667005485057
14303,1362980661347368962
14304,1362980624831832067
14305,1362980435085656065
14306,1362980296170291206
14307,1362980034911358976
14308,1362979985829552129
14309,1362979696988868611
14310,1362979669407129601
14311,1362979656924864514
14312,1362979556680998913
14313,1362979520505131014
14314,1362979436530987010
14315,1362979101125058560
14316,1362978472629579778
14317,1362978016482242560
14318,1362977998039826433
14319,1362977936085815300
14320,1362977806502817793
14321,1362977687984369666
14322,1362977666299789313
14323,1362977233242099714
14324,1362976632248676360
14325,1362976186893221889
14326,1362975866565914625
14327,1362975791601098757
14328,1362975731744202752
14329,1362975514462478340
14330,1362975262959415296
14331,1362975007379492864
14332,1362974816861585408
14333,1362974641627795460
14334,1362974553346084864
14335,1362974429488234497
14336,1362974289574658056
14337,1362973778628784129
14338,1362973690351284233
14339,1362973626199375873
14340,1362973602371485696
14341,1362973392740122631
14342,1362973333042651147
14343,1362973236917592066
14344,1362973201408606212
14345,1362973107305254916
14346,1362972964866654208
14347,1362972477249495040
14348,1362972470765096962
14349,1362972423168155652
14350,1362971502333812736
14351,1362971046794649601
14352,1362970926724317192
14353,1362970799511138307
14354,1362970449651650562
14355,1362970250761957377
14356,1362970152938180613
14357,1362970006699581443
14358,1362969200290103296
14359,1362968993330520065
14360,1362968517365145605
14361,1362968092389888000
14362,1362967607951958016
14363,1362967584547762177
14364,1362967468826836996
14365,1362967380243189760
14366,1362967325012594689
14367,1362966614967214080
14368,1362966611515367427
14369,1362966455030079490
14370,1362966361396420613
14371,1362965955194806272
14372,1362965852124041216
14373,1362965654807150593
14374,1362965592228134918
14375,1362965410430214144
14376,1362964839057002496
14377,1362964770530488330
14378,1362964701139898368
14379,1362963376800997376
14380,1362963302247194628
14381,1362963176808189953
14382,1362963146839904258
14383,1362963049720741888
14384,1362962947228774400
14385,1362962922213941250
14386,1362962730697838592
14387,1362962710472888333
14388,1362962535788515331
14389,1362962251091767300
14390,1362962233911894023
14391,1362961952465694720
14392,1362961811255873537
14393,1362961714711588864
14394,1362961425724026881
14395,1362960746896908288
14396,1362960378716643332
14397,1362960299263950854
14398,1362960139372949505
14399,1362959983361593347
14400,1362959953468645380
14401,1362958932562632704
14402,1362958210366332930
14403,1362957607904903171
14404,1362957297367023616
14405,1362956514064027649
14406,1362956181438926850
14407,1362955189913870338
14408,1362954982039904256
14409,1362954656100593664
14410,1362954435920560131
14411,1362954136728313861
14412,1362953934055301121
14413,1362953923661824000
14414,1362953829763932162
14415,1362953560531603458
14416,1362953458781978624
14417,1362953439488192512
14418,1362953350938062850
14419,1362953184910704641
14420,1362952384406827009
14421,1362951903961874435
14422,1362951601007325187
14423,1362951526289965059
14424,1362951255287603202
14425,1362950942774210562
14426,1362949975303458817
14427,1362949932592824320
14428,1362949855048523777
14429,1362949742104375299
14430,1362949469231345670
14431,1362948688457445379
14432,1362948402737209344
14433,1362947740079112197
14434,1362947657388466179
14435,1362946970504097792
14436,1362946932260372481
14437,1362946860290301954
14438,1362946655524380673
14439,1362946471126061056
14440,1362946442457931778
14441,1362946322706350080
14442,1362946252548280322
14443,1362946168767078401
14444,1362945813777907712
14445,1362945566297194496
14446,1362945197735313408
14447,1362945156169814023
14448,1362945139761704962
