,ids
14449,1362945010182877186
14450,1362944886941614082
14451,1362944633639235587
14452,1362944557256744966
14453,1362944103646912515
14454,1362943732178378757
14455,1362943709277548544
14456,1362943589907632128
14457,1362943546597253126
14458,1362943511973269505
14459,1362943268221247496
14460,1362943035361931267
14461,1362942627084173316
14462,1362942538345295878
14463,1362942531382763521
14464,1362942392714878979
14465,1362942304827428866
14466,1362942025302241280
14467,1362942000262176770
14468,1362941802823757824
14469,1362941680702390278
14470,1362941635676536836
14471,1362941611127099392
14472,1362941592399708162
14473,1362941382147657729
14474,1362941233870602241
14475,1362940692910268418
14476,1362940676418240512
14477,1362940622466908172
14478,1362940409119449091
14479,1362939974363062281
14480,1362939777616662531
14481,1362939720557334533
14482,1362939382538321924
14483,1362939299663122436
14484,1362939076735860743
14485,1362938792643080192
14486,1362938624535363584
14487,1362938533032386562
14488,1362938323002605571
14489,1362938186327085057
14490,1362938085386895361
14491,1362938082035716103
14492,1362938054890110979
14493,1362937985508007937
14494,1362937841207177219
14495,1362937757736325122
14496,1362937706586775557
14497,1362937629671587846
14498,1362937453892558857
14499,1362937272333594624
14500,1362937247146901504
14501,1362937183443779584
14502,1362937052719947784
14503,1362936853410816000
14504,1362936410936913920
14505,1362935747565801474
14506,1362935660009697282
14507,1362935498361159680
14508,1362935253246103559
14509,1362935095619948548
14510,1362935046269788164
14511,1362934705310617602
14512,1362934071345692675
14513,1362933974318866436
14514,1362933959773089793
14515,1362933814163615744
14516,1362933402169708549
14517,1362933373010735104
14518,1362933116785070082
14519,1362933071109115907
14520,1362932974719819782
14521,1362932486582505477
14522,1362932371201404930
14523,1362932207053135876
14524,1362931976404148224
14525,1362931509737500691
14526,1362931375398125571
14527,1362930878968692744
14528,1362930801189543938
14529,1362930564077084672
14530,1362930159842713605
14531,1362929968905220096
14532,1362929577597755392
14533,1362928865383956484
14534,1362928761558228993
14535,1362928750913089545
14536,1362928578137100293
14537,1362928534034014208
14538,1362928513855213570
14539,1362928475338723328
14540,1362928120945397764
14541,1362927915189628934
14542,1362927665351716865
14543,1362927452792774656
14544,1362927358693543937
14545,1362926913304600577
14546,1362926884376428545
14547,1362926653933056010
14548,1362926439406927872
14549,1362926436378697731
14550,1362926343256608771
14551,1362926342577270786
14552,1362926268057067522
14553,1362926242786398213
14554,1362926189728260099
14555,1362925701637242881
14556,1362925660772171778
14557,1362925644095586311
14558,1362925549459562501
14559,1362925496368050177
14560,1362925426155393025
14561,1362925293250478081
14562,1362925181757501446
14563,1362925005810659328
14564,1362924931563020290
14565,1362924862659039238
14566,1362924747353436163
14567,1362924461931040769
14568,1362924372235866112
14569,1362924246679322626
14570,1362923879409328129
14571,1362923530048983040
14572,1362923490580574210
14573,1362923398398156802
14574,1362923086711029761
14575,1362922773828546562
14576,1362922416222187523
14577,1362922338526908419
14578,1362922298659905538
14579,1362922225477832707
14580,1362922015083147266
14581,1362921947164778496
14582,1362921847927488513
14583,1362921834568630277
14584,1362921761940070402
14585,1362921630129938433
14586,1362921576384131072
14587,1362921410331607045
14588,1362920817248657411
14589,1362919987506257928
14590,1362919951904964617
14591,1362919927372513285
14592,1362919911752933376
14593,1362919909244731392
14594,1362919208284278784
14595,1362919176143306752
14596,1362918949759971330
14597,1362918709849907200
14598,1362918078347157504
14599,1362917984113733636
14600,1362917870561341442
14601,1362917695411417088
14602,1362917669423484929
14603,1362917613303705602
14604,1362916630100127748
14605,1362916498315034626
14606,1362916367301824512
14607,1362916347227889664
14608,1362916129350557699
14609,1362915989130678273
14610,1362915793575550977
14611,1362915681017221125
14612,1362915630928826368
14613,1362915606358593539
14614,1362915529736994824
14615,1362915510732656642
14616,1362915382852546566
14617,1362915250262208513
14618,1362915091763593222
14619,1362915029205540868
14620,1362914881993912321
14621,1362914866281934852
14622,1362914719087161353
14623,1362914717308776448
14624,1362914540476919808
14625,1362914487221821440
14626,1362914232493342726
14627,1362914210863321089
14628,1362914164155559937
14629,1362913737326395397
14630,1362913708847099922
14631,1362913474335170563
14632,1362913401253597186
14633,1362913243879120897
14634,1362913156083945480
14635,1362913087867789312
14636,1362912969340964871
14637,1362912783772303360
14638,1362912640734027778
14639,1362912618764189697
14640,1362912351331225608
14641,1362912348424478723
14642,1362912248038125571
14643,1362911748848779265
14644,1362911732335849476
14645,1362911656960028675
14646,1362911569265496065
14647,1362911339321163780
14648,1362911320245493761
14649,1362911313454895107
14650,1362911248564772873
14651,1362911208756625409
14652,1362911195896942592
14653,1362911140032954369
14654,1362910976111239173
14655,1362910956255391745
14656,1362910839062343683
14657,1362910789666017282
14658,1362910661349670912
14659,1362910462627745793
14660,1362910288035647488
14661,1362910069394923527
14662,1362909809448783884
14663,1362909737361276941
14664,1362909596818489345
14665,1362909588719337473
14666,1362909522889764864
14667,1362909433219715072
14668,1362909431952982018
14669,1362909192152113163
14670,1362909168256970753
14671,1362908892657836037
14672,1362908734448689156
14673,1362908663963344896
14674,1362908623131840518
14675,1362908512708395008
14676,1362908351387041792
14677,1362908239579521025
14678,1362908041297952769
14679,1362908011203862534
14680,1362907973815779333
14681,1362907890592415746
14682,1362907787567726595
14683,1362907574086025219
14684,1362907555954057228
14685,1362907409937801220
14686,1362907406133571593
14687,1362907261568507907
14688,1362907207361310730
14689,1362907193100623877
14690,1362907099295006720
14691,1362907059776323590
14692,1362906910891118593
14693,1362906878569836545
14694,1362906856407109634
14695,1362906767634673665
14696,1362906751432073217
14697,1362906668275793925
14698,1362906664282836994
14699,1362906499920592897
14700,1362906381263794177
14701,1362906287323938824
14702,1362906281367994370
14703,1362906185444294656
14704,1362906162665054216
14705,1362906095900106760
14706,1362906005932306432
14707,1362905876340879363
14708,1362905801720033281
14709,1362905646463672321
14710,1362905570143952896
14711,1362905563462475779
14712,1362905558400069633
14713,1362905191331291136
14714,1362905170116550658
14715,1362905139925942279
14716,1362905122691571717
14717,1362904831388745732
14718,1362904829190897667
14719,1362904466282975232
14720,1362904400142991364
14721,1362904367599337482
14722,1362904293825777666
14723,1362904261294702604
14724,1362904174317490178
14725,1362903829579239430
14726,1362903738059546627
14727,1362903719159947264
14728,1362903564142718983
14729,1362903361457160196
14730,1362903152203333632
14731,1362903135497428995
14732,1362903128652341253
14733,1362903103159357455
14734,1362902926524616706
14735,1362902870455169024
14736,1362902844752470021
14737,1362902670898438148
14738,1362902482347778049
14739,1362902253221380096
14740,1362902224498794498
14741,1362902128356950019
14742,1362902120194854912
14743,1362902073927479298
14744,1362902048946204675
14745,1362901791025823744
14746,1362901627179577347
14747,1362901485244338176
14748,1362901352368726023
14749,1362901225138753544
14750,1362901211373043713
14751,1362900990270332929
14752,1362900927334805505
14753,1362900908376489986
14754,1362900741099257860
14755,1362900581363445761
14756,1362900490049175552
14757,1362900415831040001
14758,1362900389184606210
14759,1362900254165774336
14760,1362900230547640326
14761,1362900228358168577
14762,1362900071822557184
14763,1362899867983560708
14764,1362899681664258049
14765,1362899656829775874
14766,1362899597266472962
14767,1362899393561657348
14768,1362899320434008065
14769,1362899219128979457
14770,1362899092955934722
14771,1362899029756149761
14772,1362898644190588933
14773,1362898522455031808
14774,1362898495615754240
14775,1362898448379502595
14776,1362898259610660865
14777,1362897876456734720
14778,1362897728817233920
14779,1362897509736013828
14780,1362897289690382337
14781,1362897249030844416
14782,1362897149760065536
14783,1362896970264817664
14784,1362896965663612933
14785,1362896873758085125
14786,1362896667872276481
14787,1362896644040196096
14788,1362896521902120963
14789,1362896501177917444
14790,1362896411633848325
14791,1362896378729480196
14792,1362896332755714049
14793,1362896293329256448
14794,1362896274387779584
14795,1362896113393664003
14796,1362895883155755012
14797,1362895852977737737
14798,1362895644365570048
14799,1362895610492444680
14800,1362895443366191105
14801,1362895161697648646
14802,1362894802178756620
14803,1362894416600576003
14804,1362894274422071296
14805,1362894248639660033
14806,1362894240141959176
14807,1362893836717015040
14808,1362893801602355205
14809,1362893795826806790
14810,1362893374458646528
14811,1362893278975254533
14812,1362892989475995650
14813,1362892943779131398
14814,1362892832575533063
14815,1362892823289360384
14816,1362892808378531843
14817,1362892747720568834
14818,1362892660780982272
14819,1362892576089661443
14820,1362892417414750209
14821,1362892416844517376
14822,1362892409240174594
14823,1362892382035927047
14824,1362892269448278024
14825,1362891899951083524
14826,1362891764697346048
14827,1362891643247017986
14828,1362891642982793216
14829,1362891283291910145
14830,1362891203860119554
14831,1362891121408565248
14832,1362891075350896640
14833,1362891028701806595
14834,1362890863081381888
14835,1362890801739661312
14836,1362890517793673218
14837,1362890468992909315
14838,1362890455776690177
14839,1362890419898621956
14840,1362890251933540356
14841,1362889939273277441
14842,1362889896701153287
14843,1362889786911031297
14844,1362889397897723908
14845,1362889387588136964
14846,1362889336673435650
14847,1362889192221515778
14848,1362889038982709250
14849,1362889038731051008
14850,1362888872254914561
14851,1362888821600362499
14852,1362888802629521409
14853,1362888732651708419
14854,1362888705514606595
14855,1362888677861584899
14856,1362888568805466112
14857,1362888539696939008
14858,1362888507509923846
14859,1362888438656217090
14860,1362888415977611270
14861,1362888378790912004
14862,1362888354531008516
14863,1362888353184636933
14864,1362888351196577798
14865,1362888272213639168
14866,1362888220783108098
14867,1362888039874383876
14868,1362888022270889995
14869,1362888005422370831
14870,1362887852904882179
14871,1362887575975972864
14872,1362887572024942596
14873,1362887508938403840
14874,1362887453313556481
14875,1362887438331482115
14876,1362887320274231297
14877,1362887167790440450
14878,1362886840026554375
14879,1362886834255241217
14880,1362886787090288642
14881,1362886614993756160
14882,1362886612485632002
14883,1362886514640891914
14884,1362886493321183233
14885,1362886323900715009
14886,1362886046963359748
14887,1362886020954529798
14888,1362885934065328128
14889,1362885924158398466
14890,1362885909000167428
14891,1362885713398751239
14892,1362885554275254276
14893,1362885467537039362
14894,1362885466891177984
14895,1362885205632155657
14896,1362885006339829760
14897,1362884908897681412
14898,1362884906783768576
14899,1362884839431675904
14900,1362884592198385665
14901,1362884547738746882
14902,1362884408336912387
14903,1362884376669933577
14904,1362884369023705089
14905,1362884335179878400
14906,1362884302975942659
14907,1362884241261023235
14908,1362884200551112710
14909,1362883984347303940
14910,1362883773629661190
14911,1362883758957944835
14912,1362883714313764866
14913,1362883551889403904
14914,1362883542796161026
14915,1362883508562231297
14916,1362883337715658758
14917,1362883329700298757
14918,1362883283185512455
14919,1362883113412608003
14920,1362883003702247424
14921,1362882936190738435
14922,1362882787666190338
14923,1362882572431347715
14924,1362882408522125314
14925,1362882043093413889
14926,1362882024017702914
14927,1362881964127252481
14928,1362881954392203271
14929,1362881944489521153
14930,1362881877602893824
14931,1362881786850680834
14932,1362881724045221890
14933,1362881692558635013
14934,1362881542968721413
14935,1362881399800356869
14936,1362881380867309568
14937,1362881085932240899
14938,1362881046820323329
14939,1362880965744427010
14940,1362880762165534724
14941,1362880555247894528
14942,1362880544854462469
14943,1362880533412282369
14944,1362880532376260609
14945,1362880516035407883
14946,1362880403736944641
14947,1362880389631643654
14948,1362880388209799170
14949,1362880262238064650
14950,1362880174690287635
14951,1362880017127124992
14952,1362879967261052932
14953,1362879932502859780
14954,1362879903432118273
14955,1362879876395655173
14956,1362879810842804229
14957,1362879694182481925
14958,1362879655322214403
14959,1362879651941658627
14960,1362879568680484871
14961,1362879326371381250
14962,1362879280842219522
14963,1362879207576076290
14964,1362879148604194819
14965,1362879131927642113
14966,1362879101493796865
14967,1362879041427054599
14968,1362878713315098634
14969,1362878693488685056
14970,1362878253984276480
14971,1362878074124197890
14972,1362877950090182656
14973,1362877889440591877
14974,1362877796243111937
14975,1362877770276237313
14976,1362877642962264068
14977,1362877544509358086
14978,1362877207736184832
14979,1362877116283559948
14980,1362876973987618816
14981,1362876760921104387
14982,1362876438773452800
14983,1362876399640600577
14984,1362876339766915075
14985,1362876234842202116
14986,1362876125265985552
14987,1362876046702444549
14988,1362875935775731714
14989,1362875466563125254
14990,1362875423818977280
14991,1362875388536500224
14992,1362875364675043329
14993,1362875332714455040
14994,1362875060902653955
14995,1362875045400489985
14996,1362874731922358274
14997,1362874568646483972
14998,1362874547792457730
14999,1362874465517002755
15000,1362874289125474305
15001,1362874273472393226
15002,1362874211291844609
15003,1362874138172481538
15004,1362874004634279936
15005,1362873968642969606
15006,1362873931896651779
15007,1362873728741240834
15008,1362873667072450561
15009,1362873400457388036
15010,1362873391796154369
15011,1362873286934351873
15012,1362873284161855491
15013,1362873235239538688
15014,1362872882829922306
15015,1362872763271290880
15016,1362872545037348868
15017,1362872422794485765
15018,1362872381350543361
15019,1362872359393386501
15020,1362872206645223430
15021,1362872028647337987
15022,1362871922225250309
15023,1362871793028063233
15024,1362871685167411208
15025,1362871642754584579
15026,1362871517806288903
15027,1362871407852584961
15028,1362871361232855042
15029,1362871160829001730
15030,1362870933829124097
15031,1362870915579731970
15032,1362870754073747456
15033,1362870705751289869
15034,1362870312174579713
15035,1362870293228888064
15036,1362870197468745729
15037,1362870111489691650
15038,1362870079428427779
15039,1362870076102348810
15040,1362870051406303244
15041,1362869994418241541
15042,1362869872112369666
15043,1362869658014126082
15044,1362869476744704002
15045,1362869386789404675
15046,1362869336914989059
15047,1362869335459528707
15048,1362869287912951821
15049,1362869115531243530
15050,1362868993057574918
15051,1362868992436748289
15052,1362868794977361925
15053,1362868707664486400
15054,1362868707211550731
15055,1362868608284655617
15056,1362868566832410628
15057,1362868561035866117
15058,1362868444815835136
15059,1362868372803899394
15060,1362868184056008704
15061,1362868138099027970
15062,1362868005500309504
15063,1362868000903352320
15064,1362867932544524294
15065,1362867920062341129
15066,1362867712230309892
15067,1362867396432842757
15068,1362867385804455936
15069,1362867377340301317
15070,1362867373515173895
15071,1362867109244641283
15072,1362866893095374848
15073,1362866872593563648
15074,1362866805233049602
15075,1362866804327129100
15076,1362866741601325061
15077,1362866645417549829
15078,1362866470141763586
15079,1362866431222816769
15080,1362866397278330887
15081,1362866241828962304
15082,1362866046550614019
15083,1362865839163195393
15084,1362865721550725132
15085,1362865615615229956
15086,1362865535466278913
15087,1362865507515383808
15088,1362865394671902720
15089,1362865331186843662
15090,1362865200001597442
15091,1362865199376719872
15092,1362865121329090560
15093,1362865117969416198
15094,1362864965678415873
15095,1362864895994302466
15096,1362864888033533957
15097,1362864724463992838
15098,1362864676975960065
15099,1362864581643763717
15100,1362864575880843268
15101,1362864555815170050
15102,1362864533593817094
15103,1362864489373261826
15104,1362864384188547073
15105,1362864339728891914
15106,1362864318648352776
15107,1362864302605148161
15108,1362864159298367489
15109,1362864048447115273
15110,1362864036707188736
15111,1362864035918712833
15112,1362864021762953220
15113,1362863970768551942
15114,1362863900006502400
15115,1362863769634938880
15116,1362863737699508224
15117,1362863691536990216
15118,1362863680451444739
15119,1362863649505882118
15120,1362863624398794756
15121,1362863542609846278
15122,1362863523261513732
15123,1362863511836258308
15124,1362863457406713861
15125,1362863399282040835
15126,1362863394068561924
15127,1362863373969485829
15128,1362863372354670598
15129,1362863371029278723
15130,1362863328259891200
15131,1362863282097451018
15132,1362863260165419012
15133,1362863249667092483
15134,1362863208479002628
15135,1362863107706650629
15136,1362863072579321861
15137,1362863068305387523
15138,1362863043781222403
15139,1362863009048260611
15140,1362863008117100545
15141,1362863002630959104
15142,1362862946959958017
15143,1362862944950902788
15144,1362862894984146960
15145,1362862849215913990
15146,1362862844899975170
15147,1362862806320742403
15148,1362862790311088129
15149,1362862722967240706
15150,1362862596513292289
15151,1362862549599997957
15152,1362862508328038414
15153,1362862478405861378
15154,1362862311288020992
15155,1362862290790477827
15156,1362862262701223939
15157,1362862153758220290
15158,1362862118131949576
15159,1362862113140654080
15160,1362862111433572355
15161,1362862100842954753
15162,1362862006286573568
15163,1362861861839007746
15164,1362861849428054018
15165,1362861828175523841
15166,1362861813218619394
15167,1362861779227934728
15168,1362861726656561152
15169,1362861714857996293
15170,1362861658197151747
15171,1362861537992601601
15172,1362861464420311043
15173,1362861454140006402
15174,1362861389883277314
15175,1362861337840398342
15176,1362861325869867011
15177,1362861198203629571
15178,1362861119535259648
15179,1362861074018693124
15180,1362860928593723393
15181,1362860741959823362
15182,1362860719579004938
15183,1362860708128559109
15184,1362860622870958081
15185,1362860586288222211
15186,1362860559503405056
15187,1362860462447202304
15188,1362860355718950912
15189,1362860355605590018
15190,1362860351226851328
15191,1362860311179649029
15192,1362860288354250759
15193,1362860207311847425
15194,1362860080178352136
15195,1362860076445405186
15196,1362859981431844868
15197,1362859918487932930
15198,1362859854868676611
15199,1362859706230923268
15200,1362859666271830019
15201,1362859509761327105
15202,1362859451473141764
15203,1362859098769928194
15204,1362858959162474497
15205,1362858934504194051
15206,1362858895010652160
15207,1362858749149409280
15208,1362858624314441731
15209,1362858614327816199
15210,1362858585798107136
15211,1362858576407113728
15212,1362858469842378757
15213,1362858385394302977
15214,1362858337763815429
15215,1362858242011930625
15216,1362858188564013062
15217,1362858127503331328
15218,1362858054774120452
15219,1362857998419427330
15220,1362857838733852679
15221,1362857826150940675
15222,1362857759876653056
15223,1362857594625359873
15224,1362857564904579076
15225,1362857507396472840
15226,1362857497174953987
15227,1362857373610696705
15228,1362857361183019011
15229,1362857360486768645
15230,1362857301862981642
15231,1362857257097134089
15232,1362857187895357444
15233,1362857110804004864
15234,1362857038494257154
15235,1362856895573348353
15236,1362856864757788677
15237,1362856768028704773
15238,1362856739310342147
15239,1362856626257080324
15240,1362856552839970823
15241,1362856418861285379
15242,1362856394333040648
15243,1362856326729236483
15244,1362856262459916288
15245,1362856210442166274
15246,1362856173037355008
15247,1362856161263951874
15248,1362856051041849345
15249,1362856016749203457
15250,1362855873320792065
15251,1362855730575998980
15252,1362855577085501449
15253,1362855404238237697
15254,1362855306460561409
15255,1362855174310666241
15256,1362855121147858947
15257,1362855001018753024
15258,1362854967401406473
15259,1362854901295046657
15260,1362854831275311106
15261,1362854821141839873
15262,1362854811004268547
15263,1362854689356800012
15264,1362854676564164610
15265,1362854569043234819
15266,1362854483882094592
15267,1362854473333407748
15268,1362854391154413574
15269,1362854321776447498
15270,1362854290520477698
15271,1362854273198018561
15272,1362854201991299080
15273,1362854109980803078
15274,1362854084999544833
15275,1362853898030100482
15276,1362853857324318728
15277,1362853848654651392
15278,1362853740567478276
15279,1362853721684795394
15280,1362853689455747073
15281,1362853505615212546
15282,1362853423083905024
15283,1362853398211657735
15284,1362853377957371906
15285,1362853291856715779
15286,1362853151762747392
15287,1362853151301398535
15288,1362853002982420492
15289,1362852893058072585
15290,1362852853770027012
15291,1362852853333827590
15292,1362852819942977542
15293,1362852665294807040
15294,1362852436361293826
15295,1362852393168297984
15296,1362852089458610176
15297,1362851798688628736
15298,1362851644971642880
15299,1362851628601253892
15300,1362851613858267139
15301,1362851596560969735
15302,1362851018971766788
15303,1362850932145455105
15304,1362850889468379138
15305,1362850864491352068
15306,1362850749714214917
15307,1362850748535611396
15308,1362850521502121985
15309,1362850516049494016
15310,1362850334847156224
15311,1362850255377731587
15312,1362850082383659013
15313,1362849957863059458
15314,1362849859959726080
15315,1362849772181344270
15316,1362849615150804994
15317,1362849546347364356
15318,1362848990606278660
15319,1362848872905781252
15320,1362848750583115776
15321,1362848741225545730
15322,1362848704458354697
15323,1362848418914304001
15324,1362848237548363776
15325,1362848235342168065
15326,1362848187078303747
15327,1362848175829245955
15328,1362848088516354050
15329,1362848021608824835
15330,1362847896660549644
15331,1362847750275088385
15332,1362847725495197696
15333,1362847709485481985
15334,1362847501112537092
15335,1362847386985447428
15336,1362847334233759754
15337,1362847295696490496
15338,1362847274670444549
15339,1362847250569981959
15340,1362847111100960770
15341,1362846986202992641
15342,1362846804979580928
15343,1362846792149327876
15344,1362846763556700167
15345,1362846705457192962
15346,1362846590793355264
15347,1362846539404759040
15348,1362846512171122689
15349,1362846409817546762
15350,1362846398069276675
15351,1362846378297294856
15352,1362846283371851780
15353,1362846219660312578
15354,1362846167533580295
15355,1362846010058416128
15356,1362845922120454145
15357,1362845921059303424
15358,1362845407496335361
15359,1362845210187866116
15360,1362845169553301504
15361,1362845079686250503
15362,1362845067652845577
15363,1362845009914044429
15364,1362844952699543559
15365,1362844870218555395
15366,1362844654052507649
15367,1362844654039945219
15368,1362844566408290304
15369,1362844554022551554
15370,1362844488482365450
15371,1362844482853605383
15372,1362844482836774922
15373,1362844481586946052
15374,1362844458925121536
15375,1362844362993000452
15376,1362843993579610117
15377,1362843952169291778
15378,1362843873861660672
15379,1362843846611189762
15380,1362843615320567815
15381,1362843346784370690
15382,1362843315801055232
15383,1362843142563778564
15384,1362842987898757128
15385,1362842976490311681
15386,1362842969020260359
15387,1362842881803886595
15388,1362842796927971328
15389,1362842754011844612
15390,1362842725503139840
15391,1362842472104214528
15392,1362842444266627072
15393,1362842440403664897
15394,1362842273449394176
15395,1362842249927790597
15396,1362842213693202434
15397,1362842177735426050
15398,1362842141677006851
15399,1362841790123028484
15400,1362841778773233668
15401,1362841704252997635
15402,1362841660925870082
15403,1362841542591930368
15404,1362841301058748416
15405,1362841145181626369
15406,1362840997084995594
15407,1362840895603810304
15408,1362840846090063874
15409,1362840707766099971
15410,1362840428693831693
15411,1362840358019862532
15412,1362840233218367494
15413,1362840198057512960
15414,1362840161986482178
15415,1362840107125006338
15416,1362840007845765124
15417,1362839664722382853
15418,1362839655721406473
15419,1362839505007349760
15420,1362839370672275457
15421,1362839264883580929
15422,1362839232058908672
15423,1362838875891236867
15424,1362838834929688578
15425,1362838832194945025
15426,1362838596311515137
15427,1362838550849458180
15428,1362838545761714184
15429,1362838437506805766
15430,1362838343101394944
15431,1362838181071253504
15432,1362838067820822528
15433,1362837829060079620
15434,1362837742212808713
15435,1362837729902551048
15436,1362837612478750722
15437,1362837572641296391
15438,1362837449811050496
15439,1362837439631523840
15440,1362837429682593793
15441,1362837351467282436
15442,1362837291484479494
15443,1362837131664719873
15444,1362837032276525061
15445,1362836975003254794
15446,1362836930593972226
15447,1362836927699910658
15448,1362836720853598210
15449,1362836504259809283
15450,1362836424605790209
15451,1362836342426783755
15452,1362836203129761799
15453,1362836131725860866
15454,1362836009327751170
15455,1362835892398936065
15456,1362835850334244869
15457,1362835838250459149
15458,1362835782495576069
15459,1362835671300333570
15460,1362835593160388608
15461,1362835585229086723
15462,1362835325513515008
15463,1362835216105152517
15464,1362835185805500417
15465,1362835092318658566
15466,1362835020071714822
15467,1362834973678526465
15468,1362834662222086150
15469,1362834633868648448
15470,1362834444621594628
15471,1362834429291474944
15472,1362834385913999363
15473,1362834091452866560
15474,1362833952742858752
15475,1362833687671357442
15476,1362833623431413761
15477,1362833414521581568
15478,1362833279842410496
15479,1362833197478928389
15480,1362833101949444109
15481,1362833026061897730
15482,1362832910752096262
15483,1362832862978924544
15484,1362832802358689794
15485,1362832612163731462
15486,1362832605926850568
15487,1362832513635409930
15488,1362832258915332097
15489,1362832225037877248
15490,1362832084579024898
15491,1362832045827833856
15492,1362831961115525132
15493,1362831957206384640
15494,1362831873756581891
15495,1362831773592395779
15496,1362831693506355202
15497,1362831581057056770
15498,1362831545841700866
15499,1362831513704873985
15500,1362831402421600262
15501,1362831201191387137
15502,1362830899428089864
15503,1362830794906095618
15504,1362830720901742596
15505,1362830720767565832
15506,1362830566064861186
15507,1362830254189015042
15508,1362830174404894726
15509,1362830148005945345
15510,1362829803552989192
15511,1362829801678123010
15512,1362829685604900864
15513,1362829506675884033
15514,1362829469841514498
15515,1362829301406568454
15516,1362829218418147331
15517,1362829091272077314
15518,1362828987823710210
15519,1362828910338187266
15520,1362828907788066816
15521,1362828734735265795
15522,1362828716515164162
15523,1362828682121924613
15524,1362828652862459905
15525,1362828624391507970
15526,1362828462206177286
15527,1362828284757737474
15528,1362828280496291840
15529,1362828043912380417
15530,1362828010227986434
15531,1362827986962165763
15532,1362827966875635712
15533,1362827931924508678
15534,1362827817289924619
15535,1362827817105453059
15536,1362827811409526788
15537,1362827556194557952
15538,1362827362736496642
15539,1362827299918348300
15540,1362826895260319746
15541,1362826889983836167
15542,1362826792030138371
15543,1362826775772938241
15544,1362826748711350272
15545,1362826717249888265
15546,1362826606805450759
15547,1362826514916642823
15548,1362826469840453633
15549,1362826346079133707
15550,1362826245550006281
15551,1362826223496400896
15552,1362826162607714308
15553,1362826077484236804
15554,1362825964670119939
15555,1362825911314317312
15556,1362825886043668480
15557,1362825856368934920
15558,1362825795077623810
15559,1362825716727971842
15560,1362825689540530187
15561,1362825552399269889
15562,1362825358777712645
15563,1362825280163831812
15564,1362825058004123651
15565,1362825013838151684
15566,1362824965976956930
15567,1362824931856314372
15568,1362824894959022080
15569,1362824738469515266
15570,1362824722782765062
15571,1362824668873437185
15572,1362824616675315714
15573,1362824599537344517
15574,1362824533678374922
15575,1362824437561753602
15576,1362824333186502658
15577,1362824316820275202
15578,1362824265742102528
15579,1362824124658315264
15580,1362824113115590664
15581,1362824043410427907
15582,1362823990360866819
15583,1362823949109907457
15584,1362823938779324422
15585,1362823901101887494
15586,1362823846085210114
15587,1362823785603346439
15588,1362823764858314754
15589,1362823720616747010
15590,1362823673724477441
15591,1362823534226120704
15592,1362823522914074625
15593,1362823462767759364
15594,1362823410406064131
15595,1362823335286046720
15596,1362823214272032769
15597,1362823190368710660
15598,1362823121032593415
15599,1362823115433246721
15600,1362823007425728531
15601,1362822654659604486
15602,1362822642869305346
15603,1362822580797919235
15604,1362822500686696455
15605,1362822447939092481
15606,1362822405580861441
15607,1362822274122973191
15608,1362822142182776833
15609,1362822041775218688
15610,1362821982409089034
15611,1362821789072510979
15612,1362821744801759235
15613,1362821532305797127
15614,1362821526702198787
15615,1362821488752144386
15616,1362821426332450818
15617,1362821332686241801
