,ids
16787,1362743669690892288
16788,1362743641194790918
16789,1362743462995648515
16790,1362743401100304390
16791,1362743335945981952
16792,1362743332431163392
16793,1362743293319274499
16794,1362743268602183683
16795,1362743251611049987
16796,1362743215317803011
16797,1362743194409185280
16798,1362743054705246208
16799,1362742984266162178
16800,1362742982626086919
16801,1362742936878919681
16802,1362742695018565634
16803,1362742674797850626
16804,1362742625137291267
16805,1362742541813227536
16806,1362742517284929540
16807,1362742441921683460
16808,1362742416806191105
16809,1362742409361313793
16810,1362742357423226881
16811,1362742353862275079
16812,1362742336644644864
16813,1362742328897732611
16814,1362742198849126402
16815,1362742161553391616
16816,1362742092913500163
16817,1362742083711336454
16818,1362742075557634049
16819,1362742032087867395
16820,1362741995744165889
16821,1362741915473567749
16822,1362741880925147142
16823,1362741851548246017
16824,1362741837115629568
16825,1362741799102664707
16826,1362741789384466433
16827,1362741706064560132
16828,1362741692567273473
16829,1362741667393118209
16830,1362741660531249155
16831,1362741650242605056
16832,1362741622744711173
16833,1362741614398083073
16834,1362741596773621761
16835,1362741575420411906
16836,1362741463843487749
16837,1362741346130407427
16838,1362741327251845120
16839,1362741260927328256
16840,1362741244011704320
16841,1362741241792901120
16842,1362741222289199104
16843,1362741196603486208
16844,1362741189590593544
16845,1362741179142574080
16846,1362741145357418500
16847,1362741140517244945
16848,1362741138805968898
16849,1362741103691264001
16850,1362741101510164487
16851,1362741085538295809
16852,1362741051421847553
16853,1362741034971762688
16854,1362741026750926848
16855,1362741018475520000
16856,1362741010170843141
16857,1362740969653891072
16858,1362740969246965766
16859,1362740906798051331
16860,1362740879832801283
16861,1362740721149751297
16862,1362740704934563840
16863,1362740654187700225
16864,1362740589939355652
16865,1362740493927526402
16866,1362740465649516548
16867,1362740423630938115
16868,1362740353577713669
16869,1362740348909461506
16870,1362740148077789184
16871,1362740120726732800
16872,1362740095183372289
16873,1362740054318329857
16874,1362740013570666499
16875,1362740000081678340
16876,1362739979026395137
16877,1362739837506359297
16878,1362739797610102786
16879,1362739766974906370
16880,1362739766786215939
16881,1362739735937048577
16882,1362739695592103936
16883,1362739682795286529
16884,1362739668861792258
16885,1362739547071803392
16886,1362739538330845188
16887,1362739389651157000
16888,1362739318117310470
16889,1362739303256850433
16890,1362739268523859969
16891,1362739254015713283
16892,1362739237855125508
16893,1362739203767943168
16894,1362739199376506881
16895,1362739194590883843
16896,1362739192040738816
16897,1362739142849888266
16898,1362739042090115074
16899,1362738907025199106
16900,1362738896161939463
16901,1362738891149697026
16902,1362738866034204676
16903,1362738857167495168
16904,1362738854491480064
16905,1362738846992064517
16906,1362738845431853056
16907,1362738793032404995
16908,1362738777815453697
16909,1362738744017752065
16910,1362738711314726913
16911,1362738707950952453
16912,1362738617689518080
16913,1362738584256712704
16914,1362738565768216577
16915,1362738524898938887
16916,1362738510818664449
16917,1362738462902910978
16918,1362738314541989889
16919,1362738286113017856
16920,1362738236032974849
16921,1362738233986207746
16922,1362738192647086088
16923,1362738180965941251
16924,1362738019422396416
16925,1362738016100487168
16926,1362737973352148992
16927,1362737961457119235
16928,1362737960051998722
16929,1362737950086164486
16930,1362737927055429634
16931,1362737918561951754
16932,1362737874836332546
16933,1362737839713124356
16934,1362737830343151620
16935,1362737821346390016
16936,1362737802002243587
16937,1362737792095289356
16938,1362737652911525889
16939,1362737636608270338
16940,1362737630673272832
16941,1362737568538836994
16942,1362737538876735491
16943,1362737390058688512
16944,1362737376938835972
16945,1362737319434989571
16946,1362737316884844546
16947,1362737296445964290
16948,1362737253458526210
16949,1362737236878512131
16950,1362737220273201154
16951,1362737206830510080
16952,1362737197967900675
16953,1362737185313742848
16954,1362737168574111751
16955,1362737155165081600
16956,1362737129193934849
16957,1362737126475980802
16958,1362737115075907587
16959,1362737021257662466
16960,1362737019584213006
16961,1362737007357739008
16962,1362736989993320451
16963,1362736965737738240
16964,1362736914441383938
16965,1362736895248195585
16966,1362736882350776323
16967,1362736804911321093
16968,1362736802948407299
16969,1362736801354498051
16970,1362736705221103616
16971,1362736642952413192
16972,1362736636640002050
16973,1362736636287680520
16974,1362736600371912711
16975,1362736579672965123
16976,1362736574572621829
16977,1362736569321484289
16978,1362736544843456512
16979,1362736521573498880
16980,1362736489860333571
16981,1362736406506967041
16982,1362736405441634308
16983,1362736381102067713
16984,1362736334239072259
16985,1362736309773688832
16986,1362736267172208642
16987,1362736248805285898
16988,1362736211895451650
16989,1362736151837233154
16990,1362736113320931328
16991,1362736071847669761
16992,1362735996635381762
16993,1362735984069259265
16994,1362735917958656001
16995,1362735911520321537
16996,1362735834647191556
16997,1362735826426355713
16998,1362735764400971777
16999,1362735744482172933
17000,1362735659379793924
17001,1362735598323322880
17002,1362735530786639872
17003,1362735522247041026
17004,1362735505566228481
17005,1362735458682347520
17006,1362735444748881924
17007,1362735380127248385
17008,1362735302947860481
17009,1362735220865314819
17010,1362735188527239171
17011,1362735075302010880
17012,1362735006641184776
17013,1362734991952785408
17014,1362734877951610880
17015,1362734672510410752
17016,1362734665082277889
17017,1362734603132407816
17018,1362734591904202753
17019,1362734561889820677
17020,1362734516109012993
17021,1362734389243879431
17022,1362734327990267909
17023,1362734323116474369
17024,1362734154736140291
17025,1362734050201530368
17026,1362734048800628737
17027,1362734004378689539
17028,1362733954877558794
17029,1362733858685411342
17030,1362733807070240768
17031,1362733788191678465
17032,1362733773230645249
17033,1362733742142459907
17034,1362733717291208705
17035,1362733699608027140
17036,1362733671887822851
17037,1362733657534914561
17038,1362733611766669312
17039,1362733532192403458
17040,1362733523745067014
17041,1362733522776190976
17042,1362733516929253378
17043,1362733440731340802
17044,1362733431344558081
17045,1362733368576729093
17046,1362733358103552001
17047,1362733353384951814
17048,1362733315141304320
17049,1362733287974838274
17050,1362733232920399872
17051,1362733189589049352
17052,1362733167552167942
17053,1362733144814866433
17054,1362733137516769281
17055,1362733087533203462
17056,1362733038413692930
17057,1362733025000382466
17058,1362733001126383621
17059,1362733000270741507
17060,1362732994314858496
17061,1362732989503971329
17062,1362732928745275395
17063,1362732913889058819
17064,1362732898172960768
17065,1362732828086181889
17066,1362732762478878720
17067,1362732737510207489
17068,1362732678844399616
17069,1362732615988576257
17070,1362732543825559552
17071,1362732483830296579
17072,1362732350652751875
17073,1362732340682883073
17074,1362732320571207682
17075,1362732271745323014
17076,1362732223837982723
17077,1362732221203906561
17078,1362732206041497603
17079,1362732145580597249
17080,1362732094288461824
17081,1362732069940568067
17082,1362732043227041794
17083,1362732015808892930
17084,1362731992635301894
17085,1362731973723230208
17086,1362731916278059010
17087,1362731888574681088
17088,1362731869591244804
17089,1362731849936691203
17090,1362731799332413457
17091,1362731757620060162
17092,1362731755485208578
17093,1362731725625901056
17094,1362731714787893249
17095,1362731679266267137
17096,1362731679169798147
17097,1362731624966807558
17098,1362731618344054796
17099,1362731599125700610
17100,1362731577864839168
17101,1362731570629644291
17102,1362731530947342338
17103,1362731503369789442
17104,1362731498240114689
17105,1362731488089890818
17106,1362731480502386688
17107,1362731474118717446
17108,1362731423984201730
17109,1362731416409288708
17110,1362731211349651457
17111,1362731088548945931
17112,1362730941962219521
17113,1362730904116994048
17114,1362730846998958083
17115,1362730823791894529
17116,1362730819396259852
17117,1362730819186536449
17118,1362730814363095048
17119,1362730800123412482
17120,1362730757123366912
17121,1362730704535236610
17122,1362730700827488260
17123,1362730662491521040
17124,1362730656896278536
17125,1362730624868626432
17126,1362730584540340224
17127,1362730507553959936
17128,1362730376167387139
17129,1362730372098891776
17130,1362730302297182210
17131,1362730251973976066
17132,1362730251797860355
17133,1362730236031426560
17134,1362730235024801798
17135,1362730154078986242
17136,1362730132759343104
17137,1362730074001317889
17138,1362730049452072960
17139,1362730033933148161
17140,1362730003625091074
17141,1362729998692593664
17142,1362729964152487936
17143,1362729925426507777
17144,1362729850440720387
17145,1362729846711996417
17146,1362729834162618369
17147,1362729820065591297
17148,1362729802164297737
17149,1362729763052408833
17150,1362729741132980231
17151,1362729683486400515
17152,1362729668286234635
17153,1362729573826383872
17154,1362729501403336705
17155,1362729445807845377
17156,1362729442649526272
17157,1362729404087099396
17158,1362729360638238723
17159,1362729355269595137
17160,1362729347052937218
17161,1362729340136542208
17162,1362729292824723463
17163,1362729289502883857
17164,1362729241578778625
17165,1362729211899883524
17166,1362729166211346432
17167,1362729099286953986
17168,1362729035932069888
17169,1362729024708108289
17170,1362729004810330113
17171,1362728978646261770
17172,1362728892436525058
17173,1362728888972017671
17174,1362728881501929473
17175,1362728850065604610
17176,1362728849692389378
17177,1362728828599156738
17178,1362728589419032576
17179,1362728484867608577
17180,1362728480228655104
17181,1362728409445597186
17182,1362728352314974210
17183,1362728338884866049
17184,1362728284346343424
17185,1362728267875295233
17186,1362728241958543364
17187,1362728228528480257
17188,1362728179895570432
17189,1362728135960231936
17190,1362728096739246081
17191,1362728090602987521
17192,1362727987817418754
17193,1362727965134569475
17194,1362727918787526658
17195,1362727837027958791
17196,1362727820317913092
17197,1362727798687825921
17198,1362727625706340353
17199,1362727566382088192
17200,1362727564599578630
17201,1362727530428583939
17202,1362727482064003072
17203,1362727477009858560
17204,1362727453169504260
17205,1362727425226997771
17206,1362727409930428419
17207,1362727317299220483
17208,1362727303554494466
17209,1362727249963802631
17210,1362727239981420549
17211,1362727185057009665
17212,1362727166975369220
17213,1362727141167742977
17214,1362727135945912324
17215,1362727106980020225
17216,1362727092761337856
17217,1362727046418489349
17218,1362726992525881346
17219,1362726990047023108
17220,1362726838255181832
17221,1362726775076368388
17222,1362726725499633674
17223,1362726647716327425
17224,1362726647665950721
17225,1362726517206360067
17226,1362726480950808578
17227,1362726455529070599
17228,1362726446062567428
17229,1362726351460007945
17230,1362726286934888450
17231,1362726255020412929
17232,1362726243192483840
17233,1362726178990219266
17234,1362726091086049286
17235,1362726074174631939
17236,1362726071783874564
17237,1362726058966085633
17238,1362726033254993921
17239,1362726004607877137
17240,1362725998375108608
17241,1362725950597836805
17242,1362725935330525186
17243,1362725854611177475
17244,1362725753868189698
17245,1362725685945589761
17246,1362725644824633345
17247,1362725626084524033
17248,1362725620556439554
17249,1362725600125935617
17250,1362725598087503875
17251,1362725597525508098
17252,1362725586729328640
17253,1362725580802830338
17254,1362725571445284874
17255,1362725530924154882
17256,1362725520207675401
17257,1362725506660114433
17258,1362725502193176582
17259,1362725450821210112
17260,1362725397935308800
17261,1362725394651185156
17262,1362725392646365186
17263,1362725384123465730
17264,1362725332537790466
17265,1362725309292937216
17266,1362725264762032128
17267,1362725250258067457
17268,1362725223964041218
17269,1362725195258200068
17270,1362725155835940865
17271,1362724981944254464
17272,1362724964403728413
17273,1362724912427851776
17274,1362724911303819267
17275,1362724885634686976
17276,1362724871810260994
17277,1362724838863953923
17278,1362724812267921409
17279,1362724804521058308
17280,1364219357618974720
17281,1364219115767005189
17282,1364216815480696832
17283,1364213062824263683
17284,1364210978787844103
17285,1364210822394875909
17286,1364210491804053504
17287,1364209647008182275
17288,1364209256455667713
17289,1364207914265812999
17290,1364206752766562305
17291,1364205353450233858
17292,1364204904768765952
17293,1364204685104676868
17294,1364201802908983298
17295,1364201676928913416
17296,1364201478093742080
17297,1364198926388056068
17298,1364198727012016131
17299,1364198220453335042
17300,1364197859080421386
17301,1364197532004474883
17302,1364197519757082627
17303,1364197436487565321
17304,1364197404401164291
17305,1364195771642478593
17306,1364195023525445637
17307,1364194864691351552
17308,1364194293733330944
17309,1364193974714585097
17310,1364193834268303363
17311,1364193772494536707
17312,1364193536095248385
17313,1364190668478889984
17314,1364190421644152833
17315,1364190365780242432
17316,1364190332188041221
17317,1364188836402778116
17318,1364181817708978178
17319,1364179577099149314
17320,1364179552642232324
17321,1364179132804980738
17322,1364179012931698690
17323,1364161290583891968
17324,1364159546374127616
17325,1364159512609972226
17326,1364145214928134145
17327,1364143351356940288
17328,1364134217177825280
17329,1364128657980207104
17330,1364126251674460162
17331,1364122332374175744
17332,1364121520369504261
17333,1364110463517286403
17334,1364101965890863106
17335,1364101512348266499
17336,1364096757358071813
17337,1364095532336087040
17338,1364076833273221120
17339,1364075473400176642
17340,1364074559171878912
17341,1364074507691040778
17342,1364074506764120066
17343,1364074074373292032
17344,1364070021413101568
17345,1364045372197384195
17346,1364045323304394753
17347,1364044753206194181
17348,1364044603024953344
17349,1364040652565213185
17350,1364034002219380740
17351,1364033062854656001
17352,1363093826269814784
17353,1362870582832955392
17354,1362107297305161732
17355,1362093169505169413
17356,1362027475845468160
17357,1361980750988521475
17358,1361974177696202753
17359,1361957980925747200
17360,1361842854692347908
17361,1361836595419168781
17362,1361681633208897536
17363,1361599978930634752
17364,1364248951420051461
17365,1364239840049561601
17366,1364217504114106372
17367,1364214880795062276
17368,1364132012718780418
17369,1364121144379527168
17370,1363777951066697729
17371,1363761175813619712
17372,1363618897228931073
17373,1363584051597221890
17374,1363579436038242307
17375,1363501760703324161
17376,1363478006468141057
17377,1362688192990830597
17378,1362447638759620608
17379,1362399569573781504
17380,1364288592353390594
17381,1364287201543151628
17382,1364268666121035776
17383,1364268473329872908
17384,1364268365985046529
17385,1364264163154006017
17386,1364262714093273094
17387,1364258666598260742
17388,1364258100195323907
17389,1364257310873448451
17390,1364238067981307910
17391,1364234933712076801
17392,1364234887209906179
17393,1364227890443911169
17394,1364227739075575810
17395,1364227546867396612
17396,1364225992110133258
17397,1364225440051732487
17398,1364225356673163270
17399,1364223063928098816
17400,1364223026548469763
17401,1364215106914123777
17402,1364214936046559233
17403,1364214854102507527
17404,1364214845407657984
17405,1364214393261686785
17406,1364212765091651585
17407,1364192576883023877
17408,1364163221435858944
17409,1364162253092757509
17410,1364158245716299782
17411,1364157666608754689
17412,1364157484089360384
17413,1364157165473267713
17414,1364130385479815168
17415,1364124748289089536
17416,1364102482402623492
17417,1364101756251213825
17418,1364101348782964737
17419,1364100606135271424
17420,1364100234972966914
17421,1364096492072562688
17422,1364095357265842177
17423,1364092825969844224
17424,1364092625691828225
17425,1364077533604552705
17426,1364076629748817920
17427,1364070748588036096
17428,1363946626033803270
17429,1363939265915330566
17430,1363935843904282635
17431,1363933935625977866
17432,1363926704885026817
17433,1363891766861135879
17434,1363867249786974210
17435,1363862253859176450
17436,1363862075248955395
17437,1363860816169218054
17438,1363855840214720536
17439,1363855253188263940
17440,1363854690254016515
17441,1363849376528027651
17442,1363848915590742018
17443,1363845194165067777
17444,1363838031984230400
17445,1363836590775296002
17446,1363755429801701376
17447,1363589839795453958
17448,1363589164210544640
17449,1363570153225650178
17450,1363569946991689739
17451,1363569456635666441
17452,1363553985060368394
17453,1363505629906804738
17454,1363456128168972290
17455,1363255366084153344
17456,1363208380442157059
17457,1363140587654938626
17458,1363059085785108481
17459,1363049466824183811
17460,1363045347103236096
17461,1363042064229937152
17462,1363040004931530755
17463,1363017875775254529
17464,1363017034720813057
17465,1363016725827059714
17466,1363015622523834371
17467,1363015274262331393
17468,1363013134642987008
17469,1363010551417307137
17470,1363009261517889542
17471,1363007979554025472
17472,1363007126981992449
17473,1363006859049844736
17474,1363001625430925313
17475,1362996419746029568
17476,1362996221237944322
17477,1362968473782149121
17478,1362801975738454025
17479,1362788578695262209
17480,1362787959003578368
17481,1362785458120495109
17482,1362779282649546753
17483,1362744783433830400
17484,1362742753952739330
17485,1362741340598120451
17486,1362738914516172802
17487,1362734398504898560
17488,1362726373140426753
17489,1362722128181809156
17490,1362688260716298254
17491,1362682898860621827
17492,1362681903963394050
17493,1362681574014214144
17494,1362680487014195200
17495,1362680225675546625
17496,1362674743145623555
17497,1362637194654056448
17498,1362637091084132352
17499,1362636614850269184
17500,1362635957325996033
17501,1362552358702637059
17502,1362454192716185603
17503,1362453920635879426
17504,1362453539851821060
17505,1362426573153001480
17506,1362424342714470404
17507,1362422459400658945
17508,1362416874873577475
17509,1362407703948234752
17510,1362372114536357889
17511,1362367643047575552
17512,1362363876835221511
17513,1362359554202349571
17514,1362336630267330561
17515,1362326878741286912
17516,1362326568689954816
17517,1362322406472302593
17518,1362316109886730241
17519,1362315411941974016
17520,1362314482609913857
17521,1362313198725189632
17522,1362307644954968064
17523,1362289830403710976
17524,1362289192286498817
17525,1362281990570078208
17526,1362276509847797765
17527,1362272280638808066
17528,1362267082885390338
17529,1362266768602001412
17530,1362263187203194880
17531,1362257905534324737
17532,1362201430958956544
17533,1362162438381195363
17534,1362152600079114249
17535,1362142613646823432
17536,1362138964073852935
17537,1362108722890342401
17538,1362104130051993604
17539,1362103934647738373
17540,1362103231111962628
17541,1362055374627504134
17542,1362054381483483136
17543,1362052341239791616
17544,1362033676062720003
17545,1362032964041900032
17546,1362032677206056967
17547,1362030936867680256
17548,1362030852096598022
17549,1362030227204038659
17550,1362029868670738442
17551,1362026710695350273
17552,1362026365839622149
17553,1362023554032799754
17554,1362023479047036929
17555,1362021163342438403
17556,1362020041269665800
17557,1362019735454576648
17558,1362015863122059266
17559,1362015649925648389
17560,1362015496137297920
17561,1362014833764360193
17562,1361997820304257024
17563,1361995714163802112
17564,1361966749919363074
17565,1361960358513168392
17566,1361935822459650051
17567,1361929508786491394
17568,1361928713034756097
17569,1361904933801512960
17570,1361904613499232257
17571,1361904064364220417
17572,1361903324161863681
17573,1361901356303454209
17574,1361901226850402305
17575,1361900938735271942
17576,1361898013912924165
17577,1361896062596825094
17578,1361833789555675141
17579,1361828846899777538
17580,1361827696557387781
17581,1361815009861529600
17582,1361796278712164359
17583,1361791623907139587
17584,1361779333271089157
17585,1361778852649959427
17586,1361759009255133185
17587,1361757793469009920
17588,1361757650183143430
17589,1361755421405495301
17590,1361752333546323981
17591,1361740560579592197
17592,1361717218627776518
17593,1361710606634676227
17594,1361702033628278792
17595,1361694464142671877
17596,1361689220625149961
17597,1361669180878180359
17598,1361650579844583429
17599,1361649835812790273
17600,1361630770960486400
17601,1361607782248697857
17602,1361587858327433216
17603,1361587532060893187
17604,1361587303504830465
17605,1361587178866810881
17606,1361585860462968833
17607,1361585182692810754
17608,1361572748498247684
17609,1361572599596220416
17610,1361572308624830465
17611,1361572043611865088
17612,1361571617458049025
17613,1361571324032909313
17614,1361571063826698240
17615,1361560067552739328
17616,1361559361701744644
17617,1361552979527143425
17618,1361547022516502529
17619,1361546259006423047
17620,1361545843409620992
17621,1361543899848863747
17622,1364306984657387526
17623,1364306389649227777
17624,1364306169112580096
17625,1364305513048137731
17626,1364305236039520258
17627,1364304802092634114
17628,1364304498219433987
17629,1364304443030851591
17630,1364304436978470917
17631,1364304404904509441
17632,1364303983075065860
17633,1364303823838334976
17634,1364303778636308496
17635,1364303497135607813
17636,1364303494870691841
17637,1364303437173837837
17638,1364303189156253698
17639,1364303056100331525
17640,1364302681481891844
17641,1364302276475695105
17642,1364302137421881345
17643,1364302078093504520
17644,1364302018370764817
17645,1364302008761651204
17646,1364301735590842371
17647,1364301437145088004
17648,1364301393541038082
17649,1364301193120464896
17650,1364301148442800139
17651,1364301115593011201
17652,1364301066712592395
17653,1364300888924442631
17654,1364300462002954241
17655,1364300320856297476
17656,1364300206469226496
17657,1364299835352965120
17658,1364299174037118978
17659,1364299154223214594
17660,1364298985595355145
17661,1364298985503027203
17662,1364298562415308800
17663,1364297780773220352
17664,1364297553337065484
17665,1364296927823691778
17666,1364296685002883076
17667,1364296590542987264
17668,1364296359273062406
17669,1364296307125473285
17670,1364296132051013642
17671,1364296068452790278
17672,1364295104647815170
17673,1364294858463203337
17674,1364294570767491077
17675,1364294143225319426
17676,1364293952396926977
17677,1364293810914816006
17678,1364293807286681604
17679,1364293657382289418
17680,1364293557272539139
17681,1364293374459707404
17682,1364293373587296257
17683,1364293364489814016
17684,1364292785709449226
17685,1364292780361740289
17686,1364292752444375042
17687,1364292748522754051
17688,1364292336621146117
17689,1364292162591014916
17690,1364292065434226690
17691,1364291825159335946
17692,1364291688903159817
17693,1364291549950054401
17694,1364291474251210753
17695,1364291157589647362
17696,1364290441013821440
17697,1364290388740177924
17698,1364290087681409026
17699,1364290045319012352
17700,1364289853584781314
17701,1364289509869948930
17702,1364289374289088517
17703,1364289342655639553
17704,1364289223570972672
17705,1364289113126502403
17706,1364288809932890113
17707,1364288651258134528
17708,1364288585621512192
17709,1364288572036161538
17710,1364288547545632782
17711,1364288430197202945
17712,1364288428897013760
17713,1364288218171121666
17714,1364287747960287233
17715,1364287713294364672
17716,1364287247785353222
17717,1364287095829913601
17718,1364287058387345410
17719,1364287005941764103
17720,1364286711686193159
17721,1364286593868193795
17722,1364286372278923267
17723,1364286357221294084
17724,1364285966505107456
17725,1364285958070353920
17726,1364285522676502529
17727,1364285094207377411
17728,1364285057800826883
17729,1364284848265961481
17730,1364284745908117505
17731,1364284466647203847
17732,1364284369561608200
17733,1364284321255874567
17734,1364284001939300360
17735,1364283900705579016
17736,1364283892786733061
17737,1364283717779341314
17738,1364283655997116416
17739,1364283650569773059
17740,1364283630395281417
17741,1364283471355592707
17742,1364283465752010760
17743,1364283208871915526
17744,1364283032522350592
17745,1364282967993053185
17746,1364282685720518657
17747,1364282628610875393
17748,1364282516492943368
17749,1364282404895129603
17750,1364282247893950469
17751,1364282102682894337
17752,1364281957463523330
17753,1364281910575443973
17754,1364281872801488898
17755,1364281831189852161
17756,1364281760540995586
17757,1364281718971260933
17758,1364281452939128834
17759,1364281344692547591
17760,1364281309196148742
17761,1364281246587760650
17762,1364281147677700098
17763,1364281145878274053
17764,1364281142258581510
17765,1364281131886137352
17766,1364281125607202817
17767,1364281010280681474
17768,1364280840604286976
17769,1364280804076105728
17770,1364280769003331587
17771,1364280630473809921
17772,1364280597187805188
17773,1364280583594082304
17774,1364280556268232704
17775,1364280481404096512
17776,1364280351632334852
17777,1364280202663239683
17778,1364279919321227267
17779,1364279875834552325
17780,1364279867341086726
17781,1364279739725266948
17782,1364279682540199937
17783,1364279659148509198
17784,1364279631038324736
17785,1364279574641717250
17786,1364279485047189505
17787,1364279481083527178
17788,1364279424263274496
17789,1364279411646816263
17790,1364279331158130689
17791,1364279256541507586
17792,1364279235339317248
17793,1364279232914984960
17794,1364279005470408713
17795,1364278990488363014
17796,1364278908586233857
17797,1364278853275820032
17798,1364278767959629831
17799,1364278629149138944
17800,1364278611147173888
17801,1364278069809324035
17802,1364278069473796096
17803,1364277993951158277
17804,1364277568384417799
17805,1364277500164079620
17806,1364277494698958853
17807,1364277433902505990
17808,1364277396338339844
17809,1364276971056807947
17810,1364276940295782402
17811,1364276894053642244
17812,1364276788634005506
17813,1364276649064357893
17814,1364276567438934029
17815,1364276464473018368
17816,1364276450669510658
17817,1364276110893211654
17818,1364276067213713408
17819,1364275954043002886
17820,1364275889312321537
17821,1364275778125447170
17822,1364275715672334340
17823,1364275452693651461
17824,1364275323999780864
17825,1364275309189693445
17826,1364275246283575307
17827,1364275139039399937
17828,1364275120236343302
17829,1364275090171564035
17830,1364274964870889473
17831,1364274857970700293
17832,1364274549253173262
17833,1364274494366490630
17834,1364274481489989639
17835,1364274432437534723
17836,1364274425605070851
17837,1364274419288444929
17838,1364274317920501766
17839,1364274212366651398
17840,1364274201239109632
17841,1364274175775551489
17842,1364274143609434116
17843,1364274092636053507
17844,1364274045370392583
17845,1364273945940291587
17846,1364273911999959041
17847,1364273518133841926
17848,1364273361552048140
17849,1364273346016284672
17850,1364273236465377281
17851,1364273179548614658
17852,1364273169456984067
17853,1364273150767284224
17854,1364273139807567872
17855,1364273062087168001
17856,1364273058505195520
17857,1364273055640522755
17858,1364272950090870786
17859,1364272944587890703
17860,1364272860836073473
17861,1364272844557926402
17862,1364272835091398656
17863,1364272798508724231
17864,1364272696985460736
17865,1364272626177372166
17866,1364272612990459904
17867,1364272606300504066
17868,1364272464902119428
17869,1364272389769560071
17870,1364272354214498308
17871,1364272253173661698
17872,1364272247649755138
17873,1364272242025254914
17874,1364272219925471235
17875,1364272165475004430
17876,1364272158243962883
17877,1364272117966077957
17878,1364272023552356354
17879,1364271926726823949
17880,1364271891574378498
17881,1364271878005805065
17882,1364271854932885506
17883,1364271755112701954
17884,1364271714272768005
17885,1364271696409108487
17886,1364271157122375682
17887,1364270999148060675
17888,1364270856524947459
17889,1364270704619909124
17890,1364270441364389893
17891,1364270427820982277
17892,1364270386020548616
17893,1364270291044728834
17894,1364270142818029570
17895,1364269987523932164
17896,1364269896201363457
17897,1364269878002278403
17898,1364269672229666819
17899,1364269635433070606
17900,1364269202631237642
17901,1364269057827098632
17902,1364268787034451972
17903,1364268743539519490
17904,1364268710580600833
17905,1364268288658853893
17906,1364268119930372101
17907,1364268083116965894
17908,1364268059633086467
17909,1364267837108412416
17910,1364267691687759877
17911,1364267106808832005
17912,1364266882170302464
17913,1364266821076025344
17914,1364266365138440196
17915,1364266147730849796
17916,1364265636189331460
17917,1364265444178350094
17918,1364265207216943105
17919,1364265122173190144
17920,1364265024546611202
17921,1364264950668152833
17922,1364264756668993538
17923,1364264674540290048
17924,1364264128022515714
17925,1364264053179310086
17926,1364263997424427009
17927,1364263933528449025
17928,1364263855292112910
17929,1364263714547974145
17930,1364263641734930436
17931,1364263263245119490
17932,1364263186883575814
17933,1364263167501688837
17934,1364262909359124488
17935,1364261693241626628
17936,1364261453348356096
17937,1364261313405460481
17938,1364260970139447296
17939,1364260852904386567
17940,1364260593448980482
17941,1364260555184345095
17942,1364260422602416131
17943,1364260303324774403
17944,1364260076417089536
17945,1364259963028316166
17946,1364259900822585349
17947,1364259796405407748
17948,1364259685063344131
17949,1364259562988183552
17950,1364259416955117570
17951,1364259371962793988
17952,1364259096325685249
17953,1364259012175409152
17954,1364258952041627659
17955,1364258604224712706
