,ids
17956,1364258399639265282
17957,1364257847983427586
17958,1364257821789999105
17959,1364257816970752003
17960,1364257624695390209
17961,1364257532567572486
17962,1364257477177532416
17963,1364257473549512705
17964,1364257450359160832
17965,1364257387243266050
17966,1364257223543775247
17967,1364256981188554755
17968,1364256878742634499
17969,1364256765660061699
17970,1364256509857849344
17971,1364256463166791685
17972,1364256322854748162
17973,1364256265619275783
17974,1364256203484913667
17975,1364256150527631363
17976,1364256087810191364
17977,1364256078163238914
17978,1364256052552888326
17979,1364256001877291012
17980,1364255994008784896
17981,1364255979265789952
17982,1364255939331837955
17983,1364255872554270722
17984,1364255850555207680
17985,1364255840786673665
17986,1364255719822921730
17987,1364255717570576391
17988,1364255653792014336
17989,1364255620053020680
17990,1364255593356263425
17991,1364255589346508800
17992,1364255527853842434
17993,1364255422203453442
17994,1364255339969974275
17995,1364255265739190275
17996,1364255214430265347
17997,1364254945239732224
17998,1364254274595782658
17999,1364254140298383362
18000,1364253926699245577
18001,1364253821283700736
18002,1364253782545203205
18003,1364253781693771778
18004,1364253716438638592
18005,1364253715532709888
18006,1364253713548726275
18007,1364253701125283841
18008,1364253599870640129
18009,1364253407792541696
18010,1364253313496154120
18011,1364253233234006024
18012,1364253191949463556
18013,1364253111389454337
18014,1364253019026685956
18015,1364252776893714432
18016,1364252554285170690
18017,1364251962691244033
18018,1364251952993959937
18019,1364251754955685892
18020,1364251685133115394
18021,1364251525057564682
18022,1364251414629867525
18023,1364251379087380481
18024,1364251354999488512
18025,1364251329909190657
18026,1364251326453067776
18027,1364251266315132928
18028,1364251204373651475
18029,1364251096919781377
18030,1364250826475253770
18031,1364250678001102848
18032,1364250674809212938
18033,1364250667162951686
18034,1364250497532768261
18035,1364250171874414594
18036,1364249963392286722
18037,1364249959227404289
18038,1364249896828755968
18039,1364249859730120708
18040,1364249829338189825
18041,1364249819368284161
18042,1364249800879800324
18043,1364249443676094469
18044,1364249295839506436
18045,1364249054344056837
18046,1364249030881128456
18047,1364248798273409030
18048,1364248774772670472
18049,1364248494769324038
18050,1364248492437299212
18051,1364248440180527104
18052,1364247824968335367
18053,1364247571724701698
18054,1364247349795643392
18055,1364247320389439488
18056,1364247133344399368
18057,1364247069494546435
18058,1364246944529416192
18059,1364246583144022016
18060,1364246190548803590
18061,1364245919324139520
18062,1364245826172772352
18063,1364245739933753349
18064,1364245708619063301
18065,1364245494218825730
18066,1364245484257345537
18067,1364245427558748166
18068,1364245372529504259
18069,1364245331655942149
18070,1364245310340497414
18071,1364245268422664201
18072,1364245188630237185
18073,1364245120363683840
18074,1364245062989852673
18075,1364244828410765319
18076,1364244770759999490
18077,1364244520901173249
18078,1364244469407694850
18079,1364244432413995010
18080,1364244383940419584
18081,1364244183972794368
18082,1364244145666195456
18083,1364244095284244486
18084,1364244084378984449
18085,1364244041521627136
18086,1364243884981813255
18087,1364243849032392711
18088,1364243848025829378
18089,1364243839096139776
18090,1364243814257463299
18091,1364243810927132674
18092,1364243786948366342
18093,1364243749790965777
18094,1364243717729705984
18095,1364243647252815873
18096,1364243358114328589
18097,1364242793376407553
18098,1364242560127021059
18099,1364242512341327872
18100,1364242362373992451
18101,1364242125215453184
18102,1364242106181709826
18103,1364242064976838658
18104,1364242052096151558
18105,1364241910559293441
18106,1364241839281299459
18107,1364241745547063297
18108,1364241560439840769
18109,1364241507511898116
18110,1364241403111424001
18111,1364241373856223241
18112,1364241130423001090
18113,1364241113595473920
18114,1364240997379698691
18115,1364240964899008513
18116,1364240963795902465
18117,1364240885823795200
18118,1364240693586128899
18119,1364240659696283650
18120,1364240536387936258
18121,1364240467278323713
18122,1364240445648363520
18123,1364240419689758721
18124,1364240386642837508
18125,1364240319668252675
18126,1364240231306850306
18127,1364240184389349376
18128,1364240041342623749
18129,1364239945213353990
18130,1364239876233826304
18131,1364239845829316613
18132,1364239824446763017
18133,1364239766905102336
18134,1364239651477860360
18135,1364239351689920521
18136,1364239297885462530
18137,1364239283771633667
18138,1364239125331800064
18139,1364239092939186178
18140,1364239067018383363
18141,1364239013247393792
18142,1364238847685636097
18143,1364238847102627842
18144,1364238797647589378
18145,1364238658937757697
18146,1364238634954727427
18147,1364238611005255681
18148,1364238551282515973
18149,1364238410282655750
18150,1364238043859869699
18151,1364237982530682885
18152,1364237677294477312
18153,1364237530191781900
18154,1364237469554728960
18155,1364237396439691264
18156,1364237376327987203
18157,1364237314281656328
18158,1364237142919172097
18159,1364237140176044038
18160,1364236937343680514
18161,1364236919673139207
18162,1364236668241379332
18163,1364236465098563584
18164,1364236451429425152
18165,1364236411843534850
18166,1364236207618740226
18167,1364236179986673667
18168,1364236142502158342
18169,1364235897202483200
18170,1364235743158272000
18171,1364235696484061188
18172,1364235684417069058
18173,1364235645900771337
18174,1364235607623491587
18175,1364235571321860101
18176,1364235549737902081
18177,1364235547993063425
18178,1364235445308166148
18179,1364235443705937922
18180,1364235082207277061
18181,1364235013651386369
18182,1364235012351152132
18183,1364234966213795841
18184,1364234846520938497
18185,1364234832331624455
18186,1364234826862190595
18187,1364234756431478786
18188,1364234645198544902
18189,1364234559060140036
18190,1364234496204296198
18191,1364234440617189376
18192,1364234420736188418
18193,1364234320873857030
18194,1364234246479577088
18195,1364234040149213191
18196,1364234005596536834
18197,1364233963540275203
18198,1364233930854047748
18199,1364233852043075586
18200,1364233792345542656
18201,1364233702679674885
18202,1364233607112441865
18203,1364233477978267650
18204,1364233421577461770
18205,1364233395535024136
18206,1364233361775087616
18207,1364233346583298054
18208,1364233332838572039
18209,1364233241952198656
18210,1364233157059485699
18211,1364233109064056837
18212,1364233100922925065
18213,1364233075794849793
18214,1364233026914447367
18215,1364232945213394950
18216,1364232712370982913
18217,1364232706545119232
18218,1364232704330502145
18219,1364232696558452736
18220,1364232682339766272
18221,1364232553918582792
18222,1364232546716950529
18223,1364232532326252547
18224,1364232512650829826
18225,1364232485656289283
18226,1364232314654494728
18227,1364232239215751168
18228,1364232181757968385
18229,1364232145389178882
18230,1364232138124636163
18231,1364232016384974850
18232,1364232013008539648
18233,1364231965419970564
18234,1364231949158649857
18235,1364231880149712896
18236,1364231857093632000
18237,1364231856468729860
18238,1364231836206051328
18239,1364231815175766017
18240,1364231802332860418
18241,1364231780648247296
18242,1364231738822692867
18243,1364231719872831497
18244,1364231604428767232
18245,1364231533750542336
18246,1364231509499117570
18247,1364231477819498501
18248,1364231429895389193
18249,1364231416440098816
18250,1364231415559311360
18251,1364231377353383941
18252,1364231362631335937
18253,1364231336983228416
18254,1364231309560799233
18255,1364231256075042817
18256,1364231243441852420
18257,1364231240585510915
18258,1364231232217903115
18259,1364231176047628297
18260,1364231138043187206
18261,1364231119948963841
18262,1364231111946215425
18263,1364231071332728836
18264,1364231063862657024
18265,1364231018337755145
18266,1364230971567046659
18267,1364230948301254657
18268,1364230919708676097
18269,1364230887790043140
18270,1364230884749160450
18271,1364230882467454980
18272,1364230809452826628
18273,1364230800045187077
18274,1364230759213596674
18275,1364230751089213446
18276,1364230731262816259
18277,1364230718562439176
18278,1364230692595458050
18279,1364230687503642626
18280,1364230601671397381
18281,1364230596470460417
18282,1364230593538572291
18283,1364230557333393411
18284,1364230455617343494
18285,1364230396842553344
18286,1364230377578110979
18287,1364230298112831489
18288,1364230286096150533
18289,1364230256534687747
18290,1364230256266256389
18291,1364230122711244808
18292,1364230083544834048
18293,1364230027638960131
18294,1364230019191615498
18295,1364229934487633920
18296,1364229929475465223
18297,1364229922361868293
18298,1364229917257383942
18299,1364229884617367555
18300,1364229870373511170
18301,1364229868251189248
18302,1364229846809931782
18303,1364229810243969025
18304,1364229785526939651
18305,1364229753578872840
18306,1364229744972222471
18307,1364229636121591808
18308,1364229595726241792
18309,1364229528097333249
18310,1364229505661952008
18311,1364229477367226372
18312,1364229409872482311
18313,1364229385897861127
18314,1364229362669748224
18315,1364229337105510402
18316,1364229311968894976
18317,1364229295422410753
18318,1364229224127725569
18319,1364229140048609288
18320,1364229128241709065
18321,1364229041432260609
18322,1364229033752469505
18323,1364229028740272128
18324,1364228979616530436
18325,1364228899006271490
18326,1364228896447623168
18327,1364228890965721088
18328,1364228887153152003
18329,1364228881843167233
18330,1364228856190656519
18331,1364228824968409090
18332,1364228824590909447
18333,1364228803413897216
18334,1364228790629580800
18335,1364228773948891138
18336,1364228697356595218
18337,1364228679438630913
18338,1364228678104793092
18339,1364228674858311683
18340,1364228669133099011
18341,1364228648853716992
18342,1364228640431607808
18343,1364228634584571909
18344,1364228570105614338
18345,1364228560366395403
18346,1364228484982181898
18347,1364228476148981768
18348,1364228468796456960
18349,1364228446285561868
18350,1364228382645514243
18351,1364228343743176717
18352,1364228342384267266
18353,1364228317851828225
18354,1364228306975956992
18355,1364228301196197888
18356,1364228289858924547
18357,1364228241435729924
18358,1364228234313797634
18359,1364228202919469057
18360,1364228189149487111
18361,1364228158380150785
18362,1364228111517188103
18363,1364228105867436039
18364,1364228093183893507
18365,1364228090562445316
18366,1364228060581490690
18367,1364228056659812354
18368,1364228051001769986
18369,1364228024464367616
18370,1364228013932621825
18371,1364228003375374339
18372,1364227967379906577
18373,1364227964628439041
18374,1364227944407846915
18375,1364227938783141896
18376,1364227936107122694
18377,1364227927987023875
18378,1364227880599904257
18379,1364227870923579392
18380,1364227860282572810
18381,1364227851096969222
18382,1364227839986262029
18383,1364227826535133190
18384,1364227817819398144
18385,1364227784466264066
18386,1364227778896298021
18387,1364227742246395909
18388,1364227707827941386
18389,1364227700676644866
18390,1364227695735832583
18391,1364227660742713344
18392,1364227656070258690
18393,1364227514894217231
18394,1364227445314838543
18395,1364227443989434379
18396,1364227404927930377
18397,1364227346102767621
18398,1364227341300375557
18399,1364227336875302919
18400,1364227315400540165
18401,1364227197741895684
18402,1364227051180290054
18403,1364226893700980744
18404,1364226865657864194
18405,1364226863778861070
18406,1364226811463274506
18407,1364226753271459849
18408,1364226558819328010
18409,1364226554348281857
18410,1364226486991941638
18411,1364226483099553800
18412,1364226476590047233
18413,1364226475851997185
18414,1364226292086755334
18415,1364226261640355846
18416,1364226224478777350
18417,1364226143906189314
18418,1364225558456930313
18419,1364225381071421441
18420,1364225341280063490
18421,1364225316072267781
18422,1364225285030219780
18423,1364225197956505606
18424,1364225191484686338
18425,1364225080629153802
18426,1364225072672608259
18427,1364225029274132484
18428,1364224995262570509
18429,1364224928346644486
18430,1364224747307851776
18431,1364224267630432263
18432,1364224263608176649
18433,1364224051258953741
18434,1364223856852881413
18435,1364223647234150401
18436,1364223607782608896
18437,1364223556955959296
18438,1364223522868895762
18439,1364223387669651461
18440,1364223367281184774
18441,1364223339028377607
18442,1364223295390765060
18443,1364223279242772480
18444,1364223272250863621
18445,1364223241674395653
18446,1364223142797873163
18447,1364223121843122182
18448,1364223111181176840
18449,1364222646590730248
18450,1364222527585746952
18451,1364222500473761800
18452,1364222373914812417
18453,1364222350036623364
18454,1364221964911435782
18455,1364221960419299330
18456,1364221502531399682
18457,1364221139052978181
18458,1364220974929829894
18459,1364220943183323136
18460,1364220932198264843
18461,1364220759921414147
18462,1364220741160345603
18463,1364220737364447237
18464,1364220734835290124
18465,1364220650286505984
18466,1364220454823550986
18467,1364220336569389061
18468,1364220058696708101
18469,1364219730962362368
18470,1364219721143492609
18471,1364219436836802563
18472,1364219325184307203
18473,1364219278824779777
18474,1364219264773709830
18475,1364219242749390851
18476,1364219163409977344
18477,1364219039539691522
18478,1364218915300118528
18479,1364218851764957185
18480,1364218813663883264
18481,1364218799365394441
18482,1364218694952484864
18483,1364218671762128897
18484,1364218595274817537
18485,1364218589033754625
18486,1364218229594480642
18487,1364218033984729088
18488,1364217398702841857
18489,1364216285094117383
18490,1364216150020788227
18491,1364215409692573696
18492,1364215008549359616
18493,1364215008016629760
18494,1364214951016038402
18495,1364214948734337025
18496,1364214915351916544
18497,1364214912290091016
18498,1364214711663927296
18499,1364214192404713472
18500,1364214053355347970
18501,1364213663083745281
18502,1364213346178891777
18503,1364213331230412803
18504,1364213029001457670
18505,1364212947711574017
18506,1364212859236933634
18507,1364212828828229634
18508,1364212811585495041
18509,1364212673412554756
18510,1364212493162315777
18511,1364212417312530439
18512,1364212376929722369
18513,1364212371129053184
18514,1364212149653024778
18515,1364212101322076160
18516,1364212058309472269
18517,1364212009353510915
18518,1364211991129243649
18519,1364211954190086152
18520,1364211853132517376
18521,1364211841912745988
18522,1364211668021084162
18523,1364211407332466693
18524,1364211393835245575
18525,1364211350570950658
18526,1364211238255943682
18527,1364211169100259329
18528,1364211093862813700
18529,1364211041723441154
18530,1364210858545528837
18531,1364210713871454209
18532,1364210686491033606
18533,1364210629586931712
18534,1364210597043265537
18535,1364210503615188993
18536,1364210501668995072
18537,1364210471822360577
18538,1364210458341875712
18539,1364210255786344448
18540,1364209705313255430
18541,1364209622119235584
18542,1364209487901585410
18543,1364209388467220485
18544,1364209108837158915
18545,1364208893170229249
18546,1364208889487572992
18547,1364208657836171267
18548,1364208559332933638
18549,1364208247029260291
18550,1364208039453163524
18551,1364207633553625089
18552,1364207130627088391
18553,1364207033067651074
18554,1364206945394184193
18555,1364206856583929858
18556,1364206811490975747
18557,1364206646369669125
18558,1364206639776034818
18559,1364206525808582656
18560,1364206519944945667
18561,1364206472654110729
18562,1364206398008090625
18563,1364206374637481985
18564,1364205962425434115
18565,1364205913276641280
18566,1364205853759442945
18567,1364205426204700673
18568,1364205006149152768
18569,1364204911634886656
18570,1364204807658029064
18571,1364204803035922433
18572,1364204801765031940
18573,1364204686937620481
18574,1364204469005807617
18575,1364204231432032256
18576,1364203910051864577
18577,1364203854628323330
18578,1364203778992447491
18579,1364203509760016385
18580,1364203368227475456
18581,1364202918413357057
18582,1364202863820296197
18583,1364202862809550860
18584,1364202785454096385
18585,1364202708593442818
18586,1364202425981222913
18587,1364202403474468867
18588,1364202247895343109
18589,1364202123697741826
18590,1364200884658458627
18591,1364200698666233859
18592,1364200649706123266
18593,1364200414598598658
18594,1364200401927602186
18595,1364200327151562754
18596,1364200171425382401
18597,1364200163783417861
18598,1364199976830701568
18599,1364199877346013186
18600,1364199355964612609
18601,1364199102771326981
18602,1364199048522190852
18603,1364198742606237701
18604,1364198685463236610
18605,1364198582023311361
18606,1364198529628049410
18607,1364198484560257029
18608,1364198472681992199
18609,1364198461722271752
18610,1364198377999769603
18611,1364198358680797186
18612,1364198356134805504
18613,1364198347452665857
18614,1364198330285359104
18615,1364198305207640064
18616,1364198295774646274
18617,1364197969604595712
18618,1364197864864374794
18619,1364197805741506565
18620,1364197655249891331
18621,1364197540082683906
18622,1364197437540286469
18623,1364197273614319617
18624,1364197262964981760
18625,1364197210242613249
18626,1364197152445054976
18627,1364197076859551748
18628,1364197044966031364
18629,1364196311604592640
18630,1364195984008429568
18631,1364195974021869570
18632,1364195939725025288
18633,1364195927662198786
18634,1364195886297931779
18635,1364195868384129029
18636,1364195591627112448
18637,1364195388111126532
18638,1364195288232169476
18639,1364195212608823297
18640,1364194748978847747
18641,1364194719174193155
18642,1364194636080758795
18643,1364194456472281092
18644,1364194437694443523
18645,1364194436494753795
18646,1364194431490924547
18647,1364194319943536644
18648,1364194288381394946
18649,1364194269091790848
18650,1364194132038725633
18651,1364193956821692418
18652,1364193897266769922
18653,1364193752030588935
18654,1364193392188682242
18655,1364193385683312645
18656,1364193265839460354
18657,1364193036369080326
18658,1364192917103992833
18659,1364192806034628613
18660,1364192777186254854
18661,1364192675415515137
18662,1364192417960910849
18663,1364192099399254019
18664,1364191977189826564
18665,1364191692224626688
18666,1364191527778484229
18667,1364190986956640256
18668,1364190775186247681
18669,1364190481874358274
18670,1364189989022629896
18671,1364189753378304002
18672,1364189404634509314
18673,1364189046390616066
18674,1364188920112627712
18675,1364188683503611905
18676,1364188503983144961
18677,1364188187774619650
18678,1364188012452667392
18679,1364187575892668425
18680,1364187207171416079
18681,1364187194475307008
18682,1364186861971922947
18683,1364186739305250816
18684,1364186727208861696
18685,1364186455678087168
18686,1364185947982733314
18687,1364185870941708290
18688,1364185673519960064
18689,1364185385656590342
18690,1364185358536237057
18691,1364185297785917443
18692,1364185003333218306
18693,1364184773799931905
18694,1364184511278383104
18695,1364184275646636033
18696,1364184242595397633
18697,1364183948558020609
18698,1364183911887208452
18699,1364183756085616641
18700,1364183677220061187
18701,1364183622845136896
18702,1364183586602180609
18703,1364183515240226816
18704,1364183040373751815
18705,1364182944462614531
18706,1364182758629777409
18707,1364182234819928065
18708,1364181986299027457
18709,1364181892296245248
18710,1364181433326202881
18711,1364181249867341827
18712,1364180347794190339
18713,1364180275543048195
18714,1364179968088027137
18715,1364179774218862592
18716,1364179754828632065
18717,1364179447155482626
18718,1364179366981357568
18719,1364179012738809856
18720,1364178811894566912
18721,1364178811768754177
18722,1364178631526928388
18723,1364178055342809093
18724,1364177834231627777
18725,1364177758360862721
18726,1364177636398931973
18727,1364177535878234119
18728,1364177388704325633
18729,1364177144063152131
18730,1364176438321164288
18731,1364175252960518144
18732,1364175221750706180
18733,1364175050237038593
18734,1364174513441828872
18735,1364174235099398148
18736,1364174148537372676
18737,1364173429100929027
18738,1364173365775380482
18739,1364173037445259275
18740,1364172824949235715
18741,1364170639804829701
18742,1364170563795759105
18743,1364168509060710403
18744,1364168485761343490
18745,1364168475787337734
18746,1364167543469056004
18747,1364167340208906242
18748,1364167330209619968
18749,1364166141329948676
18750,1364164842265976841
18751,1364164662800117760
18752,1364164026679373826
18753,1364163690447204353
18754,1364163686613610496
18755,1364163526152052736
18756,1364162834788155392
18757,1364162450996813829
18758,1364162212412223489
18759,1364162083349274625
18760,1364160589778415617
18761,1364160588629176320
18762,1364160465014829059
18763,1364160241676529668
18764,1364159943545393153
18765,1364159586282971139
18766,1364157961657081858
18767,1364157869302681606
18768,1364156853060575232
18769,1364156659174674433
18770,1364156546775670787
18771,1364156384938496001
18772,1364155539626811396
18773,1364153705352855555
18774,1364153319179116546
18775,1364153030078128131
18776,1364152298264555524
18777,1364151080582578181
18778,1364150839791747072
18779,1364150058392948736
18780,1364149799730225153
18781,1364149324830167041
18782,1364148514771656704
18783,1364146580589314053
18784,1364146544707067907
18785,1364146514126381058
18786,1364146247259615232
18787,1364145737160749061
18788,1364144860056465409
18789,1364144334052950022
18790,1364144074580721664
18791,1364144033275256833
18792,1364143252241321984
18793,1364143016349474822
18794,1364143005159084032
18795,1364142839844716545
18796,1364142443483037698
18797,1364142225907724291
18798,1364141116996653060
18799,1364140909651238915
18800,1364140896091074560
18801,1364140440795152385
18802,1364140348033953793
18803,1364140338068262913
18804,1364140301057748994
18805,1364139747682172929
18806,1364139590152560652
18807,1364139271217704962
18808,1364138341915111425
18809,1364136670854062081
18810,1364136329311891458
18811,1364136134897500160
18812,1364136124982190084
18813,1364136086595919876
18814,1364135630695972865
18815,1364135620734558209
18816,1364135545568378881
18817,1364135407714258945
18818,1364134251843776520
18819,1364134221611208704
18820,1364133856761311236
18821,1364133792655544320
18822,1364133692919144449
18823,1364133666276974599
18824,1364133554649788416
18825,1364133497800187904
18826,1364133480360259588
18827,1364132664815603713
18828,1364132323260854272
18829,1364131831814176768
18830,1364131721483087875
18831,1364130569878142976
18832,1364130052695326723
18833,1364129867307102208
18834,1364129116094627844
18835,1364128924192669696
18836,1364128839782309890
18837,1364125844583645191
18838,1364123952466055171
18839,1364123661268099072
18840,1364122879634341892
18841,1364122825670365184
18842,1364122825389318145
18843,1364122824676286464
18844,1364122026391306241
18845,1364121881499041794
18846,1364121076461146112
18847,1364121073671835651
18848,1364120718586359808
18849,1364120080959889415
18850,1364120031567753216
18851,1364119886964920320
18852,1364118698840252419
18853,1364118602627096578
18854,1364118588647440385
18855,1364117746049499139
18856,1364117081277497344
18857,1364115852380012544
18858,1364115275533017088
18859,1364114405055635456
18860,1364112435817426944
18861,1364112285124427777
18862,1364110740123246592
18863,1364110737212383233
18864,1364110022406463489
18865,1364108778921209856
18866,1364107895558782976
18867,1364104256270262275
18868,1364103950170017793
18869,1364102130689314819
18870,1364100281684922369
18871,1364097542426796032
18872,1364097037067825153
18873,1364096487232311297
18874,1364095043578044421
18875,1364094188913123332
18876,1364092893095428098
18877,1364092842478620673
18878,1364090121096630281
18879,1364090118819123204
18880,1364085010333118464
18881,1364083030931955713
18882,1364081197589094401
18883,1364080446364151809
18884,1364080206126993409
18885,1364077780204404736
18886,1364077767415980035
18887,1364077529363980289
18888,1364076444641599488
18889,1364066434754768902
18890,1364064014888804357
18891,1364060072909897729
18892,1364044498356097024
18893,1364043491911872512
18894,1364042293976719364
18895,1364042007556067330
18896,1364030826225295360
18897,1364030602312228865
18898,1364030539007549442
18899,1364029555988705283
18900,1364029309208440840
18901,1364028989082337283
18902,1364028528216465413
18903,1364028452869861380
18904,1364027998350020608
18905,1364025082130096129
18906,1364024636430835714
18907,1364020903051284490
18908,1364019151405273088
18909,1364015931329048577
18910,1364015640646983680
18911,1364014611645796356
18912,1364013917094219777
18913,1364013353480253440
18914,1364012356104163328
18915,1364011605755785216
18916,1364009509262397441
18917,1364006863294107652
18918,1364005852462665729
18919,1364005817402363904
18920,1364005616210042880
18921,1364004750493106176
18922,1364004153903693824
18923,1364004134341468162
18924,1364003957153165312
18925,1364003886642700289
18926,1364003409595097092
18927,1364001023052943362
18928,1364000973513912320
18929,1364000853053571073
18930,1363997887785406465
18931,1363997747842605066
18932,1363997237156716548
18933,1363996780640292864
18934,1363996415823863809
18935,1363996251906207746
18936,1363996133471715332
18937,1363995339997536259
18938,1363995265917681666
18939,1363994498427203593
18940,1363994273172119552
18941,1363994128632143881
18942,1363993703321378824
18943,1363993109542100994
18944,1363991673194307593
18945,1363989115285499908
18946,1363988205675053057
18947,1363987803445604354
18948,1363987632494108676
18949,1363987568476487683
18950,1363986804022661122
18951,1363986677505654785
18952,1363986480767635459
18953,1363985674618236932
18954,1363985551238582276
18955,1363985469747388421
18956,1363985258157383680
18957,1363984183685754880
18958,1363983537792286724
18959,1363982034587193348
18960,1363981230992146432
18961,1363980707211710466
18962,1363978077873860613
18963,1363976776821669888
18964,1363976701894668288
18965,1363976356548247552
18966,1363975362196221952
18967,1363974743574028289
18968,1363974740482740225
18969,1363974562090778633
18970,1363974267524833280
18971,1363974195764469766
18972,1363973669819723781
18973,1363973192465997829
18974,1363972379962208262
18975,1363972317748027401
18976,1363972229768372228
18977,1363972184981590029
18978,1363970571571245057
18979,1363970571516567554
18980,1363970567628587011
18981,1363968698193645569
18982,1363968697065373696
18983,1363968694909501442
18984,1363968552131325955
18985,1363968409411739660
18986,1363968385902653440
18987,1363968286015299594
18988,1363967776281550850
18989,1363967502028521472
18990,1363967065548353536
18991,1363966932991508481
18992,1363966500512661510
18993,1363966094537601030
18994,1363965897380155398
18995,1363965798067228672
18996,1363965660276097027
18997,1363965059869859840
18998,1363965035018678279
18999,1363964906530361347
19000,1363961691827040258
19001,1363960456038211585
19002,1363959875160702982
19003,1363959755878903812
19004,1363959413351006209
19005,1363959327837536260
19006,1363958883421745155
19007,1363958799497895939
19008,1363958544500989952
19009,1363958534535340035
19010,1363958002873606146
19011,1363957868517613570
19012,1363956999852032000
19013,1363956491703713792
19014,1363956247410606080
19015,1363954867342090249
19016,1363954859469381638
19017,1363954852754321409
19018,1363953678986674189
19019,1363953231857143813
19020,1363952743870783488
19021,1363952723692027910
19022,1363952456338661377
19023,1363952016763019265
19024,1363951892833968128
19025,1363951694699245571
19026,1363950827640139779
19027,1363950129062043650
19028,1363949834265391105
19029,1363949702400651264
19030,1363949182206177283
19031,1363948977457094669
19032,1363947885423980550
19033,1363947750598057988
19034,1363946720476987394
19035,1363946701522886659
19036,1363946445959802883
19037,1363945783809236993
19038,1363945237941485571
19039,1363944766786990082
19040,1363944750529843203
19041,1363944315626651649
19042,1363943937510146055
19043,1363943832136654851
19044,1363943488111472640
19045,1363943293873229824
19046,1363943132275093509
19047,1363942879287205888
19048,1363942722185424900
19049,1363942283607949315
19050,1363942066254929921
19051,1363941512254541824
19052,1363940819451990027
19053,1363939915332001797
19054,1363939866090823680
19055,1363939247728652289
19056,1363938699222921217
19057,1363938498710024193
19058,1363937994516922374
19059,1363937877881544704
19060,1363937876770050050
19061,1363937875734093825
19062,1363937868188512256
19063,1363937866707914752
19064,1363937864325726211
19065,1363937864241668096
19066,1363936846649184257
19067,1363936794396545029
19068,1363936003975708680
19069,1363935853949702147
19070,1363935770780835841
19071,1363935691726553091
19072,1363935612332515328
19073,1363934831743221761
19074,1363934765821362177
19075,1363932846109302784
19076,1363931891368353794
19077,1363931889556406272
19078,1363931656332140544
19079,1363931145012989955
19080,1363930918231150595
19081,1363929689048375296
19082,1363929080626880514
19083,1363929058938126341
19084,1363928739613204481
19085,1363928737813774339
19086,1363928647908937728
19087,1363927825716293633
19088,1363927641267580930
19089,1363927530064011266
19090,1363927528398807048
19091,1363927115981291529
19092,1363926515575054342
19093,1363926352559300617
19094,1363926168467030024
19095,1363926020508819462
19096,1363925922122932227
19097,1363925794490355718
19098,1363924998424055815
19099,1363924677199097861
19100,1363924602964111360
19101,1363924553806807045
19102,1363924367483301890
19103,1363924328065224704
19104,1363924312953036803
19105,1363924068135657475
19106,1363923961344634885
19107,1363923724852989952
19108,1363923535182372864
19109,1363923497806946308
19110,1363923372065832966
19111,1363923269737455617
19112,1363922710070521857
19113,1363922276274630667
19114,1363921765714526210
19115,1363921739957362696
19116,1363921176444174336
19117,1363919987589730306
19118,1363919850918273026
19119,1363919786607075328
19120,1363919763920011266
19121,1363919649562370057
19122,1363919544419516420
19123,1363919487305732098
19124,1363919408641499140
