,ids
19125,1363919323501383700
19126,1363919196397133827
19127,1363918937176616966
19128,1363918665515737092
19129,1363918096331907072
19130,1363917889103921156
19131,1363917480041807877
19132,1363916823377432582
19133,1363916642401587203
19134,1363916588756402181
19135,1363916532464689157
19136,1363915967567454217
19137,1363915940065390596
19138,1363915873002680320
19139,1363915863691321348
19140,1363915815368671241
19141,1363915597134888964
19142,1363915390699634693
19143,1363915106309058572
19144,1363914803652276225
19145,1363914750825017347
19146,1363914559736717312
19147,1363914482527928322
19148,1363913972873912322
19149,1363913952019812356
19150,1363913745530052608
19151,1363913376611659782
19152,1363913359482114051
19153,1363913269807833088
19154,1363913215013490688
19155,1363913082880286728
19156,1363912987539554308
19157,1363912846678056962
19158,1363912649516462092
19159,1363912588921307149
19160,1363912542456864772
19161,1363912400974581765
19162,1363912304950190080
19163,1363912176445120513
19164,1363912121562648576
19165,1363911846160392196
19166,1363911437408641027
19167,1363911197830045697
19168,1363911197729431553
19169,1363910978488967171
19170,1363910921953955845
19171,1363910446869319686
19172,1363910422118748171
19173,1363910073517498374
19174,1363909808659685388
19175,1363909807330131975
19176,1363909368299855873
19177,1363909358367703040
19178,1363909271541399559
19179,1363908419225325570
19180,1363908410731859968
19181,1363907687172481026
19182,1363907340337037317
19183,1363907101807022081
19184,1363906788999987202
19185,1363906536058331142
19186,1363906453686411264
19187,1363906241811079169
19188,1363905858833424384
19189,1363905798259236867
19190,1363905651248881664
19191,1363905558651232260
19192,1363905550187171840
19193,1363905299598475265
19194,1363904981557006351
19195,1363904785934655491
19196,1363904716363735041
19197,1363904302192988164
19198,1363904256273694725
19199,1363904104301494274
19200,1363903737002131460
19201,1363903653359288326
19202,1363903402477035520
19203,1363903074457313280
19204,1363903043440361473
19205,1363900367189250048
19206,1363899934068658180
19207,1363899637724241923
19208,1363898901493874688
19209,1363898363637243905
19210,1363898191146541057
19211,1363897982173798409
19212,1363897374003912706
19213,1363897243623948290
19214,1363897197725687810
19215,1363896084012142594
19216,1363895719447379969
19217,1363895703479726082
19218,1363895532519907338
19219,1363895019501944834
19220,1363894940699402240
19221,1363894824911396867
19222,1363894658586316804
19223,1363894596883865603
19224,1363894343036239873
19225,1363894135032340487
19226,1363893810942599171
19227,1363893301682798592
19228,1363893267725770754
19229,1363893161534316548
19230,1363893125874343942
19231,1363892954277019656
19232,1363892625347067905
19233,1363892404244389889
19234,1363892129177751558
19235,1363891848142598150
19236,1363891779922235396
19237,1363891725102645249
19238,1363891641745039361
19239,1363891574933979144
19240,1363891319433756677
19241,1363891285975777287
19242,1363891221266128896
19243,1363890993611870216
19244,1363890848119861248
19245,1363890543521132545
19246,1363890470523441154
19247,1363890435106701315
19248,1363890344874692609
19249,1363890097419128838
19250,1363890066809118723
19251,1363889929584017409
19252,1363889839272308744
19253,1363889722544840717
19254,1363889542101684225
19255,1363889437973831680
19256,1363889326069809155
19257,1363889308395053059
19258,1363889278724558856
19259,1363889189885014023
19260,1363889094938554369
19261,1363889032468586497
19262,1363888862863519752
19263,1363888679241060353
19264,1363888667228581891
19265,1363888646143832069
19266,1363888497241776136
19267,1363888307466346496
19268,1363888247471017990
19269,1363888049814396929
19270,1363887966393937929
19271,1363887710251933702
19272,1363887709274730506
19273,1363887630409203718
19274,1363887623866118146
19275,1363887535366234114
19276,1363887500289269760
19277,1363887455615791121
19278,1363887358635102211
19279,1363887274522537984
19280,1363887240724766724
19281,1363887164837269504
19282,1363887065264492551
19283,1363886846225371139
19284,1363886809940455434
19285,1363886775035428866
19286,1363886675462656005
19287,1363886654524690434
19288,1363886554243080201
19289,1363886477084684290
19290,1363886396486860801
19291,1363886346151034883
19292,1363886331731075073
19293,1363886306355539970
19294,1363886262709604355
19295,1363886242975383557
19296,1363886128831553536
19297,1363886121730666500
19298,1363886053971615748
19299,1363886015971262466
19300,1363885982458802179
19301,1363885909628903424
19302,1363885875361443844
19303,1363885859657949187
19304,1363885766041026561
19305,1363885760517197832
19306,1363885702111395841
19307,1363885568665522181
19308,1363885554945957893
19309,1363885554568466446
19310,1363885365405310976
19311,1363885282194554888
19312,1363885156759650305
19313,1363885124648058888
19314,1363884889704030208
19315,1363884888718520323
19316,1363884877637115907
19317,1363884849065566215
19318,1363884641069924360
19319,1363884535822372865
19320,1363884449532960775
19321,1363884240367190017
19322,1363884176500543497
19323,1363884052919574529
19324,1363883965527060481
19325,1363883925660131347
19326,1363883879128567810
19327,1363883842176757769
19328,1363883784869994498
19329,1363883765475459073
19330,1363883510235291655
19331,1363883473245777921
19332,1363883381730246660
19333,1363883305968553984
19334,1363883267531890693
19335,1363883194194534402
19336,1363883020181250051
19337,1363882938446852096
19338,1363882937763172352
19339,1363882815209750528
19340,1363882772209762306
19341,1363882738126909440
19342,1363882629494358016
19343,1363882612813664263
19344,1363882511500271623
19345,1363882475810873348
19346,1363882457800531981
19347,1363882435403014150
19348,1363882431921668098
19349,1363882373721432064
19350,1363882369284001795
19351,1363882308307189764
19352,1363882307678044160
19353,1363882289374060552
19354,1363882234177011714
19355,1363882214476443653
19356,1363882212085669903
19357,1363882207740387330
19358,1363882128061120519
19359,1363882045030731780
19360,1363882044296732672
19361,1363881816097247238
19362,1363881667568545797
19363,1363881658009735170
19364,1363881634991325189
19365,1363881578817064962
19366,1363881374122442759
19367,1363880738651693061
19368,1363880147636609028
19369,1363879888512561152
19370,1363878903320829955
19371,1363878786647937032
19372,1363877206418747397
19373,1363877154094776326
19374,1363876751286423556
19375,1363876316399951872
19376,1363876132219715586
19377,1363874472101568515
19378,1363874244392849412
19379,1363874161492447236
19380,1363872473419304963
19381,1363871744193421320
19382,1363871461933481985
19383,1363871166952140803
19384,1363870756568981505
19385,1363870254712184833
19386,1363869655731961862
19387,1363869609342992384
19388,1363868923062489092
19389,1363868871028072449
19390,1363868744662065161
19391,1363868195870892033
19392,1363867863170301954
19393,1363866730880245764
19394,1363866204750962689
19395,1363866137574797314
19396,1363865819772579842
19397,1363865255676379147
19398,1363865191063158789
19399,1363864581899173897
19400,1363864325887254534
19401,1363864276419702788
19402,1363864043728097281
19403,1363863862865461253
19404,1363861495935881216
19405,1363861234567811073
19406,1363860487767814150
19407,1363859826309296131
19408,1363856953319903232
19409,1363856558401196032
19410,1363856172357476356
19411,1363855974990241792
19412,1363855878034771971
19413,1363853770782867457
19414,1363852744050810880
19415,1363852694985846784
19416,1363852544850747401
19417,1363852008067895297
19418,1363851263604047874
19419,1363851076227710980
19420,1363849678308200456
19421,1363849547991056385
19422,1363849544996429834
19423,1363849189587898370
19424,1363849131060584454
19425,1363848719683182598
19426,1363848636510179328
19427,1363848197521686538
19428,1363848083981750276
19429,1363847974594490369
19430,1363847847108431882
19431,1363847560276893700
19432,1363846498790866944
19433,1363845572508155905
19434,1363845070227660805
19435,1363844900765265921
19436,1363844810419949572
19437,1363843914906669056
19438,1363843905079431169
19439,1363843844907933700
19440,1363843155565641735
19441,1363842613313380360
19442,1363841445476638728
19443,1363841377986113536
19444,1363840450826805253
19445,1363840210270879747
19446,1363840164347449344
19447,1363840110966566912
19448,1363840065789702148
19449,1363839706954399748
19450,1363839684426665984
19451,1363839222432600067
19452,1363838942865469443
19453,1363838597028323331
19454,1363838553483063297
19455,1363837740970876929
19456,1363836222632820740
19457,1363835868516143110
19458,1363835183825227776
19459,1363834975976579072
19460,1363834950856962050
19461,1363834111492825093
19462,1363833673842237443
19463,1363833568120643585
19464,1363833389606838274
19465,1363832813015941123
19466,1363831852512010240
19467,1363831804042629125
19468,1363831794206978049
19469,1363831754528800769
19470,1363831704276901889
19471,1363831694327963657
19472,1363831607208116226
19473,1363831597292793856
19474,1363831502568579074
19475,1363831104038387719
19476,1363830020003815431
19477,1363829452422193152
19478,1363829364396339200
19479,1363829022950449156
19480,1363828524826587140
19481,1363828522389659653
19482,1363827895446212608
19483,1363826425996996610
19484,1363825800362024960
19485,1363823851583471619
19486,1363822655678382083
19487,1363822400824033282
19488,1363821956659900424
19489,1363821355624509443
19490,1363820827599323137
19491,1363820216296239104
19492,1363819651222929410
19493,1363818157387956228
19494,1363816121258893313
19495,1363816036601053185
19496,1363815801594216451
19497,1363814534603964416
19498,1363814413334118400
19499,1363813666492215304
19500,1363813656518131713
19501,1363813135245860868
19502,1363812668860030982
19503,1363811399613431811
19504,1363809904604119040
19505,1363809353506164736
19506,1363809343553105921
19507,1363808518961299459
19508,1363806301558603782
19509,1363805582998851593
19510,1363804412431466499
19511,1363804285054631937
19512,1363804230155460608
19513,1363803936789065729
19514,1363803797722722304
19515,1363803676477906945
19516,1363803645062631425
19517,1363802642112274432
19518,1363802473136201728
19519,1363801587802636288
19520,1363801309107912704
19521,1363801166690271234
19522,1363800979485949954
19523,1363800884296179714
19524,1363797456580878338
19525,1363796378212835329
19526,1363795685322092544
19527,1363794151419109376
19528,1363792069123317761
19529,1363791907416141824
19530,1363791311690752002
19531,1363790638563659777
19532,1363789965495308288
19533,1363787376225517575
19534,1363787374895972353
19535,1363787281677639683
19536,1363786827941953536
19537,1363786522177265664
19538,1363786498554920962
19539,1363786083113316352
19540,1363786073164419080
19541,1363784469090607107
19542,1363784401247690753
19543,1363784278803419136
19544,1363784105536577537
19545,1363784104316194818
19546,1363783846827802626
19547,1363783476462419972
19548,1363783117799096322
19549,1363783088753364993
19550,1363782899435245568
19551,1363782549202477057
19552,1363782539282907137
19553,1363782007508115457
19554,1363781827773665280
19555,1363780536716718081
19556,1363780148584189953
19557,1363779434160001024
19558,1363779039496986626
19559,1363778382471835648
19560,1363778372522958848
19561,1363778017852596224
19562,1363778007995998208
19563,1363777742555209731
19564,1363775661412929536
19565,1363774932463874049
19566,1363774319357272064
19567,1363774134799503362
19568,1363773170185097217
19569,1363772451423936512
19570,1363771081065197572
19571,1363771079307755522
19572,1363769623389364226
19573,1363768653854965761
19574,1363767116260810752
19575,1363766512482418690
19576,1363762773574975488
19577,1363762409152778249
19578,1363760912352575489
19579,1363760439394373636
19580,1363755955331203072
19581,1363755906920407042
19582,1363755453654716418
19583,1363752771581747201
19584,1363745672609083394
19585,1363738330819624961
19586,1363734283181989888
19587,1363710890055528450
19588,1363709207745339399
19589,1363706840211615759
19590,1363698794047496201
19591,1363696264034934793
19592,1363693692004028417
19593,1363663282960297984
19594,1363662704171450371
19595,1363662361622704129
19596,1363656450329960449
19597,1363654147535499265
19598,1363652843064942598
19599,1363652546213068800
19600,1363651602289029122
19601,1363650761499045888
19602,1363649781109784576
19603,1363648652066045954
19604,1363647465006780418
19605,1363646638460456967
19606,1363641429835345921
19607,1363639482864517120
19608,1363637138500194306
19609,1363637134914019329
19610,1363636480523042818
19611,1363635016467689473
19612,1363633879534473219
19613,1363633643911077892
19614,1363632327138623496
19615,1363631261894508544
19616,1363629595375915016
19617,1363627634400370690
19618,1363626530681851911
19619,1363625702369673219
19620,1363625125808062466
19621,1363624546578874371
19622,1363623794296905735
19623,1363623608426373130
19624,1363622718944468998
19625,1363621780905197572
19626,1363621102006730758
19627,1363620505970999296
19628,1363619245318430720
19629,1363619067949686788
19630,1363618011895095298
19631,1363617401384878081
19632,1363617127484260354
19633,1363616390645694466
19634,1363615935463116802
19635,1363614240028950531
19636,1363613270180061187
19637,1363612688610394114
19638,1363612424901959682
19639,1363612190754930690
19640,1363611774893887495
19641,1363611736494981123
19642,1363611358609231873
19643,1363611163314040841
19644,1363610700602605571
19645,1363609508166172673
19646,1363608230316953601
19647,1363607348749680645
19648,1363606837992521730
19649,1363603120178266112
19650,1363602973478297602
19651,1363602650697261066
19652,1363602640714821633
19653,1363602573165535232
19654,1363602563166334978
19655,1363602239709937664
19656,1363601287284219904
19657,1363599226903670787
19658,1363598925735882755
19659,1363597325059383302
19660,1363595159317983237
19661,1363594343089586179
19662,1363593487044796417
19663,1363593412126081024
19664,1363593167673708545
19665,1363592131785408519
19666,1363588068457017354
19667,1363587321765986309
19668,1363587194909261829
19669,1363586065131581447
19670,1363585909103484930
19671,1363585467074109442
19672,1363585417266622465
19673,1363585004773736452
19674,1363584248708542464
19675,1363583997180313600
19676,1363583982487633920
19677,1363583548377202689
19678,1363581990453280773
19679,1363581051281567744
19680,1363579352903004171
19681,1363579233046528000
19682,1363578594400829440
19683,1363576128481468416
19684,1363575457954885634
19685,1363574892478750723
19686,1363573646606925826
19687,1363573624876236803
19688,1363573579288346625
19689,1363573482022395905
19690,1363573436598149122
19691,1363573126043475971
19692,1363573041117208589
19693,1363572055837446144
19694,1363571576583544835
19695,1363570671842979845
19696,1363570188373921796
19697,1363570170573291524
19698,1363570084342620163
19699,1363569057069486080
19700,1363568949280055303
19701,1363567430337892352
19702,1363567072857497604
19703,1363566950656401409
19704,1363566872801603585
19705,1363566546962976768
19706,1363566543821361152
19707,1363565474236235782
19708,1363565464245395457
19709,1363564805605490696
19710,1363560714754002954
19711,1363560053102542853
19712,1363558752046178304
19713,1363557547328872456
19714,1363555906403860490
19715,1363554920302055428
19716,1363552955350151169
19717,1363552324703186950
19718,1363552063825715204
19719,1363551126306648065
19720,1363550942591741953
19721,1363550936422113284
19722,1363550509282566151
19723,1363550364159598594
19724,1363549432734576640
19725,1363548512970027009
19726,1363548431856328704
19727,1363548172036014084
19728,1363546993222639617
19729,1363546893012393991
19730,1363546034199232516
19731,1363546030449430528
19732,1363544660371779587
19733,1363543877429395457
19734,1363543224430780422
19735,1363541293838778373
19736,1363539706747707399
19737,1363539199966785536
19738,1363536778406334466
19739,1363535214916558852
19740,1363534865845616647
19741,1363531814451638277
19742,1363530999389372419
19743,1363530203578966018
19744,1363529016129503232
19745,1363527841963536389
19746,1363525907718234112
19747,1363525638657875977
19748,1363524148278874114
19749,1363523360567808000
19750,1363523030366969858
19751,1363520875711123460
19752,1363520304841175040
19753,1363519971259781121
19754,1363519582019989504
19755,1363518901565460484
19756,1363516076756262914
19757,1363515538622861312
19758,1363515503122255877
19759,1363513930920980480
19760,1363513920925945862
19761,1363513800427786249
19762,1363513025773391878
19763,1363511940954300420
19764,1363511588007931907
19765,1363511418054705154
19766,1363511379781632001
19767,1363509766178430977
19768,1363509445930741760
19769,1363508416266858497
19770,1363506626725113859
19771,1363506210775908353
19772,1363505887260921856
19773,1363503004507271169
19774,1363501804290506755
19775,1363501157352677391
19776,1363498477615869959
19777,1363498207699992577
19778,1363495822701199361
19779,1363493488147496962
19780,1363493401283469312
19781,1363492278468288516
19782,1363490968079638530
19783,1363490218746249217
19784,1363486458116464642
19785,1363486352734568448
19786,1363486352046702599
19787,1363486012026982403
19788,1363484704230563844
19789,1363483163020976135
19790,1363481096088924161
19791,1363479423828303879
19792,1363478247007268867
19793,1363478130476920832
19794,1363477735901982722
19795,1363477321655717888
19796,1363477321458540547
19797,1363476697115459585
19798,1363472495072976897
19799,1363471582937681921
19800,1363471297687154692
19801,1363470954253459463
19802,1363470550446841857
19803,1363469862975193089
19804,1363468199514234881
19805,1363466130908606464
19806,1363465368942034944
19807,1363464632086663172
19808,1363463921210916864
19809,1363462375609786369
19810,1363461768081719296
19811,1363460942315614208
19812,1363458796551569408
19813,1363458606482526211
19814,1363456249480826883
19815,1363455730318196737
19816,1363453828180369410
19817,1363453818277609472
19818,1363453174896558082
19819,1363451090860187650
19820,1363449601144074245
19821,1363447184713256960
19822,1363445502034006022
19823,1363445494115164166
19824,1363445430252670978
19825,1363444725643169792
19826,1363443607995318272
19827,1363442373716549633
19828,1363442371493584897
19829,1363440729515843584
19830,1363440217991086080
19831,1363440214710968324
19832,1363440211347337218
19833,1363439528686592007
19834,1363438449320222723
19835,1363437600183365632
19836,1363436849998479363
19837,1363436366399471617
19838,1363432550195150851
19839,1363432246804439043
19840,1363431267426054144
19841,1363430525092831232
19842,1363429047213174788
19843,1363428563718971393
19844,1363427418166419457
19845,1363426700923703296
19846,1363423435448229888
19847,1363422800430723072
19848,1363420817837740032
19849,1363420459404914688
19850,1363420307755839491
19851,1363418869264568320
19852,1363417789457924096
19853,1363416946222321664
19854,1363414317270503428
19855,1363411656198381573
19856,1363411650154360836
19857,1363410897004240896
19858,1363408378060562436
19859,1363408307289956354
19860,1363407740316626946
19861,1363403216713625600
19862,1363401252311347201
19863,1363400997834481665
19864,1363398626144378880
19865,1363397183597346817
19866,1363395166359326723
19867,1363395165134614530
19868,1363391992751923202
19869,1363388011443060738
19870,1363382947932483584
19871,1363381724139450369
19872,1363365275480051714
19873,1363356583669993473
19874,1363344810787151872
19875,1363341765219123204
19876,1363337652515213312
19877,1363332928856588288
19878,1363322554417512448
19879,1363321121014243331
19880,1363320090452627458
19881,1363305010164039681
19882,1363301189719371777
19883,1363290043436195843
19884,1363288444143812612
19885,1363287581274890242
19886,1363286747308785665
19887,1363286618854031362
19888,1363285626854998020
19889,1363284563569627147
19890,1363281302083010564
19891,1363279530635395073
19892,1363278374664364032
19893,1363277253455544321
19894,1363276810864242688
19895,1363275374570987522
19896,1363275020445904898
19897,1363272813025632256
19898,1363269567922003969
19899,1363266865754234881
19900,1363264934226886663
19901,1363261734287527939
19902,1363260538965422082
19903,1363259794967191561
19904,1363257812936179716
19905,1363256563830521860
19906,1363255723640168452
19907,1363253468610392066
19908,1363252569938808839
19909,1363252087220367360
19910,1363250495364734981
19911,1363249414991712259
19912,1363249018445430787
19913,1363248740585381895
19914,1363248738421137409
19915,1363247765317419010
19916,1363247047432806403
19917,1363246732960759810
19918,1363246393507332106
19919,1363244597317615618
19920,1363244438462545922
19921,1363244292559544323
19922,1363244001185439744
19923,1363242862163464200
19924,1363242642969083907
19925,1363242338672386050
19926,1363242151879008257
19927,1363242020739907585
19928,1363240778823315460
19929,1363240762784235521
19930,1363240412060786688
19931,1363240141200842753
19932,1363240006383501315
19933,1363239820106072069
19934,1363239439183544321
19935,1363239410968518658
19936,1363239181254811651
19937,1363237839467655172
19938,1363237597145923585
19939,1363237578003087362
19940,1363236877655027712
19941,1363236335562219525
19942,1363236325609062400
19943,1363236054254424065
19944,1363235901569200132
19945,1363235328170086401
19946,1363235135911518211
19947,1363233777938534400
19948,1363231953680556037
19949,1363231439085572097
19950,1363231269627170817
19951,1363231037753597953
19952,1363230673696415744
19953,1363230653496631296
19954,1363229289576099842
19955,1363228135945359369
19956,1363227202985295881
19957,1363225790746398728
19958,1363225662870421508
19959,1363225336574595073
19960,1363225331600142341
19961,1363225085230919681
19962,1363224774802046981
19963,1363224672603688962
19964,1363224404935720961
19965,1363223946338959360
19966,1363223656772620288
19967,1363223283039039488
19968,1363222481054687232
19969,1363220883796615171
19970,1363219633117962243
19971,1363219540717559815
19972,1363219511416152068
19973,1363217996886536194
19974,1363215730489974786
19975,1363215586277396483
19976,1363214997606850560
19977,1363213031992352769
19978,1363212313474531329
19979,1363212126802829312
19980,1363212069177278467
19981,1363211626380427273
19982,1363210588617375746
19983,1363209168379912193
19984,1363207507603259393
19985,1363206943263883277
19986,1363204460504317952
19987,1363204272100286475
19988,1363204155465101313
19989,1363202516171784194
19990,1363202457896185869
19991,1363200048817963008
19992,1363199409778008066
19993,1363198768158552065
19994,1363197993906819082
19995,1363197504662228996
19996,1363197365491036165
19997,1363196509282590721
19998,1363196156566724609
19999,1363194984552423425
20000,1363193259166736386
20001,1363192926529011717
20002,1363192245592154124
20003,1363191489673723904
20004,1363190717145825283
20005,1363190053078507522
20006,1363189774761267203
20007,1363189311852716034
20008,1363188423436210178
20009,1363187905171230720
20010,1363187770722824204
20011,1363187109553721347
20012,1363185539751567363
20013,1363185397694668801
20014,1363185071692406787
20015,1363185052864163840
20016,1363184403946569728
20017,1363184170332270599
20018,1363183128932737031
20019,1363182967246499842
20020,1363182538869641224
20021,1363182130147323905
20022,1363181867407712268
20023,1363181729029193730
20024,1363181507645378563
20025,1363180358494277634
20026,1363179621647339525
20027,1363179465283694597
20028,1363179083258068997
20029,1363178740033929216
20030,1363178710447362057
20031,1363178701962305539
20032,1363178272301932549
20033,1363177957557235723
20034,1363177730687328261
20035,1363177545689141250
20036,1363177136161501186
20037,1363176880397029379
20038,1363176606378901505
20039,1363176363377655808
20040,1363175256882618370
20041,1363173877464113152
20042,1363173593341980674
20043,1363173181251612677
20044,1363172852929880069
20045,1363172727813677061
20046,1363172232307109890
20047,1363171220024360970
20048,1363170453330808832
20049,1363169377781121027
20050,1363169289717624835
20051,1363169266103689217
20052,1363169125778997252
20053,1363167310752739331
20054,1363166532604284928
20055,1363163174346891270
20056,1363163035637014540
20057,1363162906708373504
20058,1363157754391756801
20059,1363157618609557512
20060,1363157587991146501
20061,1363157521553326085
20062,1363156898183274500
20063,1363156499460153353
20064,1363154761231568897
20065,1363154523624263684
20066,1363154051391778817
20067,1363153791147737089
20068,1363153622146703361
20069,1363152788990140423
20070,1363152443740094465
20071,1363150476926214146
20072,1363149523644796930
20073,1363149295830982660
20074,1363149096698142730
20075,1363148653595090945
20076,1363148048411611137
20077,1363147214961451009
20078,1363147008043855874
20079,1363146205816098817
20080,1363145766118830087
20081,1363145560216268801
20082,1363143017943736331
20083,1363142412944764928
20084,1363142103786795014
20085,1363141813234765824
20086,1363141537929035776
20087,1363141536976928772
20088,1363141420194934788
20089,1363140558844223490
20090,1363139670977183753
20091,1363138930976161796
20092,1363137644838985729
20093,1363137378702012417
20094,1363134201541885957
20095,1363134190187909133
20096,1363134189722296320
20097,1363133922838798338
20098,1363132814141632514
20099,1363131864806998018
20100,1363131798822260743
20101,1363131557318438912
20102,1363131025547796481
20103,1363130110983962625
20104,1363128563638149121
20105,1363127609148727300
20106,1363127272014766088
20107,1363125826028515332
20108,1363125300591276032
20109,1363124758834016259
20110,1363124748918673410
20111,1363124576385978368
20112,1363124373167747075
20113,1363123748275109890
20114,1363123286184497156
20115,1363121875170295812
20116,1363121197379125248
20117,1363121044324839424
20118,1363120883494236165
20119,1363120496443817984
20120,1363120404416585728
20121,1363120129316380672
20122,1363119035798478853
20123,1363118666791989258
20124,1363118000430342144
20125,1363117680891490304
20126,1363117674100793344
20127,1363117521390473217
20128,1363117432022441989
20129,1363117184222973952
20130,1363117106196316160
20131,1363116749688823811
20132,1363116447686406144
20133,1363113993968173057
20134,1363113424339746818
20135,1363113413749137408
20136,1363113178486484997
20137,1363112759215460358
20138,1363112722091638785
20139,1363112660301135872
20140,1363111967620235271
20141,1363111913891246083
20142,1363111422473998336
20143,1363110851125927936
20144,1363110447071772676
20145,1363110413433516036
20146,1363110334937104388
20147,1363109171990847493
20148,1363108894134984704
20149,1363108632209068037
20150,1363107679682646018
20151,1363105630865788933
20152,1363105499437219841
20153,1363105132347494400
20154,1363105030103068674
20155,1363104983940534273
20156,1363104879879856131
20157,1363104414433738752
20158,1363103694913474562
20159,1363103378792996866
20160,1363101375501119488
20161,1363100860117487620
20162,1363100777842171906
20163,1363100767897403393
20164,1363098912807133184
20165,1363098737791410177
20166,1363098555402121216
20167,1363098286094229505
20168,1363096062039363585
20169,1363095067381166082
20170,1363094055949922304
20171,1363094045971648513
20172,1363093406751346690
20173,1363091920952692736
20174,1363091850509320195
20175,1363091231220367360
20176,1363089893245784068
20177,1363089755550941186
20178,1363089694662270981
20179,1363088641183088640
20180,1363088403433160705
20181,1363088287817162753
20182,1363088005980958722
20183,1363087260405489668
20184,1363087177551400964
20185,1363086896952410112
20186,1363085613432471557
20187,1363084966544998400
20188,1363084627481661440
20189,1363084181723619338
20190,1363083892740259845
20191,1363081113887981568
20192,1363080646432849920
20193,1363080518082912257
20194,1363078743372279810
20195,1363078715043950594
20196,1363078514224877568
20197,1363078126037856257
20198,1363077844038004737
20199,1363077612302725120
20200,1363077362196369417
20201,1363076838118064129
20202,1363076784154116097
20203,1363076315184832512
20204,1363076313951526912
20205,1363076312722665475
20206,1363076138063589378
20207,1363075158018322432
20208,1363075102229807105
20209,1363072798688751616
20210,1363072797325488129
20211,1363072441023627266
20212,1363072016467832835
20213,1363068798828482560
20214,1363066278748037120
20215,1363065626915442692
20216,1363064217499283457
20217,1363064179821862912
20218,1363062723748184064
20219,1363062713732202497
20220,1363062681499029504
20221,1363061958954606593
20222,1363061908073574401
20223,1363061009347403781
20224,1363060222567268352
20225,1363059351422988288
20226,1363059292945997827
20227,1363057972197392384
20228,1363057819944034305
20229,1363057320075268097
20230,1363054306430230531
20231,1363054035696308224
20232,1363053867848597506
20233,1363052965444149250
20234,1363052647591329793
20235,1363051717768712192
20236,1363050590151069703
20237,1363049159180312577
20238,1363048882502995971
20239,1363048869915942912
20240,1363047572550668288
20241,1363047568020807680
20242,1363047562471702529
20243,1363047370519318535
20244,1363044936971661312
20245,1363044608041574402
20246,1363043211892191242
20247,1363043101061898242
20248,1363042512714227713
20249,1363040694319935488
20250,1363038667657379840
20251,1363038565609865222
20252,1363035726779207681
20253,1363035666423054338
20254,1363033031330570247
20255,1363031007302213635
20256,1363009641039462400
20257,1363005463047016449
20258,1362989405342990345
20259,1362989297394212864
20260,1362987032314789889
20261,1362985463951347713
20262,1362977080816844800
20263,1362972951440740361
20264,1362968934945869825
20265,1362957689060474889
20266,1362954982039904256
20267,1362953046867791872
20268,1362952688355409923
20269,1362952384406827009
20270,1362951489656774657
20271,1362947192798007301
20272,1362944591306096640
20273,1362942079362617350
20274,1362937595437719556
20275,1362937273323376642
20276,1362937193417871361
20277,1362936052109832194
20278,1362935982543273985
20279,1362932844264378369
20280,1362930382526636034
20281,1362927798856351753
20282,1362926193603997697
20283,1362923036958216196
20284,1362922348903546880
20285,1362915964514430980
20286,1362914850427527168
20287,1362911436570304514
20288,1362909652502077440
20289,1362907502782935040
20290,1362904785964384256
20291,1362903589530857472
20292,1362902910640783365
20293,1362901515527204864
