,ids
20294,1362901495373570055
20295,1362900842869895169
20296,1362897693757030404
20297,1362897396150251520
20298,1362896845438132231
20299,1362896175502868481
20300,1362896125213089794
20301,1362895606809821185
20302,1362894327807172615
20303,1362894032981139464
20304,1362893875824754694
20305,1362893361280122882
20306,1362892489368158214
20307,1362892235159842818
20308,1362891200412418056
20309,1362889914438864900
20310,1362889864618905601
20311,1362889350174945287
20312,1362888353750929411
20313,1362888240026558465
20314,1362887025653932035
20315,1362886559708704768
20316,1362886532697317381
20317,1362884934570975232
20318,1362884583197442050
20319,1362883898309509126
20320,1362883491785027587
20321,1362883114037559297
20322,1362882635924729858
20323,1362881961858113537
20324,1362881784728326146
20325,1362881036267507714
20326,1362879671034122241
20327,1362879503836590081
20328,1362878682004660226
20329,1362878600937152513
20330,1362878374721552385
20331,1362878074124197890
20332,1362876508478578693
20333,1362876137622355972
20334,1362875606422065154
20335,1362875491254943751
20336,1362875475366973441
20337,1362875084302671875
20338,1362874658157187074
20339,1362874112583086082
20340,1362874023181512712
20341,1362873453246881799
20342,1362872692769247234
20343,1362871840876552193
20344,1362871827081682946
20345,1362871454690390017
20346,1362871098921091081
20347,1362870520061054979
20348,1362869569413517312
20349,1362869567341486082
20350,1362869323577049089
20351,1362869295634649089
20352,1362869293642354691
20353,1362868134978412551
20354,1362867480033718276
20355,1362866251870175238
20356,1362865129528954889
20357,1362864931205500941
20358,1362862295924277250
20359,1362860950412533767
20360,1362860776567013378
20361,1362860506860544002
20362,1362860346411786242
20363,1362860244251119622
20364,1362860017834201095
20365,1362855483011383306
20366,1362855324013760513
20367,1362854473333407748
20368,1362854428185931787
20369,1362853220733739009
20370,1362853081071968261
20371,1362851429438939137
20372,1362848301947699203
20373,1362846156791898116
20374,1362846114173624326
20375,1362844751746265098
20376,1362843804693393410
20377,1362842894156107787
20378,1362841390825283585
20379,1362841315084562439
20380,1362841307832586241
20381,1362841299100053520
20382,1362840073029496832
20383,1362839985632784388
20384,1362839665158537217
20385,1362838667509854211
20386,1362837872651329537
20387,1362837206143008770
20388,1362836698313461772
20389,1362835343314198531
20390,1362834234252083201
20391,1362834096041287681
20392,1362833431806152708
20393,1362833148137140225
20394,1362832762726731781
20395,1362832694145605635
20396,1362832466134843394
20397,1362831819675078658
20398,1362831619741147144
20399,1362831022640025604
20400,1362830698374045696
20401,1362830546511007756
20402,1362830086303608832
20403,1362829595553185800
20404,1362828742343733250
20405,1362828716515164162
20406,1362826901677563911
20407,1362825477241585665
20408,1362825316230660097
20409,1362824318821036039
20410,1362823131963002885
20411,1362822922897944576
20412,1362822188861190148
20413,1362821831254810625
20414,1362821601092395014
20415,1362821045602910209
20416,1362819116139184129
20417,1362818494300119041
20418,1362818445063110657
20419,1362817579971203075
20420,1362817227880300549
20421,1362816720272953345
20422,1362816663167598595
20423,1362815415525789701
20424,1362813457884606466
20425,1362811702580940802
20426,1362811117240745993
20427,1362810731549380611
20428,1362810050176237571
20429,1362810037274619909
20430,1362809935868870657
20431,1362809168579690498
20432,1362808687073497090
20433,1362808401353400327
20434,1362807587629105155
20435,1362807534168510470
20436,1362806102459572227
20437,1362805888994672642
20438,1362805199082049539
20439,1362805147605364736
20440,1362803768513990665
20441,1362803582031040520
20442,1362803237569650689
20443,1362803008556441605
20444,1362802980832108544
20445,1362802925416906755
20446,1362802574106251267
20447,1362801855647121412
20448,1362801627615408136
20449,1362801278183702534
20450,1362800333219647493
20451,1362799238531358722
20452,1362799007077191684
20453,1362796949720727553
20454,1362796599953354754
20455,1362796183668850688
20456,1362795862125142019
20457,1362794218805198855
20458,1362794101498863617
20459,1362794080011313154
20460,1362793883881656321
20461,1362793638879780869
20462,1362793507052781576
20463,1362793297400508417
20464,1362790814569668639
20465,1362789563870171138
20466,1362789198126845955
20467,1362788577575374857
20468,1362788415230660609
20469,1362787076077481984
20470,1362786417856966658
20471,1362786145864740868
20472,1362786070392373249
20473,1362785127131136004
20474,1362783615147507716
20475,1362783414601076739
20476,1362783372037279744
20477,1362782532610236417
20478,1362782135732600849
20479,1362782077503102976
20480,1362781371530289156
20481,1362780971880357889
20482,1362780965517541396
20483,1362780904083623939
20484,1362780804317855749
20485,1362780674403540996
20486,1362779923648294912
20487,1362779745268551682
20488,1362779221668614148
20489,1362778977794859009
20490,1362778976842784773
20491,1362778570133827590
20492,1362778440445939718
20493,1362778252528467984
20494,1362778241874984966
20495,1362778240549412869
20496,1362777980100034562
20497,1362777614147063815
20498,1362776353368604676
20499,1362774605333737474
20500,1362772678533279746
20501,1362771347919749122
20502,1362770385180229633
20503,1362769947919863809
20504,1362769370523525122
20505,1362769238050672640
20506,1362768005097267201
20507,1362765927490744323
20508,1362765323968122883
20509,1362764542460243972
20510,1362763882494844928
20511,1362763873372299269
20512,1362763551199420422
20513,1362763532496953344
20514,1362763381627781121
20515,1362762861341265925
20516,1362761770369245189
20517,1362761468756840450
20518,1362760104513130503
20519,1362759961156141079
20520,1362758975884820480
20521,1362758529095004160
20522,1362758393270857754
20523,1362758147375566848
20524,1362757984439402498
20525,1362757922271412232
20526,1362757462760251393
20527,1362756747874742279
20528,1362756585492271108
20529,1362756466977996804
20530,1362754825344192525
20531,1362754210262102023
20532,1362754113818292224
20533,1362753858452279297
20534,1362752818445221891
20535,1362752486327668738
20536,1362752184522317831
20537,1362751993773780999
20538,1362751751431028757
20539,1362751318612451330
20540,1362751193332805632
20541,1362751128488787969
20542,1362751112726654980
20543,1362750642356379648
20544,1362750303175499777
20545,1362750296498216960
20546,1362750265561079811
20547,1362750080244211718
20548,1362750019829432322
20549,1362750009951870979
20550,1362749515929952257
20551,1362749031550697478
20552,1362748799911878666
20553,1362747296736288769
20554,1362747227987468289
20555,1362746951045943301
20556,1362746394851893249
20557,1362746254229266434
20558,1362745885768249345
20559,1362745678829608966
20560,1362745635074674690
20561,1362745536856604675
20562,1362745484608221191
20563,1362745123373727745
20564,1362745067237212164
20565,1362744736595984384
20566,1362744721580384262
20567,1362744521113694211
20568,1362744519666634754
20569,1362744384312274944
20570,1362744307942371331
20571,1362744272777342980
20572,1362744262534823936
20573,1362743677647540231
20574,1362743622685368321
20575,1362743606302412803
20576,1362743155318210560
20577,1362742939626135552
20578,1362742780062289921
20579,1362742530056613888
20580,1362742312317689856
20581,1362741840307437570
20582,1362741244900876292
20583,1362741138805968898
20584,1362739194511192070
20585,1362738492497870865
20586,1362737745790140416
20587,1362737557616877571
20588,1362737446052487168
20589,1362737353039745033
20590,1362733808571703299
20591,1362733807569309696
20592,1362733465658150912
20593,1362732803343798272
20594,1362732521138618368
20595,1362732054950137859
20596,1362731754562465798
20597,1362731618344054796
20598,1362731606306398212
20599,1362730814132416512
20600,1362729375175737361
20601,1362726972057653249
20602,1362726466987962373
20603,1362726188280647681
20604,1362726010043592705
20605,1362726006809796610
20606,1362726000673624064
20607,1362725596682457088
20608,1362725538259992578
20609,1362725397184602115
20610,1362724532583292930
20611,1362724130353778688
20612,1362722756815650816
20613,1362721268726923267
20614,1362719674098622467
20615,1362718823929901057
20616,1362718054073982979
20617,1362712367176499202
20618,1362707986343460864
20619,1362707274972729348
20620,1362702985814491138
20621,1362700955616182274
20622,1362700841031933955
20623,1362700840021094402
20624,1362700320049143812
20625,1362699762898767873
20626,1362699466319527936
20627,1362697824983539713
20628,1362696783709765633
20629,1362696584102875136
20630,1362695319390212097
20631,1362695306207461376
20632,1362688399568683014
20633,1362688040917958656
20634,1362687618975162371
20635,1362685236136472579
20636,1362684094547714048
20637,1362683477045338116
20638,1362683475929653249
20639,1362681044760150016
20640,1362680823288197120
20641,1362680792833536000
20642,1362679101048442881
20643,1362676615562543105
20644,1362676598252724228
20645,1362676383214927874
20646,1362675599131762688
20647,1362675581033267202
20648,1362674804608757761
20649,1362670956771172352
20650,1362669632960651265
20651,1362668161942880258
20652,1362666368408166401
20653,1362664876037013507
20654,1362663458555056128
20655,1362663092086140929
20656,1362660690226388996
20657,1362659567843176449
20658,1362656915281440769
20659,1362656014038949889
20660,1362649782456639488
20661,1362649718610939905
20662,1362638392962523136
20663,1362631360557547521
20664,1362620109223780353
20665,1362617370750107652
20666,1362614616631750656
20667,1362614606712176645
20668,1362599181236469774
20669,1362598262969147398
20670,1362596463356891138
20671,1362590999822876678
20672,1362590806826188803
20673,1362585193580818436
20674,1362581726699147264
20675,1362581317939064839
20676,1362578854158737408
20677,1362577674393309184
20678,1362577010393026566
20679,1362575938446327813
20680,1362575058179342339
20681,1362574370431004678
20682,1362571189345001473
20683,1362571105395998722
20684,1362567577122205697
20685,1362565900159844355
20686,1362565503928184834
20687,1362565130307989504
20688,1362565060107919362
20689,1362563183521718276
20690,1362562347433402377
20691,1362560019393351688
20692,1362557933024923649
20693,1362556212013920262
20694,1362556050319298571
20695,1362555963673374723
20696,1362554414939082753
20697,1362553748917268485
20698,1362552803365957632
20699,1362551219550576643
20700,1362549470781669377
20701,1362549088009392128
20702,1362546495069782023
20703,1362545784785424391
20704,1362543524793765888
20705,1362542064190291971
20706,1362541191250731008
20707,1362540615335104512
20708,1362540542433906690
20709,1362538798744293379
20710,1362535263902310400
20711,1362533685866745858
20712,1362533351362560000
20713,1362532261179047941
20714,1362532092932980739
20715,1362526581848236033
20716,1362525555808157698
20717,1362524901198999552
20718,1362524506741432321
20719,1362522839476277252
20720,1362522678951837698
20721,1362522666570145794
20722,1362520981609144322
20723,1362520842022883328
20724,1362519518183006210
20725,1362518507477491713
20726,1362518503396306944
20727,1362518208046063619
20728,1362518122033512458
20729,1362517696554938374
20730,1362517674622861313
20731,1362517056399278080
20732,1362516710134284293
20733,1362516514860134407
20734,1362516161347284993
20735,1362514826984120320
20736,1362513556948848640
20737,1362512855380148230
20738,1362512719916720132
20739,1362512662266019841
20740,1362512212095504389
20741,1362511986362351617
20742,1362511585432977408
20743,1362510305692180490
20744,1362509470635601928
20745,1362509469616381968
20746,1362509452809670657
20747,1362509438863765505
20748,1362508432411156491
20749,1362507517583110146
20750,1362507001230729222
20751,1362506739858472960
20752,1362505965279576071
20753,1362505758848516104
20754,1362505126846619656
20755,1362505118122467333
20756,1362505065249075203
20757,1362504865998655488
20758,1362504861695279104
20759,1362504414477639682
20760,1362503556759244807
20761,1362502307359948803
20762,1362501149685874689
20763,1362501021512179725
20764,1362500831812149250
20765,1362500317582090242
20766,1362500170844372992
20767,1362499630664065025
20768,1362499177675112452
20769,1362498740523778053
20770,1362498152708902915
20771,1362496851904253957
20772,1362496047407316995
20773,1362495437119315976
20774,1362495169707278336
20775,1362493298343108613
20776,1362492089284644865
20777,1362491886741708802
20778,1362491672551120898
20779,1362491325690568707
20780,1362491192781504513
20781,1362489607250714624
20782,1362488475413581825
20783,1362487390154215428
20784,1362486297391214599
20785,1362486107011756032
20786,1362485684938956800
20787,1362485401156517891
20788,1362485008703901699
20789,1362483826178547712
20790,1362481063356948481
20791,1362480999645536256
20792,1362480511529062403
20793,1362477615592968197
20794,1362477431404298241
20795,1362476895321866245
20796,1362476885305884679
20797,1362476656166895616
20798,1362475950592716805
20799,1362475331446308865
20800,1362475308134367234
20801,1362474586483351553
20802,1362473380168028163
20803,1362473312362893313
20804,1362472995361595398
20805,1362472965997174786
20806,1362471956558319618
20807,1362471497730838529
20808,1362470468737974276
20809,1362470210134024198
20810,1362470162776096768
20811,1362469982773379077
20812,1362469431134183425
20813,1362469414118035463
20814,1362468724872200202
20815,1362467357239762945
20816,1362466362560565254
20817,1362464765176664072
20818,1362463050331287561
20819,1362462719115472898
20820,1362462418895573002
20821,1362462376029786118
20822,1362462185910374405
20823,1362461424128253964
20824,1362461137271484419
20825,1362460883792789504
20826,1362460050879614978
20827,1362459911884570624
20828,1362459909095309312
20829,1362458550786797569
20830,1362457531277312004
20831,1362456624674320393
20832,1362456394805436424
20833,1362455997344862221
20834,1362455971176546306
20835,1362455821804781571
20836,1362455366223749124
20837,1362453072337915908
20838,1362452388515315712
20839,1362447892967997440
20840,1362447021785952256
20841,1362447016736022533
20842,1362447014198448128
20843,1362446521573273601
20844,1362446362101612557
20845,1362446025886154753
20846,1362444958066749440
20847,1362444911459635203
20848,1362444834703872007
20849,1362444037115039744
20850,1362443242818703360
20851,1362442502746365954
20852,1362442281136095232
20853,1362442252338016256
20854,1362442123673554944
20855,1362441646755954690
20856,1362441570482589696
20857,1362441431135182849
20858,1362440782494466052
20859,1362439604696145925
20860,1362439133323526149
20861,1362438947910144002
20862,1362437290736418816
20863,1362436852268101644
20864,1362435612838625280
20865,1362435172558331915
20866,1362434606646128641
20867,1362434430569230340
20868,1362434370452258821
20869,1362434186938884104
20870,1362434090100813828
20871,1362432717342838791
20872,1362431633312407555
20873,1362431200057561091
20874,1362430352061513732
20875,1362430092060856321
20876,1362429986704138241
20877,1362428661534711810
20878,1362428392608530435
20879,1362428351051399168
20880,1362426013096046596
20881,1362425916920635393
20882,1362425730605449218
20883,1362425508781260802
20884,1362425409049161728
20885,1362424966206136326
20886,1362424772777439242
20887,1362424539553140737
20888,1362424308685967366
20889,1362423772641439755
20890,1362423204749410304
20891,1362423004777570312
20892,1362422851077300226
20893,1362422615516790785
20894,1362422550253477888
20895,1362422448659058694
20896,1362421917567701000
20897,1362421765155278850
20898,1362421598809112578
20899,1362419546863390720
20900,1362419057350311942
20901,1362417542141206534
20902,1362417349547208704
20903,1362417191212228609
20904,1362417063541821444
20905,1362416758053830656
20906,1362416505808429056
20907,1362416389139611657
20908,1362416369107632131
20909,1362415811504275456
20910,1362415801538662405
20911,1362415562614276099
20912,1362414342810042373
20913,1362413934477783045
20914,1362413848913920001
20915,1362413839980113924
20916,1362413700829704193
20917,1362411543841882114
20918,1362410904176984066
20919,1362410409811148803
20920,1362410290596384768
20921,1362408303674949632
20922,1362408079078400007
20923,1362407831169863680
20924,1362405696680194052
20925,1362404673353879558
20926,1362404279101849609
20927,1362403227703066628
20928,1362401099823656969
20929,1362400565175726081
20930,1362400533928173568
20931,1362399409493987331
20932,1362399321036103689
20933,1362398274414608390
20934,1362398259541590016
20935,1362398244907737095
20936,1362397863884582915
20937,1362397597441392642
20938,1362397593842704384
20939,1362397197883555843
20940,1362397133371043843
20941,1362396533778440204
20942,1362395066145382401
20943,1362393538944729102
20944,1362391914331467776
20945,1362391518519185414
20946,1362390372018700290
20947,1362390007634419717
20948,1362389829011595264
20949,1362389402786295808
20950,1362388701423300608
20951,1362388304780492809
20952,1362388158504075266
20953,1362387003069898752
20954,1362386472293314562
20955,1362385683730604038
20956,1362384197147648000
20957,1362384129795395590
20958,1362383915793670145
20959,1362381261852078083
20960,1362380995614416900
20961,1362380143709323265
20962,1362376617138544643
20963,1362376267610415105
20964,1362375536077586436
20965,1362375403910942723
20966,1362374112199467008
20967,1362373647596482560
20968,1362372542086983684
20969,1362371462015954950
20970,1362371283854495749
20971,1362371216493936642
20972,1362370681695010818
20973,1362368568655032320
20974,1362367937521340417
20975,1362367086027284483
20976,1362366139901345792
20977,1362365496071446530
20978,1362365453222436865
20979,1362365443214893059
20980,1362364625979899906
20981,1362364503309090816
20982,1362363216068816897
20983,1362363095931375619
20984,1362362039050645504
20985,1362361813342564353
20986,1362361775186935809
20987,1362360169074728961
20988,1362360131162435584
20989,1362359867575533569
20990,1362359018996514816
20991,1362356412333096961
20992,1362356251980611586
20993,1362355141953916930
20994,1362354015581990916
20995,1362352330667159553
20996,1362351393403793410
20997,1362351039140093954
20998,1362350332681011202
20999,1362349892388220928
21000,1362349882833596417
21001,1362349761341317124
21002,1362348911839567872
21003,1362348901781692417
21004,1362348729278291968
21005,1362348249122758662
21006,1362348239102574592
21007,1362347071915913216
21008,1362346135562702848
21009,1362342278442995712
21010,1362340061543604224
21011,1362338833115668485
21012,1362338830347476992
21013,1362338015494963200
21014,1362337609608015872
21015,1362336876070395904
21016,1362332622114992130
21017,1362332322360606722
21018,1362332312415969284
21019,1362331924094717952
21020,1362331537669152768
21021,1362331535332974593
21022,1362329004691234820
21023,1362326622628626432
21024,1362326216078942208
21025,1362325929851314178
21026,1362325634236747778
21027,1362325286185009153
21028,1362324111876231172
21029,1362324108772478978
21030,1362323456369569793
21031,1362323270155042816
21032,1362317285667598337
21033,1362317195582312448
21034,1362315184237207558
21035,1362315178579095552
21036,1362311570534109186
21037,1362307881450676226
21038,1362307426737922049
21039,1362304257794449410
21040,1362298094621241344
21041,1362292019029282816
21042,1362284192185384960
21043,1362273158926110722
21044,1362261812155092996
21045,1362252964669378560
21046,1362235394201419777
21047,1362234163399696386
21048,1362232051647266819
21049,1362228223329861633
21050,1362227094634127360
21051,1362225256488980484
21052,1362223097768771591
21053,1362217330575572992
21054,1362214919182176259
21055,1362213967989530629
21056,1362213103367303172
21057,1362212818079150089
21058,1362207289021763585
21059,1362205931950465029
21060,1362203918055407616
21061,1362203703948701697
21062,1362201826158915589
21063,1362200900413054978
21064,1362199290395971586
21065,1362197762809421824
21066,1362197753019969541
21067,1362196016506802176
21068,1362195584694771713
21069,1362192104282324995
21070,1362191906457985031
21071,1362191653369438211
21072,1362189981872238597
21073,1362189621682200579
21074,1362188607486906368
21075,1362187539529015297
21076,1362186075536465922
21077,1362185702067347458
21078,1362185321597833216
21079,1362183714642554885
21080,1362183548430675973
21081,1362182750632042499
21082,1362181959494082569
21083,1362180921303195652
21084,1362177206089351176
21085,1362177203694407680
21086,1362175761822679040
21087,1362175102234865665
21088,1362175022480187395
21089,1362174688542289924
21090,1362173860335013894
21091,1362173745360736270
21092,1362173704776658945
21093,1362173099257520128
21094,1362172050077581313
21095,1362171099816026119
21096,1362169784259993603
21097,1362168396415123457
21098,1362168129124790274
21099,1362167205987840002
21100,1362166753221091331
21101,1362166320545030146
21102,1362166317457924096
21103,1362165576324550661
21104,1362164104765583370
21105,1362163181662142464
21106,1362162159493480448
21107,1362160731370762242
21108,1362160576210866176
21109,1362159891222204417
21110,1362158010949382144
21111,1362157720061829125
21112,1362157710175854593
21113,1362157481640738818
21114,1362155880494616576
21115,1362154008035622921
21116,1362153798328844288
21117,1362153480711004160
21118,1362152085291163655
21119,1362151523317407749
21120,1362151230110388225
21121,1362151037491109895
21122,1362150988908535811
21123,1362150637916545024
21124,1362150123166461954
21125,1362149951984328705
21126,1362149300432744453
21127,1362148970160664577
21128,1362148953756737536
21129,1362148906361061381
21130,1362148371629277193
21131,1362148352859766791
21132,1362148287214723077
21133,1362148123037102085
21134,1362148058696417284
21135,1362147725614186496
21136,1362147434776981507
21137,1362147339872456705
21138,1362146745506004996
21139,1362146401963053059
21140,1362146315828948995
21141,1362145747253231631
21142,1362144558943985672
21143,1362144406061666312
21144,1362144139417161731
21145,1362143803461808128
21146,1362143688105811969
21147,1362142952722677764
21148,1362142918077743109
21149,1362142810535849990
21150,1362142710552006658
21151,1362141700974600192
21152,1362141658436018176
21153,1362141317388791811
21154,1362141149083885572
21155,1362140672124473347
21156,1362140592675913735
21157,1362140172540923909
21158,1362139646050852870
21159,1362139519680716806
21160,1362139460339662851
21161,1362138984227471360
21162,1362138580328587264
21163,1362137335836651523
21164,1362136988170784773
21165,1362136915089231872
21166,1362136912497115136
21167,1362136888652550148
21168,1362136429019729921
21169,1362136145786769408
21170,1362136058725601281
21171,1362135534202744837
21172,1362135430385315841
21173,1362135208900890625
21174,1362134046420193287
21175,1362133832170950656
21176,1362133732963057668
21177,1362133634581422083
21178,1362133616269090818
21179,1362133592843972613
21180,1362133456373878791
21181,1362133313146748929
21182,1362132903921131521
21183,1362132839605690370
21184,1362132816667029504
21185,1362132532490366980
21186,1362132502303952899
21187,1362132484742402054
21188,1362132422687678468
21189,1362132135642030082
21190,1362132092566589455
21191,1362131639539822593
21192,1362131069911318537
21193,1362130514270904321
21194,1362129683760881664
21195,1362129633928491010
21196,1362129611203698697
21197,1362129486553239555
21198,1362129472611364870
21199,1362129452839428097
21200,1362129251101769735
21201,1362129184231985155
21202,1362129174811598857
21203,1362129123204825093
21204,1362128974734852098
21205,1362128828039069703
21206,1362128766584119298
21207,1362128605682274310
21208,1362128560497061891
21209,1362128397003071493
21210,1362128232296939522
21211,1362127819229323264
21212,1362127326490873859
21213,1362127319293394956
21214,1362127302532988930
21215,1362127236514664451
21216,1362126903872786436
21217,1362126896440426502
21218,1362126712348282893
21219,1362126643825938432
21220,1362126629493956610
21221,1362126540004278274
21222,1362126519540342789
21223,1362126446152609792
21224,1362126438703505412
21225,1362126063707504646
21226,1362125983189499907
21227,1362125872094998530
21228,1362125646504337410
21229,1362125042763595781
21230,1362125012828880905
21231,1362124973977010178
21232,1362124963071852546
21233,1362124797724012548
21234,1362124777931030532
21235,1362124670279933952
21236,1362124643780485127
21237,1362124508962967553
21238,1362124449802301448
21239,1362124330101075974
21240,1362124211947511809
21241,1362124189705138181
21242,1362124104632008707
21243,1362123725584408576
21244,1362123664515362830
21245,1362123636732231680
21246,1362123633477435402
21247,1362123284574334983
21248,1362123275778850816
21249,1362123032156917761
21250,1362123023843799046
21251,1362122969288499203
21252,1362122928129728513
21253,1362122926988939269
21254,1362122912967319555
21255,1362122865835991048
21256,1362122841395761156
21257,1362122789403115522
21258,1362122769136295947
21259,1362122664639410184
21260,1362122628258025475
21261,1362122570775076866
21262,1362122420317016067
21263,1362122321180434436
21264,1362122181648515072
21265,1362122139902619653
21266,1362121905784913920
21267,1362121874109583367
21268,1362121856027930629
21269,1362121504700391427
21270,1362121322759864326
21271,1362121298734960640
21272,1362121160247414786
21273,1362120982241148932
21274,1362120930563153921
21275,1362120688916660229
21276,1362120662802915336
21277,1362120211512582153
21278,1362120208396275713
21279,1362119717155143684
21280,1362119640386830340
21281,1362119540809883654
21282,1362119533931225096
21283,1362119528176619524
21284,1362119481502429187
21285,1362119238014631942
21286,1362118719565164545
21287,1362118397849448451
21288,1362118358896959493
21289,1362117973746581509
21290,1362117593579073539
21291,1362117031055736833
21292,1362116913158098947
21293,1362116845843734535
21294,1362116027614703616
21295,1362115866893180928
21296,1362115728476954627
21297,1362115400465539072
21298,1362115201542348804
21299,1362114595167600640
21300,1362114320692178948
21301,1362114103813234691
21302,1362113766406643714
21303,1362113697674653698
21304,1362113662639632389
21305,1362113474470555649
21306,1362113431101399042
21307,1362113406623506445
21308,1362113395651211265
21309,1362113380841046031
21310,1362112001028325379
21311,1362111592175833088
21312,1362111418586320898
21313,1362110817517322241
21314,1362110665238929415
21315,1362110605889519620
21316,1362110044809154562
21317,1362108656297390080
21318,1362108498813845507
21319,1362108470493925381
21320,1362108264100593665
21321,1362108224451796994
21322,1362108068956372992
21323,1362107804476137473
21324,1362107516566519811
21325,1362107423025205251
21326,1362107404473745410
21327,1362107363323506697
21328,1362107351289847811
21329,1362107343706738697
21330,1362107203205931016
21331,1362107028353728523
21332,1362106922682507265
21333,1362106813966082049
21334,1362106742855905281
21335,1362106333382774788
21336,1362106055141040135
21337,1362105815675645955
21338,1362105797451407360
21339,1362105611933089795
21340,1362105607948500996
21341,1362105586477850624
21342,1362105571634200576
21343,1362105244923092993
21344,1362105157308325894
21345,1362104963435016196
21346,1362104953536413699
21347,1362104915695464448
21348,1362104911442321408
21349,1362104910049923078
21350,1362104895604740098
21351,1362104858225033219
21352,1362104847579897860
21353,1362104646794432512
21354,1362104545531334665
21355,1362104433073602563
21356,1362103800149008386
21357,1362103297025392646
21358,1362103292386562049
21359,1362102879776030723
21360,1362102696598241282
21361,1362102106799411208
21362,1362101465280630789
21363,1362101187676409864
21364,1362100968092028931
21365,1362100908855812097
21366,1362100319300308994
21367,1362100171425918979
21368,1362099880202670080
21369,1362098010201722880
21370,1362097927292936197
21371,1362097434281848840
21372,1362097192924811266
21373,1362097111999926274
21374,1362096862065491978
21375,1362096130209767424
21376,1362095018622730249
21377,1362093490046402566
21378,1362093431959527424
21379,1362093177902149636
21380,1362092505320292353
21381,1362092107121459202
21382,1362091541985193986
21383,1362091163432456203
21384,1362089410909655043
21385,1362088434341273602
21386,1362088433112338433
21387,1362088172205838339
21388,1362086939629940736
21389,1362084256755908611
21390,1362084186757226498
21391,1362084030754209794
21392,1362083656181907457
21393,1362082154654613510
21394,1362081524825415688
21395,1362081359737597955
21396,1362081131227717635
21397,1362080815874789384
21398,1362080343050878976
21399,1362079329837076486
21400,1362078136423317508
21401,1362077885188759552
21402,1362077752325734400
21403,1362077731878559747
21404,1362077104418869248
21405,1362076725459345411
21406,1362076724456943616
21407,1362076385406300164
21408,1362076061366894603
21409,1362075920685793280
21410,1362075194366435354
21411,1362075058362056708
21412,1362074781357637637
21413,1362074705793007619
21414,1362073986570608644
21415,1362073788536524810
21416,1362072342575382529
21417,1362072011799990275
21418,1362071865351671810
21419,1362069358047068168
21420,1362069287419060226
21421,1362068535808323585
21422,1362068434515857412
21423,1362068109847388165
21424,1362067351856959488
21425,1362066731754266624
21426,1362064990572859393
21427,1362064374207295490
21428,1362064016168910850
21429,1362063567269359622
21430,1362062918603460610
21431,1362062320827064327
21432,1362061469815369728
21433,1362060776261881858
21434,1362059845382381571
21435,1362057968867508228
21436,1362056436629573636
21437,1362055608212590595
21438,1362055189721661444
21439,1362053826727960577
21440,1362053709899829255
21441,1362052948658946057
21442,1362052761693675521
21443,1362051901160882179
21444,1362051002971660289
21445,1362050788135235592
21446,1362049805334294529
21447,1362049727865454596
21448,1362049436948574208
21449,1362049191871090693
21450,1362048168939163652
21451,1362047504951480324
21452,1362047128256806922
21453,1362046193270992899
21454,1362045733432664067
21455,1362045496337043459
21456,1362045375650144258
21457,1362044628900397056
21458,1362044378487873536
21459,1362044187928068098
21460,1362043927809970176
21461,1362043731340382210
21462,1362043342092124166
