,ids
21463,1362043206045741059
21464,1362042849081118725
21465,1362042506934820864
21466,1362041632082829314
21467,1362039761905532930
21468,1362039435722899461
21469,1362039051268870144
21470,1362037836111876097
21471,1362037136040550405
21472,1362036944037904385
21473,1362035961312370691
21474,1362035320095653888
21475,1362033090437255169
21476,1362031196356694020
21477,1362030999509557249
21478,1362028761810673665
21479,1362028317205913604
21480,1362027880478367744
21481,1362027602572152835
21482,1362027560876584967
21483,1362024658959228931
21484,1362023531060600833
21485,1362023278395686913
21486,1362022877013282816
21487,1362022876161970176
21488,1362020923981910018
21489,1362019198722052097
21490,1362018264042385413
21491,1362018206811103232
21492,1362017277630173185
21493,1362016474559348737
21494,1362015397730529282
21495,1362015004661321728
21496,1362014659876974598
21497,1362014467744276481
21498,1362014331244863490
21499,1362013757963186178
21500,1362012983208128512
21501,1362012935799803904
21502,1362012725640105984
21503,1362012659923775489
21504,1362011780223016961
21505,1362011519282778115
21506,1362011508704690176
21507,1362011141313077249
21508,1362011094479437824
21509,1362010373612851202
21510,1362009454477205511
21511,1362009057872199686
21512,1362008825428119555
21513,1362008565125365760
21514,1362007963066597381
21515,1362007157517000704
21516,1362006301606375424
21517,1362005985561296898
21518,1362004749281853440
21519,1362004597410320385
21520,1362004587587190786
21521,1362004537041686528
21522,1362004527214432257
21523,1362004339812892672
21524,1362004145922801667
21525,1362003618958766085
21526,1362000805105123328
21527,1362000225532076032
21528,1361997129418485761
21529,1361997004709191680
21530,1361996725288894465
21531,1361996324359401475
21532,1361995698212806658
21533,1361994244949499905
21534,1361993957824212998
21535,1361993935892209666
21536,1361993602730196992
21537,1361993191545843712
21538,1361992904286289929
21539,1361992484365172739
21540,1361991016350441473
21541,1361990353121906688
21542,1361989848937226240
21543,1361989451858272263
21544,1361989351786348551
21545,1361989242851909638
21546,1361988978870800385
21547,1361985411715891204
21548,1361985368346755072
21549,1361982656754425865
21550,1361981811421806592
21551,1361981163569610753
21552,1361980237836410880
21553,1361979888308264960
21554,1361978962478592000
21555,1361976032912429056
21556,1361975467931230210
21557,1361974851595087873
21558,1361974178006638592
21559,1361973100515065858
21560,1361972403425976320
21561,1361971098661892097
21562,1361970738832564225
21563,1361969141054324738
21564,1361968404664582145
21565,1361967981127942144
21566,1361964942161764354
21567,1361964685109641217
21568,1361962006740369410
21569,1361961204265189380
21570,1361960997536206848
21571,1361960676705456130
21572,1361956822563893248
21573,1361956056012886019
21574,1361952198087888897
21575,1361951969632546816
21576,1361950100738736132
21577,1361949706616770560
21578,1361949256748331010
21579,1361946385323610116
21580,1361944722709696518
21581,1361937462952677377
21582,1361937186942238721
21583,1361937147977203712
21584,1361935757166989312
21585,1361934440671363074
21586,1361933930014924800
21587,1361933591433924610
21588,1361930254118486019
21589,1361926361615503360
21590,1361926360457908226
21591,1361919904274911233
21592,1361916783767261184
21593,1361908969606942720
21594,1361905049258049539
21595,1361904972363927552
21596,1361904727689228290
21597,1361903199473463297
21598,1361898559667400708
21599,1361888100218138624
21600,1361885936343261185
21601,1361880853106872324
21602,1361877120960647172
21603,1361868699234414594
21604,1361864449896939528
21605,1361861876372672515
21606,1361861675561848837
21607,1361860950412959744
21608,1361859604905422855
21609,1361858573857357826
21610,1361857900663160832
21611,1361857805968437253
21612,1361856468786569217
21613,1361856141102362629
21614,1361850550250328069
21615,1361850352245501952
21616,1361850337972396034
21617,1361850323275546626
21618,1361850249657081858
21619,1361848351461883904
21620,1361848285741404160
21621,1361846583864610817
21622,1361846189583433729
21623,1361842949869375489
21624,1361842568586276864
21625,1361838643325906944
21626,1361838248310562816
21627,1361837741449879556
21628,1361837420342312961
21629,1361837175617257474
21630,1361837117954011138
21631,1361836707784572928
21632,1361836645025161217
21633,1361836341441556480
21634,1361836178811613185
21635,1361835238679334917
21636,1361834671374491650
21637,1361834592504860673
21638,1361833848238178304
21639,1361833829468692484
21640,1361833141963534341
21641,1361832811146149896
21642,1361832552852566022
21643,1361832365191024644
21644,1361831487566467072
21645,1361831116781604871
21646,1361830686395691010
21647,1361830529885175808
21648,1361830388704944129
21649,1361829897744834560
21650,1361829876207153153
21651,1361828721661865986
21652,1361828720617529344
21653,1361828719384403968
21654,1361828717740265478
21655,1361828715022348289
21656,1361827959192092672
21657,1361827461735006210
21658,1361827118745804800
21659,1361827024315285505
21660,1361826564837675012
21661,1361826042462277634
21662,1361825864623742979
21663,1361825632913674241
21664,1361825295075074052
21665,1361824209337516040
21666,1361823533358346254
21667,1361823103400239105
21668,1361822429887295490
21669,1361822361255890947
21670,1361822336631119873
21671,1361821970170576900
21672,1361821331747205123
21673,1361820272853188613
21674,1361820153546231817
21675,1361820122730659840
21676,1361819861773651968
21677,1361819752465891328
21678,1361819646832365570
21679,1361819550354968577
21680,1361819297635569664
21681,1361819264332820481
21682,1361818940079538177
21683,1361818668993286148
21684,1361818622704893960
21685,1361817781365338115
21686,1361817469984374786
21687,1361816215958781959
21688,1361816206056038403
21689,1361816081254518786
21690,1361816071343403010
21691,1361815736600133632
21692,1361815560607191040
21693,1361815043273326594
21694,1361813302771396608
21695,1361813220336537605
21696,1361813129991225344
21697,1361813099016257540
21698,1361812301435842570
21699,1361812275024248842
21700,1361812145667735556
21701,1361811929547816964
21702,1361811242382487552
21703,1361810948294606848
21704,1361810938396033025
21705,1361810610388926464
21706,1361810078786027523
21707,1361809936985055232
21708,1361809840146948099
21709,1361809739034877957
21710,1361809219847155713
21711,1361809190633799683
21712,1361809171704856576
21713,1361809078775738369
21714,1361808762596655106
21715,1361808482001911810
21716,1361808118938820609
21717,1361808095530397696
21718,1361807829397622786
21719,1361807795411116035
21720,1361807100238827524
21721,1361806141894914049
21722,1361806137918644226
21723,1361806049796378624
21724,1361805466561560580
21725,1361804918848425985
21726,1361804908735913984
21727,1361804645077778443
21728,1361804146295377924
21729,1361804131220996097
21730,1361804080906141699
21731,1361803991512940546
21732,1361803245690245127
21733,1361803044116180995
21734,1361802707724566528
21735,1361802534722101250
21736,1361801854607384583
21737,1361801701280407553
21738,1361801539367686147
21739,1361801496145321985
21740,1361801451887075330
21741,1361801367497695237
21742,1361800751065010178
21743,1361800631338622976
21744,1361800384231145483
21745,1361800319156555780
21746,1361800262487261186
21747,1361800127149662210
21748,1361800098510954496
21749,1361799928289366016
21750,1361799554216116226
21751,1361799455536803853
21752,1361799274984538113
21753,1361799264339456003
21754,1361799120009134084
21755,1361798685202513924
21756,1361798676214124545
21757,1361798637379080195
21758,1361798534715031564
21759,1361798315734622212
21760,1361798279948763141
21761,1361797886015602702
21762,1361797792847572992
21763,1361797771683131397
21764,1361797651394678787
21765,1361797480954880005
21766,1361797433018187778
21767,1361797429507588098
21768,1361797310854946816
21769,1361797136795467777
21770,1361796960261464074
21771,1361796955157000192
21772,1361796949507203076
21773,1361796653209051136
21774,1361796558367383558
21775,1361796526654316556
21776,1361796205794254849
21777,1361796126094094341
21778,1361796117013409802
21779,1361796004186492928
21780,1361795595132956673
21781,1361795589894270977
21782,1361795255159447552
21783,1361795190944653313
21784,1361795175727693833
21785,1361794790971617287
21786,1361794701901393922
21787,1361794621928538114
21788,1361794388242882562
21789,1361793794715181056
21790,1361793668118642691
21791,1361793559599398922
21792,1361793327054675970
21793,1361793296218148865
21794,1361792786576666624
21795,1361792736773345281
21796,1361792657824088064
21797,1361792461920743426
21798,1361792389694783492
21799,1361792316458024965
21800,1361792235940020225
21801,1361792001709137921
21802,1361791918758371328
21803,1361791817918926850
21804,1361791698670649345
21805,1361791537059942400
21806,1361791518172930052
21807,1361791400828952579
21808,1361791353303293955
21809,1361791138634608646
21810,1361790852591452163
21811,1361790658432937991
21812,1361790567642972165
21813,1361790545358651398
21814,1361790425594552327
21815,1361790413930119176
21816,1361790393227104256
21817,1361790222414012417
21818,1361790194928783366
21819,1361790178550030338
21820,1361790152625029124
21821,1361790116029739011
21822,1361789933363560455
21823,1361789887003910150
21824,1361789804573319169
21825,1361789551098920967
21826,1361789455158370310
21827,1361789335410905090
21828,1361789317606039554
21829,1361789217987256328
21830,1361789112446025731
21831,1361789039091863556
21832,1361788941570048005
21833,1361788714956050436
21834,1361788647889059843
21835,1361788588589998085
21836,1361788322989883392
21837,1361788300516810753
21838,1361787955363340288
21839,1361787820965306369
21840,1361787740128505857
21841,1361787718519431176
21842,1361787530975334402
21843,1361787504345702405
21844,1361787491829882881
21845,1361787402176651266
21846,1361787067219415041
21847,1361786989259988995
21848,1361786957563637760
21849,1361786886008811522
21850,1361786780161355782
21851,1361786748716650497
21852,1361786745080188940
21853,1361786729808748551
21854,1361786692865302535
21855,1361786691258896388
21856,1361786672845905921
21857,1361786603920904203
21858,1361786560811786240
21859,1361786391940771853
21860,1361786304934137856
21861,1361786279982202882
21862,1361786245848956936
21863,1361786221161250819
21864,1361786077611134976
21865,1361786028923768836
21866,1361786022011555840
21867,1361786017888493568
21868,1361786009978105858
21869,1361785969293336577
21870,1361785944341442565
21871,1361785932987432960
21872,1361785906928222209
21873,1361785906433306637
21874,1361785794629951488
21875,1361785756742787072
21876,1361785754146463747
21877,1361785605756252169
21878,1361785584805687298
21879,1361785579755683847
21880,1361785449384206336
21881,1361785446511083522
21882,1361785408519045120
21883,1361785377946763265
21884,1361785360636903425
21885,1361785360343306240
21886,1361785263563939849
21887,1361785242936348672
21888,1361785234736439298
21889,1361785196031467522
21890,1361785076653121539
21891,1361785001906483202
21892,1361784989881360387
21893,1361784915302449157
21894,1361784908402864131
21895,1361784903013183489
21896,1361784840346087425
21897,1361784804639825920
21898,1361784774671613955
21899,1361784696888246273
21900,1361784670262853639
21901,1361784666068557824
21902,1361784558291673093
21903,1361784472614633474
21904,1361784398023114753
21905,1361784365479571464
21906,1361784329580511240
21907,1361784315865088000
21908,1361784203990466567
21909,1361784196130344962
21910,1361784170926796805
21911,1361784109350219778
21912,1361784079063134211
21913,1361784028802777094
21914,1361784027125055493
21915,1361783994673745925
21916,1361783917964058631
21917,1361783913488744453
21918,1361783845884936192
21919,1361783760648351746
21920,1361783750946914307
21921,1361783711742783489
21922,1361783645002993670
21923,1361783629807026189
21924,1361783620269178880
21925,1361783485627838464
21926,1361783423300435975
21927,1361783403419496449
21928,1361783355512156160
21929,1361783298385608705
21930,1361783273572233226
21931,1361783272926232579
21932,1361783224373030913
21933,1361783206069075969
21934,1361783120454967296
21935,1361783089299681285
21936,1361783063487909892
21937,1361783057397776384
21938,1361783048208007170
21939,1361783022887043077
21940,1361782991798865923
21941,1361782929072996356
21942,1361782889831165953
21943,1361782847376412680
21944,1361782840212529152
21945,1361782835430965248
21946,1361782793106251787
21947,1361782755911225351
21948,1361782750521548804
21949,1361782729973637123
21950,1361782726597238784
21951,1361782711371919367
21952,1361782662902480897
21953,1361782647979147271
21954,1361782636411289600
21955,1361782610054250500
21956,1361782600763867137
21957,1361782573362479105
21958,1361782570267140102
21959,1361782512956149850
21960,1361782473617719296
21961,1361782441007005697
21962,1361782411353284622
21963,1361782408970981381
21964,1361782338678579209
21965,1361782302330793984
21966,1361782286874771456
21967,1361782285121564672
21968,1361782237059051526
21969,1361782210714599430
21970,1361782196718166016
21971,1361782183707426822
21972,1361782168385703945
21973,1361782124819472391
21974,1361782108050644994
21975,1361782087322378242
21976,1361782057005944833
21977,1361782035409428483
21978,1361782027008245764
21979,1361782015100674052
21980,1361782010470096896
21981,1361782005705408519
21982,1361782005340454922
21983,1361781952429359114
21984,1361781949833043975
21985,1361781937111769091
21986,1361781936889483269
21987,1361781696560058369
21988,1361781590523858946
21989,1361781548761120769
21990,1361781537868554249
21991,1361781493945761794
21992,1361781474488438785
21993,1361781468083736578
21994,1361781460798230530
21995,1361781430414671875
21996,1361781381613912066
21997,1361781337120718855
21998,1361781294103998465
21999,1361781265339469826
22000,1361781148700008456
22001,1361781097202388999
22002,1361781070207852545
22003,1361780992680341510
22004,1361780981427011588
22005,1361780922392211458
22006,1361780910434246660
22007,1361780851793661963
22008,1361780844478816267
22009,1361780801474596866
22010,1361780787796971534
22011,1361780745988149248
22012,1361780700807106561
22013,1361780683006504964
22014,1361780633438142467
22015,1361780569466695690
22016,1361780524432392200
22017,1361780504647860232
22018,1361780334057119747
22019,1361780087872487424
22020,1361780012349878274
22021,1361779999188127746
22022,1361779979206463494
22023,1361779934440603649
22024,1361779713207914498
22025,1361779665883574273
22026,1361779386178019336
22027,1361779279210704899
22028,1361779250324463626
22029,1361779194896728069
22030,1361779070699192321
22031,1361778880231727109
22032,1361778802557411328
22033,1361778682680008706
22034,1361778679572008960
22035,1361778531219484672
22036,1361778454790815751
22037,1361778435257942017
22038,1361778332325535760
22039,1361778329091772417
22040,1361778266118516743
22041,1361778187198464008
22042,1361777994038190081
22043,1361777921472540674
22044,1361777889818124288
22045,1361777847908638723
22046,1361777830527434754
22047,1361777740979003394
22048,1361777612335558660
22049,1361777581650022403
22050,1361777549198696449
22051,1361777511475142667
22052,1361777484119887872
22053,1361777479145431042
22054,1361777441832894471
22055,1361777435252031489
22056,1361777433855336451
22057,1361777366561939463
22058,1361777355396702208
22059,1361777237800988673
22060,1361777216078696452
22061,1361777198923923457
22062,1361777190430511110
22063,1361777149896761347
22064,1361777139775918087
22065,1361777108666753036
22066,1361777103029604356
22067,1361777076483858433
22068,1361777005717504000
22069,1361776985597476870
22070,1361776940718444549
22071,1361776926000640002
22072,1361776852608688130
22073,1361776784468037634
22074,1361776696328933379
22075,1361776623972999175
22076,1361776547397591041
22077,1361776503936196609
22078,1361776445853478916
22079,1361776336029761541
22080,1361776334112964611
22081,1361776218874511368
22082,1361776182950297601
22083,1361776152034095110
22084,1361776149173518337
22085,1361776127027650561
22086,1361776117246550024
22087,1361776061537792018
22088,1361776053325336577
22089,1361775935415070730
22090,1361775887562203139
22091,1361775791068086275
22092,1361775754724470792
22093,1361775734549839872
22094,1361775688492216321
22095,1361775683886854152
22096,1361775667071901702
22097,1361775623119716358
22098,1361775622134054913
22099,1361775595831590916
22100,1361775575707381767
22101,1361775563317403652
22102,1361775561228619789
22103,1361775539552411651
22104,1361775538944110592
22105,1361775529872007168
22106,1361775528441708544
22107,1361775491796115456
22108,1361775437983195137
22109,1361775400578404355
22110,1361775395046096899
22111,1361775319921885184
22112,1361775258181791745
22113,1361775253484167176
22114,1361775250761990146
22115,1361775245951197187
22116,1361775197976682503
22117,1361775178921951242
22118,1361775160416755720
22119,1361775140296654854
22120,1361775140208582657
22121,1361775063566008320
22122,1361775034860199940
22123,1361774914991230978
22124,1361774914118819842
22125,1361774910939553794
22126,1361774845533581315
22127,1361774743314182147
22128,1361774726201417732
22129,1361774642973847554
22130,1361774615006175234
22131,1361774457820446720
22132,1361774419249680388
22133,1361774148381528064
22134,1361774121705746436
22135,1361774085005524993
22136,1361774038364872705
22137,1361773975064498179
22138,1361773931024252933
22139,1361773924632174604
22140,1361773844302856205
22141,1361773780012584961
22142,1361773764451696646
22143,1361773753609445379
22144,1361773626723340288
22145,1361773626417172483
22146,1361773603461754885
22147,1361773575087210496
22148,1361773566514130953
22149,1361773527091859461
22150,1361773473845174275
22151,1361773433328193541
22152,1361773400008572929
22153,1361773394283356161
22154,1361773376470192131
22155,1361773322099376133
22156,1361773287559282689
22157,1361773238876004359
22158,1361773229468053507
22159,1361773198266822669
22160,1361773192457711616
22161,1361773101709742080
22162,1361773045610872832
22163,1361772994822098947
22164,1361772948357586945
22165,1361772932410859522
22166,1361772922470354945
22167,1361772889905766402
22168,1361772755386060801
22169,1361772722322354183
22170,1361772575584575493
22171,1361772494097702913
22172,1361772434496630789
22173,1361772415471284226
22174,1361772403077095429
22175,1361772356314820612
22176,1361772354377023488
22177,1361772253306904590
22178,1361772245459296257
22179,1361772234000457731
22180,1361772205705691136
22181,1361772194620178434
22182,1361772120469045250
22183,1361772072914067457
22184,1361772039179280388
22185,1361772017444397058
22186,1361771979670499331
22187,1361771958015299585
22188,1361771952151678980
22189,1361771811113996291
22190,1361771806563180553
22191,1361771796329021440
22192,1361771772224409601
22193,1361771722752610305
22194,1361771496004280321
22195,1361770801939296256
22196,1361770615036923906
22197,1361770590898651136
22198,1361770566181609473
22199,1361770163322896392
22200,1361769903397699584
22201,1361769864352956418
22202,1361769706118643721
22203,1361769617505591299
22204,1361769047218663431
22205,1361769004524834819
22206,1361768852154114048
22207,1361768808390791171
22208,1361768681429155846
22209,1361768654996709387
22210,1361768482891792388
22211,1361767980472954882
22212,1361767099492954127
22213,1361766683807911937
22214,1361766598529478659
22215,1361766517256450057
22216,1361766351245828096
22217,1361766256161009670
22218,1361766250939039744
22219,1361766147587256325
22220,1361766061742436355
22221,1361765977545977863
22222,1361765922290163712
22223,1361765920578932738
22224,1361765674218102790
22225,1361765543523590149
22226,1361765496824213511
22227,1361765481057812481
22228,1361765426590531586
22229,1361765381413699590
22230,1361765361713053701
22231,1361765335054090249
22232,1361765308860620800
22233,1361764898628374533
22234,1361764878625693697
22235,1361764729040027648
22236,1361764706256637954
22237,1361764704180436992
22238,1361764685826121729
22239,1361764623700135936
22240,1361764540422184961
22241,1361764441562447874
22242,1361764432427245569
22243,1361764267402362885
22244,1361764262859923459
22245,1361764041274908675
22246,1361764040792498178
22247,1361763848794103808
22248,1361763775343448065
22249,1361763406567649282
22250,1361763183292272645
22251,1361763152476704768
22252,1361762958418796544
22253,1361762825799143428
22254,1361762621708525569
22255,1361762585238994947
22256,1361762531619074048
22257,1361762438782320646
22258,1361762402564513795
22259,1361762273468051461
22260,1361762271756775425
22261,1361762115758010369
22262,1361761877567627271
22263,1361761611921444866
22264,1361761585451130882
22265,1361761577905647629
22266,1361761405272264705
22267,1361761247298007043
22268,1361761142973030405
22269,1361761090150019078
22270,1361761056696197123
22271,1361761031241015304
22272,1361760396563144704
22273,1361760392863756288
22274,1361760330012102657
22275,1361760306821799936
22276,1361760273145675784
22277,1361760258377547776
22278,1361760100210380800
22279,1361759919255519238
22280,1361759760354263045
22281,1361759643576512515
22282,1361759296858574853
22283,1361759278248439813
22284,1361759029832404993
22285,1361758608439050250
22286,1361758599098347523
22287,1361758564520521733
22288,1361758377735581697
22289,1361758245057146883
22290,1361758043474690048
22291,1361757932774424576
22292,1361757913048571906
22293,1361757502904274945
22294,1361757160313610246
22295,1361757052293554177
22296,1361756843178139652
22297,1361756729365721090
22298,1361756614492094464
22299,1361756594304921600
22300,1361756566505086978
22301,1361756394026921990
22302,1361756187553910785
22303,1361756116867186688
22304,1361756095195340801
22305,1361756028572868610
22306,1361755989033287680
22307,1361755764889690120
22308,1361755679200051203
22309,1361755539454259201
22310,1361755395350536192
22311,1361755387440082946
22312,1361755270347714560
22313,1361754896261857282
22314,1361754835884859395
22315,1361754784328527875
22316,1361754680477577220
22317,1361754669773692933
22318,1361754566790889477
22319,1361754463300681732
22320,1361753979357716480
22321,1361753739388997644
22322,1361753667771244548
22323,1361753657151287296
22324,1361753334777053186
22325,1361753329265762305
22326,1361753318964547587
22327,1361753217810501638
22328,1361753107684802570
22329,1361753008581861382
22330,1361752981360807939
22331,1361752946606768131
22332,1361752915380236302
22333,1361752853262524416
22334,1361752852272734208
22335,1361752800561037314
22336,1361752717245501445
22337,1361752596369801223
22338,1361752541021810688
22339,1361752525339303946
22340,1361752423652540419
22341,1361752384083533824
22342,1361752311564021766
22343,1361752140176379906
22344,1361752113278291970
22345,1361752000132694016
22346,1361751862035283969
22347,1361751856884686850
22348,1361751797036122120
22349,1361751791067684864
22350,1361751724957044749
22351,1361751680799412226
22352,1361751651682570241
22353,1361751405460140035
22354,1361751322501017606
22355,1361751314489876484
22356,1361751263579418624
22357,1361751206578724865
22358,1361751189528928258
22359,1361751102329413636
22360,1361751049187524611
22361,1361751032007708672
22362,1361751016539045896
22363,1361750993013272581
22364,1361750991465504772
22365,1361750971248951301
22366,1361750912881070086
22367,1361750905733996551
22368,1361750678872461314
22369,1361750587021422598
22370,1361750542536613890
22371,1361750429328171008
22372,1361750385287983105
22373,1361750371224465410
22374,1361750311480807425
22375,1361750298977570819
22376,1361750256015269893
22377,1361750194396790785
22378,1361750186477953025
22379,1361750115246088192
22380,1361750078147481605
22381,1361750068051783682
22382,1361749987768627200
22383,1361749768490397697
22384,1361749730062073856
22385,1361749610239320066
22386,1361749588772868102
22387,1361749492362604548
22388,1361749455993716740
22389,1361749349282291717
22390,1361749265387765764
22391,1361749224891822083
22392,1361749143513927680
22393,1361748840962007048
22394,1361748790986833922
22395,1361748735261364231
22396,1361748701719515149
22397,1361748590411005954
22398,1361748552691703818
22399,1361748432193527809
22400,1361748416490049537
22401,1361748333522522118
22402,1361748292833525762
22403,1361748129142501384
22404,1361748059865153541
22405,1361748007490879497
22406,1361747889723211788
22407,1361747885013020686
22408,1361747852993691655
22409,1361747776024039424
22410,1361747674190516226
22411,1361747581261479943
22412,1361747497962647556
22413,1361747447777746948
22414,1361747284543864833
22415,1361747180604829697
22416,1361747045548236804
22417,1361747041806909442
22418,1361747021271564291
22419,1361746903520673792
22420,1361746822251896836
22421,1361746659202506755
22422,1361746649828233219
22423,1361746458987425800
22424,1361746395955363848
22425,1361746350883307521
22426,1361746313528958981
22427,1361746283954921475
22428,1361746100819009543
22429,1361746076051660802
22430,1361746035119431681
22431,1361745913132236802
22432,1361745885135265795
22433,1361745806223544323
22434,1361745799814676486
22435,1361745755267076101
22436,1361745580016472064
22437,1361745186921930753
22438,1361745155880009729
22439,1361744981405405189
22440,1361744868377321473
22441,1361744788861693956
22442,1361744766585753606
22443,1361744732624482305
22444,1361744599987986435
22445,1361744553091424256
22446,1361744405032538114
22447,1361744300569227265
22448,1361744269908795392
22449,1361744228439760904
22450,1361744173380984832
22451,1361744070431932418
22452,1361744016686125057
22453,1361743943399067660
22454,1361743920951099392
22455,1361743804055830532
22456,1361743794006327297
22457,1361743601127075844
22458,1361743552045330432
22459,1361743473829941248
22460,1361743371979677702
22461,1361743218900099074
22462,1361743189460328450
22463,1361743048263221250
22464,1361743023344922628
22465,1361742969846562816
22466,1361742959746707460
22467,1361742946618519563
22468,1361742904855654402
22469,1361742887545958405
22470,1361742763658801154
22471,1361742717345218561
22472,1361742677495136257
22473,1361742658100674563
22474,1361742650563584001
22475,1361742619672522753
22476,1361742477644947463
22477,1361742292558700549
22478,1361742279577374733
22479,1361742268428861442
22480,1361742044205621250
22481,1361741805490946051
22482,1361741756019130368
22483,1361741730211631106
22484,1361741638553468928
22485,1361741349431697409
22486,1361741334139273221
22487,1361741207165145093
22488,1361740978676236290
22489,1361740885109702662
22490,1361740774866644995
22491,1361740523942346753
22492,1361740309969981443
22493,1361740284300820483
22494,1361740136451612677
22495,1361739945434570752
22496,1361739612377542665
22497,1361739599794610176
22498,1361739531305820165
22499,1361739334798495752
22500,1361739246827155457
22501,1361739140002435072
22502,1361739080451690499
22503,1361739064890847235
22504,1361739054916784131
22505,1361738747394592770
22506,1361738526568697856
22507,1361738484835303425
22508,1361738462802702337
22509,1361738397497380869
22510,1361738334842847238
22511,1361738328601690114
22512,1361738153812504578
22513,1361738110133035011
22514,1361738070303920128
22515,1361737820700897280
22516,1361737762483937289
22517,1361737680627859456
22518,1361737449555255298
22519,1361737397491412993
22520,1361737293107724297
22521,1361737032771514370
22522,1361736640402755585
22523,1361735273051209737
22524,1361734844758261765
22525,1361734716806856704
22526,1361734347015995396
22527,1361734093981896705
22528,1361734092933324802
22529,1361733687793115138
22530,1361733350390722563
22531,1361732980625068038
22532,1361732832327061511
22533,1361732720347512834
22534,1361732616404221952
22535,1361732208369668097
22536,1361731627651629067
22537,1361731589777084416
22538,1361731526988300290
22539,1361731512283070467
22540,1361731321341575170
22541,1361730751838969856
22542,1361730667931971585
22543,1361730667474800642
22544,1361730600370118658
22545,1361730592770056195
22546,1361730167056523271
22547,1361730157128613891
22548,1361730096713842696
22549,1361730069140549646
22550,1361730065436979203
22551,1361729949405564930
22552,1361729619133669376
22553,1361729563546574848
22554,1361729536010911746
22555,1361729477299105797
22556,1361729476548296709
22557,1361729410861330436
22558,1361729392582545408
22559,1361729091586686978
22560,1361729079532265476
22561,1361729046577635329
22562,1361728789022191617
22563,1361728659468537857
22564,1361728615419940871
22565,1361728526660100099
22566,1361728504497373187
22567,1361728162678374401
22568,1361727831525519365
22569,1361727569318535171
22570,1361727172562591745
22571,1361727120033144847
22572,1361726819083386883
22573,1361726086846021639
22574,1361726049319583751
22575,1361725860970135552
22576,1361725804506468359
22577,1361725763242835976
22578,1361725430148046852
22579,1361725075603529729
22580,1361725014521901063
22581,1361725004728176642
22582,1361724986461999109
22583,1361724904568217603
22584,1361724777057124355
22585,1361724762146426882
22586,1361724706613825538
22587,1361724589097816066
22588,1361724128328351745
22589,1361723874753318912
22590,1361723689822269442
22591,1361723596507410443
22592,1361723345042038790
22593,1361723289614311426
22594,1361723187113955330
22595,1361723095283871747
22596,1361722660087078912
22597,1361722507527659521
22598,1361722232406495233
22599,1361722060653944836
22600,1361722019117748226
22601,1361722006396424192
22602,1361721453083779078
22603,1361721389120704512
22604,1361721323685359616
22605,1361721272351272963
22606,1361720683798138885
22607,1361720169458991104
22608,1361720009307918342
22609,1361719855032983555
22610,1361719358586839041
22611,1361719116600647683
22612,1361718830339395590
22613,1361718659002077193
22614,1361718617314885642
22615,1361718463472037888
22616,1361718297880911876
22617,1361717636376260608
22618,1361717141985234949
22619,1361717110402031622
22620,1361716635611115525
22621,1361716383315296261
22622,1361716233838735360
22623,1361715585617395715
22624,1361715211338739714
22625,1361715184209956879
22626,1361714828834914309
22627,1361714578355326982
22628,1361714423782666243
22629,1361714040922382337
22630,1361713991928659973
22631,1361713257279537154
