,ids
22632,1361713245183172612
22633,1361711818960490502
22634,1361711729244315648
22635,1361711556652859396
22636,1361711417645277187
22637,1361711143958544385
22638,1361709829946019851
22639,1361709806080434179
22640,1361709237802590214
22641,1361709055736168454
22642,1361708465635414025
22643,1361708401097637892
22644,1361708267341291525
22645,1361708090815635458
22646,1361708087011344392
22647,1361707221248335873
22648,1361706745412878337
22649,1361706207103352835
22650,1361706091495759876
22651,1361705659276779520
22652,1361705446776709121
22653,1361705070434385928
22654,1361704997717737481
22655,1361703636536094726
22656,1361703378947104773
22657,1361703169567383558
22658,1361702390622265345
22659,1361702137311420418
22660,1361702119863107591
22661,1361701107874091015
22662,1361701000831070208
22663,1361700998608089094
22664,1361700947928489992
22665,1361700874452676614
22666,1361699843169738752
22667,1361699772420284417
22668,1361699584947412994
22669,1361699077218574342
22670,1361699002136281088
22671,1361697305615810566
22672,1361696702772707336
22673,1361696392998244359
22674,1361696346768617474
22675,1361695117359341568
22676,1361694525622747137
22677,1361694336430329860
22678,1361694113524051968
22679,1361693820891635715
22680,1361693780521418753
22681,1361692796609040387
22682,1361692251777302535
22683,1361691908402253826
22684,1361691473121583116
22685,1361691175036583937
22686,1361690073289412609
22687,1361689761686118402
22688,1361689553036341248
22689,1361689066845134848
22690,1361688235001405447
22691,1361687184818978816
22692,1361686278924763136
22693,1361686257533911040
22694,1361686200323616770
22695,1361684648699387906
22696,1361684446378885121
22697,1361684317123080194
22698,1361684294947766277
22699,1361682770481799168
22700,1361680753080360960
22701,1361680580832813063
22702,1361679291700936706
22703,1361678050979684357
22704,1361677685785845760
22705,1361677388015403008
22706,1361677356721721349
22707,1361676542053650434
22708,1361675382827720710
22709,1361675143949545474
22710,1361675134126485511
22711,1361674935719059459
22712,1361674888591929344
22713,1361674459636264963
22714,1361674425532362752
22715,1361673445726060549
22716,1361672847073169408
22717,1361672411972853760
22718,1361672020908474371
22719,1361671843065835523
22720,1361671400226979840
22721,1361671237165064192
22722,1361670439634931715
22723,1361669923752218628
22724,1361669922665885704
22725,1361669328119226376
22726,1361669000061673472
22727,1361668466080628742
22728,1361668389702230020
22729,1361668385503907840
22730,1361668303182311426
22731,1361668244134916096
22732,1361667615534559233
22733,1361666949806252034
22734,1361666915970736133
22735,1361666117782102022
22736,1361664893762478083
22737,1361663309422997505
22738,1361663188610273284
22739,1361663119043485701
22740,1361663053612343301
22741,1361662450668605444
22742,1361661807459528707
22743,1361661806578700288
22744,1361661643697045504
22745,1361661586973339655
22746,1361661328579047435
22747,1361660455597596673
22748,1361660365940142081
22749,1361659287253188608
22750,1361659217980121090
22751,1361658596463939588
22752,1361658549907120131
22753,1361658200194510851
22754,1361657964604571652
22755,1361657957012889600
22756,1361657754054762498
22757,1361657684110544899
22758,1361657362990399488
22759,1361656966511214593
22760,1361656896197959680
22761,1361656838714974210
22762,1361656705571053569
22763,1361656399038730241
22764,1361656022612467716
22765,1361655940957822976
22766,1361655730483458053
22767,1361654672776441856
22768,1361654574398935044
22769,1361654572343726082
22770,1361654569118306310
22771,1361654568078045185
22772,1361651660980903939
22773,1361650626313269255
22774,1361650477662879747
22775,1361650320120680448
22776,1361649606157885442
22777,1361648847991300100
22778,1361647947155451904
22779,1361647522620596226
22780,1361645693358780420
22781,1361645182991687681
22782,1361644200840855556
22783,1361644134243708929
22784,1361643118404243460
22785,1361642777596067841
22786,1361642651905359874
22787,1361640633560096768
22788,1361639494215204864
22789,1361639030539051010
22790,1361638567806705669
22791,1361638200964509698
22792,1361637723816230918
22793,1361637604651900933
22794,1361636913405394945
22795,1361635921083457536
22796,1361635758063427586
22797,1361635740267008000
22798,1361635651335172097
22799,1361634474866401282
22800,1361634435456634880
22801,1361634430306115587
22802,1361634087354703874
22803,1361632182767398915
22804,1361629730307534850
22805,1361628894600830977
22806,1361628798719037440
22807,1361627932570120197
22808,1361627582211448834
22809,1361626688132628482
22810,1361626645627568132
22811,1361625393707560961
22812,1361624799093673984
22813,1361623757954166784
22814,1361623736634368003
22815,1361623603670876161
22816,1361623572817580037
22817,1361623458472427521
22818,1361622812394405895
22819,1361621094877327363
22820,1361620745340788736
22821,1361620685341274114
22822,1361619943117176838
22823,1361618658208940035
22824,1361618532446982152
22825,1361618358710513665
22826,1361617567333441537
22827,1361616932970106880
22828,1361615032535175168
22829,1361614925358133248
22830,1361613469280317442
22831,1361613190988242944
22832,1361613184843530240
22833,1361613016186449921
22834,1361611829865291776
22835,1361610959224250368
22836,1361610505467666437
22837,1361609464198148102
22838,1361609041693310978
22839,1361608185287565312
22840,1361605875484385287
22841,1361605200889446411
22842,1361604883233837063
22843,1361604741751468037
22844,1361604305690763264
22845,1361604301479673856
22846,1361603971568263168
22847,1361603746606829569
22848,1361602496620351490
22849,1361601998500597760
22850,1361601964526743560
22851,1361601924630532096
22852,1361601701065678855
22853,1361601213934936066
22854,1361600987660754945
22855,1361600973332955137
22856,1361600963493117952
22857,1361600836346986497
22858,1361600602296492032
22859,1361600152335712258
22860,1361598554872111107
22861,1361598545103622144
22862,1361598341252059137
22863,1361598278454939648
22864,1361598121743175680
22865,1361597844306735105
22866,1361597023116537856
22867,1361596434773127170
22868,1361595899038826497
22869,1361594923913371649
22870,1361594070460751872
22871,1361593094580371460
22872,1361591887262588932
22873,1361587959833706498
22874,1361587399164391424
22875,1361586991494811655
22876,1361585496313499648
22877,1361585461769232385
22878,1361585240641318912
22879,1361582284936269824
22880,1361580702609866755
22881,1361579711399419906
22882,1361579386579910656
22883,1361579330783096832
22884,1361579143817756675
22885,1361578694901329920
22886,1361578560553648128
22887,1361577629162360838
22888,1361575529913192451
22889,1361574606306488320
22890,1361574591081172992
22891,1361574037533515779
22892,1361574029954580484
22893,1361573623492976641
22894,1361572409594232832
22895,1361569362470182913
22896,1361568491913027589
22897,1361564958300004359
22898,1361564385068666884
22899,1361563947766276098
22900,1361563768438870017
22901,1361562451288932353
22902,1361561008108670980
22903,1361560621167366144
22904,1361558479559925763
22905,1361557487967760387
22906,1361556552046551040
22907,1361555140285784064
22908,1361549917928448001
22909,1361549126899404804
22910,1361547497806712832
22911,1361546159735595008
22912,1361544518915522561
22913,1361539225057976321
22914,1361532974735503362
22915,1361531779509846016
22916,1361528991597793280
22917,1361527730630774790
22918,1361524673880743936
22919,1361524381416120323
22920,1364334032000008197
22921,1364333501017952260
22922,1364320789076525069
22923,1364316025353891840
22924,1364312661056446468
22925,1364303606258802691
22926,1364296489015607298
22927,1364274279521669124
22928,1364273936985391106
22929,1364273183063425028
22930,1364255728119255040
22931,1364253462003908615
22932,1364241628593061894
22933,1364222557507842049
22934,1364211723268423682
22935,1364193527694036997
22936,1364192245277163520
22937,1364176273896071173
22938,1364148153906311168
22939,1364088619292626944
22940,1364035311186116608
22941,1364015603942588419
22942,1364014121767829507
22943,1363991949712236545
22944,1363990786874966017
22945,1363980927215407104
22946,1363975953521774608
22947,1363957718185345031
22948,1363946442298163206
22949,1363915998722686978
22950,1363908282734284805
22951,1363906604760981506
22952,1363864575947534338
22953,1363860270142078976
22954,1363838448235347969
22955,1363801125888135170
22956,1363752116892893184
22957,1363697348581478403
22958,1363669014879346690
22959,1363632463721992193
22960,1363593476403773442
22961,1363581015562813448
22962,1363542361410830344
22963,1363521114467631114
22964,1363518587500175362
22965,1363496486118559744
22966,1363487035923791873
22967,1363456617136726020
22968,1363440497772138501
22969,1363408413414350851
22970,1363389629601353728
22971,1363330542201102338
22972,1363270102167085057
22973,1363249411602677767
22974,1363201358392877057
22975,1363136159573020673
22976,1363116951044820992
22977,1363114963112513537
22978,1363038555581394944
22979,1363032545047232513
22980,1362958987755421696
22981,1362944941882822658
22982,1362908071870271491
22983,1362905316627787778
22984,1362720652613070849
22985,1362578002736013313
22986,1362493373555363843
22987,1362434587708817411
22988,1362424314889404416
22989,1362422431412011008
22990,1362413211446837257
22991,1362391478518112259
22992,1362385786751049731
22993,1362353687243456512
22994,1362198536591454208
22995,1362196427124977665
22996,1362190421829578755
22997,1362104237916880896
22998,1362092252798025728
22999,1362090990375436296
23000,1362083878618464257
23001,1362081816748961797
23002,1362061953968050178
23003,1362021682052034563
23004,1361991724655083521
23005,1361974249477521410
23006,1361964086985183233
23007,1361897676149768194
23008,1361825058709200905
23009,1361823805413486593
23010,1361773351157514240
23011,1361683826993467395
23012,1361620582924697606
23013,1364200139376775169
23014,1363510466186739722
23015,1364333972122132492
23016,1364333864949338114
23017,1364333740042973187
23018,1364332921881063434
23019,1364332653995040776
23020,1364331785606332416
23021,1364330103044509696
23022,1364328928438067208
23023,1364325037805830155
23024,1364322512918745088
23025,1364322464789110786
23026,1364322076648169477
23027,1364321058971672577
23028,1364319638746771460
23029,1364319389819031552
23030,1364315223583305730
23031,1364309765116071946
23032,1364308586780905476
23033,1364307521012391940
23034,1364307096964104192
23035,1364302180782637063
23036,1364301219477487616
23037,1364300653368135681
23038,1364300337289588736
23039,1364299809197350912
23040,1364298212769738752
23041,1364298078136770561
23042,1364297519858073603
23043,1364296651838533637
23044,1364294887215149057
23045,1364294594201088001
23046,1364292062682763269
23047,1364289597254033411
23048,1364288211451858945
23049,1364286300807979010
23050,1364283934536835078
23051,1364283857986588672
23052,1364283630395281417
23053,1364282048903409665
23054,1364282012610232324
23055,1364281482190200834
23056,1364280596063789059
23057,1364280329297616908
23058,1364280264076251138
23059,1364278978077487105
23060,1364278917905932291
23061,1364278506499235844
23062,1364278488803532806
23063,1364278393634709505
23064,1364277817589059586
23065,1364276846356029440
23066,1364276691254861828
23067,1364276603497373698
23068,1364275291577864197
23069,1364275264063176709
23070,1364275154566721546
23071,1364275071200673797
23072,1364273959890538500
23073,1364273912389984268
23074,1364273414828130310
23075,1364272761959559172
23076,1364272683035353093
23077,1364272511114960896
23078,1364272338536169474
23079,1364272325470932993
23080,1364271914961747972
23081,1364270989706674176
23082,1364269139385319425
23083,1364266555480170496
23084,1364266227724673024
23085,1364266086502436866
23086,1364265414377824257
23087,1364264407841259526
23088,1364258783699083264
23089,1364257869693145089
23090,1364256989774282754
23091,1364256786719645702
23092,1364256532280578052
23093,1364255959556759554
23094,1364253090841526274
23095,1364251211441049604
23096,1364250254456066052
23097,1364249923764502529
23098,1364248454059483136
23099,1364248294449434637
23100,1364245479714918401
23101,1364244278101344261
23102,1364243752521404423
23103,1364243560346890242
23104,1364242958527193094
23105,1364242520998371334
23106,1364242424676167682
23107,1364241445205516293
23108,1364240679757561857
23109,1364240467278323713
23110,1364240441516969986
23111,1364240228362428419
23112,1364240203301466113
23113,1364239443943714817
23114,1364238266967478278
23115,1364238177989492737
23116,1364237824585793538
23117,1364237356560228352
23118,1364235368766316545
23119,1364233245144014851
23120,1364233241289457669
23121,1364232906508533760
23122,1364232448326979587
23123,1364232430094270464
23124,1364231804480344064
23125,1364231594530201605
23126,1364231490431823874
23127,1364231429895389193
23128,1364230635196452864
23129,1364229971900825602
23130,1364229561840508928
23131,1364229158579163138
23132,1364228485271617539
23133,1364228385820475404
23134,1364227548004061195
23135,1364224578159931400
23136,1364224322995294213
23137,1364223913736105985
23138,1364221329298186243
23139,1364221046367219723
23140,1364219808087072769
23141,1364219285254533122
23142,1364219266761916418
23143,1364216877879353346
23144,1364216697079537665
23145,1364214077489356802
23146,1364213863625940992
23147,1364213348741619714
23148,1364212484190728192
23149,1364212313457369094
23150,1364212154694594566
23151,1364211088921939970
23152,1364210894901825539
23153,1364210732808744967
23154,1364208769182408708
23155,1364208707601580032
23156,1364208676307935235
23157,1364208451057037312
23158,1364208420665118724
23159,1364207429362343936
23160,1364207305638699016
23161,1364207199665405955
23162,1364206536717971457
23163,1364206243003437057
23164,1364203805827563520
23165,1364203642111287301
23166,1364203000500215808
23167,1364202811601412099
23168,1364202296305983490
23169,1364201280848207876
23170,1364201095522877442
23171,1364200786306203648
23172,1364200747441811462
23173,1364200654747668480
23174,1364199795812757505
23175,1364199482892541954
23176,1364199389380571139
23177,1364199231720808451
23178,1364199106336333837
23179,1364198900844748802
23180,1364198742606237701
23181,1364198544249298946
23182,1364198099619622912
23183,1364197868987416576
23184,1364197556033622016
23185,1364196893371285511
23186,1364196510926327809
23187,1364196354952728576
23188,1364196052828577796
23189,1364196006599024641
23190,1364195549860286464
23191,1364195402757664768
23192,1364193523818508288
23193,1364193196318818310
23194,1364193027745603585
23195,1364192908891537413
23196,1364192618092126213
23197,1364192486458032130
23198,1364192430304681984
23199,1364192278001156101
23200,1364192102649917440
23201,1364191317794914307
23202,1364191214698983426
23203,1364190229742161922
23204,1364189694133760002
23205,1364188858305380354
23206,1364188613169328130
23207,1364188447645315072
23208,1364188292305059841
23209,1364188250013892608
23210,1364188077724471300
23211,1364187745128701952
23212,1364187659426533376
23213,1364187570968662019
23214,1364187508184133634
23215,1364187369625317377
23216,1364186959544004608
23217,1364186815352233986
23218,1364186724155486209
23219,1364186686561910787
23220,1364186658644652039
23221,1364186304590852096
23222,1364186140048293889
23223,1364185765727662081
23224,1364185755686473730
23225,1364185512844681217
23226,1364185253968031744
23227,1364184230322913286
23228,1364184177235656704
23229,1364184118305636358
23230,1364183985220370433
23231,1364183820539420673
23232,1364183769926754304
23233,1364183755884285954
23234,1364183745247518728
23235,1364183696354459652
23236,1364183537679802368
23237,1364183370410958852
23238,1364183216039616513
23239,1364183125488672772
23240,1364182801063563266
23241,1364182719169716225
23242,1364182283369013248
23243,1364182263714480130
23244,1364181988685590528
23245,1364181889016336385
23246,1364181666122633219
23247,1364180713579413511
23248,1364180620029681667
23249,1364180546549645313
23250,1364180190453264385
23251,1364180143485448194
23252,1364179868229976065
23253,1364179762848104450
23254,1364179678366416900
23255,1364179676034453504
23256,1364179625199476736
23257,1364179619503603712
23258,1364179438305488902
23259,1364179351261052928
23260,1364179287583170561
23261,1364177188434698240
23262,1364176577400098816
23263,1364176548312592391
23264,1364175628598202368
23265,1364175551813025800
23266,1364174384190136322
23267,1364174219899260930
23268,1364173759234646016
23269,1364173598852800513
23270,1364172278674694147
23271,1364172193781923840
23272,1364172008020471810
23273,1364171686598373378
23274,1364169331794395137
23275,1364168399027339266
23276,1364164871529635850
23277,1364164449037344772
23278,1364164287791521792
23279,1364164276164960258
23280,1364163932164919298
23281,1364162928728023044
23282,1364162588947456000
23283,1364162468088537089
23284,1364161853178466305
23285,1364161272292528130
23286,1364160817508270081
23287,1364160725418184704
23288,1364160579896827904
23289,1364160460761812997
23290,1364159993415692288
23291,1364159750951362566
23292,1364159700669972483
23293,1364159071839019012
23294,1364159030453809157
23295,1364157460643254275
23296,1364157146565378048
23297,1364155869575974915
23298,1364155845320331267
23299,1364155562804584449
23300,1364155348689559554
23301,1364155110461501440
23302,1364151617415745536
23303,1364151360137093122
23304,1364150064948662277
23305,1364149287689535491
23306,1364147789521965056
23307,1364146366960836609
23308,1364141066992107521
23309,1364139607495966720
23310,1364139597538725889
23311,1364136858125492225
23312,1364133437272129539
23313,1364132243388706816
23314,1364131550049292289
23315,1364124019218411523
23316,1364119456025305088
23317,1364119023747817473
23318,1364116152969023492
23319,1364115837351825411
23320,1364107204882796544
23321,1364104537464844288
23322,1364089914862817282
23323,1364082559236395012
23324,1364082130754678784
23325,1364074474337886210
23326,1364073370783019008
23327,1364012093381443591
23328,1363999270697844740
23329,1363995255205474304
23330,1363994068225847296
23331,1363990713785016321
23332,1363990185059487752
23333,1363989569641799687
23334,1363979401348730888
23335,1363979229042458624
23336,1363973248199892993
23337,1363967418708688897
23338,1363964652443619334
23339,1363964501163442179
23340,1363964166114000897
23341,1363954463673843716
23342,1363954370640039937
23343,1363947244584660995
23344,1363946007181070336
23345,1363939837758345220
23346,1363939628735221762
23347,1363939433603616769
23348,1363935059355533314
23349,1363933702439505920
23350,1363932363449892870
23351,1363931986541314048
23352,1363929347678175232
23353,1363927465475899400
23354,1363922888563245063
23355,1363919922179506178
23356,1363917384885665793
23357,1363917058048724994
23358,1363915604638498831
23359,1363911126594052100
23360,1363910946440241154
23361,1363909761981444101
23362,1363906465778573312
23363,1363905651248881664
23364,1363904821863055362
23365,1363903721562865664
23366,1363900331411841033
23367,1363898340535058434
23368,1363895495643570181
23369,1363895126154698759
23370,1363894658586316804
23371,1363892549572771843
23372,1363884394948268041
23373,1363884179121975302
23374,1363880397587820554
23375,1363878748634947593
23376,1363878320887246855
23377,1363876303322112002
23378,1363876204122636288
23379,1363875131546869772
23380,1363874414635462656
23381,1363869423262654471
23382,1363861009497260033
23383,1363860540607578119
23384,1363860487767814150
23385,1363856617146572818
23386,1363850182098513928
23387,1363833456745193475
23388,1363830945577598978
23389,1363826311509196802
23390,1363814431218663427
23391,1363808617774936068
23392,1363808172746637312
23393,1363806839666855938
23394,1363806802220040192
23395,1363805513151115265
23396,1363805493844705280
23397,1363802786320777217
23398,1363800571757670400
23399,1363797960153309185
23400,1363796335112187904
23401,1363787728937181185
23402,1363769752557076480
23403,1363743123176906752
23404,1363717675424350209
23405,1363695665583382532
23406,1363694723886678016
23407,1363677389851615240
23408,1363677219873259521
23409,1363666499043524613
23410,1363650419638099969
23411,1363642660720795652
23412,1363639234175897602
23413,1363638339975454721
23414,1363632620693823488
23415,1363630162005417991
23416,1363627033725722632
23417,1363626530681851911
23418,1363625819415928835
23419,1363625699232382980
23420,1363624635271680002
23421,1363623205571813379
23422,1363621280092725252
23423,1363620744622669828
23424,1363615648186834944
23425,1363608195189587976
23426,1363603295714086913
23427,1363602382614061067
23428,1363599016030859265
23429,1363596698585546752
23430,1363594149379907595
23431,1363592393157726213
23432,1363589635432198144
23433,1363584636966891524
23434,1363583548377202689
23435,1363583396820250629
23436,1363581279132811265
23437,1363580607192838147
23438,1363580421737504773
23439,1363579402714550275
23440,1363576175755468801
23441,1363572546340331524
23442,1363572029916594179
23443,1363568839770972160
23444,1363568451504271361
23445,1363568201326542848
23446,1363567166570823680
23447,1363565686803615750
23448,1363564827181002755
23449,1363564596532023301
23450,1363564331544301570
23451,1363563116638920705
23452,1363562659375964160
23453,1363559781450076160
23454,1363559619281436677
23455,1363558558386765825
23456,1363555233448787979
23457,1363552704853868548
23458,1363551895806222336
23459,1363549380146585607
23460,1363546630839021569
23461,1363542325285167104
23462,1363540195002494980
23463,1363538589594902529
23464,1363538370568323075
23465,1363537911795302400
23466,1363536364344664064
23467,1363536290919120901
23468,1363532986411532288
23469,1363527130710212610
23470,1363520875711123460
23471,1363513367453908993
23472,1363512250917670922
23473,1363511313956278279
23474,1363510099168395264
23475,1363508416266858497
23476,1363503608508121106
23477,1363501725529817091
23478,1363500242834964482
23479,1363498835381739521
23480,1363497008850493446
23481,1363495421935509506
23482,1363488994391166983
23483,1363486573535367170
23484,1363486361404256256
23485,1363485720200048640
23486,1363485715397562372
23487,1363477070337179648
23488,1363476387957534727
23489,1363473245949804544
23490,1363471587413024775
23491,1363470550446841857
23492,1363468638678876160
23493,1363468336143757314
23494,1363459249532268546
23495,1363458485485260805
23496,1363456936449032193
23497,1363455927660199936
23498,1363453295528968194
23499,1363452961616257024
23500,1363447346948890629
23501,1363447072909836290
23502,1363443885578584066
23503,1363437117683204096
23504,1363424269171126272
23505,1363416685152239619
23506,1363408923659800576
23507,1363408640913395712
23508,1363403276134277122
23509,1363398690707234818
23510,1363368869981614080
23511,1363368833327726592
23512,1363352300379664385
23513,1363349640054255619
23514,1363346625024901127
23515,1363322554124029952
23516,1363322407461781504
23517,1363307452729540612
23518,1363293784260370435
23519,1363287317675466752
23520,1363285742345191425
23521,1363285626854998020
23522,1363278783890010114
23523,1363278565039607808
23524,1363273631925751808
23525,1363270631354163208
23526,1363268866449752065
23527,1363268024590082052
23528,1363267485433225217
23529,1363266170535768066
23530,1363263945511944206
23531,1363262673668947969
23532,1363261392497819648
23533,1363258332308516866
23534,1363251753794306050
23535,1363247616780288006
23536,1363246686567620612
23537,1363246574340554753
23538,1363243497948602368
23539,1363242345660116998
23540,1363240395765936131
23541,1363238794368065539
23542,1363238204623708161
23543,1363224833283219461
23544,1363223589080739843
23545,1363220274133491716
23546,1363219594354307078
23547,1363219258780573703
23548,1363218894316519425
23549,1363218584512716801
23550,1363217208718094338
23551,1363217045148557313
23552,1363216892496928772
23553,1363216038465204225
23554,1363215297294008321
23555,1363214815234293760
23556,1363214195903365122
23557,1363211390320795653
23558,1363211292467748871
23559,1363208778208993282
23560,1363206009980923904
23561,1363204270321983490
23562,1363202803326476296
23563,1363200723928899593
23564,1363197294133317632
23565,1363196202121121793
23566,1363194344317026310
23567,1363191367556595716
23568,1363190059386683396
23569,1363188681125855236
23570,1363188423436210178
23571,1363183400132243460
23572,1363180685444452354
23573,1363176353894400006
23574,1363164718005944323
23575,1363164464384794624
23576,1363162680459210753
23577,1363162646485360641
23578,1363158465640886275
23579,1363155817432813573
23580,1363155807450390528
23581,1363153730879782912
23582,1363133591627128841
23583,1363132658805571585
23584,1363127609148727300
23585,1363127093400322051
23586,1363125167396896772
23587,1363124903441006595
23588,1363120186900033536
23589,1363115229878448130
23590,1363114856581386240
23591,1363110892934737923
23592,1363104544280952840
23593,1363104209462317059
23594,1363104050951168001
23595,1363101758436892676
23596,1363096089910530049
23597,1363095076600221697
23598,1363093956813324290
23599,1363084712114352129
23600,1363069519493795841
23601,1363057462161657860
23602,1363051368752295937
23603,1363046300284035075
23604,1363045312886153216
23605,1363038231885991937
23606,1363015458593587201
23607,1363014253100285953
23608,1363007340870586371
23609,1363004847667236864
23610,1362996167844503553
23611,1362994464399249408
23612,1362955768522285056
23613,1362952383303671810
23614,1362934840413343749
23615,1362933325199998976
23616,1362924867612512258
23617,1362920759874768897
23618,1362915964514430980
23619,1362914973970751488
23620,1362907783914520582
23621,1362905084720521216
23622,1362903945706958849
23623,1362903548095299590
23624,1362901515527204864
23625,1362901008024797192
23626,1362898401084465152
23627,1362894229391998993
23628,1362892013688008709
23629,1362890305389871104
23630,1362888677861584899
23631,1362887893107228673
23632,1362887883191894021
23633,1362887473349742593
23634,1362885296594030604
23635,1362883918115045376
23636,1362882787771047942
23637,1362882787666190338
23638,1362882075385331712
23639,1362881780710187008
23640,1362880550235742208
23641,1362876620730736642
23642,1362875323398955017
23643,1362875085737107461
23644,1362873460901445634
23645,1362868929614524417
23646,1362865710876229638
23647,1362864999849410564
23648,1362863377178058752
23649,1362862378581438466
23650,1362860640331792390
23651,1362857687302701058
23652,1362852798677872640
23653,1362845930920247296
23654,1362842269729062912
23655,1362841218774925312
23656,1362839835027857411
23657,1362839559302701065
23658,1362839263839219717
23659,1362839253886107652
23660,1362836786544848899
23661,1362835448696078338
23662,1362829072422887436
23663,1362827186810589190
23664,1362825865911021570
23665,1362824282984898562
23666,1362822724096294917
23667,1362820412401459211
23668,1362820173015764998
23669,1362815130787082244
23670,1362813837980876802
23671,1362810442918330371
23672,1362806652483829763
23673,1362804712240799745
23674,1362794764245102597
23675,1362792628702629894
23676,1362792590572212225
23677,1362788967846989824
23678,1362788064683253763
23679,1362787112832159750
23680,1362783318010441734
23681,1362783230546616326
23682,1362782971657400326
23683,1362774926747439107
23684,1362766184224022535
23685,1362761230235148300
23686,1362760747697266696
23687,1362759045132791812
23688,1362756792309211140
23689,1362753417744105479
23690,1362748369689595919
23691,1362745688866648074
23692,1362743749323989000
23693,1362743308452302848
23694,1362742399026401282
23695,1362739919811182599
23696,1362737584540114945
23697,1362737546892095496
23698,1362734236227284996
23699,1362734004378689539
23700,1362733350016942082
23701,1362730399621873667
23702,1362729267587674112
23703,1362722931567169537
23704,1362721358245994498
23705,1362718899473686530
23706,1362718571617476620
23707,1362717630445068297
23708,1362717418561433602
23709,1362717337774927872
23710,1362716970458746881
23711,1362713715230056451
23712,1362700320049143812
23713,1362693888599810049
23714,1362690169611108354
23715,1362689916921126914
23716,1362689257584926720
23717,1362682162810601472
23718,1362681153149427712
23719,1362678003763920897
23720,1362676409467084800
23721,1362676400239632384
23722,1362663529090871302
23723,1362632971057041408
23724,1362599158805315586
23725,1362596017208782848
23726,1362595658125967367
23727,1362594359103942657
23728,1362594272726421506
23729,1362592356533469186
23730,1362580775892180995
23731,1362578013628604421
23732,1362565993126576132
23733,1362562905401614338
23734,1362562831732920323
23735,1362560078306562050
23736,1362557934610354176
23737,1362556535981961216
23738,1362551776097034242
23739,1362546450366881792
23740,1362538797041389568
23741,1362538744352542723
23742,1362536634277720066
23743,1362533556606685185
23744,1362533547593072641
23745,1362531958526521344
23746,1362530631511597058
23747,1362529704796954624
23748,1362517792398974983
23749,1362508803204403205
23750,1362508354241892354
23751,1362507498188648448
23752,1362507113923305474
23753,1362507046873141260
23754,1362504363445522441
23755,1362502038396010501
23756,1362488847301509125
23757,1362487873136689165
23758,1362486382996959233
23759,1362481889118978048
23760,1362481693597323264
23761,1362481031782268931
23762,1362478457846980608
23763,1362476480136159234
23764,1362471941790130178
23765,1362471883963269120
23766,1362469782499557380
23767,1362468331727503364
23768,1362467219507195905
23769,1362464220609204230
23770,1362462876833902593
23771,1362461840459104257
23772,1362459502759448580
23773,1362459448774713349
23774,1362459425655635971
23775,1362459159569051656
23776,1362459096105050115
23777,1362458725622153219
23778,1362458581593952266
23779,1362456525776842755
23780,1362456458286268417
23781,1362456321984000004
23782,1362456276609990658
23783,1362456072309637123
23784,1362455094474776577
23785,1362454988438597641
23786,1362454982306447365
23787,1362454941714051076
23788,1362454039389159427
23789,1362453139522285568
23790,1362450096764424199
23791,1362449449587531785
23792,1362448944693919745
23793,1362448529369821185
23794,1362446937262338048
23795,1362445698097156097
23796,1362445514151784449
23797,1362442312173973509
23798,1362438972279037956
23799,1362438611753447425
23800,1362437501101760513
