,ids
23801,1362434990638850049
23802,1362434327993323524
23803,1362434246049169426
23804,1362434186938884104
23805,1362434148414205954
23806,1362434148112224259
23807,1362433552353214465
23808,1362432718005501954
23809,1362431116003663874
23810,1362430755431972866
23811,1362429879376109569
23812,1362427048774557697
23813,1362426858827091969
23814,1362426834768510981
23815,1362423821509271560
23816,1362422816856014853
23817,1362417676145090560
23818,1362417545962258432
23819,1362417046206693379
23820,1362415744340946954
23821,1362413178504814602
23822,1362410025533247496
23823,1362408303674949632
23824,1362407668741263364
23825,1362407077558292488
23826,1362405969007939584
23827,1362405589935136772
23828,1362403318119751682
23829,1362401965423099904
23830,1362398818193575939
23831,1362398259541590016
23832,1362397589069561856
23833,1362394799970598912
23834,1362393114162434052
23835,1362391195461292034
23836,1362390144943292419
23837,1362388943774380032
23838,1362388943753383944
23839,1362388304780492809
23840,1362385550779547649
23841,1362384129795395590
23842,1362383915793670145
23843,1362383795027116035
23844,1362383705222840328
23845,1362381950602907650
23846,1362376932357263360
23847,1362371840677658624
23848,1362370473598869505
23849,1362364848726827010
23850,1362357637585731587
23851,1362346775802241025
23852,1362344436156559362
23853,1362344164537622530
23854,1362340715917946880
23855,1362336051126149122
23856,1362327595992416256
23857,1362318949652774913
23858,1362308273739755521
23859,1362290757357494278
23860,1362277046769000451
23861,1362262521755934720
23862,1362258648572043265
23863,1362252736599912448
23864,1362225075286659073
23865,1362212785539678208
23866,1362203611149852672
23867,1362194048933576706
23868,1362188607486906368
23869,1362184998649004034
23870,1362182382263152642
23871,1362179114321469443
23872,1362179108315217930
23873,1362178029536043009
23874,1362176558430097413
23875,1362175535426768896
23876,1362174499853131780
23877,1362172333608366080
23878,1362172269737480194
23879,1362171434798301184
23880,1362170754083794953
23881,1362170404194902020
23882,1362170394355105793
23883,1362170162955378692
23884,1362170030453104640
23885,1362169188878532620
23886,1362164426477027330
23887,1362158658650595333
23888,1362158485870411779
23889,1362156187605680135
23890,1362155983867371525
23891,1362153108122476546
23892,1362152983857930240
23893,1362151099805954050
23894,1362150894222118916
23895,1362150729390166020
23896,1362150496660840449
23897,1362148527430860805
23898,1362148103550361601
23899,1362147992413888512
23900,1362144496742526981
23901,1362143970588033026
23902,1362140195198533632
23903,1362139209751031808
23904,1362138060142575616
23905,1362137933864665093
23906,1362137889782566913
23907,1362136979073355777
23908,1362134818499231747
23909,1362133349935026182
23910,1362132718318981135
23911,1362132235449688074
23912,1362131785216380932
23913,1362131121279012865
23914,1362130972284776450
23915,1362129559181737984
23916,1362129543230869506
23917,1362129412787961858
23918,1362129077751144452
23919,1362128653308551171
23920,1362128639303761925
23921,1362128358033743872
23922,1362128256510668812
23923,1362128122683023366
23924,1362128086112886785
23925,1362127862430580740
23926,1362127534708707341
23927,1362127525464469507
23928,1362127349484036097
23929,1362126946692444167
23930,1362126943672545281
23931,1362126805906423814
23932,1362126280225882117
23933,1362126074273034246
23934,1362126048142512128
23935,1362125382791610379
23936,1362124672503054338
23937,1362124326061953033
23938,1362124284794179598
23939,1362124274434252805
23940,1362124242343645184
23941,1362124232055005185
23942,1362123795952263169
23943,1362123723877326849
23944,1362123484797747206
23945,1362123429210636291
23946,1362123418729078784
23947,1362123269881626625
23948,1362123167855239171
23949,1362123150323032069
23950,1362123066093031431
23951,1362122975504384008
23952,1362122971419209743
23953,1362122834651324419
23954,1362122791819112448
23955,1362122785519239168
23956,1362122735384690688
23957,1362122732096348165
23958,1362122696725827584
23959,1362122656036880384
23960,1362122569059606528
23961,1362122549732265986
23962,1362122456484499462
23963,1362122416319827968
23964,1362122374934654990
23965,1362122241249587202
23966,1362122178758598660
23967,1362122141425160197
23968,1362122051969024002
23969,1362121994179854336
23970,1362121954766028801
23971,1362121788952576001
23972,1362121591350579201
23973,1362121485905768449
23974,1362121477764579328
23975,1362121241457426432
23976,1362121032266514433
23977,1362120763269087232
23978,1362120585602547717
23979,1362120470536011779
23980,1362120157456400395
23981,1362120130394783750
23982,1362120114536140805
23983,1362120054977011719
23984,1362119937289056259
23985,1362119915013079040
23986,1362119905064198144
23987,1362119895710859268
23988,1362119768942215169
23989,1362119694178729984
23990,1362119671474962442
23991,1362119640877522953
23992,1362119588201259016
23993,1362119464268034051
23994,1362119417010782210
23995,1362118576698773510
23996,1362118109168087046
23997,1362117663108046850
23998,1362117048550256642
23999,1362116964366311426
24000,1362116676356038658
24001,1362115955078365187
24002,1362115651549151232
24003,1362115402378203141
24004,1362115379049414664
24005,1362115116053987332
24006,1362115105475952647
24007,1362114792031420420
24008,1362114250735579140
24009,1362114184599769101
24010,1362113760748572677
24011,1362113691378974720
24012,1362113617643134976
24013,1362113520045817860
24014,1362113462323863554
24015,1362113344048537601
24016,1362113331675463681
24017,1362112497499701249
24018,1362112487278211072
24019,1362112446064902145
24020,1362112394928017410
24021,1362112390922444800
24022,1362112384995889152
24023,1362112300606488580
24024,1362112239747145728
24025,1362112029268586501
24026,1362111527508148226
24027,1362111396033540098
24028,1362111181280989185
24029,1362110572607787011
24030,1362110488151265280
24031,1362110484464472066
24032,1362110247989628928
24033,1362110238082674697
24034,1362110180826230784
24035,1362110173796585476
24036,1362110138732191748
24037,1362110111133687810
24038,1362109896192327686
24039,1362109893461835778
24040,1362109888634249216
24041,1362109717670199296
24042,1362109520311422978
24043,1362109450954428426
24044,1362108579487088640
24045,1362108456703045632
24046,1362108367846703111
24047,1362107832380891138
24048,1362107767545298945
24049,1362106873445515276
24050,1362106788414431237
24051,1362106537523748866
24052,1362106316530085892
24053,1362105963654885381
24054,1362105952393175040
24055,1362105588021362695
24056,1362105515040456706
24057,1362105429757734928
24058,1362105321146245127
24059,1362105269271080960
24060,1362105267018747912
24061,1362105256088371202
24062,1362105255006244865
24063,1362105252888145920
24064,1362105246093357057
24065,1362105223922204674
24066,1362105143894937616
24067,1362105111250685953
24068,1362105065801211911
24069,1362104900679852037
24070,1362104892043763714
24071,1362104395081654273
24072,1362104200679862272
24073,1362103612042858504
24074,1362103154976976897
24075,1362102889007751174
24076,1362102398697824256
24077,1362102319433854978
24078,1362102316753707012
24079,1362101444644659205
24080,1362100804270891008
24081,1362100302980280329
24082,1362099967125577731
24083,1362099604104376324
24084,1362097706785767424
24085,1362096484775170049
24086,1362095943194193925
24087,1362094361836544000
24088,1362093547814613003
24089,1362093295334268932
24090,1362092605509672967
24091,1362092063932768261
24092,1362091098433323008
24093,1362090969588449280
24094,1362090421011308544
24095,1362090190165139456
24096,1362089554602262528
24097,1362088631876395024
24098,1362087756353200128
24099,1362085413901504514
24100,1362085376937103364
24101,1362085255168094211
24102,1362085024066113538
24103,1362084347218649097
24104,1362083437683875852
24105,1362082733447593990
24106,1362082608151203840
24107,1362082155418025989
24108,1362080948762910720
24109,1362080476857589761
24110,1362080115283423237
24111,1362078571871817731
24112,1362077302096613382
24113,1362077074798882816
24114,1362076493568966661
24115,1362075990202155019
24116,1362074967807000579
24117,1362071824905994242
24118,1362071089027952640
24119,1362071080538689538
24120,1362071012867780610
24121,1362070783661596677
24122,1362070535614701575
24123,1362070190486339587
24124,1362069624968339458
24125,1362069028337053698
24126,1362068675386171393
24127,1362067611148812296
24128,1362067441975713795
24129,1362067005004783627
24130,1362066613562970116
24131,1362066309891166208
24132,1362066137970835462
24133,1362065156012924931
24134,1362064339520413698
24135,1362064163988791296
24136,1362064065967882245
24137,1362062956645801990
24138,1362061793082941441
24139,1362061023067406338
24140,1362059971656089607
24141,1362059653358776321
24142,1362059638716440580
24143,1362058641470283786
24144,1362057579308986368
24145,1362056725243842561
24146,1362056556674772992
24147,1362055383771144195
24148,1362054610274430982
24149,1362054590691241984
24150,1362054327968428038
24151,1362053678958534657
24152,1362053596611833865
24153,1362052664150876160
24154,1362052558903197700
24155,1362052154559758342
24156,1362049160732569601
24157,1362049032252702726
24158,1362048548167176192
24159,1362048288036380677
24160,1362047999602552832
24161,1362046114162241541
24162,1362043727733288960
24163,1362043356327608327
24164,1362042530192388097
24165,1362040724448018433
24166,1362038882234216449
24167,1362038817071509504
24168,1362037112749649925
24169,1362036739431424002
24170,1362036106380931072
24171,1362035586891145219
24172,1362033278035914753
24173,1362033139976175620
24174,1362033082715549705
24175,1362032032340189191
24176,1362031099241783297
24177,1362030866759876612
24178,1362028975963262981
24179,1362028241079459842
24180,1362026593321893891
24181,1362026135442362376
24182,1362025954344923139
24183,1362023075479445506
24184,1362022258865303558
24185,1362020718557429762
24186,1362017670892318721
24187,1362016375879917569
24188,1362015969456099328
24189,1362014767586676739
24190,1362014461926719495
24191,1362012878405046273
24192,1362012257375449088
24193,1362011389355819008
24194,1362005605632901122
24195,1362001621388038145
24196,1362001159452508161
24197,1362000843218817026
24198,1361999999442247680
24199,1361992312289591302
24200,1361991946261118979
24201,1361988380477825026
24202,1361986567246647298
24203,1361985971508641794
24204,1361975599938605061
24205,1361973411656966144
24206,1361969938538389505
24207,1361967112932229121
24208,1361965423877586945
24209,1361953191798145027
24210,1361952908292464643
24211,1361951563741343744
24212,1361951549535232002
24213,1361950786557722625
24214,1361950776608849922
24215,1361948460119973889
24216,1361928868836352000
24217,1361919566071308293
24218,1361918801885896705
24219,1361912850986504198
24220,1361892656876560387
24221,1361890902256541699
24222,1361889980180803591
24223,1361850800365010948
24224,1361836737933246464
24225,1361833400076763137
24226,1361817933333291010
24227,1361817084133593093
24228,1361816376999112710
24229,1361814203741442054
24230,1361811677612806150
24231,1361811485983399936
24232,1361801304419553283
24233,1361801111804461062
24234,1361794582552457219
24235,1361793593694969860
24236,1361790127928967169
24237,1361789173913554944
24238,1361772210281738243
24239,1361771049839394821
24240,1361769441986551811
24241,1361767708715601921
24242,1361764704180436992
24243,1361762332347666437
24244,1361761811092148226
24245,1361761158391291904
24246,1361752541021810688
24247,1361750463641767941
24248,1361741355114971138
24249,1361737356286525443
24250,1361719688120717313
24251,1361712580377513986
24252,1361712483266920449
24253,1361711014476193795
24254,1361710396437131269
24255,1361709617022140418
24256,1361709614992154627
24257,1361709031899955200
24258,1361707773730390016
24259,1361703071701696521
24260,1361695075672199168
24261,1361690220345888769
24262,1361678788166373377
24263,1361675015247323138
24264,1361659627839098880
24265,1361656282609033218
24266,1361650040918446081
24267,1361650030336217088
24268,1361647178582753282
24269,1361640782411751425
24270,1361633150380748802
24271,1361626204005158913
24272,1361623114401124367
24273,1361616056813379593
24274,1361599971561267202
24275,1361590141559660546
24276,1361579405747908611
24277,1361569887211184134
24278,1361544226467704832
24279,1361535923473833989
24280,1361534345463349249
24281,1361532567745417216
24282,1361531762329944068
24283,1364286510925758472
24284,1364132941274701826
24285,1364034627124486148
24286,1364011622071758848
24287,1363985631639072770
24288,1363977832347623425
24289,1363972129751003136
24290,1363955536513945608
24291,1363911577351634944
24292,1363890223155970057
24293,1363889230041264131
24294,1363884074520227845
24295,1364341187621044227
24296,1364340614096162822
24297,1364340314945781765
24298,1364340023622041603
24299,1364339809356046337
24300,1364339473446821889
24301,1364338894578278405
24302,1364338760683573249
24303,1364338521645932544
24304,1364338439680888832
24305,1364338173778808839
24306,1364338125246509057
24307,1364337748564402180
24308,1364337466774282243
24309,1364337434138402819
24310,1364337403473899528
24311,1364337108043894802
24312,1364337005790973953
24313,1364335118383472640
24314,1364334870655356928
24315,1364334660294234119
24316,1364333689837076481
24317,1364333393912205322
24318,1364333015724417024
24319,1364331551228624901
24320,1364331489127780354
24321,1364331236609646604
24322,1364330910942961667
24323,1364330711780446208
24324,1364330571749613578
24325,1364330504653258757
24326,1364330310859636736
24327,1364329537996259335
24328,1364329227517059075
24329,1364328192681598977
24330,1364328042059956225
24331,1364327826195963907
24332,1364327814871343104
24333,1364327806985994248
24334,1364326671285944336
24335,1364326192808091648
24336,1364325554422505482
24337,1364323735478689798
24338,1364323593862209542
24339,1364322751713050625
24340,1364322100597645319
24341,1364320734923915271
24342,1364319118619537413
24343,1364318782626398219
24344,1364318454065545220
24345,1364318216026279937
24346,1364318150590947329
24347,1364317833761595398
24348,1364317449735327747
24349,1364317269900333056
24350,1364316944669814785
24351,1364316491852771332
24352,1364316202441584642
24353,1364315603847155713
24354,1364314833127157760
24355,1364314448459145221
24356,1364314338065063936
24357,1364314148079812610
24358,1364314001434431491
24359,1364313202113282048
24360,1364312819991257091
24361,1364312262501142537
24362,1364311859646631940
24363,1364309598136635395
24364,1364309564095672321
24365,1364308601402236939
24366,1364307451244408835
24367,1364306971634118660
24368,1364306691068624896
24369,1364306028507070466
24370,1364305839021039616
24371,1364305634280275970
24372,1364305633831444487
24373,1364305624239120386
24374,1364305594061115395
24375,1364305555146346498
24376,1364305359649861634
24377,1364305204582240267
24378,1364304614661718017
24379,1364304025261277184
24380,1364303976989130753
24381,1364303892155105285
24382,1364303811951677444
24383,1364303448934666240
24384,1364303416139390978
24385,1364303392554823682
24386,1364303229526437892
24387,1364302653451304963
24388,1364302385493983235
24389,1364302221278609409
24390,1364301233763340308
24391,1364300713447354369
24392,1364299444162822150
24393,1364297975661547521
24394,1364295625853042702
24395,1364295057713602565
24396,1364294866700804101
24397,1364294520737849347
24398,1364293838232301574
24399,1364292646454362112
24400,1364292493421006848
24401,1364292065434226690
24402,1364292032743751692
24403,1364291474251210753
24404,1364290979545706497
24405,1364290970469228553
24406,1364290776658804740
24407,1364290458499842051
24408,1364290435158540289
24409,1364289171599339520
24410,1364288809509224462
24411,1364288666793897987
24412,1364288381920886784
24413,1364286854288269317
24414,1364286840107327489
24415,1364286366377537537
24416,1364286042346512386
24417,1364285181574676487
24418,1364284359080050690
24419,1364283670681501696
24420,1364282758927892483
24421,1364281245832785920
24422,1364281203310944263
24423,1364280873957396481
24424,1364280801425313795
24425,1364280150339256327
24426,1364279721282961415
24427,1364279588713603073
24428,1364278617212149771
24429,1364278279629340677
24430,1364278239812796425
24431,1364277473215729668
24432,1364277342277885958
24433,1364277144784936960
24434,1364276542273171458
24435,1364276344666918917
24436,1364276032224845825
24437,1364275574089342976
24438,1364275246283575307
24439,1364275060937273348
24440,1364274958105538562
24441,1364274724159819784
24442,1364274140455317508
24443,1364273899861639176
24444,1364273268736286724
24445,1364273215049236482
24446,1364272606300504066
24447,1364272425316323334
24448,1364271693150052352
24449,1364271688934854656
24450,1364270440189997059
24451,1364269186466394113
24452,1364268756252377088
24453,1364267038642995200
24454,1364266281021636609
24455,1364266257302847491
24456,1364265903274213377
24457,1364265315811622912
24458,1364265277672853512
24459,1364264506319400961
24460,1364264252194705411
24461,1364262881563447300
24462,1364262670854213634
24463,1364262386102845440
24464,1364261174376824837
24465,1364261022467555329
24466,1364260916464934912
24467,1364260812827860992
24468,1364260751213531138
24469,1364260656443256846
24470,1364260640882311172
24471,1364260230591373312
24472,1364260194331557893
24473,1364260127478538244
24474,1364259994892464130
24475,1364259926718185474
24476,1364259573188726791
24477,1364259416955117570
24478,1364258839948886032
24479,1364258730443825156
24480,1364258428944801792
24481,1364257915901775876
24482,1364257907806765058
24483,1364257269651820548
24484,1364256905749794821
24485,1364256787206189059
24486,1364255840337813509
24487,1364255750135160833
24488,1364255740270108672
24489,1364255663820570624
24490,1364255621562970113
24491,1364255385218088960
24492,1364255212001783808
24493,1364255150072868868
24494,1364254839702773762
24495,1364254075919998977
24496,1364253804582043655
24497,1364252973300396035
24498,1364252872012136449
24499,1364252451507945473
24500,1364251139416465412
24501,1364249239270866945
24502,1364247223807193096
24503,1364246566823944192
24504,1364245945970475013
24505,1364245762230673409
24506,1364244952482537479
24507,1364244847851409408
24508,1364244814544437255
24509,1364243185199890439
24510,1364241920608915466
24511,1364241910559293441
24512,1364241839281299459
24513,1364241740354506754
24514,1364241507511898116
24515,1364241104346832897
24516,1364240679757561857
24517,1364240595624075268
24518,1364240585759031297
24519,1364240449867816965
24520,1364240291423731722
24521,1364239681337110532
24522,1364239655261138944
24523,1364239653621141517
24524,1364239356991520770
24525,1364239287760400393
24526,1364239198266474503
24527,1364238864093749248
24528,1364237982530682885
24529,1364236656430186496
24530,1364236539778248706
24531,1364236382043070464
24532,1364236184629764096
24533,1364236011673370625
24534,1364235581979566086
24535,1364235156014391299
24536,1364235079917125634
24537,1364235025319927811
24538,1364235018382544897
24539,1364234927785525253
24540,1364233680303124480
24541,1364233575323820040
24542,1364233491781734401
24543,1364233404837990404
24544,1364233132342403077
24545,1364233068064755717
24546,1364232812631572485
24547,1364232466148585473
24548,1364232385462759426
24549,1364232359843950601
24550,1364232355435728899
24551,1364231429895389193
24552,1364231052345167873
24553,1364230649301901313
24554,1364230607543361536
24555,1364230595187007489
24556,1364228741543591936
24557,1364228533166424067
24558,1364228498664140802
24559,1364228081175588868
24560,1364228074779381760
24561,1364227840527409157
24562,1364225801047203841
24563,1364225163315716098
24564,1364224448086245383
24565,1364224414619889675
24566,1364224402640961548
24567,1364224148470308872
24568,1364223775466643458
24569,1364223488228093960
24570,1364223440006180868
24571,1364222857115439108
24572,1364222610121236483
24573,1364222411630014466
24574,1364221474920357888
24575,1364221139447209985
24576,1364220883330469902
24577,1364220657161019394
24578,1364220154620432384
24579,1364219713312595968
24580,1364219250781679618
24581,1364217748964966401
24582,1364216644684443651
24583,1364216004629381120
24584,1364215041814315014
24585,1364214046610886656
24586,1364213925684809729
24587,1364213914809081858
24588,1364213860077604864
24589,1364213388356763655
24590,1364213378399494144
24591,1364212044480798722
24592,1364211255251263491
24593,1364210978787844103
24594,1364210406269583361
24595,1364210246625996800
24596,1364209791523049476
24597,1364208139319603204
24598,1364207884456787969
24599,1364206859004112901
24600,1364206456879206400
24601,1364206424826540035
24602,1364206370212438032
24603,1364206244827922433
24604,1364205962425434115
24605,1364205550783889408
24606,1364205450137374723
24607,1364205424849924096
24608,1364205206590865408
24609,1364205073086177285
24610,1364205052244725762
24611,1364204892164866050
24612,1364204705468022794
24613,1364204158694400001
24614,1364204108719218694
24615,1364203332705931265
24616,1364202991377645573
24617,1364202971148476419
24618,1364202961254158336
24619,1364202813643972611
24620,1364202320670695425
24621,1364202258922102786
24622,1364202087689687044
24623,1364201869355196418
24624,1364201463812141056
24625,1364201416324177927
24626,1364201365589942274
24627,1364200930892210179
24628,1364200436132155397
24629,1364200337880481797
24630,1364200326295924738
24631,1364200073098321928
24632,1364199709590646790
24633,1364199700476346368
24634,1364198777851158532
24635,1364198742950297601
24636,1364198494421057541
24637,1364198330775916544
24638,1364198329681408000
24639,1364198324467761154
24640,1364198083580600322
24641,1364197838951972865
24642,1364196765986131969
24643,1364196666912501761
24644,1364196332722880515
24645,1364196299088809986
24646,1364196293959159816
24647,1364195894028087299
24648,1364195884087541760
24649,1364195498165436416
24650,1364195437067071492
24651,1364195339406876673
24652,1364195053225336832
24653,1364194571396210692
24654,1364194278084390913
24655,1364194211311083521
24656,1364193856993001476
24657,1364193520257552384
24658,1364192890667360260
24659,1364192679006007297
24660,1364192555672469505
24661,1364192509908369408
24662,1364191728513798149
24663,1364191449554780160
24664,1364191051850817536
24665,1364190851887431683
24666,1364190727866089473
24667,1364190610056499204
24668,1364190530347937795
24669,1364190420494909445
24670,1364190393722527746
24671,1364190234125164547
24672,1364189989697912840
24673,1364188323682652165
24674,1364187969503047680
24675,1364187422708273152
24676,1364186370160414721
24677,1364186272219201536
24678,1364186014978310145
24679,1364185714410344448
24680,1364184554106462210
24681,1364184544073682947
24682,1364184062177415171
24683,1364182390629933059
24684,1364182164036804611
24685,1364181785039364097
24686,1364181083202453509
24687,1364180583753150464
24688,1364180432842088450
24689,1364180333122510848
24690,1364180300998324226
24691,1364179885577625609
24692,1364179408169414660
24693,1364178421820055552
24694,1364178410042499073
24695,1364178330925359109
24696,1364178189506011138
24697,1364178174947557378
24698,1364177868809453569
24699,1364177442798260231
24700,1364177167379234819
24701,1364177112698155010
24702,1364176815959457792
24703,1364176778185605123
24704,1364176751484678147
24705,1364176634211893248
24706,1364176478842343425
24707,1364176290320941057
24708,1364176074213589001
24709,1364176053317619712
24710,1364175803173470208
24711,1364175756922912769
24712,1364175697359626241
24713,1364175479981420545
24714,1364175476625915905
24715,1364175349031047173
24716,1364175337643466753
24717,1364175323605123074
24718,1364175247927369728
24719,1364175209838878727
24720,1364175195301421058
24721,1364175050237038593
24722,1364175041869529094
24723,1364175005144203269
24724,1364174947908747264
24725,1364174556366258178
24726,1364174414737268743
24727,1364173985987100672
24728,1364173467441123329
24729,1364172325688664066
24730,1364172250900017154
24731,1364172141822955520
24732,1364172023132520451
24733,1364171996897157121
24734,1364171963103670272
24735,1364171896464490501
24736,1364171861882470406
24737,1364171803279638529
24738,1364171777413373953
24739,1364171650351194115
24740,1364171609267929092
24741,1364171547095814144
24742,1364171525784543232
24743,1364171490069995526
24744,1364171470197436416
24745,1364171437402185730
24746,1364171359685906433
24747,1364171327276515328
24748,1364171239900741633
24749,1364171181780307976
24750,1364171148980805634
24751,1364171080945008642
24752,1364171000506683393
24753,1364170966734151680
24754,1364170862094614534
24755,1364170727109390342
24756,1364170675519381504
24757,1364170651947462656
24758,1364170623103225856
24759,1364170516018429957
24760,1364170466353700865
24761,1364170413367042054
24762,1364170369532329992
24763,1364170330181431296
24764,1364170302138286093
24765,1364170272513875970
24766,1364170190842380292
24767,1364170081685680134
24768,1364170048605143040
24769,1364169774108979206
24770,1364169710191980546
24771,1364169659830964229
24772,1364169572144717824
24773,1364168130013106182
24774,1364167785316835330
24775,1364167633608839170
24776,1364167189738250242
24777,1364166268278964228
24778,1364166216135360513
24779,1364165042288140289
24780,1364164348281765889
24781,1364163101067730948
24782,1364161730167926787
24783,1364161554753728512
24784,1364161244568162308
24785,1364161029773615105
24786,1364160574544732169
24787,1364160244612538370
24788,1364160070754463747
24789,1364158293258682369
24790,1364157169847963650
24791,1364157051132338176
24792,1364156853060575232
24793,1364156834609790978
24794,1364156771871375362
24795,1364156761888985091
24796,1364156043543142400
24797,1364154358485639168
24798,1364153079290073091
24799,1364153030514466816
24800,1364151439862431746
24801,1364151429930356736
24802,1364151169325621251
24803,1364150265201364995
24804,1364149703345115136
24805,1364149248720326657
24806,1364148628965654531
24807,1364147582927273984
24808,1364147582809866242
24809,1364146764585009161
24810,1364146754673868802
24811,1364145712162697219
24812,1364145481543278594
24813,1364145351360397314
24814,1364143549130952705
24815,1364142957297733638
24816,1364141990745681920
24817,1364139607844126722
24818,1364138966912483329
24819,1364138925305004034
24820,1364137209771753472
24821,1364135888893210626
24822,1364135708982665217
24823,1364135215866773507
24824,1364134207900028930
24825,1364134141361590277
24826,1364133692919144449
24827,1364133480360259588
24828,1364132392546553857
24829,1364131370784686080
24830,1364131139280076803
24831,1364130376814268417
24832,1364130079043948546
24833,1364128920778510339
24834,1364127632653119490
24835,1364127520174403586
24836,1364126647423803393
24837,1364126161702371330
24838,1364123128058757122
24839,1364122560246513665
24840,1364121215233904642
24841,1364121073671835651
24842,1364121062955483138
24843,1364119785232023555
24844,1364118178574565378
24845,1364117725195481088
24846,1364117573374271489
24847,1364117520177717249
24848,1364117251838779402
24849,1364117005801033728
24850,1364116973374824450
24851,1364116562328887299
24852,1364116007921602562
24853,1364114998121943041
24854,1364113596054142977
24855,1364113232085008389
24856,1364112523264466944
24857,1364112505010851845
24858,1364111530367856640
24859,1364110241684623366
24860,1364108228704038913
24861,1364106962720464897
24862,1364106955770503169
24863,1364104418921177089
24864,1364103370466856961
24865,1364103265835749379
24866,1364102739001802753
24867,1364101965890863106
24868,1364098133462982660
24869,1364097732898672641
24870,1364094679504089089
24871,1364093623546093568
24872,1364092522151219202
24873,1364090662564544515
24874,1364090605236670469
24875,1364090281495257093
24876,1364089085225132034
24877,1364083197710118922
24878,1364083044374740992
24879,1364082833728372736
24880,1364082388914044929
24881,1364081523121651714
24882,1364080666036551680
24883,1364079112860688384
24884,1364077545700876289
24885,1364076516318056448
24886,1364074736544849925
24887,1364074596274733056
24888,1364073685838094337
24889,1364072783844679682
24890,1364072171505659904
24891,1364066614463893504
24892,1364066460109275138
24893,1364066123034091522
24894,1364064436709978114
24895,1364062811257794560
24896,1364054689298407425
24897,1364054630175547393
24898,1364048504910413824
24899,1364047967993348100
24900,1364047947009294340
24901,1364047608008867847
24902,1364047579185508353
24903,1364044099905609728
24904,1364043078798041088
24905,1364042955695210500
24906,1364041327529381890
24907,1364040062279708675
24908,1364039671551037447
24909,1364037667336450051
24910,1364037266113507331
24911,1364036654118354945
24912,1364036403970142212
24913,1364036147652030469
24914,1364036002558320646
24915,1364030603369218052
24916,1364029713669357572
24917,1364028622286303234
24918,1364026705694908418
24919,1364026477075980289
24920,1364022336509403140
24921,1364022235812487174
24922,1364021892173230080
24923,1364020206083973121
24924,1364017331119218688
24925,1364017268712230914
24926,1364017159098220544
24927,1364016277153599490
24928,1364014467625979904
24929,1364013940070633473
24930,1364013773351243776
24931,1364013321431773188
24932,1364012397518876673
24933,1364011369075531782
24934,1364011351690145793
24935,1364011250791899136
24936,1364011047154237440
24937,1364010023685419009
24938,1364008777440256000
24939,1364008451349872642
24940,1364007171848077313
24941,1364005816366374913
24942,1364004610491510787
24943,1364004459043520512
24944,1364002028691869698
24945,1364001637401059331
24946,1364001604500922370
24947,1364000027581046785
24948,1363999857468461056
24949,1363999497026752513
24950,1363999051922948099
24951,1363998471192248322
24952,1363997963425632265
24953,1363997480912830465
24954,1363997346434936836
24955,1363997138426990597
24956,1363997118256582656
24957,1363997011184386050
24958,1363996425932197889
24959,1363996398144942081
24960,1363995993990189058
24961,1363995936729489409
24962,1363995864319016964
24963,1363995137710432258
24964,1363993997316923394
24965,1363992731132002314
24966,1363992623288119296
24967,1363988299891814400
24968,1363987366147477507
24969,1363986804022661122
