,ids
24970,1363985390974210052
24971,1363985336993521670
24972,1363985180977938434
24973,1363984646732738564
24974,1363984324886937603
24975,1363983612924854274
24976,1363981008325013504
24977,1363980862916882432
24978,1363976961270415363
24979,1363976875425456133
24980,1363975362196221952
24981,1363974492884787201
24982,1363973609434275840
24983,1363973167887351809
24984,1363971631081791488
24985,1363971449397129225
24986,1363970727708422150
24987,1363969603144212485
24988,1363969313112219649
24989,1363968694909501442
24990,1363968693290504192
24991,1363968504123305990
24992,1363968208366170113
24993,1363967502028521472
24994,1363967277859749891
24995,1363967142052388871
24996,1363966135113252866
24997,1363965630907580417
24998,1363965538410639363
24999,1363965035068932097
25000,1363963915160363011
25001,1363962587860381697
25002,1363962351658168326
25003,1363961763495043072
25004,1363958134218326021
25005,1363958086248071170
25006,1363957882593677314
25007,1363956708360548357
25008,1363956214250565632
25009,1363955905306451977
25010,1363955340077903879
25011,1363954817627021312
25012,1363954700563832832
25013,1363954550365958144
25014,1363953626075566081
25015,1363953170540605441
25016,1363950944225026052
25017,1363950378321084419
25018,1363949893958717441
25019,1363949741298614283
25020,1363949223222407168
25021,1363949181539213318
25022,1363949111309971461
25023,1363948885069160450
25024,1363948582215254018
25025,1363948355030769667
25026,1363948224067870725
25027,1363947934698639360
25028,1363947891707043845
25029,1363946966971998208
25030,1363946190572834816
25031,1363946007181070336
25032,1363945952403480577
25033,1363945405600256007
25034,1363945354350260230
25035,1363945237941485571
25036,1363944587832799242
25037,1363943462937255941
25038,1363943237350752257
25039,1363943086913691648
25040,1363942420417810436
25041,1363941458420629515
25042,1363941396718227458
25043,1363941336127311872
25044,1363939867147706368
25045,1363939766941724680
25046,1363938933864816647
25047,1363938815581319170
25048,1363938018801803266
25049,1363937872252837888
25050,1363937864241668096
25051,1363936635998646272
25052,1363936331185991681
25053,1363935612332515328
25054,1363934103033311234
25055,1363932810298417170
25056,1363932704492953609
25057,1363931575214301185
25058,1363931534265180161
25059,1363931457060765699
25060,1363931088842854406
25061,1363930282982862848
25062,1363930280113938440
25063,1363930153013936131
25064,1363930127315447809
25065,1363929441626382340
25066,1363928737633497095
25067,1363927875456483332
25068,1363927811778629640
25069,1363926973056241666
25070,1363926902591864835
25071,1363926611024875526
25072,1363926576908427264
25073,1363926542519316486
25074,1363926089194561536
25075,1363926054939865093
25076,1363926004549496833
25077,1363926002137784323
25078,1363925910974521344
25079,1363925270525333506
25080,1363925194289655810
25081,1363924517446426633
25082,1363924473532084225
25083,1363924376698163211
25084,1363924308419104774
25085,1363924236566462469
25086,1363924165468819457
25087,1363923111175946242
25088,1363922762063093763
25089,1363922356775829506
25090,1363922296835088391
25091,1363920697031065604
25092,1363920642081439751
25093,1363920393736716301
25094,1363919966425149447
25095,1363919115812020232
25096,1363918890619830272
25097,1363918713179758596
25098,1363918494761418754
25099,1363916880273104901
25100,1363916665013084165
25101,1363916588756402181
25102,1363915837065859074
25103,1363914955528011778
25104,1363913259959652354
25105,1363913067936030721
25106,1363912332724862979
25107,1363909275303706629
25108,1363908570920734724
25109,1363906474909593605
25110,1363904995175841795
25111,1363904747145596928
25112,1363903882762534915
25113,1363903482940575756
25114,1363903076566990849
25115,1363902745607086087
25116,1363902313077833736
25117,1363902274528030725
25118,1363901831055818753
25119,1363901452582871043
25120,1363901262287302658
25121,1363900693061525506
25122,1363900683662065667
25123,1363900664255045646
25124,1363900634215419910
25125,1363900488769486850
25126,1363900446658723845
25127,1363900379117867013
25128,1363900327930568711
25129,1363900267213836292
25130,1363900247655780357
25131,1363900190424502273
25132,1363900114495041536
25133,1363900108597825536
25134,1363899828376379395
25135,1363899699514736646
25136,1363899680283852800
25137,1363899655973720065
25138,1363899157291925509
25139,1363898756484263936
25140,1363898716613201923
25141,1363898596647723008
25142,1363898576900915203
25143,1363898480759087113
25144,1363898450300047363
25145,1363898439617163272
25146,1363898398185816064
25147,1363898358688079879
25148,1363898337276141571
25149,1363898299632259076
25150,1363898278614564867
25151,1363898255164272646
25152,1363896710460768256
25153,1363895713575370754
25154,1363895228986515463
25155,1363895173869162501
25156,1363895143070371842
25157,1363895029161463809
25158,1363894931987849220
25159,1363894131404271617
25160,1363894033148428288
25161,1363893128260911109
25162,1363892707903561736
25163,1363891921874268163
25164,1363891679019859978
25165,1363890416551145479
25166,1363889000575033349
25167,1363888933302652934
25168,1363888255108845578
25169,1363887076844920834
25170,1363885394845122563
25171,1363884544017981442
25172,1363883635338842123
25173,1363883305968553984
25174,1363883124644577285
25175,1363883029631008768
25176,1363882259657461762
25177,1363881881801027596
25178,1363881643212177411
25179,1363881445194952709
25180,1363880939110170629
25181,1363879379105943555
25182,1363877971694600198
25183,1363874538702991360
25184,1363874439285325827
25185,1363873473953693703
25186,1363873319355834371
25187,1363873203555356675
25188,1363872370356813832
25189,1363872170875752449
25190,1363871919288823811
25191,1363871744193421320
25192,1363871419633917953
25193,1363870756568981505
25194,1363870703724994569
25195,1363869241406066693
25196,1363869190877241344
25197,1363868725745745925
25198,1363868647790432265
25199,1363867884338970626
25200,1363866801403215875
25201,1363866357683675138
25202,1363866258312159232
25203,1363864330471620610
25204,1363863639820795904
25205,1363863484384092161
25206,1363862763035111427
25207,1363862328958189573
25208,1363861818360418304
25209,1363860419404828676
25210,1363860409468477441
25211,1363860024053874688
25212,1363859707774042114
25213,1363859475111804932
25214,1363859328210505729
25215,1363859326511759361
25216,1363859000740167681
25217,1363858895228317699
25218,1363858873610874880
25219,1363858826357837833
25220,1363858685978632195
25221,1363858546144739331
25222,1363857676267114504
25223,1363857670697066497
25224,1363857313535320071
25225,1363857309491990528
25226,1363856748663230470
25227,1363856172357476356
25228,1363855651513004033
25229,1363855415293935616
25230,1363855228152471557
25231,1363854787696087043
25232,1363853190907768832
25233,1363852005840715779
25234,1363851492004872194
25235,1363850782336897024
25236,1363849504756297735
25237,1363849334035513348
25238,1363848620416458760
25239,1363848325540306946
25240,1363848050708533251
25241,1363846673865318404
25242,1363846535507824649
25243,1363846012704546820
25244,1363845375661113350
25245,1363845247793565703
25246,1363844191353208833
25247,1363843697599795201
25248,1363843486794014726
25249,1363843119964434433
25250,1363843080508616704
25251,1363843070559682564
25252,1363843004365221888
25253,1363841287800119301
25254,1363841141393743876
25255,1363841079804628998
25256,1363840967791554560
25257,1363840879526629376
25258,1363839479530852355
25259,1363839469623869444
25260,1363837394424909824
25261,1363836016520536064
25262,1363835937512300553
25263,1363834150852190210
25264,1363833980257206275
25265,1363832193462767617
25266,1363831947311644674
25267,1363831702838206466
25268,1363831693405278208
25269,1363831500001726466
25270,1363831368866758664
25271,1363830952229822469
25272,1363830833514229767
25273,1363829894057234434
25274,1363828387588972544
25275,1363826985806557185
25276,1363826618800762880
25277,1363826424147300356
25278,1363826306878738434
25279,1363825917492158471
25280,1363825868284420103
25281,1363825307103420417
25282,1363824496134750211
25283,1363824469719085058
25284,1363822859215269889
25285,1363822135739826177
25286,1363822085810831365
25287,1363821940398514176
25288,1363821546427580416
25289,1363821320870522883
25290,1363821097171492865
25291,1363820966342705154
25292,1363820416767303683
25293,1363820280850894853
25294,1363819764615950348
25295,1363819691425333251
25296,1363819450013728768
25297,1363819188373098496
25298,1363818994965368838
25299,1363818253001379840
25300,1363816574273134596
25301,1363815462807683072
25302,1363814054561787905
25303,1363813989508149251
25304,1363813975813668864
25305,1363813862152241154
25306,1363813834205626368
25307,1363813798331711495
25308,1363813720590319620
25309,1363813685333000194
25310,1363813660615917569
25311,1363813487428964352
25312,1363813449692835842
25313,1363813420101992452
25314,1363813324186669058
25315,1363811013204865034
25316,1363808872608202754
25317,1363808610875305984
25318,1363808600943124486
25319,1363808477697757184
25320,1363807695686500352
25321,1363807640292384780
25322,1363806995447353344
25323,1363805288873287681
25324,1363804114354728963
25325,1363803477885992967
25326,1363803467916193796
25327,1363802929208115200
25328,1363802919347376128
25329,1363800112506544128
25330,1363799695542353922
25331,1363797441477111809
25332,1363796923350712320
25333,1363796831436607488
25334,1363796522303897604
25335,1363795023431671810
25336,1363794138014056449
25337,1363794128144896002
25338,1363793650501578753
25339,1363793645397286914
25340,1363793459321180160
25341,1363793300252147721
25342,1363792819748495363
25343,1363789028286431232
25344,1363788919033110532
25345,1363788637503188994
25346,1363787534350880768
25347,1363787377374687232
25348,1363786881209671680
25349,1363786771075633152
25350,1363786361921277954
25351,1363785075901538306
25352,1363784964903469058
25353,1363784897324871681
25354,1363784828802519042
25355,1363784592948396032
25356,1363781985966161921
25357,1363781893704069122
25358,1363777849338036225
25359,1363776737293832195
25360,1363776578635800576
25361,1363774367923134464
25362,1363773226615140355
25363,1363771831229046787
25364,1363771025465434114
25365,1363770904656941057
25366,1363770619586830339
25367,1363770347582062594
25368,1363770316355420162
25369,1363770306414968834
25370,1363769719753486337
25371,1363767887752749056
25372,1363766845027864580
25373,1363765464992653314
25374,1363765270528073729
25375,1363764753030647809
25376,1363764263593074689
25377,1363764212028252161
25378,1363762984682717186
25379,1363762954072694789
25380,1363762649956311042
25381,1363762233956839426
25382,1363757133712551939
25383,1363756926597820420
25384,1363756515207897089
25385,1363754918872576003
25386,1363754828040712192
25387,1363753663508992002
25388,1363753551214837760
25389,1363752986783191043
25390,1363752734466469889
25391,1363752721510244352
25392,1363752602962329600
25393,1363751079847092226
25394,1363750855925772288
25395,1363750816163770369
25396,1363750623846498307
25397,1363750599746060290
25398,1363750500580143105
25399,1363750471412940801
25400,1363750445815103488
25401,1363750382871191552
25402,1363750358334513152
25403,1363750304378945539
25404,1363747853819084804
25405,1363743958543724545
25406,1363743948527828993
25407,1363742930922594304
25408,1363741562329563136
25409,1363740405976694784
25410,1363740182390984705
25411,1363740176779010051
25412,1363739093109243904
25413,1363738941938151425
25414,1363738922153635840
25415,1363738867870937088
25416,1363738851068547073
25417,1363738811537178625
25418,1363738764007383041
25419,1363738718419492867
25420,1363738703198306306
25421,1363738651155439618
25422,1363738630188113921
25423,1363738599041163267
25424,1363738554573197312
25425,1363738464433418248
25426,1363738423668965379
25427,1363738367641456640
25428,1363737874185605121
25429,1363736368522919937
25430,1363736360381788162
25431,1363728710852050944
25432,1363728632506707968
25433,1363727768354250752
25434,1363726881170817026
25435,1363726876674576384
25436,1363723443028570112
25437,1363718616269660162
25438,1363716747644272643
25439,1363715959924604929
25440,1363715407463346179
25441,1363706841327280131
25442,1363705059171786752
25443,1363704525773811714
25444,1363700198556459010
25445,1363700116058759169
25446,1363695731094286337
25447,1363690721904119808
25448,1363690301257351173
25449,1363689972574912518
25450,1363688380677189635
25451,1363687778417074179
25452,1363686529135243264
25453,1363685946495959042
25454,1363685688437338112
25455,1363679836292677633
25456,1363679071964651522
25457,1363677908477370369
25458,1363676265325223937
25459,1363673614751592449
25460,1363671677540958210
25461,1363667798648643584
25462,1363661370156195841
25463,1363655824002973697
25464,1363655437711675394
25465,1363655032978169858
25466,1363654132465287171
25467,1363653564535607298
25468,1363652546213068800
25469,1363652223679496192
25470,1363649075921510410
25471,1363648212716969988
25472,1363646448928178176
25473,1363645493469978627
25474,1363644069365317640
25475,1363642343585423361
25476,1363641645900697611
25477,1363635259997306881
25478,1363635213843247107
25479,1363634589382504449
25480,1363633449148571649
25481,1363632929226821633
25482,1363629134862245888
25483,1363628517318098945
25484,1363628403992256514
25485,1363627828852518916
25486,1363627774464974853
25487,1363626157783060481
25488,1363625799920705539
25489,1363625230887960577
25490,1363624482485788675
25491,1363623900643528704
25492,1363623689472851973
25493,1363622496369532930
25494,1363622247383072774
25495,1363621918335766531
25496,1363621780905197572
25497,1363620766424567808
25498,1363619780037640192
25499,1363619666061451264
25500,1363618588926558214
25501,1363618224026353664
25502,1363617939887435776
25503,1363616993035780098
25504,1363615977628438532
25505,1363615338076790793
25506,1363614551653183488
25507,1363614042208804864
25508,1363613232955486209
25509,1363610900331126784
25510,1363610869821812736
25511,1363610728570249216
25512,1363610684584587267
25513,1363609973285093377
25514,1363607499769843714
25515,1363607039130263559
25516,1363602139667443719
25517,1363601891993608192
25518,1363601566314475526
25519,1363601520932106243
25520,1363601318657556480
25521,1363601249887739909
25522,1363601247006294016
25523,1363601246867910656
25524,1363601093704503296
25525,1363600961214775303
25526,1363599055415365638
25527,1363598342983450627
25528,1363597458383732739
25529,1363597057597046787
25530,1363596944547979265
25531,1363596803531304963
25532,1363596798556835848
25533,1363596796061245444
25534,1363596791359410189
25535,1363595852367998980
25536,1363594845940371458
25537,1363593838976147456
25538,1363592575962161154
25539,1363592462963515394
25540,1363592074130522113
25541,1363591462139670532
25542,1363590840476725248
25543,1363590763959967751
25544,1363590216431374336
25545,1363590028904067076
25546,1363589313359921155
25547,1363589124423360514
25548,1363589119876734985
25549,1363589119855759361
25550,1363588960967151623
25551,1363588897414987776
25552,1363588775054606339
25553,1363588769492967424
25554,1363588048932511746
25555,1363587857869332482
25556,1363587434362130435
25557,1363587362236882944
25558,1363586929846059010
25559,1363586853409030146
25560,1363586551419199488
25561,1363585450766700551
25562,1363585339932221440
25563,1363585166938152967
25564,1363584991314075648
25565,1363584940206665740
25566,1363584692444950530
25567,1363584141506322436
25568,1363583700982788099
25569,1363582503487954958
25570,1363582334662963201
25571,1363581990453280773
25572,1363581436075397121
25573,1363581382459596809
25574,1363581369260126208
25575,1363581274565279744
25576,1363579564425940993
25577,1363578489606176773
25578,1363578165378097153
25579,1363576726417145857
25580,1363576211352469514
25581,1363574621128306695
25582,1363574449212166152
25583,1363574129321005058
25584,1363573794644910083
25585,1363573447842963456
25586,1363573137636524039
25587,1363572360117432321
25588,1363572343918968834
25589,1363570462077444099
25590,1363570359971287043
25591,1363568886545866752
25592,1363568799165906947
25593,1363568694190833669
25594,1363568666143563777
25595,1363568647852163075
25596,1363568352157925392
25597,1363568079226212354
25598,1363568008191496197
25599,1363567623959678984
25600,1363567243485937667
25601,1363567175366299656
25602,1363567153165778950
25603,1363567114452402182
25604,1363567082907054090
25605,1363567044277530630
25606,1363567002082832386
25607,1363566969258184706
25608,1363566925658419203
25609,1363566888069046272
25610,1363566848214769666
25611,1363566827016761354
25612,1363566807177695235
25613,1363566779008770048
25614,1363566582623002627
25615,1363566369351102464
25616,1363565147877494787
25617,1363565074707841029
25618,1363564142792220673
25619,1363563919210651656
25620,1363561817377632256
25621,1363561681562071042
25622,1363561617284292610
25623,1363560762795569168
25624,1363560200599465990
25625,1363559320324087808
25626,1363559120213786630
25627,1363558916492255232
25628,1363558386361589761
25629,1363558377922719749
25630,1363558308897038340
25631,1363558264584228865
25632,1363558165304991746
25633,1363558097223049219
25634,1363558054361501699
25635,1363557951961710592
25636,1363557881040297985
25637,1363557808864690180
25638,1363557750115033088
25639,1363557740396900354
25640,1363556741665984513
25641,1363554710188359685
25642,1363554046699692033
25643,1363553985060368394
25644,1363553959517048832
25645,1363553933168377862
25646,1363552978716798977
25647,1363552894746824710
25648,1363552499509116929
25649,1363552326557065219
25650,1363552298119626755
25651,1363552202451779588
25652,1363552020532236289
25653,1363551985958543364
25654,1363551951464632330
25655,1363551935928938497
25656,1363551900554125313
25657,1363551866806796293
25658,1363551761542316032
25659,1363551718668124162
25660,1363551676477689861
25661,1363550876137381890
25662,1363550212732710917
25663,1363550020126060546
25664,1363547646741385218
25665,1363547174454362119
25666,1363546297953886208
25667,1363545643373977604
25668,1363544649277853697
25669,1363544627266154496
25670,1363544528741945353
25671,1363544500795285506
25672,1363544468650156033
25673,1363544087593426951
25674,1363544064969310211
25675,1363544032085966858
25676,1363543919942922243
25677,1363543819673874435
25678,1363543794579349505
25679,1363543728552615937
25680,1363543224430780422
25681,1363542963620638722
25682,1363542823845388292
25683,1363542798092414979
25684,1363542729519693827
25685,1363542705951944706
25686,1363542657528700932
25687,1363542613505302529
25688,1363541512513073161
25689,1363541495479992323
25690,1363540337097121793
25691,1363540235615936513
25692,1363540177642262530
25693,1363540078715412480
25694,1363540050219307011
25695,1363540030824800258
25696,1363540002915909636
25697,1363539974503755776
25698,1363539963040694272
25699,1363539954870202374
25700,1363539885542567938
25701,1363539834875355136
25702,1363539806878367748
25703,1363539784052932610
25704,1363539752155234308
25705,1363539718147870725
25706,1363539646106529793
25707,1363539597842665474
25708,1363539569094885377
25709,1363539542469455873
25710,1363538797103841281
25711,1363536975698006018
25712,1363536127991443464
25713,1363534762997149697
25714,1363533812920176644
25715,1363532846707732480
25716,1363532518826328064
25717,1363532163015077889
25718,1363531967795507210
25719,1363531957733191682
25720,1363531806524534790
25721,1363531396539686913
25722,1363530578058952715
25723,1363530552578564102
25724,1363530054446284802
25725,1363529790062534656
25726,1363528897543872515
25727,1363527580561727495
25728,1363526069756825602
25729,1363526023070023681
25730,1363525738171875328
25731,1363525621951975425
25732,1363523991252664321
25733,1363523379786108935
25734,1363522250494775296
25735,1363522114385563650
25736,1363522033636802564
25737,1363521556194983940
25738,1363521220726161412
25739,1363520954392072195
25740,1363520943126151168
25741,1363520147517018114
25742,1363519987982417920
25743,1363519575464239104
25744,1363519532913090563
25745,1363519522989363200
25746,1363519022420140035
25747,1363518320767606785
25748,1363518183097982978
25749,1363517141480337412
25750,1363516748906004484
25751,1363516668241203201
25752,1363515820815642624
25753,1363515804730466306
25754,1363514566613762049
25755,1363514386564993027
25756,1363513992434634753
25757,1363513604675354625
25758,1363513017913266185
25759,1363512234660556805
25760,1363511935216480260
25761,1363509405686390785
25762,1363508778646216716
25763,1363508676343037955
25764,1363508492451999744
25765,1363506790399410179
25766,1363506022367649796
25767,1363503749151395841
25768,1363503439297318915
25769,1363503356782731265
25770,1363502810977992709
25771,1363502808645959682
25772,1363502806435512320
25773,1363502379535134721
25774,1363501530951876609
25775,1363500666447101953
25776,1363500369066795020
25777,1363499516226392069
25778,1363499039573102595
25779,1363498273319903238
25780,1363498263391965184
25781,1363497741255663617
25782,1363497494718603270
25783,1363497430826770434
25784,1363497181441843207
25785,1363497171505590273
25786,1363496865203970048
25787,1363496650543611904
25788,1363496326009397250
25789,1363496197953003523
25790,1363495812349779968
25791,1363495279425650691
25792,1363494869486944260
25793,1363494691925200900
25794,1363494391902572544
25795,1363492239054430208
25796,1363492227515842567
25797,1363491162548408325
25798,1363489399812612105
25799,1363489102058946560
25800,1363488325466796033
25801,1363487387553210369
25802,1363485795693195266
25803,1363483974153166850
25804,1363483296815005696
25805,1363482616847077379
25806,1363482007385309184
25807,1363481540152418309
25808,1363481482107498497
25809,1363479984577392647
25810,1363479840544985088
25811,1363479501997506566
25812,1363479408976277504
25813,1363479249391407107
25814,1363477332221177856
25815,1363476746415333377
25816,1363476471600283648
25817,1363476461613629441
25818,1363476287139028999
25819,1363474852393402375
25820,1363474787545325570
25821,1363472761688100864
25822,1363472643698143233
25823,1363472257612398594
25824,1363471598322388999
25825,1363471292188545026
25826,1363471174953484292
25827,1363471024780632064
25828,1363470643925307392
25829,1363470222682914823
25830,1363469924086263811
25831,1363468868597997576
25832,1363468782031749121
25833,1363467685351276546
25834,1363467324175642627
25835,1363467293213274113
25836,1363464750114381827
25837,1363464423642460163
25838,1363463654398697472
25839,1363463480171405315
25840,1363462221846564867
25841,1363461664054648832
25842,1363461234474049541
25843,1363458127660797952
25844,1363456929809502209
25845,1363456864902651904
25846,1363456268015460352
25847,1363455413941915650
25848,1363454989620887554
25849,1363453232673136645
25850,1363453208857874432
25851,1363452750412054529
25852,1363451678100488196
25853,1363450331519209472
25854,1363450264024461313
25855,1363447620551798786
25856,1363447385758846976
25857,1363446244434132993
25858,1363446201912332288
25859,1363445340465229825
25860,1363445297763004422
25861,1363445074600865798
25862,1363444626468831232
25863,1363444082702450688
25864,1363443374519431168
25865,1363442422274023428
25866,1363442093222428675
25867,1363441275370881029
25868,1363441265157812226
25869,1363441255317987328
25870,1363440751347130376
25871,1363440230246809600
25872,1363438998182592512
25873,1363437478221410304
25874,1363435617393254401
25875,1363435443975573504
25876,1363434761251926018
25877,1363433897900523523
25878,1363432421165793283
25879,1363432195285737472
25880,1363432098447691778
25881,1363431651095810048
25882,1363431338263642113
25883,1363428942280065026
25884,1363428932373123073
25885,1363428253709467653
25886,1363425706248667137
25887,1363424989299490817
25888,1363424473110749184
25889,1363423698691059719
25890,1363423214714691585
25891,1363423005385388038
25892,1363422625578557443
25893,1363420012116074504
25894,1363418576934170624
25895,1363418233156550657
25896,1363418096225169408
25897,1363416636812894213
25898,1363415700505833473
25899,1363415386281168897
25900,1363415249416818689
25901,1363414748965011457
25902,1363414445234540545
25903,1363414407133286401
25904,1363414194926796801
25905,1363413347748745218
25906,1363413323648278531
25907,1363411308725624834
25908,1363410732294037507
25909,1363409557402181632
25910,1363409427089551360
25911,1363409384135663617
25912,1363408516279631875
25913,1363407601699090435
25914,1363407005092769796
25915,1363401851706761217
25916,1363400032611930113
25917,1363399650611499010
25918,1363398439111962626
25919,1363398049553391621
25920,1363397486270963712
25921,1363397045558599681
25922,1363396788682584065
25923,1363396084333166594
25924,1363396064787771396
25925,1363395912286937093
25926,1363395745714421761
25927,1363395522212593664
25928,1363393674281951234
25929,1363389008684924928
25930,1363387330707542020
25931,1363386752535298048
25932,1363386437626920962
25933,1363385614268329984
25934,1363385329730932736
25935,1363382739500687361
25936,1363382642377330691
25937,1363380810078912513
25938,1363379444665171968
25939,1363375312285933569
25940,1363375238147411969
25941,1363372542304526338
25942,1363366564809093122
25943,1363366501638668290
25944,1363363591668252673
25945,1363362047661072386
25946,1363357819785904133
25947,1363356525285285891
25948,1363351054524497922
25949,1363345398618808324
25950,1363337641534619651
25951,1363333757080657920
25952,1363333533587111938
25953,1363333345577476100
25954,1363333223401611266
25955,1363332557127966728
25956,1363332500647522305
25957,1363331929756606465
25958,1363327912116649986
25959,1363325628922138628
25960,1363324596057964546
25961,1363323272541134849
25962,1363323055112609793
25963,1363322558557356032
25964,1363318323543347203
25965,1363315905162317827
25966,1363315556183597056
25967,1363314013329887236
25968,1363313126775660547
25969,1363313093502197771
25970,1363313021381181440
25971,1363310925776879618
25972,1363310546632728578
25973,1363310331204886533
25974,1363309960415830016
25975,1363309938001518597
25976,1363309614146543623
25977,1363309588586635267
25978,1363309407304581122
25979,1363309402208555008
25980,1363309364271079430
25981,1363309293789974528
25982,1363305320378818560
25983,1363304906334097415
25984,1363304866861449217
25985,1363304112436236290
25986,1363301552883195907
25987,1363300741553803264
25988,1363300683630452737
25989,1363297657448517633
25990,1363297580747227137
25991,1363293180041519104
25992,1363291409730703366
25993,1363285589974536195
25994,1363284651771650048
25995,1363283451944849413
25996,1363283114919886848
25997,1363283098985783297
25998,1363282969306271744
25999,1363282888012271617
26000,1363282810312744963
26001,1363282722156929027
26002,1363282660123115520
26003,1363282406938206209
26004,1363282170547216388
26005,1363282071142203395
26006,1363281891282067468
26007,1363281850865774596
26008,1363281769441742851
26009,1363281724487131138
26010,1363281692572680192
26011,1363281512007929856
26012,1363281509789147139
26013,1363281438750162945
26014,1363281360237039618
26015,1363281304939335682
26016,1363281216158511104
26017,1363281121816047623
26018,1363281033702105091
26019,1363281009920389124
26020,1363280935874146306
26021,1363280891116740615
26022,1363280820119760898
26023,1363280791954989056
26024,1363280773957083138
26025,1363280733050187777
26026,1363280699571191808
26027,1363280670831820802
26028,1363280641119449091
26029,1363280612455546886
26030,1363280541936717828
26031,1363280467894632449
26032,1363280456913928194
26033,1363280426543042560
26034,1363280357517328386
26035,1363280313967915010
26036,1363280278563782663
26037,1363280253326659588
26038,1363280204530151424
26039,1363280168966578176
26040,1363275891208552450
26041,1363275761323540483
26042,1363275693925269504
26043,1363274654798995459
26044,1363271440427061250
26045,1363271046238003207
26046,1363269866162110468
26047,1363264287158992900
26048,1363263524995276803
26049,1363263510818471936
26050,1363262531079438340
26051,1363261370851074048
26052,1363259869395095555
26053,1363258258505551874
26054,1363255009874427905
26055,1363252977004404736
26056,1363250552965103619
26057,1363250348123693056
26058,1363250262861873155
26059,1363250048948133889
26060,1363249712745316354
26061,1363249570487160832
26062,1363249150708633605
26063,1363248784797560833
26064,1363248625380446211
26065,1363248429145686020
26066,1363248331535826947
26067,1363248203047591936
26068,1363248012743618561
26069,1363247057562079235
26070,1363246625347547145
26071,1363245757982257152
26072,1363245718236987399
26073,1363245664042442753
26074,1363245635370156038
26075,1363245567229493252
26076,1363245420735037440
26077,1363245374102777859
26078,1363245335796195331
26079,1363245307052621830
26080,1363245250546909184
26081,1363244437183361025
26082,1363244083687411713
26083,1363244078465490948
26084,1363241969955328006
26085,1363241946563698694
26086,1363240768937287686
26087,1363240762784235521
26088,1363240455463436292
26089,1363240413231009792
26090,1363238624863649799
26091,1363238447771619330
26092,1363236356567289858
26093,1363236035702964231
26094,1363234325270040579
26095,1363233960931844100
26096,1363233719595769859
26097,1363233689728073731
26098,1363233620324978690
26099,1363233600796307456
26100,1363233513768701959
26101,1363233450342416385
26102,1363232217045102592
26103,1363232192193781763
26104,1363232154403155968
26105,1363232111717679111
26106,1363232051957272581
26107,1363231798122184706
26108,1363231685177974787
26109,1363231499189972999
26110,1363231471771787265
26111,1363231447901995010
26112,1363231416725753856
26113,1363231364368265216
26114,1363231340284555266
26115,1363231128589631489
26116,1363231097836998659
26117,1363231074323726336
26118,1363230989607178240
26119,1363230937459400709
26120,1363230812494299139
26121,1363230761936187392
26122,1363230737001046018
26123,1363230619510075393
26124,1363230614208528386
26125,1363230590087139332
26126,1363230559741296640
26127,1363230507388055559
26128,1363230430426771474
26129,1363230122610950148
26130,1363230064071049217
26131,1363229979341975560
26132,1363229958953435138
26133,1363229930276937736
26134,1363229806163329028
26135,1363229787712544769
26136,1363229745475895296
26137,1363229711791517701
26138,1363229681139515392
