,ids
26139,1363229646171623426
26140,1363229602257264648
26141,1363229588344737792
26142,1363229563246030848
26143,1363229544522604545
26144,1363229502487330817
26145,1363229467880128515
26146,1363229432622759937
26147,1363229370329014274
26148,1363229337659473922
26149,1363229314712485895
26150,1363229190674391044
26151,1363229165776945156
26152,1363229150157357064
26153,1363229140225253382
26154,1363229125557813248
26155,1363229100354260994
26156,1363229089520320516
26157,1363229053159882752
26158,1363229037884243973
26159,1363228869822730245
26160,1363228710200086532
26161,1363228662703812608
26162,1363228632597037058
26163,1363228295169527808
26164,1363227745443057667
26165,1363227223117991936
26166,1363226957073252358
26167,1363226749597855747
26168,1363226659068014596
26169,1363226649706307587
26170,1363226425168449543
26171,1363226406495387658
26172,1363226319945924613
26173,1363226297317666816
26174,1363226228422037505
26175,1363226161820663822
26176,1363225336574595073
26177,1363225331600142341
26178,1363223175715303430
26179,1363222373051338759
26180,1363221179700543490
26181,1363220903102996493
26182,1363220273185619979
26183,1363219382688768006
26184,1363219175129440258
26185,1363218901161684998
26186,1363218250314711044
26187,1363217979631161348
26188,1363217883661271051
26189,1363217753340018696
26190,1363217632065912839
26191,1363216968153759747
26192,1363216857084424194
26193,1363216038465204225
26194,1363215760844353540
26195,1363215434988867588
26196,1363214758837633029
26197,1363214558446432259
26198,1363213835193249794
26199,1363212462674219019
26200,1363212343996542978
26201,1363212313474531329
26202,1363212126802829312
26203,1363211599587250176
26204,1363211512052133900
26205,1363211360839041029
26206,1363209669670535170
26207,1363209536962707459
26208,1363208558062542849
26209,1363207770309328897
26210,1363207196792811524
26211,1363206403385655296
26212,1363206284653326340
26213,1363205530609537025
26214,1363204312395112454
26215,1363204272100286475
26216,1363202223833026560
26217,1363201064447733761
26218,1363200472543350784
26219,1363198770947760129
26220,1363197504662228996
26221,1363196743274348550
26222,1363196192306450439
26223,1363195656291115012
26224,1363194114980814850
26225,1363192427113304071
26226,1363192383546908673
26227,1363191949105242120
26228,1363191489673723904
26229,1363190771810267138
26230,1363190578008137728
26231,1363189712714944512
26232,1363187113009811471
26233,1363185917708496896
26234,1363185797952901120
26235,1363185397694668801
26236,1363185203787800577
26237,1363185163979526147
26238,1363183128932737031
26239,1363182967246499842
26240,1363181729029193730
26241,1363181622728790022
26242,1363181388468469764
26243,1363180385702674432
26244,1363180366341812228
26245,1363180358494277634
26246,1363179639523467268
26247,1363179436024209412
26248,1363179108604276744
26249,1363179097418059784
26250,1363178740033929216
26251,1363177883309662217
26252,1363177369436045312
26253,1363177326746472450
26254,1363177298191613955
26255,1363177136161501186
26256,1363176326547599363
26257,1363176237406052359
26258,1363175554187464711
26259,1363174448124334084
26260,1363174241278038026
26261,1363173569702813699
26262,1363173512521932802
26263,1363172902355542018
26264,1363172815894110212
26265,1363172507050774531
26266,1363172433436553216
26267,1363172204922470403
26268,1363171988613775361
26269,1363171972302196746
26270,1363171567782486017
26271,1363171563017805830
26272,1363171497121116160
26273,1363171308079570950
26274,1363170998544121858
26275,1363170389380186113
26276,1363169973506629635
26277,1363169909639946241
26278,1363167636864053248
26279,1363165982055890946
26280,1363164181705486336
26281,1363164162474598402
26282,1363164100491149313
26283,1363164086213763072
26284,1363163843099324425
26285,1363162912085471234
26286,1363162491962994688
26287,1363161397669068800
26288,1363161375774801923
26289,1363161230551244800
26290,1363159876755726342
26291,1363159073630408712
26292,1363159015040114689
26293,1363158896462946304
26294,1363157925754200068
26295,1363156826263552007
26296,1363156465431805954
26297,1363155376888287236
26298,1363154842013818881
26299,1363153289521606657
26300,1363152440615346182
26301,1363152364908269578
26302,1363151559312494595
26303,1363151224334344201
26304,1363151214381252618
26305,1363149957184782338
26306,1363149064024584196
26307,1363148772893749252
26308,1363147120056954889
26309,1363144512709812225
26310,1363144415573929986
26311,1363144337777958913
26312,1363143301147340811
26313,1363143017943736331
26314,1363141932227194885
26315,1363141742501978114
26316,1363140927888449538
26317,1363140255860350981
26318,1363139812484595713
26319,1363138173019258881
26320,1363137906441912324
26321,1363137679618146307
26322,1363136313210380289
26323,1363136085140922368
26324,1363135829640683520
26325,1363135754117996545
26326,1363135517924200451
26327,1363135242979147777
26328,1363135139216191492
26329,1363134977118986242
26330,1363134804691193858
26331,1363134562969223171
26332,1363132993125158915
26333,1363132397626261507
26334,1363132324104265738
26335,1363130579307421698
26336,1363130193490153472
26337,1363130184807960580
26338,1363130067698737154
26339,1363129544878809095
26340,1363129402192769025
26341,1363129347163447296
26342,1363128963829219330
26343,1363128197563490305
26344,1363127919577546752
26345,1363127822747901955
26346,1363127664492634122
26347,1363126873706942464
26348,1363120655802249217
26349,1363120440433139713
26350,1363120129316380672
26351,1363119966661144578
26352,1363118562022424578
26353,1363118453830393859
26354,1363118418665349120
26355,1363116926935982082
26356,1363116599478263809
26357,1363116180005937155
26358,1363116080441552896
26359,1363115850077777920
26360,1363114251787915265
26361,1363113572008677376
26362,1363112496354197510
26363,1363112084096118787
26364,1363111560735035392
26365,1363111360612208640
26366,1363111203392864259
26367,1363110825389658112
26368,1363110731680514048
26369,1363109815409606657
26370,1363109784086528000
26371,1363109517333037059
26372,1363108185620557824
26373,1363107928950116355
26374,1363107613962027009
26375,1363107542205927424
26376,1363107259891535873
26377,1363107157072359427
26378,1363106586131103746
26379,1363106540635439106
26380,1363106496104562688
26381,1363106434926473222
26382,1363106385798582273
26383,1363106362398543878
26384,1363106329485864963
26385,1363106133439881224
26386,1363106051948740611
26387,1363105845354102787
26388,1363105447889223681
26389,1363105357074206722
26390,1363104819737681920
26391,1363104640791965696
26392,1363104110061498369
26393,1363103362770563073
26394,1363102457463791617
26395,1363100863607296002
26396,1363099855820890112
26397,1363099338990260224
26398,1363099274037329922
26399,1363099205359788032
26400,1363098912807133184
26401,1363098329475911681
26402,1363098206486343681
26403,1363096847355682820
26404,1363096546405924864
26405,1363096520166420481
26406,1363096166116769792
26407,1363096074026680323
26408,1363094843153674240
26409,1363093820720766977
26410,1363093760456990722
26411,1363093752710062082
26412,1363093729775616001
26413,1363093704408449026
26414,1363093679112671233
26415,1363093464888602624
26416,1363093432177225728
26417,1363093139054067712
26418,1363092868076883969
26419,1363092836007223311
26420,1363092739735375873
26421,1363092663277416450
26422,1363092633804034051
26423,1363092603030372352
26424,1363092552572928003
26425,1363092521094643713
26426,1363092481110380544
26427,1363092457165053952
26428,1363092296456142850
26429,1363092263690252288
26430,1363092257537196039
26431,1363092220992245761
26432,1363092034584780801
26433,1363092000854138882
26434,1363091948328861696
26435,1363091889503801344
26436,1363091833753108482
26437,1363091652475293700
26438,1363091630987837442
26439,1363091439857635332
26440,1363091007747809280
26441,1363090691124064258
26442,1363089503674658818
26443,1363089439027822593
26444,1363088886054809602
26445,1363088516851392513
26446,1363088052541874179
26447,1363087290583638020
26448,1363087177077452800
26449,1363085121478418433
26450,1363083864474865667
26451,1363083478921805826
26452,1363082565532401669
26453,1363081159282941953
26454,1363080812757983232
26455,1363080556964175877
26456,1363078776201109504
26457,1363077206881300481
26458,1363076580323565570
26459,1363074868762316801
26460,1363074274161008642
26461,1363074183824039941
26462,1363073220577009669
26463,1363069881109856256
26464,1363069253721731072
26465,1363068991036674055
26466,1363067942846550016
26467,1363067720770723840
26468,1363067118904889344
26469,1363065820558069761
26470,1363065817659768832
26471,1363065626915442692
26472,1363064822246608897
26473,1363064371795083264
26474,1363064290756988929
26475,1363064232707727368
26476,1363064114692653056
26477,1363063541331341315
26478,1363063481449259009
26479,1363063471554887684
26480,1363063449098551296
26481,1363061629399621637
26482,1363060849112408065
26483,1363060843890561025
26484,1363060837993299968
26485,1363060240607039488
26486,1363060234617552896
26487,1363059568746536967
26488,1363059461926105088
26489,1363059437351690241
26490,1363058726182207489
26491,1363057815099703298
26492,1363056751642312704
26493,1363056741689221126
26494,1363056070936190976
26495,1363056065169027072
26496,1363056060400033796
26497,1363055269060759556
26498,1363055201486307328
26499,1363054140801372161
26500,1363052750242795523
26501,1363052541852942339
26502,1363052138109272067
26503,1363051791835889665
26504,1363050763690344448
26505,1363050263746142208
26506,1363047572550668288
26507,1363047568020807680
26508,1363047562471702529
26509,1363047055762014214
26510,1363046860844376065
26511,1363044854025101322
26512,1363044285445210113
26513,1363041457528049664
26514,1363040231411380227
26515,1363039455247028224
26516,1363039446736785408
26517,1363039446388604928
26518,1363039394161188864
26519,1363038751652515842
26520,1363036044233498624
26521,1363035666423054338
26522,1363035663122243587
26523,1363034937989992449
26524,1363034281275228160
26525,1363033032286994433
26526,1363031026621050883
26527,1363030774245638146
26528,1363029232226566147
26529,1363028992006193152
26530,1363026755947294720
26531,1363024833404100614
26532,1363024336345530368
26533,1363021853753823233
26534,1363019012074999811
26535,1363017881231966209
26536,1363016699553996802
26537,1363015059425869827
26538,1363011954151981056
26539,1363011515775770625
26540,1363008083849543681
26541,1363005541086339072
26542,1363005461956497409
26543,1363001823796162562
26544,1362997806798172160
26545,1362984423977873409
26546,1362982365606391809
26547,1362980214071062532
26548,1362978213274738688
26549,1362975761498574848
26550,1362964209584209924
26551,1362962710472888333
26552,1362961493667569665
26553,1362961491448786944
26554,1362961170626273289
26555,1362959765358444544
26556,1362957689060474889
26557,1362957673478713345
26558,1362956404223434758
26559,1362955914794438658
26560,1362953828576944128
26561,1362953217680801796
26562,1362952688355409923
26563,1362952647507128321
26564,1362949746864902145
26565,1362948670656757760
26566,1362946968864063491
26567,1362945068647202816
26568,1362943781276946439
26569,1362941926891085832
26570,1362940544364793857
26571,1362938696354459649
26572,1362934537844633600
26573,1362934496723673090
26574,1362932335621079042
26575,1362932170030014466
26576,1362930382526636034
26577,1362929966019538950
26578,1362929004857155584
26579,1362928653378740228
26580,1362924581749719042
26581,1362923787453366273
26582,1362923308883312641
26583,1362922298659905538
26584,1362921530087342082
26585,1362918918227193859
26586,1362918733304500238
26587,1362918661753823237
26588,1362918591000178689
26589,1362918568359297025
26590,1362918562143305732
26591,1362918310271197184
26592,1362918265585033216
26593,1362918144738799617
26594,1362918090468638721
26595,1362918068125597701
26596,1362917175753908226
26597,1362916895826010112
26598,1362913286719733761
26599,1362912351331225608
26600,1362912019381370885
26601,1362909551385788418
26602,1362909385882800131
26603,1362909202948194304
26604,1362908578932289536
26605,1362903374711128065
26606,1362902849018068993
26607,1362902794378891271
26608,1362902509237452806
26609,1362901227995099139
26610,1362899979745034240
26611,1362898398861537283
26612,1362897191145267201
26613,1362896467057344515
26614,1362896128304275457
26615,1362895772799430661
26616,1362895727660314628
26617,1362895506662391813
26618,1362895481991479301
26619,1362895430888087553
26620,1362895342304436226
26621,1362895309697875968
26622,1362895280761434113
26623,1362895154110169090
26624,1362895092957257729
26625,1362895047667113990
26626,1362895004100931584
26627,1362894955006611459
26628,1362894905903833101
26629,1362894886341660673
26630,1362894780854919174
26631,1362894686101393409
26632,1362894660092514304
26633,1362894582665646081
26634,1362894547982901251
26635,1362894499165396996
26636,1362894460858810376
26637,1362894389316628487
26638,1362894368106020867
26639,1362894341061156864
26640,1362894031458619400
26641,1362893987938512905
26642,1362892209373278209
26643,1362888440950394881
26644,1362888062389411853
26645,1362887222043824130
26646,1362886532697317381
26647,1362884183715110912
26648,1362883622336946181
26649,1362882936631160833
26650,1362881785760079872
26651,1362881784728326146
26652,1362881782727598080
26653,1362879985636237323
26654,1362879269865725952
26655,1362878546444750849
26656,1362878329238487047
26657,1362877854074236928
26658,1362876884250468357
26659,1362876484466188288
26660,1362875631244050434
26661,1362873575116521474
26662,1362871598806663170
26663,1362871274893156355
26664,1362871119217319943
26665,1362870626105581568
26666,1362870453602238466
26667,1362870290615848960
26668,1362867932380995585
26669,1362867573910552577
26670,1362866871058448385
26671,1362866226607906820
26672,1362864724463992838
26673,1362864104868839426
26674,1362862730668089348
26675,1362862566146514946
26676,1362862481073405956
26677,1362862070291652611
26678,1362861964456820742
26679,1362860252341952516
26680,1362859773876707328
26681,1362859591533531137
26682,1362858882368962560
26683,1362858564444946444
26684,1362858543183986689
26685,1362857405554569231
26686,1362857239258759171
26687,1362857061277704195
26688,1362855324013760513
26689,1362855057360887824
26690,1362854907309682689
26691,1362854242038464519
26692,1362850700074512384
26693,1362850026477805577
26694,1362849681169125378
26695,1362849166225989637
26696,1362849086601392130
26697,1362847579696947202
26698,1362845921059303424
26699,1362845919838752768
26700,1362845710429933569
26701,1362843804693393410
26702,1362843286428352514
26703,1362842595320344577
26704,1362842350616199173
26705,1362841377504190467
26706,1362841315084562439
26707,1362841301138501633
26708,1362840399929356295
26709,1362839870318800900
26710,1362839508564070401
26711,1362838351544520709
26712,1362837677159104512
26713,1362837421692485633
26714,1362837411722649605
26715,1362837151478644745
26716,1362836730563465216
26717,1362836622887292931
26718,1362836536287461392
26719,1362836339612413957
26720,1362835592971776001
26721,1362834334546296832
26722,1362834277457670151
26723,1362833213027155968
26724,1362831201191387137
26725,1362831199811424256
26726,1362831037315784706
26727,1362830971637227520
26728,1362830335524937733
26729,1362830090086793216
26730,1362830034252267523
26731,1362828652862459905
26732,1362828387400695808
26733,1362828163420721152
26734,1362827741360488450
26735,1362827115687780359
26736,1362827027766738945
26737,1362826981289639940
26738,1362826961987506187
26739,1362826943536726017
26740,1362826910754091016
26741,1362826799416303616
26742,1362826621514903556
26743,1362826582281383939
26744,1362826560772984832
26745,1362826350298595330
26746,1362824017867132931
26747,1362823741240205313
26748,1362822105373499395
26749,1362822041238441996
26750,1362821989321302016
26751,1362821859495051264
26752,1362821821695991812
26753,1362821756394885122
26754,1362821710634958849
26755,1362821636043456515
26756,1362821593169281029
26757,1362821505533554690
26758,1362821430061195270
26759,1362821373081640967
26760,1362821372452438016
26761,1362821133813374981
26762,1362820887163133953
26763,1362819020479733766
26764,1362817980992802818
26765,1362817380884316161
26766,1362816874266910731
26767,1362816718427410432
26768,1362816401791156234
26769,1362816165454753793
26770,1362815166669344770
26771,1362814992454537216
26772,1362814947802103809
26773,1362812951275651076
26774,1362812394645381120
26775,1362812346528317441
26776,1362811787234533376
26777,1362810961011310592
26778,1362810628625166338
26779,1362810603459477510
26780,1362810191545262080
26781,1362810156384411649
26782,1362809912217264128
26783,1362809755559989248
26784,1362809209587433481
26785,1362809180650754049
26786,1362808126320365569
26787,1362807293058953224
26788,1362806423189676032
26789,1362805799211266049
26790,1362805751236993026
26791,1362804106365173760
26792,1362803955206660102
26793,1362803362325008386
26794,1362802265669726225
26795,1362802037746974725
26796,1362801828719648775
26797,1362801157316427777
26798,1362799900266799109
26799,1362799897154629638
26800,1362799229748535303
26801,1362798634543304713
26802,1362798238881964035
26803,1362797764208455686
26804,1362797708269015041
26805,1362797642238091264
26806,1362797604254457860
26807,1362797572990115842
26808,1362797527263756290
26809,1362797468803608578
26810,1362797437119848453
26811,1362797386461024256
26812,1362796954342854656
26813,1362796716911697923
26814,1362795668654460928
26815,1362793969084678146
26816,1362793923102531586
26817,1362793585599520770
26818,1362793376131776512
26819,1362793353742589952
26820,1362793304589484032
26821,1362793297400508417
26822,1362793157038125078
26823,1362793009692172290
26824,1362793006911410179
26825,1362792968667725826
26826,1362791586548101125
26827,1362790340198076418
26828,1362790305766940679
26829,1362788904311672833
26830,1362788750938537987
26831,1362788219595685892
26832,1362788186129395718
26833,1362787983523520512
26834,1362787645093535751
26835,1362787590693339143
26836,1362787301223321608
26837,1362787276145713162
26838,1362787076077481984
26839,1362786629816057868
26840,1362784659806040065
26841,1362784074910195712
26842,1362784051007025157
26843,1362783177769689089
26844,1362781886297292800
26845,1362781122720112641
26846,1362780927970185218
26847,1362780322295926789
26848,1362779496936574977
26849,1362779361435410436
26850,1362779343806693376
26851,1362779221668614148
26852,1362778457697120261
26853,1362778323546497033
26854,1362778173084155904
26855,1362778054104342532
26856,1362778044591661059
26857,1362778044168105989
26858,1362778024924639236
26859,1362778017651707910
26860,1362777985942749185
26861,1362777786201628678
26862,1362776453268590601
26863,1362776009918005257
26864,1362773877387108353
26865,1362773225315401747
26866,1362772678533279746
26867,1362771988712988674
26868,1362770656463642628
26869,1362770524451966981
26870,1362770277168521219
26871,1362770050646757407
26872,1362769947919863809
26873,1362769915703345163
26874,1362769855502557189
26875,1362768931262464002
26876,1362768903462617090
26877,1362767679095001089
26878,1362767383279132677
26879,1362766513900580867
26880,1362766346325544961
26881,1362766039537352704
26882,1362765129411158019
26883,1362764663780474883
26884,1362764180194029578
26885,1362764170177970178
26886,1362763582367227908
26887,1362763171329691652
26888,1362763156762820609
26889,1362762961727729667
26890,1362762808358805504
26891,1362762798397349890
26892,1362762408025092097
26893,1362761972748591104
26894,1362761752308576258
26895,1362761654002475017
26896,1362761442001358850
26897,1362761359889489922
26898,1362761255824547841
26899,1362760602976997387
26900,1362760341055299592
26901,1362760224386523136
26902,1362759144474828803
26903,1362759023204958216
26904,1362758939553767424
26905,1362757715567796228
26906,1362756990838128640
26907,1362756943438254084
26908,1362755738339319809
26909,1362755516477366273
26910,1362755297606041620
26911,1362754862144970757
26912,1362754842276552704
26913,1362754727981813765
26914,1362754592400891905
26915,1362754556501852166
26916,1362754429007634432
26917,1362754250774822914
26918,1362753641946509313
26919,1362753599625814016
26920,1362753296549617673
26921,1362753224021864456
26922,1362753214098120704
26923,1362752792696397826
26924,1362752486327668738
26925,1362751782850617348
26926,1362751298114846720
26927,1362751238572539910
26928,1362750682118447104
26929,1362750660047994895
26930,1362750618012692481
26931,1362750300084338694
26932,1362750211207159809
26933,1362750062552641538
26934,1362749821451395073
26935,1362749572385300484
26936,1362749562293780480
26937,1362749535546654720
26938,1362749300934074368
26939,1362749209724731392
26940,1362749159237955584
26941,1362749111171231744
26942,1362748990140293121
26943,1362748671872409605
26944,1362748606143463432
26945,1362748577202733058
26946,1362748469170098177
26947,1362747077810397188
26948,1362746865096286209
26949,1362746855176761345
26950,1362746639258161152
26951,1362746585659154432
26952,1362746406398754818
26953,1362746362346012675
26954,1362746249028505603
26955,1362745453599678471
26956,1362745382455812096
26957,1362744999973019655
26958,1362744996252672007
26959,1362744740257611781
26960,1362744712503918600
26961,1362744650143064068
26962,1362744529108029445
26963,1362744519666634754
26964,1362744322668584961
26965,1362742877802164224
26966,1362742592828563471
26967,1362742439002439680
26968,1362742333192691718
26969,1362742169996517378
26970,1362741870720409603
26971,1362741804030963715
26972,1362741617388642310
26973,1362741497003671556
26974,1362741445157916674
26975,1362741373527601158
26976,1362741358742634502
26977,1362741308830478336
26978,1362741288941072384
26979,1362741149056835584
26980,1362741148675158021
26981,1362741107675844609
26982,1362741030701916167
26983,1362741004042928131
26984,1362740874543792128
26985,1362740474826665984
26986,1362740415477202945
26987,1362740337794547712
26988,1362739925628649474
26989,1362739729431724039
26990,1362739709529718785
26991,1362739654869602305
26992,1362739609873088518
26993,1362739609017409537
26994,1362739538481860611
26995,1362739473361084418
26996,1362739378720768010
26997,1362738900129763331
26998,1362738574429462533
26999,1362738543701942274
27000,1362738169926541316
27001,1362737484052987907
27002,1362737433348083714
27003,1362737377492553735
27004,1362737146424139778
27005,1362737100752384001
27006,1362737062739406851
27007,1362736949405102082
27008,1362736907382366210
27009,1362736882296233986
27010,1362736794354253825
27011,1362736739316547585
27012,1362736677748412418
27013,1362736675068207108
27014,1362736627798446080
27015,1362736567975112704
27016,1362736539885854722
27017,1362736372541513737
27018,1362736301791920133
27019,1362736276810706944
27020,1362736247920328705
27021,1362736223253585920
27022,1362736180345921546
27023,1362736110531715079
27024,1362736089442770958
27025,1362736019716640768
27026,1362736009973227522
27027,1362735863059410944
27028,1362735554782199808
27029,1362735446313160706
27030,1362734870510899200
27031,1362734022095478785
27032,1362733957805187072
27033,1362733715613487106
27034,1362733606549004293
27035,1362733428722913283
27036,1362733326126247936
27037,1362733034903076867
27038,1362732054950137859
27039,1362731771020812288
27040,1362731754562465798
27041,1362731637272965120
27042,1362731487116804097
27043,1362731479906811906
27044,1362731181851222018
27045,1362731070840537089
27046,1362730834097283073
27047,1362730704535236610
27048,1362730525887184902
27049,1362730283963940864
27050,1362729955378024453
27051,1362729417546600448
27052,1362729396352745472
27053,1362728124933427201
27054,1362727773664591876
27055,1362727709823016967
27056,1362726396989239296
27057,1362726348209459200
27058,1362726293603823620
27059,1362724959555043329
27060,1362724824498503680
27061,1362724323966992385
27062,1362724320875864065
27063,1362723295909588993
27064,1362723170415968285
27065,1362723165072470018
27066,1362723134592458752
27067,1362722793608077312
27068,1362722105327026177
27069,1362721832772788225
27070,1362720843080556545
27071,1362720743788789760
27072,1362719942580273152
27073,1362719224750366721
27074,1362719097696493570
27075,1362718375630299143
27076,1362717879305666561
27077,1362717313531867140
27078,1362716418790285314
27079,1362713741784199171
27080,1362712899358228480
27081,1362712896527085570
27082,1362711737993207813
27083,1362710642445189126
27084,1362710508302979080
27085,1362709329808404482
27086,1362708450250264576
27087,1362708173543661569
27088,1362708006782312449
27089,1362707491671465985
27090,1362705101337542657
27091,1362704803026132994
27092,1362703380506947584
27093,1362703378158137345
27094,1362703347174768641
27095,1362703337280397315
27096,1362702921863995399
27097,1362702369511919616
27098,1362702112057098243
27099,1362701440800677888
27100,1362698827896135680
27101,1362697957770985472
27102,1362697800941768706
27103,1362697565788119043
27104,1362697317162229764
27105,1362697305028198402
27106,1362696878824058882
27107,1362696145181507584
27108,1362695896715173888
27109,1362695245260062722
27110,1362694664172765186
27111,1362694619956445185
27112,1362694605129539587
27113,1362694351625859072
27114,1362693560030670849
27115,1362693406225362945
27116,1362689631700082688
27117,1362689631490293762
27118,1362689215599947777
27119,1362688379926806529
27120,1362687370521440260
27121,1362686009180364801
27122,1362685991631347712
27123,1362684621465526272
27124,1362682301759578113
27125,1362680823321780226
27126,1362680401525882881
27127,1362677285577457665
27128,1362677119428538388
27129,1362675309347282944
27130,1362674364685168640
27131,1362674202931851264
27132,1362673878968004608
27133,1362672757310431235
27134,1362672433883455495
27135,1362670644450721792
27136,1362669167535652865
27137,1362666949390565378
27138,1362666412959916035
27139,1362664804549353473
27140,1362664757967409153
27141,1362664437170208768
27142,1362664427275845634
27143,1362663488317915140
27144,1362662051408195584
27145,1362661864828723201
27146,1362660690322886659
27147,1362660321694011392
27148,1362658892069617667
27149,1362658364644294659
27150,1362658174004645891
27151,1362657175341060102
27152,1362654088262004737
27153,1362653106958340096
27154,1362648568339652614
27155,1362645596914544640
27156,1362640926850633739
27157,1362634024053792768
27158,1362631749449043970
27159,1362630724193517569
27160,1362628989815300096
27161,1362627489269440514
27162,1362625486669688835
27163,1362620450052931587
27164,1362618290758176768
27165,1362616651494137858
27166,1362614693894979589
27167,1362605632164093952
27168,1362604903600898051
27169,1362604194662916098
27170,1362601805574795274
27171,1362599345179222019
27172,1362599321640837125
27173,1362598932942102533
27174,1362598783046025224
27175,1362597775846744066
27176,1362595569458364416
27177,1362590806826188803
27178,1362588047179677697
27179,1362584049718599686
27180,1362577789145251844
27181,1362573136181538820
27182,1362571786693603335
27183,1362571112706674688
27184,1362569415963869187
27185,1362569178033643522
27186,1362565403810086914
27187,1362564149289582592
27188,1362563556747718667
27189,1362560564355031054
27190,1362559760487317509
27191,1362558775807344648
27192,1362558761483853826
27193,1362558245102051338
27194,1362558064474402816
27195,1362556574359838721
27196,1362556118858223616
27197,1362555936641085450
27198,1362553769251246081
27199,1362553226470555663
27200,1362553101388025859
27201,1362551973728440324
27202,1362551855960702978
27203,1362551547201286147
27204,1362550396946898944
27205,1362549940816392193
27206,1362549088009392128
27207,1362547932415680513
27208,1362546436550893571
27209,1362545506644336641
27210,1362545424394027011
27211,1362544927469670400
27212,1362544331169689605
27213,1362542785908326407
27214,1362541770689552384
27215,1362541254089834498
27216,1362540218163879943
27217,1362539512279293956
27218,1362536636035321856
27219,1362535809732120578
27220,1362535164589600768
27221,1362535072616878083
27222,1362534688687075334
27223,1362534622224150528
27224,1362533403724283905
27225,1362531261902897153
27226,1362530356428234759
27227,1362528175549464582
27228,1362527252441931777
27229,1362525860125941766
27230,1362525763673686018
27231,1362523563547369472
27232,1362523539291729923
27233,1362523537882365956
27234,1362523506328666114
27235,1362523460061310984
27236,1362523381384552450
27237,1362523355656712198
27238,1362523286509400065
27239,1362521919170502658
27240,1362521618493358085
27241,1362521446510170116
27242,1362521376054214660
27243,1362521353958653955
27244,1362521298765815808
27245,1362521270886281216
27246,1362521205945872386
27247,1362521109879533573
27248,1362521104242397189
27249,1362521014152941575
27250,1362520854635118592
27251,1362520828370444294
27252,1362520806539071489
27253,1362520777845854209
27254,1362520713970737156
27255,1362520676184317952
27256,1362520543879127041
27257,1362520445958914051
27258,1362520315268640768
27259,1362520254447054849
27260,1362520210704629762
27261,1362520172666499076
27262,1362520141771251714
27263,1362519989832585227
27264,1362519774513799168
27265,1362519709955031040
27266,1362519420015431681
27267,1362518088827232260
27268,1362517667362598914
27269,1362517616409989120
27270,1362517511145676807
27271,1362514916343762948
27272,1362514589670404100
27273,1362513589043687444
27274,1362512184006373376
27275,1362511644857946125
27276,1362510078985797641
27277,1362509945657253892
27278,1362509609068605444
27279,1362509180586897417
27280,1362507738769723400
27281,1362507482384519179
27282,1362506379743920137
27283,1362505525779390476
27284,1362505118122467333
27285,1362504942582263809
27286,1362504451240701956
27287,1362503811185664002
27288,1362503782769315849
27289,1362503724845957125
27290,1362503708257435648
27291,1362503612904177668
27292,1362503384251645960
27293,1362503227435081728
27294,1362502646310010886
27295,1362501908330655748
27296,1362498010047995904
27297,1362497601715732489
27298,1362496594940223491
27299,1362494946276687872
27300,1362494834062340100
27301,1362494005519536137
27302,1362493997479038982
27303,1362491753559908353
27304,1362491102020988932
27305,1362488344429678597
27306,1362487710984847368
27307,1362487296277250049
