,ids
27308,1362486495140003840
27309,1362486428379316227
27310,1362485666282618881
27311,1362485642408656901
27312,1362485061153681410
27313,1362484991851180034
27314,1362484038523576325
27315,1362483206554071047
27316,1362482808200044549
27317,1362482662229872640
27318,1362482256296751111
27319,1362482104584572929
27320,1362481743769571328
27321,1362481000870215684
27322,1362480177918451723
27323,1362479775743369223
27324,1362477948566196230
27325,1362477562107207682
27326,1362477213174669317
27327,1362476730116636679
27328,1362476189982494721
27329,1362475762599755781
27330,1362473800554713093
27331,1362472237501145088
27332,1362469467868041221
27333,1362468264010543105
27334,1362468261422657538
27335,1362467986313986049
27336,1362465532516175872
27337,1362464562491097094
27338,1362464456941387776
27339,1362464132818173952
27340,1362462905975857161
27341,1362462816897236993
27342,1362461950781911050
27343,1362461755562156032
27344,1362460985848700930
27345,1362460975845244931
27346,1362460826016362503
27347,1362460677382828035
27348,1362460098476482560
27349,1362460017211936770
27350,1362459450917978114
27351,1362459351034822658
27352,1362458105389309955
27353,1362456010670112768
27354,1362455161692704769
27355,1362454773635702793
27356,1362454581737893896
27357,1362454570635436037
27358,1362453791023509512
27359,1362453562828144641
27360,1362452820788539392
27361,1362451791120650240
27362,1362451328434331650
27363,1362451001886695426
27364,1362450499321102339
27365,1362450380341174272
27366,1362449331689828357
27367,1362449028101857282
27368,1362448790838476800
27369,1362448034504859648
27370,1362447617624580104
27371,1362447335582822404
27372,1362447108008271873
27373,1362447000957026306
27374,1362446781452271628
27375,1362446518813417474
27376,1362446439775956998
27377,1362446338974187532
27378,1362445914061742084
27379,1362445656217034757
27380,1362445615112814598
27381,1362445538571005956
27382,1362444299393196032
27383,1362443133179617281
27384,1362441881469222912
27385,1362439262017355778
27386,1362439232938266627
27387,1362438805907767299
27388,1362437821726937088
27389,1362437722942578688
27390,1362437552041508864
27391,1362437490750160905
27392,1362437231449960454
27393,1362436836489060352
27394,1362436775533281283
27395,1362435456219103233
27396,1362435207572451334
27397,1362435172558331915
27398,1362435082892541955
27399,1362434227321643010
27400,1362433391703052290
27401,1362432574212222979
27402,1362430924483403777
27403,1362430352061513732
27404,1362430145437577224
27405,1362429879376109569
27406,1362428812865200129
27407,1362427324281544710
27408,1362426617419747330
27409,1362425409049161728
27410,1362424803920076806
27411,1362424692452298761
27412,1362424655617945601
27413,1362422135797534720
27414,1362419798370574336
27415,1362419565540556806
27416,1362418638322606089
27417,1362418153553297411
27418,1362418143600267264
27419,1362418138923618309
27420,1362417928155586566
27421,1362417746248683523
27422,1362417578258399233
27423,1362416196071665666
27424,1362416088387051522
27425,1362415906731798529
27426,1362415797520449538
27427,1362415716419457026
27428,1362415246946795535
27429,1362414629591351299
27430,1362414163411292161
27431,1362413010812362758
27432,1362411713002356739
27433,1362410830638313478
27434,1362410632423890962
27435,1362409095328919562
27436,1362408246049406984
27437,1362407815411826694
27438,1362405257490296835
27439,1362405247612833792
27440,1362402396543062016
27441,1362402386585808898
27442,1362402230977052673
27443,1362402023325409284
27444,1362401222624501765
27445,1362400867723411457
27446,1362400796680282115
27447,1362400301869903872
27448,1362400052703092736
27449,1362398902566203397
27450,1362398701487091717
27451,1362398334128906241
27452,1362397934898323457
27453,1362397407896608768
27454,1362397133371043843
27455,1362395562281234437
27456,1362395380948889600
27457,1362394972025212934
27458,1362392203902001155
27459,1362392059269775360
27460,1362391366890905603
27461,1362390426578214913
27462,1362390178984263684
27463,1362389332636631043
27464,1362389325778944004
27465,1362386814154211331
27466,1362386123255930886
27467,1362384538228375556
27468,1362383170092597248
27469,1362382264622006273
27470,1362381836291350530
27471,1362381432774144002
27472,1362381413987872768
27473,1362380886881230852
27474,1362378394399363072
27475,1362378137015885827
27476,1362377698086187009
27477,1362376881471897601
27478,1362376818045648901
27479,1362376267610415105
27480,1362376189675986948
27481,1362375489806094343
27482,1362375397095198721
27483,1362375366225051650
27484,1362374817299726341
27485,1362374345692184578
27486,1362374303421927425
27487,1362374107380252680
27488,1362374002099048451
27489,1362373744551993347
27490,1362373697357684736
27491,1362373065364172800
27492,1362372948556931073
27493,1362371664038789122
27494,1362370846204059652
27495,1362370201170378752
27496,1362369899281186816
27497,1362367508943048706
27498,1362366692203110401
27499,1362366640537616385
27500,1362366638994186242
27501,1362366152236802049
27502,1362365589717671941
27503,1362365158606204929
27504,1362364470748667904
27505,1362364279731740673
27506,1362364239537651713
27507,1362364179638812674
27508,1362361455799132163
27509,1362360380249489410
27510,1362358270803992576
27511,1362358082827923464
27512,1362357541263597568
27513,1362357531331481600
27514,1362357336250216450
27515,1362356941758992387
27516,1362356929922752512
27517,1362356189632356353
27518,1362355194521133060
27519,1362354660150030336
27520,1362354594718875649
27521,1362354585420070913
27522,1362353115178164225
27523,1362351477906419712
27524,1362351037596729344
27525,1362351011357163523
27526,1362350835536171009
27527,1362349927192530947
27528,1362348972728287233
27529,1362348444178919430
27530,1362347984118284288
27531,1362347498795319303
27532,1362347443510247428
27533,1362347334705827841
27534,1362345865776558082
27535,1362345459428261893
27536,1362344550795259907
27537,1362344299342528513
27538,1362343957729001472
27539,1362343600995004416
27540,1362343110546763778
27541,1362342648892321798
27542,1362341575011880962
27543,1362341338893733888
27544,1362341123021242375
27545,1362340195924869120
27546,1362340061833031685
27547,1362339567110680577
27548,1362338773963481088
27549,1362338450830200832
27550,1362338217626894345
27551,1362338199213912064
27552,1362337700364181507
27553,1362337470331949056
27554,1362336708327538688
27555,1362336698324123648
27556,1362335686494404610
27557,1362334816767721472
27558,1362334783540518912
27559,1362334586840125443
27560,1362332524559667200
27561,1362330966753214465
27562,1362329115387387904
27563,1362328689162256393
27564,1362328582438219779
27565,1362326682129031173
27566,1362326672205316103
27567,1362326097761873928
27568,1362324909423095816
27569,1362324833904840704
27570,1362322240033947649
27571,1362320228772941824
27572,1362319693445541890
27573,1362318085328363520
27574,1362316726893969410
27575,1362316061966761986
27576,1362315174850433026
27577,1362314709479882753
27578,1362314660276441090
27579,1362312163101188100
27580,1362312087830228992
27581,1362311510622674950
27582,1362310099625197575
27583,1362307114086064130
27584,1362306819956363264
27585,1362303412566716420
27586,1362303336041508864
27587,1362303335638786049
27588,1362302690622111744
27589,1362298552924459009
27590,1362297444583759872
27591,1362297242858717185
27592,1362293805291102208
27593,1362293492098232320
27594,1362292022380552194
27595,1362291047028645889
27596,1362289881532293120
27597,1362289486466547713
27598,1362287742605025286
27599,1362287364257812481
27600,1362286083103457281
27601,1362284461136769024
27602,1362282914684280832
27603,1362282470901620742
27604,1362274208487718913
27605,1362273344087855104
27606,1362273003950735361
27607,1362270488395993089
27608,1362266845202567168
27609,1362260530753392640
27610,1362250487194607617
27611,1362244384167706624
27612,1362242682857340928
27613,1362239657270992900
27614,1362237860724822018
27615,1362236852443488258
27616,1362236646750629888
27617,1362232334997716992
27618,1362230822338781184
27619,1362228999825600515
27620,1362222993464778754
27621,1362222911503953922
27622,1362222038115627011
27623,1362221570429714434
27624,1362219549953822720
27625,1362215939329163266
27626,1362215827777421321
27627,1362215007409307653
27628,1362213973144334344
27629,1362212833451266050
27630,1362212616303767560
27631,1362211792546656256
27632,1362210151369949184
27633,1362208690254790658
27634,1362203166981431305
27635,1362202380612362243
27636,1362198349215125506
27637,1362198151290060801
27638,1362197616654766080
27639,1362196615960948736
27640,1362196082323836933
27641,1362195122729975808
27642,1362193594346590211
27643,1362191576383041541
27644,1362189805250052098
27645,1362188641423007746
27646,1362188498153963522
27647,1362186460741402625
27648,1362186205761273868
27649,1362186151109484545
27650,1362184440332627975
27651,1362183443350761474
27652,1362182335433748489
27653,1362182142034399237
27654,1362181599006253061
27655,1362181045299339271
27656,1362179029172912129
27657,1362178586304778241
27658,1362178461482119169
27659,1362178436723310598
27660,1362178237313482752
27661,1362178049375092744
27662,1362178022015696899
27663,1362176148323639297
27664,1362174754510225414
27665,1362174245892198400
27666,1362173849991847941
27667,1362173488488923138
27668,1362172949785157636
27669,1362171665447346177
27670,1362170995356925953
27671,1362167535609724933
27672,1362167443284758535
27673,1362166160268140556
27674,1362164355350089729
27675,1362164069646630916
27676,1362162710381793280
27677,1362161834619510784
27678,1362160454890577921
27679,1362160297985851399
27680,1362156917758517249
27681,1362156803459530762
27682,1362156582956589060
27683,1362156043275563009
27684,1362155354486935555
27685,1362155172395417602
27686,1362154993273438210
27687,1362154759952748552
27688,1362154700733349889
27689,1362154176877367296
27690,1362153847741890561
27691,1362152931387199499
27692,1362152855545606146
27693,1362152817654444034
27694,1362152037702590473
27695,1362150264032141314
27696,1362149868156952576
27697,1362149825677053953
27698,1362149456137908233
27699,1362148940293013514
27700,1362148333742080000
27701,1362148258919944203
27702,1362148245439459331
27703,1362145061027381249
27704,1362144792201883656
27705,1362144713260859394
27706,1362144523401498636
27707,1362143188442615808
27708,1362143173003202560
27709,1362142705971830792
27710,1362142677815484423
27711,1362140726159638533
27712,1362139963891007495
27713,1362139734131277830
27714,1362135620336902162
27715,1362135229146804234
27716,1362135021797138434
27717,1362134999575724035
27718,1362134660038479872
27719,1362134241262395394
27720,1362133605485576197
27721,1362132504694714370
27722,1362131531968507905
27723,1362130566603296773
27724,1362128803502428164
27725,1362127637326528514
27726,1362126325947990016
27727,1362125106345033735
27728,1362124941752033280
27729,1362124702563581961
27730,1362124671227846657
27731,1362124512624533515
27732,1362124296869597185
27733,1362123362777071618
27734,1362122695169736705
27735,1362122369989562373
27736,1362122274585927686
27737,1362121512573153280
27738,1362121394495098885
27739,1362121265012703232
27740,1362120811625275400
27741,1362119916661469185
27742,1362119739930255361
27743,1362119630148562945
27744,1362119625501122563
27745,1362119565619171333
27746,1362119558069448705
27747,1362119538125463552
27748,1362119515300061187
27749,1362119006287634433
27750,1362118928319868930
27751,1362118670361722883
27752,1362118574802956289
27753,1362118341482143745
27754,1362118083633152001
27755,1362117885850746882
27756,1362117315597377540
27757,1362117120885161985
27758,1362116500132421633
27759,1362115916939591682
27760,1362115844940169217
27761,1362115618187726855
27762,1362115149499420676
27763,1362114796443885577
27764,1362113804360892421
27765,1362113741974863875
27766,1362113423404843014
27767,1362113375266832386
27768,1362113200544710659
27769,1362112180804534277
27770,1362111886104408066
27771,1362111576711581705
27772,1362110930721644544
27773,1362110455897063428
27774,1362110303127941120
27775,1362110051272507397
27776,1362110017265168386
27777,1362109896192327686
27778,1362109589441888258
27779,1362109372026007561
27780,1362108784743702528
27781,1362108645148942339
27782,1362108551884402689
27783,1362108091265933315
27784,1362107744107585550
27785,1362107187393404933
27786,1362106922682507265
27787,1362106728201019397
27788,1362105839096631297
27789,1362105800437747713
27790,1362105115927334914
27791,1362105001334738947
27792,1362104817401950211
27793,1362104664108523521
27794,1362104568675520515
27795,1362104559708037122
27796,1362104530083713024
27797,1362104465675984898
27798,1362104457958486020
27799,1362104422621470721
27800,1362104397468209155
27801,1362104385304674309
27802,1362103861679374336
27803,1362103482531131392
27804,1362102894661615616
27805,1362102768505348100
27806,1362102764311044104
27807,1362102463881478146
27808,1362101334514806789
27809,1362101281742082060
27810,1362100889692045314
27811,1362100213490585602
27812,1362098727910072338
27813,1362098524364619778
27814,1362098484439117829
27815,1362098367124426752
27816,1362097918107344897
27817,1362097888235552773
27818,1362097196095651847
27819,1362096720449052672
27820,1362096447534075904
27821,1362095717771333632
27822,1362094550139871232
27823,1362093779948351489
27824,1362093755512328195
27825,1362093276619300864
27826,1362093232520388614
27827,1362093169505169413
27828,1362093097405014023
27829,1362093021907591168
27830,1362092886096044034
27831,1362092857763446785
27832,1362092708706279432
27833,1362092684630982661
27834,1362092442820968452
27835,1362092297622585346
27836,1362091166720737287
27837,1362089763734499329
27838,1362089130004541443
27839,1362088538695753734
27840,1362088017847062529
27841,1362087725860544514
27842,1362087548487487488
27843,1362086985037447168
27844,1362086821610545160
27845,1362086511110455302
27846,1362085651806490624
27847,1362085123659882501
27848,1362085080567586819
27849,1362084738886991872
27850,1362084386573852673
27851,1362084380013977605
27852,1362083388849537024
27853,1362083378930077706
27854,1362082994740199426
27855,1362082778830016519
27856,1362081981744488449
27857,1362081309225582594
27858,1362081233157713923
27859,1362081223305293828
27860,1362081078396207104
27861,1362080707615592449
27862,1362080498261106702
27863,1362079383263997953
27864,1362079359851372550
27865,1362078893562343430
27866,1362078465521025024
27867,1362078242635714566
27868,1362078232531505153
27869,1362077644154626050
27870,1362077560755093505
27871,1362077525359419401
27872,1362077234157158401
27873,1362076938555297794
27874,1362076707100966914
27875,1362076369602150405
27876,1362075988604116998
27877,1362075309088989194
27878,1362075045321994241
27879,1362075007782957056
27880,1362074502709018625
27881,1362074492785278977
27882,1362074462934433797
27883,1362074451836350476
27884,1362074326787387392
27885,1362074232298086404
27886,1362074025363705856
27887,1362073897412222977
27888,1362073484617265152
27889,1362073455492005890
27890,1362072602240569348
27891,1362072552374480896
27892,1362072127726383107
27893,1362071771030110209
27894,1362071672757624841
27895,1362071406830379008
27896,1362070669408821253
27897,1362070552463212550
27898,1362070170135654400
27899,1362070122270228480
27900,1362069352573468674
27901,1362069268469325824
27902,1362069258478436354
27903,1362069129155522563
27904,1362069119219232771
27905,1362068525838442496
27906,1362067120163586052
27907,1362066891263647748
27908,1362066503814758400
27909,1362066350726909952
27910,1362066200168169474
27911,1362066093372760064
27912,1362065967707217922
27913,1362065957737402370
27914,1362065677968932866
27915,1362065155673194500
27916,1362064806908481538
27917,1362064800948383751
27918,1362064751019388932
27919,1362064750537019393
27920,1362064260247871499
27921,1362063610952974337
27922,1362063567269359622
27923,1362063518422487040
27924,1362062842980143106
27925,1362062231303843845
27926,1362062176018694149
27927,1362062074621345793
27928,1362062005851492358
27929,1362061917691535362
27930,1362061631929393155
27931,1362061514266595331
27932,1362061471207878660
27933,1362060263067951106
27934,1362059427621335040
27935,1362058782755479556
27936,1362057575618007042
27937,1362057565757128708
27938,1362057266774618112
27939,1362055991869718528
27940,1362055766237134849
27941,1362055741968908296
27942,1362055592593018888
27943,1362055582753189895
27944,1362055505456300033
27945,1362055430621589505
27946,1362054447141187584
27947,1362054243851632640
27948,1362053230381977604
27949,1362053127948673026
27950,1362053046679781378
27951,1362052813505900545
27952,1362052565874200583
27953,1362051980999487488
27954,1362051863961550852
27955,1362051522155134983
27956,1362050457695379460
27957,1362050420558999552
27958,1362050419497832450
27959,1362050026655129601
27960,1362049849659686916
27961,1362049793326018566
27962,1362049731657162752
27963,1362049729195040772
27964,1362049155246551045
27965,1362049096475893766
27966,1362048571101622272
27967,1362048513912233985
27968,1362047978878472193
27969,1362047958578036736
27970,1362047877258895362
27971,1362047219935940609
27972,1362046645345648643
27973,1362044927081930754
27974,1362044469810507785
27975,1362044296216666112
27976,1362042897814724613
27977,1362042673855668224
27978,1362042031166603265
27979,1362041843924484101
27980,1362041611056742401
27981,1362041578664071171
27982,1362041519000211457
27983,1362041420962553861
27984,1362040883047256067
27985,1362040508990820353
27986,1362040499595595776
27987,1362039829781970946
27988,1362039400788594690
27989,1362039211180912641
27990,1362039101092986883
27991,1362038983694323713
27992,1362037836111876097
27993,1362037512735232000
27994,1362036561131544580
27995,1362035185286586370
27996,1362033986130837512
27997,1362033961824829441
27998,1362033192371388416
27999,1362033182414172168
28000,1362032590463582209
28001,1362032358401200130
28002,1362031386853539844
28003,1362031306310258693
28004,1362031171203391492
28005,1362030931763212293
28006,1362030924238647296
28007,1362030893301436416
28008,1362030624723398656
28009,1362030616611553283
28010,1362030099458125824
28011,1362029443624140804
28012,1362029433721397250
28013,1362028048208584704
28014,1362027744389906433
28015,1362027529247293447
28016,1362026241465982976
28017,1362024002705788933
28018,1362023933046706185
28019,1362023902768222209
28020,1362023892869595136
28021,1362023874293022721
28022,1362023739324530691
28023,1362022875859804161
28024,1362022736646860804
28025,1362022583638650883
28026,1362022424913588224
28027,1362021896624107527
28028,1362021282334785536
28029,1362020932504723456
28030,1362020206281969669
28031,1362019935011151873
28032,1362018951820099586
28033,1362018890566483969
28034,1362018670613045248
28035,1362017970411638784
28036,1362017277630173185
28037,1362016948700278786
28038,1362016786636550147
28039,1362016455328288780
28040,1362015107916595201
28041,1362014238806577152
28042,1362013241011023873
28043,1362012553061277701
28044,1362011245189222401
28045,1362011140738408450
28046,1362008946488340482
28047,1362008675293024257
28048,1362008512369487874
28049,1362008400343814146
28050,1362006565600002048
28051,1362006555646918658
28052,1362006379033206792
28053,1362004791170318339
28054,1362004018936053760
28055,1362003612424101888
28056,1362003171820904448
28057,1362002913422376961
28058,1362002815950946307
28059,1362002609809186822
28060,1362001913668067328
28061,1362001486037852166
28062,1362001279099297792
28063,1362001171829956609
28064,1362001135779905539
28065,1362001098836484097
28066,1362000808691306496
28067,1361999448667258880
28068,1361999280232230913
28069,1361997816277647362
28070,1361997586543050752
28071,1361997289347309569
28072,1361996674256764931
28073,1361996017558827010
28074,1361996003734413312
28075,1361995767024599042
28076,1361995334919028737
28077,1361995215406514179
28078,1361993615619276800
28079,1361992889442664448
28080,1361991762479357957
28081,1361991489312686081
28082,1361990088457035776
28083,1361989461886828546
28084,1361989024332791809
28085,1361987506972016640
28086,1361987504832802825
28087,1361985000435023873
28088,1361984009606201346
28089,1361983834988896256
28090,1361983460441784322
28091,1361981174814507009
28092,1361981037799219201
28093,1361979602349006849
28094,1361979309611765761
28095,1361978261174124546
28096,1361977330139299848
28097,1361976250923962368
28098,1361974921564413954
28099,1361974037338066945
28100,1361973417260572674
28101,1361973200930828288
28102,1361973145981358081
28103,1361971777950388224
28104,1361969872423518208
28105,1361969862575325186
28106,1361969560090406913
28107,1361966494322749442
28108,1361966113744068615
28109,1361965636503617543
28110,1361963597258104832
28111,1361963473115176960
28112,1361963234635501572
28113,1361962256259497985
28114,1361961286981083140
28115,1361960663086727168
28116,1361959991603699712
28117,1361959867909632001
28118,1361959395870068740
28119,1361959385937895424
28120,1361958027453227008
28121,1361956872119541761
28122,1361956313815789569
28123,1361956228126105601
28124,1361954575876567041
28125,1361953876665114624
28126,1361952364291325952
28127,1361952281835495425
28128,1361950009864912898
28129,1361949516111491073
28130,1361949268228071424
28131,1361948145232580609
28132,1361946641826209792
28133,1361946480697876482
28134,1361946064450895873
28135,1361945058027712515
28136,1361944972883296256
28137,1361944454861524994
28138,1361943672238075904
28139,1361943464435273728
28140,1361942837072379907
28141,1361940949040062466
28142,1361936910013317123
28143,1361933156048277507
28144,1361932953421504512
28145,1361932630573387781
28146,1361927558158245888
28147,1361927501442859010
28148,1361927216578322433
28149,1361927106880487425
28150,1361927037557047298
28151,1361926995437838336
28152,1361926812234842116
28153,1361926744803069952
28154,1361926724699770883
28155,1361926715937800192
28156,1361926541794549764
28157,1361926451193384962
28158,1361926303956533248
28159,1361926238802182145
28160,1361925645295583233
28161,1361923456862928896
28162,1361921700221366274
28163,1361920767462494210
28164,1361918891606355970
28165,1361918350935400449
28166,1361918345285492736
28167,1361918299907448838
28168,1361917632308514819
28169,1361917055486853120
28170,1361916650539405317
28171,1361915688227663872
28172,1361913733707104258
28173,1361913703856275456
28174,1361913625682788355
28175,1361913593470550016
28176,1361913527376707584
28177,1361913498356375554
28178,1361913493193166848
28179,1361913454844653571
28180,1361913364973248512
28181,1361913332106735616
28182,1361913294882304000
28183,1361913253610332172
28184,1361913227735629827
28185,1361913180771999745
28186,1361913153714585600
28187,1361913117337346049
28188,1361912975754465280
28189,1361912919861178368
28190,1361912909618683905
28191,1361912886453501953
28192,1361912778378924032
28193,1361912744929357825
28194,1361912710015967232
28195,1361912682509709312
28196,1361912490888753155
28197,1361912446907281411
28198,1361911515759054852
28199,1361910863205195777
28200,1361910749434499076
28201,1361910749426311171
28202,1361908642124095488
28203,1361906775331635201
28204,1361905775464112128
28205,1361905738239639554
28206,1361905710729228293
28207,1361903201146990594
28208,1361903069685030912
28209,1361903017507753987
28210,1361901680086941696
28211,1361900659486916609
28212,1361897525070938112
28213,1361895931424210946
28214,1361890378736160769
28215,1361885977342525440
28216,1361883108686061569
28217,1361882031022571520
28218,1361874885165928448
28219,1361874510107049992
28220,1361868721078366210
28221,1361865066392530944
28222,1361857902789734401
28223,1361857199086125057
28224,1361855636653412355
28225,1361854125802070020
28226,1361853434387959808
28227,1361853109161582593
28228,1361852057683042306
28229,1361851457054658560
28230,1361850159370539010
28231,1361848362845233155
28232,1361846884806049800
28233,1361846575836790788
28234,1361842179128385538
28235,1361842170114768896
28236,1361840230882492416
28237,1361839912849399808
28238,1361839811049488389
28239,1361839106318344198
28240,1361838944812433410
28241,1361836644005941249
28242,1361836642986651650
28243,1361835251480207360
28244,1361833075852922882
28245,1361832970567442434
28246,1361832553179676679
28247,1361828981364957185
28248,1361828719384403968
28249,1361826266148720644
28250,1361824956997394432
28251,1361822324954128388
28252,1361821186892660740
28253,1361820154217209856
28254,1361819408700743680
28255,1361818829127622657
28256,1361818742943084547
28257,1361817850541924358
28258,1361817118354903043
28259,1361816947734831109
28260,1361816257046212620
28261,1361815614688538625
28262,1361815453828599811
28263,1361815448111763463
28264,1361814529051668481
28265,1361814369043177473
28266,1361813807304179718
28267,1361813234840457219
28268,1361812212059418631
28269,1361811539574091785
28270,1361811304365891584
28271,1361810618118856706
28272,1361809839035461632
28273,1361808876971167744
28274,1361808529137545226
28275,1361808501706686466
28276,1361807536043790343
28277,1361806818557784064
28278,1361806664324829194
28279,1361806318764515334
28280,1361806081945718790
28281,1361806009950494730
28282,1361805811698327556
28283,1361804679135510532
28284,1361804609644351490
28285,1361804151399862284
28286,1361803444131160064
28287,1361803212823617547
28288,1361802420632780802
28289,1361802325690564611
28290,1361801138518052865
28291,1361801087813042178
28292,1361800467072884746
28293,1361799835393929217
28294,1361799807929573381
28295,1361799707840950272
28296,1361799130474020864
28297,1361798651866136591
28298,1361798318200872965
28299,1361797989212319744
28300,1361797886015602702
28301,1361797461614993410
28302,1361797136795467777
28303,1361796526654316556
28304,1361796382068203520
28305,1361796245921157120
28306,1361796005847392256
28307,1361795611020959745
28308,1361795465541529600
28309,1361794947347738625
28310,1361794536117325824
28311,1361792823805231108
28312,1361792657681448974
28313,1361792217770201089
28314,1361790482708385795
28315,1361789540655128576
28316,1361789398786965508
28317,1361788911115247616
28318,1361786980141522949
28319,1361786863703449603
28320,1361786572094517257
28321,1361786024880463872
28322,1361785431503691777
28323,1361783763328512003
28324,1361783645002993670
28325,1361783089299681285
28326,1361782015100674052
28327,1361782010470096896
28328,1361781430414671875
28329,1361781011495936005
28330,1361780674160713728
28331,1361780561170157568
28332,1361777628500361216
28333,1361777367904112646
28334,1361777030375866378
28335,1361776368913121284
28336,1361775767307321348
28337,1361775714270388227
28338,1361775602110464002
28339,1361774517534810117
28340,1361774476791324673
28341,1361774419249680388
28342,1361773791085555724
28343,1361773558624567301
28344,1361773467075571716
28345,1361773351958675457
28346,1361773192457711616
28347,1361772929726500865
28348,1361772832087298050
28349,1361772818606751751
28350,1361772534761467910
28351,1361771746223915010
28352,1361771381457838089
28353,1361770495549599753
28354,1361770344898584576
28355,1361769642692378626
28356,1361769581967253507
28357,1361767914240692226
28358,1361767569028493312
28359,1361767452632317963
28360,1361766689059217408
28361,1361766685976399873
28362,1361766635250610179
28363,1361766045229400066
28364,1361765483293396999
28365,1361765413831516161
28366,1361764935424958464
28367,1361764732483551233
28368,1361764131158822914
28369,1361763824551022593
28370,1361763757064679428
28371,1361763109812244480
28372,1361762841615888390
28373,1361761017311723525
28374,1361761012270047233
28375,1361759454648221699
28376,1361759302147522560
28377,1361759302034350080
28378,1361759233126125573
28379,1361759138771070979
28380,1361759114943225862
28381,1361759038170681344
28382,1361759006214156291
28383,1361758955853217798
28384,1361758913373339649
28385,1361758873162567694
28386,1361758795471405056
28387,1361758777226231820
28388,1361758764777545731
28389,1361758735618764805
28390,1361758695571480584
28391,1361758662600122368
28392,1361758377735581697
28393,1361757265435504640
28394,1361756206122098689
28395,1361756187553910785
28396,1361756095195340801
28397,1361755687093682183
28398,1361753991969923079
28399,1361753722267660288
28400,1361753413952937985
28401,1361753308260671489
28402,1361753008581861382
28403,1361753003968069632
28404,1361752915719958531
28405,1361752853262524416
28406,1361752423652540419
28407,1361752256140484613
28408,1361752226222530571
28409,1361751855651504129
28410,1361751735031709700
28411,1361751732343238664
28412,1361751206578724865
28413,1361751102329413636
28414,1361750971248951301
28415,1361750666675380230
28416,1361749880520253447
28417,1361748872142405638
28418,1361747751105609735
28419,1361747581261479943
28420,1361747089391312899
28421,1361746987654156288
28422,1361746856389271554
28423,1361746378205052934
28424,1361746308067962884
28425,1361746254397460480
28426,1361745614397206537
28427,1361744639666044928
28428,1361744517813178370
28429,1361744429439193091
28430,1361744319598706700
28431,1361744220885811205
28432,1361744015247478784
28433,1361743374726881286
28434,1361743045344055305
28435,1361743035231526916
28436,1361742928343830529
28437,1361742913907159046
28438,1361742904855654402
28439,1361742258907799552
28440,1361741532894650369
28441,1361741179851784194
28442,1361741109182025731
28443,1361740606683414528
28444,1361739977680433154
28445,1361739754920767488
28446,1361739031638343680
28447,1361737820700897280
28448,1361737819522236421
28449,1361737789449113600
28450,1361737551980167168
28451,1361737295263653888
28452,1361737293107724297
28453,1361737224405024769
28454,1361737160441933828
28455,1361736470650888197
28456,1361736407946063873
28457,1361736289318563844
28458,1361736151279796225
28459,1361736119952490499
28460,1361736030043459591
28461,1361735753785606148
28462,1361735743845056512
28463,1361735336267837448
28464,1361735269016305666
28465,1361735216897929217
28466,1361735078435565575
28467,1361733768667672583
28468,1361733364642967556
28469,1361732406626177027
28470,1361731532801642496
28471,1361730761662029836
28472,1361730247352270851
28473,1361730237457915915
28474,1361729949405564930
28475,1361729539185942528
28476,1361729466444177415
