,ids
28477,1361729380595208201
28478,1361727955005829130
28479,1361727663975587851
28480,1361727305018527745
28481,1361726562417201153
28482,1361726178697097219
28483,1361724810133438466
28484,1361724762146426882
28485,1361724669070635013
28486,1361724166471352328
28487,1361724069343879172
28488,1361723326935298058
28489,1361722702382436361
28490,1361722011567857667
28491,1361721117908606976
28492,1361720885829382148
28493,1361720788081123331
28494,1361720787586211841
28495,1361718617314885642
28496,1361716676002254854
28497,1361716432250281986
28498,1361716408015536137
28499,1361716077085020165
28500,1361715395875508230
28501,1361715205248532483
28502,1361715120271990787
28503,1361714891544027138
28504,1361714823722127361
28505,1361713208474624002
28506,1361712920133009414
28507,1361712702079467527
28508,1361712457924960259
28509,1361712321794633731
28510,1361710698867417092
28511,1361709152750477314
28512,1361708946600439812
28513,1361706161356029957
28514,1361705907130929153
28515,1361703924684763141
28516,1361703318507159558
28517,1361703027724419078
28518,1361701906968678403
28519,1361700631313014790
28520,1361700259995541509
28521,1361699783010885634
28522,1361699649736880134
28523,1361698679296581644
28524,1361698540473434116
28525,1361698441718546438
28526,1361697846060179463
28527,1361697063793274885
28528,1361696725774127104
28529,1361695581568184320
28530,1361695400864923653
28531,1361694153193750530
28532,1361693682529886209
28533,1361693591047966722
28534,1361692933272064007
28535,1361692161545273349
28536,1361691883014127616
28537,1361691849187086337
28538,1361691179142819840
28539,1361691138915241993
28540,1361690802196512768
28541,1361690430740512770
28542,1361689816736399360
28543,1361689689070182401
28544,1361689670527107079
28545,1361689289604538372
28546,1361688289242210308
28547,1361687340696141827
28548,1361687330864697345
28549,1361686875392651266
28550,1361686673730461702
28551,1361686278924763136
28552,1361685733011054601
28553,1361685110530191361
28554,1361684931307577349
28555,1361684818585559042
28556,1361684258977288193
28557,1361681681917349890
28558,1361680481780121602
28559,1361680090606764037
28560,1361679957047582721
28561,1361679682203189254
28562,1361679316636024832
28563,1361679223774150657
28564,1361679140076867590
28565,1361678674010005504
28566,1361678539318308865
28567,1361678107883798534
28568,1361678010554978308
28569,1361677991265398787
28570,1361677965269098496
28571,1361677750311002114
28572,1361676949417037824
28573,1361676715320348677
28574,1361676649767526407
28575,1361676148904755204
28576,1361675449353572360
28577,1361675439534714880
28578,1361675282676088834
28579,1361674501956771843
28580,1361674492045590530
28581,1361673588152139778
28582,1361673200887824391
28583,1361672306624446466
28584,1361671736165556227
28585,1361671199324045313
28586,1361669923752218628
28587,1361669922665885704
28588,1361669763139850246
28589,1361669254169436160
28590,1361669196682248192
28591,1361668807677390855
28592,1361668797791354882
28593,1361668431750266886
28594,1361667916458913795
28595,1361667847462785024
28596,1361666536612716544
28597,1361666396103540736
28598,1361666117782102022
28599,1361665448442548232
28600,1361664566602702849
28601,1361664506741592065
28602,1361664476341301251
28603,1361664338021527552
28604,1361664291418628097
28605,1361663853852057601
28606,1361663816388513792
28607,1361662821671526400
28608,1361662233806331910
28609,1361661943996645379
28610,1361659315598340097
28611,1361659055702482944
28612,1361658924286492678
28613,1361658839297388548
28614,1361658570723516421
28615,1361658180888113154
28616,1361658014474895360
28617,1361658004626636801
28618,1361657362990399488
28619,1361657349069565953
28620,1361657234279825410
28621,1361656926665334784
28622,1361656599681650688
28623,1361656574067015689
28624,1361654659564400640
28625,1361654572343726082
28626,1361654568078045185
28627,1361653573990367237
28628,1361653353743286272
28629,1361652712807550977
28630,1361652428886654979
28631,1361652026288050176
28632,1361651734465101825
28633,1361651660980903939
28634,1361650887802966017
28635,1361650839748755457
28636,1361650778268725248
28637,1361650771562008576
28638,1361650335543083008
28639,1361650038997471232
28640,1361649610549321737
28641,1361649021350256644
28642,1361648615370940418
28643,1361648457237291015
28644,1361648396273131520
28645,1361646397162811393
28646,1361645762258567169
28647,1361645532226211842
28648,1361644376657657862
28649,1361644200840855556
28650,1361644134243708929
28651,1361643845193244677
28652,1361642406584713217
28653,1361641619548753927
28654,1361639303043035142
28655,1361639252040237061
28656,1361639195446493188
28657,1361638584017707014
28658,1361637364611825664
28659,1361637324094902273
28660,1361636546668093440
28661,1361636441370087425
28662,1361635215349854209
28663,1361634430306115587
28664,1361633935135019010
28665,1361633645220487177
28666,1361633607257833476
28667,1361633598483349507
28668,1361632775556726786
28669,1361629733335744512
28670,1361628907259191299
28671,1361628731966697472
28672,1361627359804284928
28673,1361627227738284038
28674,1361626470993580032
28675,1361626354786181120
28676,1361626344929525760
28677,1361625453740646406
28678,1361625391639781376
28679,1361625185837793283
28680,1361625154917437450
28681,1361624055963660289
28682,1361623736634368003
28683,1361621693387661322
28684,1361620730899816448
28685,1361620141704957954
28686,1361620088265269248
28687,1361619804721983492
28688,1361618774064041987
28689,1361617555769618432
28690,1361617223106912256
28691,1361617144509849603
28692,1361615853477900289
28693,1361615386748280834
28694,1361615357274972162
28695,1361615347489587201
28696,1361615303457845249
28697,1361614045472845825
28698,1361613881345413121
28699,1361612533707194369
28700,1361612170782535680
28701,1361611622566027267
28702,1361611514474545152
28703,1361611316272590853
28704,1361610962743271431
28705,1361610828236087296
28706,1361609928138493954
28707,1361609705949380608
28708,1361608213582524418
28709,1361607032168718337
28710,1361606446119608325
28711,1361605507962843136
28712,1361603269391441920
28713,1361602999144095748
28714,1361602989211975681
28715,1361602170509004805
28716,1361599706057572355
28717,1361598692487274498
28718,1361598413587021825
28719,1361597951676715009
28720,1361597514537963523
28721,1361597354256830466
28722,1361597341984317440
28723,1361596434773127170
28724,1361596175904878593
28725,1361595899038826497
28726,1361595851672535042
28727,1361595674358341632
28728,1361595453398282241
28729,1361595346531594240
28730,1361593832933064705
28731,1361593678209376256
28732,1361591864458170368
28733,1361591757637619712
28734,1361591601479483395
28735,1361591548916465665
28736,1361590375543103489
28737,1361589914660388865
28738,1361587778258153473
28739,1361587491116093442
28740,1361587481276256258
28741,1361583156042858496
28742,1361582632887341056
28743,1361581853401116674
28744,1361581843544502279
28745,1361581076485787650
28746,1361580773619425281
28747,1361580696226181121
28748,1361580169371222017
28749,1361579342447403009
28750,1361579273946030080
28751,1361579222104473605
28752,1361578561648222209
28753,1361578482006949892
28754,1361578120764133379
28755,1361577696023764993
28756,1361576901492559874
28757,1361576552438370304
28758,1361575990502322177
28759,1361574848024166400
28760,1361574389762953217
28761,1361570092912361474
28762,1361568759354302467
28763,1361564718591135744
28764,1361562832236642304
28765,1361556491787001858
28766,1361556280142417921
28767,1361556222118354944
28768,1361555302055895040
28769,1361551182024564738
28770,1361549369741369345
28771,1361548360918925314
28772,1361547497806712832
28773,1361545635221172225
28774,1361544959028056072
28775,1361539225057976321
28776,1361538111516389379
28777,1361536600300265472
28778,1361530300480839689
28779,1361528992663097346
28780,1361525316850774016
28781,1364343998194864128
28782,1364336060986236933
28783,1364322930247802880
28784,1364322359923118087
28785,1364319533876543498
28786,1364319135350546435
28787,1364309297698643970
28788,1364296300804648964
28789,1364294948577828865
28790,1364293904531673093
28791,1364289529595760656
28792,1364289080754917379
28793,1364286045521653762
28794,1364283539471167490
28795,1364280962054574083
28796,1364275511858446337
28797,1364274450821226497
28798,1364265245456412673
28799,1364264812218355714
28800,1364255150072868868
28801,1364250773576699907
28802,1364241191995396099
28803,1364236583713538048
28804,1364230716343660545
28805,1364230241703645189
28806,1364228047075905536
28807,1364225217875173381
28808,1364220137931497472
28809,1364218816163627016
28810,1364213425660956673
28811,1364209180249325568
28812,1364205890610606080
28813,1364199529009012743
28814,1364191213423898626
28815,1364190352593346565
28816,1364188338991878146
28817,1364183356137738245
28818,1364180630569963520
28819,1364180497526571010
28820,1364180430975610883
28821,1364180080323354630
28822,1364180045464543232
28823,1364180009464774659
28824,1364179947615645702
28825,1364179413416497154
28826,1364179356038397958
28827,1364171493438062593
28828,1364170813809848320
28829,1364164606793547776
28830,1364155465966514178
28831,1364152657334710272
28832,1364152343000981504
28833,1364148859753009154
28834,1364148711677435905
28835,1364134202715824132
28836,1364133153657548800
28837,1364110895761264641
28838,1364103713820827649
28839,1364054263547191297
28840,1364024579832885250
28841,1364003822008496129
28842,1364001580719177729
28843,1364001517687169026
28844,1363998604650827782
28845,1363996298060443648
28846,1363989488867885061
28847,1363984599156678656
28848,1363982830460686339
28849,1363977821270528001
28850,1363969652943183875
28851,1363967746187407364
28852,1363966236862926849
28853,1363963844687785986
28854,1363962016248049664
28855,1363957102469918720
28856,1363956271582486534
28857,1363934236504449028
28858,1363934230963707911
28859,1363934225162985484
28860,1363919447073959943
28861,1363911206067724300
28862,1363903081705070593
28863,1363897082340380673
28864,1363896812025901059
28865,1363895980916174851
28866,1363891848142598150
28867,1363889617611747332
28868,1363889613786537988
28869,1363889611458695171
28870,1363889601467863046
28871,1363889599823683588
28872,1363889594664681477
28873,1363889587425271808
28874,1363889573005307904
28875,1363889567254904837
28876,1363889563081601024
28877,1363889537173315587
28878,1363889518634491904
28879,1363889518101823489
28880,1363889518097674253
28881,1363889517581787136
28882,1363889517577596930
28883,1363879286994857986
28884,1363869544520032262
28885,1363857988214272009
28886,1363853279151669250
28887,1363851492004872194
28888,1363850220468068356
28889,1363849622888869896
28890,1363838399464042500
28891,1363832196482686979
28892,1363828999953203208
28893,1363813150672486400
28894,1363803055104421889
28895,1363794745928134656
28896,1363790900334321667
28897,1363790817614323717
28898,1363778694477737985
28899,1363778668758257667
28900,1363760441105776644
28901,1363760243747016706
28902,1363753892224319488
28903,1363733961634103298
28904,1363733894990864384
28905,1363715261942013957
28906,1363676131191316483
28907,1363646710585712647
28908,1363644721457946631
28909,1363644038432382977
28910,1363643838875766786
28911,1363642247070310402
28912,1363641921353179137
28913,1363641742738751494
28914,1363641463964327938
28915,1363639710707515394
28916,1363639213720231940
28917,1363639055410421762
28918,1363638714858168322
28919,1363622463897296903
28920,1363620991629467655
28921,1363610892701753346
28922,1363605557656051720
28923,1363589362466889728
28924,1363589223169863687
28925,1363586901643583494
28926,1363582310424186881
28927,1363581306207166476
28928,1363580671625547777
28929,1363575510849236996
28930,1363564185754435590
28931,1363561044963188738
28932,1363548177790603264
28933,1363512906164371459
28934,1363489829544157187
28935,1363484607975464962
28936,1363475053225066501
28937,1363473553748684802
28938,1363449403328122881
28939,1363416543611224064
28940,1363413906476199937
28941,1363413521460043777
28942,1363411152911429635
28943,1363409677636292611
28944,1363405447294820354
28945,1363405432723750913
28946,1363404699475574787
28947,1363399629514166273
28948,1363397486270963712
28949,1363390798126063616
28950,1363371901649907712
28951,1363368305881276417
28952,1363364074982174721
28953,1363363297425305600
28954,1363356154152300545
28955,1363349645871763456
28956,1363348181896089605
28957,1363346782487511042
28958,1363331430336638978
28959,1363331359507439618
28960,1363319817940258820
28961,1363311804479393801
28962,1363301389464727552
28963,1363293884302954497
28964,1363281091675754496
28965,1363275126393999360
28966,1363271251188457474
28967,1363267108025606145
28968,1363253727289876491
28969,1363253725817626624
28970,1363231983883718658
28971,1363231069642895361
28972,1363230106555195394
28973,1363229423340838912
28974,1363225712250019848
28975,1363201792335609866
28976,1363196737289154570
28977,1363187034244993024
28978,1363184335784980482
28979,1363183090181505029
28980,1363178853309505545
28981,1363173456733478917
28982,1363167519100518404
28983,1363166771193217025
28984,1363144827098050560
28985,1363144695975735298
28986,1363140665794773000
28987,1363137117715587074
28988,1363130081938440195
28989,1363122150522126342
28990,1363115541913862147
28991,1363114251787915265
28992,1363113936523063298
28993,1363108437845028865
28994,1363098213792817161
28995,1363091985880465408
28996,1363089558015991808
28997,1363071714876342273
28998,1363070103680667651
28999,1363060966133530628
29000,1363058248467816448
29001,1362981554620755974
29002,1362927447918927873
29003,1362893890047660036
29004,1362888587818246147
29005,1362858844016283650
29006,1362852919977082880
29007,1362851896676016128
29008,1362837112610041857
29009,1362801091985997828
29010,1362787715394199554
29011,1362785461564018690
29012,1362780621081305110
29013,1362776923991142400
29014,1362756983091265539
29015,1362753869961433091
29016,1362745517411885061
29017,1362734599462354949
29018,1362725543125336065
29019,1362722346621169669
29020,1362706880213229568
29021,1362701542055370754
29022,1362697086110756865
29023,1362689694870491139
29024,1362688370883846146
29025,1362688193133502466
29026,1362664401686454274
29027,1362651381212053505
29028,1362635525828587520
29029,1362629363309682689
29030,1362626186229153792
29031,1362623874945417223
29032,1362622797273530368
29033,1362622497129181186
29034,1362620374450601985
29035,1362619845200785408
29036,1362596184536276993
29037,1362588656129695750
29038,1362559620926107657
29039,1362548948813152263
29040,1362540014199005189
29041,1362539689731907584
29042,1362534021528485898
29043,1362525637303537664
29044,1362525044879069184
29045,1362523961343492103
29046,1362519923201867780
29047,1362518117474263046
29048,1362513677967110145
29049,1362502563489267717
29050,1362502006766764041
29051,1362498086485032963
29052,1362495231711711233
29053,1362493214268211204
29054,1362492087539793922
29055,1362491379566465025
29056,1362488077852307456
29057,1362477080416563210
29058,1362467035293360131
29059,1362464380990947333
29060,1362463726188851201
29061,1362463491731427334
29062,1362463407933382657
29063,1362463088080023553
29064,1362462844344745989
29065,1362460444779241480
29066,1362460116033933312
29067,1362446752440279044
29068,1362439016583475203
29069,1362432443052138500
29070,1362431838300606467
29071,1362426637141368832
29072,1362423532513349634
29073,1362414832046256131
29074,1362413919944519683
29075,1362413135563472901
29076,1362405370996621317
29077,1362391480049037314
29078,1362390758670663680
29079,1362368816869736449
29080,1362367907171303427
29081,1362366665778991110
29082,1362363867440041984
29083,1362354942288293888
29084,1362347210520866820
29085,1362341268450402311
29086,1362336204050599936
29087,1362310469214740480
29088,1362304504956338177
29089,1362283202770067462
29090,1362271878145060866
29091,1362208175957676038
29092,1362190996776366080
29093,1362153518438621187
29094,1362146903014662144
29095,1362138220931276807
29096,1362131147791208452
29097,1362114698846560260
29098,1362110180855590912
29099,1362108574277763078
29100,1362098489702965253
29101,1362091950241947658
29102,1362089727009189893
29103,1362089609291776001
29104,1362072989202849795
29105,1362071040248184836
29106,1362066432163512322
29107,1362065897402294272
29108,1362062423927193600
29109,1362054864482754562
29110,1362054842278100997
29111,1362046907238019072
29112,1362043322907439105
29113,1362039788187115524
29114,1362036765855526914
29115,1362030584864899074
29116,1362027498247249921
29117,1362015887738437638
29118,1361986858603937793
29119,1361983270368522250
29120,1361980062933868544
29121,1361972244935831552
29122,1361970632477523970
29123,1361950621893599233
29124,1361950383447367683
29125,1361924159366955010
29126,1361910915067744256
29127,1361906973726236673
29128,1361859749264969732
29129,1361853594950127624
29130,1361833686497378304
29131,1361822584095047681
29132,1361801333846642690
29133,1361799503620300803
29134,1361798761534676999
29135,1361798500284059650
29136,1361795168966504450
29137,1361775409969455107
29138,1361763544237301761
29139,1361752349744762882
29140,1361747656922583042
29141,1361744654794776580
29142,1361736470772527104
29143,1361736064860364800
29144,1361729558467121152
29145,1361728666955350027
29146,1361727151695933440
29147,1361727149422637060
29148,1361727146666971140
29149,1361718341996544001
29150,1361716969020542980
29151,1361705409925566470
29152,1361697254604746755
29153,1361691238232190983
29154,1361676983722258436
29155,1361676687797325831
29156,1361674436668178433
29157,1361670415249104906
29158,1361661738639360001
29159,1361640479138414592
29160,1361636979218255881
29161,1361629981965713408
29162,1361628814627987458
29163,1361610358851579912
29164,1361597667265150976
29165,1361593197324103681
29166,1364359859924307968
29167,1364359844808040449
29168,1364359838667522054
29169,1364359796015652868
29170,1364359791750111232
29171,1364359758682222593
29172,1364359757495218177
29173,1364359293819113480
29174,1364359035793866753
29175,1364358931989069831
29176,1364358658319147011
29177,1364358639197298691
29178,1364358538202652674
29179,1364358084169236485
29180,1364357829151318017
29181,1364356737902514176
29182,1364356590376255493
29183,1364356363783143425
29184,1364355847594381321
29185,1364355490512326661
29186,1364355439241138176
29187,1364354933529731075
29188,1364354924117639168
29189,1364354567299809282
29190,1364354489210273800
29191,1364354406477619203
29192,1364354399406071809
29193,1364354342799761414
29194,1364353940171726854
29195,1364353782814019584
29196,1364353645765160963
29197,1364353606330310662
29198,1364353006163156993
29199,1364352872738148353
29200,1364352648011522048
29201,1364352530017353735
29202,1364352489768833035
29203,1364352343005945858
29204,1364352239775678464
29205,1364352104882708481
29206,1364352066383208457
29207,1364352051359154181
29208,1364351967074660353
29209,1364351760706514944
29210,1364351594230382592
29211,1364351399182630913
29212,1364351011226288128
29213,1364350562251075585
29214,1364350212890898443
29215,1364350103415308289
29216,1364349904169140224
29217,1364349885290528777
29218,1364349441935880196
29219,1364349191938592768
29220,1364348755848421377
29221,1364348546602979330
29222,1364347778546233350
29223,1364347582143684610
29224,1364347518075744257
29225,1364347428103684099
29226,1364347232913350662
29227,1364347115112194055
29228,1364347035151908869
29229,1364347004688695297
29230,1364346919766614022
29231,1364346715965444102
29232,1364346696910729219
29233,1364346685430890497
29234,1364346646247710725
29235,1364346498020966404
29236,1364346256542302214
29237,1364346253325316096
29238,1364346034806218756
29239,1364345733642678277
29240,1364345526389514242
29241,1364344877144760322
29242,1364344662526427137
29243,1364344283965263874
29244,1364344248141828102
29245,1364343789255589892
29246,1364343449802207236
29247,1364343400296808449
29248,1364343203458150406
29249,1364343089205309440
29250,1364342858048802816
29251,1364342786993102848
29252,1364342751148576772
29253,1364342587818180627
29254,1364342526115725313
29255,1364342486307647489
29256,1364342174800871425
29257,1364342020635037704
29258,1364341728015171587
29259,1364341624592031752
29260,1364341241828298755
29261,1364341063050285057
29262,1364340901221433352
29263,1364340744480313345
29264,1364340682920493058
29265,1364340374072946690
29266,1364340167440531456
29267,1364340152894713861
29268,1364339782210490370
29269,1364339696390844420
29270,1364339694989946880
29271,1364338564012646401
29272,1364338083806740484
29273,1364338013917114371
29274,1364337706331996177
29275,1364337145196994569
29276,1364337022962442240
29277,1364336840841564166
29278,1364336744724889602
29279,1364336584716406795
29280,1364336486464827397
29281,1364336254939254784
29282,1364336143886606339
29283,1364335829712310280
29284,1364335483162144774
29285,1364335300756004880
29286,1364335269885980684
29287,1364334833762189314
29288,1364334808273477632
29289,1364334233796370433
29290,1364334118197219328
29291,1364333700683620353
29292,1364333332838940672
29293,1364333109081223168
29294,1364332654078918661
29295,1364332091257876485
29296,1364331967634960392
29297,1364331916065992715
29298,1364331536250793987
29299,1364331188916285441
29300,1364329678920638468
29301,1364329628190593030
29302,1364329531339923458
29303,1364328756438048768
29304,1364328665652355072
29305,1364328384449413121
29306,1364328133831364612
29307,1364328055402098694
29308,1364327819053039619
29309,1364327744620924929
29310,1364327270249357314
29311,1364327221964517376
29312,1364327215421415424
29313,1364326329676681218
29314,1364326291042938884
29315,1364326273670139907
29316,1364326122964549638
29317,1364326107529547780
29318,1364325785063092226
29319,1364325628607143943
29320,1364325592452235269
29321,1364325436747112449
29322,1364324908080193536
29323,1364324841759928324
29324,1364324763783544838
29325,1364324710968942592
29326,1364324287126114305
29327,1364324198341095429
29328,1364323686581489671
29329,1364323091711746052
29330,1364323091615256584
29331,1364323029971595267
29332,1364322833040564225
29333,1364322252469198848
29334,1364322139202088961
29335,1364322058193240067
29336,1364321160746295296
29337,1364320918466670598
29338,1364320851991134208
29339,1364320688631386119
29340,1364320682050486283
29341,1364320604703383553
29342,1364320557014122498
29343,1364320514227986436
29344,1364320377594388493
29345,1364320043367092227
29346,1364319400959107072
29347,1364319396487958533
29348,1364319243370700809
29349,1364319242829627395
29350,1364319119546417163
29351,1364319098100977669
29352,1364318452069064704
29353,1364318439918219269
29354,1364318195109232640
29355,1364318191212707849
29356,1364318139278909444
29357,1364318114658320385
29358,1364318073436708866
29359,1364318032764502018
29360,1364318024946360320
29361,1364318003245051909
29362,1364317981652774913
29363,1364317722113368070
29364,1364317690568048645
29365,1364317558053175296
29366,1364317488008331268
29367,1364316323992469507
29368,1364315666942164995
29369,1364315233473474562
29370,1364315204721467401
29371,1364315016481153024
29372,1364314833139757056
29373,1364314831252320258
29374,1364314662842601473
29375,1364314461482479623
29376,1364314226471411713
29377,1364314102047387654
29378,1364313940851834889
29379,1364313411350388743
29380,1364313106420277249
29381,1364312941647044609
29382,1364312912974741507
29383,1364312521222598664
29384,1364312363890053123
29385,1364312333745553408
29386,1364311268690132993
29387,1364311082064621569
29388,1364310838207799298
29389,1364310595915382786
29390,1364310287608872964
29391,1364309743867682821
29392,1364309701626855430
29393,1364309225971871744
29394,1364309223425908736
29395,1364308387446607875
29396,1364308274472968198
29397,1364308168948473856
29398,1364307405899788295
29399,1364307310663860224
29400,1364307119676272645
29401,1364307016123088907
29402,1364306186116468742
29403,1364305993044287488
29404,1364305392369557508
29405,1364305293081907201
29406,1364304998931312644
29407,1364304498219433987
29408,1364304467173273601
29409,1364304443030851591
29410,1364304372025479170
29411,1364304023101132802
29412,1364303787272339474
29413,1364303607940710404
29414,1364303395646021638
29415,1364303372044668928
29416,1364303370794774529
29417,1364303189156253698
29418,1364303188661334020
29419,1364303178691473420
29420,1364302852030668811
29421,1364302827489792004
29422,1364302821437419522
29423,1364302572035731456
29424,1364302518122086406
29425,1364302407828701190
29426,1364302342762491904
29427,1364302340392632321
29428,1364302338475884546
29429,1364301943686971396
29430,1364301327858302980
29431,1364301284778659844
29432,1364301047607537668
29433,1364300944419278853
29434,1364300868561096714
29435,1364300791058694148
29436,1364300706153381889
29437,1364300310752149508
29438,1364299605106655235
29439,1364299573854949376
29440,1364299419496173571
29441,1364299248171446282
29442,1364298822902550530
29443,1364298159925657602
29444,1364298073036439553
29445,1364297986646376452
29446,1364297625651064835
29447,1364296866263891973
29448,1364296749662294024
29449,1364296122353745922
29450,1364295985644601349
29451,1364295372336693251
29452,1364295158100025358
29453,1364295022078746628
29454,1364294948393263109
29455,1364294711327010823
29456,1364294601897607169
29457,1364293391958355978
29458,1364293190531092480
29459,1364292660945702919
29460,1364292537155002376
29461,1364292224096337920
29462,1364291709119717377
29463,1364291417867182082
29464,1364291090061361153
29465,1364290982573932551
29466,1364290476153712641
29467,1364290217620946947
29468,1364290156870717445
29469,1364289702866657286
29470,1364289422477438979
29471,1364289190612115456
29472,1364289044872630274
29473,1364288926580629506
29474,1364288920398217218
29475,1364288741288853504
29476,1364288273145679873
29477,1364288197379960834
29478,1364287972347150336
29479,1364287490534895621
29480,1364287020017856528
29481,1364286367879090178
29482,1364285842227945472
29483,1364285815552098311
29484,1364285645703835648
29485,1364285547498397698
29486,1364285095213948928
29487,1364285064088059905
29488,1364284434086834176
29489,1364284399789821954
29490,1364283823891111936
29491,1364283657549185034
29492,1364283288970485766
29493,1364282664455397380
29494,1364282435467440132
29495,1364282385072852993
29496,1364281754325032962
29497,1364281707726336003
29498,1364281067507703810
29499,1364280830147899393
29500,1364280807850979330
29501,1364280783683416066
29502,1364280738691108864
29503,1364280543874015232
29504,1364280409031385093
29505,1364280264868978694
29506,1364280085726040065
29507,1364279916079026177
29508,1364279687346868231
29509,1364279655721807875
29510,1364279554269929472
29511,1364279390713094152
29512,1364279139725946884
29513,1364278636166189056
29514,1364278573419409409
29515,1364278548740124672
29516,1364278064335753216
29517,1364277540672667654
29518,1364277213881896963
29519,1364277167333527552
29520,1364277108667781129
29521,1364277015810088961
29522,1364276985325903878
29523,1364276360773054467
29524,1364276162592129031
29525,1364276038591795203
29526,1364276012499009542
29527,1364275981595398145
29528,1364275727236030465
29529,1364274803683827721
29530,1364274617888763914
29531,1364274444471070721
29532,1364274429598060548
29533,1364274234869108742
29534,1364274049711542290
29535,1364273851555807235
29536,1364273809436639232
29537,1364273311228841987
29538,1364273061588066304
29539,1364272748156116994
29540,1364271892593524744
29541,1364271779661946883
29542,1364271529006096389
29543,1364271226064166916
29544,1364270727877320704
29545,1364270708650557441
29546,1364270699318231043
29547,1364270265392316424
29548,1364270120336560130
29549,1364269374090149888
29550,1364269019063287811
29551,1364268555387211780
29552,1364268439095943175
29553,1364267885674250241
29554,1364267675288031234
29555,1364267453031866377
29556,1364267101381345280
29557,1364266492808867845
29558,1364266116491735041
29559,1364265561824387073
29560,1364265068364509185
29561,1364264773106495498
29562,1364264423624474625
29563,1364264388887248905
29564,1364264332574543878
29565,1364263767811518471
29566,1364263384611500032
29567,1364263198493339650
29568,1364263163651325953
29569,1364263163043188738
29570,1364263162204274696
29571,1364263162103672836
29572,1364263162003001345
29573,1364263157804498946
29574,1364262696431079427
29575,1364261435723939850
29576,1364261377028800513
29577,1364261227753590787
29578,1364260811733159949
29579,1364260210785857536
29580,1364260086810628097
29581,1364259844165947398
29582,1364259823215382533
29583,1364259691438686208
29584,1364258934740164619
29585,1364258730699874304
29586,1364258472385277954
29587,1364258338071019529
29588,1364258133036699648
29589,1364258011334795266
29590,1364257633977384964
29591,1364257489047478275
29592,1364256598097620994
29593,1364256446779691008
29594,1364256196681695236
29595,1364255814039576577
29596,1364255260399837186
29597,1364255156687298564
29598,1364254467307286531
29599,1364254417554440194
29600,1364254308733251588
29601,1364253670792118277
29602,1364253327488344071
29603,1364253137796800512
29604,1364253074194395136
29605,1364252452401405954
29606,1364252434693029888
29607,1364252231021821952
29608,1364251907859116036
29609,1364251832101568512
29610,1364251638639263755
29611,1364251519097405440
29612,1364250496584871939
29613,1364249817921241088
29614,1364248411902513155
29615,1364248163687759894
29616,1364248088274235393
29617,1364247602435399683
29618,1364246919766278147
29619,1364246858692968454
29620,1364246684985937920
29621,1364246656343019526
29622,1364246170810384390
29623,1364245976811241472
29624,1364245819868778497
29625,1364245796972077059
29626,1364245566906130438
29627,1364245484261560329
29628,1364245433162301441
29629,1364245425126055938
29630,1364245424136159234
29631,1364245424098463745
29632,1364245302945849344
29633,1364245286235893765
29634,1364245267441192961
29635,1364245266363260931
29636,1364245266124189704
29637,1364245260868718594
29638,1364244973516959744
29639,1364244876049739781
29640,1364244691592577024
29641,1364243620958670848
29642,1364243476095905795
29643,1364243229986746370
29644,1364243128635555844
29645,1364243010003886080
