,ids
29646,1364242815904067589
29647,1364242759016714254
29648,1364242729132322817
29649,1364242588669206528
29650,1364242524664197122
29651,1364242486219206657
29652,1364241729235398656
29653,1364241574763364352
29654,1364241126962696198
29655,1364240577622073346
29656,1364240153427009536
29657,1364240071105331204
29658,1364239863176978434
29659,1364239715361320972
29660,1364239469583495176
29661,1364239397428854789
29662,1364238968812957710
29663,1364238902278684680
29664,1364238526599094278
29665,1364237878415527948
29666,1364237616179249157
29667,1364236876115288068
29668,1364236761220722694
29669,1364236432127242245
29670,1364236358986960903
29671,1364236352942923784
29672,1364236286769438728
29673,1364235135298715649
29674,1364235114708934658
29675,1364234835917701121
29676,1364234551636164611
29677,1364234365618765829
29678,1364233962898542592
29679,1364233503651614724
29680,1364232563129212929
29681,1364232337429581844
29682,1364232194378657794
29683,1364232070235619328
29684,1364231920645787649
29685,1364231874466504704
29686,1364231708695003139
29687,1364231610745446400
29688,1364230324637605892
29689,1364230004779995137
29690,1364229967022878722
29691,1364229922676432897
29692,1364229886479638534
29693,1364229674327568389
29694,1364228997454782472
29695,1364228897915641877
29696,1364228640955858945
29697,1364228492313952260
29698,1364228198024814592
29699,1364228170778431496
29700,1364228115476606979
29701,1364227181279240197
29702,1364225625066676236
29703,1364225544359796741
29704,1364225491910098949
29705,1364225464026324993
29706,1364224856041029636
29707,1364224392113184782
29708,1364224315558793226
29709,1364223633317523472
29710,1364223243779891201
29711,1364222808960561152
29712,1364222691994001413
29713,1364222373893865475
29714,1364221700242436098
29715,1364220793127854083
29716,1364220497739862017
29717,1364219450384404482
29718,1364219130870702080
29719,1364218989329735683
29720,1364218539599687680
29721,1364217757374373888
29722,1364217358894702597
29723,1364217257413521412
29724,1364217211309592584
29725,1364217116132573186
29726,1364216957466271744
29727,1364216318833152000
29728,1364216094630817798
29729,1364214799941459970
29730,1364214359694712845
29731,1364214153251065863
29732,1364214042575970307
29733,1364213865379229698
29734,1364213493512208386
29735,1364213339585413121
29736,1364212981337366534
29737,1364212967215136769
29738,1364212964287471620
29739,1364212849913061391
29740,1364212800290177026
29741,1364212619364741123
29742,1364212575051931653
29743,1364212518596534272
29744,1364212350727950339
29745,1364212262249107456
29746,1364212141696430080
29747,1364211727336898561
29748,1364211710974918656
29749,1364211587129688065
29750,1364211566393122824
29751,1364211466744844298
29752,1364209086192091138
29753,1364208701666656257
29754,1364208677868236805
29755,1364208312363933697
29756,1364208293233754112
29757,1364207171689472002
29758,1364206801185615875
29759,1364206264591515649
29760,1364205961414647811
29761,1364205861023973377
29762,1364205612981182467
29763,1364205437491544068
29764,1364205424493395973
29765,1364205397196873730
29766,1364205341668433920
29767,1364205225406521345
29768,1364205205651415041
29769,1364204687499669508
29770,1364204403062960131
29771,1364204325891952646
29772,1364204007862984706
29773,1364203694485512193
29774,1364203680942026753
29775,1364203663502307328
29776,1364203360530882560
29777,1364203295678554115
29778,1364202576481316868
29779,1364202138407215107
29780,1364201984199438337
29781,1364201557714173954
29782,1364201165316063232
29783,1364200322869174272
29784,1364200102970155010
29785,1364200081180745731
29786,1364199745711931399
29787,1364199666250883078
29788,1364199580619968513
29789,1364199530577723393
29790,1364199529822715909
29791,1364199506586333186
29792,1364199477968588800
29793,1364199260418375680
29794,1364198435990159363
29795,1364198333284245508
29796,1364198164413177857
29797,1364198161171042312
29798,1364198124042993670
29799,1364197922510934020
29800,1364197871663341570
29801,1364197627630354434
29802,1364197417797697541
29803,1364197032978710534
29804,1364197003023036418
29805,1364196872966066176
29806,1364196468446408709
29807,1364196384031846412
29808,1364196372937924610
29809,1364195608706351107
29810,1364195461809192960
29811,1364195418867957760
29812,1364195265406763009
29813,1364195187057184768
29814,1364194948078264322
29815,1364194450768093188
29816,1364194329166819334
29817,1364194052707606531
29818,1364193497432158209
29819,1364193207538614277
29820,1364193147581038597
29821,1364193113779167234
29822,1364192962968756224
29823,1364192925261955074
29824,1364192676267065348
29825,1364192570847412235
29826,1364192447912411136
29827,1364192234942459905
29828,1364191647567925249
29829,1364191495352430593
29830,1364191392478752773
29831,1364191319292338176
29832,1364191248379236360
29833,1364191226988294146
29834,1364191192213250051
29835,1364190969873244164
29836,1364190766126555136
29837,1364190194874920960
29838,1364189166096044036
29839,1364189116015894528
29840,1364189112576712711
29841,1364189081702440962
29842,1364188835060600834
29843,1364188640381984768
29844,1364188638913982464
29845,1364188536380026881
29846,1364188263515361281
29847,1364187091173842945
29848,1364186798969266176
29849,1364186038432841730
29850,1364185914822508546
29851,1364185754990166016
29852,1364185574513537026
29853,1364185374805921792
29854,1364185333814988801
29855,1364185206085869571
29856,1364185079489191937
29857,1364184960664485888
29858,1364184927609237507
29859,1364184900321112064
29860,1364184874169618432
29861,1364184810940493827
29862,1364184756158672897
29863,1364184547898834949
29864,1364184487232491525
29865,1364184022188982272
29866,1364183974671712259
29867,1364183388865789955
29868,1364183375355863042
29869,1364182902599266304
29870,1364182860094144512
29871,1364182090242260996
29872,1364181853511561222
29873,1364180285227753473
29874,1364180050241851392
29875,1364179885577625609
29876,1364179839574544391
29877,1364179472572907522
29878,1364179408307822593
29879,1364179374082306048
29880,1364179149112410118
29881,1364178202483187712
29882,1364178191338909703
29883,1364178053124022277
29884,1364177463803281411
29885,1364177061829558272
29886,1364176759248347138
29887,1364176609419399172
29888,1364176346197471235
29889,1364174311142088709
29890,1364173901090205697
29891,1364173582931263488
29892,1364173550618365955
29893,1364173468779110402
29894,1364173334884179968
29895,1364173325560242180
29896,1364173195478245382
29897,1364173028901453824
29898,1364172016627167234
29899,1364171516682899460
29900,1364171296565780481
29901,1364171143914139650
29902,1364170904222195712
29903,1364170655252496391
29904,1364170616723677189
29905,1364170078158225408
29906,1364168617483509763
29907,1364168552094269440
29908,1364168176477601797
29909,1364168087159771142
29910,1364168075029979136
29911,1364167581670719490
29912,1364167302778933249
29913,1364167156678680576
29914,1364166957528985604
29915,1364166909130858499
29916,1364166271986720769
29917,1364165884084953088
29918,1364165863641919488
29919,1364165662835429388
29920,1364165638445490177
29921,1364165603527970821
29922,1364165463585017862
29923,1364164866576113664
29924,1364164781557624837
29925,1364164600506314752
29926,1364164498186252290
29927,1364164290555617284
29928,1364163617021657094
29929,1364163427330117633
29930,1364163273298481156
29931,1364163088325443591
29932,1364162636238245889
29933,1364160076567699457
29934,1364160038785400834
29935,1364159866886094848
29936,1364159573767127041
29937,1364159368275652608
29938,1364158923989782529
29939,1364157863460016129
29940,1364157152458403840
29941,1364156665336102912
29942,1364156430174068737
29943,1364155861434834945
29944,1364155687496998913
29945,1364155557242953733
29946,1364155329781587968
29947,1364155265344503811
29948,1364155171585093632
29949,1364154228168613890
29950,1364154054478331909
29951,1364153647156854785
29952,1364153095316508674
29953,1364152546189795328
29954,1364152416963280898
29955,1364151141261586432
29956,1364150966858178560
29957,1364150751635910658
29958,1364150453009801216
29959,1364149982564143104
29960,1364149829883019266
29961,1364149430694387714
29962,1364148764378808324
29963,1364148617443823616
29964,1364148184067551234
29965,1364148063351304196
29966,1364147671108354053
29967,1364147277691027456
29968,1364146754271215617
29969,1364146392478932992
29970,1364146228980760576
29971,1364146191529889795
29972,1364146104938422272
29973,1364145992635924481
29974,1364145876369870853
29975,1364145839636172801
29976,1364145267302412291
29977,1364144341258805249
29978,1364143607486287876
29979,1364142766243147776
29980,1364142598915522560
29981,1364142155296616451
29982,1364142057359556612
29983,1364141955714842627
29984,1364141229873717248
29985,1364140810325815296
29986,1364140796849520640
29987,1364140698602242055
29988,1364140599193063426
29989,1364140209378582530
29990,1364139532887724034
29991,1364139110529716226
29992,1364138848998014976
29993,1364138760364036097
29994,1364138033260367875
29995,1364138019628974083
29996,1364137960883580930
29997,1364137474994417665
29998,1364137464244408321
29999,1364137407696826369
30000,1364137110748475393
30001,1364136943420919808
30002,1364136291789594624
30003,1364136005977190400
30004,1364135410818048000
30005,1364135266215227392
30006,1364135239573004288
30007,1364135215959015424
30008,1364135003974737925
30009,1364134618610479106
30010,1364134457251418114
30011,1364133485716332546
30012,1364133062200725506
30013,1364132828376670208
30014,1364131895324327936
30015,1364131596526358532
30016,1364131513567215616
30017,1364130908568190976
30018,1364130793354854402
30019,1364130600232259585
30020,1364129588285210624
30021,1364129090756878336
30022,1364128992215912449
30023,1364128799596703744
30024,1364128633233768449
30025,1364128503143268353
30026,1364128218962403332
30027,1364128094521597954
30028,1364127638277791747
30029,1364127549757009920
30030,1364126262919323650
30031,1364125728388902912
30032,1364125635447115780
30033,1364125621832478722
30034,1364125617361465347
30035,1364124541442736128
30036,1364124212735184899
30037,1364124133777428481
30038,1364122038512865281
30039,1364121199966642178
30040,1364119549281505281
30041,1364118868420153345
30042,1364118449631485952
30043,1364117340783333378
30044,1364113852561031168
30045,1364113507264978951
30046,1364109636853497857
30047,1364106293775056896
30048,1364106094419865601
30049,1364105663312502785
30050,1364105627287638016
30051,1364105488854511619
30052,1364105475378216960
30053,1364105219525775361
30054,1364104069212758019
30055,1364103645093109760
30056,1364103432639029251
30057,1364103424103579651
30058,1364103202916999168
30059,1364103141197774850
30060,1364103114769526785
30061,1364101215370510339
30062,1364101025418907652
30063,1364100935136468993
30064,1364100431086055428
30065,1364100366552326149
30066,1364100357232627712
30067,1364100171521523712
30068,1364100085181804544
30069,1364099655471161346
30070,1364099230562975751
30071,1364098835019161604
30072,1364098543695372288
30073,1364097886972043270
30074,1364097873504137221
30075,1364097731401306113
30076,1364097681279377408
30077,1364097176360677377
30078,1364094724936773632
30079,1364093748465041408
30080,1364093256242520065
30081,1364092217816678400
30082,1364090671037038592
30083,1364088927129382917
30084,1364088123299426306
30085,1364087716015575041
30086,1364085502194970625
30087,1364085097226334210
30088,1364085087877300227
30089,1364084806095695883
30090,1364083528800026625
30091,1364083449968144384
30092,1364082802090778624
30093,1364082792703815684
30094,1364082457650360320
30095,1364081472588681217
30096,1364080652786745346
30097,1364078210112245761
30098,1364077971397636096
30099,1364077760965005316
30100,1364077053885231104
30101,1364076622241009665
30102,1364074456948363264
30103,1364073572495458307
30104,1364073232249331714
30105,1364072557100625920
30106,1364072116593778692
30107,1364070848966049792
30108,1364070485152169986
30109,1364070383893241858
30110,1364070126862012416
30111,1364070025594687491
30112,1364070016350523396
30113,1364069848435802113
30114,1364069575588016132
30115,1364069135261569029
30116,1364067933727686656
30117,1364067529459720195
30118,1364067524489404417
30119,1364067171396161541
30120,1364066445919997953
30121,1364066012442873856
30122,1364065997469192195
30123,1364065392218537986
30124,1364065076509081600
30125,1364064731636654082
30126,1364064528456179712
30127,1364064043581980672
30128,1364064008286973957
30129,1364063620401926145
30130,1364063557999026177
30131,1364063543792984069
30132,1364063522066472963
30133,1364063159053606915
30134,1364062434978390017
30135,1364062155767746561
30136,1364061460213678084
30137,1364061243414306816
30138,1364060430298198017
30139,1364060172008710146
30140,1364060128924770306
30141,1364060115435806724
30142,1364058898060222466
30143,1364058369384923140
30144,1364057326559371265
30145,1364056062480052224
30146,1364055366544347136
30147,1364055114152091651
30148,1364054023435923457
30149,1364052280077651970
30150,1364051748436992002
30151,1364051740295892993
30152,1364051003235041280
30153,1364050781863895041
30154,1364050555275010049
30155,1364050098221539330
30156,1364050084782960643
30157,1364048677845794818
30158,1364048559318908928
30159,1364048440725032961
30160,1364048254204321794
30161,1364046971808448515
30162,1364046921288065025
30163,1364046888387948545
30164,1364046642253553664
30165,1364046297951588352
30166,1364045680969416718
30167,1364045357450219525
30168,1364044796847747072
30169,1364044071455571972
30170,1364043962646986756
30171,1364043870233894915
30172,1364043622669295618
30173,1364042420057473026
30174,1364042286221451266
30175,1364042137508192256
30176,1364042120357625859
30177,1364041502020804611
30178,1364040476031148035
30179,1364040395554963456
30180,1364040258468405248
30181,1364039928464744450
30182,1364038933416456194
30183,1364038174834651138
30184,1364037289786114048
30185,1364037256953163780
30186,1364037185209569280
30187,1364037107229085774
30188,1364036897803280388
30189,1364036142505549824
30190,1364036108363915265
30191,1364035933834772484
30192,1364035808433496067
30193,1364035782231674880
30194,1364034745940770823
30195,1364034067818250240
30196,1364033986402648064
30197,1364032850232815617
30198,1364032520627625986
30199,1364032271456612354
30200,1364031852017778696
30201,1364030831342272517
30202,1364030457516593152
30203,1364030367666221060
30204,1364030116263841794
30205,1364029946058924038
30206,1364029623005282306
30207,1364028904042868743
30208,1364028680750661632
30209,1364028602484985864
30210,1364028529063694338
30211,1364028505453981709
30212,1364028427091783685
30213,1364028355092357122
30214,1364028281683599362
30215,1364028097578860546
30216,1364027462762565633
30217,1364027430063644676
30218,1364026815036145667
30219,1364026542385467393
30220,1364025959100407809
30221,1364025957636538371
30222,1364025577808740352
30223,1364023972325691398
30224,1364023797414842370
30225,1364023639583182850
30226,1364023323311677447
30227,1364023261227589637
30228,1364023246119706626
30229,1364023139328491520
30230,1364022573776982016
30231,1364022410069094400
30232,1364021985941012486
30233,1364021884149506050
30234,1364021618599723008
30235,1364021267385442305
30236,1364021162200731652
30237,1364021002074734592
30238,1364020711531102209
30239,1364020512872095747
30240,1364020338670059526
30241,1364020299491065856
30242,1364019344880132104
30243,1364019262785024007
30244,1364019086490030080
30245,1364019038603599873
30246,1364018949650808837
30247,1364018916352270345
30248,1364018775893409794
30249,1364018736257265673
30250,1364018728615239689
30251,1364018695966765056
30252,1364018616081915904
30253,1364018552290820098
30254,1364018247478165506
30255,1364018187369668614
30256,1364018096449683457
30257,1364017899250339842
30258,1364017834028912643
30259,1364017737312448515
30260,1364017662041423873
30261,1364017522157248514
30262,1364017447481786368
30263,1364017398941122562
30264,1364016862217011208
30265,1364016561716154368
30266,1364016520230301696
30267,1364016433232048130
30268,1364016340772782081
30269,1364016226335395843
30270,1364016211722440710
30271,1364015433280589824
30272,1364015270281543683
30273,1364014939766194182
30274,1364014813353967618
30275,1364014804034232324
30276,1364014580603707392
30277,1364014556868149249
30278,1364014028402606090
30279,1364013801398501378
30280,1364013134491623425
30281,1364013127583596546
30282,1364012974533464067
30283,1364012758262505478
30284,1364012446105669634
30285,1364012320792317956
30286,1364012307307585541
30287,1364012172981006337
30288,1364012107805585411
30289,1364012022032121858
30290,1364011862862548992
30291,1364011689675550720
30292,1364011683413393408
30293,1364011494736875524
30294,1364011375975145472
30295,1364011236782985216
30296,1364011149285556224
30297,1364010993643356164
30298,1364010784884486144
30299,1364009772966686720
30300,1364009750007058438
30301,1364009688006811651
30302,1364009503696580609
30303,1364009499640680450
30304,1364009352101851143
30305,1364009052280410112
30306,1364008706594254855
30307,1364008553133076480
30308,1364008457549074433
30309,1364008093739347971
30310,1364008043613159426
30311,1364007697432137728
30312,1364007677244882947
30313,1364007100913975296
30314,1364007025504636929
30315,1364006779026309126
30316,1364006616400596997
30317,1364005408298446851
30318,1364005404401938434
30319,1364005349523652608
30320,1364005299292676101
30321,1364005242556329992
30322,1364005182829457410
30323,1364005134687166464
30324,1364004346833289220
30325,1364004045346717697
30326,1364003722477600779
30327,1364003692240855041
30328,1364003437524959234
30329,1364003212555128832
30330,1364003179822804997
30331,1364003063971926020
30332,1364002896199774209
30333,1364002242131603462
30334,1364002043971702790
30335,1364001550990008325
30336,1364001414280859649
30337,1364001326858833929
30338,1364001270604922881
30339,1364001188392423427
30340,1364001154896711681
30341,1363999730414608386
30342,1363999669911715844
30343,1363999631831670787
30344,1363999383226834945
30345,1363999315283365890
30346,1363999198631313409
30347,1363998796787691525
30348,1363998580822986755
30349,1363998372881985543
30350,1363998319261999119
30351,1363998262282362880
30352,1363998223392718852
30353,1363998122767228936
30354,1363998105209876487
30355,1363997863257104384
30356,1363997745753845761
30357,1363997740754235398
30358,1363997349064945665
30359,1363997262356111362
30360,1363997025424048131
30361,1363996857094070274
30362,1363996734523928580
30363,1363996485373861890
30364,1363996433918091266
30365,1363996367358730242
30366,1363996227671572480
30367,1363996226115485696
30368,1363996141709381632
30369,1363996022339497984
30370,1363995923827871744
30371,1363995670609334273
30372,1363995332254793731
30373,1363995158396760067
30374,1363995158262513669
30375,1363995076821663745
30376,1363994730028281860
30377,1363994665255661568
30378,1363994547227877376
30379,1363994532199751680
30380,1363994257900638212
30381,1363993916907933698
30382,1363993818023030785
30383,1363993702843244547
30384,1363993041028214784
30385,1363993034187288577
30386,1363992980168802309
30387,1363992460976914434
30388,1363992444547825665
30389,1363992109775261703
30390,1363991923049066505
30391,1363991863473152004
30392,1363991774889472002
30393,1363991689094922241
30394,1363991426015629316
30395,1363991223468503051
30396,1363991028106203138
30397,1363990797226569729
30398,1363990736845348864
30399,1363990599490273285
30400,1363990597162455040
30401,1363990516199743488
30402,1363990376982319106
30403,1363990073616777225
30404,1363989828631744514
30405,1363989419099832325
30406,1363989181492584450
30407,1363989179600932864
30408,1363989137418821634
30409,1363989030036201473
30410,1363989011031879681
30411,1363988815539560453
30412,1363988722686038021
30413,1363988682752069639
30414,1363988609255227402
30415,1363988583162470401
30416,1363988558877495296
30417,1363988558466416640
30418,1363988525859954689
30419,1363988524488421379
30420,1363988490040524802
30421,1363988463012438018
30422,1363988455705968644
30423,1363988434344370182
30424,1363988399888171009
30425,1363988361438986241
30426,1363988313435217920
30427,1363988206618820608
30428,1363988113807335430
30429,1363987955652698114
30430,1363987880910143488
30431,1363987711191896065
30432,1363987563015532548
30433,1363987434405584896
30434,1363987402122002433
30435,1363987363085582343
30436,1363987235914276877
30437,1363987108621393924
30438,1363986740470513667
30439,1363986681200836611
30440,1363986677295906819
30441,1363986182976253959
30442,1363986031205224448
30443,1363985880671748100
30444,1363985803874086912
30445,1363985743610281989
30446,1363985742632992768
30447,1363985626677321737
30448,1363985170328678401
30449,1363985135046131716
30450,1363984990552395777
30451,1363984476217434112
30452,1363984264732246016
30453,1363984030589460482
30454,1363984018174271489
30455,1363983545685979140
30456,1363983495085834240
30457,1363983205456576513
30458,1363983197202243593
30459,1363983003672846339
30460,1363982790765785088
30461,1363982251516702720
30462,1363982089184571394
30463,1363981939796025344
30464,1363981676486000641
30465,1363981606055268354
30466,1363981510940966914
30467,1363981509263306755
30468,1363981481400532997
30469,1363981188235489281
30470,1363981108711407621
30471,1363980613141868546
30472,1363980137633611777
30473,1363980104758661125
30474,1363979983597817860
30475,1363979966308835331
30476,1363979930564968449
30477,1363979787493122051
30478,1363979581364072461
30479,1363979432428507141
30480,1363979410517417984
30481,1363979322567057416
30482,1363979022447894529
30483,1363978864934977539
30484,1363978501976690698
30485,1363978363031928836
30486,1363978311911759874
30487,1363978292160835586
30488,1363978133381201920
30489,1363977506685091844
30490,1363977500037152769
30491,1363977376749780993
30492,1363977049451466752
30493,1363977018673664004
30494,1363976996267655168
30495,1363976969537400840
30496,1363976946309283844
30497,1363976701894668288
30498,1363976662019411969
30499,1363976616351825922
30500,1363976526774079491
30501,1363976433798959117
30502,1363976384729726980
30503,1363976361476567042
30504,1363975968055001097
30505,1363975828028223493
30506,1363975657286479874
30507,1363975531851640832
30508,1363975396472090626
30509,1363975213927583746
30510,1363975208521105411
30511,1363974766399488006
30512,1363974573918720004
30513,1363974499193004043
30514,1363974319366430721
30515,1363974290002096135
30516,1363974145776771073
30517,1363973981091553287
30518,1363973981074841601
30519,1363973924388765704
30520,1363973741554896898
30521,1363973740283850753
30522,1363973589855137798
30523,1363973516551467008
30524,1363973511308574723
30525,1363973442375196679
30526,1363973319641415681
30527,1363973125608718337
30528,1363972612435685378
30529,1363972342066610176
30530,1363972271841431563
30531,1363971849550499842
30532,1363971788821135366
30533,1363971743648464902
30534,1363971685746167809
30535,1363971665248591879
30536,1363971595115577346
30537,1363971585225486338
30538,1363971537431371779
30539,1363971509128224768
30540,1363971437812477960
30541,1363971417323278347
30542,1363971270103224322
30543,1363971242282405889
30544,1363970939885600771
30545,1363970841864765445
30546,1363970728207527941
30547,1363970464280903680
30548,1363970280335564800
30549,1363970009521881095
30550,1363969832547463170
30551,1363969801010499585
30552,1363969638900649985
30553,1363969537620779009
30554,1363969531761278977
30555,1363969486785830912
30556,1363969476463648782
30557,1363969301787668481
30558,1363969264198291460
30559,1363969168534552584
30560,1363968949893873669
30561,1363968894935924751
30562,1363968836362510342
30563,1363968482283560960
30564,1363968430316093451
30565,1363968344135766018
30566,1363968273126203398
30567,1363968153714368518
30568,1363968145044754433
30569,1363968142981156867
30570,1363968040585551879
30571,1363967534987362309
30572,1363967459888365574
30573,1363967176596746243
30574,1363967147299463171
30575,1363967105029328896
30576,1363967035416412167
30577,1363966949403860993
30578,1363966858790113286
30579,1363966796034945028
30580,1363966545521737730
30581,1363966542745116673
30582,1363966539419033601
30583,1363966356870352900
30584,1363966272241889281
30585,1363966224888193024
30586,1363966113915273217
30587,1363966000673259521
30588,1363965839217672194
30589,1363965798511861762
30590,1363965512707899402
30591,1363965433330757636
30592,1363965432336646146
30593,1363965213985406979
30594,1363965206045597703
30595,1363965056174686218
30596,1363964948817338372
30597,1363964897625858048
30598,1363964888293519370
30599,1363964654914048010
30600,1363964393940258824
30601,1363964370447970311
30602,1363964262998298628
30603,1363964257310822404
30604,1363964180764753920
30605,1363964180219453442
30606,1363963677263683588
30607,1363963536381276164
30608,1363963420966543369
30609,1363963287117914119
30610,1363963151247630346
30611,1363962972775854086
30612,1363962950944440326
30613,1363962882489204740
30614,1363962780605415426
30615,1363962308997832707
30616,1363962299447410700
30617,1363962236440576007
30618,1363962145763979264
30619,1363962045725630468
30620,1363962019783843845
30621,1363961635338084354
30622,1363961468920750083
30623,1363961045480570882
30624,1363960861694578699
30625,1363960748553232385
30626,1363960628071849988
30627,1363960517790994443
30628,1363960360332652547
30629,1363960315310985221
30630,1363960260399140867
30631,1363960122930851842
30632,1363959836057206788
30633,1363959561271586819
30634,1363959291762343941
30635,1363959143409811463
30636,1363959049671303168
30637,1363959016376983556
30638,1363958916011483144
30639,1363958783056166912
30640,1363958582371360770
30641,1363958319778570240
30642,1363957864407175171
30643,1363957828759732227
30644,1363957354748923920
30645,1363957197391167490
30646,1363956464495321092
30647,1363955649579806720
30648,1363955643732885506
30649,1363955542197235717
30650,1363955438610440197
30651,1363955419039862802
30652,1363955391323910147
30653,1363955385191829514
30654,1363954437228740609
30655,1363954286183464967
30656,1363954142474080260
30657,1363954119527006208
30658,1363953864228143104
30659,1363953686137946122
30660,1363953607301861377
30661,1363953550859059202
30662,1363953413269172229
30663,1363953342477656066
30664,1363953029351931905
30665,1363952992312045570
30666,1363952363980136448
30667,1363952215669497856
30668,1363952063680544769
30669,1363951864803426304
30670,1363951678953828355
30671,1363951479346909185
30672,1363950844597723143
30673,1363950749173092360
30674,1363950679702831108
30675,1363950399108055041
30676,1363949696939614223
30677,1363949625833648131
30678,1363949450843082757
30679,1363949211860037632
30680,1363949132503805956
30681,1363949097200340998
30682,1363948953700618242
30683,1363948581485436933
30684,1363948282855194624
30685,1363948169734873090
30686,1363948169395134464
30687,1363947920383434753
30688,1363947702816538627
30689,1363947534587211778
30690,1363947359214919683
30691,1363947261131165701
30692,1363947139206938628
30693,1363947119414038533
30694,1363946797899644939
30695,1363946703863316486
30696,1363946340917661698
30697,1363946217064067072
30698,1363946172847710210
30699,1363945740100395008
30700,1363945644789035011
30701,1363945334897057796
30702,1363945149005520897
30703,1363945118265450496
30704,1363945010937356294
30705,1363944844654215174
30706,1363944659303686154
30707,1363944522946863108
30708,1363944332672323587
30709,1363943150990069761
30710,1363943053866770435
30711,1363942951508996105
30712,1363942911491080193
30713,1363942910555787271
30714,1363942815990902786
30715,1363942807560462340
30716,1363942703076151296
30717,1363942655617626114
30718,1363942570498420736
30719,1363942218818613252
30720,1363942206004985867
30721,1363942151143448577
30722,1363942139072290817
30723,1363942026312572940
30724,1363941910470131713
30725,1363941583767371777
30726,1363941543699238912
30727,1363941501185720337
30728,1363941497490530306
30729,1363941348164988940
30730,1363941289855696897
30731,1363941288177983493
30732,1363941163263287296
30733,1363940991267446785
30734,1363940696021958659
30735,1363940636575997953
30736,1363940328223440897
30737,1363940168525361154
30738,1363939987251732480
30739,1363939531725152259
30740,1363939395204702208
30741,1363939184554242061
30742,1363939166371934220
30743,1363939040047857666
30744,1363939006510227456
30745,1363938656625561605
30746,1363938454736887815
30747,1363938276999102464
30748,1363938276575428609
30749,1363938098535612419
30750,1363937990737883136
30751,1363937976384946184
30752,1363937910786060299
30753,1363937605537193986
30754,1363937216217677827
30755,1363936884947361800
30756,1363936817519726594
30757,1363936755796373508
30758,1363936740566794244
30759,1363936722313183234
30760,1363936635931475978
30761,1363936533095604224
30762,1363936356641161216
30763,1363936010569191430
30764,1363935885738319883
30765,1363935660227362820
30766,1363935368366739460
30767,1363935221649924100
30768,1363935033078276101
30769,1363934951037624322
30770,1363934790458744838
30771,1363934231685029889
30772,1363933940935966724
30773,1363933888733708289
30774,1363933556716810251
30775,1363932203512700932
30776,1363932095291228162
30777,1363931954815590401
30778,1363931875937550345
30779,1363931845533007878
30780,1363931775223889925
30781,1363931722828701700
30782,1363931551206158347
30783,1363931287636090880
30784,1363931179666259970
30785,1363931013236338692
30786,1363930954784456715
30787,1363930873796689928
30788,1363930496984571909
30789,1363930405267775490
30790,1363930138535206917
30791,1363929712410689542
30792,1363929311993028613
30793,1363929063107215362
30794,1363928994169696258
30795,1363928300494667776
30796,1363928266986422272
30797,1363927856447897601
30798,1363927825301065735
30799,1363927798709178373
30800,1363927747249250311
30801,1363927679737692169
30802,1363927522887557121
30803,1363927291621965825
30804,1363927015280279557
30805,1363926935475286019
30806,1363926722467557380
30807,1363926546554224640
30808,1363926405428428800
30809,1363926320472879107
30810,1363926126054305795
30811,1363926082995576832
30812,1363926001873543175
30813,1363925869471952896
30814,1363925859753730050
