,ids
30815,1363925774303125509
30816,1363925519088168960
30817,1363925362539958272
30818,1363925129437265926
30819,1363925039658205185
30820,1363924716701028358
30821,1363924667925483525
30822,1363924362529812486
30823,1363924074221731844
30824,1363923746579439621
30825,1363923507604774912
30826,1363923014115610631
30827,1363923005689245701
30828,1363922953444933633
30829,1363922802471018499
30830,1363922443904114689
30831,1363922382453415948
30832,1363922237028528131
30833,1363922153570205702
30834,1363921976000188420
30835,1363921969360560133
30836,1363921625192751104
30837,1363921429075525640
30838,1363920500972531716
30839,1363920329291235340
30840,1363920320382590982
30841,1363920311348002822
30842,1363920154241957888
30843,1363920041754955786
30844,1363919993142927363
30845,1363919949551566859
30846,1363919897621901316
30847,1363919877208162304
30848,1363919867112529921
30849,1363919815363026944
30850,1363919764213669893
30851,1363919718978093057
30852,1363919688443588611
30853,1363919481819529216
30854,1363918969170776064
30855,1363918655440977924
30856,1363918573744386048
30857,1363918573719195648
30858,1363918556782620673
30859,1363918549832658945
30860,1363918305606664193
30861,1363918000001343493
30862,1363917537394774019
30863,1363916759045185537
30864,1363916575410118663
30865,1363916385047490563
30866,1363915874671943686
30867,1363915861774503945
30868,1363915659848130564
30869,1363915374979387400
30870,1363915229629972482
30871,1363914739341004800
30872,1363914609804124162
30873,1363914248586489861
30874,1363913920180846595
30875,1363913837909532673
30876,1363913774013546502
30877,1363913769638891527
30878,1363913700143476740
30879,1363913666714865669
30880,1363913376267665414
30881,1363913371951759369
30882,1363913258684600324
30883,1363913116275396611
30884,1363913085124231169
30885,1363912637839466499
30886,1363912052910227461
30887,1363911780821516291
30888,1363911641100812290
30889,1363911627624484864
30890,1363911294529716226
30891,1363910644421062662
30892,1363909678695133188
30893,1363909646969413637
30894,1363909334929924098
30895,1363909014518525954
30896,1363908947850190853
30897,1363908941638488071
30898,1363908395389042695
30899,1363908044896284675
30900,1363907921013321728
30901,1363907492611321862
30902,1363907106869547010
30903,1363907041815912448
30904,1363906664458518528
30905,1363906601028100113
30906,1363906220369805320
30907,1363906209267474434
30908,1363906130121007108
30909,1363905656831561730
30910,1363905583703859200
30911,1363904441188048900
30912,1363904299697377282
30913,1363904281850560512
30914,1363903879046438916
30915,1363903688121716736
30916,1363903195320311812
30917,1363902928281604098
30918,1363902912678813696
30919,1363902908698345477
30920,1363902857930498050
30921,1363902632969048067
30922,1363902371185774597
30923,1363902335169273857
30924,1363901494903402500
30925,1363899985247547393
30926,1363899762794201092
30927,1363899684515958791
30928,1363899182327676940
30929,1363899163650490382
30930,1363898845692710914
30931,1363898707268276224
30932,1363898338295353345
30933,1363898281974235136
30934,1363897817010475016
30935,1363897773473595400
30936,1363896852136009735
30937,1363896449298219010
30938,1363896336299352072
30939,1363895926599933958
30940,1363895639772450818
30941,1363895591592427525
30942,1363895417654677506
30943,1363895380912578561
30944,1363895156366278657
30945,1363894984928337937
30946,1363894615166889985
30947,1363894545163894795
30948,1363894114404749327
30949,1363893885026660352
30950,1363893797017579526
30951,1363893498970316805
30952,1363893301552816128
30953,1363893239212826634
30954,1363893083490963456
30955,1363893027832541184
30956,1363892436267921411
30957,1363891915947724804
30958,1363891839619772420
30959,1363891758032158725
30960,1363890606502801410
30961,1363890507513032704
30962,1363889618903576578
30963,1363889290573398021
30964,1363889178677813251
30965,1363888940663664642
30966,1363888936481939462
30967,1363888763060039683
30968,1363888530955644932
30969,1363888473770459138
30970,1363888363389022209
30971,1363887059237224452
30972,1363886469895618564
30973,1363885473459011589
30974,1363883709326381058
30975,1363883385886810115
30976,1363883292550963201
30977,1363882224672772100
30978,1363881873806614530
30979,1363881508461817858
30980,1363881492460486656
30981,1363881353754923015
30982,1363880654631538690
30983,1363880650701475843
30984,1363880543318900738
30985,1363880338422923270
30986,1363879403197972482
30987,1363877705314406400
30988,1363877462556426246
30989,1363877450967633922
30990,1363876902226694146
30991,1363876184300388355
30992,1363875652512985089
30993,1363875172189679618
30994,1363874910997798914
30995,1363874476564299777
30996,1363874417445634050
30997,1363874348386418695
30998,1363874308737675265
30999,1363874043666067460
31000,1363873963257057284
31001,1363873938435096581
31002,1363873814417862656
31003,1363873591050309634
31004,1363873562222878722
31005,1363872497947602944
31006,1363871899374256128
31007,1363871833800515597
31008,1363871676509941768
31009,1363871415489888256
31010,1363871401975844869
31011,1363871241338298373
31012,1363871111847555074
31013,1363870706505682946
31014,1363870673815416835
31015,1363870334202609669
31016,1363870286018457603
31017,1363869913736216583
31018,1363869889614778371
31019,1363869739009912838
31020,1363869669346709513
31021,1363869152486842372
31022,1363869021850992640
31023,1363868749976199168
31024,1363868691935490048
31025,1363868185326477316
31026,1363867886922694657
31027,1363867885828009988
31028,1363867617874898947
31029,1363867590469246976
31030,1363867575239737345
31031,1363867476384186371
31032,1363867286570958851
31033,1363867044240883712
31034,1363866716690857991
31035,1363865997602619400
31036,1363865863624007685
31037,1363865689912709128
31038,1363864774946209792
31039,1363864331549556745
31040,1363864218836103169
31041,1363862920816439299
31042,1363862716750979074
31043,1363862276105773057
31044,1363862181872242691
31045,1363862180882432005
31046,1363862116818632709
31047,1363861750202978307
31048,1363861083698651143
31049,1363860739686100992
31050,1363860542713196546
31051,1363860078353350656
31052,1363860002109345796
31053,1363859239110901761
31054,1363858898684432384
31055,1363858868506402818
31056,1363858642320113664
31057,1363858288463536129
31058,1363857994837094400
31059,1363857684823486467
31060,1363857622177300481
31061,1363857532016599042
31062,1363857503889608708
31063,1363857448176660484
31064,1363856863641665537
31065,1363856703448621059
31066,1363856568777928705
31067,1363856542701879303
31068,1363856273423405060
31069,1363856151054413826
31070,1363856010306322434
31071,1363855866353573893
31072,1363855725475356677
31073,1363855443857199109
31074,1363855253188263940
31075,1363854427787063300
31076,1363853804584792064
31077,1363853149006667777
31078,1363853058959151104
31079,1363852671174799362
31080,1363852592997163009
31081,1363852546310344708
31082,1363852419067764749
31083,1363852288016740362
31084,1363852284527054848
31085,1363852158186102785
31086,1363851824609046528
31087,1363851765888802818
31088,1363851749946249216
31089,1363851572929826827
31090,1363851544769269762
31091,1363851337511931911
31092,1363851238186639361
31093,1363850811592368128
31094,1363850262511812609
31095,1363850080189612037
31096,1363849843614093314
31097,1363849527808172034
31098,1363849435273396227
31099,1363849360946192385
31100,1363848775836516353
31101,1363848727069405184
31102,1363848113107202048
31103,1363847826434891779
31104,1363847757069443081
31105,1363847646302138369
31106,1363847348628172803
31107,1363846961653297159
31108,1363846953369534467
31109,1363846932247048200
31110,1363846856061648901
31111,1363846442964692994
31112,1363846069780508672
31113,1363846056291667968
31114,1363845497002278913
31115,1363845263929049092
31116,1363845216235622405
31117,1363845121687638019
31118,1363844766044213252
31119,1363844435017150466
31120,1363844195656548368
31121,1363843829959434244
31122,1363843808715304966
31123,1363843710400811009
31124,1363843611499102211
31125,1363843558977986561
31126,1363843554368512000
31127,1363842866263523328
31128,1363842699527356418
31129,1363842319183716355
31130,1363841623617069066
31131,1363841541123497985
31132,1363841199325515778
31133,1363840852779556868
31134,1363840759611478016
31135,1363840751394840576
31136,1363840643706085376
31137,1363840134362370054
31138,1363839360005775365
31139,1363838861663690758
31140,1363838855649067009
31141,1363838841199742976
31142,1363838770051710976
31143,1363838463838195712
31144,1363838131892609031
31145,1363837655751028736
31146,1363836871105802240
31147,1363836852738916352
31148,1363836513180606465
31149,1363836112020541444
31150,1363836102658781184
31151,1363835904587145220
31152,1363835901068083202
31153,1363835788618838017
31154,1363835671815860226
31155,1363835418291101698
31156,1363835288125136898
31157,1363833771708022786
31158,1363833529365225473
31159,1363833520037056515
31160,1363833431961055232
31161,1363833139605479425
31162,1363832580030742536
31163,1363831350948749318
31164,1363830711975874561
31165,1363830432580698112
31166,1363830332357816321
31167,1363830113016635392
31168,1363829620739616770
31169,1363828752535474176
31170,1363828662806712322
31171,1363828185562050563
31172,1363827002969645062
31173,1363826603386626051
31174,1363825809610407937
31175,1363825724923269120
31176,1363825702760505346
31177,1363825353630887937
31178,1363825172151758850
31179,1363825135006932992
31180,1363825114710745090
31181,1363824917410689025
31182,1363823923943636995
31183,1363823640781930502
31184,1363823531876904973
31185,1363823428126593026
31186,1363823223264190464
31187,1363822601466961921
31188,1363822242216505345
31189,1363821730075209733
31190,1363821504790736908
31191,1363821457885843460
31192,1363821415963721734
31193,1363821046177144836
31194,1363820762998714371
31195,1363820459331100672
31196,1363820318255644674
31197,1363819994220535810
31198,1363819839060643842
31199,1363819835503837187
31200,1363819827585028097
31201,1363819520125792256
31202,1363818520899956736
31203,1363817750876086273
31204,1363816989706379272
31205,1363815775434403844
31206,1363815589639249923
31207,1363815170942922753
31208,1363814652870877185
31209,1363814517327724546
31210,1363814397571907584
31211,1363814345965240324
31212,1363814231469129730
31213,1363814053534195713
31214,1363813950274605060
31215,1363813772121546753
31216,1363813264388460544
31217,1363813099334156290
31218,1363813022305837056
31219,1363812845675290625
31220,1363812807771361280
31221,1363812719485476864
31222,1363812685675192323
31223,1363812132530307072
31224,1363811953651703813
31225,1363811870021455875
31226,1363811562935488513
31227,1363811502587863042
31228,1363810821315448835
31229,1363810599965179904
31230,1363809726425821190
31231,1363809499283349508
31232,1363809473974968320
31233,1363807802553225217
31234,1363807713269022722
31235,1363807558121754626
31236,1363807352496005121
31237,1363807050443145216
31238,1363806665112309766
31239,1363805824997601281
31240,1363805120111271938
31241,1363804713213440000
31242,1363804510087430150
31243,1363804037322276865
31244,1363803995228282883
31245,1363803944338788360
31246,1363803892824301573
31247,1363803668634619906
31248,1363802629248323584
31249,1363802472280711171
31250,1363802030050074627
31251,1363801139825754114
31252,1363800751609323521
31253,1363800738149801984
31254,1363800572223176704
31255,1363799788878241792
31256,1363799485181267976
31257,1363799411055357952
31258,1363799342105194498
31259,1363797499442561028
31260,1363797344538537986
31261,1363797248677539840
31262,1363797107551981572
31263,1363796856166359041
31264,1363796823450800129
31265,1363796361066418177
31266,1363795882752278531
31267,1363795552186597376
31268,1363795512068091911
31269,1363795236636549127
31270,1363794986077093889
31271,1363794918213214210
31272,1363794503480483851
31273,1363794441719320576
31274,1363794172386414592
31275,1363794139544883200
31276,1363793886670434305
31277,1363790435127296001
31278,1363789226660274177
31279,1363788436298207232
31280,1363788282652471296
31281,1363787816367493124
31282,1363787025263001600
31283,1363786993914765315
31284,1363786883386458113
31285,1363785902611451909
31286,1363785246248992768
31287,1363784821575737345
31288,1363784380267851778
31289,1363784231391010818
31290,1363783811784466432
31291,1363783585510080519
31292,1363782369505906690
31293,1363782058305327105
31294,1363781978106048512
31295,1363781186242420737
31296,1363780908365582336
31297,1363780701393473536
31298,1363780684356157441
31299,1363778979350654977
31300,1363778575481077764
31301,1363777640306475008
31302,1363777086658400256
31303,1363776918693249024
31304,1363776701654831104
31305,1363776036794736642
31306,1363776004225916931
31307,1363775871501406209
31308,1363775859811897345
31309,1363775407846289415
31310,1363775306860011521
31311,1363774646609453060
31312,1363774623997972482
31313,1363774447728140288
31314,1363773939416248321
31315,1363773418613710848
31316,1363772969663811595
31317,1363772329046777856
31318,1363771952180174848
31319,1363771245578375170
31320,1363771068360626179
31321,1363770503060676610
31322,1363770450128629761
31323,1363770084641153026
31324,1363769344191250434
31325,1363768623307911168
31326,1363768195014750209
31327,1363768181433585664
31328,1363768003561676802
31329,1363767989208686595
31330,1363767327930654722
31331,1363767173592850439
31332,1363766926774833152
31333,1363765426510061571
31334,1363764233280880641
31335,1363763958541414400
31336,1363763694413484034
31337,1363762995889901568
31338,1363762590330081281
31339,1363762482762907650
31340,1363762130902802444
31341,1363761572582203394
31342,1363761561832218625
31343,1363760168488624129
31344,1363760069054234625
31345,1363759771518705664
31346,1363759410192011265
31347,1363757536139182082
31348,1363756404155236353
31349,1363753792060203008
31350,1363753122477268992
31351,1363752652245528576
31352,1363750255032999938
31353,1363748306929737732
31354,1363747822131101697
31355,1363747343456231424
31356,1363747070524469248
31357,1363746585243488257
31358,1363741115359391745
31359,1363739217243832322
31360,1363739192128380934
31361,1363738780675547136
31362,1363736881452748802
31363,1363736122539479041
31364,1363736118345281541
31365,1363735739507216390
31366,1363735549006073865
31367,1363735405493972994
31368,1363734865552805895
31369,1363734385204338693
31370,1363733631341002756
31371,1363733624504295425
31372,1363733458711945216
31373,1363732761555595266
31374,1363731547996717057
31375,1363730282617081856
31376,1363730269191114754
31377,1363727997744914432
31378,1363727644114747395
31379,1363727363054436353
31380,1363726682834821122
31381,1363726606544625665
31382,1363726267439325184
31383,1363725389823057922
31384,1363725380557758465
31385,1363722990140219395
31386,1363720403080802305
31387,1363718673861664779
31388,1363718040400101377
31389,1363717264130928641
31390,1363715295140052992
31391,1363715226412060676
31392,1363715212969353216
31393,1363715191301619712
31394,1363714116561559554
31395,1363713402598805504
31396,1363707588408463363
31397,1363706918125060097
31398,1363703714696019969
31399,1363703531409203203
31400,1363702756373123072
31401,1363702738949840898
31402,1363702725502853128
31403,1363701637337001985
31404,1363700447039664129
31405,1363700215945961478
31406,1363700133368651777
31407,1363697835338698752
31408,1363696915569905665
31409,1363694999767035905
31410,1363694891356807169
31411,1363693987694071808
31412,1363693196501528577
31413,1363692818099802119
31414,1363692672590909441
31415,1363692659093561346
31416,1363691361669701632
31417,1363689719494754308
31418,1363688055673131008
31419,1363686132807069697
31420,1363685691083935746
31421,1363684999019528195
31422,1363684875627360256
31423,1363684241297539073
31424,1363683334954643463
31425,1363683150493278210
31426,1363682916400832512
31427,1363682497469423616
31428,1363682342674591745
31429,1363676499128246274
31430,1363676409282121732
31431,1363676190721134593
31432,1363674389997322241
31433,1363674170865893384
31434,1363673606413238273
31435,1363673385767591942
31436,1363671904305963008
31437,1363671229497024512
31438,1363670673466527745
31439,1363670633402552321
31440,1363670215549157379
31441,1363670022695051267
31442,1363669944685182977
31443,1363669639675457536
31444,1363669622893985792
31445,1363669576848924675
31446,1363669531214888962
31447,1363669275911798784
31448,1363669062203695107
31449,1363668943857156097
31450,1363668905034739712
31451,1363668891298369538
31452,1363668716114870275
31453,1363668244318584837
31454,1363667671557042179
31455,1363667428086013956
31456,1363667133440421889
31457,1363667091442835457
31458,1363666487190433792
31459,1363665846757957632
31460,1363664943174795265
31461,1363664646960513026
31462,1363664196437704704
31463,1363662290168463364
31464,1363662278923587585
31465,1363661827402563585
31466,1363661635693522944
31467,1363661583457677315
31468,1363661113267789826
31469,1363660630260121600
31470,1363660306728308736
31471,1363660288575348736
31472,1363659968415633410
31473,1363659954939301888
31474,1363658604209967104
31475,1363658089904431109
31476,1363657807724175363
31477,1363657700639469568
31478,1363657457772490754
31479,1363657406669070337
31480,1363657340633952257
31481,1363657255036583936
31482,1363656923430682625
31483,1363656530403483648
31484,1363656398765187072
31485,1363656274060181510
31486,1363656081772265478
31487,1363654654681354240
31488,1363653820975316994
31489,1363653311472275456
31490,1363653187849363457
31491,1363652643877511172
31492,1363652223381745664
31493,1363651797001375745
31494,1363651664142598148
31495,1363650393641787395
31496,1363650149973655554
31497,1363649629301202945
31498,1363649605863366656
31499,1363649590050889734
31500,1363649008766504961
31501,1363648758152634371
31502,1363647987491209217
31503,1363647551858036736
31504,1363647448166580227
31505,1363647302057926656
31506,1363647288539639810
31507,1363646819746603010
31508,1363646505689747463
31509,1363646453734928385
31510,1363646103950868482
31511,1363645288490090497
31512,1363644298210775041
31513,1363644137115910146
31514,1363643653894324232
31515,1363643396900986886
31516,1363642494966263813
31517,1363641998847193089
31518,1363641882916646912
31519,1363641815694508033
31520,1363641434327367685
31521,1363641334339362816
31522,1363639594894426116
31523,1363639428753858560
31524,1363639252362395656
31525,1363639007305940992
31526,1363638947994365953
31527,1363638905145348104
31528,1363638749389877248
31529,1363638658159542275
31530,1363638622436659203
31531,1363638604405309441
31532,1363638185952219136
31533,1363637998118707200
31534,1363637887850455042
31535,1363637687765377025
31536,1363637313381752835
31537,1363636627705384964
31538,1363636589231038467
31539,1363635969992364035
31540,1363635947154374658
31541,1363635874194485248
31542,1363635602470670339
31543,1363635584435167232
31544,1363635570937913348
31545,1363635043835523072
31546,1363634700871491584
31547,1363634627324178433
31548,1363634618054762497
31549,1363634319428890627
31550,1363633607273828354
31551,1363633499903770633
31552,1363633392420589570
31553,1363633378306703361
31554,1363633116397654017
31555,1363632653346422785
31556,1363631464777154561
31557,1363630902350405634
31558,1363630824369840130
31559,1363630474879504386
31560,1363630339294396418
31561,1363629629177802758
31562,1363629296519180289
31563,1363629249731690501
31564,1363629200360558592
31565,1363628521227182084
31566,1363628478105595904
31567,1363628459541602305
31568,1363628359314505730
31569,1363628146587762694
31570,1363628022675484675
31571,1363628021517852673
31572,1363627973493067778
31573,1363627901413949444
31574,1363627845537460224
31575,1363627801392390154
31576,1363627709386088450
31577,1363627529702166534
31578,1363627056710483969
31579,1363626841060364290
31580,1363626814883713026
31581,1363626400754917383
31582,1363626146085171200
31583,1363625499147272196
31584,1363625358097022979
31585,1363625281836187649
31586,1363624231720935424
31587,1363623966221492228
31588,1363623923796090885
31589,1363623272055779328
31590,1363622861148143616
31591,1363622566099906565
31592,1363622561079316480
31593,1363622278584532995
31594,1363621872202563586
31595,1363621395457069056
31596,1363621364993830915
31597,1363620950772695041
31598,1363620821772689411
31599,1363620767225831426
31600,1363620108996870145
31601,1363620075043971074
31602,1363619713687957513
31603,1363619639733977096
31604,1363618961812774912
31605,1363618831760031747
31606,1363618695017340929
31607,1363618230095519746
31608,1363618062495346688
31609,1363617105439035392
31610,1363617096370774016
31611,1363616963507998729
31612,1363616853214584832
31613,1363616805915353097
31614,1363616716262158344
31615,1363616571294429190
31616,1363616223393705985
31617,1363615727266193410
31618,1363615709562081280
31619,1363615659536633869
31620,1363615625109725184
31621,1363615293084426243
31622,1363614897028952064
31623,1363614291438555145
31624,1363613411884617728
31625,1363613338794606595
31626,1363613214433509378
31627,1363612904977760257
31628,1363612812329824259
31629,1363612733736947714
31630,1363612709166669825
31631,1363612680687353859
31632,1363612584264531968
31633,1363612509626904578
31634,1363612456799657986
31635,1363612348846665729
31636,1363611435008368641
31637,1363611398333476867
31638,1363611368377643012
31639,1363611274077069314
31640,1363611066786324481
31641,1363610952881631235
31642,1363610820320575490
31643,1363609681445330945
31644,1363609286476263425
31645,1363608981034459145
31646,1363607293816881153
31647,1363607212841664512
31648,1363606851120738304
31649,1363606820749729801
31650,1363606760884498440
31651,1363606232221822976
31652,1363605047297404928
31653,1363605041073057795
31654,1363605011545157635
31655,1363604900077256707
31656,1363604882410917896
31657,1363604590667722754
31658,1363604543678734341
31659,1363604508044111873
31660,1363604224945254400
31661,1363604154355240962
31662,1363603957990518785
31663,1363603735633608706
31664,1363603670194155531
31665,1363603088343400448
31666,1363601272100773898
31667,1363601223820132360
31668,1363600744889405441
31669,1363600388876865538
31670,1363600087302168576
31671,1363599799732236292
31672,1363599682857959427
31673,1363599655729209347
31674,1363599546110992388
31675,1363599476191977473
31676,1363599082326020096
31677,1363598844483809288
31678,1363598477872291847
31679,1363598437460107271
31680,1363598418459979776
31681,1363598390655938565
31682,1363598362856067074
31683,1363597876891418626
31684,1363597044846366720
31685,1363596108572880896
31686,1363596107067117571
31687,1363595205430099974
31688,1363594854417137665
31689,1363594389134729222
31690,1363594379315843076
31691,1363594259677335552
31692,1363594257647341569
31693,1363594199149514752
31694,1363594131440812036
31695,1363593788606808064
31696,1363593605684678662
31697,1363593559018889216
31698,1363593508305530882
31699,1363593492732125186
31700,1363593065374621698
31701,1363592040609697793
31702,1363591809079902210
31703,1363591658596667392
31704,1363591028058558464
31705,1363590790497394689
31706,1363590756779388933
31707,1364340073622343684
31708,1364196334002200578
31709,1364196298942009348
31710,1364126725861425153
31711,1363965857039319047
31712,1363940117262594056
31713,1363940104918753281
31714,1363940103350026241
31715,1363897788099092484
31716,1363895040871981059
31717,1363763903067521027
31718,1363640366352764929
31719,1363610788846567425
31720,1363610396272320516
31721,1363555489343279106
31722,1363286016031924225
31723,1363227762887176194
31724,1363209284922847233
31725,1363147952588533764
31726,1363147249908334593
31727,1363122031114469394
31728,1363094107267215360
31729,1363085439402467328
31730,1363084598452908034
31731,1362706726806503428
31732,1362705931872722944
31733,1362663288534892544
31734,1362427848355643396
31735,1362422548840017938
31736,1362421992855654409
31737,1362418198725984260
31738,1362416885678096390
31739,1362108993188028421
31740,1362053283800580096
31741,1362040075266187265
31742,1362008015990382593
31743,1361975878935273472
31744,1361564096160813056
31745,1361564094487273472
31746,1364372913529507841
31747,1364371203163631618
31748,1364368519530500097
31749,1364368092638380033
31750,1364367751805026310
31751,1364359132090892288
31752,1364357173220884482
31753,1364356832068833280
31754,1364352203763421186
31755,1364350592630616067
31756,1364346826820878339
31757,1364338398954196992
31758,1364336132239015937
31759,1364335939867332619
31760,1364335634782052353
31761,1364335186431930369
31762,1364333417786138628
31763,1364328082568527881
31764,1364323636992237568
31765,1364319860734492679
31766,1364310810592505861
31767,1364310282403725317
31768,1364306379058671622
31769,1364302317068165134
31770,1364300868926009346
31771,1364297840764350475
31772,1364294648383086597
31773,1364293519146418180
31774,1364292720693551104
31775,1364292588090589188
31776,1364292512056238087
31777,1364292425162911746
31778,1364292292220248064
31779,1364285788012306438
31780,1364284123368587270
31781,1364283663811301381
31782,1364283355722842115
31783,1364277332555550724
31784,1364273978634874881
31785,1364269249150255105
31786,1364269205126848513
31787,1364268133385711618
31788,1364263651088216065
31789,1364257391836073984
31790,1364252510127599619
31791,1364250298290757636
31792,1364250275855429639
31793,1364250060700200963
31794,1364247599381897222
31795,1364246355242270721
31796,1364244107472822279
31797,1364243282650406912
31798,1364242019485446145
31799,1364241190191853568
31800,1364231261015916551
31801,1364226496496197641
31802,1364225549309108244
31803,1364220579457327106
31804,1364214263846367244
31805,1364213920186175488
31806,1364212980355895296
31807,1364212526469242893
31808,1364212127154774022
31809,1364211741945692160
31810,1364211464966438917
31811,1364210798063681540
31812,1364208279849734145
31813,1364206904285794309
31814,1364203231400894470
31815,1364200608979431424
31816,1364189117794385927
31817,1364188892547731456
31818,1364187027860824064
31819,1364185462194245639
31820,1364183984826159105
31821,1364177510376833027
31822,1364170763692040195
31823,1364165371683610625
31824,1364161384800546816
31825,1364160841151610880
31826,1364154931394060288
31827,1364151946383351815
31828,1364151880381845507
31829,1364151477237866499
31830,1364151430102347783
31831,1364150722552619009
31832,1364150638259617806
31833,1364150480952299525
31834,1364146824693620737
31835,1364142746026532865
31836,1364140532193234944
31837,1364137603843375104
31838,1364112137933754369
31839,1364109449972117507
31840,1364105483074875392
31841,1364103711073722370
31842,1364098346416300034
31843,1364081392230019074
31844,1364080557924245505
31845,1364074693188341763
31846,1364066030306398210
31847,1364055206607077376
31848,1364052654905769987
31849,1364051703939661824
31850,1364051079386824706
31851,1364049358774231041
31852,1364049108558831617
31853,1364041361280937988
31854,1364040766771888128
31855,1364036141591199748
31856,1364032220206350337
31857,1364030154918547462
31858,1364027996135391240
31859,1364026999522615297
31860,1364026097353043968
31861,1364023872673169409
31862,1364022728840409089
31863,1364020459508019200
31864,1364020065386057731
31865,1364017593917538307
31866,1364017222109302785
31867,1364015367744536584
31868,1364011194227564546
31869,1364004774836899842
31870,1364004565369126917
31871,1364003822008496129
31872,1364003678886256643
31873,1364001580719177729
31874,1364001217052082180
31875,1363993111291117576
31876,1363991244200894468
31877,1363984256746336257
31878,1363982245132980232
31879,1363982191974318082
31880,1363980143958626304
31881,1363979271941853185
31882,1363978636802600964
31883,1363971627235618818
31884,1363971575482089472
31885,1363971332216553473
31886,1363971231024824323
31887,1363969719271895041
31888,1363967272142970883
31889,1363965989533138947
31890,1363963267010412545
31891,1363963153047031818
31892,1363962464535261195
31893,1363958793382604801
31894,1363956371499208705
31895,1363947966411726855
31896,1363946586074714112
31897,1363946394269216768
31898,1363941190861750274
31899,1363931989221519360
31900,1363931326114639875
31901,1363926802964623360
31902,1363924133772419072
31903,1363922722573664257
31904,1363921925483991048
31905,1363921508184305669
31906,1363921090721021952
31907,1363915642710163457
31908,1363913017398857732
31909,1363912011235606531
31910,1363909391397900289
31911,1363906899188547584
31912,1363901247892451329
31913,1363900476064993283
31914,1363899448603136007
31915,1363898960667172868
31916,1363897679395307526
31917,1363895537087492096
31918,1363893147793829888
31919,1363893053124210688
31920,1363890802179645442
31921,1363888946640547844
31922,1363883884249833476
31923,1363883674299686913
31924,1363879286961233921
31925,1363878972019384324
31926,1363878795581808644
31927,1364374797979901956
31928,1364370607178137600
31929,1364367041591934980
31930,1364360944332267520
31931,1364354365474168833
31932,1364352153259761666
31933,1364341163839397889
31934,1364333103439900673
31935,1364333047106183172
31936,1364330544620859393
31937,1364328773513080833
31938,1364326495750037505
31939,1364325784542920706
31940,1364324820733812740
31941,1364321953541214212
31942,1364316362588491777
31943,1364313760891088898
31944,1364307815096008705
31945,1364306758919929856
31946,1364298144046084104
31947,1364294695296389129
31948,1364293242880163844
31949,1364291774861242369
31950,1364290426296016896
31951,1364287471337435138
31952,1364280413896794122
31953,1364277013624860681
31954,1364274268654215169
31955,1364263554845704192
31956,1364259154454605826
31957,1364256711318642693
31958,1364255128468008975
31959,1364255086634033155
31960,1364248709056331777
31961,1364239824446763017
31962,1364237973085163522
31963,1364234837100535818
31964,1364233942837186562
31965,1364232228520288257
31966,1364231123367317512
31967,1364230836409815040
31968,1364230766142623744
31969,1364228273874558977
31970,1364227913743142913
31971,1364227728375902219
31972,1364212371548479488
31973,1364206588114980876
31974,1364202153116631041
31975,1364187206156443648
31976,1364186536074428417
31977,1364179346773131267
31978,1364157384034238466
31979,1364153152380035072
31980,1364146291786342402
31981,1364131678201995264
31982,1364131342842277889
31983,1364127144767545347
