,ids
31984,1364125085255290881
31985,1364118594267844608
31986,1364117813829459969
31987,1364109477973139456
31988,1364104576874532865
31989,1364093802097614849
31990,1364069461813309443
31991,1364060178287636480
31992,1364040944425832451
31993,1364032647119458305
31994,1364018829488238594
31995,1364013800131874819
31996,1364011132340609026
31997,1364008491128664069
31998,1364000722694664198
31999,1363994784965292032
32000,1363988568251727873
32001,1363984170461130754
32002,1363982140841598980
32003,1363980789030023172
32004,1363978760316452871
32005,1363974650271850496
32006,1363970797484847104
32007,1363966235596234753
32008,1363966056906252300
32009,1363962110032678934
32010,1363958910378528769
32011,1363942053764333568
32012,1363939594153189377
32013,1363937860819296266
32014,1363911187373711363
32015,1363905783486939137
32016,1363903644958089216
32017,1363868696985423876
32018,1363861899180408836
32019,1363856279454810117
32020,1363856044833783811
32021,1363850340626550791
32022,1363850093141647361
32023,1363846276471803904
32024,1363845149583941634
32025,1363842455259541505
32026,1363841013010333697
32027,1363838394560872449
32028,1363833901098160130
32029,1363832529141325827
32030,1363831062997184516
32031,1363798982078722053
32032,1363792136181870592
32033,1363785667055149056
32034,1363783917258616832
32035,1363775448828833792
32036,1363769329163137025
32037,1363702075159371776
32038,1363661627472678914
32039,1363660864717520896
32040,1363660639370178560
32041,1363654468609445888
32042,1363643307843330050
32043,1363642477157228550
32044,1363637816320790528
32045,1363632691602739203
32046,1363629694604697600
32047,1363627593388408839
32048,1363626735397457923
32049,1363623478830780417
32050,1363618208029298688
32051,1363617291741655045
32052,1363615490824888321
32053,1363612609610735617
32054,1363602086689202184
32055,1363601166572130308
32056,1363596335585329156
32057,1363595098831941632
32058,1363586425875296257
32059,1363584792143532034
32060,1363580725606293507
32061,1363567566560632843
32062,1363557522725085185
32063,1363555104515883009
32064,1363555080801300483
32065,1363547675170324486
32066,1363544305344872452
32067,1363542325285167104
32068,1363530966048849922
32069,1363530319555616772
32070,1363522326839652354
32071,1363496130760351746
32072,1363470725022183424
32073,1363466517485137921
32074,1363463167012143105
32075,1363460278978019329
32076,1363453807410216962
32077,1363422307188899842
32078,1363417272069607426
32079,1363405516169490436
32080,1363402402355961856
32081,1363390571650416640
32082,1363377099453661194
32083,1363321147572563972
32084,1363317578580578305
32085,1363308432003055616
32086,1363295743046524930
32087,1363291891698130946
32088,1363286692396949504
32089,1363280668956983297
32090,1363279029789470726
32091,1363272670222123011
32092,1363272496854822915
32093,1363269244335628291
32094,1363268809046581250
32095,1363268262507782144
32096,1363266895877668866
32097,1363266872930672642
32098,1363260464927559681
32099,1363260386309509129
32100,1363258430174224385
32101,1363255587149078528
32102,1363252783030415360
32103,1363249622693670915
32104,1363248411286392832
32105,1363246145410125830
32106,1363239693278658563
32107,1363237523363946499
32108,1363228170175062018
32109,1363211917549072384
32110,1363211582071840771
32111,1363201393855778818
32112,1363197886775853059
32113,1363193728295440384
32114,1363192856291213314
32115,1363178404317659138
32116,1363178089681936390
32117,1363177916029362177
32118,1363167695278125060
32119,1363163044726112258
32120,1363154384486617089
32121,1363153877013585928
32122,1363152201074552836
32123,1363150264371404802
32124,1363148708834115586
32125,1363138913355841540
32126,1363125778616119307
32127,1363123920983973888
32128,1363122383809372165
32129,1363108365602344962
32130,1363097823051468801
32131,1363082549610881030
32132,1363078898322460675
32133,1363058943610793984
32134,1363055042958397440
32135,1362961457554595844
32136,1362949868986261504
32137,1362949495621881859
32138,1362949175726465024
32139,1362949104960176129
32140,1362941375705198592
32141,1362940713860800514
32142,1362926380116307968
32143,1362925856637800462
32144,1362925581713686528
32145,1362920440025522178
32146,1362914882505633796
32147,1362914404451385344
32148,1362909579387015171
32149,1362908473873342466
32150,1362907678893309955
32151,1362905589379182594
32152,1362902788750123012
32153,1362897480929665029
32154,1362882624730071046
32155,1362879785593147392
32156,1362879675626885127
32157,1362874464845889542
32158,1362873938104246273
32159,1362869076750696456
32160,1362851450834087938
32161,1362843370549358593
32162,1362839129243975688
32163,1362829624162541569
32164,1362819827312779271
32165,1362817223040073729
32166,1362810023714447361
32167,1362805595699617793
32168,1362804985097031682
32169,1362804680393445376
32170,1362792580149346306
32171,1362784995048382464
32172,1362776450705809429
32173,1362774239305211906
32174,1362771563481878531
32175,1362756013833809920
32176,1362755854144065536
32177,1362749086814920709
32178,1362724736736845826
32179,1362710375121248258
32180,1362708485260124169
32181,1362692870277332992
32182,1362618019344748545
32183,1362613847547346947
32184,1362593289074053122
32185,1362584015258140677
32186,1362569318769307648
32187,1362567577474596870
32188,1362565623650394113
32189,1362564614156877828
32190,1362563539005829121
32191,1362557544342904841
32192,1362555826603495424
32193,1362538824845438979
32194,1362531885818273795
32195,1362521983888613389
32196,1362514182558650375
32197,1362500581655461889
32198,1362491334515453955
32199,1362489079196225540
32200,1362485656786767872
32201,1362485602617339906
32202,1362484938059243525
32203,1362438511555719168
32204,1362427969793384450
32205,1362418923963113475
32206,1362417860144996353
32207,1362413934477783045
32208,1362411616894091264
32209,1362407535823761410
32210,1362406357719203848
32211,1362396503281696771
32212,1362387059395207169
32213,1362378026407886848
32214,1362375331483639808
32215,1362374426545844224
32216,1362369267837067267
32217,1362342005402202115
32218,1362317868994560000
32219,1362270932748955650
32220,1362241888586186754
32221,1362236329518657536
32222,1362176930951409665
32223,1362173519287750656
32224,1362171940270714881
32225,1362166816919945217
32226,1362159553480167424
32227,1362153202427305988
32228,1362148536108859392
32229,1362148442630483974
32230,1362146103228051470
32231,1362144318782332928
32232,1362144201836793863
32233,1362139487124471808
32234,1362139392308105221
32235,1362137259735212036
32236,1362133411230580738
32237,1362129649216720896
32238,1362127415259115524
32239,1362124792581791747
32240,1362124736482988033
32241,1362124556924813313
32242,1362124533617070084
32243,1362122797561044994
32244,1362122138006790157
32245,1362106983046934532
32246,1362091496590225415
32247,1362082320275156992
32248,1362060260236754952
32249,1362055476159127555
32250,1362049384083562501
32251,1362047247337353220
32252,1361997285480095744
32253,1361996336510472197
32254,1361991890783137795
32255,1361963309730308096
32256,1361953102665052162
32257,1361953030678204417
32258,1361931405941473280
32259,1361926013064777731
32260,1361864214567137280
32261,1361857331932332032
32262,1361852330501689347
32263,1361844850946158596
32264,1361843363633324036
32265,1361835814565609476
32266,1361825842431729670
32267,1361821814318653440
32268,1361821812183695360
32269,1361821588279197701
32270,1361820267044098053
32271,1361817582005874697
32272,1361815868209049601
32273,1361814173861220356
32274,1361812199145148417
32275,1361807503688929282
32276,1361806543726010376
32277,1361788071616933888
32278,1361783911387459585
32279,1361783193851068417
32280,1361779205202141186
32281,1361777688810319872
32282,1361775121841729538
32283,1361775045845143552
32284,1361775030913351682
32285,1361772753494421504
32286,1361768118163537928
32287,1361766973592502275
32288,1361765315768688647
32289,1361765247292473344
32290,1361764710773882884
32291,1361761574021701635
32292,1361753403039379461
32293,1361749454408339457
32294,1361742422691225604
32295,1361734270675529733
32296,1361733431131066375
32297,1361717533125017602
32298,1361710810926616576
32299,1361702572076265472
32300,1361695913488580610
32301,1361669737546186756
32302,1361657354018820098
32303,1361655622555623426
32304,1361650168983085058
32305,1361642103403671555
32306,1361637853822922755
32307,1361621246031593474
32308,1361620342054277120
32309,1361619596202115073
32310,1361617067061968897
32311,1361614018658631682
32312,1361607259382505478
32313,1361589789699538946
32314,1361565331584647175
32315,1364378377164115974
32316,1364377137818517517
32317,1364376464280420355
32318,1364374575325265926
32319,1364368191535812611
32320,1364365997575204864
32321,1364365049398243328
32322,1364363937207181312
32323,1364363772148785156
32324,1364363693358788611
32325,1364363648701972480
32326,1364363625276846082
32327,1364362808159264771
32328,1364362469951553541
32329,1364362393275539463
32330,1364362167328387072
32331,1364362064425181185
32332,1364360241366921216
32333,1364358765429063680
32334,1364358564521910275
32335,1364358307998294016
32336,1364357958587539458
32337,1364356456267530247
32338,1364355821791019008
32339,1364353901802229763
32340,1364353041705668610
32341,1364353039423991811
32342,1364351551532392449
32343,1364347565106491393
32344,1364346444270960641
32345,1364345554583629831
32346,1364345217932025861
32347,1364345047236362254
32348,1364344769565065220
32349,1364343986723426305
32350,1364343906171781120
32351,1364343555083431941
32352,1364343198894678016
32353,1364342722291765255
32354,1364341187528769539
32355,1364337442749362176
32356,1364337399065681926
32357,1364336343011229696
32358,1364336201289891840
32359,1364335635616722947
32360,1364334569617567746
32361,1364334539930279947
32362,1364333909748629509
32363,1364333677363216389
32364,1364333589769433090
32365,1364333475810189319
32366,1364332452345307137
32367,1364332078322638853
32368,1364331819559243778
32369,1364331701300842498
32370,1364331182305984514
32371,1364330758589067264
32372,1364330499683061760
32373,1364330466728361991
32374,1364329961994268684
32375,1364329471189352448
32376,1364329184382750720
32377,1364328888424411139
32378,1364328753279733769
32379,1364327011745996803
32380,1364325565168316418
32381,1364324879688998915
32382,1364323134564954117
32383,1364321693603422208
32384,1364321328359215108
32385,1364320884090167298
32386,1364320627172204547
32387,1364320554916921346
32388,1364319983199780867
32389,1364318777480015874
32390,1364318773646397444
32391,1364318545501446149
32392,1364318401116659716
32393,1364318106483625987
32394,1364317826757120001
32395,1364316790139084802
32396,1364316362588491777
32397,1364315376084013057
32398,1364315141060374536
32399,1364314915520012293
32400,1364314833127157760
32401,1364313997214945284
32402,1364311595191566336
32403,1364310802161938432
32404,1364310782750715907
32405,1364309483485339657
32406,1364305673853493249
32407,1364305321053806593
32408,1364302871467065350
32409,1364301707878961152
32410,1364300631905873930
32411,1364298991140274178
32412,1364298611912278023
32413,1364297868744548353
32414,1364297858812370947
32415,1364297433224732677
32416,1364296136857649157
32417,1364295885023232000
32418,1364293586548903937
32419,1364293251059056645
32420,1364292551323320320
32421,1364292380564852737
32422,1364291339391746048
32423,1364289594695561226
32424,1364288925443911684
32425,1364288499881553921
32426,1364287032701431813
32427,1364286469020475395
32428,1364286350283964416
32429,1364285395970756609
32430,1364285202873384960
32431,1364285162780061698
32432,1364284208848470019
32433,1364284091965841410
32434,1364281190849552386
32435,1364281180875608064
32436,1364279987021447174
32437,1364279866527518721
32438,1364279824378961923
32439,1364278439545606144
32440,1364275870274375681
32441,1364275766905761798
32442,1364274681864413187
32443,1364274320172867586
32444,1364274236148379649
32445,1364273989443612673
32446,1364273318308835331
32447,1364272748156116994
32448,1364271590792380422
32449,1364271088738435076
32450,1364270786236870656
32451,1364269685227814916
32452,1364269260558761987
32453,1364268800976257031
32454,1364267906046054400
32455,1364266864914948097
32456,1364262002927955969
32457,1364261573745901572
32458,1364261413024378881
32459,1364260641008201728
32460,1364260053713305602
32461,1364259635029561345
32462,1364258117203210243
32463,1364255683030507521
32464,1364255645424312323
32465,1364248653993369605
32466,1364245282578382852
32467,1364243306918666240
32468,1364242494515470336
32469,1364241509990727681
32470,1364241204129521668
32471,1364239667739131910
32472,1364238395896135685
32473,1364236636142370822
32474,1364236073317117952
32475,1364235399137275905
32476,1364233254497382406
32477,1364229825796390912
32478,1364228007590846465
32479,1364227270055927817
32480,1364226745700732928
32481,1364222754602446860
32482,1364221628100435972
32483,1364221369634811911
32484,1364219232704221184
32485,1364217266569625606
32486,1364216923764924418
32487,1364209951506333697
32488,1364204800427065350
32489,1364204140038131717
32490,1364202170241998851
32491,1364199591189434370
32492,1364198911829831681
32493,1364198906893127681
32494,1364197568125800462
32495,1364197530133815300
32496,1364195746963152897
32497,1364194765122592770
32498,1364193829172215810
32499,1364192319096950784
32500,1364191350724386817
32501,1364190325028315142
32502,1364190133445083138
32503,1364187841069264898
32504,1364187839685152772
32505,1364187838225534983
32506,1364187836795260928
32507,1364187820638765056
32508,1364187732994633728
32509,1364187567567101952
32510,1364187498407227398
32511,1364186872558346240
32512,1364185966290874372
32513,1364185803652534272
32514,1364184788710666241
32515,1364181081038217216
32516,1364180939753021449
32517,1364180716515438594
32518,1364180336851189763
32519,1364177182952624129
32520,1364176358499311617
32521,1364175563146067969
32522,1364174988304150529
32523,1364174414535876608
32524,1364173500387311624
32525,1364172690731507717
32526,1364171267243446272
32527,1364171217251483649
32528,1364170450050428929
32529,1364169657737969665
32530,1364168563330867200
32531,1364167245946097667
32532,1364165654958530561
32533,1364165133543616514
32534,1364164348470525952
32535,1364159583720271872
32536,1364159579358126081
32537,1364157850965131269
32538,1364157637873573890
32539,1364157358025420809
32540,1364157321153294337
32541,1364157288362217472
32542,1364157278371409921
32543,1364156891472015362
32544,1364156684684447745
32545,1364156305678737411
32546,1364156254956961797
32547,1364156043526201346
32548,1364155938865901569
32549,1364155321242034184
32550,1364154366618435584
32551,1364153386673782788
32552,1364153126484398083
32553,1364153106578161664
32554,1364150114361741312
32555,1364149925597089793
32556,1364149923114057729
32557,1364149705798778880
32558,1364149464936628224
32559,1364149358560747523
32560,1364149051873189890
32561,1364148854023741441
32562,1364148616554680321
32563,1364147842084966400
32564,1364147726741553152
32565,1364146721979301889
32566,1364145152764354560
32567,1364144641759731713
32568,1364144154650030081
32569,1364143750457528327
32570,1364143409385119744
32571,1364142507387420674
32572,1364141342063022086
32573,1364141183069540352
32574,1364140010858020866
32575,1364139957112160258
32576,1364139024047370241
32577,1364138390527094785
32578,1364137313526288386
32579,1364137108735148032
32580,1364135673633140738
32581,1364135328974577666
32582,1364134382592815104
32583,1364133226286096384
32584,1364131120695115779
32585,1364130374691917824
32586,1364128864369172483
32587,1364128649851592706
32588,1364124334751698946
32589,1364122829445341184
32590,1364122209279750144
32591,1364122197590224896
32592,1364121713957568513
32593,1364118599858847744
32594,1364118547258085376
32595,1364117798633504776
32596,1364116668880928770
32597,1364114404137123845
32598,1364111400084373505
32599,1364110062441164805
32600,1364107225921380353
32601,1364095099681050624
32602,1364085090289143808
32603,1364084864203522049
32604,1364081914282401793
32605,1364081773726949376
32606,1364077883489214468
32607,1364077301563088897
32608,1364075417905360896
32609,1364067300266176512
32610,1364066807775170561
32611,1364065227713753089
32612,1364050812218077186
32613,1364044325244518401
32614,1364026025764679681
32615,1364023191933452288
32616,1364019092181704712
32617,1364016428316319746
32618,1364013513186934787
32619,1364013457809543168
32620,1364010067830464514
32621,1364000593698824193
32622,1363998829444481024
32623,1363998729838157826
32624,1363993458856382468
32625,1363988805259296768
32626,1363987396472279041
32627,1363986600330465290
32628,1363985908572295171
32629,1363982581520302080
32630,1363981168950071299
32631,1363980600332480512
32632,1363979581636681738
32633,1363979194716352517
32634,1363978621359112195
32635,1363976785545805824
32636,1363975813507534857
32637,1363975600134885377
32638,1363975063427567617
32639,1363974849534644224
32640,1363974786221830147
32641,1363974374047506437
32642,1363974356704051208
32643,1363974254316949505
32644,1363972491908112384
32645,1363971914759344129
32646,1363970269094834177
32647,1363968809875423232
32648,1363968085556949001
32649,1363967825568813057
32650,1363967202630791171
32651,1363966796513107975
32652,1363966237693403140
32653,1363964754314883076
32654,1363964263124004866
32655,1363963481863684100
32656,1363963428558295044
32657,1363962197307752454
32658,1363962194543730694
32659,1363962154186121217
32660,1363961777462116357
32661,1363961507193778178
32662,1363960457212678153
32663,1363960211028004865
32664,1363960035164962817
32665,1363959923906854915
32666,1363957874679025664
32667,1363957800574058504
32668,1363957688321904643
32669,1363956732871856128
32670,1363955851506176010
32671,1363955654545793031
32672,1363955642172661767
32673,1363953888014069760
32674,1363953663195156480
32675,1363952881200676869
32676,1363952481793937425
32677,1363951825779650562
32678,1363951710075576320
32679,1363951620514578437
32680,1363951194524299279
32681,1363950763320504320
32682,1363950187929042948
32683,1363949483839664128
32684,1363949246483890178
32685,1363948952282882053
32686,1363948942354956291
32687,1363948246394167301
32688,1363947342957838340
32689,1363946664176750592
32690,1363945633237798912
32691,1363944365144633344
32692,1363944165281824777
32693,1363941632073154565
32694,1363941378787532810
32695,1363940046534029314
32696,1363939838718849031
32697,1363939711144837123
32698,1363938131322503168
32699,1363937922353942529
32700,1363937292910538756
32701,1363937053155749889
32702,1363935772269756421
32703,1363935615708979204
32704,1363933946459865093
32705,1363933887190204418
32706,1363933491528937474
32707,1363932843483811849
32708,1363932545554010115
32709,1363931584039170053
32710,1363931295735312392
32711,1363928349723283460
32712,1363927927587565570
32713,1363927559961006091
32714,1363923582607368194
32715,1363923241677557772
32716,1363922209836838914
32717,1363921254802223107
32718,1363921143829311491
32719,1363919370322378758
32720,1363919368376242177
32721,1363918734277177350
32722,1363918091290353674
32723,1363917979935793152
32724,1363917666482679814
32725,1363916696801718275
32726,1363916395952693261
32727,1363916278050807820
32728,1363910801745207304
32729,1363910373427011587
32730,1363910349897011205
32731,1363909417821945866
32732,1363908889767534595
32733,1363904794621018115
32734,1363901234298634240
32735,1363900999325405186
32736,1363897892189196290
32737,1363890434439790595
32738,1363888824452005900
32739,1363886641191002122
32740,1363879754680594434
32741,1363874444935127042
32742,1363872063996461059
32743,1363871451409956864
32744,1363871167317090307
32745,1363870342251438084
32746,1363869884753575943
32747,1363862560576053248
32748,1363857394435055621
32749,1363857282090549259
32750,1363853879994179584
32751,1363852977757446144
32752,1363851424375922690
32753,1363851038894166017
32754,1363850419521396737
32755,1363850111785312256
32756,1363847880063283200
32757,1363845250314297347
32758,1363841828949213188
32759,1363840815622144007
32760,1363839411641794562
32761,1363839076101668865
32762,1363834324022362118
32763,1363830274648395781
32764,1363829037924311040
32765,1363826523132821505
32766,1363825164098564096
32767,1363824099265552384
32768,1363823095354707971
32769,1363822022145568768
32770,1363820536393048064
32771,1363819268790489088
32772,1363818742870908929
32773,1363817020698017794
32774,1363816566819856389
32775,1363816359537348608
32776,1363815812235198469
32777,1363815086113062915
32778,1363809204931289091
32779,1363806207274852355
32780,1363804783757393920
32781,1363801862940598272
32782,1363790638685298692
32783,1363788491059060736
32784,1363783359730704392
32785,1363779794794471426
32786,1363763254741393408
32787,1363762056688721921
32788,1363760859001065472
32789,1363754174622674945
32790,1363749112101838848
32791,1363701709789396993
32792,1363691230832517121
32793,1363684791942545408
32794,1363677390317133828
32795,1363636668293668867
32796,1363635866032238593
32797,1363629249777831937
32798,1363620774532190208
32799,1363618250018316289
32800,1363616234886082560
32801,1363597442667708416
32802,1363590440612732928
32803,1363588630074306567
32804,1363588568216727552
32805,1363588490701766660
32806,1363586371374510082
32807,1363580642257227777
32808,1363575610824613889
32809,1363556952421396481
32810,1363552066342445062
32811,1363551991155200001
32812,1363524032709201921
32813,1363521201914716161
32814,1363512950024269827
32815,1363506473205137410
32816,1363502935062286336
32817,1363495256717750274
32818,1363494122082996228
32819,1363481272635564032
32820,1363479589448777734
32821,1363475952328728576
32822,1363475171592593410
32823,1363470274847473667
32824,1363463986612752386
32825,1363459354465361923
32826,1363457693575487488
32827,1363453644427976709
32828,1363451485372227586
32829,1363444296133787648
32830,1363424473114947586
32831,1363419958433222656
32832,1363411654201937920
32833,1363409945576800256
32834,1363385307371085824
32835,1363337655744753665
32836,1363330841875800067
32837,1363325056370298882
32838,1363294370921930755
32839,1363293294709657600
32840,1363270436109361154
32841,1363259760339017728
32842,1363251141111283716
32843,1363245918615707651
32844,1363233818241503232
32845,1363233450342416385
32846,1363229066162282496
32847,1363225581333188612
32848,1363217164820504583
32849,1363207761283194882
32850,1363204775479681025
32851,1363204726192566275
32852,1363204272100237316
32853,1363203330764402693
32854,1363203255359197185
32855,1363203053105664002
32856,1363201738547806210
32857,1363201302633861123
32858,1363201263857524745
32859,1363201212129107968
32860,1363201172174213126
32861,1363195354779295745
32862,1363195352753446918
32863,1363194550005735427
32864,1363194499158204416
32865,1363194489238654979
32866,1363194343016828928
32867,1363193516894085123
32868,1363191794125729792
32869,1363190708631441421
32870,1363190131545559040
32871,1363189645283106819
32872,1363181622955286531
32873,1363172811368456192
32874,1363142938176405507
32875,1363094943242326016
32876,1363076981827506180
32877,1363039534527754243
32878,1363033246347493377
32879,1363026696551747584
32880,1363023790905688065
32881,1362991620925218817
32882,1362917633218207752
32883,1362915982587682817
32884,1362879468495249414
32885,1362879441626681350
32886,1362855725953818627
32887,1362849322950397953
32888,1362829865901322242
32889,1362818732951822336
32890,1362813323889307648
32891,1362732345795764224
32892,1362731876939669506
32893,1362731050368172033
32894,1362718993468030976
32895,1362628484800077826
32896,1362556468298407937
32897,1362498029895495681
32898,1362487936437084162
32899,1362442384898990082
32900,1362410134408990722
32901,1362371335259881473
32902,1362371048814084096
32903,1362370679266508807
32904,1362365090851418114
32905,1362354463789481987
32906,1362323695025278984
32907,1362269361600421889
32908,1362223066927955970
32909,1362173548157169667
32910,1362164795055738882
32911,1362155051976900610
32912,1362145795793948673
32913,1362126856653316096
32914,1362094974070886400
32915,1362080226654752768
32916,1362039649968025604
32917,1362026844644663300
32918,1361963804112932864
32919,1361961402831949826
32920,1361913197251461121
32921,1361719114029543424
32922,1361713358353944580
32923,1361690561456070660
32924,1361662158543667200
32925,1361649182961004545
32926,1361612933848059907
32927,1364382209864515584
32928,1364379777386172423
32929,1364372343779393538
32930,1364367736235769860
32931,1364363680683548673
32932,1364361921454080002
32933,1364352985644605446
32934,1364352314589523969
32935,1364351067383885826
32936,1364350270122123265
32937,1364347742814932993
32938,1364346981259304962
32939,1364345480168280067
32940,1364339205074284545
32941,1364336017189310467
32942,1364332131607019520
32943,1364331637937471499
32944,1364331136906899459
32945,1364331135040442370
32946,1364329605566525441
32947,1364328401746743298
32948,1364327617063751682
32949,1364326445749858306
32950,1364325620281462793
32951,1364325598223605760
32952,1364323192072994827
32953,1364321876412104712
32954,1364314698410205187
32955,1364312505477128196
32956,1364311515914977291
32957,1364308977102843907
32958,1364308885943812100
32959,1364307615141007367
32960,1364307299968385024
32961,1364307254338535438
32962,1364305801788223488
32963,1364304288235872258
32964,1364303521701650437
32965,1364303215773290500
32966,1364302454460993540
32967,1364302418650025987
32968,1364302193940189190
32969,1364302145873444868
32970,1364301403745886211
32971,1364301390600839168
32972,1364301219477487616
32973,1364300836235575305
32974,1364300269043998720
32975,1364300113045258240
32976,1364299977061781507
32977,1364299495832453121
32978,1364299096979365892
32979,1364298979203285001
32980,1364298627905171457
32981,1364298297108819970
32982,1364298136924131329
32983,1364298101763289098
32984,1364297559322349569
32985,1364297531686080513
32986,1364297057696165898
32987,1364297005795667969
32988,1364295684460060672
32989,1364295219244642311
32990,1364294693224333321
32991,1364294386708869122
32992,1364293979622301701
32993,1364293266234093577
32994,1364292288671866886
32995,1364291690513711116
32996,1364290808837517315
32997,1364289988943347714
32998,1364289849101082625
32999,1364289529595760656
33000,1364288923363598346
33001,1364287509589598209
33002,1364287068067815424
33003,1364285407186272260
33004,1364285328878673921
33005,1364284516727197698
33006,1364284367934218241
33007,1364284075771625474
33008,1364283533875961859
33009,1364283169206321154
33010,1364283093780226048
33011,1364281506072588294
33012,1364281287817715715
33013,1364280967834255362
33014,1364280930567938065
33015,1364280856890793992
33016,1364280022782066694
33017,1364279733077303302
33018,1364279723086462979
33019,1364279438494617600
33020,1364279395972751363
33021,1364279162953949190
33022,1364278661088690176
33023,1364277524172337152
33024,1364361681271468039
33025,1364340614096162822
33026,1364290943751487491
33027,1364269287108734978
33028,1364263396070293506
33029,1364262486606827530
33030,1364261809935568907
33031,1364241848060030982
33032,1364217717516095495
33033,1364195222977196033
33034,1364194071804264456
33035,1364186662771847169
33036,1364185539323318278
33037,1364176961321525250
33038,1364170651561517057
33039,1364170550332035072
33040,1364170323852165121
33041,1364169706282881030
33042,1364153766677794831
33043,1364151596570079236
33044,1364148434903662592
33045,1364128403239161858
33046,1364125057191194624
33047,1364100176458117124
33048,1364035089366212611
33049,1364032093114814468
33050,1364030084361953281
33051,1363969374625935360
33052,1363961341694910464
33053,1363932609747816448
33054,1363895430485073922
33055,1363811071035850755
33056,1363791146783244288
33057,1363644769717657601
33058,1363620862784659456
33059,1363611642987216901
33060,1363586389116338176
33061,1363560578443272196
33062,1363549332859928583
33063,1363543858999607303
33064,1363541852104912898
33065,1363523878081810432
33066,1363506454016180228
33067,1363487683960598532
33068,1363460698966269957
33069,1363445548473286657
33070,1363361951779221506
33071,1363232774803628032
33072,1363230998511681542
33073,1363226864039440386
33074,1363217649132568578
33075,1363197704973807619
33076,1363179639523467268
33077,1363156601281142785
33078,1363134221951373312
33079,1363128588246151179
33080,1363106070571479040
33081,1363105873933914114
33082,1363090751446417409
33083,1363054795939053570
33084,1363050614029234177
33085,1363028194526380033
33086,1362980124866584582
33087,1362947842365612041
33088,1362940392564523008
33089,1362936386479919105
33090,1362927654840791041
33091,1362917770145509382
33092,1362913801994174467
33093,1362880771804065792
33094,1362877116925304833
33095,1362843347874951170
33096,1362837187734220801
33097,1362837098454220811
33098,1362820545935519751
33099,1362809587116756998
33100,1362801620090814474
33101,1362764949693562886
33102,1362752625008074755
33103,1362740768830595075
33104,1362734853926449153
33105,1362730866347229191
33106,1362728687070830593
33107,1362690424297684993
33108,1362683598365732867
33109,1362642234680705026
33110,1362608437348225027
33111,1362576954193563654
33112,1362575128069038089
33113,1362573504659550213
33114,1362570462539223043
33115,1362534130060296192
33116,1362533255992520707
33117,1362528996416757761
33118,1362523118569480196
33119,1362509718548340740
33120,1362502005206487043
33121,1362493688945909760
33122,1362469550873141248
33123,1362452458375675905
33124,1362448788951097357
33125,1362446723528933377
33126,1362436126645043200
33127,1362424053806563328
33128,1362423562456489989
33129,1362418296470048780
33130,1362409592106418179
33131,1362409101452541962
33132,1362407136874147848
33133,1362402535638720513
33134,1362385247569125380
33135,1362380165033164801
33136,1362358889157709825
33137,1362357297226407937
33138,1362314055764107265
33139,1362291106751340545
33140,1362253981012131840
33141,1362217457193283586
33142,1362214568680976384
33143,1362209312333045768
33144,1362205524750725121
33145,1362199164134817792
33146,1362186088618557442
33147,1362182001260904450
33148,1362176020070170627
33149,1362174011862614018
33150,1362167559810908162
33151,1362165313228398594
33152,1362163192005341185
