,ids
33153,1362162709299609601
33154,1362160344496545794
33155,1362160164464435200
33156,1362159826999083010
33157,1362158838879821827
33158,1362158676891619335
33159,1362158408846221320
33160,1362152310017830913
33161,1362150933581492238
33162,1362150550725402627
33163,1362146513590378498
33164,1362143667440484353
33165,1362143239449567233
33166,1362142925413572611
33167,1362141016250322947
33168,1362137404119912448
33169,1362136760650788868
33170,1362134713914314752
33171,1362132415041437696
33172,1362129653100670977
33173,1362114615468032007
33174,1362111818567663619
33175,1362111807360552962
33176,1362102562053316617
33177,1362096737641521153
33178,1362096078464688133
33179,1362088326027763712
33180,1362088185187205122
33181,1362084636218769408
33182,1362084436645474308
33183,1362083385582252034
33184,1362080665282486279
33185,1362071342032502792
33186,1362063178344071173
33187,1362056517390860305
33188,1362055453438484495
33189,1362049004402532356
33190,1362045480025341955
33191,1362038652512124929
33192,1362034843350159361
33193,1362032609258315779
33194,1362028226034475009
33195,1362026782816370690
33196,1362022615091728384
33197,1362015966280957954
33198,1362008266054766592
33199,1362008059262992389
33200,1362001661816889346
33201,1362001432501751808
33202,1361990464350601222
33203,1361987999429492737
33204,1361980871935426562
33205,1361933499691769856
33206,1361922073547874305
33207,1361886895467360256
33208,1361883108686061569
33209,1361867542608936960
33210,1361833528514797570
33211,1361828877098758151
33212,1361805065187688452
33213,1361793820401270784
33214,1361744943249776648
33215,1361743931541749763
33216,1361739528503975939
33217,1361735730339471364
33218,1361727757252714496
33219,1361700754877083649
33220,1361696817667334147
33221,1361694931564249089
33222,1361640208761049088
33223,1361615478318366720
33224,1364379902808580097
33225,1364379890389291011
33226,1364378185773821955
33227,1364375371286798336
33228,1364369693612646406
33229,1364368292668973056
33230,1364364419153625094
33231,1364352358344351746
33232,1364352355240583170
33233,1364346384594436098
33234,1364345259350712321
33235,1364344744516734976
33236,1364343777008181254
33237,1364337731028086788
33238,1364335517828083721
33239,1364332168147849222
33240,1364330125727301632
33241,1364329447399321612
33242,1364328600196042754
33243,1364327737368928258
33244,1364327346321375240
33245,1364326978476720129
33246,1364326841935355908
33247,1364325789836189696
33248,1364325554422505482
33249,1364325459790553102
33250,1364321269039198208
33251,1364320388390518786
33252,1364320218214981637
33253,1364319706497318924
33254,1364315719329067011
33255,1364314782787059713
33256,1364313912053800963
33257,1364311969960976394
33258,1364309865414459397
33259,1364308417356193792
33260,1364308041894625293
33261,1364307805977661445
33262,1364307645772034050
33263,1364303497135607813
33264,1364302444386213892
33265,1364301115593011201
33266,1364300806871273472
33267,1364298360908361734
33268,1364296359273062406
33269,1364293994524651527
33270,1364293984554729473
33271,1364293045932466176
33272,1364290255491371010
33273,1364289727793356804
33274,1364288651258134528
33275,1364287974712758272
33276,1364286280830451720
33277,1364285545199861761
33278,1364284940830068741
33279,1364284674114154499
33280,1364284522188144648
33281,1364284468488462344
33282,1364283390913097734
33283,1364283075258175488
33284,1364282921348128776
33285,1364281482190200834
33286,1364281398798991365
33287,1364280419571666946
33288,1364280183272923140
33289,1364279631038324736
33290,1364279583688818691
33291,1364279264074489859
33292,1364279235339317248
33293,1364279177583734802
33294,1364278070795005954
33295,1364277816175558661
33296,1364276649064357893
33297,1364276545272037383
33298,1364275907247095813
33299,1364275464643166211
33300,1364275246283575307
33301,1364274742677692417
33302,1364274676533444608
33303,1364274049082224641
33304,1364273591890702336
33305,1364273571913203717
33306,1364273532251865091
33307,1364273346016284672
33308,1364272757689765889
33309,1364272528731099136
33310,1364272406613921794
33311,1364272368517074950
33312,1364272238422327305
33313,1364272165475004430
33314,1364270176695439360
33315,1364261179133157381
33316,1364260844490674183
33317,1364258894692892678
33318,1364257352917151747
33319,1364257066806894592
33320,1364256929011429390
33321,1364256702917447684
33322,1364256085469757444
33323,1364248013267419139
33324,1364243814257463299
33325,1364238264169807872
33326,1364237530191781900
33327,1364236460312903680
33328,1364235743158272000
33329,1364235559066034179
33330,1364235415830552585
33331,1364232522398388227
33332,1364232521291022338
33333,1364231309560799233
33334,1364230731262816259
33335,1364230298112831489
33336,1364229789377249281
33337,1364229625400983552
33338,1364227894516490241
33339,1364224342335356929
33340,1364218327560818697
33341,1364207518793097219
33342,1364201280848207876
33343,1364195128609562628
33344,1364193123157618691
33345,1364191931677478917
33346,1364185947982733314
33347,1364181633453203459
33348,1364181250064453632
33349,1364179698511736839
33350,1364176048057962502
33351,1364174982952214529
33352,1364169331794395137
33353,1364162083349274625
33354,1364161231989448710
33355,1364144406656405506
33356,1364144074580721664
33357,1364143627199537153
33358,1364143005159084032
33359,1364142839844716545
33360,1364142225907724291
33361,1364141365844713473
33362,1364139249474371587
33363,1364132679747330048
33364,1364132664815603713
33365,1364130052695326723
33366,1364127408421564419
33367,1364127153009414144
33368,1364125844583645191
33369,1364123661268099072
33370,1364121881499041794
33371,1364120031567753216
33372,1364119949858508805
33373,1364118602627096578
33374,1364117426678292492
33375,1364100281684922369
33376,1364092627554103297
33377,1364083030931955713
33378,1364048824801644548
33379,1364036764889976834
33380,1364026699529269250
33381,1364026298776059911
33382,1364001820448874499
33383,1363997651159638023
33384,1363993490904989698
33385,1363991400665276418
33386,1363982454797856770
33387,1363979938542612484
33388,1363967160230445057
33389,1363953259925434375
33390,1363950631959080962
33391,1363950622056321032
33392,1363948448798638087
33393,1363948438870757388
33394,1363947668179980290
33395,1363943210918293507
33396,1363938534084800512
33397,1363937868188512256
33398,1363934568781340679
33399,1363933475632517122
33400,1363931889556406272
33401,1363930292914954243
33402,1363928882282450949
33403,1363927174873505795
33404,1363924436748017664
33405,1363923644423041024
33406,1363918691788808197
33407,1363918646121295877
33408,1363917804337049600
33409,1363910370017103877
33410,1363907786447478800
33411,1363895459568361474
33412,1363894616483893253
33413,1363889074575200257
33414,1363887430256975876
33415,1363884602914463756
33416,1363872549600440323
33417,1363872149954584586
33418,1363869005459697664
33419,1363868380323807242
33420,1363866793966714885
33421,1363860487767814150
33422,1363855928077000706
33423,1363851938727616514
33424,1363847747892297729
33425,1363844574184173568
33426,1363844103969132549
33427,1363842456870129667
33428,1363828524826587140
33429,1363820216296239104
33430,1363815253038026754
33431,1363814413334118400
33432,1363809938468986881
33433,1363807056428486660
33434,1363805684383547392
33435,1363802834781757442
33436,1363802473136201728
33437,1363801684028370948
33438,1363796203415228416
33439,1363789055562027008
33440,1363784034208350209
33441,1363783335038877701
33442,1363765852332515330
33443,1363763772435931144
33444,1363702793387835393
33445,1363684940622290951
33446,1363682886491140097
33447,1363668222860550146
33448,1363659230989934592
33449,1363659221015932929
33450,1363655650534916096
33451,1363647014848913408
33452,1363638281934696450
33453,1363637139682910208
33454,1363633099020599297
33455,1363631976784125952
33456,1363626936170401796
33457,1363626715579351045
33458,1363621533885808644
33459,1363607372321742854
33460,1363600668850851844
33461,1363600654191779848
33462,1363596238126411779
33463,1363591963640033282
33464,1363591702171299843
33465,1363591692016906254
33466,1363591068827013120
33467,1363590485957296128
33468,1363590315924332544
33469,1363589335736410113
33470,1363588334912684033
33471,1363587812474327040
33472,1363587655045427200
33473,1363587625043562497
33474,1363586890415407116
33475,1363586473946210311
33476,1363585819320209408
33477,1363585449823002625
33478,1363585062139285506
33479,1363584965527625730
33480,1363584785248100353
33481,1363584781062127617
33482,1363584622517510147
33483,1363584321311952897
33484,1363584309416898560
33485,1363584248490450944
33486,1363583777113522182
33487,1363583718179426310
33488,1363583585169596417
33489,1363583195246190594
33490,1363583171820998659
33491,1363583156968951810
33492,1363582742047391749
33493,1363582727048605706
33494,1363582684354801665
33495,1363582528075018241
33496,1363582166127550464
33497,1363579352903004171
33498,1363578331812265989
33499,1363577284754616324
33500,1363574460012445696
33501,1363572395664113664
33502,1363570545082716164
33503,1363568451504271361
33504,1363568257840644099
33505,1363568137917124608
33506,1363558558386765825
33507,1363551170598473730
33508,1363536619404410888
33509,1363533568035745797
33510,1363531817442111492
33511,1363531657366695939
33512,1363523030366969858
33513,1363516579875545090
33514,1363514659542827011
33515,1363510165513863168
33516,1363506744387862531
33517,1363503859969232900
33518,1363502512192573445
33519,1363502243144605696
33520,1363501573238882307
33521,1363501367139172359
33522,1363500391304990733
33523,1363492512778883072
33524,1363488186551443457
33525,1363487840290619400
33526,1363479598873346054
33527,1363473288295559169
33528,1363468846255009793
33529,1363467936334303233
33530,1363457135825289219
33531,1363445764115075072
33532,1363445150614253569
33533,1363441429012447236
33534,1363439611075248129
33535,1363436925357539329
33536,1363432145620922381
33537,1363423366884057088
33538,1363403276134277122
33539,1363402471125704706
33540,1363401255410946049
33541,1363399185614200839
33542,1363370768764174337
33543,1363366501638668290
33544,1363321121014243331
33545,1363300929647345679
33546,1363294134954569728
33547,1363281669931827202
33548,1363280043925979136
33549,1363278717687132163
33550,1363275848250511361
33551,1363271438933889026
33552,1363270046307540993
33553,1363254243273146370
33554,1363240885354442756
33555,1363240006383501315
33556,1363239383416131588
33557,1363237578003087362
33558,1363230089027198982
33559,1363225762174763010
33560,1363220529466003459
33561,1363216867297525764
33562,1363198220445310979
33563,1363192474701807616
33564,1363189865513369600
33565,1363187109553721347
33566,1363153109657280514
33567,1363152142731730950
33568,1363151582016266242
33569,1363139335009296386
33570,1363126140718620674
33571,1363125826028515332
33572,1363117184222973952
33573,1363116593077751819
33574,1363113178486484997
33575,1363103258798133249
33576,1363099327690907649
33577,1363093736712851457
33578,1363081608866234369
33579,1363078829216915457
33580,1363070509680893953
33581,1363059975602524161
33582,1363051224581439488
33583,1363038770476576770
33584,1362971514304409600
33585,1362945435481088001
33586,1362941926891085832
33587,1362939823514923009
33588,1362935982543273985
33589,1362912154240827398
33590,1362904451120513024
33591,1362903298941071362
33592,1362899819807862788
33593,1362893892765507586
33594,1362882787666190338
33595,1362880360221204480
33596,1362873845720502278
33597,1362873179593715712
33598,1362858927600394244
33599,1362853805633777670
33600,1362837873930641408
33601,1362812189627842562
33602,1362808131580006400
33603,1362805493752856578
33604,1362796597474516992
33605,1362780752119820288
33606,1362763020364107777
33607,1362754439401119752
33608,1362753338920566790
33609,1362748628264251392
33610,1362738073809940480
33611,1362732083643359232
33612,1362723944277622784
33613,1362720777800470534
33614,1362717213455753224
33615,1362709866121412609
33616,1362706506655948806
33617,1362697824983539713
33618,1362695319390212097
33619,1362688768579354624
33620,1362656014038949889
33621,1362606630060367876
33622,1362597771975536646
33623,1362568446630912000
33624,1362560998088056833
33625,1362560928793964545
33626,1362555963673374723
33627,1362544571251531777
33628,1362539701505261569
33629,1362537656446570503
33630,1362535318189203460
33631,1362529623356149764
33632,1362524481114279944
33633,1362517663126282242
33634,1362514671492882438
33635,1362512507974385673
33636,1362512226133762056
33637,1362509262224826375
33638,1362508520927727623
33639,1362500555885735938
33640,1362487309862637572
33641,1362487174231445507
33642,1362486860744974340
33643,1362473782884134912
33644,1362465405202268162
33645,1362464870055239681
33646,1362464682557251587
33647,1362464161184190465
33648,1362461388497702915
33649,1362459991312117765
33650,1362458698761834496
33651,1362457752300359680
33652,1362457672688230404
33653,1362457625208770562
33654,1362457327006343172
33655,1362457240649822208
33656,1362455920412930059
33657,1362453618021007363
33658,1362451276995440648
33659,1362449774557937671
33660,1362449449587531785
33661,1362449404028997638
33662,1362445912069394437
33663,1362444840416514050
33664,1362439971773284357
33665,1362437162243940352
33666,1362435266397495296
33667,1362433514055073792
33668,1362432447925821443
33669,1362431782021439488
33670,1362431611413872644
33671,1362426273641947137
33672,1362425440607076358
33673,1362423552381698051
33674,1362423118577496066
33675,1362419098722783232
33676,1362418084267651073
33677,1362410338503839745
33678,1362410219855372292
33679,1362409459277037571
33680,1362409257166069764
33681,1362397594257776643
33682,1362374700689596423
33683,1362370785336315917
33684,1362358262713171971
33685,1362348886023675904
33686,1362335053431332865
33687,1362330921978986496
33688,1362329825436925953
33689,1362329031081938946
33690,1362321491027775489
33691,1362316676084211718
33692,1362316229596360705
33693,1362273961929814016
33694,1362209830404956160
33695,1362205940938919938
33696,1362202724901785601
33697,1362202679884328963
33698,1362199319600914438
33699,1362199032098156545
33700,1362192026494763009
33701,1362183296113860609
33702,1362183065863393280
33703,1362182877283110912
33704,1362182633120227331
33705,1362176343480352771
33706,1362175133977169921
33707,1362174499853131780
33708,1362173575164293120
33709,1362173527659589636
33710,1362170923873431561
33711,1362166630520934401
33712,1362162472640270342
33713,1362154984847073284
33714,1362147458877382656
33715,1362147149157384195
33716,1362143559260995590
33717,1362141317388791811
33718,1362137751525724163
33719,1362136802757337094
33720,1362136597299425288
33721,1362133400589651970
33722,1362133267219173376
33723,1362129565313810433
33724,1362128227871961091
33725,1362126954976141317
33726,1362125449539772417
33727,1362122519860371457
33728,1362122513296277506
33729,1362122484645056513
33730,1362122308433903617
33731,1362122161272610821
33732,1362121905784913920
33733,1362119758741659648
33734,1362115460263772161
33735,1362113125986754562
33736,1362111684157075461
33737,1362110443058266113
33738,1362108792465424386
33739,1362108142482583556
33740,1362106778645913604
33741,1362106412697059328
33742,1362106115782283268
33743,1362106040175706115
33744,1362105383792295937
33745,1362105347608092675
33746,1362105040731783169
33747,1362103161817870336
33748,1362102076629798919
33749,1362102012280795141
33750,1362100889893371905
33751,1362097887237328896
33752,1362096574831210496
33753,1362096564240584712
33754,1362094585326018568
33755,1362093880661975043
33756,1362092437230014465
33757,1362087345068134400
33758,1362084607957549056
33759,1362083859270168582
33760,1362080948762910720
33761,1362080517814943744
33762,1362077975248850949
33763,1362075077043437570
33764,1362072069861695489
33765,1362072041168461831
33766,1362069231664259073
33767,1362067154607222785
33768,1362066607707738117
33769,1362066072342568965
33770,1362065073578115073
33771,1362064016168910850
33772,1362063201282756611
33773,1362062314111963143
33774,1362062005851492358
33775,1362058094004629504
33776,1362057721856557056
33777,1362057231601184768
33778,1362055871015096323
33779,1362051901160882179
33780,1362047283995418626
33781,1362043148860616705
33782,1362042746479992834
33783,1362041910211334146
33784,1362040018987065347
33785,1362032358401200130
33786,1362031532664324098
33787,1362029675497869312
33788,1362023633430921218
33789,1362017970411638784
33790,1362015215915794436
33791,1362011095918137344
33792,1362004488144494592
33793,1361997983445905412
33794,1361997973526351873
33795,1361990461829873667
33796,1361989940930891776
33797,1361989185456988163
33798,1361978555199070209
33799,1361978525977346050
33800,1361967128518275077
33801,1361966855846580225
33802,1361958751012614147
33803,1361951570204774400
33804,1361950743238959104
33805,1361930170697940995
33806,1361883915401756675
33807,1361877240938704902
33808,1361861876372672515
33809,1361853752387506181
33810,1361830388704944129
33811,1361829476628369411
33812,1361828352303185924
33813,1361827915390984194
33814,1361822361255890947
33815,1361821970170576900
33816,1361821097142984706
33817,1361820986316886017
33818,1361819646832365570
33819,1361818710827270149
33820,1361817469984374786
33821,1361816638719369216
33822,1361813129991225344
33823,1361813084252352515
33824,1361811242382487552
33825,1361811101252530176
33826,1361809110421929984
33827,1361808567238619137
33828,1361807145612812291
33829,1361805814126817280
33830,1361803771953754115
33831,1361801814425886721
33832,1361797792038027268
33833,1361797651394678787
33834,1361796708896829442
33835,1361793385993015296
33836,1361790605064560640
33837,1361790152625029124
33838,1361786255126716429
33839,1361784670262853639
33840,1361784505552564234
33841,1361780700807106561
33842,1361774793217966081
33843,1361752541021810688
33844,1361743045344055305
33845,1361743035231526916
33846,1361741464330526723
33847,1361737619449671681
33848,1361724371354726405
33849,1361723430844907520
33850,1361696725774127104
33851,1361686580705038344
33852,1361686277762912256
33853,1361682710415179780
33854,1361681374592200710
33855,1361678124828815373
33856,1361666191111110658
33857,1361659263312101379
33858,1361643124456648706
33859,1361643072011051017
33860,1361635540739719175
33861,1361634955646939138
33862,1361632153897992197
33863,1361628556867088384
33864,1361611873486045185
33865,1361611461274054658
33866,1361538276688019457
33867,1364380658395676673
33868,1364366866332983299
33869,1364362595327758336
33870,1364347193382035457
33871,1364341260153204736
33872,1364326822146678785
33873,1364318858706829312
33874,1364316364958281733
33875,1364295801955098626
33876,1364290635977674761
33877,1364290547419086853
33878,1364270911248076804
33879,1364246285092585474
33880,1364190437901279235
33881,1364331712419934211
33882,1364289856336232448
33883,1364272133975789568
33884,1364261022467555329
33885,1364256719594000385
33886,1364251761293328389
33887,1364242326948831237
33888,1364241920608915466
33889,1364219098696216576
33890,1364215764912402441
33891,1364212202169851904
33892,1364210543653969921
33893,1364210023304462336
33894,1364206368559923202
33895,1364205260504510464
33896,1364200227260035076
33897,1364192002510880770
33898,1364163460725174276
33899,1364150709957066755
33900,1364143850609143808
33901,1364131849065349120
33902,1364118375341961216
33903,1364110558665015300
33904,1364110080178860034
33905,1364100664012513283
33906,1364079377856749572
33907,1364073467142889475
33908,1364066959302787074
33909,1364066894806982656
33910,1364066654678843393
33911,1364064180454752256
33912,1364056512495288327
33913,1364056214942994433
33914,1364054359282229248
33915,1364054305750269954
33916,1364048932557516802
33917,1364047780117946374
33918,1364047608008867847
33919,1364046638105440259
33920,1364043707390062596
33921,1364039671551037447
33922,1364034883564224512
33923,1364032596372578304
33924,1363978572608765952
33925,1363959323471319041
33926,1363958908172304390
33927,1363953202471796736
33928,1363952892596670466
33929,1363927537903108098
33930,1363916252180344832
33931,1363911704782987267
33932,1363898450300047363
33933,1363897945112915972
33934,1363897774115344398
33935,1363887601342676996
33936,1363879925091082243
33937,1363879401130196993
33938,1363879302723436544
33939,1363869599826137094
33940,1363868317967147008
33941,1363858948638580743
33942,1363851933627342849
33943,1363845765051928583
33944,1363838623393718276
33945,1363803837358878721
33946,1363800007640514562
33947,1363791095298199556
33948,1363790131514195970
33949,1363767802121887747
33950,1363764786236973057
33951,1363729928248729601
33952,1363723047237259266
33953,1363719995025416192
33954,1363718269409120257
33955,1363713581871755266
33956,1363695082541563904
33957,1363694602381914113
33958,1363693777479757830
33959,1363691535498432512
33960,1363689395224793089
33961,1363688175013564416
33962,1363687141453279236
33963,1363685950140936193
33964,1363685688437338112
33965,1363668057030340608
33966,1363667873412108288
33967,1363659237461737472
33968,1363648139836686339
33969,1363619959348359170
33970,1363613629858410498
33971,1363607555373694980
33972,1363598981813706753
33973,1363581506015363077
33974,1363576959813505029
33975,1363567664455684099
33976,1363536127991443464
33977,1363521711891767300
33978,1363518465081040901
33979,1363516668241203201
33980,1363489027102560258
33981,1363486600886419456
33982,1363483752144506881
33983,1363479408976277504
33984,1363460222250070019
33985,1363437104571760643
33986,1363431338263642113
33987,1363429364864589826
33988,1363415629722767366
33989,1363415489897259011
33990,1363415130478960643
33991,1363392958846877697
33992,1363361843016855557
33993,1363356781347565569
33994,1363350972496556032
33995,1363350131366645762
33996,1363338482459029506
33997,1363337761135202305
33998,1363336283037306882
33999,1363335391756095489
34000,1363334481181110280
34001,1363332628963852288
34002,1363331431477428228
34003,1363325051613958144
34004,1363323272541134849
34005,1363323223484624897
34006,1363319975872761861
34007,1363246786010308608
34008,1363239195494522882
34009,1363181424858300417
34010,1363165713972813827
34011,1363161049097269250
34012,1363160283842285569
34013,1363116926935982082
34014,1363102288081022978
34015,1363069834368532481
34016,1363069623625805825
34017,1363066551969210369
34018,1363055843051261952
34019,1363054707955142659
34020,1363046574130163713
34021,1363027099506913282
34022,1362986458672431106
34023,1362986220259848197
34024,1362979393241571328
34025,1362975893036105729
34026,1362973029769314305
34027,1362972829080256512
34028,1362971947563368449
34029,1362971269029855232
34030,1362967360563478528
34031,1362964209676468224
34032,1362963926166691841
34033,1362963575476748291
34034,1362962851548307460
34035,1362961491448786944
34036,1362961307729752065
34037,1362960294155345920
34038,1362955766097928193
34039,1362954162254807045
34040,1362907125010333696
34041,1362889924786151428
34042,1362885015894376450
34043,1362884615694917632
34044,1362869853737148416
34045,1362815543246540804
34046,1362810603459477510
34047,1362785874602319873
34048,1362781479693152259
34049,1362777549760327682
34050,1362777361666760707
34051,1362777097068929028
34052,1362776866910851074
34053,1362776569039757312
34054,1362776160850042880
34055,1362775957929680902
34056,1362775668606517250
34057,1362774363838312459
34058,1362760328430432260
34059,1362755923522056212
34060,1362754592400891905
34061,1362740337865809928
34062,1362736398487420928
34063,1362736075362418691
34064,1362726203778605066
34065,1362724423615275008
34066,1362719256979374081
34067,1362709017139765250
34068,1362695650740232194
34069,1362683937827528710
34070,1362672396583501824
34071,1362666963621789699
34072,1362666486955974658
34073,1362661335138500608
34074,1362654235691728896
34075,1362647886664785920
34076,1362647664458883072
34077,1362645955061964801
34078,1362645054733565956
34079,1362643712447311884
34080,1362642694330322945
34081,1362630070247043072
34082,1362624226696560640
34083,1362616982168887299
34084,1362615850289750016
34085,1362615161987694596
34086,1362614802464530432
34087,1362612838515290113
34088,1362612800850386944
34089,1362612579185606657
34090,1362612559690481664
34091,1362611480944910336
34092,1362610543828340736
34093,1362610035273183235
34094,1362607446217396229
34095,1362606142963253248
34096,1362606000637943809
34097,1362602653142892551
34098,1362601540339531776
34099,1362601493925421069
34100,1362601394155507713
34101,1362599321640837125
34102,1362599023107076097
34103,1362590057673146379
34104,1362559964720562183
34105,1362557074752884741
34106,1362549047563857921
34107,1362513061077258240
34108,1362509175587282948
34109,1362509042552299521
34110,1362500125470384133
34111,1362499016240545794
34112,1362484160590471168
34113,1362448034504859648
34114,1362428812865200129
34115,1362427596332498947
34116,1362415797520449538
34117,1362396626460045318
34118,1362394283173687302
34119,1362393308337700864
34120,1362392059269775360
34121,1362384681216454656
34122,1362353426512961542
34123,1362350871779172352
34124,1362347686238834690
34125,1362311678310969345
34126,1362303243406237696
34127,1362302966250758145
34128,1362285368398249984
34129,1362282590309388289
34130,1362282440413315072
34131,1362270131083218951
34132,1362261918514376705
34133,1362255797334528001
34134,1362250617608163329
34135,1362248584494776320
34136,1362246286745952260
34137,1362246005845073922
34138,1362245650209988612
34139,1362245019483144192
34140,1362244670978486274
34141,1362240682866450439
34142,1362239187831914497
34143,1362238696280440833
34144,1362237222133653506
34145,1362237180580671488
34146,1362236852443488258
34147,1362236662915432449
34148,1362236561866252299
34149,1362230822338781184
34150,1362219081802391556
34151,1362190974475198464
34152,1362188001376415748
34153,1362171392213606405
34154,1362163316605468675
34155,1362159501927993344
34156,1362158046303109121
34157,1362156354752897025
34158,1362152101569257473
34159,1362150322467188736
34160,1362149743112179713
34161,1362134344979120131
34162,1362130123974139904
34163,1362123008966619136
34164,1362078375683252226
34165,1362015903421001730
34166,1362007771634409474
34167,1361973681291988992
34168,1361951947302051841
34169,1361951595852922885
34170,1361933282154274819
34171,1361924100562817027
34172,1361913055161032707
34173,1361900234511683584
34174,1361895779187781633
34175,1361890461598760961
34176,1361878690142052352
34177,1361877359268417536
34178,1361874885165928448
34179,1361868721078366210
34180,1361862869512560640
34181,1361862701690064897
34182,1361835238977114114
34183,1361810035567960064
34184,1361778178101018626
34185,1361770718741082118
34186,1361748830715338755
34187,1361731254765441024
34188,1361722702382436361
34189,1361717806660739074
34190,1361705958322356235
34191,1361703318507159558
34192,1361703032774414338
34193,1361698074129797120
34194,1361694406873669644
34195,1361668103894089728
34196,1361619850293112833
34197,1361618319086936065
34198,1361613918616043521
34199,1361612652460531714
34200,1361602213198647298
34201,1361596985292312581
34202,1361596758304948230
34203,1361593896124506114
34204,1361543437665853441
34205,1361543209923596293
34206,1361539845949120512
34207,1361531852650078209
34208,1361530856716836865
34209,1361530722083876866
34210,1361530161137668101
34211,1361529495501611008
34212,1361529164738801666
34213,1361528108411736067
34214,1361525945354518528
34215,1361524397123772422
34216,1361524282443071488
34217,1361522685046632448
34218,1364381369682571264
34219,1364344327405776899
34220,1364325666141974529
34221,1364324648373129224
34222,1364314698410205187
34223,1364314220314185731
34224,1364312105852239878
34225,1364311515914977291
34226,1364311500874272779
34227,1364306213253611527
34228,1364303521701650437
34229,1364300430629560327
34230,1364300113045258240
34231,1364300075875381250
34232,1364299495832453121
34233,1364298136924131329
34234,1364297057696165898
34235,1364291279551688707
34236,1364288923363598346
34237,1364285328878673921
34238,1364284075771625474
34239,1364277524172337152
34240,1364276399398408196
34241,1364273048074006535
34242,1364259461498630145
34243,1364257468675739654
34244,1364255352603172868
34245,1364232868797444097
34246,1364224339327918081
34247,1364221568222519297
34248,1364216011659104259
34249,1364210144100368385
34250,1364205307421933573
34251,1364201363908014081
34252,1364197750980624389
34253,1364381127453126657
34254,1364354079183544321
34255,1364353689926983683
34256,1364338915616972801
34257,1364336713557037067
34258,1364335710875103235
34259,1364328047512551430
34260,1364321910465699842
34261,1364310030795816961
34262,1364308210577006596
34263,1364308167556005889
34264,1364299288352808964
34265,1364293242880163844
34266,1364289392643366917
34267,1364280413896794122
34268,1364264155839160321
34269,1364255924773416960
34270,1364249278026305537
34271,1364243019164241928
34272,1364241213419900933
34273,1364240789530902543
34274,1364231675673206784
34275,1364230362474426368
34276,1364227558066163722
34277,1364226390090866694
34278,1364219163749801986
34279,1364218776259072005
34280,1364207305638699016
34281,1364186936001331202
34282,1364172149787742210
34283,1364158092741668869
34284,1364131328568999941
34285,1364131013933346816
34286,1364110251847540736
34287,1364104580133490689
34288,1364085928252309504
34289,1364052734282981379
34290,1364022760591282181
34291,1364015639980089358
34292,1364011836945924099
34293,1364009024019169282
34294,1364002472776368130
34295,1363998385813016579
34296,1363989914216521729
34297,1363986449402638338
34298,1363981284528295945
34299,1363967455073288193
34300,1363963640983007234
34301,1363963202581762048
34302,1363960525886021641
34303,1363951219157401608
34304,1363951019927998467
34305,1363949250653077505
34306,1363939567947177986
34307,1363934737845354499
34308,1363915146482040835
34309,1363887374808276992
34310,1363887364846845953
34311,1363866968168820738
34312,1363842762622271488
34313,1363825547374170117
34314,1363813852882874377
34315,1363812561943199749
34316,1363754789889318912
34317,1363741778235580418
34318,1363729311765827588
34319,1363694850722443264
34320,1363690174446723072
34321,1363675106501939204
