,ids
34322,1363659999243870211
34323,1363645317720141828
34324,1363633212812066817
34325,1363624370455855106
34326,1363611165469851650
34327,1363605763298643971
34328,1363605241929867264
34329,1363596239955181574
34330,1363577646207098882
34331,1363575707994124288
34332,1363571856847106054
34333,1363569273751425030
34334,1363546474219532291
34335,1363533133648379909
34336,1363527108606255105
34337,1363503136309194759
34338,1363495268470128642
34339,1363489410357075970
34340,1363482876898074626
34341,1363470432570138626
34342,1363430615736061955
34343,1363422017635168256
34344,1363421350002573313
34345,1363413047931523074
34346,1363381391581396994
34347,1363348237042782209
34348,1363308608344256512
34349,1363303187139223554
34350,1363296468778569732
34351,1363295332587745281
34352,1363289581056118785
34353,1363286584712450052
34354,1363275298205298689
34355,1363272214921965569
34356,1363257881093693444
34357,1363251589264326656
34358,1363251123298123779
34359,1363249983261192192
34360,1363243631184928768
34361,1363217868381425666
34362,1363206117267021838
34363,1363202386366500864
34364,1363187510843760640
34365,1363177956303060996
34366,1363169336366628865
34367,1363155376686985222
34368,1363151416341254146
34369,1363129952145715202
34370,1363121710925565953
34371,1363109418964037637
34372,1363106125365665794
34373,1363105955416858624
34374,1363072028882972672
34375,1363047422067359744
34376,1363026523285049344
34377,1362995399695470592
34378,1362974396911136771
34379,1362956114573332481
34380,1362952652049555459
34381,1362952191317786626
34382,1362950575030218752
34383,1362943015820623872
34384,1362920913264599042
34385,1362905524170354698
34386,1362898573768220679
34387,1362898479023071232
34388,1362898071135416320
34389,1362891354871857153
34390,1362888039874383876
34391,1362858654333026307
34392,1362856211343941634
34393,1362855412526104577
34394,1362852596382326789
34395,1362845499989049347
34396,1362831928638861313
34397,1362831596659867648
34398,1362813042082390022
34399,1362811286392893445
34400,1362804700488343552
34401,1362802115589070857
34402,1362792628702629894
34403,1362781966714757122
34404,1362759222795108354
34405,1362725835158007809
34406,1362719622269718542
34407,1362706685073178625
34408,1362691810250928130
34409,1362681889400709120
34410,1362632387885211650
34411,1362597817932525573
34412,1362592208570974210
34413,1362576944420818945
34414,1362563984990363648
34415,1362561590046900227
34416,1362556252144959489
34417,1362554468756258819
34418,1362552644103987200
34419,1362549513471295494
34420,1362547286161715206
34421,1362545060039000073
34422,1362545045367308288
34423,1362544637089624068
34424,1362544282201165824
34425,1362541292287389701
34426,1362539380443914240
34427,1362535761187373056
34428,1362535543050039296
34429,1362526300838256640
34430,1362525492998471681
34431,1362524432439345160
34432,1362522227841916929
34433,1362516488435949574
34434,1362514610331545601
34435,1362511196591710208
34436,1362493833687293958
34437,1362486082290393090
34438,1362480834838749189
34439,1362462120592502785
34440,1362457215580397572
34441,1362453653035098114
34442,1362441935118606341
34443,1362436929967579139
34444,1362420617560096770
34445,1362418780270432258
34446,1362402846902259719
34447,1362386939773661185
34448,1362378848273199108
34449,1362366515182501890
34450,1362365285794254850
34451,1362357070004162562
34452,1362340782708039681
34453,1362314825813151745
34454,1362283530814906368
34455,1362270031472640000
34456,1362230714654224384
34457,1362228108116582403
34458,1362193555423387648
34459,1362188476117094400
34460,1362180898188328960
34461,1362170630016221186
34462,1362157414909411336
34463,1362153195758383108
34464,1362147380817244170
34465,1362142077350514689
34466,1362138949528002562
34467,1362138298513252357
34468,1362137497246068738
34469,1362130673801306112
34470,1362129687292633088
34471,1362125494368501765
34472,1362121141180112899
34473,1362120114536140805
34474,1362118246422478851
34475,1362117120885161985
34476,1362115211780644865
34477,1362115066775101453
34478,1362113973080924160
34479,1362113972107833344
34480,1362113971147268096
34481,1362113970014887939
34482,1362112046570037255
34483,1362112007521120263
34484,1362111658739585029
34485,1362111613147492352
34486,1362110366331863044
34487,1362109896192327686
34488,1362108807174909957
34489,1362098972077228042
34490,1362098524364619778
34491,1362098516106113028
34492,1362085029187379200
34493,1362082394589847554
34494,1362082322846273538
34495,1362081840513884164
34496,1362080343717740544
34497,1362080039450402823
34498,1362079959951564800
34499,1362078551999213573
34500,1362077929732272128
34501,1362077815328366599
34502,1362074687086485504
34503,1362069897564553221
34504,1362066121801822216
34505,1362053896550637570
34506,1362049783075139586
34507,1362045773152673801
34508,1362045754689417217
34509,1362044814255153155
34510,1362043420819210246
34511,1362035025936547843
34512,1362034391292207105
34513,1362031879000649737
34514,1362027348342800392
34515,1362014310441119746
34516,1362011598597091334
34517,1362008306651443201
34518,1361994678846050304
34519,1361991516378521601
34520,1361984407821832201
34521,1361977641998376961
34522,1361942695502098434
34523,1361928212536844289
34524,1361925848035700739
34525,1361921507547611136
34526,1361920033400762368
34527,1361872679561801731
34528,1361871457014398977
34529,1361855760658018304
34530,1361853350585720834
34531,1361841952916971521
34532,1361840115673427968
34533,1361838081872134145
34534,1361816055237251073
34535,1361800301758537733
34536,1361800196724817924
34537,1361799149168001030
34538,1361797105044643845
34539,1361791596723855362
34540,1361786212823019522
34541,1361778628195934221
34542,1361778266118516743
34543,1361771091220381697
34544,1361767748251111424
34545,1361750817108328449
34546,1361744417741283329
34547,1361737819337728001
34548,1361737077323407361
34549,1361735949059825666
34550,1361734830543818755
34551,1361732772012908547
34552,1361730751658614784
34553,1361729872079511554
34554,1361726444506931200
34555,1361723930172665858
34556,1361707765094350849
34557,1361698979172519942
34558,1361680431784079362
34559,1361680337399648260
34560,1361671533320667142
34561,1361667193142919169
34562,1361666444593926148
34563,1361657609393209345
34564,1361650041727774729
34565,1361646694681759745
34566,1361614974901174272
34567,1361613657122037763
34568,1361611081949536260
34569,1361599220495622146
34570,1361591989578432519
34571,1361566273856032769
34572,1364384364797321220
34573,1364382789341167622
34574,1364382264126234627
34575,1364381311146680323
34576,1364381178543943680
34577,1364380802969124866
34578,1364380242387890180
34579,1364379777386172423
34580,1364378204195160066
34581,1364377399320838145
34582,1364377226628759552
34583,1364377137818517517
34584,1364376832783564802
34585,1364376763485290498
34586,1364376695671824385
34587,1364376199905095680
34588,1364375666364461057
34589,1364373936687955970
34590,1364372860790337539
34591,1364372719928770561
34592,1364371771173011456
34593,1364371438535401472
34594,1364371080161419275
34595,1364370445429014528
34596,1364369888836542465
34597,1364369248030711811
34598,1364369141558353924
34599,1364368949182410752
34600,1364368784933453825
34601,1364368520943964161
34602,1364368285001736194
34603,1364367810718281729
34604,1364365298661490688
34605,1364364267093438464
34606,1364363918362165254
34607,1364363830860644352
34608,1364363176498900993
34609,1364363174456221696
34610,1364361123840094208
34611,1364360889315577856
34612,1364360580249829378
34613,1364358745116000259
34614,1364358378257014792
34615,1364357376766341126
34616,1364357005843062788
34617,1364356868106162178
34618,1364356775047233543
34619,1364355657051299850
34620,1364355656246063105
34621,1364355478101319681
34622,1364353538776854528
34623,1364353247167840259
34624,1364353182114189316
34625,1364353040099274754
34626,1364352160243326981
34627,1364351724710936580
34628,1364350658984427521
34629,1364350392621027333
34630,1364349999228850176
34631,1364349537276542981
34632,1364349492737302530
34633,1364349377402318853
34634,1364349221370011648
34635,1364349121117769728
34636,1364347807373623297
34637,1364347051623010304
34638,1364346002258464771
34639,1364345946591608833
34640,1364345892313137155
34641,1364345839477542913
34642,1364345632744423425
34643,1364345153666842630
34644,1364345011513528322
34645,1364344769565065220
34646,1364344681300189191
34647,1364344260837994497
34648,1364344105929695235
34649,1364343941978546176
34650,1364343353131872256
34651,1364342523901181954
34652,1364342172036792322
34653,1364341900166254598
34654,1364341819044220930
34655,1364341704845885442
34656,1364340561013014528
34657,1364340454708371461
34658,1364340270012235782
34659,1364339952817999872
34660,1364339356400558085
34661,1364338445791952898
34662,1364338070267580422
34663,1364337286746374147
34664,1364336768909258756
34665,1364336472124456961
34666,1364335928366542858
34667,1364335634782052353
34668,1364335389406875649
34669,1364335354724122628
34670,1364335199111249929
34671,1364334581378387970
34672,1364334516723208193
34673,1364334221347684352
34674,1364333266942238720
34675,1364333109886521345
34676,1364333099845357570
34677,1364333067058479105
34678,1364333036012199937
34679,1364332892114067472
34680,1364332601171972096
34681,1364332544385236992
34682,1364331598968193028
34683,1364331107940982785
34684,1364331056812470272
34685,1364330970229342208
34686,1364330567802777602
34687,1364329460909105158
34688,1364329452545662985
34689,1364329362963718144
34690,1364329191508951049
34691,1364329160055865344
34692,1364329089176322050
34693,1364328896540385284
34694,1364328591312490504
34695,1364328420126130178
34696,1364328126801727488
34697,1364327577486315520
34698,1364325703991373827
34699,1364325644327387143
34700,1364325511158247435
34701,1364325353561423874
34702,1364325169326604289
34703,1364324850274357248
34704,1364324764454711299
34705,1364323636992237568
34706,1364323570852184064
34707,1364322479506923524
34708,1364321159056134151
34709,1364320983797104642
34710,1364320953262608386
34711,1364320560717651975
34712,1364320550655578116
34713,1364320482254868480
34714,1364320250414645254
34715,1364319782208692225
34716,1364319668475998216
34717,1364319394042703872
34718,1364319362602180618
34719,1364318237136199681
34720,1364317230830338049
34721,1364316953616252928
34722,1364315804439838731
34723,1364315658729762816
34724,1364315608716873732
34725,1364315274640580608
34726,1364314670119723018
34727,1364314102852681738
34728,1364313947772497923
34729,1364313625310167044
34730,1364313324473696262
34731,1364313053672652802
34732,1364312946826969093
34733,1364312571034165251
34734,1364312449911058432
34735,1364312379278958596
34736,1364312374531006465
34737,1364312121195065345
34738,1364312102962356229
34739,1364311855611719684
34740,1364311755422318600
34741,1364311569266405376
34742,1364311319202172930
34743,1364311092546134016
34744,1364311050376654851
34745,1364310704774340611
34746,1364310455947309057
34747,1364310018871459854
34748,1364309859148128256
34749,1364309729242136582
34750,1364308555646590980
34751,1364308424499036160
34752,1364308279074164737
34753,1364308264360542212
34754,1364308057216450564
34755,1364308052195889157
34756,1364307882850869253
34757,1364307290128605184
34758,1364307010758602753
34759,1364306969058828289
34760,1364306855636402177
34761,1364306753295417346
34762,1364306518443765764
34763,1364306011444641792
34764,1364305729654554628
34765,1364305533835083777
34766,1364305515430436866
34767,1364305433326927875
34768,1364305068007297025
34769,1364303584125419520
34770,1364303071065554948
34771,1364302397896593415
34772,1364301664107327491
34773,1364301255888302080
34774,1364301154251907073
34775,1364301138544259073
34776,1364300094321823747
34777,1364299980765335560
34778,1364299696261505026
34779,1364298930461245444
34780,1364298899045953537
34781,1364298645194092548
34782,1364298539157741571
34783,1364298440449134592
34784,1364298240510857220
34785,1364298234273943553
34786,1364298127369510925
34787,1364298049418371072
34788,1364297301473296384
34789,1364296646150995969
34790,1364296112128090113
34791,1364294601897607169
34792,1364293401731080198
34793,1364292882841169920
34794,1364292859176828932
34795,1364292694298787847
34796,1364292559749722121
34797,1364292511259369474
34798,1364292054180896772
34799,1364292044500434947
34800,1364290981630259201
34801,1364290426132459522
34802,1364290025849036811
34803,1364289498679545857
34804,1364289272656912387
34805,1364288919508901893
34806,1364288794367787016
34807,1364288600192466944
34808,1364288365202399236
34809,1364288026109743111
34810,1364287182828154886
34811,1364286137687289858
34812,1364285941020581888
34813,1364285458545586182
34814,1364285144895541263
34815,1364285039811379204
34816,1364284917266407429
34817,1364284371134464000
34818,1364283536346341384
34819,1364283403328229381
34820,1364283197685719040
34821,1364283099790589956
34822,1364283040034402309
34823,1364282864725032961
34824,1364282841186660359
34825,1364282588832096264
34826,1364282024509534215
34827,1364281770334642177
34828,1364281585059721221
34829,1364281556978794499
34830,1364281358357561348
34831,1364280936389627907
34832,1364280586987315205
34833,1364280384863809536
34834,1364279031215054849
34835,1364278903561412612
34836,1364278450119471108
34837,1364278003379937280
34838,1364277607559266305
34839,1364277529436119040
34840,1364277075868319746
34841,1364276848553832462
34842,1364276674356006922
34843,1364276591958892547
34844,1364275971789123585
34845,1364275822215847937
34846,1364275412809973766
34847,1364274939067564034
34848,1364274889839022082
34849,1364274817181048834
34850,1364274752811126784
34851,1364274552579231751
34852,1364274236148379649
34853,1364273754856112129
34854,1364273606990192641
34855,1364273521564803079
34856,1364272810064027658
34857,1364271302987583493
34858,1364271066143731719
34859,1364270998636355586
34860,1364270981523656707
34861,1364270947491004417
34862,1364270594729127941
34863,1364270313203245058
34864,1364269976539066376
34865,1364269850344964098
34866,1364269756128387077
34867,1364269703363969025
34868,1364269278606860296
34869,1364268960074588162
34870,1364268756252377088
34871,1364268665735155712
34872,1364268548739235842
34873,1364268522357071875
34874,1364268495886819341
34875,1364268349199441925
34876,1364268057959481344
34877,1364267903932071941
34878,1364267736323530755
34879,1364267540021673997
34880,1364267515988373507
34881,1364267178770526213
34882,1364266935941267460
34883,1364266916718780423
34884,1364266634467282945
34885,1364266378698641411
34886,1364266285287305217
34887,1364266252995330056
34888,1364265916838600705
34889,1364265594552541184
34890,1364264977742323713
34891,1364264190458933249
34892,1364264084091375617
34893,1364263965484802050
34894,1364263753542328320
34895,1364263651088216065
34896,1364263608914505730
34897,1364263544821317634
34898,1364263534926921736
34899,1364263528341925894
34900,1364263324238675971
34901,1364262881563447300
34902,1364262818514665476
34903,1364262773874700288
34904,1364262739393339392
34905,1364262494911533060
34906,1364262428645744642
34907,1364262371590553604
34908,1364262330272542720
34909,1364262169685204994
34910,1364262115851304962
34911,1364262103507329024
34912,1364261641395798017
34913,1364261362030026753
34914,1364261291951616002
34915,1364261152612634629
34916,1364261075571662850
34917,1364260898437799937
34918,1364260692900077568
34919,1364260230591373312
34920,1364260180448444418
34921,1364260113763233795
34922,1364259956896260101
34923,1364259926718185474
34924,1364259635029561345
34925,1364259620345282570
34926,1364259513646387202
34927,1364259289821495297
34928,1364259131570475014
34929,1364259037697740801
34930,1364258606321860612
34931,1364258457801674761
34932,1364258387211476994
34933,1364258228255789056
34934,1364257971165921284
34935,1364257965444841482
34936,1364257842899861512
34937,1364257755570331656
34938,1364257327013126146
34939,1364257306100305921
34940,1364257296134594565
34941,1364257245035458564
34942,1364257244607623176
34943,1364256983105363969
34944,1364256973139681284
34945,1364256889568169995
34946,1364256857569779717
34947,1364256809444376580
34948,1364256729932955653
34949,1364256680603774980
34950,1364256289648496641
34951,1364256203644284929
34952,1364256203577192448
34953,1364256203472314372
34954,1364256070101839872
34955,1364255943643586560
34956,1364255935120764930
34957,1364255925259956227
34958,1364255810101129217
34959,1364255800173207557
34960,1364255750135160833
34961,1364255740270108672
34962,1364255682397102082
34963,1364255602483093514
34964,1364255546828861440
34965,1364255385218088960
34966,1364255318331584512
34967,1364255310295228416
34968,1364254389779718148
34969,1364254379843457024
34970,1364253994823122949
34971,1364253871237963779
34972,1364253804582043655
34973,1364253791139332100
34974,1364253726010179587
34975,1364253714538668035
34976,1364253373608779779
34977,1364253271414738947
34978,1364253253450481671
34979,1364253021048299523
34980,1364252988525707265
34981,1364252973300396035
34982,1364252971651973120
34983,1364252940517732359
34984,1364252872012136449
34985,1364252829674840067
34986,1364252451507945473
34987,1364252401264394245
34988,1364252358650298374
34989,1364252306448015371
34990,1364252087975034881
34991,1364252084627988482
34992,1364252080899301376
34993,1364251982794522625
34994,1364251967216738304
34995,1364251961642651650
34996,1364251916423880711
34997,1364251584364953604
34998,1364251426814320644
34999,1364250873115910144
35000,1364250546786480128
35001,1364250432122597376
35002,1364250307492995074
35003,1364250272491573248
35004,1364249547963252737
35005,1364248718573199368
35006,1364248653951496192
35007,1364248557511991299
35008,1364248379220496386
35009,1364248031911153667
35010,1364247890827354114
35011,1364247784992485377
35012,1364247775064514561
35013,1364247717363519488
35014,1364247589391114241
35015,1364246397336322055
35016,1364246279849578499
35017,1364246073238319107
35018,1364245762230673409
35019,1364245744060891137
35020,1364245734162317313
35021,1364245182481387523
35022,1364244600764977159
35023,1364244239467634688
35024,1364244232609890304
35025,1364244009468715008
35026,1364243885254455296
35027,1364243840354369538
35028,1364243750252388357
35029,1364243349499240455
35030,1364243339571318789
35031,1364243311465234435
35032,1364242981222567946
35033,1364242565780930564
35034,1364242495111106561
35035,1364242481966112771
35036,1364242238650257410
35037,1364242151119405059
35038,1364242106836017159
35039,1364241767948812299
35040,1364241699875217413
35041,1364241695236317185
35042,1364241686344384521
35043,1364241294403514370
35044,1364241079009243137
35045,1364241050664132611
35046,1364241040631361539
35047,1364240783050760199
35048,1364240524970967041
35049,1364240390849757185
35050,1364240367164530689
35051,1364240210607898628
35052,1364240010313166848
35053,1364239875067817991
35054,1364239402449436672
35055,1364238548518461441
35056,1364237714107809796
35057,1364237437438988290
35058,1364237232509452288
35059,1364236498405580801
35060,1364236081110142982
35061,1364235556054593540
35062,1364234802157801474
35063,1364234428214620163
35064,1364233269689122818
35065,1364233268019818499
35066,1364232474344194049
35067,1364232157162569728
35068,1364232011322433541
35069,1364231621516394507
35070,1364231269060591617
35071,1364231252530765825
35072,1364231020355149830
35073,1364230523913134082
35074,1364230275329368068
35075,1364229432152645639
35076,1364229426532278273
35077,1364229037418295297
35078,1364228984456757254
35079,1364227974497595403
35080,1364227181279240197
35081,1364226624527364100
35082,1364226231558791172
35083,1364225996287733766
35084,1364225126976221190
35085,1364225105916620800
35086,1364223740507136012
35087,1364223683028393992
35088,1364223076636876801
35089,1364222643444981761
35090,1364221993453641735
35091,1364221735491444736
35092,1364221486811111427
35093,1364220878033068034
35094,1364220832617091079
35095,1364220793127854083
35096,1364220698298880001
35097,1364220690648424452
35098,1364219663073374208
35099,1364219126881923075
35100,1364218895582699524
35101,1364217931392053249
35102,1364217852224540675
35103,1364217612696182785
35104,1364217522749333504
35105,1364217455330136069
35106,1364217006426324993
35107,1364216633728892928
35108,1364216074812723205
35109,1364214850017230850
35110,1364214788658782210
35111,1364214110813106178
35112,1364214012754485249
35113,1364213780339712004
35114,1364213405645762562
35115,1364213083602907141
35116,1364212928644317186
35117,1364212527903764480
35118,1364212202195066880
35119,1364211868080893957
35120,1364211727336898561
35121,1364211532951920643
35122,1364211506888531971
35123,1364211297886298115
35124,1364211239392579584
35125,1364211094609399810
35126,1364210866967740419
35127,1364210799733075969
35128,1364210012680290310
35129,1364209473011806209
35130,1364208936879091716
35131,1364205890866413568
35132,1364205747135897608
35133,1364205466700677120
35134,1364205308961320967
35135,1364205051854602240
35136,1364204212595417091
35137,1364203829210791937
35138,1364202598111272961
35139,1364202567832633346
35140,1364202483216773126
35141,1364202460693192707
35142,1364202349917519880
35143,1364202100754952195
35144,1364201227064606721
35145,1364200816740093958
35146,1364200554713481216
35147,1364200322869174272
35148,1364200261833662464
35149,1364199945268527109
35150,1364199892831379460
35151,1364198523068166146
35152,1364198171128299521
35153,1364197954496659458
35154,1364196854578225154
35155,1364196321842892803
35156,1364196193606258694
35157,1364195767506903044
35158,1364195619594731524
35159,1364194855468032002
35160,1364194553708822529
35161,1364194402428620804
35162,1364194383432679424
35163,1364194240474013696
35164,1364193197006675971
35165,1364193068136693764
35166,1364192821884944385
35167,1364192519555321868
35168,1364191487601311746
35169,1364191460170600448
35170,1364191164769959937
35171,1364191117173006339
35172,1364190800838541312
35173,1364190597536489472
35174,1364189878234316802
35175,1364188579375775751
35176,1364188534303821824
35177,1364188491198984193
35178,1364188174273110018
35179,1364187595090128898
35180,1364186246130651137
35181,1364185473372086285
35182,1364185171931648006
35183,1364185037810376704
35184,1364184298195148803
35185,1364182026891452421
35186,1364181736553402369
35187,1364181539836338176
35188,1364181210315038724
35189,1364181047341158402
35190,1364180973265518592
35191,1364180443097137158
35192,1364179859405213697
35193,1364178900767682562
35194,1364178713869508610
35195,1364177495495487491
35196,1364177352247377920
35197,1364176611541721088
35198,1364176426883252224
35199,1364175733875236868
35200,1364175333700829185
35201,1364175194772934662
35202,1364174540365041668
35203,1364174450288123906
35204,1364174104904015874
35205,1364173377242546177
35206,1364172902627696645
35207,1364170869816389633
35208,1364170672612737034
35209,1364170516609835012
35210,1364170477388910592
35211,1364170336124743683
35212,1364169949896470530
35213,1364169774541008897
35214,1364169711815073797
35215,1364169223476547585
35216,1364168435551383552
35217,1364168060140195842
35218,1364168050166161408
35219,1364167687778279424
35220,1364167351130861570
35221,1364166471832784896
35222,1364166250725863426
35223,1364165676437561344
35224,1364165511660130308
35225,1364164696459403264
35226,1364164474668785664
35227,1364164310218514435
35228,1364164290555617284
35229,1364164087333212163
35230,1364163839613415424
35231,1364163764103315456
35232,1364163490433429504
35233,1364163452391075841
35234,1364163089973866509
35235,1364162696606871555
35236,1364162641002958853
35237,1364161986632777729
35238,1364161833020526596
35239,1364161595899842560
35240,1364160628479438849
35241,1364160575639416836
35242,1364159583720271872
35243,1364159166189813763
35244,1364159118685134853
35245,1364158497886265346
35246,1364158293736849410
35247,1364156945884721157
35248,1364155501060177921
35249,1364154500798414849
35250,1364154132781752321
35251,1364154055426244609
35252,1364153778425970689
35253,1364153676923875331
35254,1364152963468587008
35255,1364152911710814208
35256,1364152891540467720
35257,1364149079324975104
35258,1364146888006631424
35259,1364146733173911554
35260,1364145982150217729
35261,1364145312508575747
35262,1364144757073719297
35263,1364144718813216768
35264,1364142650362916864
35265,1364142458066583558
35266,1364142456804155392
35267,1364139839344570368
35268,1364139548142354433
35269,1364139182730469376
35270,1364137932693544963
35271,1364137051873021956
35272,1364135603252649986
35273,1364135035687866374
35274,1364134628924260352
35275,1364134158260457479
35276,1364133917016682496
35277,1364133567819886592
35278,1364131896129708039
35279,1364130091278696449
35280,1364129952023670787
35281,1364128894773821441
35282,1364128117074391041
35283,1364128010400653312
35284,1364127834554433539
35285,1364126196930400260
35286,1364124655133556737
35287,1364122496300158978
35288,1364122227986341889
35289,1364121937102991368
35290,1364121436382715905
35291,1364120892243120129
35292,1364120650516996103
35293,1364117229353242624
35294,1364115299738476544
35295,1364113808915062786
35296,1364113251471151104
35297,1364112374312148992
35298,1364110840153128963
35299,1364110729159311361
35300,1364108819404587008
35301,1364107143130062848
35302,1364107099119226881
35303,1364104957595631616
35304,1364103515489112066
35305,1364102892030996487
35306,1364102706999271427
35307,1364101084634099713
35308,1364099808542269440
35309,1364097972275920898
35310,1364096865780838400
35311,1364096811816869890
35312,1364092589880803328
35313,1364092575892783104
35314,1364091169446260737
35315,1364089248429838341
35316,1364086254321733632
35317,1364085554233675776
35318,1364085437678166016
35319,1364085426533859329
35320,1364085209403183104
35321,1364084879529553922
35322,1364083852612886528
35323,1364079569167413249
35324,1364077529460572160
35325,1364076967314784256
35326,1364076288542187520
35327,1364076133717864448
35328,1364076119629168642
35329,1364073652292091905
35330,1364072704312229889
35331,1364071905846845441
35332,1364071080529453057
35333,1364070400414650368
35334,1364068359269212161
35335,1364067857626259458
35336,1364066418409537536
35337,1364065954871865344
35338,1364065455368003584
35339,1364064977250889730
35340,1364064085260787713
35341,1364063183586140161
35342,1364063059673759750
35343,1364062603413254144
35344,1364062492591349762
35345,1364062427223105536
35346,1364062095902466049
35347,1364061439103619075
35348,1364059892391231490
35349,1364059232514015235
35350,1364058572770979841
35351,1364057853452025858
35352,1364057600510328832
35353,1364057272398282752
35354,1364056882239971329
35355,1364056475325374466
35356,1364054121985245184
35357,1364053444986863620
35358,1364053172076113924
35359,1364052501465604098
35360,1364052048313004032
35361,1364052002355953667
35362,1364051043420688385
35363,1364050477084798976
35364,1364048355794518017
35365,1364048177431785473
35366,1364048151083175938
35367,1364047916646735874
35368,1364047839282810881
35369,1364047593886646274
35370,1364047517156073472
35371,1364047332816216065
35372,1364044390059175948
35373,1364043886352556036
35374,1364043876751785985
35375,1364043037991702535
35376,1364042845494083587
35377,1364042488865058816
35378,1364042478056259585
35379,1364041780971339778
35380,1364040639437012992
35381,1364040235311595520
35382,1364040173927948291
35383,1364040106433261568
35384,1364039987172429826
35385,1364039348061110277
35386,1364039113213698051
35387,1364038242757185536
35388,1364038122057723909
35389,1364037996748693504
35390,1364037718326587394
35391,1364037134714351626
35392,1364037107229085774
35393,1364036629242011652
35394,1364036580491542532
35395,1364036224873357318
35396,1364035820626325506
35397,1364035180302921730
35398,1364034883249713152
35399,1364033198867550216
35400,1364032858784940035
35401,1364032276061966336
35402,1364031558919806978
35403,1364031171332616194
35404,1364030901752111106
35405,1364030671921049601
35406,1364030549132771332
35407,1364030053475057672
35408,1364028064561307654
35409,1364027937247408133
35410,1364027601669488643
35411,1364026177548132353
35412,1364026132346114052
35413,1364026072711499778
35414,1364025957636538371
35415,1364025394790354944
35416,1364024991046635523
35417,1364024954929483781
35418,1364024371443101700
35419,1364023311785750531
35420,1364022613446692871
35421,1364022445561282560
35422,1364022172436619267
35423,1364021301099298817
35424,1364021263996485635
35425,1364019930757287941
35426,1364019039933239297
35427,1364018651322540040
35428,1364018456891453443
35429,1364018231606927361
35430,1364017911254368258
35431,1364017398941122562
35432,1364017132124712961
35433,1364017131159920641
35434,1364017066039275521
35435,1364016941849976840
35436,1364016831330189315
35437,1364015445016252416
35438,1364015214056865796
35439,1364014810833248258
35440,1364014350713958400
35441,1364014166739148802
35442,1364014109163929602
35443,1364014083687784450
35444,1364013897750036482
35445,1364013780322185219
35446,1364013366059036673
35447,1364013055647092741
35448,1364012915641249793
35449,1364012491039203330
35450,1364012347694710789
35451,1364012212029906948
35452,1364012172981006337
35453,1364011594909442049
35454,1364010841113317377
35455,1364010578826702850
35456,1364010576582762496
35457,1364010404628885505
35458,1364010363554037761
35459,1364009649129877505
35460,1364009479122149383
35461,1364009029761122308
35462,1364008344659386371
35463,1364008265697345537
35464,1364008091478618116
35465,1364007490644545541
35466,1364007098334478343
35467,1364006834298900482
35468,1364006704065765376
35469,1364005677233016834
35470,1364005266396766208
35471,1364004991397203971
35472,1364004970438287361
35473,1364004781862379521
35474,1364004636429066240
35475,1364004592858652683
35476,1364004025897738242
35477,1364003888345587714
35478,1364002667421433861
35479,1364002098619289601
35480,1364002054558130176
35481,1364002031732621312
35482,1364001999142998017
35483,1364001943908200448
35484,1364001852107485185
35485,1364001624117694467
35486,1364001314741616643
35487,1364000988810645508
35488,1364000042810560521
35489,1364000014977159170
35490,1363999741546278912
35491,1363999173696249868
