,ids
35492,1363997854461796353
35493,1363997590291939330
35494,1363997400373874699
35495,1363997060744282124
35496,1363996992721018881
35497,1363996539887251459
35498,1363996514528460801
35499,1363996416008454145
35500,1363996209300537345
35501,1363996008359858177
35502,1363995896871063554
35503,1363995676531712001
35504,1363995392094961670
35505,1363994914288189442
35506,1363994824546918407
35507,1363994587300265984
35508,1363994557478797313
35509,1363994469960409088
35510,1363994319204585477
35511,1363994245724598272
35512,1363994227332571136
35513,1363994075909783554
35514,1363993999443435528
35515,1363993382855577608
35516,1363993361972092930
35517,1363992470300852224
35518,1363992442249297924
35519,1363992379263434752
35520,1363992350519947266
35521,1363992159171604483
35522,1363992121187966978
35523,1363991878723592194
35524,1363991872348295171
35525,1363991832049422339
35526,1363991637693763586
35527,1363991388308856832
35528,1363991238773506051
35529,1363991199359651840
35530,1363990730109296646
35531,1363990649788325889
35532,1363990592435462144
35533,1363990119556997122
35534,1363990105225068548
35535,1363989562096246786
35536,1363989550704525312
35537,1363989320487567361
35538,1363989267291250690
35539,1363988909328388097
35540,1363988553575858176
35541,1363988551675838473
35542,1363988547154440203
35543,1363988432700264449
35544,1363988355558572035
35545,1363988346796732419
35546,1363988235052023812
35547,1363987917987844097
35548,1363987543939813380
35549,1363986209211625483
35550,1363985555755847686
35551,1363985490278551553
35552,1363985412436410368
35553,1363985178297839619
35554,1363984306939568135
35555,1363984175800418309
35556,1363984148650721281
35557,1363984088084930560
35558,1363983992534499328
35559,1363983944211959816
35560,1363983941229826054
35561,1363983710576660480
35562,1363981635218202628
35563,1363981498110644228
35564,1363981289519464448
35565,1363981161949786115
35566,1363981120862384132
35567,1363981104026427394
35568,1363980958580498436
35569,1363980830771716097
35570,1363980354235863041
35571,1363980332102483969
35572,1363979889695686660
35573,1363979871509225472
35574,1363979581636681738
35575,1363979476988813312
35576,1363979119248236544
35577,1363978669811712000
35578,1363978596918972419
35579,1363978558906003459
35580,1363978535963090945
35581,1363977922462314500
35582,1363977023862034436
35583,1363976439188578310
35584,1363974880887267331
35585,1363974824499040258
35586,1363974652578660355
35587,1363974372629745664
35588,1363974046732460035
35589,1363973289840943109
35590,1363973226464952326
35591,1363973016468807685
35592,1363972860117671941
35593,1363972475051106305
35594,1363972392763162627
35595,1363971837697216516
35596,1363971578032132096
35597,1363971574014091264
35598,1363970906066989065
35599,1363970674478387203
35600,1363970613300314117
35601,1363970571470471170
35602,1363970451903512576
35603,1363970316620476418
35604,1363970282554355715
35605,1363969395354124301
35606,1363969232007004169
35607,1363969184590417920
35608,1363968535865753604
35609,1363968350502719488
35610,1363968172827832323
35611,1363967928786432009
35612,1363967808976076800
35613,1363967238483632132
35614,1363966796491972616
35615,1363966616808128517
35616,1363966523900067847
35617,1363966354257285126
35618,1363965887615762435
35619,1363965644056715268
35620,1363965039674339331
35621,1363964930874048523
35622,1363964904470949888
35623,1363964508516016128
35624,1363964377460834309
35625,1363963898328678411
35626,1363963105907195909
35627,1363962970217328643
35628,1363962959349833729
35629,1363962819671162885
35630,1363962730311483395
35631,1363962368355622917
35632,1363962262936035328
35633,1363962217159405576
35634,1363961961063579648
35635,1363961767618035715
35636,1363960888512942083
35637,1363960731700498434
35638,1363960613693763589
35639,1363959937148346376
35640,1363959772270239748
35641,1363959592854642691
35642,1363959567445540864
35643,1363959337799024652
35644,1363958996248522761
35645,1363958993878736903
35646,1363958350107578378
35647,1363958172277477380
35648,1363957720345436168
35649,1363957354748923920
35650,1363957097994551309
35651,1363955981659561992
35652,1363955605686415364
35653,1363955311162372099
35654,1363955158959423489
35655,1363954968550596614
35656,1363954779811110913
35657,1363954622671503361
35658,1363954400377638912
35659,1363953775111786497
35660,1363953577773977603
35661,1363953505522827265
35662,1363953441647841287
35663,1363953428309958661
35664,1363953153876574219
35665,1363952448562413571
35666,1363952025856339971
35667,1363951960249016321
35668,1363951379677671425
35669,1363951272391553026
35670,1363951264770441219
35671,1363951073132691457
35672,1363950932548063242
35673,1363950603081310212
35674,1363950081871917056
35675,1363949823431487491
35676,1363949694779600904
35677,1363949277458874371
35678,1363949111309971461
35679,1363949033488793600
35680,1363948032094519297
35681,1363947717710471173
35682,1363946579250597889
35683,1363946317651795981
35684,1363945979360206855
35685,1363945769888284674
35686,1363945405600256007
35687,1363945385278980096
35688,1363945334897057796
35689,1363945266777382916
35690,1363944665775505408
35691,1363944442047127552
35692,1363944058041884683
35693,1363943452073934852
35694,1363942775071375363
35695,1363942253207695361
35696,1363942047984582659
35697,1363941885186891782
35698,1363941846066614272
35699,1363941543913156617
35700,1363941445682487302
35701,1363941386937135104
35702,1363940669711147018
35703,1363940371294785546
35704,1363940269914284034
35705,1363939836349083652
35706,1363939779545616384
35707,1363939545566351366
35708,1363939451257434112
35709,1363939417304543235
35710,1363939396764983298
35711,1363938914571079681
35712,1363938645166747652
35713,1363938421237026820
35714,1363938328287002627
35715,1363937481264144391
35716,1363937348883542021
35717,1363937330688647173
35718,1363937267799195655
35719,1363936679845888007
35720,1363936377151365120
35721,1363935970932965376
35722,1363935813554290689
35723,1363935461455110151
35724,1363934940258308105
35725,1363934591933890569
35726,1363934429765328898
35727,1363934392423510022
35728,1363934214526296066
35729,1363934103033311234
35730,1363933911210995713
35731,1363933790981226496
35732,1363933776410198019
35733,1363933711650160650
35734,1363933372930797568
35735,1363932906637426689
35736,1363932868490182662
35737,1363932808306114560
35738,1363932211909648384
35739,1363932057198596098
35740,1363931740549636097
35741,1363931293478768641
35742,1363931027329216518
35743,1363931004524785664
35744,1363931000053649409
35745,1363930853391413254
35746,1363930473685262336
35747,1363930191622524934
35748,1363930036076740611
35749,1363929785622278150
35750,1363929648183263244
35751,1363928832093396995
35752,1363928495546597380
35753,1363927663044399112
35754,1363927553413636096
35755,1363927418029957125
35756,1363927008045064199
35757,1363926792046858241
35758,1363926773977796614
35759,1363926710492798976
35760,1363926550043885570
35761,1363926533203628032
35762,1363926531181932545
35763,1363926349380018176
35764,1363926343939989507
35765,1363925983099781124
35766,1363925956633755658
35767,1363925734755082242
35768,1363925642019037185
35769,1363925597802610694
35770,1363925555188539392
35771,1363925551958884357
35772,1363925194310639618
35773,1363924953695977474
35774,1363924395497029636
35775,1363924232489627660
35776,1363924222091919364
35777,1363923758092849160
35778,1363923572046053388
35779,1363922920775516160
35780,1363922683914821635
35781,1363922583981346819
35782,1363922338719428608
35783,1363922222247780353
35784,1363921841258192896
35785,1363921782080733196
35786,1363921216730402818
35787,1363921030574661641
35788,1363920948714369027
35789,1363920785572782081
35790,1363920682955010050
35791,1363920617901285380
35792,1363920491447156736
35793,1363920113032982531
35794,1363919897621901316
35795,1363919872825122818
35796,1363919584953270280
35797,1363919060786937859
35798,1363918960920563712
35799,1363918843194863621
35800,1363918720465305601
35801,1363917459032530946
35802,1363917382738132994
35803,1363916321021394947
35804,1363916295465484291
35805,1363915816220061696
35806,1363915050847731721
35807,1363914955528011778
35808,1363914835931635714
35809,1363914720969949185
35810,1363914060568408067
35811,1363913976623624195
35812,1363913940204412946
35813,1363913862316257281
35814,1363913696909615104
35815,1363913197712003076
35816,1363912960712732672
35817,1363912834804047880
35818,1363911568719818757
35819,1363911435441623048
35820,1363911270123110400
35821,1363910732564361216
35822,1363910667661676548
35823,1363909882613796870
35824,1363909605038907399
35825,1363909132126990338
35826,1363909014887821316
35827,1363908412099211267
35828,1363907690553081856
35829,1363907622739599371
35830,1363907375544086536
35831,1363907271449841664
35832,1363907044093403140
35833,1363907004150988808
35834,1363906566437687297
35835,1363906398606811141
35836,1363905880241111042
35837,1363905406100254724
35838,1363904827705679876
35839,1363904557529653255
35840,1363904503775395847
35841,1363904172186304524
35842,1363903928736358400
35843,1363903545062391808
35844,1363903229998817280
35845,1363903087669350401
35846,1363902575632912385
35847,1363902188137951236
35848,1363902122165760005
35849,1363901835896045575
35850,1363901756225314819
35851,1363901688386576384
35852,1363901149368242181
35853,1363901075040972801
35854,1363900995412123648
35855,1363900790067331082
35856,1363900709238882306
35857,1363900615114579968
35858,1363900408587034628
35859,1363900379398873090
35860,1363900246523342853
35861,1363900129963556867
35862,1363900122862678016
35863,1363899884340981763
35864,1363899701993603076
35865,1363899659379441666
35866,1363898835685306371
35867,1363898596647723008
35868,1363898276735516678
35869,1363897945112915972
35870,1363897591025565696
35871,1363897090385063936
35872,1363896653988720644
35873,1363896620631420930
35874,1363896332834856961
35875,1363896218401800195
35876,1363895872635998212
35877,1363895438592667654
35878,1363895370556841986
35879,1363895316458729476
35880,1363895281092288514
35881,1363895100884058114
35882,1363895090998104070
35883,1363895073935679490
35884,1363894710889287681
35885,1363894298861780997
35886,1363893356007477248
35887,1363893222108495874
35888,1363893101840990218
35889,1363893087530082306
35890,1363892696021151756
35891,1363892516731371523
35892,1363892238149947395
35893,1363891709185318912
35894,1363891688838684673
35895,1363891281383071747
35896,1363891242631892994
35897,1363891167604178946
35898,1363890438567002121
35899,1363890416551145479
35900,1363890292487688192
35901,1363889751850418183
35902,1363889197703069697
35903,1363887826992058371
35904,1363887793315995650
35905,1363887632598589447
35906,1363887484036341761
35907,1363887406655688704
35908,1363887272681238534
35909,1363886333287141378
35910,1363885265295712264
35911,1363884863288471553
35912,1363884581162778628
35913,1363884489110355970
35914,1363883635338842123
35915,1363883148279447554
35916,1363883102691618826
35917,1363882994428116992
35918,1363882491627646978
35919,1363882451672698889
35920,1363882358458441729
35921,1363882298106601473
35922,1363882148680380423
35923,1363882117181145091
35924,1363881879888347140
35925,1363881692570783745
35926,1363881369072410624
35927,1363881182635700234
35928,1363881100565700608
35929,1363881098451816449
35930,1363881047247761415
35931,1363880971087577097
35932,1363880735833288710
35933,1363880666337796098
35934,1363880263609155593
35935,1363879877670301696
35936,1363879223241375744
35937,1363878969905405957
35938,1363878826682552323
35939,1363878716175179778
35940,1363878546104606720
35941,1363877997862916096
35942,1363877993790263297
35943,1363877841188888580
35944,1363877800671932422
35945,1363877701862514695
35946,1363877437772353543
35947,1363877432340709382
35948,1363877037220405254
35949,1363877026130776064
35950,1363876959340617729
35951,1363876864801013761
35952,1363876681375744003
35953,1363876239493246976
35954,1363876184598204417
35955,1363876124925825026
35956,1363876064859222019
35957,1363875980016824328
35958,1363875833966981123
35959,1363875823988703234
35960,1363875708997664768
35961,1363875659710423044
35962,1363875474116648960
35963,1363875384354353153
35964,1363875208558485507
35965,1363875108180393987
35966,1363875023296094214
35967,1363874987669610496
35968,1363874941548957706
35969,1363874799873757185
35970,1363874723717926912
35971,1363874690138275841
35972,1363874653698199554
35973,1363874412278083587
35974,1363874350894641153
35975,1363874188747038725
35976,1363874136460779521
35977,1363874104839929861
35978,1363874062762672135
35979,1363874047562514433
35980,1363873944663687168
35981,1363873823246934021
35982,1363873673892028420
35983,1363873564936589313
35984,1363873103374344193
35985,1363873103256772611
35986,1363873066049302529
35987,1363872982704218112
35988,1363872779469283336
35989,1363872536321228804
35990,1363872523763539971
35991,1363872119482941442
35992,1363871923684462593
35993,1363871813374267393
35994,1363871589171781634
35995,1363871109020483588
35996,1363871083447934982
35997,1363870830799814658
35998,1363870816098684929
35999,1363870771001483272
36000,1363870725950562306
36001,1363870601484591104
36002,1363870146713038848
36003,1363870091763281922
36004,1363870021135515650
36005,1363869428392357898
36006,1363869346498572291
36007,1363869314521137152
36008,1363869101115006979
36009,1363868690224136198
36010,1363868675707711488
36011,1363868329983803392
36012,1363868214283927557
36013,1363867824205266944
36014,1363867617874898947
36015,1363867392468729861
36016,1363867291612557317
36017,1363867140529549314
36018,1363866663796547584
36019,1363866642401423366
36020,1363866530870681608
36021,1363866428206702597
36022,1363866329615372296
36023,1363866146445930498
36024,1363866143681769474
36025,1363866027352870912
36026,1363865731381788674
36027,1363865676956459018
36028,1363865450933854218
36029,1363865449591668738
36030,1363865423427567618
36031,1363864875118841856
36032,1363864747070943235
36033,1363864673796431872
36034,1363864282769874951
36035,1363864127224037376
36036,1363864110325239814
36037,1363864056172576770
36038,1363864036899778562
36039,1363863941093408770
36040,1363863931207503878
36041,1363863824424648710
36042,1363863790283083782
36043,1363863761874993152
36044,1363863630568185859
36045,1363863442885599232
36046,1363863376330444804
36047,1363863251570851843
36048,1363863210705625095
36049,1363863027691454464
36050,1363863014441541636
36051,1363862819314282496
36052,1363862753040076800
36053,1363862560576053248
36054,1363862516560977921
36055,1363862126117457926
36056,1363861818360418304
36057,1363861803957178374
36058,1363861710369652736
36059,1363861655382335493
36060,1363861160328585221
36061,1363860768614137857
36062,1363860409468477441
36063,1363860386877964304
36064,1363860199753322496
36065,1363860193843568649
36066,1363859994962198533
36067,1363859877853069315
36068,1363859775738556420
36069,1363859707774042114
36070,1363859620561829890
36071,1363859518686396421
36072,1363859273344811012
36073,1363858401852334080
36074,1363858384668286976
36075,1363858374698352643
36076,1363858327726395399
36077,1363858210055221253
36078,1363857881863438340
36079,1363857787185467393
36080,1363857725768130560
36081,1363857716645662722
36082,1363857676103528453
36083,1363857531219697668
36084,1363857444997394439
36085,1363857377477472258
36086,1363856535353503749
36087,1363856279454810117
36088,1363856254381219842
36089,1363856196688609286
36090,1363855550283415560
36091,1363855317440806918
36092,1363854427787063300
36093,1363854294487810052
36094,1363854186278969354
36095,1363854120847872005
36096,1363853975246811138
36097,1363853713853538307
36098,1363853574455910403
36099,1363853451457929216
36100,1363853409271623682
36101,1363853170238238721
36102,1363852896480157697
36103,1363852887781220352
36104,1363852461161803778
36105,1363852346036539392
36106,1363852210564644865
36107,1363851690345177092
36108,1363851554013462528
36109,1363851525571936260
36110,1363851180342992897
36111,1363850890311069696
36112,1363849903638732804
36113,1363848329629753344
36114,1363848272658448386
36115,1363848117972566018
36116,1363848016642326529
36117,1363847158642917377
36118,1363846589534658566
36119,1363846508978855939
36120,1363846345338085376
36121,1363846218816884736
36122,1363845930722553861
36123,1363845787780866050
36124,1363845364701417473
36125,1363845148791238658
36126,1363844954393620480
36127,1363844246634180612
36128,1363844063875764227
36129,1363843606306574345
36130,1363843428052795393
36131,1363843157981544449
36132,1363843148104019970
36133,1363842926804168705
36134,1363842166271799297
36135,1363840824203759616
36136,1363839294524297217
36137,1363839073673220097
36138,1363838792738693121
36139,1363838717430013961
36140,1363837794481766403
36141,1363836187790704647
36142,1363836106006011905
36143,1363835696558071811
36144,1363835110873845760
36145,1363835054162644992
36146,1363835005840076800
36147,1363834708984016897
36148,1363834420239687680
36149,1363834100549828609
36150,1363834013186686979
36151,1363833943770947587
36152,1363833855631896576
36153,1363833818248060929
36154,1363833647997083650
36155,1363833647116255232
36156,1363833620931227650
36157,1363832950274555909
36158,1363832552235139073
36159,1363832118669934593
36160,1363831806173343745
36161,1363831796287344642
36162,1363831236456767490
36163,1363831236364533760
36164,1363830311394684928
36165,1363829824209506308
36166,1363829812050198528
36167,1363829498739843074
36168,1363829404212862979
36169,1363828998816546817
36170,1363828847574216704
36171,1363828796911218694
36172,1363828143824453635
36173,1363827897761476610
36174,1363826939526590466
36175,1363824659507077123
36176,1363823939231895554
36177,1363823894461902851
36178,1363822977402421250
36179,1363822355324231683
36180,1363821158135644165
36181,1363820170804928513
36182,1363819713017622529
36183,1363818544316772352
36184,1363818220323487750
36185,1363817781855211520
36186,1363816863768133632
36187,1363816431301836804
36188,1363815532584124418
36189,1363815210449010690
36190,1363814816549322755
36191,1363814119426695169
36192,1363812909797826563
36193,1363812030889738242
36194,1363811393552670720
36195,1363811291832471558
36196,1363810566167478272
36197,1363809280143556611
36198,1363807141107269632
36199,1363806627166568450
36200,1363806289818767362
36201,1363805934976393222
36202,1363805794924453893
36203,1363805176226807815
36204,1363804272765394947
36205,1363803697797595138
36206,1363802944844496899
36207,1363799903466622976
36208,1363799337189466112
36209,1363799224815652867
36210,1363797800761380864
36211,1363797699108237313
36212,1363797577385340929
36213,1363796562514763776
36214,1363795668955926528
36215,1363795179967291392
36216,1363793158904156163
36217,1363792741440901121
36218,1363792048944472064
36219,1363792037145939972
36220,1363791253956157448
36221,1363790704720363520
36222,1363790607743938561
36223,1363790176804368385
36224,1363788848640233475
36225,1363788834081673217
36226,1363788791744495617
36227,1363788161097355264
36228,1363787028954046466
36229,1363784542474108934
36230,1363784389600100352
36231,1363782151003656200
36232,1363779794794471426
36233,1363779788905869313
36234,1363779761638670339
36235,1363778752367443970
36236,1363776331276840960
36237,1363776005144477698
36238,1363773888723881984
36239,1363773408203407363
36240,1363773055705747458
36241,1363772160016343042
36242,1363771973898231809
36243,1363771493671456769
36244,1363770102844391429
36245,1363769385807183877
36246,1363768796587167747
36247,1363768010121629697
36248,1363767306447450112
36249,1363766139520765952
36250,1363765669926420480
36251,1363765126910930945
36252,1363763754173952000
36253,1363763722234318854
36254,1363760081398022144
36255,1363759877982724096
36256,1363759504865845250
36257,1363757116868210689
36258,1363756575840698369
36259,1363752670230634498
36260,1363745589217824773
36261,1363745307109036032
36262,1363744283304611841
36263,1363743840616775680
36264,1363743474005258240
36265,1363739063296131074
36266,1363737769902804995
36267,1363736464878669824
36268,1363735737145978880
36269,1363733878654050307
36270,1363731228692725760
36271,1363727225711972352
36272,1363725758775119877
36273,1363719597606723585
36274,1363719418245767168
36275,1363708923010768898
36276,1363706393400909826
36277,1363706252803657729
36278,1363705265875546112
36279,1363705164767629314
36280,1363700841119698944
36281,1363693196501528577
36282,1363690622373265408
36283,1363687368528703490
36284,1363686252273430528
36285,1363683205589716992
36286,1363677384080302085
36287,1363675501047541762
36288,1363672683494400005
36289,1363664428068204547
36290,1363663960726261761
36291,1363663621935558657
36292,1363663059273846785
36293,1363662864666537984
36294,1363657207653543937
36295,1363654740572274688
36296,1363654527786827777
36297,1363652689620586496
36298,1363652113168035840
36299,1363650985550376964
36300,1363650504065187840
36301,1363646702721380352
36302,1363646660061061125
36303,1363646352387883009
36304,1363646307932516352
36305,1363644771617619970
36306,1363643830726238209
36307,1363643500915490820
36308,1363643035523969034
36309,1363642023316770821
36310,1363641230685589506
36311,1363640808822476800
36312,1363640625200005124
36313,1363640427598012419
36314,1363639876902608903
36315,1363639686053388288
36316,1363638721099296768
36317,1363638201496317956
36318,1363638030788136960
36319,1363636374776209411
36320,1363635202984140802
36321,1363634800645582848
36322,1363632882284044290
36323,1363630453996068867
36324,1363629385958498305
36325,1363628726580359175
36326,1363628622351851527
36327,1363628328687718400
36328,1363627272633257984
36329,1363626678019387397
36330,1363626576999571456
36331,1363626450151239680
36332,1363626156004696064
36333,1363622035746942980
36334,1363621561329147904
36335,1363620766424567808
36336,1363619780037640192
36337,1363619508183650308
36338,1363618634988462082
36339,1363618465756635138
36340,1363618450330030083
36341,1363617953233727493
36342,1363617694726164482
36343,1363616993035780098
36344,1363616713863028743
36345,1363615942232711168
36346,1363615317918908418
36347,1363614928217780224
36348,1363614475090337795
36349,1363614008583012352
36350,1363614000261574669
36351,1363613791485886466
36352,1363612116654190594
36353,1363611970210062346
36354,1363611574104121344
36355,1363611448799330307
36356,1363611332856152065
36357,1363610653152411651
36358,1363610537922289670
36359,1363610006424334337
36360,1363609985779986434
36361,1363609578735341568
36362,1363609018061770752
36363,1363607891366842370
36364,1363607264666542080
36365,1363607151365734416
36366,1363606935308763145
36367,1363604558660988930
36368,1363603228143853568
36369,1363602395738083335
36370,1363601893029724169
36371,1363601882485313544
36372,1363600974733053953
36373,1363600866729746432
36374,1363600633937412101
36375,1363600549904547841
36376,1363600387761135619
36377,1363600262334734340
36378,1363599375449030656
36379,1363598463741616137
36380,1363597305513992193
36381,1363596769695793160
36382,1363596580033560586
36383,1363596546340773890
36384,1363596445123805190
36385,1363596388714516481
36386,1363596388056072202
36387,1363596176214413318
36388,1363595494325428226
36389,1363594707604041728
36390,1363594449239048194
36391,1363594236621389828
36392,1363594191247470594
36393,1363594136947933186
36394,1363593416924303361
36395,1363592569352032256
36396,1363591484734394375
36397,1363590656866803720
36398,1363590574843047938
36399,1363589739476049923
36400,1363589309123727364
36401,1363589002704678913
36402,1363587892149428230
36403,1363585549647364097
36404,1363585138001641473
36405,1363585003502919683
36406,1363584158363250695
36407,1363583766619447297
36408,1363583456811311105
36409,1363583305153675274
36410,1363583212329566212
36411,1363582664469598222
36412,1363581073783857153
36413,1363580982738235397
36414,1363580528436391942
36415,1363580488783450118
36416,1363580316145844224
36417,1363579968039636993
36418,1363579118663708674
36419,1363579074715791366
36420,1363579008487743489
36421,1363579001734840326
36422,1363578998786306050
36423,1363577734207799296
36424,1363577235639312384
36425,1363576693894635524
36426,1363575850600439815
36427,1363575388442681354
36428,1363575198520377346
36429,1363574392530198529
36430,1363574264109162502
36431,1363574209796923392
36432,1363573496526368769
36433,1363572276327759881
36434,1363572233369772034
36435,1363571918390104071
36436,1363570964542423056
36437,1363570137404747787
36438,1363570120715620352
36439,1363568602885021699
36440,1363568409653436417
36441,1363567918257221632
36442,1363566295858503684
36443,1363565562773843971
36444,1363565487049871360
36445,1363564229727518722
36446,1363564027977293825
36447,1363563692944744458
36448,1363562132638494731
36449,1363561974668361731
36450,1363561123530866694
36451,1363560266131255299
36452,1363559110113812482
36453,1363558725341093897
36454,1363557852078604298
36455,1363555977887420417
36456,1363555734781362179
36457,1363555340852342785
36458,1363554753016455169
36459,1363554395925970945
36460,1363554392516005890
36461,1363554126467125248
36462,1363552822353092610
36463,1363552734675410945
36464,1363552174379261954
36465,1363552039079448580
36466,1363551134951079936
36467,1363549828488298502
36468,1363549534308229120
36469,1363548418149412869
36470,1363547330448941058
36471,1363547201725734913
36472,1363547129248161794
36473,1363546276168622080
36474,1363545133136887812
36475,1363544969621962756
36476,1363544296113242125
36477,1363544216178147328
36478,1363543496645312514
36479,1363542551266009094
36480,1363542384076816384
36481,1363542295862251521
36482,1363542149220990977
36483,1363541882589085696
36484,1363541805548118021
36485,1363541703689445381
36486,1363541516547940357
36487,1363541494959759366
36488,1363541386474250240
36489,1363541049659043847
36490,1363540799737233409
36491,1363540286970937349
36492,1363539460504313860
36493,1363537393169612801
36494,1363536872853676033
36495,1363536705698095107
36496,1363536575292977155
36497,1363536558259908620
36498,1363536460918386688
36499,1363533692673662983
36500,1363533105475309568
36501,1363532996037517323
36502,1363532924625293315
36503,1363532321253695490
36504,1363532053455777796
36505,1363531363467550720
36506,1363531034244055040
36507,1363530495301197832
36508,1363529189849247746
36509,1363528808528302084
36510,1363528310559490055
36511,1363527054138957827
36512,1363525983488385038
36513,1363525785072660489
36514,1363525287116480517
36515,1363524945280716800
36516,1363524667106025479
36517,1363524524843683845
36518,1363524483596906501
36519,1363523378158657541
36520,1363522514593406984
36521,1363522504640315395
36522,1363522368128253952
36523,1363522025671786497
36524,1363521993899974659
36525,1363521556194983940
36526,1363521270537728002
36527,1363521269086453761
36528,1363521267584937987
36529,1363521265865220105
36530,1363521194578821120
36531,1363520500098498561
36532,1363520343810408456
36533,1363519550751465472
36534,1363519535274418179
36535,1363519069740269570
36536,1363518874155700226
36537,1363518862164193287
36538,1363518852194304001
36539,1363518828613951494
36540,1363518826093101063
36541,1363518819868803074
36542,1363518637324324870
36543,1363518627337691142
36544,1363518602226372608
36545,1363518590268366853
36546,1363518299569418242
36547,1363518023785676803
36548,1363517849994690560
36549,1363517540438335491
36550,1363516141151399944
36551,1363516104568688640
36552,1363515122984120326
36553,1363514970927996931
36554,1363514687208501250
36555,1363513716562657283
36556,1363513296389894151
36557,1363512144256450561
36558,1363511605065969669
36559,1363510969377443840
36560,1363510257545334791
36561,1363509607218438144
36562,1363508260590993414
36563,1363507866519404551
36564,1363505499753308160
36565,1363503975459401728
36566,1363503037948588034
36567,1363502102702620672
36568,1363502020934701057
36569,1363500358975303682
36570,1363499432927506433
36571,1363498476718415879
36572,1363497978326110211
36573,1363497374535077888
36574,1363497118720212993
36575,1363492450111782912
36576,1363492070388862979
36577,1363491619618627590
36578,1363491135939874821
36579,1363490175251320843
36580,1363485793742905344
36581,1363483663418163201
36582,1363481832927412225
36583,1363481814304718849
36584,1363481676341460994
36585,1363481650957594627
36586,1363480243554639873
36587,1363479840544985088
36588,1363479522813898756
36589,1363479096781656068
36590,1363478969207644163
36591,1363478667951820800
36592,1363478027007574016
36593,1363476730351091715
36594,1363474912892100611
36595,1363473664704970753
36596,1363473578155532299
36597,1363473550028533762
36598,1363472727022133251
36599,1363470284993540100
36600,1363469656569360384
36601,1363468583263739912
36602,1363467597606506497
36603,1363467281607626757
36604,1363466402439438339
36605,1363463733654286340
36606,1363463545363562498
36607,1363463472252649477
36608,1363461857416249344
36609,1363459836181159942
36610,1363459831013728256
36611,1363459711614525444
36612,1363459678177538048
36613,1363458450819227650
36614,1363458149919977474
36615,1363456689404534784
36616,1363456529257611265
36617,1363455413941915650
36618,1363455209108877315
36619,1363454012289409032
36620,1363451887480094720
36621,1363450858848079877
36622,1363449852101881858
36623,1363449728915103745
36624,1363449493031694336
36625,1363449215842713603
36626,1363449196146290690
36627,1363446782672449539
36628,1363446508209795077
36629,1363446306908307457
36630,1363445819110793216
36631,1363443664505233408
36632,1363443323164368896
36633,1363440950069051395
36634,1363440434287161344
36635,1363439572684857344
36636,1363438017176821762
36637,1363437786662117377
36638,1363437651748093953
36639,1363436307989594112
36640,1363436262355533824
36641,1363435246490963968
36642,1363435153222234114
36643,1363434466736234496
36644,1363434037063405568
36645,1363433965001076742
36646,1363433479896264706
36647,1363433431510757379
36648,1363433217974546436
36649,1363432531933200385
36650,1363432037294759939
36651,1363431410984505345
36652,1363430904702660615
36653,1363430850877005824
36654,1363428783655702530
36655,1363428440280604672
36656,1363428253340471296
36657,1363427267817463810
36658,1363427251052806145
36659,1363427207251697664
36660,1363427059628990465
36661,1363427048123863042
