,ids
36662,1363426115050762240
36663,1363425517635055616
36664,1363424798685224960
36665,1363422855032164353
36666,1363421976480595970
36667,1363420390060658688
36668,1363420012116074504
36669,1363416562850488323
36670,1363415297223450634
36671,1363414406994874373
36672,1363413811156439042
36673,1363412911457243136
36674,1363411969089417217
36675,1363410643244744707
36676,1363409438959403008
36677,1363409109312294914
36678,1363408793166635014
36679,1363407881182334977
36680,1363405890624364547
36681,1363403860035969024
36682,1363402729482256384
36683,1363402649660502016
36684,1363401743288123402
36685,1363400699426537473
36686,1363398489552670720
36687,1363398049045778433
36688,1363397953445068800
36689,1363396901660426245
36690,1363396453201231873
36691,1363395878124404737
36692,1363395264590077952
36693,1363395264061538304
36694,1363394968526716930
36695,1363394854844313600
36696,1363394712401551362
36697,1363394273996140550
36698,1363393843866042368
36699,1363392017213108228
36700,1363391546415083521
36701,1363390960302972928
36702,1363390575794393088
36703,1363389998037413891
36704,1363389151039664136
36705,1363388126262136836
36706,1363383605716746240
36707,1363382172460138500
36708,1363381290725212164
36709,1363378827892776969
36710,1363374442961915904
36711,1363367852020019200
36712,1363366501638668290
36713,1363364077368655872
36714,1363362956130582529
36715,1363361207432929281
36716,1363353429578514432
36717,1363351823311130625
36718,1363351354316623872
36719,1363341337320329219
36720,1363337652515213312
36721,1363336040078053378
36722,1363335448802844673
36723,1363335047873523716
36724,1363334503708712960
36725,1363333227511963648
36726,1363328677128376323
36727,1363328561348681728
36728,1363326554042949633
36729,1363326235741474818
36730,1363324796080119808
36731,1363323486089920513
36732,1363321641791598593
36733,1363321521872269313
36734,1363320457047474176
36735,1363317803189731331
36736,1363317427740827648
36737,1363317319490023425
36738,1363312057907621888
36739,1363311777405153281
36740,1363311226906841089
36741,1363306533484920835
36742,1363305877168656384
36743,1363304235216097282
36744,1363301585036734464
36745,1363297578075516934
36746,1363294360352219136
36747,1363292995706044421
36748,1363292906757488644
36749,1363287566573834242
36750,1363287405143478275
36751,1363285111270232070
36752,1363284798685523970
36753,1363283211351175169
36754,1363283163892572161
36755,1363283109907685379
36756,1363282922724352004
36757,1363282387908624387
36758,1363282179896311812
36759,1363282098988154888
36760,1363281955048075266
36761,1363281865407365124
36762,1363281629360365570
36763,1363281505867489284
36764,1363280264382865408
36765,1363278403135303686
36766,1363272997541449732
36767,1363272269745827842
36768,1363271102043201549
36769,1363270330052141059
36770,1363269081357570066
36771,1363268198943105026
36772,1363268166651109377
36773,1363268106827800579
36774,1363267579889004544
36775,1363266730529849351
36776,1363265415829454852
36777,1363264030887071753
36778,1363262767663370240
36779,1363261591442124802
36780,1363260591004151809
36781,1363260036965945346
36782,1363259955143454721
36783,1363259937820917764
36784,1363258527427547140
36785,1363257956494622723
36786,1363257288044208129
36787,1363256113735495681
36788,1363255146277445632
36789,1363253035309404166
36790,1363252746095321088
36791,1363252614125748224
36792,1363252222608494594
36793,1363251821775622144
36794,1363251321349042176
36795,1363251276172169218
36796,1363249124703940613
36797,1363248414885052421
36798,1363248099150430211
36799,1363248090531168256
36800,1363247752071806980
36801,1363247104722935812
36802,1363246802200371202
36803,1363246657119387651
36804,1363245978346795012
36805,1363245765221621764
36806,1363245515081736193
36807,1363244967012020227
36808,1363244884749074435
36809,1363244564555980801
36810,1363244394955104257
36811,1363244071007961090
36812,1363243951235485697
36813,1363243941240446977
36814,1363243797300314113
36815,1363243124525588480
36816,1363241479628607489
36817,1363240672686465026
36818,1363240668542492673
36819,1363240197786398725
36820,1363239675293556737
36821,1363239504362893312
36822,1363239439183544321
36823,1363238714886017030
36824,1363238621487247366
36825,1363238005880877063
36826,1363237118189969415
36827,1363237009318379521
36828,1363236245615312897
36829,1363236129613430788
36830,1363235957424717828
36831,1363235415898148866
36832,1363234054674542594
36833,1363233874982100996
36834,1363233551701970946
36835,1363232481395277832
36836,1363232432393183238
36837,1363232205183533059
36838,1363231959040749568
36839,1363231796423516164
36840,1363231269627170817
36841,1363230758031228937
36842,1363230709083734020
36843,1363230673696415744
36844,1363230221915344896
36845,1363229687024136195
36846,1363229575191347210
36847,1363229481524158464
36848,1363228287753981955
36849,1363228238596694019
36850,1363227799268524039
36851,1363227667357704194
36852,1363227420267065347
36853,1363227303174696961
36854,1363227065110188040
36855,1363226989071650819
36856,1363226535667380224
36857,1363226057042714627
36858,1363225504141180932
36859,1363224404935720961
36860,1363224383393828864
36861,1363223586371235840
36862,1363222643202285571
36863,1363221729624154112
36864,1363221405010178057
36865,1363220629869260804
36866,1363219754417274881
36867,1363219688705191938
36868,1363219173535584256
36869,1363218167837949954
36870,1363217128493637639
36871,1363217036252438532
36872,1363215707543060482
36873,1363215048987078663
36874,1363214992745648128
36875,1363214212718350339
36876,1363213605823512576
36877,1363213594750509061
36878,1363213043115696133
36879,1363212228590268423
36880,1363212122486943751
36881,1363211821734367232
36882,1363210644686856193
36883,1363210596565610501
36884,1363210563619282952
36885,1363210416583770120
36886,1363210244550197252
36887,1363209667883712512
36888,1363209306406060032
36889,1363209005359919106
36890,1363208894521241606
36891,1363207462350974977
36892,1363206788854784003
36893,1363206026376404993
36894,1363205890472632321
36895,1363205672981078016
36896,1363205666861502465
36897,1363205551702835204
36898,1363205530412548097
36899,1363205129546170372
36900,1363204035424231427
36901,1363203947574550534
36902,1363203691591979013
36903,1363203645047767050
36904,1363203471630073856
36905,1363203159074738182
36906,1363203047506272257
36907,1363202197102673921
36908,1363202153410625538
36909,1363202011911585794
36910,1363201875282124803
36911,1363201865274576899
36912,1363201815513346052
36913,1363201790628536321
36914,1363201759267745797
36915,1363201683858345985
36916,1363201650798821379
36917,1363201157502545928
36918,1363200902585327616
36919,1363199883084242946
36920,1363199322628755464
36921,1363199317859835908
36922,1363198950644285440
36923,1363198203584249867
36924,1363196213970030598
36925,1363195690420236289
36926,1363195196897435652
36927,1363195136369426432
36928,1363194837957279747
36929,1363192244908531712
36930,1363192132731830272
36931,1363191625145593858
36932,1363190977364688901
36933,1363190431232720896
36934,1363190101711405067
36935,1363189644960088065
36936,1363189172878667783
36937,1363189036291088387
36938,1363187725487210497
36939,1363187662883012610
36940,1363187048987918339
36941,1363186663736811525
36942,1363186225344106498
36943,1363185868664676362
36944,1363185567245172737
36945,1363184988632600579
36946,1363184875210178561
36947,1363183890941288451
36948,1363183505480515593
36949,1363183286911184905
36950,1363182566422028289
36951,1363182205804154894
36952,1363181761799327747
36953,1363180371492409345
36954,1363180364823371786
36955,1363180053186695172
36956,1363179706481324032
36957,1363179027331231744
36958,1363178793209368579
36959,1363178742013657093
36960,1363178667027881986
36961,1363177848056537093
36962,1363177770931658758
36963,1363177633358499841
36964,1363176613123391488
36965,1363174963776286728
36966,1363174865264664576
36967,1363174332604833794
36968,1363173944690429954
36969,1363173341767606274
36970,1363173064972771329
36971,1363172876413730817
36972,1363172815894110212
36973,1363172496573407233
36974,1363172327408553988
36975,1363171658874388481
36976,1363171184637075457
36977,1363170483563331588
36978,1363170466790260740
36979,1363169263402573825
36980,1363169233681711112
36981,1363169039959412739
36982,1363168668465704962
36983,1363168605907550208
36984,1363167301500096513
36985,1363166608412262402
36986,1363166001970446347
36987,1363165841701957632
36988,1363165778917421058
36989,1363165308488400896
36990,1363164843554054145
36991,1363164823421337600
36992,1363164206816763905
36993,1363163405302005762
36994,1363163333193523200
36995,1363162789167173638
36996,1363162337776078848
36997,1363162293928886275
36998,1363162019512336388
36999,1363161490606424066
37000,1363161302949101578
37001,1363160566370611204
37002,1363160231946059782
37003,1363160068515115008
37004,1363159494654636037
37005,1363158531688566791
37006,1363158416890462215
37007,1363158288674750465
37008,1363156813756198914
37009,1363155607172182026
37010,1363154504846295040
37011,1363154426291224576
37012,1363153984974958593
37013,1363153791147737089
37014,1363153781773451264
37015,1363153631428694016
37016,1363153526302588929
37017,1363152503945199618
37018,1363152080144388099
37019,1363151434624208896
37020,1363151406648205315
37021,1363151309214527492
37022,1363151308400832516
37023,1363151229925396485
37024,1363151168470454274
37025,1363150897770037249
37026,1363150700281286660
37027,1363150417316569092
37028,1363150364451762183
37029,1363150018392301569
37030,1363149936196521987
37031,1363149115589341185
37032,1363148718669762560
37033,1363148608644603905
37034,1363148553024061448
37035,1363148481775435777
37036,1363148391967035393
37037,1363148381955239941
37038,1363148368554254338
37039,1363147872292716545
37040,1363147591001767947
37041,1363147535322402821
37042,1363147395475927045
37043,1363147129833861123
37044,1363146616706842626
37045,1363146391669923840
37046,1363146254071562240
37047,1363145948088647682
37048,1363145900223197186
37049,1363145793629216776
37050,1363145268166856705
37051,1363145209593405441
37052,1363145151951101957
37053,1363144983679799297
37054,1363144972728475649
37055,1363144864074981384
37056,1363144853891276801
37057,1363144849868824576
37058,1363144765521461249
37059,1363144527746367491
37060,1363144363165949965
37061,1363144045946695681
37062,1363143665762320384
37063,1363143616600899597
37064,1363143568643260427
37065,1363143262391926787
37066,1363143071114948608
37067,1363143035333279753
37068,1363142759645904899
37069,1363142721003810816
37070,1363142603626135556
37071,1363142585519333376
37072,1363142104445255680
37073,1363142049390854149
37074,1363142023633657856
37075,1363141729973592069
37076,1363141680128548866
37077,1363141635937366019
37078,1363141467200507908
37079,1363141360912453634
37080,1363141357603332097
37081,1363141096671477763
37082,1363141080812822533
37083,1363140460957556743
37084,1363140310671441925
37085,1363140055213088780
37086,1363139955850100738
37087,1363139930847932418
37088,1363139849381949441
37089,1363139846605332484
37090,1363139577301598210
37091,1363139563846270982
37092,1363139380005793794
37093,1363139347600580609
37094,1363139292307021824
37095,1363138930976161796
37096,1363138635369971712
37097,1363138174965448708
37098,1363137848682180609
37099,1363137665017782278
37100,1363137133335224320
37101,1363136867533795329
37102,1363136580479836175
37103,1363136382223450114
37104,1363136267559596038
37105,1363135941603446788
37106,1363135593794981893
37107,1363135577818882049
37108,1363135167762677761
37109,1363135152826818561
37110,1363134812261916677
37111,1363134562969223171
37112,1363134311982125067
37113,1363133839044972547
37114,1363133195236032513
37115,1363132890704465923
37116,1363132833611603968
37117,1363132327493263360
37118,1363132290969325568
37119,1363131738143264775
37120,1363131708476948481
37121,1363131603124428800
37122,1363131382512439297
37123,1363131271900237826
37124,1363130878499643394
37125,1363130780185227269
37126,1363129129101623301
37127,1363129116946538502
37128,1363129052383612937
37129,1363128084103331841
37130,1363127487794970626
37131,1363127356907470853
37132,1363127108365656065
37133,1363126572119654404
37134,1363126331379224579
37135,1363126246478118915
37136,1363125769715728384
37137,1363125418748960770
37138,1363125364407623680
37139,1363125164712599558
37140,1363125056872792064
37141,1363125031698595845
37142,1363124551694041092
37143,1363122440570814468
37144,1363121934603595777
37145,1363121435464650754
37146,1363121416971972611
37147,1363121199149162498
37148,1363121112612286474
37149,1363121016181059587
37150,1363120851449753607
37151,1363120483982540802
37152,1363120449220141056
37153,1363120426386403333
37154,1363120218231476225
37155,1363119966900408321
37156,1363119790550827015
37157,1363119273602875393
37158,1363119034288504838
37159,1363118992488099846
37160,1363118604036804610
37161,1363118594138263552
37162,1363118462915207170
37163,1363118418665349120
37164,1363118128784420864
37165,1363117619004534787
37166,1363117198567301121
37167,1363116451511603201
37168,1363116249656492032
37169,1363116180005937155
37170,1363115611191205893
37171,1363115364561870848
37172,1363115324892061701
37173,1363115210219921410
37174,1363114055817379845
37175,1363113854134321155
37176,1363113827290775553
37177,1363113711154642948
37178,1363113391204802564
37179,1363113344316628992
37180,1363112929156071427
37181,1363112517757775872
37182,1363112417199284226
37183,1363112156741464070
37184,1363112040664076294
37185,1363111819972386819
37186,1363111794206773250
37187,1363111773906362371
37188,1363111462756102144
37189,1363111203392864259
37190,1363111089223966721
37191,1363110724831236103
37192,1363110681088847872
37193,1363110369980465152
37194,1363109954975072263
37195,1363109800159162368
37196,1363109772782948354
37197,1363109025383071746
37198,1363108633618362369
37199,1363108249612992523
37200,1363108072948977666
37201,1363107670803308545
37202,1363107542205927424
37203,1363107331005947911
37204,1363107285883568129
37205,1363107090877747215
37206,1363107045692633089
37207,1363106836463955968
37208,1363106826515083266
37209,1363106753253154820
37210,1363106731056918528
37211,1363106721695105024
37212,1363106552966692871
37213,1363106456388722689
37214,1363106382254333954
37215,1363106131309191172
37216,1363105845354102787
37217,1363105828694278146
37218,1363105656207798274
37219,1363105545566224384
37220,1363105221044555780
37221,1363104955763208200
37222,1363104879879856131
37223,1363104373182771200
37224,1363103670892716035
37225,1363103550977490944
37226,1363103416298450944
37227,1363103379128537090
37228,1363103356076625921
37229,1363103245816770566
37230,1363102928488321027
37231,1363102355932258304
37232,1363102290438152196
37233,1363102245777203200
37234,1363102215716634625
37235,1363102147265650690
37236,1363101946975039489
37237,1363101816968400898
37238,1363101676232708097
37239,1363100746611359746
37240,1363099957314678787
37241,1363099954298949634
37242,1363099417717407744
37243,1363098912807133184
37244,1363098845664735232
37245,1363098575606067203
37246,1363098489782235138
37247,1363098350237741058
37248,1363098206486343681
37249,1363098157488480262
37250,1363098108725497856
37251,1363097739060469762
37252,1363097712950988801
37253,1363097456561565696
37254,1363097175434092545
37255,1363096995926335488
37256,1363096931661193217
37257,1363096558405898241
37258,1363096101193199619
37259,1363095973845737478
37260,1363095670127792130
37261,1363094843153674240
37262,1363094574546132996
37263,1363094358074019843
37264,1363094221109014528
37265,1363094055027175428
37266,1363094045095047168
37267,1363093829461630977
37268,1363093672275935237
37269,1363093628432887810
37270,1363093445112254465
37271,1363093364170776579
37272,1363093034506850304
37273,1363092841627607045
37274,1363092688287989760
37275,1363092492300808195
37276,1363092263690252288
37277,1363092165216370689
37278,1363092105699225601
37279,1363092104243732482
37280,1363092101962031105
37281,1363091850509320195
37282,1363091848521256961
37283,1363091798835548166
37284,1363091601707458566
37285,1363091471872765955
37286,1363091439857635332
37287,1363091353895337986
37288,1363091337554382849
37289,1363091234093494273
37290,1363091232738725892
37291,1363091231220367360
37292,1363091149003649026
37293,1363090835164844034
37294,1363090779116343299
37295,1363090724284223488
37296,1363090691124064258
37297,1363090386701475841
37298,1363089886773993472
37299,1363089650655633408
37300,1363089248124035077
37301,1363088988634898432
37302,1363088863355428868
37303,1363088857298796545
37304,1363088840072822787
37305,1363088459024527362
37306,1363087861491380225
37307,1363087764531671041
37308,1363087418488999939
37309,1363087251132076035
37310,1363086919207444481
37311,1363086823942201345
37312,1363086787682455563
37313,1363086229269606405
37314,1363085308099768320
37315,1363085218610036736
37316,1363085010597801984
37317,1363084970726670337
37318,1363084931044409345
37319,1363084720762986501
37320,1363084710684016640
37321,1363084295699648514
37322,1363083705955340288
37323,1363082612043038720
37324,1363082398586593281
37325,1363081836432343046
37326,1363081207437754372
37327,1363080471236784132
37328,1363080357323689990
37329,1363080347383177217
37330,1363080278273622017
37331,1363080020282003458
37332,1363079711589605379
37333,1363079628575944706
37334,1363079319640297474
37335,1363078987346550786
37336,1363078925845471234
37337,1363078493186228224
37338,1363078401708425216
37339,1363078127996579840
37340,1363077945120727040
37341,1363077080808910849
37342,1363076769381822467
37343,1363076552171413507
37344,1363074959116038144
37345,1363074797425549314
37346,1363074773962665989
37347,1363074668274479104
37348,1363074551282819072
37349,1363073878004801539
37350,1363073410994221056
37351,1363072525807341570
37352,1363072515912982528
37353,1363071771801489408
37354,1363071761844207620
37355,1363071646924374016
37356,1363071377625014272
37357,1363071168618594305
37358,1363070249927606274
37359,1363070146932310022
37360,1363068991326068737
37361,1363068828121497604
37362,1363068353439543298
37363,1363068337304072192
37364,1363067679914008576
37365,1363067614499586051
37366,1363067228564951045
37367,1363067118904889344
37368,1363067010217869313
37369,1363066715236630531
37370,1363066365511421953
37371,1363066063462813697
37372,1363065067076521986
37373,1363064774473510913
37374,1363064538409623552
37375,1363064217499283457
37376,1363064179821862912
37377,1363064092773277698
37378,1363063622646251521
37379,1363063612714192901
37380,1363063102703558660
37381,1363062723748184064
37382,1363062713732202497
37383,1363062378674421762
37384,1363061661767241730
37385,1363061651868647425
37386,1363060274970902528
37387,1363060264963309570
37388,1363060116023635975
37389,1363058519033995265
37390,1363056662765010948
37391,1363055665372094467
37392,1363054523422539777
37393,1363053172651155458
37394,1363052953771335682
37395,1363052857281421314
37396,1363052787349786625
37397,1363051580539494402
37398,1363050508810743813
37399,1363050207005532160
37400,1363049582599503876
37401,1363049092486729733
37402,1363045996268294144
37403,1363042878138830849
37404,1363042171805265922
37405,1363041214937858050
37406,1363039914204540936
37407,1363039435898695681
37408,1363038361179590656
37409,1363036720455802883
37410,1363036698289004545
37411,1363034447323496451
37412,1363034098919501824
37413,1363033901246078977
37414,1363031312945283076
37415,1363028799219240961
37416,1363024988337541122
37417,1363022647446155265
37418,1363022298010316800
37419,1363021032043532289
37420,1363019756970868738
37421,1363019572056641537
37422,1363018631018405889
37423,1363017902128037888
37424,1363017258080034821
37425,1363016844643340288
37426,1363015084289703936
37427,1363014050444173315
37428,1363013839193845762
37429,1363013835221827584
37430,1363013588563148800
37431,1363011557156880384
37432,1363010743650648064
37433,1363008685845471232
37434,1363006300217565184
37435,1363005464989032448
37436,1363005462354882564
37437,1363005168934137859
37438,1363001870206316548
37439,1362996226006937602
37440,1362994577662234625
37441,1362993167092637697
37442,1362990766713405441
37443,1362990363636609025
37444,1362990242115047424
37445,1362986371359666179
37446,1362986267974242306
37447,1362984349914853376
37448,1362982536658362370
37449,1362980395193692164
37450,1362973280072794119
37451,1362972206293254147
37452,1362971070870003713
37453,1362968715709530118
37454,1362968517365145605
37455,1362966573485592576
37456,1362963218965159940
37457,1362959708584374274
37458,1362959362575196162
37459,1362959259806351363
37460,1362959021007904770
37461,1362958719215153155
37462,1362958026861330433
37463,1362957581304520707
37464,1362956892285247491
37465,1362953830850326531
37466,1362949786568167428
37467,1362948738159886341
37468,1362948493304885250
37469,1362948259669508096
37470,1362947613872578563
37471,1362947534231060480
37472,1362946072818122752
37473,1362945207789101063
37474,1362945152487194624
37475,1362944026568187905
37476,1362943816899170307
37477,1362943418570276866
37478,1362942543466536961
37479,1362940694281732099
37480,1362939356462403586
37481,1362937996849348613
37482,1362937312104054784
37483,1362937092196679682
37484,1362935934719823873
37485,1362930210753175552
37486,1362929342687371266
37487,1362929216673701888
37488,1362929088697143298
37489,1362928190004596737
37490,1362928064477421570
37491,1362928063714099202
37492,1362924929814056961
37493,1362923228038053898
37494,1362922686586970113
37495,1362922495771348994
37496,1362922474380414977
37497,1362922434840657924
37498,1362922391698108424
37499,1362921978328473602
37500,1362921161093484544
37501,1362920331883802626
37502,1362918752208175110
37503,1362917735118823424
37504,1362917590042042368
37505,1362916680150769665
37506,1362916170584719361
37507,1362916167304667138
37508,1362915932071481345
37509,1362915818548457488
37510,1362914341272616961
37511,1362913171292454912
37512,1362911779437821952
37513,1362911320786501633
37514,1362911317561135107
37515,1362910842086391809
37516,1362910743457316865
37517,1362910360857178112
37518,1362909744214781957
37519,1362909543496364032
37520,1362908832532488195
37521,1362908773875126272
37522,1362908104967528448
37523,1362907282460323848
37524,1362907262419877891
37525,1362907005858549763
37526,1362905441999724545
37527,1362905399356178443
37528,1362905052961251331
37529,1362904028007587843
37530,1362903260198285317
37531,1362903010968539136
37532,1362902818298945539
37533,1362902441814089728
37534,1362902354513833987
37535,1362901991828111368
37536,1362901915366006786
37537,1362901772449234947
37538,1362900908934324225
37539,1362900162276958220
37540,1362899772684840963
37541,1362899580795420672
37542,1362899506342338560
37543,1362899457528979457
37544,1362898682669125632
37545,1362896883719557122
37546,1362896784029331462
37547,1362896507356254208
37548,1362896457737658372
37549,1362896192749895683
37550,1362895757616025605
37551,1362895544776093697
37552,1362895453172477954
37553,1362892931531747333
37554,1362892217027805186
37555,1362891782779002881
37556,1362891717217820674
37557,1362891442146975744
37558,1362891124143177737
37559,1362889231081832454
37560,1362888662619475971
37561,1362887895560966148
37562,1362887288854892549
37563,1362886901766701064
37564,1362886809949265922
37565,1362886740692897797
37566,1362886597931380737
37567,1362886483833675780
37568,1362886002587688963
37569,1362885950733434887
37570,1362885892038418439
37571,1362885573304803331
37572,1362885244815368193
37573,1362885014267064321
37574,1362884797299908619
37575,1362884375940132868
37576,1362884218813091856
37577,1362884191487156227
37578,1362882758041812993
37579,1362882192242839552
37580,1362882078161911810
37581,1362881870854250505
37582,1362881501927505923
37583,1362880891161219074
37584,1362880419574788099
37585,1362880309239435264
37586,1362880143124004870
37587,1362879015573467138
37588,1362879013098774543
37589,1362879011257528329
37590,1362878515947982856
37591,1362877343656779777
37592,1362876972406308873
37593,1362876534487478274
37594,1362875989781577728
37595,1362875761804328960
37596,1362875173809094664
37597,1362874870816735241
37598,1362874008392335363
37599,1362873433911152642
37600,1362873221482225670
37601,1362872659734913026
37602,1362872483729338373
37603,1362872341202616321
37604,1362872256276418577
37605,1362872232842842119
37606,1362871661750611973
37607,1362871542913372166
37608,1362871427494469634
37609,1362871239006711812
37610,1362871223856824328
37611,1362871108052144131
37612,1362870632426450944
37613,1362870574964432902
37614,1362870407217438720
37615,1362870312174579713
37616,1362870251852099588
37617,1362870197468745729
37618,1362870183933616129
37619,1362870146684096518
37620,1362869994418241541
37621,1362869941817458690
37622,1362869116848250880
37623,1362868552030711808
37624,1362868362657886209
37625,1362868263307386884
37626,1362867351763505158
37627,1362867021369720845
37628,1362866822379417603
37629,1362866802158694403
37630,1362865613731995649
37631,1362865294939684864
37632,1362865124751659014
37633,1362864750883962881
37634,1362864607958880266
37635,1362863396421586946
37636,1362863262723936264
37637,1362863059782533121
37638,1362862776499269639
37639,1362862537734303752
37640,1362861749083533313
37641,1362861335084728323
37642,1362861124249657351
37643,1362860375276990465
37644,1362860093860155393
37645,1362859473732263951
37646,1362858711161700358
37647,1362858243039649796
37648,1362857757003681792
37649,1362857474462789634
37650,1362856753210265605
37651,1362856693655289858
37652,1362856495847780352
37653,1362855323472695297
37654,1362854986309394440
37655,1362854652304388098
37656,1362854469143175169
37657,1362854326637584388
37658,1362854242038464519
37659,1362853910860476419
37660,1362853625672986628
37661,1362853074537177095
37662,1362852506242547713
37663,1362852319742853121
37664,1362852132731441161
37665,1362852108991664135
37666,1362851594975510540
37667,1362850527172841473
37668,1362850287057313792
37669,1362849978947932177
37670,1362849975613468678
37671,1362849952888619009
37672,1362849800140562436
37673,1362849462146764801
37674,1362849449681313797
37675,1362849174841155598
37676,1362848644618190857
37677,1362848427470557190
37678,1362848299921924099
37679,1362847729274277894
37680,1362847400503705602
37681,1362846155546234880
37682,1362845627613339648
37683,1362845352190164993
37684,1362845055413813249
37685,1362844673144930304
37686,1362844672268394496
37687,1362843877657485318
37688,1362843824964448257
37689,1362843381618135044
37690,1362843168962719749
37691,1362842473295474696
37692,1362842303879127040
37693,1362842110240686080
37694,1362841541342081025
37695,1362841196016590850
37696,1362840834421440518
37697,1362840785671094277
37698,1362840778024878082
37699,1362840678552731653
37700,1362839885489537026
37701,1362839558442860547
37702,1362839405770211330
37703,1362838604637216768
37704,1362837943577108483
37705,1362837785112117250
37706,1362837400637030403
37707,1362836905608572931
37708,1362836875527016448
37709,1362835984400977920
37710,1362835972925308934
37711,1362835202482012161
37712,1362834995933503490
37713,1362834607721299979
37714,1362834355765338115
37715,1362834347364147201
37716,1362834340296671233
37717,1362834329844527104
37718,1362834278082613250
37719,1362834038516572165
37720,1362833702334713862
37721,1362833288986062853
37722,1362833105254572033
37723,1362832709257723907
37724,1362832207249879041
37725,1362831520701022208
37726,1362831215447932929
37727,1362831028096806912
37728,1362830730309603330
37729,1362829509100269573
37730,1362829105457152000
37731,1362828381272891392
37732,1362828017169559552
37733,1362827861489557506
37734,1362827741360488450
37735,1362827645889753089
37736,1362827007856410629
37737,1362826956404834304
37738,1362826154378481665
37739,1362825599543349251
37740,1362825269367734273
37741,1362824966203453450
37742,1362824007628775429
37743,1362823705324380163
37744,1362823203207454721
37745,1362821842671656960
37746,1362821803241070593
37747,1362821310271926277
37748,1362821248481386498
37749,1362820172390793217
37750,1362820138651832323
37751,1362820124672196610
37752,1362818056775479297
37753,1362816926028886020
37754,1362815992821387265
37755,1362815967944970242
37756,1362815838970068996
37757,1362815787799613441
37758,1362814696827613194
37759,1362814308619587588
37760,1362813394022240260
37761,1362812251795836928
37762,1362812136746057731
37763,1362809820995289088
37764,1362809177933049865
37765,1362809161029926912
37766,1362808341513310210
37767,1362806650487373825
37768,1362805926630223880
37769,1362805774431490052
37770,1362805562560417793
37771,1362805189787455489
37772,1362804733036146694
37773,1362803883198808067
37774,1362803762960687105
37775,1362803297166495744
37776,1362803220926648323
37777,1362802836267020290
37778,1362802521492881412
37779,1362802309634351105
37780,1362802183239065610
37781,1362802022349742081
37782,1362801439442161669
37783,1362801231744401410
37784,1362800864054763525
37785,1362800646626369542
37786,1362800064813535253
37787,1362799128695222280
37788,1362798496278003716
37789,1362798137765728262
37790,1362798115544309760
37791,1362797461186740224
37792,1362797272078163976
37793,1362796265973682178
37794,1362796220960436228
37795,1362796057361588225
37796,1362795653735325696
37797,1362794769353764868
37798,1362794759174189058
37799,1362794756041043970
37800,1362793161295355908
37801,1362791802122739713
37802,1362791552658132992
37803,1362791145609248769
37804,1362791109173338116
37805,1362790756877017088
37806,1362790087759695874
37807,1362788904311672833
37808,1362788536873865219
37809,1362788325564833796
37810,1362786722543771648
37811,1362784993525833730
37812,1362783527117467653
37813,1362783476441886724
37814,1362783433232113666
37815,1362782909455867905
37816,1362782682946670595
37817,1362782011862220809
37818,1362781245638381575
37819,1362780113675444224
37820,1362779880946102273
37821,1362779459858931714
37822,1362779421636190212
37823,1362779180174356484
37824,1362779008061100038
37825,1362778846974652420
37826,1362778288284909568
37827,1362777943550930963
37828,1362777651765792768
37829,1362776685607845888
37830,1362775758117208065
37831,1362775194822086657
