,ids
37832,1362772010733084674
37833,1362771524260921347
37834,1362767913883738116
37835,1362767585415208960
37836,1362766512067608589
37837,1362765757004808192
37838,1362765298223489025
37839,1362764976860102658
37840,1362764304760659977
37841,1362764143095406592
37842,1362763879898435585
37843,1362763744330317824
37844,1362763046855323649
37845,1362762250214326274
37846,1362761774328664066
37847,1362761294068256771
37848,1362760879054479360
37849,1362759518464192512
37850,1362759381704708098
37851,1362759145489903621
37852,1362758706165927936
37853,1362757954555031553
37854,1362757074887835652
37855,1362756938468065287
37856,1362756902225129473
37857,1362754982186020864
37858,1362754367720464386
37859,1362753613215498243
37860,1362751766815772678
37861,1362751359565631490
37862,1362747764602527748
37863,1362747036328689665
37864,1362746027346919425
37865,1362744530110406660
37866,1362741505207783426
37867,1362741221001748481
37868,1362740708625514502
37869,1362740168663445504
37870,1362740069405249536
37871,1362737009886982145
37872,1362736690486534144
37873,1362736243411402753
37874,1362735994181672960
37875,1362735256088944641
37876,1362735047451832321
37877,1362734657767436291
37878,1362734517971283977
37879,1362734011324506114
37880,1362734006312329219
37881,1362733510331662338
37882,1362733019803582465
37883,1362732814899290114
37884,1362732405921107969
37885,1362732058548842497
37886,1362731218681364482
37887,1362730834076315650
37888,1362730283963940864
37889,1362728456656719875
37890,1362727976513716227
37891,1362727821756555272
37892,1362727648422625281
37893,1362727457158275077
37894,1362726673175760898
37895,1362726446062567428
37896,1362726317624557568
37897,1362726171453095938
37898,1362725927130714114
37899,1362724740960571395
37900,1362722478448082951
37901,1362721561577422849
37902,1362720801842204678
37903,1362720703624187906
37904,1362720675211972610
37905,1362720536732794895
37906,1362720474690711554
37907,1362719714775080960
37908,1362719388126838784
37909,1362719271525232644
37910,1362719268782149639
37911,1362719097696493570
37912,1362718759639744512
37913,1362718656292147203
37914,1362718573915996160
37915,1362718449982660609
37916,1362715515622486016
37917,1362714897122004993
37918,1362713652797861888
37919,1362713118040875008
37920,1362712486580019203
37921,1362711065155538953
37922,1362709131157786624
37923,1362707649582792704
37924,1362707340722663424
37925,1362707306304180225
37926,1362706880213229568
37927,1362705980392435712
37928,1362704615637213186
37929,1362703823895212035
37930,1362703574875176963
37931,1362701487999234048
37932,1362700955616182274
37933,1362699304687788034
37934,1362697637888221186
37935,1362696935656878089
37936,1362695896715173888
37937,1362693994791264256
37938,1362693501155213317
37939,1362692989798203394
37940,1362692089230860289
37941,1362691688381218818
37942,1362688514656239616
37943,1362688423753093121
37944,1362688380895649794
37945,1362682336358379520
37946,1362681202851930119
37947,1362681171826647040
37948,1362679199174168576
37949,1362674175995961344
37950,1362674109818232832
37951,1362672020677402624
37952,1362670756514168832
37953,1362670059404087296
37954,1362669917695315976
37955,1362667068135464961
37956,1362665116446183424
37957,1362662096241102850
37958,1362654152590041094
37959,1362653209064591361
37960,1362648477348552706
37961,1362648057356165122
37962,1362646334621245442
37963,1362643077681340417
37964,1362640419645980673
37965,1362640105324875776
37966,1362638392962523136
37967,1362637115704676352
37968,1362636416962998273
37969,1362636105619767296
37970,1362633640904183809
37971,1362633299714318341
37972,1362629659700133889
37973,1362628428378300421
37974,1362626080725688322
37975,1362624285542674433
37976,1362623977798176770
37977,1362623316679360513
37978,1362620450052931587
37979,1362610879628509184
37980,1362604428092653571
37981,1362603674116227074
37982,1362602086328901634
37983,1362601454696030210
37984,1362600302009081861
37985,1362600121830166538
37986,1362599837036863491
37987,1362599826341380098
37988,1362598353297629186
37989,1362598270942519314
37990,1362598171927601156
37991,1362597239827410946
37992,1362595930869035011
37993,1362594728739540996
37994,1362592620883693568
37995,1362589650473345030
37996,1362585238849863680
37997,1362584950004932609
37998,1362583757212045315
37999,1362581121456877568
38000,1362579320233984000
38001,1362576730851016708
38002,1362576630368108545
38003,1362575967768764416
38004,1362575898696900609
38005,1362575862479126528
38006,1362575127578243076
38007,1362575127276314625
38008,1362572249727959044
38009,1362572001269923842
38010,1362568457716383744
38011,1362563392288997379
38012,1362560836020109312
38013,1362559165001007107
38014,1362557810748379137
38015,1362556948554649604
38016,1362556457712046083
38017,1362556204392845320
38018,1362554303911780356
38019,1362554295548317710
38020,1362553746396479490
38021,1362552953773711361
38022,1362552884349575169
38023,1362552478076604421
38024,1362551032555913221
38025,1362550822203179008
38026,1362548990139629575
38027,1362547905471647745
38028,1362547756980723714
38029,1362547310266355715
38030,1362546687496114178
38031,1362546000414539776
38032,1362545838975762439
38033,1362544810612187138
38034,1362544561382436873
38035,1362544462392614912
38036,1362543003018153988
38037,1362542914405097472
38038,1362542412824993792
38039,1362540972312317953
38040,1362537841218174983
38041,1362535784461574153
38042,1362533282135629832
38043,1362533015197540352
38044,1362532830627180559
38045,1362532407329624071
38046,1362531261902897153
38047,1362531010957697026
38048,1362530066777968640
38049,1362529999568461825
38050,1362529445622517761
38051,1362528505456640000
38052,1362528054115983365
38053,1362526372242075650
38054,1362526053130850305
38055,1362525393543127049
38056,1362525211678105602
38057,1362524803593347082
38058,1362524419344760832
38059,1362523709173604356
38060,1362523629473390594
38061,1362522908493496321
38062,1362522343797587971
38063,1362521860055982082
38064,1362521443318308876
38065,1362521271599128577
38066,1362520115053486084
38067,1362519778250874884
38068,1362519672843866115
38069,1362519181984493570
38070,1362518883127734282
38071,1362518757848055819
38072,1362518309187575813
38073,1362517048157483010
38074,1362516791554166790
38075,1362516312673648642
38076,1362515840147595269
38077,1362515781146316807
38078,1362515174725410820
38079,1362515155523928077
38080,1362514704996917265
38081,1362514114946416640
38082,1362513706211549190
38083,1362513615140577280
38084,1362513396302774273
38085,1362513251586736129
38086,1362512548638171138
38087,1362511200559517696
38088,1362510756999274500
38089,1362510151878660096
38090,1362509432966569987
38091,1362508752952438785
38092,1362507472196546563
38093,1362507158458368002
38094,1362506844154048516
38095,1362506719977431040
38096,1362506715967717383
38097,1362506058468589571
38098,1362505746739511299
38099,1362505516090601477
38100,1362505438667890688
38101,1362502264016039937
38102,1362502214527426565
38103,1362500370342305796
38104,1362500135364739073
38105,1362499983690379277
38106,1362499631201079301
38107,1362499352929980420
38108,1362498683401601029
38109,1362498625893527554
38110,1362498362516373508
38111,1362496608764575754
38112,1362496040671313923
38113,1362495322610663427
38114,1362494878253535233
38115,1362494808846184467
38116,1362494709902565378
38117,1362494364551938056
38118,1362494137073868805
38119,1362493732537442306
38120,1362493695761743877
38121,1362493108844396547
38122,1362492994369298442
38123,1362492666903207939
38124,1362492613107007493
38125,1362492469183737860
38126,1362491822698815495
38127,1362491647385350154
38128,1362491594780377088
38129,1362491101505089539
38130,1362489684538970115
38131,1362488862761697286
38132,1362488274166681600
38133,1362487707767894016
38134,1362487319194984450
38135,1362487166207733761
38136,1362486373807239173
38137,1362486130973753348
38138,1362485538738044930
38139,1362485464700182533
38140,1362485372484255752
38141,1362484677068603398
38142,1362483920747511808
38143,1362483391162179585
38144,1362483248388075522
38145,1362483019789987841
38146,1362482843167956996
38147,1362482310856269824
38148,1362481459244765184
38149,1362481079618306048
38150,1362480321489477632
38151,1362480276627206144
38152,1362480049727934464
38153,1362479902491082764
38154,1362479637511737345
38155,1362478525127786509
38156,1362478238380023808
38157,1362478230977052673
38158,1362478178325921799
38159,1362478090081943557
38160,1362478080443482116
38161,1362478070742077441
38162,1362477614250811395
38163,1362477444553445384
38164,1362477092823261189
38165,1362476984794640386
38166,1362476767664046086
38167,1362476698705530880
38168,1362476301186191367
38169,1362475762599755781
38170,1362475321459691535
38171,1362475060716576769
38172,1362474949772865542
38173,1362474905443401731
38174,1362474463443443715
38175,1362474396963790853
38176,1362473987075366912
38177,1362473632182784001
38178,1362473438779179011
38179,1362473258734485512
38180,1362473153021247498
38181,1362472486751924225
38182,1362471618765856785
38183,1362471461668220934
38184,1362471314578153475
38185,1362470680038637568
38186,1362470625579827204
38187,1362470302236737537
38188,1362470250403528705
38189,1362469293561151496
38190,1362469212422340618
38191,1362468993706164225
38192,1362468635256709120
38193,1362468263377141761
38194,1362468232955887618
38195,1362467415293067264
38196,1362467077215420422
38197,1362467043870707714
38198,1362464820063326209
38199,1362464742728736768
38200,1362464105928527875
38201,1362463820418007044
38202,1362463390346612736
38203,1362462913181720577
38204,1362462824497250307
38205,1362462534779994113
38206,1362461282029490186
38207,1362460678951469059
38208,1362460658332282881
38209,1362460631102799877
38210,1362460595161862146
38211,1362460343147126784
38212,1362459790019035141
38213,1362459555406483464
38214,1362458105389309955
38215,1362457606506360838
38216,1362457412221992963
38217,1362457222043873281
38218,1362456778949210117
38219,1362456114504339459
38220,1362455733808353283
38221,1362455395554504705
38222,1362454967001493507
38223,1362454910789439488
38224,1362454406751518725
38225,1362454330910081024
38226,1362454316397830144
38227,1362453702657921024
38228,1362453685259935746
38229,1362452827629621249
38230,1362452721190793224
38231,1362450948887621632
38232,1362450393784086531
38233,1362448127517687809
38234,1362447964858421249
38235,1362447446102663172
38236,1362447280834510855
38237,1362447011212058625
38238,1362446418179465222
38239,1362446349153816579
38240,1362445572301590532
38241,1362444883898859526
38242,1362444568243949576
38243,1362444324730978306
38244,1362444150289874947
38245,1362444024779595776
38246,1362443975957884935
38247,1362443958715113474
38248,1362443761977016320
38249,1362443675188551690
38250,1362443024383508482
38251,1362442959560531971
38252,1362442816929030144
38253,1362441542267510785
38254,1362441277636292610
38255,1362441012250103809
38256,1362439057654038531
38257,1362437825749266438
38258,1362437722942578688
38259,1362436938310049798
38260,1362436704079142916
38261,1362435226568376324
38262,1362433477849862146
38263,1362432700175572995
38264,1362432516154662917
38265,1362432160322445318
38266,1362432077992493058
38267,1362431873125916673
38268,1362431870949072905
38269,1362431683706970115
38270,1362431086349942785
38271,1362430659910901760
38272,1362430593607344129
38273,1362430295350390788
38274,1362428530752184327
38275,1362427906824294407
38276,1362427107872296963
38277,1362426889411964932
38278,1362426860689309697
38279,1362426835041189900
38280,1362426010621337603
38281,1362425702377791490
38282,1362425641690406915
38283,1362425401889366026
38284,1362425318561185795
38285,1362425169550209025
38286,1362423934935846913
38287,1362423914434027524
38288,1362423314719911937
38289,1362423023702278145
38290,1362422896958840832
38291,1362422688833282065
38292,1362422591445749768
38293,1362419836316508163
38294,1362419057350311942
38295,1362418905390718981
38296,1362417806378209284
38297,1362416796972814338
38298,1362416795043450881
38299,1362416768514465795
38300,1362416585667866624
38301,1362414133619081219
38302,1362413919944519683
38303,1362413774758674436
38304,1362413267864461321
38305,1362413037978873859
38306,1362412763415523328
38307,1362412118104924160
38308,1362411695344394244
38309,1362411683717742610
38310,1362411220897259530
38311,1362410862913421321
38312,1362410218055995393
38313,1362410182563758087
38314,1362409943530364932
38315,1362409409436073994
38316,1362407131786412039
38317,1362406801560502272
38318,1362406531975811079
38319,1362406066403889155
38320,1362405257851121666
38321,1362405150334328833
38322,1362404974370709508
38323,1362404685982949377
38324,1362404056497614848
38325,1362403938796986369
38326,1362403897525104644
38327,1362403863106629632
38328,1362403749575217152
38329,1362403315351498760
38330,1362403116969304064
38331,1362402300233400321
38332,1362401616956170242
38333,1362401072170565636
38334,1362400990293610499
38335,1362400925034438658
38336,1362400842326937600
38337,1362399999380840450
38338,1362399487721881600
38339,1362398932207337475
38340,1362398683157979137
38341,1362398016724942851
38342,1362397941575553032
38343,1362397565858283521
38344,1362397359838285825
38345,1362396683863265285
38346,1362396622764793857
38347,1362396609255006211
38348,1362396564497424386
38349,1362395864715698184
38350,1362395266658271232
38351,1362394428560801794
38352,1362393981523546115
38353,1362393907468906499
38354,1362393645069053958
38355,1362393635682197504
38356,1362393308337758212
38357,1362393297629675521
38358,1362393216406999046
38359,1362393106356850688
38360,1362393011070640135
38361,1362392879826632705
38362,1362392443770052608
38363,1362392441064669184
38364,1362391925827977217
38365,1362391728720904202
38366,1362391679454482435
38367,1362391261328650241
38368,1362391010983174146
38369,1362391000921100291
38370,1362390856876109827
38371,1362390830267432968
38372,1362390786051039245
38373,1362390733362139141
38374,1362390718816337920
38375,1362390682787340292
38376,1362390540877262849
38377,1362390523143729158
38378,1362390335515688963
38379,1362390182087942148
38380,1362388654841339906
38381,1362388405330587649
38382,1362388086240538628
38383,1362386982022823943
38384,1362386755731812352
38385,1362386583190700032
38386,1362386438654984198
38387,1362386391989059594
38388,1362386322397224961
38389,1362385871408930817
38390,1362385489601437698
38391,1362385396844404738
38392,1362384769565265925
38393,1362384690209058818
38394,1362384653437534208
38395,1362383823871369218
38396,1362382926080581632
38397,1362382608311623683
38398,1362382412202803206
38399,1362382361988640770
38400,1362382299837431809
38401,1362381830423535616
38402,1362381600068100096
38403,1362380590515904514
38404,1362380458412167171
38405,1362380291902431235
38406,1362379146584809474
38407,1362379045506322436
38408,1362378501916090372
38409,1362378142288125952
38410,1362377254484004865
38411,1362377070119170048
38412,1362376882063355904
38413,1362375585973043206
38414,1362375503051689987
38415,1362375489806094343
38416,1362375176709681153
38417,1362375058648260615
38418,1362374817299726341
38419,1362374177039085573
38420,1362374149566574595
38421,1362374139173085185
38422,1362374077080551425
38423,1362374002099048451
38424,1362373452766859268
38425,1362373320499490818
38426,1362373159551447041
38427,1362373139179728897
38428,1362373122759004168
38429,1362373094069960709
38430,1362372948556931073
38431,1362372835478487041
38432,1362372835205910530
38433,1362372376353202177
38434,1362372274767167494
38435,1362372087852236801
38436,1362372005165748224
38437,1362371909111975938
38438,1362371817000890372
38439,1362371492726665217
38440,1362371340314030081
38441,1362371283187421189
38442,1362371206129872899
38443,1362371148986658818
38444,1362371118372298757
38445,1362371089444311041
38446,1362371079386271744
38447,1362371004819980290
38448,1362371000315207682
38449,1362370974025322498
38450,1362370933613289472
38451,1362370500085874691
38452,1362370149299404803
38453,1362370139317039107
38454,1362370074208849927
38455,1362370017078226945
38456,1362369835020263429
38457,1362369770562195457
38458,1362369760600748036
38459,1362369532468334592
38460,1362369422162190336
38461,1362369042833670144
38462,1362368972964982786
38463,1362368915284844551
38464,1362368914550886400
38465,1362368891662589953
38466,1362368557166825475
38467,1362368492176080900
38468,1362368455849222146
38469,1362368187627696129
38470,1362368118673207297
38471,1362367987077050373
38472,1362367977086201857
38473,1362367881317646339
38474,1362367744226848769
38475,1362367685087141888
38476,1362367562693099521
38477,1362367424155316231
38478,1362367268487909376
38479,1362367246144839680
38480,1362367236216926210
38481,1362367045531279361
38482,1362366348257603590
38483,1362366177339715589
38484,1362366156334649344
38485,1362366156145913856
38486,1362366152236802049
38487,1362365158606204929
38488,1362364342730186758
38489,1362364158763814915
38490,1362364148793942019
38491,1362362916423561219
38492,1362362581474807809
38493,1362362374502645762
38494,1362361512799719427
38495,1362361445233655810
38496,1362361392179855361
38497,1362361335615520769
38498,1362361152777441280
38499,1362360186049073154
38500,1362360123365203968
38501,1362358112905273344
38502,1362357984467296258
38503,1362357691788722178
38504,1362356941758992387
38505,1362356773257162755
38506,1362356508336545795
38507,1362356313141952513
38508,1362355815034806280
38509,1362354925448101888
38510,1362350791969935362
38511,1362349367802421249
38512,1362348982027104258
38513,1362348636118667265
38514,1362348272673824771
38515,1362347507678863362
38516,1362346135562702848
38517,1362345292750860288
38518,1362345106095931394
38519,1362343730867535875
38520,1362343095455596544
38521,1362342888668020737
38522,1362340861267304449
38523,1362340499298918400
38524,1362339367843414016
38525,1362338355686608898
38526,1362336451174821895
38527,1362334366324715523
38528,1362333947351465986
38529,1362333195161731075
38530,1362331564269568002
38531,1362329271021285380
38532,1362328840371060738
38533,1362327289124556800
38534,1362325571494109185
38535,1362324632410476544
38536,1362323931143757827
38537,1362323468310761473
38538,1362323442553540608
38539,1362322859868246018
38540,1362322849999036417
38541,1362320951552208897
38542,1362317644565774338
38543,1362317495152107520
38544,1362312893006446593
38545,1362311735223451648
38546,1362309183543074817
38547,1362308852549566464
38548,1362304453634908161
38549,1362303442006519810
38550,1362301884665651203
38551,1362301055510450176
38552,1362298271142735873
38553,1362297717578493956
38554,1362294442032586752
38555,1362292475541544963
38556,1362286083103457281
38557,1362285823849332742
38558,1362284046034890753
38559,1362283370802257926
38560,1362274991715323907
38561,1362269536523796480
38562,1362262429053444097
38563,1362261812155092996
38564,1362258763550519297
38565,1362255768708382720
38566,1362249205385990148
38567,1362248975257137155
38568,1362248933246971913
38569,1362247547507589121
38570,1362245644929413126
38571,1362244287673425920
38572,1362239019313229824
38573,1362226993488482308
38574,1362220293238980611
38575,1362217086689419266
38576,1362215008000737282
38577,1362214342867959809
38578,1362210870047240201
38579,1362207973829967875
38580,1362206718436999171
38581,1362205190917476353
38582,1362203044050575363
38583,1362202366318108672
38584,1362198897649537025
38585,1362197300517437442
38586,1362196761134198786
38587,1362196278160072709
38588,1362192039123779584
38589,1362189291804311558
38590,1362188928678301703
38591,1362182846769737733
38592,1362182130701373440
38593,1362181337315172352
38594,1362177291279888391
38595,1362175793141592067
38596,1362175672450506753
38597,1362172745413513222
38598,1362172169543901185
38599,1362170479465922563
38600,1362168164663103490
38601,1362167125478150152
38602,1362166815351259138
38603,1362166264307793925
38604,1362165426944282626
38605,1362165366743531522
38606,1362164809916182528
38607,1362164800021819399
38608,1362163567978512386
38609,1362162803235258370
38610,1362162233577472003
38611,1362161885077000194
38612,1362161601521082369
38613,1362161122032427008
38614,1362160744855457792
38615,1362160734495535117
38616,1362160389551771654
38617,1362160001163407361
38618,1362159668307623937
38619,1362159638624563203
38620,1362158817304313859
38621,1362157184726016002
38622,1362156115727941632
38623,1362155786168918023
38624,1362155455884181506
38625,1362155350770786305
38626,1362153980428713984
38627,1362153095761903616
38628,1362152836994334726
38629,1362151881305448448
38630,1362151671019827201
38631,1362151582004092929
38632,1362151009301200898
38633,1362150609265319937
38634,1362150578911137793
38635,1362150543351775235
38636,1362150449915326466
38637,1362149728272662533
38638,1362149718424506371
38639,1362149254349881344
38640,1362149006487543811
38641,1362148940318130180
38642,1362147681435602945
38643,1362147591039909901
38644,1362147559268089867
38645,1362147454859288580
38646,1362145077146058755
38647,1362145053460856832
38648,1362144903619313679
38649,1362144590967545862
38650,1362144029664813058
38651,1362143274027384832
38652,1362143257581416448
38653,1362143186014113795
38654,1362143064584773632
38655,1362142720559640581
38656,1362142272154910722
38657,1362141754196189192
38658,1362141648487120910
38659,1362141574596091910
38660,1362141550986297349
38661,1362141540181827586
38662,1362141004535595008
38663,1362140891981430794
38664,1362140758132862981
38665,1362139834593206276
38666,1362138499621801988
38667,1362137695087173641
38668,1362137421291388932
38669,1362137388387041280
38670,1362137105179230213
38671,1362136905169719300
38672,1362136092011593746
38673,1362135537549770760
38674,1362134890645487618
38675,1362134590761144322
38676,1362133969173684224
38677,1362133867428270085
38678,1362133102936604675
38679,1362132867426443264
38680,1362132297277964297
38681,1362132228491337731
38682,1362132208048353280
38683,1362131561177579520
38684,1362131314728701955
38685,1362131304398151687
38686,1362130801173872643
38687,1362129691394465792
38688,1362129259242913795
38689,1362129249365286916
38690,1362128037605748741
38691,1362127470082801665
38692,1362127457156030467
38693,1362127105178361859
38694,1362125699889434636
38695,1362125555378884614
38696,1362125153031901188
38697,1362124891504451584
38698,1362123997404659712
38699,1362123486190317569
38700,1362123185404211210
38701,1362122799469502464
38702,1362122437526245377
38703,1362122052912754693
38704,1362120080407027720
38705,1362119752202784781
38706,1362118595032023050
38707,1362115850942230529
38708,1362114592202231808
38709,1362114210872909825
38710,1362113806772633600
38711,1362113762661130243
38712,1362113329196503040
38713,1362113010513424386
38714,1362112601879150597
38715,1362112433133940742
38716,1362112337801584641
38717,1362112005570785280
38718,1362111585225830400
38719,1362111545447231491
38720,1362110864590053378
38721,1362109671516082181
38722,1362109558798381067
38723,1362109268527362051
38724,1362109134301237249
38725,1362108460603736067
38726,1362107281450684423
38727,1362107048213774346
38728,1362107044715630592
38729,1362107044090630144
38730,1362106920316923907
38731,1362106633665576966
38732,1362106319528988675
38733,1362106015135789056
38734,1362105952145715203
38735,1362105672817647624
38736,1362104906996416514
38737,1362103823863590919
38738,1362103800149008386
38739,1362103656695422980
38740,1362103417926127621
38741,1362103387928543240
38742,1362103297025392646
38743,1362103222865911812
38744,1362102544802213898
38745,1362102290895757312
38746,1362102186738671618
38747,1362101946182602754
38748,1362101939106889728
38749,1362100538582654976
38750,1362100103796899842
38751,1362100062973808644
38752,1362100056984334340
38753,1362099349308776452
38754,1362099252898447365
38755,1362099233663385600
38756,1362098946479452162
38757,1362098929635110917
38758,1362098825884815360
38759,1362098745622593541
38760,1362098569562509316
38761,1362098492806733824
38762,1362098403639975939
38763,1362098392017604608
38764,1362098374451879942
38765,1362098371910135810
38766,1362098275822821379
38767,1362098067487547396
38768,1362097759344599043
38769,1362097474895302659
38770,1362097031070834696
38771,1362096905874997251
38772,1362096716418338816
38773,1362096706503012353
38774,1362096226796269574
38775,1362096188229644288
38776,1362095399750819842
38777,1362095214228291585
38778,1362094165669126145
38779,1362092165225205765
38780,1362091850404941829
38781,1362089463141306369
38782,1362088873719980032
38783,1362088469095473156
38784,1362087600631218178
38785,1362085516989071363
38786,1362083437683875852
38787,1362083277692153865
38788,1362083222088278026
38789,1362083062616580096
38790,1362082891023474691
38791,1362082437065564161
38792,1362082006440562691
38793,1362080942538514434
38794,1362080561863524354
38795,1362080458503303170
38796,1362079392911011846
38797,1362079309159137284
38798,1362078009054949382
38799,1362077564383223810
38800,1362076687568093186
38801,1362076179193344001
38802,1362075523489419264
38803,1362075365485797378
38804,1362073567559622656
38805,1362073086867218432
38806,1362073068319821824
38807,1362072963667886089
38808,1362072917966794753
38809,1362072588390985728
38810,1362071423121055752
38811,1362070454362595331
38812,1362070430564184066
38813,1362069929932054532
38814,1362069795118661634
38815,1362069280381169672
38816,1362069020862795783
38817,1362067334379274246
38818,1362066447854428160
38819,1362065980021641224
38820,1362065519151640580
38821,1362065403405623297
38822,1362064635030102017
38823,1362064085861474305
38824,1362063878004219904
38825,1362063751575461890
38826,1362062734909710341
38827,1362061815618879490
38828,1362061790977351682
38829,1362061745800544260
38830,1362061743636111363
38831,1362061705602342919
38832,1362060241316290564
38833,1362060093190201350
38834,1362059844417683458
38835,1362059531237416963
38836,1362059217214074882
38837,1362058350528233472
38838,1362058201827586056
38839,1362058097502654464
38840,1362057496706260998
38841,1362056010584580098
38842,1362055760797179904
38843,1362054998968983560
38844,1362054271613681678
38845,1362054265817214976
38846,1362054204127240193
38847,1362053999072010247
38848,1362053294428930051
38849,1362053273931427843
38850,1362053086894829569
38851,1362052706945413127
38852,1362052150503727111
38853,1362051823662678020
38854,1362051668230238217
38855,1362051433550536705
38856,1362051094134800387
38857,1362050735832203269
38858,1362050207152799746
38859,1362049560579891201
38860,1362048367463968772
38861,1362048362824916996
38862,1362048216016027651
38863,1362048011182997510
38864,1362047866135527425
38865,1362047612573151234
38866,1362047413935091713
38867,1362047237732327428
38868,1362047147672281088
38869,1362046842012377089
38870,1362046698231640076
38871,1362046689754951681
38872,1362046679432769536
38873,1362045298386829314
38874,1362044982744514562
38875,1362044783590477830
38876,1362041611056742401
38877,1362041358890975238
38878,1362040503278202889
38879,1362039982400094213
38880,1362038226043691011
38881,1362037695967559692
38882,1362037627327836163
38883,1362037006767968256
38884,1362036178409635840
38885,1362035719305371649
38886,1362033861790748673
38887,1362033203104612352
38888,1362032803081302017
38889,1362032681425453057
38890,1362032438038380547
38891,1362032263790292994
38892,1362032006608146433
38893,1362031872184836106
38894,1362031378980864005
38895,1362030414110593024
38896,1362030297982844933
38897,1362029538625130498
38898,1362029028534865921
38899,1362028626506612739
38900,1362028412290945025
38901,1362027770830721025
38902,1362027629260464131
38903,1362027419947917315
38904,1362027188254629889
38905,1362027140061954053
38906,1362026364401053698
38907,1362025482120794113
38908,1362025432275632128
38909,1362025253648683008
38910,1362024993064910849
38911,1362024290762313729
38912,1362024212274282497
38913,1362024001502117889
38914,1362023996464590856
38915,1362023549326794755
38916,1362023421572481027
38917,1362023122690580484
38918,1362022532224872449
38919,1362022447495729154
38920,1362022403195420674
38921,1362021362286657536
38922,1362020779559448578
38923,1362020709065752577
38924,1362020620792451072
38925,1362020612957437958
38926,1362020537539719170
38927,1362020490622214145
38928,1362019464733224960
38929,1362018410058678273
38930,1362018227564531712
38931,1362017419955499008
38932,1362017408672792577
38933,1362017269224796160
38934,1362017118393413637
38935,1362017108561977345
38936,1362017064140099589
38937,1362016830173380612
38938,1362016452740608003
38939,1362016368816717826
38940,1362015848072949763
38941,1362015538336178178
38942,1362015477581680641
38943,1362014970607763457
38944,1362014918686498818
38945,1362013791844728833
38946,1362013556498194434
38947,1362013373941047296
38948,1362011742432280576
38949,1362011245189222401
38950,1362010275587780608
38951,1362008492756844548
38952,1362007945291120641
38953,1362006438252597249
38954,1362005642261770243
38955,1362004320623886338
38956,1362004134648496132
38957,1362002007083614211
38958,1362001680745852928
38959,1362001639905837058
38960,1362001309478645760
38961,1362000963507216385
38962,1362000410475696128
38963,1362000087459635205
38964,1361999575263895553
38965,1361998581188673536
38966,1361998490742779905
38967,1361997984536354820
38968,1361996962086719490
38969,1361994014451507201
38970,1361993119110168577
38971,1361992871172268036
38972,1361992517173018627
38973,1361990947576414210
38974,1361990656202338310
38975,1361989397885972482
38976,1361989029890314242
38977,1361989015696769024
38978,1361988986709934088
38979,1361988188420595715
38980,1361986699358842881
38981,1361986381803888642
38982,1361985421312487427
38983,1361985175790514176
38984,1361984390402895873
38985,1361983760477147136
38986,1361983408482697219
38987,1361982821657673729
38988,1361981925255229446
38989,1361981712440446978
38990,1361980621891977216
38991,1361977982118723585
38992,1361977558917656577
38993,1361976950189928449
38994,1361975074178367490
38995,1361974762365476865
38996,1361973453713264640
38997,1361973237400432641
38998,1361973063978524672
38999,1361972693726298114
39000,1361972691306176520
39001,1361972667872661506
